id,cvd_mortality_17
5kmN3380E4310,0.0
5kmN3380E4315,0.0
5kmN3380E4320,0.0
5kmN3380E4325,0.0
5kmN3380E4330,0.0
5kmN3380E4475,0.0
5kmN3380E4480,0.0
5kmN3380E4485,0.0
5kmN3380E4490,0.0
5kmN3380E4495,0.0
5kmN3380E4500,0.0
5kmN3380E4505,0.0
5kmN3380E4510,0.0
5kmN3380E4515,0.0
5kmN3380E4520,0.0
5kmN3380E4525,0.0
5kmN3380E4530,0.0
5kmN3380E4535,0.0
5kmN3380E4540,0.0
5kmN3380E4545,0.0
5kmN3380E4550,0.0
5kmN3380E4555,0.0
5kmN3380E4560,0.0
5kmN3385E4300,0.0
5kmN3385E4305,0.0
5kmN3385E4310,0.0
5kmN3385E4315,0.0
5kmN3385E4320,0.0
5kmN3385E4325,0.0
5kmN3385E4330,0.0
5kmN3385E4475,0.0
5kmN3385E4485,0.0
5kmN3385E4490,0.0
5kmN3385E4495,0.0
5kmN3385E4500,0.0
5kmN3385E4505,0.0
5kmN3385E4510,0.0
5kmN3385E4515,0.0
5kmN3385E4520,0.0
5kmN3385E4525,0.0
5kmN3385E4530,0.0
5kmN3385E4535,0.0
5kmN3385E4540,0.0
5kmN3385E4545,0.0
5kmN3385E4550,0.0
5kmN3385E4555,0.0
5kmN3385E4560,0.0
5kmN3385E4565,0.0
5kmN3390E4310,0.0
5kmN3390E4315,0.0
5kmN3390E4320,0.0
5kmN3390E4325,0.0
5kmN3390E4330,0.0
5kmN3390E4480,0.0
5kmN3390E4485,0.0
5kmN3390E4490,0.0
5kmN3390E4495,0.0
5kmN3390E4500,0.0
5kmN3390E4505,0.0
5kmN3390E4510,0.0
5kmN3390E4515,0.0
5kmN3390E4520,0.0
5kmN3390E4525,0.0
5kmN3390E4530,0.0
5kmN3390E4535,0.0
5kmN3390E4540,0.0
5kmN3390E4545,0.0
5kmN3390E4550,0.0
5kmN3390E4555,0.0
5kmN3390E4560,0.0
5kmN3395E4320,0.0
5kmN3395E4325,0.0
5kmN3395E4330,0.0
5kmN3395E4480,0.0
5kmN3395E4485,0.0
5kmN3395E4490,0.0
5kmN3395E4495,0.0
5kmN3395E4505,0.0
5kmN3395E4510,0.0
5kmN3395E4515,0.0
5kmN3395E4520,0.0
5kmN3395E4525,0.0
5kmN3395E4530,0.0
5kmN3395E4535,0.0
5kmN3395E4540,0.0
5kmN3395E4545,0.0
5kmN3395E4550,0.0
5kmN3395E4555,0.0
5kmN3395E4560,0.0
5kmN3395E4565,0.0
5kmN3400E4325,0.0
5kmN3400E4495,0.0
5kmN3400E4500,0.0
5kmN3400E4505,0.0
5kmN3400E4510,0.0
5kmN3400E4515,0.0
5kmN3400E4520,0.0
5kmN3400E4525,0.0
5kmN3400E4530,0.0
5kmN3400E4535,0.0
5kmN3400E4540,0.0
5kmN3400E4545,0.0
5kmN3400E4550,0.0
5kmN3400E4555,0.0
5kmN3400E4560,0.0
5kmN3400E4565,0.0
5kmN3405E4495,0.0
5kmN3405E4500,0.0
5kmN3405E4505,0.0
5kmN3405E4510,0.0
5kmN3405E4515,0.0
5kmN3405E4520,0.0
5kmN3405E4525,0.0
5kmN3405E4530,0.0
5kmN3405E4535,0.0
5kmN3405E4540,0.0
5kmN3405E4545,0.0
5kmN3405E4550,0.0
5kmN3410E4495,0.0
5kmN3410E4500,0.0
5kmN3410E4505,0.0
5kmN3410E4510,0.0
5kmN3410E4515,0.0
5kmN3410E4520,0.0
5kmN3410E4525,0.0
5kmN3410E4530,0.0
5kmN3410E4535,0.0
5kmN3410E4540,0.0
5kmN3415E4500,0.0
5kmN3415E4505,0.0
5kmN3415E4510,0.0
5kmN3415E4515,0.0
5kmN3415E4520,0.0
5kmN3415E4525,0.0
5kmN3415E4530,0.0
5kmN3415E4535,0.0
5kmN3415E4540,0.0
5kmN3420E4500,0.0
5kmN3420E4505,0.0
5kmN3420E4510,0.0
5kmN3420E4515,0.0
5kmN3420E4520,0.0
5kmN3420E4525,0.0
5kmN3420E4530,0.0
5kmN3420E4535,0.0
5kmN3420E4540,0.0
5kmN3425E4505,0.0
5kmN3425E4510,0.0
5kmN3425E4515,0.0
5kmN3425E4520,0.0
5kmN3425E4525,0.0
5kmN3425E4530,0.0
5kmN3425E4535,0.0
5kmN3425E4540,0.0
5kmN3430E4505,0.0
5kmN3430E4510,0.0
5kmN3430E4515,0.0
5kmN3430E4520,0.0
5kmN3430E4525,0.0
5kmN3430E4530,0.0
5kmN3430E4535,0.0
5kmN3435E4315,0.0
5kmN3435E4320,0.0
5kmN3435E4515,0.0
5kmN3435E4520,0.0
5kmN3435E4525,0.0
5kmN3435E4530,0.0
5kmN3435E4535,0.0
5kmN3440E4315,0.0
5kmN3440E4320,0.0
5kmN3440E4325,0.0
5kmN3440E4330,0.0
5kmN3440E4345,0.0
5kmN3440E4350,0.0
5kmN3440E4355,0.0
5kmN3445E4315,0.0
5kmN3445E4320,0.0
5kmN3445E4325,0.0
5kmN3445E4330,0.0
5kmN3445E4335,0.0
5kmN3445E4340,0.0
5kmN3445E4345,0.0
5kmN3445E4350,0.0
5kmN3445E4355,0.0
5kmN3450E4320,0.0
5kmN3450E4325,0.0
5kmN3450E4340,0.0
5kmN3450E4345,0.0
5kmN3450E4350,0.0
5kmN3455E4335,0.0
5kmN3455E4340,0.0
5kmN3455E4345,0.0
5kmN3455E4350,0.0
5kmN3460E4295,0.0
5kmN3460E4310,0.0
5kmN3460E4315,0.0
5kmN3460E4325,0.0
5kmN3460E4330,0.0
5kmN3460E4335,0.0
5kmN3460E4340,0.0
5kmN3465E4295,0.0
5kmN3465E4300,0.0
5kmN3465E4305,0.0
5kmN3465E4310,0.0
5kmN3465E4315,0.0
5kmN3465E4320,0.0
5kmN3465E4325,0.0
5kmN3465E4330,0.0
5kmN3465E4335,0.0
5kmN3465E4350,0.0
5kmN3470E4310,0.0
5kmN3470E4315,0.0
5kmN3470E4320,0.0
5kmN3470E4325,0.0
5kmN3470E4330,0.0
5kmN3470E4335,0.0
5kmN3470E4340,0.0
5kmN3470E4345,0.0
5kmN3470E4350,0.0
5kmN3475E4310,0.0
5kmN3475E4315,0.0
5kmN3475E4320,0.0
5kmN3475E4325,0.0
5kmN3475E4330,0.0
5kmN3475E4335,0.0
5kmN3475E4340,0.0
5kmN3475E4345,0.0
5kmN3480E4305,0.0
5kmN3480E4310,0.0
5kmN3480E4315,0.0
5kmN3480E4320,0.0
5kmN3480E4325,0.0
5kmN3480E4330,0.0
5kmN3485E4305,0.0
5kmN3485E4310,0.0
5kmN3485E4320,0.0
5kmN3485E4325,0.0
5kmN3485E4330,0.0
5kmN2685E4330,0.014052064770673056
5kmN2685E4340,-0.015302986877533398
5kmN2690E4330,-0.00012903621350984773
5kmN2690E4335,-0.011510572420557696
5kmN2690E4340,-0.009958244049251885
5kmN2695E4330,-0.0054026161743864765
5kmN2695E4335,-0.0015436803473904415
5kmN2695E4340,0.00489611788634059
5kmN2695E4345,-0.027045203459922895
5kmN2695E4415,0.027635040648349818
5kmN2700E4325,0.00987476918408764
5kmN2700E4330,-0.006162596941009846
5kmN2700E4335,0.009250842976661289
5kmN2700E4340,-0.002959446884842565
5kmN2700E4345,-0.03459950772541859
5kmN2700E4350,-0.02429738706435397
5kmN2700E4390,0.017128727037565628
5kmN2700E4400,0.0030529851247498296
5kmN2700E4405,-0.008975112816296815
5kmN2700E4410,0.009237167004741864
5kmN2700E4415,0.023329399043485355
5kmN2705E4320,0.01137668704136896
5kmN2705E4325,0.014279121348852175
5kmN2705E4330,0.00203630027248769
5kmN2705E4335,0.005033320855640955
5kmN2705E4340,-0.01513582175452749
5kmN2705E4345,-0.020796022447584217
5kmN2705E4350,-0.023000366142304107
5kmN2705E4390,0.0237594173985739
5kmN2705E4395,0.025238672386389716
5kmN2705E4400,0.025603911938092028
5kmN2705E4405,0.01749332617313415
5kmN2705E4410,0.03992898155958491
5kmN2705E4415,0.043863282290925176
5kmN2710E4295,0.17474979479234348
5kmN2710E4300,0.23582639060325034
5kmN2710E4305,0.25835804063858536
5kmN2710E4310,0.24851652151057832
5kmN2710E4315,0.13008129164835283
5kmN2710E4320,0.011116416260570638
5kmN2710E4325,-0.012990894361820715
5kmN2710E4330,-0.012845987315315999
5kmN2710E4335,-0.015475329078248834
5kmN2710E4340,-0.03179998309021753
5kmN2710E4345,-0.004940648338487896
5kmN2710E4350,-0.008388498272452527
5kmN2710E4375,-0.038832072885309654
5kmN2710E4400,0.015516139864588163
5kmN2710E4405,-0.01080468475579277
5kmN2710E4415,0.04252972949555156
5kmN2710E4425,-0.02047249557148456
5kmN2715E4140,-0.10390190664029408
5kmN2715E4145,-0.056056642516623956
5kmN2715E4150,-0.03677003319992028
5kmN2715E4155,-0.023363198232585536
5kmN2715E4160,-0.04759635168906928
5kmN2715E4165,-0.07958255124073332
5kmN2715E4170,-0.06813978786127672
5kmN2715E4175,-0.0448818406589164
5kmN2715E4190,-0.05018324920325273
5kmN2715E4195,-0.04867339903375528
5kmN2715E4200,-0.04880076419919921
5kmN2715E4205,-0.0734709387912465
5kmN2715E4285,0.3128049621517648
5kmN2715E4290,0.22928411961572667
5kmN2715E4295,0.23099476923804993
5kmN2715E4300,0.2359127029672863
5kmN2715E4305,0.2407926593975647
5kmN2715E4310,0.23928679631963515
5kmN2715E4315,0.20489183383767476
5kmN2715E4320,0.10375207122052738
5kmN2715E4325,0.025928451532480357
5kmN2715E4330,-0.019139458519052577
5kmN2715E4335,-0.023526113999917053
5kmN2715E4340,-0.0303862498411806
5kmN2715E4345,-0.0027464775648984308
5kmN2715E4350,-0.0014214681422992648
5kmN2715E4355,-0.014932559664469103
5kmN2715E4360,-0.006877684932549422
5kmN2715E4365,-0.041314619624351734
5kmN2715E4370,-0.041709966567157475
5kmN2715E4375,-0.049204606521397354
5kmN2715E4390,0.02241535407354156
5kmN2715E4395,0.024737419674813133
5kmN2715E4400,0.011614137636762556
5kmN2715E4405,0.017223574480213166
5kmN2715E4415,0.008010965427595107
5kmN2715E4420,-0.04068183741154677
5kmN2715E4425,-0.014389853786215018
5kmN2715E4435,-0.04597739394828501
5kmN2715E4540,0.005787237203255136
5kmN2720E4135,-0.0689524054598149
5kmN2720E4140,-0.047606875511895325
5kmN2720E4145,0.005201645809901845
5kmN2720E4150,0.0070545125807081055
5kmN2720E4155,-0.0166179982109336
5kmN2720E4160,-0.03023138576698864
5kmN2720E4165,-0.02241111738988344
5kmN2720E4170,-0.03367403838717137
5kmN2720E4175,-0.05534105904327774
5kmN2720E4180,-0.06884971911123966
5kmN2720E4185,-0.06056515523312872
5kmN2720E4190,-0.05167286789658415
5kmN2720E4195,-0.04672494510155828
5kmN2720E4200,-0.04878625130985009
5kmN2720E4205,-0.06623118419767826
5kmN2720E4210,-0.08485081944722178
5kmN2720E4280,0.18430139787587305
5kmN2720E4285,0.2634297628846994
5kmN2720E4290,0.2863880952208302
5kmN2720E4295,0.1846984088159252
5kmN2720E4300,0.11750784640936288
5kmN2720E4305,0.22678700059483523
5kmN2720E4310,0.224788670927461
5kmN2720E4315,0.21979586903423812
5kmN2720E4320,0.21958515213230162
5kmN2720E4325,0.06588346293949923
5kmN2720E4330,0.022830220862482764
5kmN2720E4335,-0.003716290554623247
5kmN2720E4340,-0.039909818835690336
5kmN2720E4345,-0.028828043456186503
5kmN2720E4350,-0.021906400243515256
5kmN2720E4355,-0.015371711731981097
5kmN2720E4360,-0.02176959781217136
5kmN2720E4365,-0.021024739569375728
5kmN2720E4370,-0.05130489827904544
5kmN2720E4375,-0.05314646160231823
5kmN2720E4380,-0.010290884926672905
5kmN2720E4395,0.059808019357217246
5kmN2720E4400,0.04809162409976436
5kmN2720E4405,0.04145160810333015
5kmN2720E4410,0.031246940105898124
5kmN2720E4415,-0.011842442321414681
5kmN2720E4420,-0.034601234836755895
5kmN2720E4425,0.02632524507471376
5kmN2720E4430,0.014467118393465234
5kmN2720E4435,-0.01861781272902477
5kmN2720E4440,0.020301846725994416
5kmN2720E4445,0.07478285296399498
5kmN2720E4450,0.07167366390360352
5kmN2720E4460,0.10327088146505531
5kmN2720E4470,0.11516089021100784
5kmN2720E4480,0.012274423214123975
5kmN2720E4485,0.013999118347922723
5kmN2720E4530,-0.009080879847599976
5kmN2720E4535,-0.03298276555651175
5kmN2720E4540,-0.03772573618505376
5kmN2720E4545,-0.018305034856687885
5kmN2725E4135,-0.03879135149018653
5kmN2725E4140,-0.02184930046269354
5kmN2725E4145,-0.002509799357159087
5kmN2725E4150,0.018688872991104666
5kmN2725E4155,0.0187707774630701
5kmN2725E4160,-0.01688583479072897
5kmN2725E4165,-0.0014993452162034293
5kmN2725E4170,-0.003041909702586637
5kmN2725E4175,-0.021061940363232806
5kmN2725E4180,-0.04192616288997608
5kmN2725E4185,-0.0601927717976527
5kmN2725E4190,-0.06575985355203973
5kmN2725E4195,-0.06723286534644601
5kmN2725E4200,-0.06037213008258707
5kmN2725E4205,-0.05679709713290637
5kmN2725E4210,-0.07472561968048813
5kmN2725E4215,-0.09808456316933711
5kmN2725E4235,0.028952545502730742
5kmN2725E4240,0.03560505244245826
5kmN2725E4255,0.014915972058366228
5kmN2725E4260,0.07706363388959286
5kmN2725E4265,0.20213624050670295
5kmN2725E4270,0.28389810266171017
5kmN2725E4275,0.2842515819131417
5kmN2725E4280,0.24338317257351788
5kmN2725E4285,0.2692594822349297
5kmN2725E4290,0.2778709408620555
5kmN2725E4295,0.29147817193691267
5kmN2725E4300,0.06741865516675216
5kmN2725E4305,0.09193227296131362
5kmN2725E4310,0.14752980920478959
5kmN2725E4315,0.0950621028567033
5kmN2725E4320,0.20063951468426133
5kmN2725E4325,0.044767979197523206
5kmN2725E4330,0.015060210552636955
5kmN2725E4335,0.009904376936058945
5kmN2725E4340,-0.0409525572218738
5kmN2725E4345,-0.06071966920040722
5kmN2725E4350,-0.039481760748442396
5kmN2725E4355,-0.014676626917592361
5kmN2725E4360,-0.017331693546186855
5kmN2725E4365,-0.02202993754240895
5kmN2725E4370,-0.010614802886208807
5kmN2725E4375,-0.05293686554054061
5kmN2725E4380,-0.002301100332372852
5kmN2725E4385,0.017486535855802926
5kmN2725E4390,0.05728991126039823
5kmN2725E4395,0.04902637970213386
5kmN2725E4400,0.04939653401405519
5kmN2725E4405,0.041429282641337994
