id,cvd_mortality_17
5kmN2725E4410,0.04103825756792112
5kmN2725E4415,0.01445276164717385
5kmN2725E4420,-0.026104348047119752
5kmN2725E4425,-0.010137176983825769
5kmN2725E4430,-0.0055456616167403605
5kmN2725E4435,0.00517567473623376
5kmN2725E4440,0.011853371250008293
5kmN2725E4450,0.10341858951087751
5kmN2725E4455,0.0851052482180652
5kmN2725E4460,0.09635853047807025
5kmN2725E4465,0.09318305224457063
5kmN2725E4470,0.09440679973711422
5kmN2725E4475,0.043418005008988514
5kmN2725E4480,0.04034398486121432
5kmN2725E4485,0.014755329915038085
5kmN2725E4505,0.0059910299528788125
5kmN2725E4510,0.0012196019140839898
5kmN2725E4535,0.015085612492338363
5kmN2725E4540,0.02702414827287314
5kmN2725E4545,0.015409088120687586
5kmN2725E4550,-0.026561226360337642
5kmN2730E4130,-0.0011239300703383415
5kmN2730E4135,-0.021270768315086425
5kmN2730E4140,-0.021850607734463623
5kmN2730E4145,0.021887113859309693
5kmN2730E4150,0.03418716407350131
5kmN2730E4155,0.03208362959978067
5kmN2730E4160,0.038918065840702315
5kmN2730E4165,0.030966803953665356
5kmN2730E4170,0.007937720026554351
5kmN2730E4175,-0.0006614768185467246
5kmN2730E4180,-0.0192356667817995
5kmN2730E4185,-0.032762300308737224
5kmN2730E4190,-0.049175940244194305
5kmN2730E4195,-0.0610925404352996
5kmN2730E4200,-0.07132812419948395
5kmN2730E4220,0.02006009584576207
5kmN2730E4225,0.0381139195728164
5kmN2730E4230,0.036183309584212425
5kmN2730E4235,0.04046398382684263
5kmN2730E4240,0.02425087540034568
5kmN2730E4245,0.07707963493801925
5kmN2730E4250,0.027607108158772348
5kmN2730E4255,0.01991347913540434
5kmN2730E4260,0.2324069780122489
5kmN2730E4265,0.27688284647593736
5kmN2730E4270,0.2969216096490895
5kmN2730E4275,0.29200830844589376
5kmN2730E4280,0.27547056905787587
5kmN2730E4285,0.2783386139860345
5kmN2730E4290,0.16831462365450864
5kmN2730E4295,0.02762088884325095
5kmN2730E4300,0.0011494106306615126
5kmN2730E4305,-0.009973442295167778
5kmN2730E4310,-0.00206934013598864
5kmN2730E4315,-0.0062298398982064684
5kmN2730E4320,-0.008817744297668517
5kmN2730E4325,-0.019671134072137803
5kmN2730E4330,-0.0027881909834436835
5kmN2730E4335,0.006751985204738076
5kmN2730E4340,-0.028820665648766453
5kmN2730E4345,-0.04955900122131601
5kmN2730E4350,-0.018332866536399373
5kmN2730E4355,-0.001060661850840805
5kmN2730E4360,-0.012068370616344748
5kmN2730E4365,-0.018233684609240963
5kmN2730E4370,-0.008012128977406052
5kmN2730E4375,0.022925664978282467
5kmN2730E4380,-0.010116863676308763
5kmN2730E4385,0.03836355245348022
5kmN2730E4390,0.04593127837691366
5kmN2730E4395,0.059527483772832346
5kmN2730E4400,0.06916838618160592
5kmN2730E4405,0.025374537345437653
5kmN2730E4410,0.02046152956491676
5kmN2730E4415,0.051957329250727435
5kmN2730E4420,0.004399760014157594
5kmN2730E4425,-0.003351072054663201
5kmN2730E4430,0.003520768441536981
5kmN2730E4435,0.005132995205006791
5kmN2730E4440,0.017275048395772513
5kmN2730E4445,0.07175901248507971
5kmN2730E4450,0.09260007364079734
5kmN2730E4455,0.11303772816623545
5kmN2730E4460,0.10424105231443359
5kmN2730E4465,0.12080470241771127
5kmN2730E4470,0.10815276522300987
5kmN2730E4475,0.05236809870931142
5kmN2730E4480,0.05666029805082487
5kmN2730E4485,0.05675719915390462
5kmN2730E4490,0.08523025843332771
5kmN2730E4495,0.037062578817199154
5kmN2730E4500,0.022549686285113668
5kmN2730E4505,0.032633103978307904
5kmN2730E4510,0.004366123650629189
5kmN2730E4515,-0.005162257522173697
5kmN2730E4525,0.0028470454446165028
5kmN2730E4530,-0.021119707629554785
5kmN2730E4540,0.0377379567208346
5kmN2730E4545,0.02489705095792555
5kmN2730E4550,7.790673700508455e-05
5kmN2735E4135,-0.021154900855753028
5kmN2735E4140,-0.01433054999423522
5kmN2735E4145,0.028497228349931236
5kmN2735E4150,0.054399002215484965
5kmN2735E4155,0.05432192833376326
5kmN2735E4160,0.05871753214572534
5kmN2735E4165,0.045128372659153065
5kmN2735E4170,0.010276280842131863
5kmN2735E4175,0.005897521311612031
5kmN2735E4180,-0.014982453643015592
5kmN2735E4185,-0.020438522227865102
5kmN2735E4190,-0.032836167375193404
5kmN2735E4195,-0.04980972232686798
5kmN2735E4200,-0.07446041800666925
5kmN2735E4205,-0.07068933902217348
5kmN2735E4220,0.0021142626035958734
5kmN2735E4225,0.028307354266620455
5kmN2735E4230,0.025598558791924075
5kmN2735E4235,0.031883673707959026
5kmN2735E4240,0.012104349236634726
5kmN2735E4245,0.016583508159999483
5kmN2735E4250,0.02547744008851538
5kmN2735E4255,0.09519683883500998
5kmN2735E4260,0.27524784188822365
5kmN2735E4265,0.2970665497223506
5kmN2735E4270,0.294768566844595
5kmN2735E4275,0.29225799586936724
5kmN2735E4280,0.14581361849390484
5kmN2735E4285,0.029337851493962924
5kmN2735E4290,-0.024470853374719298
5kmN2735E4295,-0.0025163169896655624
5kmN2735E4300,0.010613561586649778
5kmN2735E4305,0.004573511084758147
5kmN2735E4310,-0.015826719061892064
5kmN2735E4315,-0.012532094896585272
5kmN2735E4320,-0.015994963062009537
5kmN2735E4325,-0.01581525419427668
5kmN2735E4330,0.014359744322942347
5kmN2735E4335,-0.006665427225167386
5kmN2735E4340,-0.03022328369307159
5kmN2735E4345,-0.03987963179594972
5kmN2735E4350,-0.031645735488657845
5kmN2735E4355,-0.008266685775453753
5kmN2735E4360,-0.02613889594644342
5kmN2735E4365,-0.03757615695137545
5kmN2735E4370,-0.016232033214443664
5kmN2735E4375,0.03540905969397398
5kmN2735E4380,0.041806118170984785
5kmN2735E4385,0.04412106960664047
5kmN2735E4390,0.04383882406843531
5kmN2735E4395,0.052852327018625744
5kmN2735E4400,0.06342017344602482
5kmN2735E4405,0.045192274943964716
5kmN2735E4410,0.04245980087524756
5kmN2735E4415,0.03877329491161352
5kmN2735E4420,0.02519513388290817
5kmN2735E4425,0.00772527498146755
5kmN2735E4430,0.01951101715890935
5kmN2735E4435,0.0018437402425938443
5kmN2735E4440,0.03390110955060599
5kmN2735E4445,0.11418589316823108
5kmN2735E4450,0.09090960379599383
5kmN2735E4455,0.11390838435377107
5kmN2735E4460,0.08317969757639043
5kmN2735E4465,0.12799015237417488
5kmN2735E4470,0.05932581432718237
5kmN2735E4475,0.05059116207981568
5kmN2735E4480,0.04422589833811216
5kmN2735E4485,0.0679219886084117
5kmN2735E4490,0.07594243140300805
5kmN2735E4495,0.0425350215147155
5kmN2735E4500,0.036307252261874784
5kmN2735E4505,0.03233806375818479
5kmN2735E4510,0.018655027017867643
5kmN2735E4515,0.016094255362158083
5kmN2735E4520,0.0053872422517599605
5kmN2735E4525,0.002503314387302946
5kmN2735E4530,-0.0005211596568392984
5kmN2735E4535,-0.010616883023690404
5kmN2735E4540,-0.011175818992439857
5kmN2735E4545,-0.01934916203279452
5kmN2735E4550,-0.018793608735362455
5kmN2740E4135,-0.06168481901012657
5kmN2740E4140,-0.04273686860182857
5kmN2740E4145,0.01657886110835463
5kmN2740E4150,0.06459309108470387
5kmN2740E4155,0.0655661053071111
5kmN2740E4160,0.06422003090632156
5kmN2740E4165,0.05582704134998459
5kmN2740E4170,0.02681257364711881
5kmN2740E4175,-0.002548222521791016
5kmN2740E4180,-0.0029911265383767427
5kmN2740E4185,-0.005367662422103375
5kmN2740E4190,-0.025189615832873713
5kmN2740E4195,-0.036146845544176354
5kmN2740E4200,-0.06849828330468641
5kmN2740E4205,-0.053423377857459375
5kmN2740E4210,0.1167252434469368
5kmN2740E4215,0.060665509296683795
5kmN2740E4220,0.02654498640897593
5kmN2740E4225,0.026224263447857138
5kmN2740E4230,0.025908469359676528
5kmN2740E4235,0.025943262220861435
5kmN2740E4240,0.0344079080466721
5kmN2740E4245,0.01017788030605607
5kmN2740E4250,0.2084643531007872
5kmN2740E4255,0.28680057289168026
5kmN2740E4260,0.2907813420036785
5kmN2740E4265,0.2868802376147211
5kmN2740E4270,0.29978997855014505
5kmN2740E4275,0.2784566545194729
5kmN2740E4280,0.02844478288254937
5kmN2740E4285,-0.010422237263877948
5kmN2740E4290,-0.021749637481917466
5kmN2740E4295,-0.01763544741457254
5kmN2740E4300,0.02993186943030357
5kmN2740E4305,0.010008997274875475
5kmN2740E4310,-0.013289118542726908
5kmN2740E4315,-0.025307866673794394
5kmN2740E4320,-0.02211576507552218
5kmN2740E4325,-0.021355717206446773
5kmN2740E4330,-0.006094024753731053
5kmN2740E4335,-0.03084877630097188
5kmN2740E4340,-0.04814011940659929
5kmN2740E4345,-0.04121805624061098
5kmN2740E4350,-0.00655597902434657
5kmN2740E4355,-0.001990404474868035
5kmN2740E4360,-0.023075440729797114
5kmN2740E4365,-0.04575558012637987
5kmN2740E4370,-0.02871009958606835
5kmN2740E4375,0.015944478813533725
5kmN2740E4380,0.03622051348667568
5kmN2740E4385,-0.0006656262919814693
5kmN2740E4390,0.034244699754716446
5kmN2740E4395,0.054147677833632335
5kmN2740E4400,0.03633805089451697
5kmN2740E4405,0.03969258228582043
5kmN2740E4410,0.04797809878787446
5kmN2740E4415,0.020659777797356615
5kmN2740E4420,0.04300139411966972
5kmN2740E4425,0.010391031926135469
5kmN2740E4430,0.011127058383146898
5kmN2740E4435,0.004129767413883129
5kmN2740E4440,0.029477176435634106
5kmN2740E4445,0.10631551916145701
5kmN2740E4450,0.1113075627089225
5kmN2740E4455,0.10261164401977399
5kmN2740E4460,0.11793844236908851
5kmN2740E4465,0.0939947756941899
5kmN2740E4470,0.03297157613473686
5kmN2740E4475,0.034205709033134135
5kmN2740E4480,0.019921829199409546
5kmN2740E4485,0.04904168853202637
5kmN2740E4490,0.054387977981240815
5kmN2740E4495,0.06318630534821712
5kmN2740E4500,0.03934198619209839
5kmN2740E4505,0.036716765367463156
5kmN2740E4510,0.007108692987375098
5kmN2740E4515,0.031463165693978445
5kmN2740E4520,0.050493552960418686
5kmN2740E4525,0.05038517999484218
5kmN2740E4530,0.012194347244526282
5kmN2740E4535,-0.017406651579308374
5kmN2740E4540,-0.03372720989334993
5kmN2745E4135,-0.07167368687165218
5kmN2745E4140,-0.0518660306498524
5kmN2745E4145,-0.0270065388896156
5kmN2745E4150,0.010862342780031536
5kmN2745E4155,0.0395144908949408
5kmN2745E4160,0.06532948683872805
5kmN2745E4165,0.056614076638667826
5kmN2745E4170,0.02518314651661052
5kmN2745E4175,0.0046963038212312624
5kmN2745E4180,-0.024475652530721592
5kmN2745E4185,-0.010645074799553761
5kmN2745E4190,-0.037355241996547106
5kmN2745E4195,-0.05226159514082063
5kmN2745E4200,-0.07005217547277126
5kmN2745E4205,0.01825075191556977
5kmN2745E4210,0.1334891825250298
5kmN2745E4215,0.09721445715852728
5kmN2745E4220,0.0354797470620688
5kmN2745E4225,0.02893781498936432
5kmN2745E4230,0.015117511342202905
5kmN2745E4235,0.021288980852654765
5kmN2745E4240,0.020456099770743252
5kmN2745E4245,0.02762046813623098
5kmN2745E4250,0.16648358599928406
5kmN2745E4255,0.19393696126098228
5kmN2745E4260,0.24394831957693247
5kmN2745E4265,0.29783632473669874
5kmN2745E4270,0.20072187747565604
5kmN2745E4275,0.035113868550612826
5kmN2745E4280,0.022991786030227723
5kmN2745E4285,-0.0001530797997175426
5kmN2745E4290,-0.01805299277659564
5kmN2745E4295,-0.022609403108492826
5kmN2745E4300,0.004377914375980008
5kmN2745E4305,-0.00705878773573948
5kmN2745E4310,-0.004735195849803753
5kmN2745E4315,-0.024153613513196087
5kmN2745E4320,-0.030816389397967464
5kmN2745E4325,-0.013252813089685206
5kmN2745E4330,0.028344277886665326
5kmN2745E4335,0.007058348455249608
5kmN2745E4340,-0.025986902997038708
5kmN2745E4345,-0.008294081911610074
5kmN2745E4350,-0.005721475880060667
5kmN2745E4355,0.0070380792488421995
5kmN2745E4360,-0.00798760290305095
5kmN2745E4365,-0.054618856991965836
5kmN2745E4370,-0.02524164717454974
5kmN2745E4375,0.0042808906065184005
5kmN2745E4380,0.031011821149792895
5kmN2745E4385,0.030323752013560717
5kmN2745E4390,0.054644286048207036
5kmN2745E4395,0.06893413542266083
5kmN2745E4400,0.0420348343075343
5kmN2745E4405,0.030502220797048285
5kmN2745E4410,0.048188280090100094
5kmN2745E4415,0.09434885978715252
5kmN2745E4420,0.032182663633466196
5kmN2745E4425,0.017300226438256433
5kmN2745E4430,-0.00398880574266125
5kmN2745E4435,0.022330244419667022
5kmN2745E4440,0.054391342752440425
5kmN2745E4445,0.11647738192255114
5kmN2745E4450,0.12196911391282528
5kmN2745E4455,0.10995130569803871
5kmN2745E4460,0.10066433790934903
5kmN2745E4465,0.04225816899978227
5kmN2745E4470,0.01332658973319073
5kmN2745E4475,0.017808948467852387
5kmN2745E4480,0.005461100528326601
5kmN2745E4485,0.03431160374651057
5kmN2745E4490,0.04353899496657282
5kmN2745E4495,0.037935920620481844
5kmN2745E4500,0.02219995039690173
5kmN2745E4505,0.019725838769487636
5kmN2745E4510,0.02111020890895371
5kmN2745E4515,0.021772606310813847
5kmN2745E4520,0.0408552084317782
5kmN2745E4525,0.043232814661343044
5kmN2745E4530,0.02402321530554824
5kmN2745E4535,-0.008996217028305387
5kmN2745E4540,-0.06442520688245523
5kmN2750E4135,-0.05387501851876439
5kmN2750E4140,-0.04074905488101721
5kmN2750E4145,-0.03796650427343809
5kmN2750E4150,-0.010315304902220046
5kmN2750E4155,0.013409960664901965
5kmN2750E4160,0.04914770819679584
5kmN2750E4165,0.0492390693249819
5kmN2750E4170,0.02017817655917925
5kmN2750E4175,-0.00750300853462188
5kmN2750E4180,-0.003510166962072292
5kmN2750E4185,-0.010065552314057258
5kmN2750E4190,-0.021326531050753328
5kmN2750E4195,-0.04603704935870445
5kmN2750E4200,0.00576411779472738
5kmN2750E4205,0.13565209960869443
5kmN2750E4210,0.12491138871842389
5kmN2750E4215,0.10827069268256201
5kmN2750E4220,0.057728776772504375
5kmN2750E4225,0.044152599400022835
5kmN2750E4230,0.0406044834201473
5kmN2750E4235,0.032007287307419696
5kmN2750E4240,0.028064690444585788
5kmN2750E4245,0.036642124142656746
5kmN2750E4250,0.04626637803960132
5kmN2750E4255,-0.009107319958153587
5kmN2750E4260,-0.02334413374079869
5kmN2750E4265,0.0025190837266563237
5kmN2750E4270,-0.03903635327545202
5kmN2750E4275,0.019372286299657815
5kmN2750E4280,0.01878683762576447
5kmN2750E4285,0.0070557185768462816
5kmN2750E4290,-0.004612415719124963
5kmN2750E4295,-0.008466725789627177
5kmN2750E4300,-0.011905005868256435
5kmN2750E4305,-0.015117797513935077
5kmN2750E4310,-0.014661280469629306
5kmN2750E4315,-0.017127060593632365
5kmN2750E4320,-0.00952950151991569
5kmN2750E4325,-0.007931559109953024
5kmN2750E4330,0.032657382624606435
5kmN2750E4335,0.02934294025912193
5kmN2750E4340,0.03447168817606977
5kmN2750E4345,0.03973452425968885
5kmN2750E4350,0.012169950519558381
5kmN2750E4355,0.007042071810852812
5kmN2750E4360,-0.025196732952254608
5kmN2750E4365,-0.11891138450081112
5kmN2750E4370,-0.0356155364526306
5kmN2750E4375,-0.018541291292275636
5kmN2750E4380,-0.05894991174666288
5kmN2750E4385,-0.06380093257713362
5kmN2750E4390,-0.0380900627212965
5kmN2750E4395,0.06171866850577842
5kmN2750E4400,0.04354431858471075
5kmN2750E4405,0.03762081616172344
5kmN2750E4410,0.13027317952509218
5kmN2750E4415,0.1705052872421819
5kmN2750E4420,0.02335053329185699
5kmN2750E4425,0.004603922373568159
5kmN2750E4430,-0.0028822528705751416
5kmN2750E4435,0.02346989340811187
5kmN2750E4440,0.047751220528086474
5kmN2750E4445,0.08900768776790774
5kmN2750E4450,0.0990228724957149
5kmN2750E4455,0.07715653618416271
5kmN2750E4460,0.04460276733310428
5kmN2750E4465,0.035050855002472264
5kmN2750E4470,0.04489192154573182
5kmN2750E4475,0.03644258118402885
5kmN2750E4480,0.04267576647418614
5kmN2750E4485,0.022753440392618562
5kmN2750E4490,0.061193916337155596
5kmN2750E4495,0.027848685686094166
5kmN2750E4500,0.07707329377645836
5kmN2750E4505,0.00264000627926142
5kmN2750E4510,0.020733510349464523
5kmN2750E4515,0.023087555699530554
5kmN2750E4520,0.03286701313722418
5kmN2750E4525,0.01668856248848899
5kmN2750E4530,-3.6884557070127055e-05
5kmN2750E4535,-0.006491042073234421
5kmN2750E4540,-0.03247369606235717
5kmN2750E4545,-0.05901989274888986
5kmN2755E4135,-0.03786434024596366
5kmN2755E4140,-0.04066069913191639
5kmN2755E4145,-0.02366635147422208
5kmN2755E4150,-0.02722002190328701
5kmN2755E4155,-0.002614518104696706
5kmN2755E4160,0.0386147400630063
5kmN2755E4165,0.009904556377176355
5kmN2755E4170,-0.006409937226003415
5kmN2755E4175,0.019753947093477886
5kmN2755E4180,-0.0006247624191518253
5kmN2755E4185,-0.01499171589090545
5kmN2755E4190,-0.029605270041352827
5kmN2755E4195,-0.007925189053781173
5kmN2755E4200,0.11859625853430492
5kmN2755E4205,0.1241819811087454
5kmN2755E4210,0.11200118493600145
5kmN2755E4215,0.0783667865465654
5kmN2755E4220,0.061180848408221244
5kmN2755E4225,0.05574513362608377
5kmN2755E4230,0.07055930739983399
5kmN2755E4235,0.07326755921410666
5kmN2755E4240,0.060285375998843704
5kmN2755E4245,0.026796888800251106
5kmN2755E4250,-0.015364175432581811
5kmN2755E4255,-0.048377925653337706
5kmN2755E4260,-0.058213413657346724
5kmN2755E4265,-0.04992059101196078
5kmN2755E4270,-0.05490351799511789
5kmN2755E4275,-0.010470872719843233
5kmN2755E4280,0.01567067944098524
5kmN2755E4285,0.006365074477555299
5kmN2755E4290,0.007158226961010344
5kmN2755E4295,0.002678015147234064
5kmN2755E4300,-0.015320715325587986
5kmN2755E4305,-0.0196422839940667
5kmN2755E4310,-0.013493424075850385
5kmN2755E4315,-0.011682581687190219
5kmN2755E4320,-0.01344211454991362
5kmN2755E4325,-0.002390706344959276
5kmN2755E4330,0.09274305302667199
5kmN2755E4335,0.020107229899713863
5kmN2755E4340,0.027382574862108988
5kmN2755E4345,0.04177307358627588
5kmN2755E4350,0.035606178514885733
5kmN2755E4355,0.014228335249353713
5kmN2755E4360,-0.01058713029888031
5kmN2755E4365,-0.03539573284571923
5kmN2755E4370,-0.03511505465673398
5kmN2755E4375,-0.03054580544458238
5kmN2755E4380,-0.08888649303028638
5kmN2755E4385,-0.0989001565206948
5kmN2755E4390,-0.0821427017764406
5kmN2755E4395,-0.0526471086268232
5kmN2755E4400,-0.036772879516656726
5kmN2755E4405,0.018178180619129458
5kmN2755E4410,0.21471080532632475
5kmN2755E4415,0.2344229852831174
5kmN2755E4420,0.09621226325462776
5kmN2755E4425,0.016368036444596196
5kmN2755E4430,0.0037969075209085545
5kmN2755E4435,0.018458084565437488
5kmN2755E4440,0.13424844841436762
5kmN2755E4445,0.14320050548855323
5kmN2755E4450,0.14250237805472335
5kmN2755E4455,0.09216795945318274
5kmN2755E4460,0.04475651754579418
5kmN2755E4465,0.04958616560701554
5kmN2755E4470,0.05174529531567412
5kmN2755E4475,0.039932504443395495
5kmN2755E4480,0.042171820305311025
5kmN2755E4485,0.05417187753270902
5kmN2755E4490,0.06894476609640121
5kmN2755E4495,0.050100309549817645
5kmN2755E4500,0.02774347191382165
5kmN2755E4505,0.07787757640811108
5kmN2755E4510,0.031956653363294785
5kmN2755E4515,0.04647128737953307
5kmN2755E4520,0.048689315849963166
5kmN2755E4525,0.03827722140074877
5kmN2755E4530,0.02837432037515858
5kmN2755E4535,0.0023480484818963476
5kmN2755E4540,-0.022818756024302833
5kmN2760E4140,-0.03971694124748351
5kmN2760E4150,-0.012858073948036092
5kmN2760E4170,-0.005522762765027056
5kmN2760E4175,0.021548790953096558
5kmN2760E4180,0.01894334435176337
5kmN2760E4185,-0.002918646406134817
5kmN2760E4190,0.008793682496057276
5kmN2760E4195,0.14207502574248382
5kmN2760E4200,0.13602931590832917
5kmN2760E4205,0.11391915111785134
5kmN2760E4210,0.099579078972959
5kmN2760E4215,0.09324200538099237
5kmN2760E4220,0.07760730787173459
5kmN2760E4225,0.0529691076775593
5kmN2760E4230,0.05438157779066394
5kmN2760E4235,0.06664823062615804
5kmN2760E4240,0.0670375290028764
5kmN2760E4245,-0.005963849801780052
5kmN2760E4250,-0.06417031716539617
5kmN2760E4255,-0.05108947590846641
5kmN2760E4260,-0.05480397060601927
5kmN2760E4265,-0.04324058690000848
5kmN2760E4270,-0.05655176107351506
5kmN2760E4275,-0.06680833642273523
5kmN2760E4280,-0.039354121952385385
5kmN2760E4285,-0.021757465321222302
5kmN2760E4290,0.019508567396894105
5kmN2760E4295,0.01745023968460857
5kmN2760E4300,0.007028075982706911
5kmN2760E4305,0.005738597959581149
5kmN2760E4310,-0.008274078439703625
5kmN2760E4315,0.013137300004334745
5kmN2760E4320,0.019292796196968998
5kmN2760E4325,0.03131460099907804
5kmN2760E4330,0.08927554451825259
5kmN2760E4335,0.02352262630370794
5kmN2760E4340,0.0260502119937725
5kmN2760E4345,0.03160625579457865
5kmN2760E4350,0.038807343488906576
5kmN2760E4355,0.04010353328325153
5kmN2760E4360,0.009446806966023458
5kmN2760E4365,0.011727789412353862
5kmN2760E4370,-0.022715505457382823
5kmN2760E4375,-0.022249474891668897
5kmN2760E4380,-0.06234805658565892
5kmN2760E4385,-0.09581200353735346
5kmN2760E4390,-0.08516366288202416
5kmN2760E4395,-0.07461966890565504
5kmN2760E4400,-0.10045981140709125
5kmN2760E4405,0.06615654300460333
5kmN2760E4410,0.26763256247856826
5kmN2760E4415,0.2346989582895896
5kmN2760E4420,0.22384787058117644
5kmN2760E4425,0.14169084002795934
5kmN2760E4430,0.1594678254957394
5kmN2760E4435,0.23560285071129689
5kmN2760E4440,0.2746931586619114
5kmN2760E4445,0.2598832191121366
5kmN2760E4450,0.2732714040573438
5kmN2760E4455,0.2114425192390979
5kmN2760E4460,0.08576849010567794
5kmN2760E4465,0.058299517778579224
5kmN2760E4470,0.062340661758566424
5kmN2760E4475,0.06687523680309435
5kmN2760E4480,0.0524438663761459
5kmN2760E4485,0.06254747289162585
5kmN2760E4490,0.07297952484059567
5kmN2760E4495,0.05743826844610039
5kmN2760E4500,0.04607057636911338
5kmN2760E4505,0.016251345202486944
5kmN2760E4510,0.03469928128941835
5kmN2760E4515,0.03301871961176364
5kmN2760E4520,0.040697255695162776
5kmN2760E4525,0.012443728798813974
5kmN2760E4530,0.030414268698609775
5kmN2760E4535,0.008096002812936598
5kmN2760E4540,-0.005355793651901697
5kmN2765E4140,-0.03985172856971406
5kmN2765E4170,0.007752841539864774
5kmN2765E4175,0.025815900225814425
5kmN2765E4180,0.08726455795153723
5kmN2765E4185,0.1546217547651786
5kmN2765E4190,0.1468175356453253
5kmN2765E4195,0.1406732590991165
5kmN2765E4200,0.12814196291375196
5kmN2765E4205,0.11193410021925637
5kmN2765E4210,0.09437501083278504
5kmN2765E4215,0.09649882803874574
5kmN2765E4220,0.06650309369492358
5kmN2765E4225,0.05824987382153174
5kmN2765E4230,0.0631836781605079
5kmN2765E4235,0.07398497928426678
5kmN2765E4240,0.07052672323849263
5kmN2765E4245,-0.02358024394524555
5kmN2765E4250,-0.07992659987569845
5kmN2765E4255,-0.06589957202693314
5kmN2765E4260,-0.06406227011667348
5kmN2765E4265,-0.07451382988355937
5kmN2765E4270,-0.06542385207662554
5kmN2765E4275,-0.06629910976383419
5kmN2765E4280,-0.07022811777939642
5kmN2765E4285,-0.07083700851719063
5kmN2765E4290,0.02446169972311288
5kmN2765E4295,0.02560455662037875
5kmN2765E4300,0.02445695510093293
5kmN2765E4305,0.010974326984152155
5kmN2765E4310,0.010151775817166059
5kmN2765E4315,0.0216265980999627
5kmN2765E4320,0.016641104080767827
5kmN2765E4325,-0.003469592720574566
5kmN2765E4330,0.04985179076439045
5kmN2765E4335,0.06792813729724748
5kmN2765E4340,0.01967494442323653
5kmN2765E4345,0.02649925385999169
5kmN2765E4350,0.0347755791715349
5kmN2765E4355,0.025023908539456297
5kmN2765E4360,0.02700675725119145
5kmN2765E4365,0.01733112339440568
5kmN2765E4370,-0.01498668720655355
5kmN2765E4375,-0.03573525838424135
5kmN2765E4380,-0.0776218421509452
5kmN2765E4385,-0.10632164775809493
5kmN2765E4390,-0.08203748066101398
5kmN2765E4395,-0.08153105322186578
5kmN2765E4400,-0.10276828580575555
5kmN2765E4405,0.12997580500594058
5kmN2765E4410,0.23703712174529284
5kmN2765E4415,0.24019186034780665
5kmN2765E4420,0.23220196768190277
5kmN2765E4425,0.26626988723396483
5kmN2765E4430,0.2711437605878715
5kmN2765E4435,0.2560292856774655
5kmN2765E4440,0.2452594949420302
