id,cvd_mortality_17
5kmN2765E4445,0.25241159839507343
5kmN2765E4450,0.20357824368987604
5kmN2765E4455,0.10340758952568214
5kmN2765E4460,0.1051130845719001
5kmN2765E4465,0.10107160160391299
5kmN2765E4470,0.10325164042278068
5kmN2765E4475,0.07260376454341544
5kmN2765E4480,0.052092396932376106
5kmN2765E4485,0.06225899036245347
5kmN2765E4490,0.06105477495974182
5kmN2765E4495,0.03757191425097417
5kmN2765E4500,0.023821310551347674
5kmN2765E4505,0.025765974433567096
5kmN2765E4510,0.024621722577865324
5kmN2765E4515,0.035716219082357836
5kmN2765E4520,0.041658545284751936
5kmN2765E4525,0.006760413988026459
5kmN2765E4530,0.02866831874424758
5kmN2765E4535,0.029742531392443983
5kmN2770E4135,-0.011367890668911279
5kmN2770E4140,-0.0223428639082075
5kmN2770E4145,-0.020847796152383566
5kmN2770E4165,-0.021676122518682228
5kmN2770E4170,0.0051825022648149255
5kmN2770E4185,0.17513847953941675
5kmN2770E4190,0.1695681755313501
5kmN2770E4195,0.15088082305037132
5kmN2770E4200,0.12350724598262103
5kmN2770E4205,0.10330275813607548
5kmN2770E4210,0.08813298606624728
5kmN2770E4215,0.07624513599493027
5kmN2770E4220,0.05860014900504934
5kmN2770E4225,0.06584550105447118
5kmN2770E4230,0.06454474360511589
5kmN2770E4235,0.06610727467212468
5kmN2770E4240,0.035873488779933904
5kmN2770E4245,-0.055542537293535144
5kmN2770E4250,-0.07525742082804554
5kmN2770E4255,-0.08100320249575971
5kmN2770E4260,-0.06636563873859952
5kmN2770E4265,-0.058886584758649885
5kmN2770E4270,-0.07157997080085737
5kmN2770E4275,-0.07536355692726798
5kmN2770E4280,-0.03779634172495033
5kmN2770E4285,0.022525780946282797
5kmN2770E4290,0.03240872618875762
5kmN2770E4295,0.03946146746244006
5kmN2770E4300,0.025187286552956767
5kmN2770E4305,0.002774909675772652
5kmN2770E4310,0.005039265011143407
5kmN2770E4315,0.009767519779551231
5kmN2770E4320,0.013414720983773637
5kmN2770E4325,-0.007150131317265579
5kmN2770E4330,0.00843911670927136
5kmN2770E4335,0.04128705468765509
5kmN2770E4340,0.033073865439785244
5kmN2770E4345,0.04387479676705475
5kmN2770E4350,0.04075565935500888
5kmN2770E4355,0.03368108911013046
5kmN2770E4360,0.03653096346271725
5kmN2770E4365,0.024389141657240654
5kmN2770E4370,0.011966694422908875
5kmN2770E4375,-0.04564892783642052
5kmN2770E4380,-0.11356164851789377
5kmN2770E4385,-0.13116427470935488
5kmN2770E4390,-0.1014082038992651
5kmN2770E4395,-0.08899939576210313
5kmN2770E4400,-0.1153307297141402
5kmN2770E4405,0.17315606315592474
5kmN2770E4410,0.22711807684334556
5kmN2770E4415,0.22135147566950908
5kmN2770E4420,0.210693625527897
5kmN2770E4425,0.23925573560974706
5kmN2770E4430,0.2438818420258096
5kmN2770E4435,0.24034099107909734
5kmN2770E4440,0.23066519393000612
5kmN2770E4445,0.22360923795297777
5kmN2770E4450,0.22929483010608093
5kmN2770E4455,0.09287797960215045
5kmN2770E4460,0.10508896433820958
5kmN2770E4465,0.10801655088849638
5kmN2770E4470,0.10425721244252178
5kmN2770E4475,0.05615238403751449
5kmN2770E4480,0.04424750234245822
5kmN2770E4485,0.04118538375350969
5kmN2770E4490,0.06143606985984168
5kmN2770E4495,0.03964845799170663
5kmN2770E4500,0.03112387019097343
5kmN2770E4505,0.027933066689672575
5kmN2770E4510,0.020261702173978657
5kmN2770E4515,0.04862658605354975
5kmN2770E4520,0.046673297648631984
5kmN2770E4525,0.023468118468565308
5kmN2770E4530,0.020373559656940293
5kmN2775E4140,-0.02320751499791071
5kmN2775E4145,0.011708647577618553
5kmN2775E4185,0.17171953791885985
5kmN2775E4190,0.16117167365973706
5kmN2775E4195,0.15651805965408028
5kmN2775E4200,0.13054358323688886
5kmN2775E4205,0.10898659798630178
5kmN2775E4210,0.07860976829785346
5kmN2775E4215,0.02264254463772078
5kmN2775E4220,0.046504057820299344
5kmN2775E4225,0.055656592613331585
5kmN2775E4230,0.07833113719581575
5kmN2775E4235,0.08898710862835899
5kmN2775E4240,0.052252337500440005
5kmN2775E4245,-0.07601435030005216
5kmN2775E4250,-0.08226756976998284
5kmN2775E4255,-0.08359037630360122
5kmN2775E4260,-0.09062176558859542
5kmN2775E4265,-0.08537012895795998
5kmN2775E4270,-0.007353552098397859
5kmN2775E4275,0.024135623548852736
5kmN2775E4280,0.036982926305726915
5kmN2775E4285,0.0341039591746542
5kmN2775E4290,0.0399921542914336
5kmN2775E4295,0.03422087078139083
5kmN2775E4300,0.018532801789599873
5kmN2775E4305,-0.013201088714209885
5kmN2775E4310,0.011466121053889666
5kmN2775E4315,0.01575481220996794
5kmN2775E4320,0.0198715324178928
5kmN2775E4325,0.0058765847871965204
5kmN2775E4330,0.022262174049394484
5kmN2775E4335,0.03253709616508488
5kmN2775E4340,0.03771312714468711
5kmN2775E4345,0.06311919177008002
5kmN2775E4350,0.04232245144669711
5kmN2775E4355,0.037480798765301554
5kmN2775E4360,0.04145853438983049
5kmN2775E4365,0.047475965257746694
5kmN2775E4380,-0.0984986550338347
5kmN2775E4385,-0.10522491194035143
5kmN2775E4390,-0.10083805933666577
5kmN2775E4395,-0.08283353773249028
5kmN2775E4400,0.03919133703741376
5kmN2775E4405,0.13347917002813017
5kmN2775E4410,0.20382148875273887
5kmN2775E4415,0.19058005669616512
5kmN2775E4420,0.1374479342847547
5kmN2775E4425,0.204613064235392
5kmN2775E4430,0.24685304794209545
5kmN2775E4435,0.2881623314442257
5kmN2775E4440,0.25832581661689524
5kmN2775E4445,0.2153394020214337
5kmN2775E4450,0.14404342787250318
5kmN2775E4455,0.061889808059254925
5kmN2775E4460,0.09734479212104985
5kmN2775E4465,0.10884548646944264
5kmN2775E4470,0.1034896217205708
5kmN2775E4475,0.0544968092201617
5kmN2775E4480,0.045702467760411286
5kmN2775E4485,0.04504140678007634
5kmN2775E4490,0.06874321795314503
5kmN2775E4495,0.047014381121115084
5kmN2775E4500,0.03523666355087707
5kmN2775E4505,0.032634916133816916
5kmN2775E4510,0.0445058109651735
5kmN2775E4515,0.09703096016392593
5kmN2775E4520,0.07244398029572235
5kmN2775E4525,0.04287129552431454
5kmN2780E4180,0.06750710633268228
5kmN2780E4185,0.14631870035081793
5kmN2780E4190,0.15265876990197802
5kmN2780E4195,0.1438827512776349
5kmN2780E4200,0.13316022396174082
5kmN2780E4205,0.11358249190160341
5kmN2780E4210,0.05027489316070505
5kmN2780E4215,0.004695429601722978
5kmN2780E4220,0.011996955419064648
5kmN2780E4225,0.04801490399291644
5kmN2780E4230,0.07909044322176018
5kmN2780E4235,0.12051915974936492
5kmN2780E4240,0.12476878949661077
5kmN2780E4250,0.007602836155541637
5kmN2780E4255,0.03525706400023776
5kmN2780E4260,-0.07559237728680535
5kmN2780E4265,-0.03020037942482212
5kmN2780E4270,0.03398485200416007
5kmN2780E4275,0.02181698884971911
5kmN2780E4280,0.028818751075846055
5kmN2780E4285,0.033320831958669694
5kmN2780E4290,0.029295351283170568
5kmN2780E4295,0.027511226398902383
5kmN2780E4300,0.012016197172805554
5kmN2780E4305,0.005581698849211253
5kmN2780E4310,0.0034726884285722903
5kmN2780E4315,0.009262957451651566
5kmN2780E4320,0.030279419265455132
5kmN2780E4325,0.016012788129294048
5kmN2780E4330,0.05024557480943731
5kmN2780E4335,0.04869351940109465
5kmN2780E4340,0.04349697865993002
5kmN2780E4345,0.05638635986277024
5kmN2780E4350,0.047102022064646976
5kmN2780E4355,0.03500551974588878
5kmN2780E4360,0.05272756471798812
5kmN2780E4385,-0.1036521494273739
5kmN2780E4390,-0.08457027046928133
5kmN2780E4395,-0.0007744782100493619
5kmN2780E4400,0.08422934213843924
5kmN2780E4405,0.0727938944500422
5kmN2780E4410,0.07042289780465166
5kmN2780E4415,0.06393121400843038
5kmN2780E4420,0.09987864894399065
5kmN2780E4425,0.2110041490215761
5kmN2780E4430,0.2364078115414559
5kmN2780E4435,0.31510102563445913
5kmN2780E4440,0.26312076820829705
5kmN2780E4445,0.2228258664997511
5kmN2780E4450,0.08795798041075703
5kmN2780E4455,0.04620572862744832
5kmN2780E4460,0.06789217723262037
5kmN2780E4465,0.08196911973367049
5kmN2780E4470,0.08752957599168079
5kmN2780E4475,0.06579321203496949
5kmN2780E4480,0.05158913280698224
5kmN2780E4485,0.05551897157559421
5kmN2780E4490,0.06463311675493205
5kmN2780E4495,0.06961041027713336
5kmN2780E4500,0.06195058999996644
5kmN2780E4505,0.035230021514894766
5kmN2780E4510,0.06323406648878316
5kmN2780E4515,0.0911276415384529
5kmN2780E4520,0.09558491963655752
5kmN2780E4525,0.08537990288545777
5kmN2785E4140,-0.05697980296338517
5kmN2785E4185,0.019042376981807274
5kmN2785E4190,0.05423549869689753
5kmN2785E4195,0.07172113689313689
5kmN2785E4200,0.0518809428222585
5kmN2785E4205,0.05201278739906309
5kmN2785E4210,0.01927342936858359
5kmN2785E4215,0.009176072976249089
5kmN2785E4220,0.005102566023816035
5kmN2785E4225,0.07347659231073386
5kmN2785E4230,0.11155301116795274
5kmN2785E4235,0.1283169351335059
5kmN2785E4240,0.12024751090962343
5kmN2785E4245,0.11917839490104773
5kmN2785E4250,0.11746112663108882
5kmN2785E4255,0.09974446614144389
5kmN2785E4260,-0.08705085307793595
5kmN2785E4265,-0.06883303071674934
5kmN2785E4270,0.044421520469185294
5kmN2785E4275,0.05529535783195205
5kmN2785E4280,0.0414384818486804
5kmN2785E4285,0.05283388680220824
5kmN2785E4290,0.040976203784720305
5kmN2785E4295,0.05031622310511233
5kmN2785E4300,0.021474410442694436
5kmN2785E4305,0.008792831863267847
5kmN2785E4310,-0.007515171899768941
5kmN2785E4315,-0.002650019104675355
5kmN2785E4320,0.014004639199718505
5kmN2785E4325,0.02089853231389871
5kmN2785E4330,0.04253096780851215
5kmN2785E4335,0.06089928534706052
5kmN2785E4340,0.03382341873072836
5kmN2785E4345,0.01111637865538806
5kmN2785E4350,0.023569962834466468
5kmN2785E4355,0.044334406857552744
5kmN2785E4360,0.04404458618632881
5kmN2785E4385,-0.08559334866575605
5kmN2785E4400,0.08481553443061071
5kmN2785E4405,0.07723679284500656
5kmN2785E4410,0.047610599860822
5kmN2785E4415,0.05216564623707942
5kmN2785E4420,0.08819742538260489
5kmN2785E4425,0.17712127123086074
5kmN2785E4430,0.22129372098112166
5kmN2785E4435,0.20720286257956916
5kmN2785E4440,0.2314455996916897
5kmN2785E4445,0.2271686305282553
5kmN2785E4450,0.11258743672512367
5kmN2785E4455,0.06869853611417061
5kmN2785E4460,0.008381967031489107
5kmN2785E4465,-0.09506665382760104
5kmN2785E4470,-0.10993865187347873
5kmN2785E4475,-0.03698980161865778
5kmN2785E4480,0.05238482901645741
5kmN2785E4485,0.06729243520865502
5kmN2785E4490,0.06709415220206777
5kmN2785E4495,0.04674632096339548
5kmN2785E4500,0.060647311208806565
5kmN2785E4505,0.06616162344166948
5kmN2785E4510,0.08046979685426217
5kmN2785E4515,0.09948845828090416
5kmN2785E4520,0.08198249973234126
5kmN2785E4525,0.09205765613415623
5kmN2785E4530,0.07697974219332548
5kmN2790E4165,0.025660710774193685
5kmN2790E4185,0.00463130320120364
5kmN2790E4190,0.012762725398604735
5kmN2790E4195,0.049119632342354835
5kmN2790E4200,0.03971192678391666
5kmN2790E4205,0.03693587244229768
5kmN2790E4210,0.026137009366244995
5kmN2790E4215,0.008054568875538237
5kmN2790E4220,0.011981278461998646
5kmN2790E4225,0.09499822251198653
5kmN2790E4230,0.087930207976913
5kmN2790E4235,0.09029463939140844
5kmN2790E4240,0.1169774382326079
5kmN2790E4245,0.12298830032643349
5kmN2790E4250,0.12940208777642367
5kmN2790E4255,-0.03508478782629948
5kmN2790E4260,-0.08533405628416552
5kmN2790E4265,-0.08001612454511109
5kmN2790E4270,0.035055135114307134
5kmN2790E4275,0.0767279752716602
5kmN2790E4280,0.05629534121582888
5kmN2790E4285,0.040330530542739745
5kmN2790E4290,0.04370580982067754
5kmN2790E4295,0.038479607341774136
5kmN2790E4300,0.03065058951724023
5kmN2790E4305,0.0036673909810328864
5kmN2790E4310,-0.015422820929380465
5kmN2790E4315,-0.008627895329212265
5kmN2790E4320,0.029234827427787435
5kmN2790E4325,0.018922132704180944
5kmN2790E4330,0.03715781504771956
5kmN2790E4335,0.055286535068708204
5kmN2790E4340,0.026166223287268364
5kmN2790E4345,0.0033106350987029687
5kmN2790E4350,0.01074911089554989
5kmN2790E4355,0.006899914789322614
5kmN2790E4400,0.07063998077273992
5kmN2790E4405,0.0782427872854238
5kmN2790E4410,0.08035807338667209
5kmN2790E4415,0.043923424168283265
5kmN2790E4420,0.009935846777195667
5kmN2790E4425,0.004377807218937088
5kmN2790E4430,0.15430524997680944
5kmN2790E4435,0.23358418210336912
5kmN2790E4440,0.21125630827282382
5kmN2790E4445,0.23283119722814966
5kmN2790E4450,-0.02163341949578501
5kmN2790E4455,-0.14761702856907283
5kmN2790E4460,-0.1382614722973047
5kmN2790E4465,-0.13499332520878649
5kmN2790E4470,-0.11758225079315635
5kmN2790E4475,-0.11558149782904653
5kmN2790E4480,-0.09609277438539182
5kmN2790E4485,0.01878107950469929
5kmN2790E4490,0.06871684710172737
5kmN2790E4495,0.06299425788527419
5kmN2790E4500,0.04723247769643224
5kmN2790E4505,0.05709562723843237
5kmN2790E4510,0.06363714196747475
5kmN2790E4515,0.09150704863496109
5kmN2790E4520,0.09099333464502538
5kmN2790E4525,0.10128009172971969
5kmN2790E4530,0.08989442716375404
5kmN2790E4535,0.08666249860261963
5kmN2790E4540,0.11660724186371968
5kmN2795E4150,-0.006340621234206395
5kmN2795E4155,-0.021029391536726505
5kmN2795E4160,-0.0019849760167116037
5kmN2795E4165,0.037129858825405815
5kmN2795E4170,0.02249609665638358
5kmN2795E4175,0.018230706507758015
5kmN2795E4180,0.02766836375604298
5kmN2795E4185,0.0071858022210739
5kmN2795E4190,0.0002681114909771909
5kmN2795E4195,0.03757982770729637
5kmN2795E4200,0.04499523217880974
5kmN2795E4205,0.03225337877457865
5kmN2795E4210,0.02989808090484075
5kmN2795E4215,0.008476558083063246
5kmN2795E4220,0.05334295222877361
5kmN2795E4225,0.09681630442372313
5kmN2795E4230,0.0872948841252025
5kmN2795E4235,0.07956910570059242
5kmN2795E4240,0.11315120204850712
5kmN2795E4245,0.11995604005511298
5kmN2795E4250,0.11633606368432237
5kmN2795E4255,0.11405875558933978
5kmN2795E4260,0.04292288333949118
5kmN2795E4265,0.04789222692992154
5kmN2795E4270,0.07951851261333848
5kmN2795E4275,0.0721884536807697
5kmN2795E4280,0.06597251096119411
5kmN2795E4285,0.05211573127894875
5kmN2795E4290,0.04598278722757257
5kmN2795E4295,0.024917725413026615
5kmN2795E4300,0.03408773112330987
5kmN2795E4305,0.02495618582079226
5kmN2795E4310,0.006564345044863584
5kmN2795E4315,0.014199327403883272
5kmN2795E4320,0.022487346977569628
5kmN2795E4325,0.032810254054139315
5kmN2795E4330,0.03778809398927763
5kmN2795E4335,0.0526477833173668
5kmN2795E4340,0.03439793489128684
5kmN2795E4345,0.007014796432767562
5kmN2795E4350,0.007835305626016947
5kmN2795E4355,0.008383472891863475
5kmN2795E4360,0.01243852017147587
5kmN2795E4405,0.05883987693052489
5kmN2795E4410,0.035794950832438166
5kmN2795E4415,0.02170630806936452
5kmN2795E4420,0.019843669131022493
5kmN2795E4425,0.02782036057803884
5kmN2795E4430,0.05723817279259824
5kmN2795E4435,0.16732721651828292
5kmN2795E4440,0.11281995065325018
5kmN2795E4445,0.14101881169685898
5kmN2795E4450,-0.11595493977517701
5kmN2795E4455,-0.15631798227780747
5kmN2795E4460,-0.14159141560348876
5kmN2795E4465,-0.12988683438666637
5kmN2795E4470,-0.12317944241427442
5kmN2795E4475,-0.12108739803317248
5kmN2795E4480,-0.1216556639607693
5kmN2795E4485,-0.003151791033818796
5kmN2795E4490,0.06571410680342504
5kmN2795E4495,0.06899739615198086
5kmN2795E4500,0.06548056051167683
5kmN2795E4505,0.05207920202096172
5kmN2795E4510,0.0702408074506641
5kmN2795E4515,0.08071671832261168
5kmN2795E4520,0.087904482587089
5kmN2795E4525,0.09984270566118103
5kmN2795E4530,0.09873579377004282
5kmN2795E4535,0.1190971022031515
5kmN2795E4540,0.11159704314895397
5kmN2795E4545,0.09533659249809179
5kmN2800E4150,-0.023049214559848763
5kmN2800E4155,-0.0222293824081492
5kmN2800E4160,-0.02539197662486803
5kmN2800E4165,0.01824675627702399
5kmN2800E4170,0.01758090540600371
5kmN2800E4175,0.005277866049323704
5kmN2800E4180,0.016740933927844814
5kmN2800E4185,0.012140213247441523
5kmN2800E4190,0.008699714079203585
5kmN2800E4195,0.04539903838330295
5kmN2800E4200,0.10852119035824909
5kmN2800E4205,0.11774837997098866
5kmN2800E4210,0.019425469175371718
5kmN2800E4215,0.0027135020253237496
5kmN2800E4220,-0.0025837184563718973
5kmN2800E4225,0.0746115705692662
5kmN2800E4230,0.0924785544041419
5kmN2800E4235,0.0940527223260458
5kmN2800E4240,0.08572231604150013
5kmN2800E4245,0.09034356115803116
5kmN2800E4250,0.11497258492720316
5kmN2800E4255,0.11421704774856872
5kmN2800E4260,0.08763428400969384
5kmN2800E4265,0.07499408485024092
5kmN2800E4270,0.07850859396181295
5kmN2800E4275,0.07828363674347977
5kmN2800E4280,0.07279156126407277
5kmN2800E4285,0.06158860477017311
5kmN2800E4290,0.04434385199798224
5kmN2800E4295,0.03840065032660406
5kmN2800E4300,0.020041351699292997
5kmN2800E4305,0.021070033098819968
5kmN2800E4310,0.017910411198584997
5kmN2800E4315,0.05875585115643317
5kmN2800E4320,0.014781560625665768
5kmN2800E4325,0.03378682900179725
5kmN2800E4330,0.045858937223886675
5kmN2800E4335,0.04351564530358712
5kmN2800E4340,0.018836182880201557
5kmN2800E4345,0.010813903333707853
5kmN2800E4350,0.015341577918082966
5kmN2800E4355,0.004320939338555457
5kmN2800E4410,0.03555575845401461
5kmN2800E4415,0.04625427976352904
5kmN2800E4420,0.041986410340535504
5kmN2800E4425,0.0363386166739252
5kmN2800E4430,0.02273335298721839
5kmN2800E4435,0.044688558038179046
5kmN2800E4440,0.07846767049871134
5kmN2800E4445,0.06274487550779259
5kmN2800E4450,-0.11149159985470153
5kmN2800E4455,-0.19057082548260323
5kmN2800E4460,-0.15409540372714808
5kmN2800E4465,-0.1280611068889255
5kmN2800E4470,-0.11971427683358749
5kmN2800E4475,-0.12417636352495554
5kmN2800E4480,-0.11796083399136698
5kmN2800E4485,-0.046951300182897004
5kmN2800E4490,0.057754801904396885
5kmN2800E4495,0.06776489997293905
5kmN2800E4500,0.06827557359779868
5kmN2800E4505,0.07087998462109135
5kmN2800E4510,0.08545802189073548
5kmN2800E4515,0.10086770569139081
5kmN2800E4520,0.11509978600118623
5kmN2800E4525,0.1198907417846923
5kmN2800E4530,0.13311519374026637
5kmN2800E4535,0.13881576242193205
5kmN2800E4540,0.15054613678262163
5kmN2800E4545,0.14208165229842246
5kmN2800E4550,0.109074992626633
5kmN2800E4555,0.008301586154130292
5kmN2800E4560,-0.0647130406551677
5kmN2805E4150,-0.021847784710585405
5kmN2805E4155,-0.02126665340639461
5kmN2805E4160,-0.042090406471198494
5kmN2805E4165,-0.0014311950440417942
5kmN2805E4170,0.006091730967336062
5kmN2805E4175,0.004034606938906005
5kmN2805E4180,0.014906416598992611
5kmN2805E4185,0.010605731287090553
5kmN2805E4190,0.07502663191988274
5kmN2805E4195,0.10598613192093836
5kmN2805E4200,0.1670784452850285
5kmN2805E4205,0.13775439237950587
5kmN2805E4210,0.02312732567070172
5kmN2805E4215,0.006375067278614838
5kmN2805E4220,0.006796181098197351
5kmN2805E4225,0.06121896823948747
5kmN2805E4230,0.08901012809630804
5kmN2805E4235,0.08009646972366286
5kmN2805E4240,0.0638882191706133
5kmN2805E4245,0.016665895310650464
5kmN2805E4250,-0.003823262520352977
5kmN2805E4255,0.07062577574639883
5kmN2805E4260,0.07994377808939596
5kmN2805E4265,0.06323835672067779
5kmN2805E4270,0.07313916227175388
5kmN2805E4275,0.07612848613856354
5kmN2805E4280,0.07866718974477138
5kmN2805E4285,0.07053157007664726
5kmN2805E4290,0.05655532323632598
5kmN2805E4295,0.04123919060808734
5kmN2805E4300,0.031139098070962046
5kmN2805E4305,0.03161238642962019
5kmN2805E4310,0.06503184519469929
5kmN2805E4315,0.036523999322556136
5kmN2805E4320,-0.009772698818973774
5kmN2805E4325,0.022870704476614045
5kmN2805E4330,0.03323959998407558
5kmN2805E4335,0.0031704933228576537
5kmN2805E4340,0.007917968909535833
5kmN2805E4345,0.008443052678823143
5kmN2805E4350,0.005580652050983265
5kmN2805E4355,0.010656245901198014
5kmN2805E4410,0.04846655893294978
5kmN2805E4415,0.04905819399443402
5kmN2805E4420,0.04731446258540063
5kmN2805E4425,0.051013483664232154
5kmN2805E4430,0.0707848624507329
5kmN2805E4435,0.09737447182847558
5kmN2805E4440,0.08769259045942895
5kmN2805E4445,0.05400160543689858
5kmN2805E4450,-0.11773982868806632
5kmN2805E4455,-0.2284351215110078
5kmN2805E4460,-0.1651370292917142
5kmN2805E4465,-0.1278770680518553
5kmN2805E4470,-0.12280831278848581
5kmN2805E4475,-0.12325019600725157
5kmN2805E4480,-0.09995743771808832
5kmN2805E4485,-0.01809609168326995
5kmN2805E4490,0.004630439758621457
5kmN2805E4495,0.03659702561392797
5kmN2805E4500,0.0765724696803394
5kmN2805E4505,0.08209859235624067
5kmN2805E4510,0.09406849632086292
5kmN2805E4515,0.12462122149425192
5kmN2805E4520,0.13316798762382137
5kmN2805E4525,0.1294634654514445
5kmN2805E4530,0.14104814434519808
5kmN2805E4535,0.14832522439574514
5kmN2805E4540,0.15378782192298834
5kmN2805E4545,0.163495146339722
5kmN2805E4550,0.09214502802873914
5kmN2805E4555,-0.04018297599007914
5kmN2805E4560,-0.048190097906217644
5kmN2805E4565,-0.06739779975682625
5kmN2810E4150,-0.018292999100130214
5kmN2810E4155,-0.01930498918863005
5kmN2810E4160,-0.03395835509891415
5kmN2810E4165,-0.04058864115892885
5kmN2810E4170,-0.010134506940732257
5kmN2810E4175,-0.007560409689745862
5kmN2810E4180,0.012900932995924819
5kmN2810E4185,0.004302696838766579
5kmN2810E4190,0.12510640837730141
5kmN2810E4195,0.1536579098789681
5kmN2810E4200,0.1576049480373981
5kmN2810E4205,0.1413075586301613
5kmN2810E4210,0.11702663377534447
5kmN2810E4215,0.10821682336964839
5kmN2810E4220,0.10441718144338863
5kmN2810E4225,0.10590862522452124
5kmN2810E4230,-0.02315487203112787
5kmN2810E4235,-0.038611641235023836
5kmN2810E4240,-0.061759544040965925
5kmN2810E4245,-0.057431413302287515
5kmN2810E4250,-0.08205361112351206
5kmN2810E4255,0.0152125935252449
5kmN2810E4260,0.06428341474036436
5kmN2810E4265,0.0660812768044316
5kmN2810E4270,0.0672031418987307
5kmN2810E4275,0.07231684017741455
5kmN2810E4280,0.0673919918132154
5kmN2810E4285,0.06826832025116975
5kmN2810E4290,0.0694774759704479
5kmN2810E4295,0.055591437413608585
5kmN2810E4300,0.04021738295465893
5kmN2810E4305,0.03198309810994732
5kmN2810E4310,0.01892663468258135
5kmN2810E4315,0.05178770441849975
5kmN2810E4320,0.03829131506365148
5kmN2810E4325,-0.0007054160293115397
5kmN2810E4330,0.002640769940258636
5kmN2810E4335,-0.016187991176545014
5kmN2810E4340,-0.01080341998527018
5kmN2810E4345,0.006567239174954859
5kmN2810E4350,-0.005003306787969286
5kmN2810E4355,0.009633526735836367
5kmN2810E4415,0.06318120120353492
5kmN2810E4420,0.056738152424544344
5kmN2810E4425,0.046497860804189314
5kmN2810E4430,0.0803413779938589
5kmN2810E4435,0.10139418704930697
5kmN2810E4440,0.10316412816410031
5kmN2810E4445,0.10647797141929011
5kmN2810E4450,0.09844063339361192
5kmN2810E4455,-0.0004791248693165606
5kmN2810E4460,-0.12013921878706213
5kmN2810E4465,-0.13742147822120354
5kmN2810E4470,-0.1054495418247105
5kmN2810E4475,-0.10780615038180258
5kmN2810E4480,-0.04859372530203551
5kmN2810E4485,-0.004304388034622936
5kmN2810E4490,0.009339694751798355
5kmN2810E4495,0.008447149199341586
5kmN2810E4500,0.05287268009383661
5kmN2810E4505,0.0866519792516931
5kmN2810E4510,0.1104269090710574
5kmN2810E4515,0.13228500235439844
5kmN2810E4520,0.1223955280749065
5kmN2810E4525,0.1260782880201301
5kmN2810E4530,0.140401209388114
5kmN2810E4535,0.1416539361682458
5kmN2810E4540,0.13972776442765178
5kmN2810E4545,0.14410738963016312
5kmN2810E4550,-0.00019692014257227664
5kmN2810E4555,-0.04158821583367606
5kmN2810E4560,-0.0433955926385734
5kmN2810E4565,-0.049024415466875526
5kmN2810E4570,-0.06455279677750325
