id,cvd_mortality_17
5kmN2815E4155,-0.027669989409631
5kmN2815E4160,-0.041472678412324104
5kmN2815E4165,-0.05702282670490988
5kmN2815E4170,-0.03801508014053162
5kmN2815E4175,-0.0028877012657620715
5kmN2815E4180,-0.00028432196752409267
5kmN2815E4185,-0.0032214253071197185
5kmN2815E4190,0.07630953935490858
5kmN2815E4195,0.15901385561611747
5kmN2815E4200,0.13288334678132066
5kmN2815E4205,0.1362420615696982
5kmN2815E4210,0.1337169995371934
5kmN2815E4215,0.12995371971564038
5kmN2815E4220,0.11271751401653116
5kmN2815E4225,0.1172068876305436
5kmN2815E4230,0.027646375868517592
5kmN2815E4235,-0.06340849320227901
5kmN2815E4240,-0.07286090057351646
5kmN2815E4245,-0.07321740733650742
5kmN2815E4250,-0.08037495883584889
5kmN2815E4255,-0.018721950103266938
5kmN2815E4260,0.01429840510793201
5kmN2815E4265,0.04853953909774264
5kmN2815E4270,0.07139908233937128
5kmN2815E4275,0.06380909382202421
5kmN2815E4280,0.06585446227466937
5kmN2815E4285,0.07942855406804156
5kmN2815E4290,0.0679728736297498
5kmN2815E4295,0.04879399284895117
5kmN2815E4300,0.04027738380193546
5kmN2815E4305,0.04221036463889388
5kmN2815E4310,0.02246833825322664
5kmN2815E4315,0.00351198940719763
5kmN2815E4320,0.02818860450566746
5kmN2815E4325,0.007382863219517005
5kmN2815E4330,0.005379085965007913
5kmN2815E4335,-0.011193662910125107
5kmN2815E4340,-0.015050453059525293
5kmN2815E4345,-0.010574268356396244
5kmN2815E4350,0.004325852168836464
5kmN2815E4355,0.011001939417236456
5kmN2815E4420,0.05835572640768427
5kmN2815E4425,0.052920861494050175
5kmN2815E4430,0.0651453780321643
5kmN2815E4435,0.1078987613245813
5kmN2815E4440,0.10950580275400901
5kmN2815E4445,0.1312692933923188
5kmN2815E4450,0.12884253496144144
5kmN2815E4455,0.12480819802374665
5kmN2815E4460,0.10417327980830299
5kmN2815E4465,0.030448467057241482
5kmN2815E4470,-0.01949374199676318
5kmN2815E4475,-0.006977444554877865
5kmN2815E4480,0.004467471728968192
5kmN2815E4485,0.0011217982729447573
5kmN2815E4490,0.00403120010204433
5kmN2815E4495,0.018164388806292425
5kmN2815E4500,0.03166968331021991
5kmN2815E4505,0.11583369849255098
5kmN2815E4510,0.1217440154433827
5kmN2815E4515,0.13071405761601385
5kmN2815E4520,0.1313343588145694
5kmN2815E4525,0.1354773299714449
5kmN2815E4530,0.1484176714014151
5kmN2815E4535,0.13945958828715121
5kmN2815E4540,0.14347349410546412
5kmN2815E4545,0.14382183879772892
5kmN2815E4550,0.11780676958040975
5kmN2815E4555,-0.018212832874872742
5kmN2815E4560,-0.04566690032471421
5kmN2815E4565,-0.056266251468507944
5kmN2815E4570,-0.06367399546430025
5kmN2820E4155,-0.024488461984560228
5kmN2820E4160,-0.030611172988396884
5kmN2820E4165,-0.054387437410228945
5kmN2820E4170,-0.049882358121997206
5kmN2820E4175,-0.026079569423649696
5kmN2820E4180,-0.010677274648867696
5kmN2820E4185,-0.0018435462302813233
5kmN2820E4190,0.1355670882585434
5kmN2820E4195,0.15673089602099002
5kmN2820E4200,0.1492823273128218
5kmN2820E4205,0.15806644738335243
5kmN2820E4210,0.1433841593483943
5kmN2820E4215,0.1298418313776118
5kmN2820E4220,0.10312671659893907
5kmN2820E4225,0.09770968885469272
5kmN2820E4230,0.11666077263713842
5kmN2820E4235,0.005479598942803268
5kmN2820E4240,-0.07407664710600503
5kmN2820E4245,-0.06691741658102324
5kmN2820E4250,-0.08437358439734582
5kmN2820E4255,-0.051726445260761866
5kmN2820E4260,0.04680018420937199
5kmN2820E4265,0.016713891591006946
5kmN2820E4270,0.04602954777680171
5kmN2820E4275,0.07939322566015097
5kmN2820E4280,0.09537278662928589
5kmN2820E4285,0.10489348348859093
5kmN2820E4290,0.07053168158397158
5kmN2820E4295,0.06049511779409464
5kmN2820E4300,0.04187288821317675
5kmN2820E4305,0.0433890523450608
5kmN2820E4310,0.02840699714682718
5kmN2820E4315,0.02485185383363886
5kmN2820E4320,0.023062388323090988
5kmN2820E4325,0.007849695329371409
5kmN2820E4330,0.0315763555350585
5kmN2820E4335,0.0564587771263817
5kmN2820E4340,0.0038113330021415925
5kmN2820E4345,-0.04939134404697082
5kmN2820E4350,-0.03621018747061827
5kmN2820E4355,-0.03859980774344701
5kmN2820E4360,-0.02263225431448132
5kmN2820E4410,-0.029526321898726532
5kmN2820E4415,0.0015692263113059324
5kmN2820E4420,0.05835509701466704
5kmN2820E4425,0.05620635104697347
5kmN2820E4430,0.05138763022428741
5kmN2820E4435,0.042933083651340354
5kmN2820E4440,0.07131025051030256
5kmN2820E4445,0.13902931732837204
5kmN2820E4450,0.14173972220881476
5kmN2820E4455,0.13210247518439616
5kmN2820E4460,0.13030221352598909
5kmN2820E4465,0.03991945988516621
5kmN2820E4470,0.01245029937114911
5kmN2820E4475,-0.007912218834572271
5kmN2820E4480,-0.005377041325794141
5kmN2820E4485,0.00987554005559721
5kmN2820E4490,0.017991112819278482
5kmN2820E4495,0.028599959715984308
5kmN2820E4500,0.03873379051242287
5kmN2820E4505,0.09937086768982961
5kmN2820E4510,0.12548057030195725
5kmN2820E4515,0.12517508411013895
5kmN2820E4520,0.1406109479487886
5kmN2820E4525,0.1496150351789503
5kmN2820E4530,0.15662447485985725
5kmN2820E4535,0.14577313135818742
5kmN2820E4540,0.1452584234981345
5kmN2820E4545,0.1446777085958887
5kmN2820E4550,0.02338122287592842
5kmN2820E4555,-0.011777664875244565
5kmN2820E4560,-0.04151126523534959
5kmN2820E4565,-0.04506757855633714
5kmN2820E4570,-0.06013534215987004
5kmN2820E4575,-0.047740655310223756
5kmN2825E4155,-0.01503849868320889
5kmN2825E4160,-0.015073108660060841
5kmN2825E4165,-0.04477410745211591
5kmN2825E4170,-0.06175782805528224
5kmN2825E4175,-0.05533045271329545
5kmN2825E4180,-0.02562937223186007
5kmN2825E4185,0.003609524547424331
5kmN2825E4190,0.15015829796732957
5kmN2825E4195,0.1475811864033636
5kmN2825E4200,0.14537208759205109
5kmN2825E4205,0.16562145875869735
5kmN2825E4210,0.15466335007887083
5kmN2825E4215,0.12361715408398274
5kmN2825E4220,0.10546618531322943
5kmN2825E4225,0.12981549912106716
5kmN2825E4230,0.3322897254686113
5kmN2825E4235,0.23335911537353377
5kmN2825E4240,-0.03266486383856426
5kmN2825E4245,-0.05235660444556012
5kmN2825E4250,-0.06861800915768007
5kmN2825E4255,-0.028514503970332172
5kmN2825E4260,0.05021319801015103
5kmN2825E4265,0.04143340312740329
5kmN2825E4270,0.08942668849251967
5kmN2825E4275,0.12314340682915242
5kmN2825E4280,0.15048608698659266
5kmN2825E4285,0.1525283282399726
5kmN2825E4290,0.10018065092305706
5kmN2825E4295,0.07972087432827879
5kmN2825E4300,0.057084350036217424
5kmN2825E4305,0.04741831116083481
5kmN2825E4310,0.04548309942885115
5kmN2825E4315,0.05189287892164285
5kmN2825E4320,0.04140643849796061
5kmN2825E4325,0.04522646253291482
5kmN2825E4330,0.07746566349456899
5kmN2825E4335,0.09812361495023944
5kmN2825E4340,0.08006579964859628
5kmN2825E4345,-0.02938256642610443
5kmN2825E4350,-0.05223837992786767
5kmN2825E4355,-0.0577703088815838
5kmN2825E4360,-0.03495442556267042
5kmN2825E4365,-0.03312176631456182
5kmN2825E4370,-0.022741374060992137
5kmN2825E4410,0.003581302823641108
5kmN2825E4415,-0.011130825161496133
5kmN2825E4420,0.04042005674353244
5kmN2825E4425,0.05798033508195355
5kmN2825E4430,0.05375078124896837
5kmN2825E4435,0.039941353533971324
5kmN2825E4440,0.06178275175685133
5kmN2825E4445,0.13213611601234448
5kmN2825E4450,0.14221534130597552
5kmN2825E4455,0.1464033106472133
5kmN2825E4460,0.15070565103698302
5kmN2825E4465,0.02724722796483972
5kmN2825E4470,0.04426846674815069
5kmN2825E4475,0.16261046747948224
5kmN2825E4480,0.17214496629961362
5kmN2825E4485,0.03199266060072348
5kmN2825E4490,0.027770312187960777
5kmN2825E4495,0.036073379985548215
5kmN2825E4500,0.04343589682747023
5kmN2825E4505,0.0903081958224618
5kmN2825E4510,0.0942709705370692
5kmN2825E4515,0.09328527723112465
5kmN2825E4520,0.12933666665410687
5kmN2825E4525,0.14970148982320874
5kmN2825E4530,0.1465559099178254
5kmN2825E4535,0.14948539118624404
5kmN2825E4540,0.1368474068590017
5kmN2825E4545,0.133462464421441
5kmN2825E4550,-0.025745435347863055
5kmN2825E4555,-0.03296180751395145
5kmN2825E4560,-0.035236210471815355
5kmN2825E4565,-0.03538638076532302
5kmN2825E4570,-0.028910423589517842
5kmN2825E4575,-0.021579689235564303
5kmN2825E4590,0.02686413534360732
5kmN2825E4595,0.0055129492907353694
5kmN2830E4155,0.021218476154034382
5kmN2830E4160,0.015813409995696942
5kmN2830E4165,-0.054542355576674695
5kmN2830E4170,-0.05391138955698965
5kmN2830E4175,-0.07009153278354047
5kmN2830E4180,-0.06408936620015138
5kmN2830E4185,-0.016341145297993853
5kmN2830E4190,0.12357699542741618
5kmN2830E4195,0.13061217898840244
5kmN2830E4200,0.15404848123044915
5kmN2830E4205,0.15427534062388099
5kmN2830E4210,0.1321090015760537
5kmN2830E4215,0.10523527018981849
5kmN2830E4220,0.10859015440118247
5kmN2830E4225,0.14546062831610568
5kmN2830E4230,0.285393113872874
5kmN2830E4235,0.31935227274744
5kmN2830E4240,0.2991479441207296
5kmN2830E4245,0.2896566121897495
5kmN2830E4250,0.15746106515606872
5kmN2830E4255,0.1300062193584641
5kmN2830E4260,0.08734012428327445
5kmN2830E4265,0.1083561227869897
5kmN2830E4270,0.09035851212847612
5kmN2830E4275,0.11917260442300354
5kmN2830E4280,0.1152100876841407
5kmN2830E4285,0.12460314114784415
5kmN2830E4290,0.1092963678350791
5kmN2830E4295,0.10672553290868322
5kmN2830E4300,0.0835353364307336
5kmN2830E4305,0.07033963638746166
5kmN2830E4310,0.07271662930515924
5kmN2830E4315,0.07594620043681666
5kmN2830E4320,0.08691547919855458
5kmN2830E4325,0.10841572818967884
5kmN2830E4330,0.10059360366239542
5kmN2830E4335,0.11557431677570393
5kmN2830E4340,0.07936124539447337
5kmN2830E4345,-0.029595520677974663
5kmN2830E4350,-0.032076175716182376
5kmN2830E4355,-0.03702708401417548
5kmN2830E4360,-0.042831061625568656
5kmN2830E4365,-0.03972784792042405
5kmN2830E4370,-0.027174169491394784
5kmN2830E4410,0.010715847959704566
5kmN2830E4415,0.004630361070966094
5kmN2830E4420,0.04800326296807969
5kmN2830E4425,0.06149426887771198
5kmN2830E4430,0.04346681024033444
5kmN2830E4435,0.03314518632010574
5kmN2830E4440,0.03818440911033083
5kmN2830E4445,0.1065146363301175
5kmN2830E4450,0.1236196217999031
5kmN2830E4455,0.07794908532774228
5kmN2830E4460,0.05090009159425238
5kmN2830E4465,0.009938908202342195
5kmN2830E4470,0.007956325050158058
5kmN2830E4475,0.00601803335338838
5kmN2830E4480,0.01530577553961493
5kmN2830E4485,0.1088176912714203
5kmN2830E4490,0.005029206339988684
5kmN2830E4495,0.06763738998665758
5kmN2830E4500,0.08575566208303603
5kmN2830E4505,0.09648400570589108
5kmN2830E4510,0.10058201771886771
5kmN2830E4515,0.07602573206737576
5kmN2830E4520,0.08621258331725878
5kmN2830E4525,0.13447947171393532
5kmN2830E4530,0.14830993294398293
5kmN2830E4535,0.1368851172898191
5kmN2830E4540,0.07315767053393524
5kmN2830E4545,-0.00989216654282804
5kmN2830E4550,-0.03135969345606121
5kmN2830E4555,-0.027052640105586667
5kmN2830E4560,-0.029055046072590462
5kmN2830E4565,-0.01717761280485658
5kmN2830E4570,0.020221214439048618
5kmN2830E4575,0.06308655169260113
5kmN2830E4580,-0.014126593047001257
5kmN2830E4585,-0.02543927431083748
5kmN2830E4590,-0.010434745074795027
5kmN2830E4595,0.025236783113484096
5kmN2835E4160,-0.012039720049791314
5kmN2835E4165,-0.05698314563739071
5kmN2835E4170,-0.05128634027481538
5kmN2835E4175,-0.08513739391994052
5kmN2835E4180,-0.07998464196601363
5kmN2835E4185,0.034734855151576816
5kmN2835E4190,0.12342627063260997
5kmN2835E4195,0.11975813498284635
5kmN2835E4200,0.13808883073293884
5kmN2835E4205,0.13001826564023322
5kmN2835E4210,0.13258443492265926
5kmN2835E4215,0.12126687555283683
5kmN2835E4220,0.11138786229030254
5kmN2835E4225,0.10936054385975874
5kmN2835E4230,0.23314135847517517
5kmN2835E4235,0.3422503892260629
5kmN2835E4240,0.3253571324001444
5kmN2835E4245,0.32407810321581426
5kmN2835E4250,0.3333088867046693
5kmN2835E4255,0.2766139267907835
5kmN2835E4260,0.08387348299298991
5kmN2835E4265,0.09929584257744312
5kmN2835E4270,0.09143176099423353
5kmN2835E4275,0.107477009353796
5kmN2835E4280,0.12011867146858807
5kmN2835E4285,0.10416336110609539
5kmN2835E4290,0.08008343027101439
5kmN2835E4295,0.07630465431171793
5kmN2835E4300,0.07210380743923706
5kmN2835E4305,0.09393234634519482
5kmN2835E4310,0.0964271475366481
5kmN2835E4315,0.11296297589685467
5kmN2835E4320,0.11991349343716057
5kmN2835E4325,0.12869441689481026
5kmN2835E4330,0.10412371209328108
5kmN2835E4335,0.1082866058939467
5kmN2835E4340,0.01755343502263687
5kmN2835E4345,0.016639545744115997
5kmN2835E4350,0.0015733674760610994
5kmN2835E4355,-0.02438014079510581
5kmN2835E4360,-0.02162754016568119
5kmN2835E4365,-0.015436716184494326
5kmN2835E4370,0.023653464284364545
5kmN2835E4375,0.09861073326556746
5kmN2835E4380,0.1201646164238403
5kmN2835E4385,0.1163546122909613
5kmN2835E4390,0.14243047081250737
5kmN2835E4395,0.049970056135970886
5kmN2835E4400,0.00917748146163766
5kmN2835E4405,0.0038483184256183633
5kmN2835E4410,-0.0013557383709400794
5kmN2835E4415,0.005504009831137635
5kmN2835E4420,0.0168092178676712
5kmN2835E4425,0.051451891366417396
5kmN2835E4430,0.041889263768543294
5kmN2835E4435,0.06328417706677203
5kmN2835E4440,0.060095274854360975
5kmN2835E4445,0.020461991709053023
5kmN2835E4450,0.007500458255961018
5kmN2835E4455,0.0176206093745174
5kmN2835E4460,0.008683494401653807
5kmN2835E4465,0.015032851478409104
5kmN2835E4470,0.01179286811935551
5kmN2835E4475,0.0034724885180847653
5kmN2835E4480,-0.0013101176844858564
5kmN2835E4485,0.011404495655595898
5kmN2835E4490,0.00836658617553529
5kmN2835E4495,0.07147687598239666
5kmN2835E4500,0.05139152753799975
5kmN2835E4505,0.07735718753732407
5kmN2835E4510,0.07174488141871299
5kmN2835E4515,0.07830044794700403
5kmN2835E4520,0.0805388602459258
5kmN2835E4525,0.08526599616977804
5kmN2835E4530,0.09367110295411207
5kmN2835E4535,0.10174594868961798
5kmN2835E4540,0.013399150040979357
5kmN2835E4545,-0.03540191331168635
5kmN2835E4550,-0.03957823704136598
5kmN2835E4555,-0.03617964312411759
5kmN2835E4560,-0.038871899898507645
5kmN2835E4565,0.022902289431786405
5kmN2835E4570,0.0477285321121515
5kmN2835E4575,0.044279837791038945
5kmN2835E4580,-0.015845837531740237
5kmN2835E4585,-0.002343974157423212
5kmN2835E4590,0.008987990665658141
5kmN2835E4595,0.03176243233124987
5kmN2835E4600,0.03343843840131144
5kmN2840E4165,-0.07597971773549789
5kmN2840E4170,-0.04184369787887293
5kmN2840E4175,0.008235710022717002
5kmN2840E4180,0.055109183003113904
5kmN2840E4185,0.08911429312824815
5kmN2840E4190,0.3315158078614156
5kmN2840E4195,0.14811881936388133
5kmN2840E4200,0.12840177469704842
5kmN2840E4205,0.13421286423120277
5kmN2840E4210,0.12045721871009352
5kmN2840E4215,0.13286812908531076
5kmN2840E4220,0.1175665115535339
5kmN2840E4225,0.10599369630992811
5kmN2840E4230,0.12364155728468756
5kmN2840E4235,0.2997281983472249
5kmN2840E4240,0.3252522415802735
5kmN2840E4245,0.2897602820226749
5kmN2840E4250,0.31626635665610764
5kmN2840E4255,0.14268193309135446
5kmN2840E4260,0.1138681557857914
5kmN2840E4265,0.08208689254363619
5kmN2840E4270,0.09096750527392533
5kmN2840E4275,0.11006731747396842
5kmN2840E4280,0.12440817186795139
5kmN2840E4285,0.09803112892799301
5kmN2840E4290,0.0851628401962275
5kmN2840E4295,0.0702149356655789
5kmN2840E4300,0.08280318555706243
5kmN2840E4305,0.10173754474048224
5kmN2840E4310,0.11041504769566549
5kmN2840E4315,0.10573829532555595
5kmN2840E4320,0.12952914153311873
5kmN2840E4325,0.12495827377095606
5kmN2840E4330,0.10581546423694493
5kmN2840E4335,0.12023447533518117
5kmN2840E4340,0.08340692068023686
5kmN2840E4345,0.11358877869005013
5kmN2840E4350,0.08986538325192953
5kmN2840E4355,0.060290757951229484
5kmN2840E4360,-0.011057473313292432
5kmN2840E4365,0.04217888350890375
5kmN2840E4370,0.14222312827306563
5kmN2840E4375,0.12540119675876746
5kmN2840E4380,0.10890937644536686
5kmN2840E4385,0.1202309985458914
5kmN2840E4390,0.11737715445884273
5kmN2840E4395,0.008639602168865085
5kmN2840E4400,0.015458827062471286
5kmN2840E4405,-0.005210852896496865
5kmN2840E4410,-0.023142643541049474
5kmN2840E4415,-0.027064483664377942
5kmN2840E4420,0.07013704900452394
5kmN2840E4425,0.05622732443843831
5kmN2840E4430,0.050339142487246746
5kmN2840E4435,0.0507136685509037
5kmN2840E4440,0.05348879457676445
5kmN2840E4445,0.015388559632827342
5kmN2840E4450,0.030046781901097552
5kmN2840E4455,0.025118149175441806
5kmN2840E4460,0.018295673202970597
5kmN2840E4465,0.021320880424492983
5kmN2840E4470,0.008726594749982108
5kmN2840E4475,0.011660517170889367
5kmN2840E4480,0.005425107148967434
5kmN2840E4485,0.0072098361547597856
5kmN2840E4490,0.019204277272854953
5kmN2840E4495,0.04709540523125094
5kmN2840E4500,0.05693751223329957
5kmN2840E4505,0.06516146102915532
5kmN2840E4510,0.05456047798423663
5kmN2840E4515,0.0620623130860469
5kmN2840E4520,0.07265061858020214
5kmN2840E4525,0.06972633830815372
5kmN2840E4530,0.05974625007258033
5kmN2840E4535,0.02996558068547217
5kmN2840E4540,0.009372176901435103
5kmN2840E4545,0.004032026499509123
5kmN2840E4550,-0.0581001443714253
5kmN2840E4555,-0.03704732244979442
5kmN2840E4560,-0.023905273696002705
5kmN2840E4565,-0.01956994643810428
5kmN2840E4570,-0.013537857579654755
5kmN2840E4575,-0.006995717495315745
5kmN2840E4580,-0.004758390069997953
5kmN2840E4585,-0.0021801325843444075
5kmN2840E4590,0.02267324540231963
5kmN2840E4595,0.039140126910257145
5kmN2840E4600,0.03527971113284312
5kmN2845E4170,0.037878292021103765
5kmN2845E4175,0.06831107212302429
5kmN2845E4180,0.12386446940321444
5kmN2845E4185,0.2802473516052375
5kmN2845E4190,0.3946748776637491
5kmN2845E4195,0.22776634832020906
5kmN2845E4200,0.11840447666250381
5kmN2845E4210,0.1158293792294971
5kmN2845E4215,0.12620651543391725
5kmN2845E4220,0.12861685016458288
5kmN2845E4225,0.11274941424261992
5kmN2845E4230,0.12927787530640766
5kmN2845E4235,0.2884256374418501
5kmN2845E4240,0.34360505571131955
5kmN2845E4245,0.3289602395669237
5kmN2845E4250,0.2996078630062386
5kmN2845E4255,0.2809754973247617
5kmN2845E4260,0.2557114974166941
5kmN2845E4265,0.12257205565012691
5kmN2845E4270,0.11483020573053443
5kmN2845E4275,0.13076981422673742
5kmN2845E4280,0.1447673276008684
5kmN2845E4285,0.12070835723008463
5kmN2845E4290,0.11010338434052774
5kmN2845E4295,0.10543678245067367
5kmN2845E4300,0.11158956175423518
5kmN2845E4305,0.13040975993914045
5kmN2845E4310,0.14160209773354554
5kmN2845E4315,0.12374631086514415
5kmN2845E4320,0.12754251400399363
5kmN2845E4325,0.12845997278842386
5kmN2845E4330,0.12615169248729544
5kmN2845E4335,0.13105994938829874
5kmN2845E4340,0.12236705867097586
5kmN2845E4345,0.12404249743148141
5kmN2845E4350,0.14329657790724404
5kmN2845E4355,0.13946225153295574
5kmN2845E4360,0.04684156583248292
5kmN2845E4365,0.08321183753373335
5kmN2845E4370,0.1538557287591814
5kmN2845E4375,0.14799292901443042
5kmN2845E4380,0.14060761428332674
5kmN2845E4385,0.1420775668495222
5kmN2845E4390,0.10767396846490898
5kmN2845E4395,-0.002406863739465498
5kmN2845E4400,0.012910632133785321
5kmN2845E4405,0.01138198455371825
5kmN2845E4410,-0.0034047515958717522
5kmN2845E4415,0.1038019020370991
5kmN2845E4420,0.23002493285352177
5kmN2845E4425,0.2080049686557256
5kmN2845E4430,0.03361167952690933
5kmN2845E4435,0.049949340586071395
5kmN2845E4440,0.049779633048891686
5kmN2845E4445,0.026858203475728287
5kmN2845E4450,0.036178448478912134
5kmN2845E4455,0.027347203237241324
5kmN2845E4460,0.02424668771850702
5kmN2845E4465,0.02960792003524093
5kmN2845E4470,0.010063077930714565
5kmN2845E4475,0.013568742894978503
5kmN2845E4480,-0.0020190969510126
5kmN2845E4485,-0.011944418125677148
5kmN2845E4490,0.017129088871324694
5kmN2845E4495,0.07006767075232687
5kmN2845E4500,0.07077889153088407
5kmN2845E4505,0.054704318602538465
5kmN2845E4510,0.049442932130155326
5kmN2845E4515,0.05643585338559576
5kmN2845E4520,0.06617643854831151
5kmN2845E4525,0.04751230152873659
5kmN2845E4530,-0.0058739992994226164
5kmN2845E4535,-0.012658808060250715
5kmN2845E4540,0.007774518490190452
5kmN2845E4545,0.011217529292411377
5kmN2845E4550,-0.004432827836007458
5kmN2845E4555,-0.007492516910997227
5kmN2845E4560,-0.021762709652694
5kmN2845E4565,-0.009398058259495246
5kmN2845E4570,0.0026362462361113614
5kmN2845E4575,-0.007884326525795626
5kmN2845E4580,-0.005210254103660994
5kmN2845E4585,0.016707582078812788
5kmN2845E4590,0.030732202985692902
5kmN2845E4595,0.0419804701423655
5kmN2845E4600,0.04551817905298439
5kmN2850E4170,0.07034257265937172
5kmN2850E4175,0.042226160995990414
5kmN2850E4180,0.06571969314808887
5kmN2850E4185,0.2264041776727399
5kmN2850E4190,0.3833451740563749
5kmN2850E4195,0.1139788826171364
5kmN2850E4200,0.11651885071239676
5kmN2850E4205,0.12096166237247519
5kmN2850E4210,0.11814282643218138
5kmN2850E4215,0.1328151710995743
5kmN2850E4220,0.12977349326983387
5kmN2850E4225,0.1277446900831854
5kmN2850E4230,0.17613225158676676
5kmN2850E4235,0.3280126312008884
5kmN2850E4240,0.3519023443319634
5kmN2850E4245,0.34383526096507117
5kmN2850E4250,0.2482080941526842
5kmN2850E4255,0.30108714053509095
5kmN2850E4260,0.27200151802822986
5kmN2850E4265,0.20426165686426728
5kmN2850E4270,0.13946663289870903
5kmN2850E4275,0.14656773109530746
5kmN2850E4280,0.15039482523842526
5kmN2850E4285,0.14572680197407323
5kmN2850E4290,0.1325218647771742
5kmN2850E4295,0.11334221803655262
5kmN2850E4300,0.1099546310130125
5kmN2850E4305,0.09669763272195242
5kmN2850E4310,0.10520629014780669
5kmN2850E4315,0.11474746591808152
5kmN2850E4320,0.12299714188762415
5kmN2850E4325,0.10809860272926797
5kmN2850E4330,0.12009361233478344
5kmN2850E4335,0.11014939981889144
5kmN2850E4340,0.09601956601687897
5kmN2850E4345,0.11064631145576179
5kmN2850E4350,0.14869809192889288
5kmN2850E4355,0.17072084257687492
5kmN2850E4360,0.1569092500748544
5kmN2850E4365,0.15944100731332972
5kmN2850E4370,0.1582801265367086
5kmN2850E4375,0.15968741847052614
5kmN2850E4380,0.16457953097645692
5kmN2850E4385,0.16662433969873902
5kmN2850E4390,0.10642439033880807
5kmN2850E4395,0.02227513107283982
5kmN2850E4400,0.02882567678097958
5kmN2850E4405,0.020790855050669993
5kmN2850E4410,0.06007432846629379
5kmN2850E4415,0.18403346924943137
5kmN2850E4420,0.20135416479511986
5kmN2850E4425,0.255578872636318
5kmN2850E4430,0.0474556158843758
5kmN2850E4435,0.05871292310791232
5kmN2850E4440,0.08254994315338149
5kmN2850E4445,0.02089542712485118
5kmN2850E4450,0.012975945889120127
5kmN2850E4455,0.04493584909999937
5kmN2850E4460,0.023317423150605032
5kmN2850E4465,0.04264205282615344
5kmN2850E4470,0.015660574000220806
5kmN2850E4480,-0.07386746079720768
5kmN2850E4485,-0.08255318645188764
5kmN2850E4490,-0.0862675705947265
5kmN2850E4495,-0.025744020832864117
5kmN2850E4500,-0.005788077863810803
5kmN2850E4505,-0.059256506815876575
5kmN2850E4510,-0.08726861876168723
5kmN2850E4515,-0.03518737199670119
5kmN2850E4520,0.02406181866838608
5kmN2850E4525,-0.0057374076330575785
5kmN2850E4530,-0.005539418957154096
5kmN2850E4535,0.008136754993900763
5kmN2850E4540,-0.007577848046917024
5kmN2850E4545,-0.0008090712256252908
5kmN2850E4550,0.013553202172997825
5kmN2850E4555,0.03313286281971639
5kmN2850E4560,-0.028493732617930145
