id,cvd_mortality_17
5kmN2850E4565,-0.009912943238804484
5kmN2850E4570,-0.000663738001133507
5kmN2850E4575,-0.012907120059306831
5kmN2850E4580,-0.02350560457436557
5kmN2850E4585,-0.005050818495581588
5kmN2850E4590,0.009244257100969877
5kmN2850E4595,0.018124707970711695
5kmN2850E4600,0.008572950137411717
5kmN2855E4180,0.05140376870586011
5kmN2855E4185,0.23621065494908655
5kmN2855E4190,0.14627584931164436
5kmN2855E4195,0.09678389922933142
5kmN2855E4200,0.12119288232911962
5kmN2855E4205,0.11778275885555206
5kmN2855E4210,0.1298111330398739
5kmN2855E4215,0.138535792523006
5kmN2855E4220,0.1335492017364021
5kmN2855E4225,0.14056695210868572
5kmN2855E4230,0.13409239775756893
5kmN2855E4235,0.1778404898350456
5kmN2855E4240,0.3559342287557991
5kmN2855E4245,0.2885319678614345
5kmN2855E4250,0.23222481627646563
5kmN2855E4255,0.2582397434666612
5kmN2855E4260,0.3316786167261509
5kmN2855E4265,0.16702504026153292
5kmN2855E4270,0.13393450015899172
5kmN2855E4275,0.15456110459686584
5kmN2855E4280,0.17197694671404967
5kmN2855E4285,0.16366140898272136
5kmN2855E4290,0.1676119633302166
5kmN2855E4295,0.16093652090364333
5kmN2855E4300,0.15117777646160943
5kmN2855E4305,0.12627187413979765
5kmN2855E4310,0.12129575944577131
5kmN2855E4315,0.10821723648695616
5kmN2855E4320,0.10425415846745942
5kmN2855E4325,0.07525971772904155
5kmN2855E4330,0.10917880961778939
5kmN2855E4335,0.11992012813101638
5kmN2855E4340,0.11940423134469547
5kmN2855E4345,0.11604156953908973
5kmN2855E4350,0.1237983530224403
5kmN2855E4355,0.1650603138323483
5kmN2855E4360,0.1738700205044306
5kmN2855E4365,0.16894039012870085
5kmN2855E4370,0.16194936739015425
5kmN2855E4375,0.16673420767944722
5kmN2855E4380,0.17181031483598125
5kmN2855E4385,0.17801625767128798
5kmN2855E4390,0.123040819993261
5kmN2855E4395,0.018529726481683412
5kmN2855E4400,0.02602690598351104
5kmN2855E4405,0.011280701249124572
5kmN2855E4410,0.0008944085982870859
5kmN2855E4415,-0.011291502299940234
5kmN2855E4420,0.04605165745311145
5kmN2855E4425,0.02380937157172139
5kmN2855E4430,0.007042634784327276
5kmN2855E4435,0.02308025243115154
5kmN2855E4440,0.015595937019691294
5kmN2855E4445,0.03547004566049858
5kmN2855E4450,0.06146275230795417
5kmN2855E4455,0.05267651662434075
5kmN2855E4460,0.03210145917914442
5kmN2855E4465,0.020704491104789557
5kmN2855E4470,0.043765417173217275
5kmN2855E4485,-0.09633625157006004
5kmN2855E4490,-0.07552079246643567
5kmN2855E4495,-0.08940241708754904
5kmN2855E4500,-0.08795449234298319
5kmN2855E4505,-0.0991775878938374
5kmN2855E4510,-0.10771490219179242
5kmN2855E4515,-0.11721201391989094
5kmN2855E4520,-0.0794337052983203
5kmN2855E4525,-0.04112378762715335
5kmN2855E4530,-0.03589795133798268
5kmN2855E4535,-0.013443034955796518
5kmN2855E4540,-0.009087473624822595
5kmN2855E4545,-0.009275471406518465
5kmN2855E4550,0.02487815247746583
5kmN2855E4555,0.037824524290221484
5kmN2855E4560,-0.02749907429278864
5kmN2855E4565,-0.02055404089830526
5kmN2855E4570,-0.0178809630356484
5kmN2855E4575,-0.022385364777435857
5kmN2855E4580,-0.010955139198063846
5kmN2855E4585,-0.0009052732754896153
5kmN2855E4590,0.009527521050549992
5kmN2855E4595,0.01000750343026452
5kmN2855E4600,0.014891365357568076
5kmN2860E4180,0.060973702157553766
5kmN2860E4185,0.08681678933866743
5kmN2860E4190,0.06857481636209031
5kmN2860E4195,0.0559799327540228
5kmN2860E4200,0.10228479810481308
5kmN2860E4205,0.10995076035997234
5kmN2860E4210,0.11002754405216014
5kmN2860E4215,0.11931812938988307
5kmN2860E4220,0.11899445579395429
5kmN2860E4225,0.15425943651661084
5kmN2860E4230,0.13599124557478282
5kmN2860E4235,0.15375858613146223
5kmN2860E4240,0.24737952283649037
5kmN2860E4245,0.22365108030425468
5kmN2860E4250,0.22348657872696737
5kmN2860E4255,0.24018884887596553
5kmN2860E4260,0.257044769700558
5kmN2860E4265,0.22059571745420786
5kmN2860E4270,0.16973063907941624
5kmN2860E4275,0.1627464429939542
5kmN2860E4280,0.19214552327905365
5kmN2860E4285,0.17342255927557865
5kmN2860E4290,0.1891666687343094
5kmN2860E4295,0.1981395362898128
5kmN2860E4300,0.17194696394471448
5kmN2860E4305,0.14412756926830078
5kmN2860E4310,0.12307665151599007
5kmN2860E4315,0.12014429944275712
5kmN2860E4320,0.107174245794223
5kmN2860E4325,0.10847861410712395
5kmN2860E4330,0.10597350237718756
5kmN2860E4335,0.11880430499035669
5kmN2860E4340,0.12616469168220085
5kmN2860E4345,0.12283304677734558
5kmN2860E4350,0.1284785434534227
5kmN2860E4355,0.16999404030375492
5kmN2860E4360,0.17584936181398353
5kmN2860E4365,0.1712021366353474
5kmN2860E4370,0.16889485546170482
5kmN2860E4375,0.18453598212657119
5kmN2860E4380,0.19250231725413913
5kmN2860E4385,0.20175586155287445
5kmN2860E4390,0.12301138625775315
5kmN2860E4395,0.024394582237653284
5kmN2860E4400,0.028684803689842484
5kmN2860E4405,0.017164950687390337
5kmN2860E4410,0.008276558505479328
5kmN2860E4415,0.006479026703256799
5kmN2860E4420,0.00399838339448301
5kmN2860E4425,0.0025583548394365746
5kmN2860E4430,0.024508997759534093
5kmN2860E4435,0.017274144374203063
5kmN2860E4440,0.017753156390203237
5kmN2860E4445,0.03266455030734833
5kmN2860E4450,0.05439781153931533
5kmN2860E4455,0.036197556688063015
5kmN2860E4460,0.025695791841799875
5kmN2860E4465,0.03590097887820584
5kmN2860E4470,0.02443444861488661
5kmN2860E4495,-0.06830831338024293
5kmN2860E4500,-0.09212111558201
5kmN2860E4505,-0.016790510664889458
5kmN2860E4510,-0.08991447879757516
5kmN2860E4515,-0.12232290984296254
5kmN2860E4520,-0.10555072685046393
5kmN2860E4525,-0.10156840719024116
5kmN2860E4530,-0.032018794334495115
5kmN2860E4535,-0.027701157224904904
5kmN2860E4540,0.009760036692848473
5kmN2860E4545,0.02936589252839583
5kmN2860E4550,0.045469904838253306
5kmN2860E4555,0.008749575857333158
5kmN2860E4560,-0.014719882914710214
5kmN2860E4565,-0.017767309732966474
5kmN2860E4570,-0.014429092709033475
5kmN2860E4575,-0.002336179975000352
5kmN2860E4580,0.0011880902442780172
5kmN2860E4585,0.015273423258831964
5kmN2860E4590,0.01638814603834704
5kmN2860E4595,0.020198282477219165
5kmN2865E4180,0.06992719902562233
5kmN2865E4185,0.07034060277886736
5kmN2865E4190,0.10360614550584385
5kmN2865E4195,0.05217828940439623
5kmN2865E4200,0.05286073919390705
5kmN2865E4205,0.08959878239389474
5kmN2865E4210,0.09080931210321425
5kmN2865E4215,0.10747940832024105
5kmN2865E4220,0.12431602735933533
5kmN2865E4225,0.1302912521475605
5kmN2865E4230,0.12910499109734797
5kmN2865E4235,0.13354424565772374
5kmN2865E4240,0.20357823461214325
5kmN2865E4245,0.23167386878778623
5kmN2865E4250,0.2305762814859847
5kmN2865E4255,0.22909510088136148
5kmN2865E4260,0.24528964361563393
5kmN2865E4265,0.24768342762397594
5kmN2865E4270,0.21955494536023296
5kmN2865E4275,0.1833527399330742
5kmN2865E4280,0.1732609961949852
5kmN2865E4285,0.18421139149101956
5kmN2865E4290,0.2030956792834766
5kmN2865E4295,0.18729378350250916
5kmN2865E4300,0.15481050871522267
5kmN2865E4305,0.13132412846960845
5kmN2865E4310,0.11412848797493283
5kmN2865E4315,0.138433084524842
5kmN2865E4320,0.13487458552339537
5kmN2865E4325,0.12688794310236384
5kmN2865E4330,0.1152839038598415
5kmN2865E4335,0.11313163058202272
5kmN2865E4340,0.12516021727173746
5kmN2865E4345,0.12668909575718523
5kmN2865E4350,0.13968694093638967
5kmN2865E4355,0.1820912477137353
5kmN2865E4360,0.17865059260640603
5kmN2865E4365,0.18099984108352832
5kmN2865E4370,0.20136986513519756
5kmN2865E4375,0.19799731087705513
5kmN2865E4380,0.21795424680301956
5kmN2865E4385,0.22080109520372315
5kmN2865E4390,0.21140387665321636
5kmN2865E4395,0.14283133155310773
5kmN2865E4400,0.008796385841856727
5kmN2865E4405,0.008492831649642138
5kmN2865E4410,0.017254891571352696
5kmN2865E4415,0.014549865999360548
5kmN2865E4420,0.010114573581422606
5kmN2865E4425,0.017032325992198297
5kmN2865E4430,0.028822414565036217
5kmN2865E4435,0.02056402137402631
5kmN2865E4440,0.023194463366041265
5kmN2865E4445,0.038708332564966696
5kmN2865E4450,0.05622469551863779
5kmN2865E4455,0.04148388793852792
5kmN2865E4460,0.015143683260269603
5kmN2865E4465,0.03339792857999102
5kmN2865E4470,0.02166819090039407
5kmN2865E4500,-0.09551528669673795
5kmN2865E4505,0.045695963410291585
5kmN2865E4510,0.021117898286402703
5kmN2865E4515,-0.08397394308861506
5kmN2865E4520,-0.10798079298379526
5kmN2865E4525,-0.10012659797211237
5kmN2865E4530,-0.009221891612472999
5kmN2865E4535,0.01712866043208322
5kmN2865E4540,0.05320943232909875
5kmN2865E4545,0.0795660089091963
5kmN2865E4550,0.08306987990987252
5kmN2865E4555,0.08513109601155466
5kmN2865E4560,0.005100481911753496
5kmN2865E4565,-0.012753006514756804
5kmN2865E4570,-0.01267497474490642
5kmN2865E4575,0.003802932546407234
5kmN2865E4580,0.01840493109054031
5kmN2865E4585,0.018392573948788626
5kmN2865E4590,0.010223901263950175
5kmN2865E4595,0.023459344381274505
5kmN2870E4185,0.07489978409739495
5kmN2870E4190,0.09604761661613959
5kmN2870E4195,0.0914758577331038
5kmN2870E4200,0.09410198553616689
5kmN2870E4205,0.12420095449218133
5kmN2870E4210,0.12372814425726458
5kmN2870E4215,0.11595016867133953
5kmN2870E4220,0.1236921110090261
5kmN2870E4225,0.12689290431613265
5kmN2870E4230,0.136666888767503
5kmN2870E4235,0.15118972109697582
5kmN2870E4240,0.1796139377567576
5kmN2870E4245,0.24036738689326193
5kmN2870E4250,0.24594569806201277
5kmN2870E4255,0.23048451254176805
5kmN2870E4260,0.24183458023497312
5kmN2870E4265,0.22519021906961023
5kmN2870E4270,0.21546611781864627
5kmN2870E4275,0.1793378760702225
5kmN2870E4280,0.18529739864803296
5kmN2870E4285,0.19928050456957164
5kmN2870E4290,0.19890797505371932
5kmN2870E4295,0.1297602474537603
5kmN2870E4300,0.0817303193274112
5kmN2870E4305,0.03182536046058723
5kmN2870E4310,0.059538012048620415
5kmN2870E4315,0.10908287257313135
5kmN2870E4320,0.13617359339833862
5kmN2870E4325,0.13244743758702646
5kmN2870E4330,0.12716966206001568
5kmN2870E4335,0.12325623155928334
5kmN2870E4340,0.13068836880286316
5kmN2870E4345,0.13709952800409636
5kmN2870E4350,0.16507285527743598
5kmN2870E4355,0.186968787603434
5kmN2870E4360,0.18093408520928872
5kmN2870E4365,0.1803148967037589
5kmN2870E4370,0.21504180214021557
5kmN2870E4375,0.22570556507020367
5kmN2870E4380,0.22366254715491451
5kmN2870E4385,0.21347790525014498
5kmN2870E4390,0.2063041985652595
5kmN2870E4395,0.20147978601592864
5kmN2870E4400,0.09149096755735625
5kmN2870E4405,0.013797746716470341
5kmN2870E4410,0.010693896975455183
5kmN2870E4415,0.00481787810475999
5kmN2870E4420,0.007986418103655482
5kmN2870E4425,0.00383850544554383
5kmN2870E4430,0.017358747854043968
5kmN2870E4435,0.024888149967045498
5kmN2870E4440,0.04636130376449782
5kmN2870E4445,0.047195384228303244
5kmN2870E4450,0.05478413650630776
5kmN2870E4455,0.055677765676678814
5kmN2870E4500,-0.09618630130682851
5kmN2870E4505,-0.08742422391432436
5kmN2870E4510,-0.11556838216577048
5kmN2870E4515,-0.10629547051480526
5kmN2870E4520,-0.10828973514603468
5kmN2870E4525,-0.10107128827596984
5kmN2870E4530,0.01620604090678629
5kmN2870E4535,0.05934432118831162
5kmN2870E4540,0.07493064807178912
5kmN2870E4545,0.08659732307518697
5kmN2870E4550,0.10664528023095615
5kmN2870E4555,0.1045911209433586
5kmN2870E4560,0.03745637458622897
5kmN2870E4565,-0.0028493377747596527
5kmN2870E4570,0.00011235511022783529
5kmN2870E4575,0.011110460361369034
5kmN2870E4580,0.004734674507430925
5kmN2870E4585,0.0053705202854039125
5kmN2870E4590,0.009133666867412682
5kmN2875E4175,-0.031851796811393995
5kmN2875E4180,0.05089706303020633
5kmN2875E4185,0.050284925910433154
5kmN2875E4190,0.01671965809466358
5kmN2875E4195,0.1020399866306669
5kmN2875E4200,0.21628548347878457
5kmN2875E4205,0.16078860989716665
5kmN2875E4210,0.12413007740597451
5kmN2875E4215,0.10434341240350534
5kmN2875E4220,0.10312245521582455
5kmN2875E4225,0.10824678832043166
5kmN2875E4230,0.1427200373911285
5kmN2875E4235,0.1663731099186156
5kmN2875E4240,0.22505942305040375
5kmN2875E4245,0.24874519815566326
5kmN2875E4250,0.24485944253202505
5kmN2875E4255,0.24851682918550516
5kmN2875E4260,0.22833342892491298
5kmN2875E4265,0.23257827965457692
5kmN2875E4270,0.23202206655576663
5kmN2875E4275,0.19993555409835886
5kmN2875E4280,0.19039076839308386
5kmN2875E4285,0.2077916418802469
5kmN2875E4290,0.1466090885132626
5kmN2875E4295,0.04812101695679824
5kmN2875E4300,0.026138842764109244
5kmN2875E4305,0.026178678527284865
5kmN2875E4310,0.028947671244921203
5kmN2875E4315,0.035595011958219014
5kmN2875E4320,0.13973730851072932
5kmN2875E4325,0.14051469633760122
5kmN2875E4330,0.13665999603209555
5kmN2875E4335,0.14518155200923172
5kmN2875E4340,0.1379681654202676
5kmN2875E4345,0.11430816836979776
5kmN2875E4350,0.12155028105276908
5kmN2875E4355,0.14858469401793495
5kmN2875E4360,0.17526240230990717
5kmN2875E4365,0.16313289781362078
5kmN2875E4370,0.22401779640551744
5kmN2875E4375,0.23244124844459196
5kmN2875E4380,0.22219158833786024
5kmN2875E4385,0.21335745310194398
5kmN2875E4390,0.19821618178473271
5kmN2875E4395,0.2097484099247709
5kmN2875E4400,0.21251613642952372
5kmN2875E4405,0.05295414694981085
5kmN2875E4410,0.001964084977240377
5kmN2875E4415,0.00027397224453520885
5kmN2875E4420,-0.007127454276114886
5kmN2875E4425,-0.006068036506438987
5kmN2875E4430,0.02101785899442582
5kmN2875E4435,0.058725725464014195
5kmN2875E4440,0.04468899292714559
5kmN2875E4455,0.05464399082983171
5kmN2875E4505,-0.08770464288793683
5kmN2875E4510,-0.08782442659187228
5kmN2875E4515,-0.08852401600581872
5kmN2875E4520,-0.08843819155971933
5kmN2875E4525,-0.05848025155205516
5kmN2875E4530,0.05449439350755708
5kmN2875E4535,0.08556502346345723
5kmN2875E4540,0.09015814850526749
5kmN2875E4545,0.08552295980255797
5kmN2875E4550,0.088484757167895
5kmN2875E4555,0.10636730191673638
5kmN2875E4560,0.08119849044467986
5kmN2875E4565,0.029235106123629395
5kmN2875E4580,0.01398240148098423
5kmN2875E4585,0.012594731146813476
5kmN2880E4155,-0.007638116666611627
5kmN2880E4165,-0.03657492406512147
5kmN2880E4170,-0.09618509646461132
5kmN2880E4175,-0.07898705750474982
5kmN2880E4180,0.05642013216218336
5kmN2880E4185,0.07185992735520474
5kmN2880E4190,0.028132547049897927
5kmN2880E4195,0.0464550039310101
5kmN2880E4200,0.17370669634620522
5kmN2880E4205,0.1679771905403202
5kmN2880E4210,0.12086294774724199
5kmN2880E4215,0.11002687361787555
5kmN2880E4220,0.10756494144539708
5kmN2880E4225,0.1100250067268091
5kmN2880E4230,0.11877876586539851
5kmN2880E4235,0.15223210116644476
5kmN2880E4240,0.161471607698205
5kmN2880E4245,0.13973230015819482
5kmN2880E4250,0.15628373416354951
5kmN2880E4255,0.20406580658589757
5kmN2880E4260,0.12806569211354035
5kmN2880E4265,0.13590459788301718
5kmN2880E4270,0.14265303159793652
5kmN2880E4275,0.19844864460073341
5kmN2880E4280,0.20394596740204196
5kmN2880E4285,0.15634580946179438
5kmN2880E4290,0.09141426864377417
5kmN2880E4295,0.01635986601737821
5kmN2880E4300,0.006245416120823022
5kmN2880E4305,0.01331537120828269
5kmN2880E4310,0.009288152997154575
5kmN2880E4315,0.030381362416875418
5kmN2880E4320,0.05568592256752611
5kmN2880E4325,0.05129463399518658
5kmN2880E4330,0.08079203935484877
5kmN2880E4335,0.07494160867269314
5kmN2880E4340,0.10451214550110621
5kmN2880E4345,0.09971552902025904
5kmN2880E4350,0.10755033575695672
5kmN2880E4355,0.10547296652015509
5kmN2880E4360,0.11404290583470184
5kmN2880E4365,0.08660205171988067
5kmN2880E4370,0.1978846658051056
5kmN2880E4375,0.21793198659617807
5kmN2880E4380,0.22233848490719538
5kmN2880E4385,0.21555066282422575
5kmN2880E4390,0.20413966239182157
5kmN2880E4395,0.21673817563857511
5kmN2880E4400,0.21379194927638434
5kmN2880E4405,0.12271499007904602
5kmN2880E4410,0.0027915859946744948
5kmN2880E4415,0.005190808275920167
5kmN2880E4420,-0.002552871398225437
5kmN2880E4425,-0.005692830590889486
5kmN2880E4430,0.022559594698433327
5kmN2880E4435,0.06062297947997705
5kmN2880E4500,-0.004576740132439222
5kmN2880E4505,-0.046212301806117184
5kmN2880E4510,-0.07233290806730597
5kmN2880E4515,-0.07545000453568307
5kmN2880E4520,-0.06199190797090942
5kmN2880E4525,0.011952734506627427
5kmN2880E4530,0.08842377138608776
5kmN2880E4535,0.08102469864702655
5kmN2880E4540,0.0923201222802919
5kmN2880E4545,0.09081695993964872
5kmN2880E4550,0.08206409035618445
5kmN2880E4555,0.10234235437855244
5kmN2880E4560,0.1093970312262747
5kmN2885E4145,-0.022067331119344002
5kmN2885E4150,-0.029221505028480532
5kmN2885E4155,-0.0150795803460127
5kmN2885E4160,-0.016070931097874386
5kmN2885E4165,-0.028053189435794212
5kmN2885E4170,-0.09153476739576338
5kmN2885E4175,-0.09818683754200985
5kmN2885E4180,-0.006775924719048365
5kmN2885E4185,0.04595091231503268
5kmN2885E4190,0.04441016248921392
5kmN2885E4195,0.024246237719553032
5kmN2885E4200,0.0555459968760936
5kmN2885E4205,0.09575022584301043
5kmN2885E4210,0.10230086576706188
5kmN2885E4215,0.09918296999854079
5kmN2885E4220,0.12180596837581206
5kmN2885E4225,0.12068273931725226
5kmN2885E4230,0.12726192296806188
5kmN2885E4235,0.12214529602605345
5kmN2885E4240,0.13151874502788324
5kmN2885E4245,0.1340136093081175
5kmN2885E4250,0.13071580862241472
5kmN2885E4255,0.14190796624146262
5kmN2885E4260,0.15929605994852397
5kmN2885E4265,0.15034412524898033
5kmN2885E4270,0.11932888525231622
5kmN2885E4275,0.13383137305078524
5kmN2885E4280,0.167706863488444
5kmN2885E4285,0.0733726722970886
5kmN2885E4290,0.056798531401708124
5kmN2885E4295,0.00026965086172758834
5kmN2885E4300,-0.018846577921221713
5kmN2885E4305,-0.011835938608778157
5kmN2885E4310,0.007980073189480963
5kmN2885E4315,0.01695054337997029
5kmN2885E4320,0.016630055475022387
5kmN2885E4325,0.011250535665747657
5kmN2885E4330,0.02112519830706744
5kmN2885E4335,0.0653950323839261
5kmN2885E4340,0.10370816646451664
5kmN2885E4345,0.1023372466914696
5kmN2885E4350,0.11088139072562408
5kmN2885E4355,0.10848958551822918
5kmN2885E4360,0.10521348519055179
5kmN2885E4365,0.12620465821142451
5kmN2885E4370,0.21092359392110516
5kmN2885E4375,0.20670764940464925
5kmN2885E4380,0.21275082052972616
5kmN2885E4385,0.21089801251965457
5kmN2885E4390,0.20302627247529015
5kmN2885E4395,0.1960564300370936
5kmN2885E4400,0.0960392037960956
5kmN2885E4405,0.024094660792927602
5kmN2885E4410,0.014605155866769304
5kmN2885E4415,0.0074546926921950085
5kmN2885E4420,0.029184323910817822
5kmN2885E4425,0.040727805694188546
5kmN2885E4430,0.047035804610167264
5kmN2885E4435,0.059454280650979685
5kmN2885E4440,0.06038893074244772
5kmN2885E4500,0.02997388870674922
5kmN2885E4505,-0.023565392284962183
5kmN2885E4510,-0.06878289628841638
5kmN2885E4515,-0.06520994224490861
5kmN2885E4520,-0.05235455456482935
5kmN2885E4525,0.06996696158145854
5kmN2885E4530,0.08194626138495664
5kmN2885E4535,0.0951271580963351
5kmN2885E4540,0.08551665542135495
5kmN2885E4545,0.08038964275291782
5kmN2885E4550,0.09393645375224374
5kmN2885E4555,0.09648090455294839
5kmN2885E4560,0.10542375519416913
5kmN2890E4110,0.08311718833663617
5kmN2890E4120,0.0795810871758239
5kmN2890E4135,-0.024756711588856617
5kmN2890E4140,-0.02784600636411505
5kmN2890E4145,-0.033410285625896485
5kmN2890E4155,-0.03129761359145933
5kmN2890E4160,-0.027752095542547428
5kmN2890E4165,-0.05804172236274613
5kmN2890E4170,-0.06645291557055943
5kmN2890E4175,-0.10202992426205071
5kmN2890E4180,-0.08499495880949254
5kmN2890E4185,-0.03680384256385788
5kmN2890E4190,-0.030023329432035673
5kmN2890E4195,0.04154453225533239
5kmN2890E4200,0.04329922136116876
5kmN2890E4205,0.08932715813878139
5kmN2890E4210,0.08357751834180346
5kmN2890E4215,0.08296296656184043
5kmN2890E4220,0.10864300200751506
5kmN2890E4225,0.12615722968755474
5kmN2890E4230,0.12926733699293552
5kmN2890E4235,0.12850558435643655
5kmN2890E4240,0.13753595665746027
5kmN2890E4245,0.13860803568490482
5kmN2890E4250,0.12586298831092527
5kmN2890E4255,0.16514002404053324
5kmN2890E4260,0.24693349129096487
5kmN2890E4265,0.16462667001890913
5kmN2890E4270,0.10305069503745823
5kmN2890E4275,0.12615239814103438
5kmN2890E4280,0.16740919601072965
5kmN2890E4285,0.16729001755405148
5kmN2890E4290,0.1437277074706017
5kmN2890E4295,0.05628753642428877
5kmN2890E4300,-0.006695405895783213
5kmN2890E4305,-0.0023643213164231958
5kmN2890E4310,0.002222941338182155
5kmN2890E4315,0.007657455879987729
5kmN2890E4320,0.007549007109924427
5kmN2890E4325,0.01783312750617283
5kmN2890E4330,0.03413325853423943
5kmN2890E4335,0.05541833684158243
5kmN2890E4340,0.11151333820566073
5kmN2890E4345,0.1116102032738589
5kmN2890E4350,0.10526920384514493
5kmN2890E4355,0.10970066260687616
5kmN2890E4360,0.10643037170257375
5kmN2890E4365,0.11356039572164989
5kmN2890E4370,0.18724418228006212
5kmN2890E4375,0.2073517336897479
5kmN2890E4380,0.19712300220968249
5kmN2890E4385,0.09785414857435865
5kmN2890E4390,0.11871288551487275
5kmN2890E4395,0.04009835460521499
5kmN2890E4400,0.00039849233423977504
5kmN2890E4405,-0.002441484346205114
5kmN2890E4410,0.005207230095675419
5kmN2890E4415,0.02702294986219711
5kmN2890E4420,0.04586974002094568
5kmN2890E4425,0.0451252331284433
5kmN2890E4430,0.062111457184279684
5kmN2890E4435,0.06445050982129275
5kmN2890E4440,0.06347182543031088
5kmN2890E4445,0.056587553675674834
5kmN2890E4450,0.032441154435618486
5kmN2890E4495,0.028739760391722602
5kmN2890E4500,0.030623614036164093
5kmN2890E4505,0.029805895679442473
5kmN2890E4510,0.011889690493476102
5kmN2890E4515,-0.0016600479030129955
5kmN2890E4520,-0.0013135280707390895
5kmN2890E4525,0.0832330555707404
5kmN2890E4530,0.08866699693167496
5kmN2890E4535,0.09905033163266863
5kmN2890E4540,0.0822799935757223
5kmN2890E4545,0.08334110569225539
5kmN2890E4550,0.08793016285922883
5kmN2890E4555,0.10485632630614428
5kmN2895E4085,-0.030008152557440715
5kmN2895E4130,-0.03781018208227538
5kmN2895E4135,-0.05264127935592233
5kmN2895E4140,-0.056403432860135494
5kmN2895E4145,-0.04881593911229798
5kmN2895E4150,-0.03967105205971566
5kmN2895E4155,-0.04780659184631986
5kmN2895E4160,-0.024658570272129754
5kmN2895E4165,-0.033079417597109306
5kmN2895E4170,-0.05748767866752574
5kmN2895E4175,-0.09528553055496464
5kmN2895E4180,-0.1485762228752132
5kmN2895E4185,-0.10361896188752284
5kmN2895E4190,-0.00872219035319971
5kmN2895E4195,0.05011739151466871
5kmN2895E4200,0.043543692873756756
5kmN2895E4205,0.08755579265584701
5kmN2895E4210,0.09386551005636379
5kmN2895E4215,0.09488680149327383
5kmN2895E4220,0.10810435997479453
5kmN2895E4225,0.12377171039066548
5kmN2895E4230,0.13376905619314092
5kmN2895E4235,0.11326641944960708
5kmN2895E4240,0.1277265548992878
5kmN2895E4245,0.13967568507992667
5kmN2895E4250,0.1683520027467751
5kmN2895E4255,0.2398961125437709
5kmN2895E4260,0.13674510824946726
5kmN2895E4265,0.09428337930406971
5kmN2895E4270,0.10083268665911299
5kmN2895E4275,0.13273451580376192
5kmN2895E4280,0.1452515649479002
5kmN2895E4285,0.16071468081570495
5kmN2895E4290,0.1553170913227489
5kmN2895E4295,0.12764805602824394
5kmN2895E4300,0.034339606605601036
5kmN2895E4305,0.003424295176454012
5kmN2895E4310,0.013232131998132779
