id,cvd_mortality_17
5kmN2895E4315,0.014144175751905907
5kmN2895E4320,0.016188453819632548
5kmN2895E4325,0.01854886652906987
5kmN2895E4330,0.07724273824420555
5kmN2895E4335,0.11907762359563306
5kmN2895E4340,0.11294022331672182
5kmN2895E4345,0.1094647769245779
5kmN2895E4350,0.1119428186003959
5kmN2895E4355,0.1110589542948251
5kmN2895E4360,0.11271413702901545
5kmN2895E4365,0.09888988780454178
5kmN2895E4370,0.12333339755825351
5kmN2895E4375,0.17997563230691893
5kmN2895E4380,0.1296897142655446
5kmN2895E4385,0.015613968722770266
5kmN2895E4390,-0.007954017737107522
5kmN2895E4395,-0.0164500507884488
5kmN2895E4400,-0.01878927655737289
5kmN2895E4405,-0.011402152540589294
5kmN2895E4410,-0.004413218628428417
5kmN2895E4415,0.03120476824391022
5kmN2895E4420,0.04126632372630501
5kmN2895E4425,0.051281239018914626
5kmN2895E4430,0.06414966648996215
5kmN2895E4435,0.05591567938752706
5kmN2895E4440,0.06153441722892611
5kmN2895E4445,0.061056592585479325
5kmN2895E4450,0.06179360263396058
5kmN2895E4470,-0.05730507741335128
5kmN2895E4490,0.01082130208002996
5kmN2895E4495,0.020033379661302864
5kmN2895E4500,0.015241253659537546
5kmN2895E4505,0.019802703773388497
5kmN2895E4510,0.012391787630434303
5kmN2895E4515,0.01709323843865279
5kmN2895E4520,0.024697478979402665
5kmN2895E4525,0.023160519758372133
5kmN2895E4530,0.03050869992299704
5kmN2895E4535,0.06465619672296646
5kmN2895E4540,0.054827109753269154
5kmN2895E4545,0.028027319029909736
5kmN2895E4550,0.08672888724724825
5kmN2900E4125,0.00011484101462294616
5kmN2900E4130,-0.037234499339513005
5kmN2900E4135,-0.05503700800492045
5kmN2900E4140,-0.06301094481378089
5kmN2900E4145,-0.08057026932097233
5kmN2900E4150,-0.054109065101294485
5kmN2900E4155,-0.044337438365202764
5kmN2900E4160,-0.02051283040792562
5kmN2900E4165,-0.04533662842863717
5kmN2900E4170,-0.07412828192993742
5kmN2900E4175,-0.08037761585352837
5kmN2900E4180,-0.15410751764588973
5kmN2900E4185,-0.10376524678448423
5kmN2900E4190,0.007730445702574862
5kmN2900E4195,0.04695215491946317
5kmN2900E4200,0.015235551488432864
5kmN2900E4205,0.09028573908783502
5kmN2900E4210,0.11094598284714902
5kmN2900E4215,0.11534566350885342
5kmN2900E4220,0.09845552756203324
5kmN2900E4225,0.09756211791259192
5kmN2900E4230,0.08752288875004352
5kmN2900E4235,0.08465103018405667
5kmN2900E4240,0.0933082290912936
5kmN2900E4245,0.13600560492219266
5kmN2900E4250,0.1359552612412514
5kmN2900E4255,0.13489516553217545
5kmN2900E4260,0.11880947203979003
5kmN2900E4265,0.11764512626454954
5kmN2900E4270,0.1252209229837181
5kmN2900E4275,0.1199875066064216
5kmN2900E4280,0.15374050884453933
5kmN2900E4285,0.16865197244515945
5kmN2900E4290,0.1601462722130782
5kmN2900E4295,0.15241976923425088
5kmN2900E4300,0.11162102564983717
5kmN2900E4305,0.018298800378648256
5kmN2900E4310,0.021176068460813324
5kmN2900E4315,0.015385577076442336
5kmN2900E4320,0.0191601645978636
5kmN2900E4325,0.02111896044556541
5kmN2900E4330,0.10133510055083333
5kmN2900E4335,0.11691102924573793
5kmN2900E4340,0.12179520194007093
5kmN2900E4345,0.12156823191983845
5kmN2900E4350,0.1150766912872978
5kmN2900E4355,0.10944340124535967
5kmN2900E4360,0.14082484432423203
5kmN2900E4365,0.14784165515817504
5kmN2900E4370,0.07873659977182412
5kmN2900E4375,0.07003012112869234
5kmN2900E4380,0.05911921981977081
5kmN2900E4385,0.010636716090207943
5kmN2900E4390,-0.0028914338757859426
5kmN2900E4395,-0.024738200751323103
5kmN2900E4400,-0.03791313040786143
5kmN2900E4405,-0.013097891334591771
5kmN2900E4410,-0.003909057827376217
5kmN2900E4415,0.03307812235838664
5kmN2900E4420,0.04381104327938723
5kmN2900E4425,0.04294280089640501
5kmN2900E4430,0.057710781277914514
5kmN2900E4435,0.05629529254003221
5kmN2900E4440,0.05970537317964689
5kmN2900E4445,0.061314844373538485
5kmN2900E4450,0.059582977948696686
5kmN2900E4455,0.07227172941586196
5kmN2900E4460,0.018851587603744335
5kmN2900E4465,-0.06669401466408004
5kmN2900E4470,-0.06430789478675919
5kmN2900E4480,-0.044862042508162225
5kmN2900E4485,-0.05012138693170132
5kmN2900E4490,-0.008248752491002986
5kmN2900E4495,0.030717488915188718
5kmN2900E4500,0.017266496892317018
5kmN2900E4505,0.0064267030926185575
5kmN2900E4510,-0.008995352891417563
5kmN2900E4515,-0.005445666118784331
5kmN2900E4520,0.01321713453180634
5kmN2900E4525,0.020703287208409082
5kmN2900E4530,0.028401964204556263
5kmN2900E4535,0.045518903425991186
5kmN2900E4540,0.04298820533449338
5kmN2900E4545,0.04463470980150114
5kmN2905E4075,0.027310307719575766
5kmN2905E4080,0.0036028584539107844
5kmN2905E4130,-0.005057512812376375
5kmN2905E4135,-0.04179898670456916
5kmN2905E4140,-0.04477399791903114
5kmN2905E4145,-0.05363184543781985
5kmN2905E4150,-0.045673303079422634
5kmN2905E4155,-0.02713899886096094
5kmN2905E4160,-0.007108258099427056
5kmN2905E4165,-0.05616893906571929
5kmN2905E4170,-0.06489681948728104
5kmN2905E4175,-0.038464924210293905
5kmN2905E4180,-0.07835417156572705
5kmN2905E4185,-0.08506989681372323
5kmN2905E4190,-0.03162669203540491
5kmN2905E4195,0.04165709416547614
5kmN2905E4200,0.02799429252613231
5kmN2905E4205,0.03294203710237659
5kmN2905E4210,0.08094859730505624
5kmN2905E4215,0.07083509729753976
5kmN2905E4220,0.06394373179422175
5kmN2905E4225,0.0838896305565589
5kmN2905E4230,0.0955719845086126
5kmN2905E4235,0.09382026671981741
5kmN2905E4240,0.0999770455447993
5kmN2905E4245,0.11713568769773564
5kmN2905E4250,0.12965596556763817
5kmN2905E4255,0.1194135747221449
5kmN2905E4260,0.1342948143636234
5kmN2905E4265,0.13357533674921795
5kmN2905E4270,0.12269525743215726
5kmN2905E4275,0.11766741890899063
5kmN2905E4280,0.16404544362585508
5kmN2905E4285,0.17017416224108334
5kmN2905E4290,0.15728743023054864
5kmN2905E4295,0.15591163479496892
5kmN2905E4300,0.15663509569881945
5kmN2905E4305,0.13343673415138765
5kmN2905E4310,0.027687996774769047
5kmN2905E4315,0.027749196970319162
5kmN2905E4320,0.022657865354063084
5kmN2905E4325,0.02343240667966376
5kmN2905E4330,0.0866211169198482
5kmN2905E4335,0.11962423067693279
5kmN2905E4340,0.12752619711271698
5kmN2905E4345,0.12076532682686042
5kmN2905E4350,0.12013081545686838
5kmN2905E4355,0.2855884933190846
5kmN2905E4360,0.3264179697716989
5kmN2905E4365,0.1627700767417526
5kmN2905E4370,0.07847894323156102
5kmN2905E4375,0.07325698798811048
5kmN2905E4380,0.06088881019064962
5kmN2905E4385,0.009601053860848974
5kmN2905E4390,-0.020122134959876803
5kmN2905E4395,-0.02696599571994107
5kmN2905E4400,-0.04753159738133128
5kmN2905E4405,-0.024200470021286502
5kmN2905E4410,0.010479463178828918
5kmN2905E4415,0.04573332743430625
5kmN2905E4420,0.04329969960881086
5kmN2905E4425,0.02301832680255006
5kmN2905E4430,0.05706129514569164
5kmN2905E4435,0.054981681358314244
5kmN2905E4440,0.05698085443814399
5kmN2905E4450,0.06732004295437588
5kmN2905E4455,0.08587718556983368
5kmN2905E4460,0.09824460902390758
5kmN2905E4465,-0.06610708890474926
5kmN2905E4470,-0.05562738615295465
5kmN2905E4475,-0.08725524918831623
5kmN2905E4480,-0.05399691783287741
5kmN2905E4485,-0.041623809685781166
5kmN2905E4490,-0.05855674586464865
5kmN2905E4495,-0.012272229146255031
5kmN2905E4500,0.00913240373543639
5kmN2905E4505,0.0059016562889872
5kmN2905E4510,-0.0007940663012305782
5kmN2905E4515,0.004785847299887902
5kmN2905E4520,0.012565306379540842
5kmN2905E4525,0.018107068342322286
5kmN2905E4530,0.03869527049449911
5kmN2905E4535,0.033198038938050234
5kmN2905E4540,0.03834072370204161
5kmN2905E4545,0.03961157676882843
5kmN2910E4075,0.03931404521580506
5kmN2910E4080,-0.000255254624351664
5kmN2910E4135,-0.014459478371264989
5kmN2910E4140,-0.0268717591828882
5kmN2910E4145,-0.030401485480164192
5kmN2910E4150,-0.04053342450820596
5kmN2910E4155,-0.038361859337118276
5kmN2910E4165,-0.06632100078381953
5kmN2910E4170,-0.055382039995796606
5kmN2910E4175,-0.025266190806301436
5kmN2910E4180,-0.012859794899075239
5kmN2910E4185,-0.028548055762359414
5kmN2910E4190,0.011250952574801354
5kmN2910E4195,0.011967374445789714
5kmN2910E4200,0.017332471722682763
5kmN2910E4205,0.0894816464644615
5kmN2910E4210,0.06951279002687993
5kmN2910E4215,0.06292167487125841
5kmN2910E4220,0.07369873386711107
5kmN2910E4225,0.10457606354401033
5kmN2910E4230,0.11255757933797267
5kmN2910E4235,0.10787819429264575
5kmN2910E4240,0.11138523688209936
5kmN2910E4245,0.11692696122468685
5kmN2910E4250,0.09125964611528378
5kmN2910E4255,0.08348358057380956
5kmN2910E4260,0.11303868283269508
5kmN2910E4265,0.1021950135144328
5kmN2910E4270,0.13302796840347203
5kmN2910E4275,0.1326344756946285
5kmN2910E4280,0.13604387455987854
5kmN2910E4285,0.1648914213930882
5kmN2910E4290,0.15705657853252697
5kmN2910E4295,0.15816584979862386
5kmN2910E4300,0.15634601235002715
5kmN2910E4305,0.16734588396174857
5kmN2910E4310,0.03634261118953208
5kmN2910E4315,0.02853565659525764
5kmN2910E4320,0.034420005473020265
5kmN2910E4325,0.04006597141519441
5kmN2910E4330,0.1170480639793905
5kmN2910E4335,0.12720658320219613
5kmN2910E4340,0.14435471221914417
5kmN2910E4345,0.14181881680784666
5kmN2910E4350,0.12058096765694498
5kmN2910E4355,0.21475319436966428
5kmN2910E4360,0.2945844443330611
5kmN2910E4365,0.16199362163210995
5kmN2910E4370,0.06682245515263607
5kmN2910E4375,0.05718842694966464
5kmN2910E4380,0.04375598313079482
5kmN2910E4385,-0.021840626722052114
5kmN2910E4390,-0.0007667882809542781
5kmN2910E4395,0.04637696765438637
5kmN2910E4400,-0.04314840385394342
5kmN2910E4405,-0.036991309497234226
5kmN2910E4410,0.04744578642085734
5kmN2910E4415,0.12261928872789912
5kmN2910E4420,0.05453239829893475
5kmN2910E4425,0.04472156824752738
5kmN2910E4430,0.045566745493738514
5kmN2910E4435,0.05128952339823373
5kmN2910E4440,0.07718620562828127
5kmN2910E4445,0.08793668733739093
5kmN2910E4450,0.13952724961720558
5kmN2910E4455,0.14665316067441203
5kmN2910E4460,0.13613542075987956
5kmN2910E4465,-0.05071100283238089
5kmN2910E4470,-0.07805264569908071
5kmN2910E4475,-0.08558039237434373
5kmN2910E4480,-0.0432911185467823
5kmN2910E4485,-0.05047353638817481
5kmN2910E4490,-0.04998207441835395
5kmN2910E4495,-0.05274886441305354
5kmN2910E4500,-0.009204666495282898
5kmN2910E4505,0.017700109341189152
5kmN2910E4510,0.012996317423682735
5kmN2910E4515,0.01965736329152251
5kmN2910E4520,0.0017059741552146734
5kmN2910E4525,0.015331288422664457
5kmN2910E4530,0.011848380657753843
5kmN2910E4535,0.010321561979367455
5kmN2910E4540,0.028551426811295688
5kmN2915E4070,0.050703322026646125
5kmN2915E4075,0.03466122474900607
5kmN2915E4080,-0.012493352708488004
5kmN2915E4085,-0.042518071339799235
5kmN2915E4135,-0.02316434599386391
5kmN2915E4140,-0.031674590858137286
5kmN2915E4145,-0.02710673874540187
5kmN2915E4150,-0.06321932398768332
5kmN2915E4155,-0.0686612074073415
5kmN2915E4160,-0.055970230213714056
5kmN2915E4165,0.010788350948507996
5kmN2915E4170,0.01953146083921742
5kmN2915E4175,0.039686657041474394
5kmN2915E4180,0.06874354513707887
5kmN2915E4185,0.026088990030766868
5kmN2915E4190,-0.000665185998044493
5kmN2915E4195,0.022176316976317778
5kmN2915E4200,0.036985567118776375
5kmN2915E4205,0.08385881225203817
5kmN2915E4210,0.023164379922204298
5kmN2915E4215,0.07885741485891481
5kmN2915E4220,0.12308589923817392
5kmN2915E4225,0.15939503197178645
5kmN2915E4230,0.13715685309043554
5kmN2915E4235,0.11850606139277214
5kmN2915E4240,0.11578882621033554
5kmN2915E4245,0.0809016607807071
5kmN2915E4250,0.07390252934276431
5kmN2915E4255,0.07531073802831711
5kmN2915E4260,0.08008670760808523
5kmN2915E4265,0.07762662540555149
5kmN2915E4270,0.10725119475095402
5kmN2915E4275,0.08638386486312608
5kmN2915E4280,0.14605512872863008
5kmN2915E4285,0.1317162062487586
5kmN2915E4290,0.1663525728289104
5kmN2915E4295,0.16113473838172548
5kmN2915E4300,0.15804734162367162
5kmN2915E4305,0.15981734393645486
5kmN2915E4310,0.09910998176364921
5kmN2915E4315,0.11589844814307762
5kmN2915E4320,0.0883342369570739
5kmN2915E4325,0.04899727618058089
5kmN2915E4330,0.1220133614834471
5kmN2915E4335,0.12870495418529967
5kmN2915E4340,0.14543502347666637
5kmN2915E4345,0.13373497564766218
5kmN2915E4350,0.12148866537059522
5kmN2915E4355,0.10904780183536655
5kmN2915E4360,0.10142052170598087
5kmN2915E4365,0.09039386265283211
5kmN2915E4370,0.07973089231626868
5kmN2915E4375,0.06893847945765408
5kmN2915E4380,0.0667429409839479
5kmN2915E4385,0.04514599796610025
5kmN2915E4390,0.04298583021674934
5kmN2915E4395,0.1676900620832269
5kmN2915E4400,0.007764069948580976
5kmN2915E4405,-0.021605353702350283
5kmN2915E4410,0.11359352093227942
5kmN2915E4415,0.1456557990622566
5kmN2915E4420,0.09643904069151824
5kmN2915E4425,0.039728188179117385
5kmN2915E4430,0.03966819160415508
5kmN2915E4435,0.049655752339624326
5kmN2915E4440,0.13377831125659473
5kmN2915E4445,0.14379366353814987
5kmN2915E4450,0.14642618940561736
5kmN2915E4455,0.14111201262028716
5kmN2915E4460,0.15169317722964648
5kmN2915E4465,0.07988583100925556
5kmN2915E4470,-0.05990762392256033
5kmN2915E4475,-0.07804844873140199
5kmN2915E4480,-0.08566990886400855
5kmN2915E4485,-0.05252747717854683
5kmN2915E4490,-0.05290261242628763
5kmN2915E4495,-0.07341022587563034
5kmN2915E4500,-0.002738987572706242
5kmN2915E4505,0.019029918213110453
5kmN2915E4510,0.01475894895859442
5kmN2915E4515,0.02588132762837786
5kmN2915E4520,0.040676430396894336
5kmN2915E4525,0.010281200477641084
5kmN2915E4530,0.009020007445696698
5kmN2915E4535,0.013109285661456915
5kmN2920E4070,0.07642098687753784
5kmN2920E4075,0.05980371402838558
5kmN2920E4080,-0.0063926525838199355
5kmN2920E4085,-0.024728427976446365
5kmN2920E4090,-0.0017366520670794028
5kmN2920E4105,-0.056807914950568805
5kmN2920E4115,-0.04642377189908248
5kmN2920E4130,-0.005640487016203954
5kmN2920E4135,-0.06124501877827099
5kmN2920E4140,-0.07449717349811524
5kmN2920E4145,-0.07273082549815557
5kmN2920E4150,-0.06181160431952293
5kmN2920E4155,-0.05481800241883994
5kmN2920E4160,-0.04234427306470867
5kmN2920E4165,-0.0482535051540291
5kmN2920E4170,0.008635607611618912
5kmN2920E4175,0.05046946975617278
5kmN2920E4180,0.07430074940935794
5kmN2920E4185,0.037716094067082595
5kmN2920E4190,0.006133498529690973
5kmN2920E4195,0.0004998177477395505
5kmN2920E4200,0.020147751302431516
5kmN2920E4205,0.025865014379038487
5kmN2920E4220,0.15051351648993122
5kmN2920E4225,0.19962611375930206
5kmN2920E4230,0.18702213431555004
5kmN2920E4235,0.18775445577058583
5kmN2920E4240,0.13335325704513135
5kmN2920E4245,0.10927447579978586
5kmN2920E4250,0.08348075516644043
5kmN2920E4255,0.07937575163324934
5kmN2920E4260,0.07772006864960135
5kmN2920E4265,0.07989707008159791
5kmN2920E4270,0.06791413254753298
5kmN2920E4275,0.05921552795376739
5kmN2920E4280,0.06809425225474797
5kmN2920E4285,0.061585309697649415
5kmN2920E4290,0.14133569964642395
5kmN2920E4295,0.15277639873712112
5kmN2920E4300,0.1431212359042814
5kmN2920E4305,0.14696104954471245
5kmN2920E4310,0.15267953030595793
5kmN2920E4315,0.16058135817436822
5kmN2920E4320,0.16446675824315032
5kmN2920E4325,0.16795460529755213
5kmN2920E4330,0.13321828104752148
5kmN2920E4335,0.13412780164359323
5kmN2920E4340,0.14855795896118734
5kmN2920E4345,0.14329213696985482
5kmN2920E4350,0.13348755392106287
5kmN2920E4355,0.12309904954444678
5kmN2920E4360,0.10721098213372654
5kmN2920E4365,0.09341928858030091
5kmN2920E4370,0.07470684255461946
5kmN2920E4375,0.12433552144626303
5kmN2920E4380,0.10841519272439237
5kmN2920E4385,0.07387406565429022
5kmN2920E4390,0.05837025874125029
5kmN2920E4395,0.13333330793780682
5kmN2920E4400,0.12352399279093629
5kmN2920E4405,0.09374598688773328
5kmN2920E4410,0.10724726056597611
5kmN2920E4415,0.12082886954530025
5kmN2920E4420,0.1385248185237512
5kmN2920E4425,0.06949768798376538
5kmN2920E4430,0.07819277786894527
5kmN2920E4435,0.11898858297333315
5kmN2920E4440,0.14157223221664628
5kmN2920E4445,0.13782293439810028
5kmN2920E4450,0.12376129256873097
5kmN2920E4455,0.124719224008768
5kmN2920E4460,0.13326078956537407
5kmN2920E4465,0.04807170275617517
5kmN2920E4470,-0.06027173797654267
5kmN2920E4475,-0.07510251173979693
5kmN2920E4480,-0.06063608178323504
5kmN2920E4485,-0.05506004192404673
5kmN2920E4490,-0.06040186271462272
5kmN2920E4495,-0.06204821118706222
5kmN2920E4500,-0.022699777597683046
5kmN2920E4505,0.009630419436305993
5kmN2920E4510,0.018128314555965697
5kmN2920E4515,0.02471416639053825
5kmN2920E4520,0.05123499496945422
5kmN2925E4070,0.09086206859313495
5kmN2925E4075,0.06259562090255566
5kmN2925E4080,0.0559100132735017
5kmN2925E4085,0.033838565060546055
5kmN2925E4090,0.023590729143395994
5kmN2925E4095,0.0031948254571074197
5kmN2925E4100,-0.0097436293309342
5kmN2925E4105,0.07392848419871845
5kmN2925E4110,0.0675538871744738
5kmN2925E4115,0.03788987809133054
5kmN2925E4120,0.03743731206259221
5kmN2925E4125,0.05075715758528343
5kmN2925E4130,0.024526313378674502
5kmN2925E4135,-0.028476439687643074
5kmN2925E4140,-0.05487372970667287
5kmN2925E4145,-0.10597353939379617
5kmN2925E4150,-0.06638912868702707
5kmN2925E4155,-0.04742495519704182
5kmN2925E4160,-0.04013017235043659
5kmN2925E4165,-0.07487976715946165
5kmN2925E4170,-0.016105197387893566
5kmN2925E4175,0.05819170954941866
5kmN2925E4180,0.06417086213046058
5kmN2925E4185,0.03657840706495469
5kmN2925E4190,0.0067636918566035265
5kmN2925E4195,0.036918426743252214
5kmN2925E4200,0.09853229150832643
5kmN2925E4220,0.10398042522516812
5kmN2925E4225,0.15561884490018374
5kmN2925E4230,0.1716494567593781
5kmN2925E4235,0.21435788516799803
5kmN2925E4240,0.19638386966811572
5kmN2925E4245,0.11562869822964078
5kmN2925E4250,0.11094732509930652
5kmN2925E4255,0.11111224865833585
5kmN2925E4260,0.08466429748074977
5kmN2925E4265,0.0773470281306945
5kmN2925E4270,0.06136245634045656
5kmN2925E4275,0.06044519650256497
5kmN2925E4280,0.06028367806678603
5kmN2925E4285,0.12909297255505753
5kmN2925E4290,0.14657481392994517
5kmN2925E4295,0.1457780469221201
5kmN2925E4300,0.1430016671351082
5kmN2925E4305,0.14084278815930157
5kmN2925E4310,0.14810237637728516
5kmN2925E4315,0.15083844855597728
5kmN2925E4320,0.15219510157236807
5kmN2925E4325,0.1451971158990573
5kmN2925E4330,0.1147187277037553
5kmN2925E4335,0.13055648890417593
5kmN2925E4340,0.13981104814736833
5kmN2925E4345,0.14277894922011647
5kmN2925E4350,0.12761106120993443
5kmN2925E4355,0.1275225783798779
5kmN2925E4360,0.11606039501655702
5kmN2925E4365,0.1043777327848136
5kmN2925E4370,0.12618526399026142
5kmN2925E4375,0.10905374814031238
5kmN2925E4380,0.09111759569599953
5kmN2925E4385,0.08451115340001325
5kmN2925E4390,0.11549822339910157
5kmN2925E4395,0.1281500380766294
5kmN2925E4400,0.17890303295095716
5kmN2925E4405,0.07497419157938234
5kmN2925E4410,0.09368735135210815
5kmN2925E4415,0.13167224144371556
5kmN2925E4420,0.15210257745788133
5kmN2925E4425,0.15091978084431149
5kmN2925E4430,0.15100121281554035
5kmN2925E4435,0.13294876097636166
5kmN2925E4440,0.136314172081414
5kmN2925E4445,0.12394451871160389
5kmN2925E4450,0.03161151551445779
5kmN2925E4455,0.03942253643729754
5kmN2925E4460,0.13321858159145444
5kmN2925E4465,0.05490417429981731
5kmN2925E4470,-0.05923423341522227
5kmN2925E4475,-0.06481323421207202
5kmN2925E4480,-0.0758925864415429
5kmN2925E4485,-0.06477180273280864
5kmN2925E4490,-0.05700451756625208
5kmN2925E4495,-0.06777886148889223
5kmN2925E4500,-0.05935865392712497
5kmN2925E4505,0.011789634609677968
5kmN2925E4510,0.025120022569198264
5kmN2925E4515,0.04233577061801047
5kmN2930E4055,0.1015598937212095
5kmN2930E4065,0.1115742908851115
5kmN2930E4070,0.09300184431875519
5kmN2930E4075,0.05851730765960117
5kmN2930E4080,0.06747982752337534
5kmN2930E4085,0.05720228754808637
5kmN2930E4090,0.030641977929928343
5kmN2930E4095,0.04530578246585165
5kmN2930E4100,0.11121351664198237
5kmN2930E4105,0.15529410405918043
5kmN2930E4110,0.15062365055953086
5kmN2930E4115,0.1424458181265983
5kmN2930E4120,0.13576304344043427
5kmN2930E4125,0.05780643921651657
5kmN2930E4130,0.0429897916652453
5kmN2930E4135,0.0003528507339638498
5kmN2930E4140,-0.04367100411587077
5kmN2930E4145,-0.047710289766261016
5kmN2930E4150,-0.043880172091113945
5kmN2930E4155,-0.031947280359703234
5kmN2930E4160,-0.05010405057220202
5kmN2930E4165,-0.06384986956097649
5kmN2930E4170,-0.00993484552542051
5kmN2930E4175,0.04526593174479787
5kmN2930E4180,0.05396507856440991
5kmN2930E4185,0.030917379598711492
5kmN2930E4190,0.015996015373295425
5kmN2930E4195,0.06335186978622936
5kmN2930E4200,0.1535006866365741
5kmN2930E4220,0.08582755232762673
5kmN2930E4225,0.12891157378510706
5kmN2930E4230,0.17056125952691772
5kmN2930E4235,0.19907778166342155
5kmN2930E4240,0.2014992455998203
5kmN2930E4245,0.15407688091752936
5kmN2930E4250,0.13242545030928896
5kmN2930E4255,0.11340558163151565
5kmN2930E4260,0.10336967373725414
5kmN2930E4265,0.08029518955834059
5kmN2930E4270,0.06646414109447485
5kmN2930E4275,0.05851010184138755
5kmN2930E4280,0.05421644409470078
5kmN2930E4285,0.1346906808311401
5kmN2930E4290,0.1436806630090135
5kmN2930E4295,0.13800606225490986
5kmN2930E4300,0.1414905344960533
5kmN2930E4305,0.14264165404642937
5kmN2930E4310,0.1414489266827753
5kmN2930E4315,0.06005930431618836
5kmN2930E4320,0.0863402607154593
5kmN2930E4325,0.13030087524927797
5kmN2930E4330,0.1111490854732678
5kmN2930E4335,0.12627376452391004
5kmN2930E4340,0.12317463152644015
5kmN2930E4345,0.13560731139574322
5kmN2930E4350,0.12117781634017638
5kmN2930E4355,0.10572201066046572
5kmN2930E4360,0.11205530077487247
5kmN2930E4365,0.0986644792295901
5kmN2930E4370,0.11147570651434863
5kmN2930E4375,0.12019303692409089
5kmN2930E4380,0.10402641603514101
5kmN2930E4385,0.11945138031590063
5kmN2930E4390,0.14274066571802108
5kmN2930E4395,0.10469641947879399
5kmN2930E4400,0.12751411908805074
5kmN2930E4405,0.09353506123785454
5kmN2930E4410,0.09614997971484562
5kmN2930E4415,0.13351043779871472
5kmN2930E4420,0.15411580819838855
5kmN2930E4425,0.15247412056714943
5kmN2930E4430,0.15316336525165455
5kmN2930E4435,0.12692306910442297
5kmN2930E4440,0.13322517318128124
5kmN2930E4445,0.13223241533068086
5kmN2930E4450,0.13184660305553775
5kmN2930E4455,0.10480592553771911
5kmN2930E4460,0.15112128401431768
5kmN2930E4465,0.1200615610369109
5kmN2930E4470,-0.012209695365718753
5kmN2930E4475,-0.05305611032187879
5kmN2930E4480,-0.07330578495408052
5kmN2930E4485,-0.06007284863134271
5kmN2930E4490,-0.06163235409753598
5kmN2930E4495,-0.06312268221220702
5kmN2930E4500,-0.04930102683737975
5kmN2930E4505,-0.006229362688284834
5kmN2930E4510,0.02108890562612703
5kmN2935E4055,0.06178464467210887
5kmN2935E4060,0.08431205269055775
5kmN2935E4065,0.10590841412750207
5kmN2935E4070,0.07902950965175576
5kmN2935E4075,0.07291476326537377
5kmN2935E4080,0.06668869806874378
5kmN2935E4085,0.05381831469388443
5kmN2935E4090,0.05544827957691911
5kmN2935E4095,0.07549063895109881
5kmN2935E4100,0.16469253400516115
5kmN2935E4105,0.16626430438932588
5kmN2935E4110,0.15999964607475498
5kmN2935E4115,0.15054234796926697
