id,cvd_mortality_17
5kmN2935E4120,0.14661182201402206
5kmN2935E4125,0.05330638133679483
5kmN2935E4130,0.034664557267399476
5kmN2935E4135,0.03426652893387322
5kmN2935E4140,0.01837087462350162
5kmN2935E4145,-0.005704852596044807
5kmN2935E4150,-0.03665555291592676
5kmN2935E4155,-0.030850265907085894
5kmN2935E4160,-0.0010995884996828353
5kmN2935E4165,0.003445869076424024
5kmN2935E4170,0.02345970917182333
5kmN2935E4175,0.05293449978169801
5kmN2935E4180,0.0292440348922276
5kmN2935E4185,0.032816639190015595
5kmN2935E4190,0.007116963719121239
5kmN2935E4195,0.032701370907708915
5kmN2935E4200,0.09829031940677829
5kmN2935E4220,0.08805525295945432
5kmN2935E4225,0.1662104659181473
5kmN2935E4230,0.2505541041525989
5kmN2935E4235,0.25920111609191526
5kmN2935E4240,0.21635428344359212
5kmN2935E4245,0.1951461326214176
5kmN2935E4250,0.1772698264906098
5kmN2935E4255,0.1085058290433828
5kmN2935E4260,0.09849756946023358
5kmN2935E4265,0.08906126380051105
5kmN2935E4270,0.06442069561322117
5kmN2935E4275,0.05408490542887129
5kmN2935E4280,0.04731757517344781
5kmN2935E4285,0.11670434515215655
5kmN2935E4290,0.1404901159613985
5kmN2935E4295,0.1281013690532869
5kmN2935E4300,0.12726347814742844
5kmN2935E4305,0.11717777747818797
5kmN2935E4310,0.11822224736169701
5kmN2935E4315,0.05571449814615309
5kmN2935E4320,0.05854376910197964
5kmN2935E4325,0.09654321188101095
5kmN2935E4330,0.11364265741853297
5kmN2935E4335,0.10822481446388799
5kmN2935E4340,0.11538544411898238
5kmN2935E4345,0.11762717205796613
5kmN2935E4350,0.10853712796737075
5kmN2935E4355,0.11429475446146653
5kmN2935E4360,0.10565911177229476
5kmN2935E4365,0.10039297849474343
5kmN2935E4370,0.09883620814567473
5kmN2935E4375,0.09302646333125797
5kmN2935E4380,0.16061808011889384
5kmN2935E4385,0.22100133614734113
5kmN2935E4390,0.395915170491051
5kmN2935E4395,0.16006887646046503
5kmN2935E4400,0.16926535698401107
5kmN2935E4405,0.1650415278142885
5kmN2935E4410,0.13255774563964753
5kmN2935E4415,0.1325600828301766
5kmN2935E4420,0.16091826009529056
5kmN2935E4425,0.16764286496930017
5kmN2935E4430,0.15232187951329595
5kmN2935E4435,0.14134428597578297
5kmN2935E4440,0.14421750696796254
5kmN2935E4445,0.14312462584671204
5kmN2935E4450,0.14149679568548246
5kmN2935E4455,0.14716100627498707
5kmN2935E4460,0.13193919695555045
5kmN2935E4465,0.14256821537050463
5kmN2935E4470,0.019470173169102545
5kmN2935E4475,-0.06208763014398355
5kmN2935E4480,-0.05844944447083772
5kmN2935E4485,-0.020164790956399115
5kmN2935E4490,0.005839487221924677
5kmN2935E4495,-0.02172621457670776
5kmN2935E4500,-0.04103044642988252
5kmN2935E4505,-0.0342750967438093
5kmN2935E4510,-0.021981789665605433
5kmN2940E4055,0.022525364773432255
5kmN2940E4060,0.041770274418215514
5kmN2940E4065,0.04558351827922186
5kmN2940E4070,0.0307384587077566
5kmN2940E4075,0.03137243193496514
5kmN2940E4080,0.0538450900769068
5kmN2940E4085,0.06369465696949117
5kmN2940E4090,0.052380050797782574
5kmN2940E4095,0.05689863373563642
5kmN2940E4100,0.16105119372535137
5kmN2940E4105,0.17301157643547005
5kmN2940E4110,0.1740824375679868
5kmN2940E4115,0.16793829277217076
5kmN2940E4120,0.16730590437746062
5kmN2940E4125,0.1170140256770113
5kmN2940E4130,0.0432015368233265
5kmN2940E4135,0.04008218390347207
5kmN2940E4140,0.04372009122400622
5kmN2940E4145,0.03834945245902144
5kmN2940E4150,-0.010618828100106503
5kmN2940E4155,0.002655225711250264
5kmN2940E4160,0.05780038403175042
5kmN2940E4165,0.046676969042631855
5kmN2940E4170,0.04520914551456906
5kmN2940E4175,0.042507525243738686
5kmN2940E4180,0.04542334603188697
5kmN2940E4185,0.02553223141474842
5kmN2940E4190,-0.01265163683930709
5kmN2940E4195,-0.024164427146738554
5kmN2940E4200,0.00928163756847672
5kmN2940E4215,0.1675599751202151
5kmN2940E4220,0.09208554473836544
5kmN2940E4225,0.18980708879277808
5kmN2940E4230,0.22678617061939815
5kmN2940E4235,0.24703795679584703
5kmN2940E4240,0.21230525791137303
5kmN2940E4245,0.1904563487999274
5kmN2940E4250,0.17609620460476477
5kmN2940E4255,0.16868800344977827
5kmN2940E4260,0.16716280146415488
5kmN2940E4265,0.1176822104416082
5kmN2940E4270,0.06979508441696969
5kmN2940E4275,0.059454405900507434
5kmN2940E4280,0.04244785446316812
5kmN2940E4285,0.10986730646771503
5kmN2940E4290,0.12324195936643878
5kmN2940E4295,0.12834056912892605
5kmN2940E4300,0.11429029083011566
5kmN2940E4305,0.12286962334148283
5kmN2940E4310,0.0727469908256734
5kmN2940E4315,0.040037544286641746
5kmN2940E4320,0.030144322291904613
5kmN2940E4325,0.06751529530405204
5kmN2940E4330,0.07690936959600875
5kmN2940E4335,0.09865879671183059
5kmN2940E4340,0.10979041249218202
5kmN2940E4345,0.11867448017320692
5kmN2940E4350,0.10661200020805783
5kmN2940E4355,0.10198326882718889
5kmN2940E4360,0.10533002186493029
5kmN2940E4365,0.09493398604840436
5kmN2940E4370,0.08692435888042249
5kmN2940E4375,0.174719710051012
5kmN2940E4380,0.18222294318554239
5kmN2940E4385,0.301635757361362
5kmN2940E4390,0.5416713478065298
5kmN2940E4395,0.23907913062803807
5kmN2940E4400,0.12195015085070793
5kmN2940E4405,0.14837274975721215
5kmN2940E4410,0.15276217035815404
5kmN2940E4415,0.15468424203536574
5kmN2940E4420,0.1712036433126879
5kmN2940E4425,0.16473205660091664
5kmN2940E4430,0.16815137087312848
5kmN2940E4435,0.1514912606839406
5kmN2940E4440,0.14330414608205322
5kmN2940E4445,0.14402322607278084
5kmN2940E4450,0.14688357054876178
5kmN2940E4455,0.14847106270070892
5kmN2940E4460,0.14863271289746327
5kmN2940E4465,0.08593177759306664
5kmN2940E4470,0.04537545986227404
5kmN2940E4475,-0.01858502560951819
5kmN2940E4480,-0.016955226847670313
5kmN2940E4485,0.02738110705548291
5kmN2940E4490,0.024780977328278497
5kmN2940E4495,0.0177763018032962
5kmN2940E4500,0.016018902676076585
5kmN2940E4505,0.012026983929594393
5kmN2945E4055,-0.032585233553855175
5kmN2945E4060,-0.01690954651100457
5kmN2945E4065,0.008877098022383845
5kmN2945E4070,-0.00709632629808199
5kmN2945E4075,-0.002463493925269844
5kmN2945E4080,0.010535847759657713
5kmN2945E4085,0.009855390059192282
5kmN2945E4090,0.042239111561674425
5kmN2945E4095,0.09038589332759733
5kmN2945E4100,0.16563577413068836
5kmN2945E4105,0.18162905906779842
5kmN2945E4110,0.18202541651418264
5kmN2945E4115,0.18132396763623487
5kmN2945E4120,0.17334045284181904
5kmN2945E4125,0.16157264920990727
5kmN2945E4130,0.16476100007834688
5kmN2945E4135,0.06243993118884428
5kmN2945E4140,0.03154957435074446
5kmN2945E4145,0.03383380459169982
5kmN2945E4150,0.027178897664935475
5kmN2945E4155,0.05632921484217018
5kmN2945E4160,0.059910974234188896
5kmN2945E4165,0.0689859372033294
5kmN2945E4170,0.05762710974747076
5kmN2945E4175,0.03456247611848029
5kmN2945E4180,0.029702597720204726
5kmN2945E4185,0.006398389126315462
5kmN2945E4190,-0.048593996239577
5kmN2945E4195,-0.06626171163496408
5kmN2945E4200,-0.051699298729672716
5kmN2945E4205,0.13820653872210015
5kmN2945E4210,0.15104643985128205
5kmN2945E4215,0.17061769437664348
5kmN2945E4220,0.15351778872524102
5kmN2945E4225,0.20738318069471345
5kmN2945E4230,0.22866210163955952
5kmN2945E4235,0.24024996197054446
5kmN2945E4240,0.1897180469816671
5kmN2945E4245,0.1563099636621314
5kmN2945E4250,0.16091283402333212
5kmN2945E4255,0.18400119819973731
5kmN2945E4260,0.16276088978477335
5kmN2945E4265,0.14824951051484417
5kmN2945E4270,0.08891834673302929
5kmN2945E4275,0.07813581797750452
5kmN2945E4280,0.07076880235580135
5kmN2945E4285,0.09812171998417385
5kmN2945E4290,0.1143759985461637
5kmN2945E4295,0.11113136619051545
5kmN2945E4300,0.11282690462124623
5kmN2945E4305,0.11183368585979986
5kmN2945E4310,0.0458497863169163
5kmN2945E4315,0.03480489090815764
5kmN2945E4320,0.04222651079718032
5kmN2945E4325,0.039898016564749506
5kmN2945E4330,0.04280738996542177
5kmN2945E4335,0.06257078458565735
5kmN2945E4340,0.062313711932104776
5kmN2945E4345,0.09202122877766694
5kmN2945E4350,0.10556386411184354
5kmN2945E4355,0.10112239643935733
5kmN2945E4360,0.09427152872790867
5kmN2945E4365,0.09380443758885348
5kmN2945E4370,0.08922563168487335
5kmN2945E4375,0.14439744949319727
5kmN2945E4380,0.19522356291704887
5kmN2945E4385,0.2692402980324684
5kmN2945E4390,0.21019911812032122
5kmN2945E4395,0.11046271032642652
5kmN2945E4400,0.04486108758118734
5kmN2945E4405,0.06754170280956606
5kmN2945E4410,0.07192735773479711
5kmN2945E4415,0.14506210687451881
5kmN2945E4420,0.13316488902422768
5kmN2945E4425,0.14903911337246592
5kmN2945E4430,0.16848766629225093
5kmN2945E4435,0.14745694783974705
5kmN2945E4440,0.072697746150657
5kmN2945E4445,0.09966432405486464
5kmN2945E4450,0.1337491346815221
5kmN2945E4455,0.12455454776402419
5kmN2945E4460,0.11193781836367689
5kmN2945E4465,0.008837896125065636
5kmN2945E4470,-0.010328890350150721
5kmN2945E4475,-0.002043395287288585
5kmN2945E4480,0.01054366814497526
5kmN2945E4485,0.02682355642468698
5kmN2945E4490,0.03638452771937095
5kmN2945E4495,0.0393973705743606
5kmN2945E4500,0.03584756539535916
5kmN2950E4060,-0.020127938804402612
5kmN2950E4065,-0.006365195480547092
5kmN2950E4070,-0.013736067451150247
5kmN2950E4075,-0.0086612526164081
5kmN2950E4080,0.004905827639661076
5kmN2950E4085,0.008930229036236859
5kmN2950E4090,0.01401684569351308
5kmN2950E4095,0.012507612572357552
5kmN2950E4100,0.02734243617061477
5kmN2950E4105,0.13545624173770626
5kmN2950E4110,0.19348647333379176
5kmN2950E4115,0.1797910134766405
5kmN2950E4120,0.185751072115923
5kmN2950E4125,0.17238215229061515
5kmN2950E4135,0.08968953911429661
5kmN2950E4140,0.035218138887700645
5kmN2950E4145,0.01967521631314878
5kmN2950E4150,0.0228896940048941
5kmN2950E4155,0.04004986831346097
5kmN2950E4160,0.0502260398860912
5kmN2950E4165,0.04053780491958581
5kmN2950E4170,0.06152942688583707
5kmN2950E4175,0.036956677544657035
5kmN2950E4180,0.024651089979509933
5kmN2950E4185,-0.024108798027900336
5kmN2950E4190,-0.05536592205736163
5kmN2950E4195,-0.07435200725166541
5kmN2950E4200,-0.01166186393307389
5kmN2950E4205,0.13267669065400325
5kmN2950E4210,0.14726557732426065
5kmN2950E4215,0.16184069069079446
5kmN2950E4220,0.1558431654460095
5kmN2950E4225,0.2238574803597387
5kmN2950E4230,0.2179760070269616
5kmN2950E4235,0.18960912651487852
5kmN2950E4240,0.1717930435857774
5kmN2950E4245,0.1329429372004659
5kmN2950E4250,0.14031935832032244
5kmN2950E4255,0.17586887705204604
5kmN2950E4260,0.14898383787771463
5kmN2950E4265,0.14150289521171783
5kmN2950E4270,0.1532423385570353
5kmN2950E4275,0.1452227790982438
5kmN2950E4280,0.13209311734589352
5kmN2950E4285,0.12751256760768553
5kmN2950E4290,0.12575259946708794
5kmN2950E4295,0.09813512442832567
5kmN2950E4300,0.10296734871181146
5kmN2950E4305,0.10011620251151354
5kmN2950E4310,0.03904825648261212
5kmN2950E4315,0.008704797666223119
5kmN2950E4320,0.02134652834267689
5kmN2950E4325,0.01663091173363676
5kmN2950E4330,0.02704013084619933
5kmN2950E4335,0.03354526691701365
5kmN2950E4340,0.04797049012937998
5kmN2950E4345,0.07670488392272029
5kmN2950E4350,0.102965229851461
5kmN2950E4355,0.0998675846432735
5kmN2950E4360,0.10203258667686405
5kmN2950E4365,0.1616291469691945
5kmN2950E4370,0.14683491462643244
5kmN2950E4375,0.21585597988775423
5kmN2950E4380,0.20094410121171635
5kmN2950E4385,0.17197692291269348
5kmN2950E4390,0.12137050806774985
5kmN2950E4395,0.06852829929989296
5kmN2950E4400,0.0468400054101466
5kmN2950E4405,0.07844625171359654
5kmN2950E4410,0.07823142922076004
5kmN2950E4415,0.09266791886868128
5kmN2950E4420,0.09584851427116248
5kmN2950E4425,0.10052676634635682
5kmN2950E4430,0.11578347708541675
5kmN2950E4435,0.14686138652701924
5kmN2950E4440,0.034254699166508695
5kmN2950E4460,0.012096079640904533
5kmN2950E4465,0.020414068938846786
5kmN2950E4470,-0.09218440533142114
5kmN2950E4475,-0.1372259598214643
5kmN2950E4480,-0.04850681191207118
5kmN2950E4485,0.034408843287914936
5kmN2950E4490,0.04367491351804481
5kmN2950E4495,0.04560661774339586
5kmN2950E4500,0.041381841041559286
5kmN2955E4060,-0.037464693313996156
5kmN2955E4065,-0.025214587229872187
5kmN2955E4070,-0.03223647077121833
5kmN2955E4075,-0.03057611347314687
5kmN2955E4080,-0.014898929018961005
5kmN2955E4085,-0.00166500045030471
5kmN2955E4090,0.012299437485128129
5kmN2955E4095,0.0043654010881189476
5kmN2955E4100,0.041433805163302195
5kmN2955E4105,0.12268752807331124
5kmN2955E4110,0.22315539492501757
5kmN2955E4115,0.19233682458104978
5kmN2955E4120,0.18583168924357918
5kmN2955E4125,0.17404583395143824
5kmN2955E4130,0.1575167155145596
5kmN2955E4135,0.1551196172150507
5kmN2955E4140,0.0738340815207093
5kmN2955E4145,0.028770711472297206
5kmN2955E4150,0.016704777474035204
5kmN2955E4155,0.029797189343085007
5kmN2955E4160,0.04680364616373822
5kmN2955E4165,0.03441466910463614
5kmN2955E4170,0.022136627151767563
5kmN2955E4175,-0.010268881674881769
5kmN2955E4180,-0.032616108865840154
5kmN2955E4185,-0.042643420740816895
5kmN2955E4190,-0.04470931076739587
5kmN2955E4195,-0.06430190272468228
5kmN2955E4200,-0.056633092801104346
5kmN2955E4205,-0.005996009262482671
5kmN2955E4210,0.09488658878201939
5kmN2955E4215,0.11579371147133877
5kmN2955E4220,0.14169424331383973
5kmN2955E4225,0.202016100731235
5kmN2955E4230,0.18787598884138032
5kmN2955E4235,0.15046241985858916
5kmN2955E4240,0.1501899804825721
5kmN2955E4245,0.14256026765996826
5kmN2955E4250,0.15428432878273896
5kmN2955E4255,0.14486591915579927
5kmN2955E4260,0.12124208325034369
5kmN2955E4265,0.13227573959567007
5kmN2955E4270,0.14935132199053144
5kmN2955E4275,0.14353804677029247
5kmN2955E4280,0.12822700293624684
5kmN2955E4285,0.11966311119807044
5kmN2955E4290,0.10366131981530147
5kmN2955E4295,0.040670442769708326
5kmN2955E4300,0.03360007224362235
5kmN2955E4305,0.042283188164158686
5kmN2955E4310,0.027682140482652606
5kmN2955E4315,0.08121390094204001
5kmN2955E4320,0.00472608980454986
5kmN2955E4325,0.0219923515786819
5kmN2955E4330,0.009416700036156078
5kmN2955E4335,0.019599418966296134
5kmN2955E4340,0.0358626875962651
5kmN2955E4345,0.06074543092369816
5kmN2955E4350,0.0957285591507468
5kmN2955E4355,0.0940289674514121
5kmN2955E4360,0.08273558537722109
5kmN2955E4365,0.12427357205259931
5kmN2955E4370,0.20122236189379922
5kmN2955E4375,0.20483096556795133
5kmN2955E4380,0.1867703396160048
5kmN2955E4385,0.14362796327345467
5kmN2955E4390,0.05268600456162012
5kmN2955E4395,0.04329732831143138
5kmN2955E4400,0.06522965208353756
5kmN2955E4405,0.07900803906519013
5kmN2955E4410,0.08970012621234275
5kmN2955E4415,0.09101334010930218
5kmN2955E4420,0.0950134672674765
5kmN2955E4425,0.08899388200742148
5kmN2955E4430,0.11237814754255415
5kmN2955E4435,0.14478764479055262
5kmN2955E4440,0.034782073625790444
5kmN2955E4445,0.022072271429731616
5kmN2955E4450,0.02338647429970392
5kmN2955E4455,0.011952794426498659
5kmN2955E4460,0.030394364598664014
5kmN2955E4465,0.02089722490231455
5kmN2955E4470,-0.025100510090704853
5kmN2955E4475,-0.03105855902448118
5kmN2955E4480,0.017447599421662074
5kmN2955E4485,0.03515683833786387
5kmN2955E4490,0.05447119946253359
5kmN2955E4495,0.07481521067369695
5kmN2955E4500,0.06920046271187302
5kmN2960E4065,-0.02662966130257277
5kmN2960E4070,-0.0402134355903514
5kmN2960E4075,-0.06458917306424558
5kmN2960E4080,-0.046884471063247335
5kmN2960E4085,-0.021306076927623208
5kmN2960E4090,-0.004604387718090908
5kmN2960E4095,0.011507816916644653
5kmN2960E4100,0.07638543514104329
5kmN2960E4105,0.09143714181709983
5kmN2960E4115,0.21910973670791578
5kmN2960E4120,0.19432550883583322
5kmN2960E4125,0.1713574421614139
5kmN2960E4130,0.1620186656075553
5kmN2960E4135,0.0918171780778616
5kmN2960E4140,0.04141958082673197
5kmN2960E4145,0.03024777093400971
5kmN2960E4150,0.016941044927518356
5kmN2960E4155,0.011582203218384768
5kmN2960E4160,0.025024881156058054
5kmN2960E4165,0.012873252733183072
5kmN2960E4170,-0.0201604652909797
5kmN2960E4175,-0.05253282488830385
5kmN2960E4180,-0.0631398500588698
5kmN2960E4185,-0.06681171791447549
5kmN2960E4190,-0.05482888329222485
5kmN2960E4195,-0.03967948999063925
5kmN2960E4200,-0.07922901190741155
5kmN2960E4205,-0.07765465520100062
5kmN2960E4210,-0.007278388766997074
5kmN2960E4215,0.06092357604050144
5kmN2960E4220,0.09062676737248326
5kmN2960E4225,0.12641245815985575
5kmN2960E4230,0.11541709533932074
5kmN2960E4235,0.11695559240894776
5kmN2960E4240,0.13255738430445874
5kmN2960E4245,0.13944264875749218
5kmN2960E4250,0.13907520865909967
5kmN2960E4255,0.13079282399609693
5kmN2960E4260,0.12437065514101442
5kmN2960E4265,0.13941908391286978
5kmN2960E4270,0.15206623055059798
5kmN2960E4275,0.15203869992692057
5kmN2960E4280,0.1345175089318944
5kmN2960E4285,0.17568969405991908
5kmN2960E4290,0.12359950573333517
5kmN2960E4295,0.03013457927020391
5kmN2960E4300,0.010134040381978598
5kmN2960E4305,0.011402690671027088
5kmN2960E4310,0.04890688183864572
5kmN2960E4315,0.08542133738841393
5kmN2960E4320,-0.009093247954277406
5kmN2960E4325,0.00983566320982926
5kmN2960E4330,-0.0016243731442414644
5kmN2960E4335,0.006846698396588302
5kmN2960E4340,0.022636115796588197
5kmN2960E4345,0.027521097283529306
5kmN2960E4350,0.06764912360955283
5kmN2960E4355,0.06343955439378474
5kmN2960E4360,0.06336306759003313
5kmN2960E4365,0.05616301155147574
5kmN2960E4370,0.14938174919501793
5kmN2960E4375,0.09744679431964529
5kmN2960E4380,0.10465052401310679
5kmN2960E4385,0.10965334209995445
5kmN2960E4390,0.0445726745484209
5kmN2960E4395,0.052142319846091606
5kmN2960E4400,0.07466296398181124
5kmN2960E4405,0.07537068275967321
5kmN2960E4410,0.08602404970939037
5kmN2960E4415,0.08739586851771017
5kmN2960E4420,0.1043778121765731
5kmN2960E4425,0.10853862184124446
5kmN2960E4430,0.10676663882799298
5kmN2960E4435,0.1052859553916154
5kmN2960E4440,0.030771441023074275
5kmN2960E4445,0.027446719047911627
5kmN2960E4450,0.045722310136864175
5kmN2960E4455,0.053131291532202196
5kmN2960E4460,0.04380094864125006
5kmN2960E4465,0.046131611440088094
5kmN2960E4470,0.036197431328937824
5kmN2960E4475,0.03670714856875479
5kmN2960E4480,0.04275702696652123
5kmN2960E4485,0.06985710173879683
5kmN2960E4490,0.09323799419595774
5kmN2965E4065,-0.013403155016982582
5kmN2965E4070,-0.017990934018464355
5kmN2965E4075,-0.041492636942829314
5kmN2965E4080,-0.07291799216879105
5kmN2965E4085,-0.04376873801902448
5kmN2965E4090,-0.04011844216870708
5kmN2965E4095,0.03719902350678872
5kmN2965E4100,0.09603213632869612
5kmN2965E4105,0.09137615192508047
5kmN2965E4110,0.09116776160940243
5kmN2965E4115,0.2056402966532233
5kmN2965E4120,0.2055741393871775
5kmN2965E4125,0.17744114568388125
5kmN2965E4130,0.1613827127895543
5kmN2965E4135,0.06821985236486522
5kmN2965E4140,0.04416753501598225
5kmN2965E4145,0.02465361642572872
5kmN2965E4150,0.008214688989908847
5kmN2965E4155,0.0008155002587799665
5kmN2965E4160,-0.00878425636337965
5kmN2965E4165,-0.022476200882357078
5kmN2965E4170,-0.050681133695065994
5kmN2965E4175,-0.08102184964840681
5kmN2965E4180,-0.07369645955056381
5kmN2965E4185,-0.07519497404779463
5kmN2965E4190,-0.05290920452822395
5kmN2965E4195,-0.029204248643225184
5kmN2965E4200,-0.03988573972080617
5kmN2965E4205,-0.013729916199783532
5kmN2965E4210,0.029643108760276593
5kmN2965E4215,0.048106568750662604
5kmN2965E4220,0.09898974400209753
5kmN2965E4225,0.09574514791043132
5kmN2965E4230,0.09287575697858463
5kmN2965E4235,0.10147864646223481
5kmN2965E4240,0.09584866900740119
5kmN2965E4245,0.12270431898873879
5kmN2965E4250,0.14457358778264867
5kmN2965E4255,0.11911117572467117
5kmN2965E4260,0.12213798171514334
5kmN2965E4265,0.14044857405660754
5kmN2965E4270,0.15934582722945134
5kmN2965E4275,0.15172430899022496
5kmN2965E4280,0.202036111031569
5kmN2965E4285,0.2121774154064009
5kmN2965E4290,0.2036154712688779
5kmN2965E4295,0.11281138776595587
5kmN2965E4300,0.029924774552091915
5kmN2965E4305,0.018118311543147553
5kmN2965E4310,0.03439111654603039
5kmN2965E4315,0.08534714811348176
5kmN2965E4320,0.009919163814404108
5kmN2965E4325,-0.0030382463186969244
5kmN2965E4330,-0.004876405207102197
5kmN2965E4335,-0.004898810508365936
5kmN2965E4340,0.00761618157086752
5kmN2965E4345,0.01959436083229288
5kmN2965E4350,0.054640582195856324
5kmN2965E4355,0.08320654999880422
5kmN2965E4360,0.07640286541535679
5kmN2965E4365,0.07250648869679965
5kmN2965E4370,0.06618587248139407
5kmN2965E4375,0.07443505187050348
5kmN2965E4380,0.06566665432965735
5kmN2965E4385,0.04507730613334593
5kmN2965E4390,0.04037907075464675
5kmN2965E4395,0.0453206102816332
5kmN2965E4400,0.08714310801033856
5kmN2965E4405,0.08369626751934958
5kmN2965E4410,0.08517897984675399
5kmN2965E4415,0.09955994191945267
5kmN2965E4420,0.1078005210635512
5kmN2965E4425,0.1172156652136423
5kmN2965E4430,0.11586167201460651
5kmN2965E4435,0.10415292918593921
5kmN2965E4440,0.07291160235022648
5kmN2965E4445,0.049051689679405264
5kmN2965E4450,0.046838199326305285
5kmN2965E4455,0.10912075769258317
5kmN2965E4460,0.08666497209260149
5kmN2965E4465,0.1492013617948202
5kmN2965E4470,0.08790417414559498
5kmN2965E4475,0.04946159032352432
5kmN2965E4480,0.13942921587206214
5kmN2965E4485,0.17351982432261043
5kmN2965E4490,0.19115125016449597
5kmN2965E4495,0.20576187898351744
5kmN2970E4060,0.1360793477533272
5kmN2970E4065,0.062144121770811356
5kmN2970E4070,-0.0011290125994748434
5kmN2970E4075,-0.003793653766007321
5kmN2970E4080,-0.05588384752185965
5kmN2970E4085,-0.05015779174891849
5kmN2970E4090,-0.041298018118569424
5kmN2970E4095,-0.028559211019657638
5kmN2970E4100,0.07593179565585723
5kmN2970E4105,0.09814831260765777
5kmN2970E4110,0.09241268289547777
5kmN2970E4115,0.10244631293433448
5kmN2970E4120,0.18102691072188082
5kmN2970E4125,0.1860370871801757
5kmN2970E4130,0.14686289778520767
5kmN2970E4135,0.06922812719107452
5kmN2970E4140,0.0438703823052678
5kmN2970E4145,0.03728497204068726
5kmN2970E4150,0.028324668155819965
5kmN2970E4155,0.0002994504882718463
5kmN2970E4160,-0.029275266711702663
5kmN2970E4165,-0.0609812450482935
5kmN2970E4170,-0.06682110130399604
5kmN2970E4175,-0.051658998786114296
5kmN2970E4180,-0.0765634858771102
5kmN2970E4185,-0.07138111225882293
5kmN2970E4190,-0.046877852944711834
5kmN2970E4195,-0.037934878843541575
5kmN2970E4200,-0.05348631768254908
5kmN2970E4205,0.010395764845697902
5kmN2970E4210,0.021419754175011463
5kmN2970E4215,0.05363664131540985
5kmN2970E4220,0.13950195204796584
5kmN2970E4225,0.13313339405922955
5kmN2970E4230,0.09289447296641129
5kmN2970E4235,0.09252370864058052
5kmN2970E4240,0.09429427039683991
5kmN2970E4245,0.11010581044458378
5kmN2970E4250,0.11512937117003705
5kmN2970E4255,0.1187462634473449
5kmN2970E4260,0.12335531381252263
5kmN2970E4265,0.12341286871093332
5kmN2970E4270,0.06227775092130866
5kmN2970E4280,0.23692702697075443
5kmN2970E4285,0.22904007785193742
5kmN2970E4290,0.20938758108211733
5kmN2970E4295,0.2103598334921513
5kmN2970E4300,0.1692882694715904
5kmN2970E4305,0.061216452102407226
5kmN2970E4310,0.011559123011277456
5kmN2970E4315,0.003379285556222439
5kmN2970E4320,0.011241251193964907
5kmN2970E4325,-0.0023112536217266832
