id,cvd_mortality_17
5kmN2970E4330,0.00512703655128971
5kmN2970E4335,0.009459695560930792
5kmN2970E4340,0.014023329580295396
5kmN2970E4345,0.018216868761953775
5kmN2970E4350,0.04984587261379503
5kmN2970E4355,0.06786917912462742
5kmN2970E4360,0.028938751353870085
5kmN2970E4365,0.05390436126315734
5kmN2970E4370,0.06882882017121283
5kmN2970E4375,0.07059792191994407
5kmN2970E4380,0.0566689454006693
5kmN2970E4385,0.022887740604745244
5kmN2970E4390,0.02646896877086996
5kmN2970E4395,0.07171161354191469
5kmN2970E4400,0.07917098687575636
5kmN2970E4405,0.07741149188856011
5kmN2970E4410,0.08794865252974832
5kmN2970E4415,0.10271583932190748
5kmN2970E4420,0.11711079372852273
5kmN2970E4425,0.12374415670061695
5kmN2970E4430,0.11967766090550808
5kmN2970E4435,0.12045228437915062
5kmN2970E4440,0.1268607427842388
5kmN2970E4445,0.12257510317029635
5kmN2970E4450,0.1097113315903846
5kmN2970E4455,0.1850660126877492
5kmN2970E4460,0.19006316457790406
5kmN2970E4465,0.19129456969815684
5kmN2970E4470,0.18684149125901328
5kmN2970E4475,0.13953543763589887
5kmN2970E4480,0.1810193345884178
5kmN2970E4485,0.18735031373043598
5kmN2970E4490,0.20035928565750194
5kmN2970E4495,0.21046507527708097
5kmN2975E4050,0.1338729371877887
5kmN2975E4055,0.15164153090208649
5kmN2975E4060,0.14618401584808327
5kmN2975E4065,0.1352954469425528
5kmN2975E4070,0.07215067520322999
5kmN2975E4075,0.017175651469983566
5kmN2975E4080,0.00629744470146093
5kmN2975E4085,-0.0015203110243541262
5kmN2975E4090,0.04107705104559739
5kmN2975E4095,0.03265314309753259
5kmN2975E4100,0.05225904716871271
5kmN2975E4105,0.07301846036089882
5kmN2975E4110,0.09093149971510739
5kmN2975E4115,0.08601488344369956
5kmN2975E4120,0.1407876436462991
5kmN2975E4125,0.1787135514638516
5kmN2975E4130,0.17632636410034092
5kmN2975E4135,0.16089068027481318
5kmN2975E4140,0.1237563523324956
5kmN2975E4145,0.0746744596720807
5kmN2975E4150,0.04250321976481641
5kmN2975E4155,0.021255808984632696
5kmN2975E4160,-0.020872209395940478
5kmN2975E4165,-0.04867148518365866
5kmN2975E4170,-0.058365635255113846
5kmN2975E4175,-0.04166612705975509
5kmN2975E4180,-0.033484470898202556
5kmN2975E4185,-0.05700489342684395
5kmN2975E4190,-0.02514426736760028
5kmN2975E4195,-0.03968173103028544
5kmN2975E4200,-0.04424867612585501
5kmN2975E4205,0.011542249114163433
5kmN2975E4210,0.01341441489494094
5kmN2975E4215,0.027830603840122398
5kmN2975E4220,0.07571608383314388
5kmN2975E4225,0.15523413115721918
5kmN2975E4230,0.10093822923978188
5kmN2975E4235,0.06461358632092423
5kmN2975E4240,0.08892434081679021
5kmN2975E4245,0.09268003952155246
5kmN2975E4250,0.02948652034740104
5kmN2975E4255,0.07327707084683022
5kmN2975E4260,0.12059673391835751
5kmN2975E4265,0.11728678826938416
5kmN2975E4270,0.04919632521741327
5kmN2975E4275,0.04420583144004586
5kmN2975E4280,0.23287294400703187
5kmN2975E4285,0.24532202443242512
5kmN2975E4290,0.21780436535843592
5kmN2975E4295,0.22090924453464933
5kmN2975E4300,0.21776433708126308
5kmN2975E4305,0.21103407460639464
5kmN2975E4310,0.18030715229863098
5kmN2975E4315,0.024178916539615097
5kmN2975E4320,0.010033343699107855
5kmN2975E4325,0.02355875608025243
5kmN2975E4330,0.01496954893146335
5kmN2975E4335,0.010822508887075588
5kmN2975E4340,0.01828006153220324
5kmN2975E4345,0.018094179250681186
5kmN2975E4350,0.03718660048758471
5kmN2975E4355,0.0006677494906819348
5kmN2975E4360,-0.04865784308847049
5kmN2975E4365,-0.04748089916864151
5kmN2975E4370,0.037362099440997554
5kmN2975E4375,0.051075801914436836
5kmN2975E4380,0.013910446637499796
5kmN2975E4385,-0.00014447461296901443
5kmN2975E4390,0.038043415994366614
5kmN2975E4395,0.0833228261577657
5kmN2975E4400,0.07542786417867531
5kmN2975E4405,0.0866790106387394
5kmN2975E4410,0.10035252951187168
5kmN2975E4415,0.10887674562989935
5kmN2975E4420,0.11800678394470826
5kmN2975E4425,0.11438090017931918
5kmN2975E4430,0.07411112772603057
5kmN2975E4435,0.08526467687571393
5kmN2975E4440,0.1364075896337998
5kmN2975E4445,0.1491087373972616
5kmN2975E4450,0.16285343269661473
5kmN2975E4455,0.19933966926326235
5kmN2975E4460,0.20565725325883832
5kmN2975E4465,0.21692308084082995
5kmN2975E4470,0.19771728973631475
5kmN2975E4475,0.19240972291794955
5kmN2975E4480,0.1973604813742067
5kmN2975E4485,0.20076741210502458
5kmN2975E4490,0.20349088046349967
5kmN2975E4495,0.21468994768208027
5kmN2975E4500,0.21466970197867657
5kmN2980E4050,0.14022276628732755
5kmN2980E4055,0.1478230539308878
5kmN2980E4060,0.15396598678550233
5kmN2980E4065,0.14167592089910702
5kmN2980E4070,0.13584670086808281
5kmN2980E4075,0.1365589576120223
5kmN2980E4080,0.09000735475802396
5kmN2980E4085,0.1136379856938533
5kmN2980E4090,0.08615781940284273
5kmN2980E4095,0.07720781493941065
5kmN2980E4100,0.06407126859984347
5kmN2980E4105,0.047406075709232054
5kmN2980E4110,0.05925992568134153
5kmN2980E4115,0.06855946478971664
5kmN2980E4120,0.12036106835767407
5kmN2980E4125,0.16640990029296393
5kmN2980E4130,0.16700762079854947
5kmN2980E4135,0.15842382023979096
5kmN2980E4140,0.1439826017916564
5kmN2980E4145,0.14097704091588514
5kmN2980E4150,0.08921279571067453
5kmN2980E4155,0.036943675608474114
5kmN2980E4160,-0.0023677616174350713
5kmN2980E4165,-0.03790596357644166
5kmN2980E4170,-0.06630389448770421
5kmN2980E4175,-0.05875909990973857
5kmN2980E4180,-0.03380372154436667
5kmN2980E4185,-0.02391163347488684
5kmN2980E4190,-0.017467079778921257
5kmN2980E4195,-0.034897841628136445
5kmN2980E4200,-0.05430325898543992
5kmN2980E4205,-0.015546673850789783
5kmN2980E4210,0.013656380693683329
5kmN2980E4215,0.017422375702951964
5kmN2980E4220,0.08895138483447323
5kmN2980E4225,0.15680424610666172
5kmN2980E4230,0.1261598304897279
5kmN2980E4235,0.11029301710198167
5kmN2980E4240,0.09556362109150285
5kmN2980E4245,0.06241455864423551
5kmN2980E4250,-0.014281596971745192
5kmN2980E4255,0.09282731840085368
5kmN2980E4260,0.11589750113701017
5kmN2980E4265,0.03761444544808426
5kmN2980E4270,0.025239926967229015
5kmN2980E4275,0.041288474032363326
5kmN2980E4280,0.17920456295753334
5kmN2980E4285,0.2583586959474905
5kmN2980E4290,0.2401334569893645
5kmN2980E4295,0.22455450648207198
5kmN2980E4300,0.2131477020215663
5kmN2980E4305,0.2114805999207825
5kmN2980E4310,0.2080141142110192
5kmN2980E4315,0.16572189625561137
5kmN2980E4320,0.11407805766859652
5kmN2980E4325,0.007801329793337308
5kmN2980E4330,0.01144888729654392
5kmN2980E4335,0.0013978061764230998
5kmN2980E4340,0.00979346669449388
5kmN2980E4345,0.010713801996397598
5kmN2980E4350,0.0040469242128440275
5kmN2980E4355,-0.04849661405332317
5kmN2980E4360,-0.05019991582598682
5kmN2980E4365,-0.05817705883401092
5kmN2980E4370,-0.04867203311913787
5kmN2980E4375,0.044512523823333094
5kmN2980E4380,0.04115220030046007
5kmN2980E4385,0.04011156046176689
5kmN2980E4390,0.05064245491135544
5kmN2980E4395,0.07279347583535001
5kmN2980E4400,0.07159692885055502
5kmN2980E4405,0.08157545005525602
5kmN2980E4410,0.1032478419050894
5kmN2980E4415,0.13879282102466173
5kmN2980E4420,0.1247669858291433
5kmN2980E4425,0.09371949823674613
5kmN2980E4430,0.019773486500487103
5kmN2980E4435,0.018807658177906472
5kmN2980E4440,0.12817806446557778
5kmN2980E4445,0.1573692934432495
5kmN2980E4450,0.2003503998177893
5kmN2980E4455,0.21193148254866984
5kmN2980E4460,0.2204188447962634
5kmN2980E4465,0.21958327117757448
5kmN2980E4470,0.2160753424901225
5kmN2980E4475,0.2033048490514569
5kmN2980E4480,0.20769794596744312
5kmN2980E4485,0.20190554366686986
5kmN2980E4490,0.21979523268124057
5kmN2980E4495,0.22562713116231664
5kmN2980E4500,0.22676177624893096
5kmN2985E4045,0.154038590155541
5kmN2985E4050,0.1548553722110076
5kmN2985E4055,0.14892259089029897
5kmN2985E4060,0.14984677679638703
5kmN2985E4065,0.1415032299159159
5kmN2985E4070,0.12552588523570196
5kmN2985E4075,0.14184491142853306
5kmN2985E4080,0.13556629308689117
5kmN2985E4085,0.11542028126977022
5kmN2985E4090,0.10025038711748968
5kmN2985E4095,0.0809070285893787
5kmN2985E4100,0.06803994541688174
5kmN2985E4105,0.04702397531050673
5kmN2985E4110,0.039712396547645135
5kmN2985E4115,0.0532212859362442
5kmN2985E4120,0.14263992508158624
5kmN2985E4125,0.15334344924030008
5kmN2985E4130,0.16209799663619529
5kmN2985E4135,0.15592794478820948
5kmN2985E4140,0.14450029353261745
5kmN2985E4145,0.13519066404883495
5kmN2985E4150,0.1293192648831245
5kmN2985E4155,0.051284473794060426
5kmN2985E4160,0.023348538105594868
5kmN2985E4165,-0.03974137704120592
5kmN2985E4170,-0.054099546975485274
5kmN2985E4175,-0.07766677602803121
5kmN2985E4180,-0.06283010708567818
5kmN2985E4185,-0.05124726305194505
5kmN2985E4190,-0.004423819067680135
5kmN2985E4195,-0.013001466015297503
5kmN2985E4200,-0.023692716848321027
5kmN2985E4205,-0.033529268363917786
5kmN2985E4210,-0.017340402076060274
5kmN2985E4215,-0.02680253604885252
5kmN2985E4220,0.0836289659061416
5kmN2985E4225,0.15335693918781784
5kmN2985E4230,0.18387717263593817
5kmN2985E4235,0.17275650166232578
5kmN2985E4240,0.14057368311542096
5kmN2985E4245,0.10845113643468507
5kmN2985E4250,0.013406356423713961
5kmN2985E4255,0.04434738061392968
5kmN2985E4260,0.0010514125081803327
5kmN2985E4265,0.012004611435326329
5kmN2985E4270,0.014872069048281228
5kmN2985E4275,0.07277714989340828
5kmN2985E4280,0.25350542862721465
5kmN2985E4285,0.2621224814531136
5kmN2985E4290,0.2315826559074828
5kmN2985E4295,0.23381176714078405
5kmN2985E4300,0.2204986781753592
5kmN2985E4305,0.21996851303311102
5kmN2985E4310,0.21888748100864397
5kmN2985E4315,0.21089861632299567
5kmN2985E4320,0.13478988222295524
5kmN2985E4325,0.003536267960023376
5kmN2985E4330,0.0010315642639644462
5kmN2985E4335,0.0329223131919949
5kmN2985E4340,-0.0021683820232778483
5kmN2985E4345,0.0002277173021332235
5kmN2985E4350,-0.06196146467279523
5kmN2985E4355,-0.07488726851453115
5kmN2985E4360,-0.06450103682512515
5kmN2985E4365,-0.05812532694868355
5kmN2985E4370,-0.05187693628527379
5kmN2985E4375,0.06214579673225157
5kmN2985E4380,0.0544352272667995
5kmN2985E4385,0.04229901897787958
5kmN2985E4390,0.06295843740615253
5kmN2985E4395,0.07780029629153262
5kmN2985E4400,0.082407662049718
5kmN2985E4405,0.10061289461820361
5kmN2985E4410,0.15665671212724946
5kmN2985E4415,0.16929458225665117
5kmN2985E4420,0.16042140666703497
5kmN2985E4425,0.15335726727245164
5kmN2985E4430,0.12535933707341435
5kmN2985E4435,0.09606129786859324
5kmN2985E4440,0.13833365827593486
5kmN2985E4445,0.16899241222178285
5kmN2985E4450,0.17617576894284687
5kmN2985E4455,0.27668565712568066
5kmN2985E4460,0.3353992559141145
5kmN2985E4465,0.29189313689071067
5kmN2985E4470,0.2877286590653655
5kmN2985E4475,0.23378108166779388
5kmN2985E4480,0.2222718236151875
5kmN2985E4485,0.21024982574873957
5kmN2985E4490,0.21474113774077896
5kmN2985E4495,0.2177975606991026
5kmN2990E4040,0.17330578002317099
5kmN2990E4045,0.17570141490243485
5kmN2990E4050,0.17551274112822865
5kmN2990E4055,0.16620237456805792
5kmN2990E4060,0.15929936363759095
5kmN2990E4065,0.14754169758120017
5kmN2990E4070,0.1398862325603728
5kmN2990E4075,0.1369771839479269
5kmN2990E4080,0.13751355592644393
5kmN2990E4085,0.11254553780103321
5kmN2990E4090,0.10198140777391529
5kmN2990E4095,0.08512656177859529
5kmN2990E4100,0.07785834781702572
5kmN2990E4105,0.07530869447988597
5kmN2990E4110,0.06434060405926567
5kmN2990E4115,0.11675882721909081
5kmN2990E4120,0.15615314199540997
5kmN2990E4125,0.15660157546576348
5kmN2990E4130,0.16666576565872204
5kmN2990E4135,0.16022876470236802
5kmN2990E4140,0.14656894008206972
5kmN2990E4145,0.14307724972651942
5kmN2990E4150,0.13643368822785218
5kmN2990E4155,0.053886397372734124
5kmN2990E4160,-0.0355161174839794
5kmN2990E4165,0.016446769504883496
5kmN2990E4170,0.07000640674560532
5kmN2990E4175,0.04128382479112647
5kmN2990E4180,-0.017946984838461244
5kmN2990E4185,-0.052482474738460794
5kmN2990E4190,-0.04097855249381133
5kmN2990E4195,-0.015351933616225832
5kmN2990E4200,0.10523211969811777
5kmN2990E4205,0.20194972402716854
5kmN2990E4210,-0.024898387464873828
5kmN2990E4215,-0.09284200964542727
5kmN2990E4220,0.07716500104088281
5kmN2990E4225,0.14236455783609606
5kmN2990E4230,0.1485025102111147
5kmN2990E4235,0.14734145521674205
5kmN2990E4240,0.14543204286844624
5kmN2990E4245,0.12007490318082314
5kmN2990E4250,0.0012397120250879357
5kmN2990E4255,0.013830192940396113
5kmN2990E4260,0.013642396567141724
5kmN2990E4265,0.021611112131878385
5kmN2990E4270,0.035158237114779195
5kmN2990E4275,0.130537439075954
5kmN2990E4280,0.2653370638223976
5kmN2990E4285,0.2757761868353211
5kmN2990E4290,0.2574657269492176
5kmN2990E4295,0.2283603128689395
5kmN2990E4300,0.2241626228550354
5kmN2990E4305,0.21314917384170146
5kmN2990E4310,0.19365331747644587
5kmN2990E4315,0.17242212114681627
5kmN2990E4320,0.060810430143510175
5kmN2990E4325,0.009580493586455574
5kmN2990E4330,0.055922763561162936
5kmN2990E4335,0.19830811123496508
5kmN2990E4340,0.004550678787506146
5kmN2990E4345,-0.014743057764588119
5kmN2990E4350,-0.06474872195826847
5kmN2990E4355,-0.06530977028120655
5kmN2990E4360,-0.05991632531719393
5kmN2990E4365,-0.0494079172266072
5kmN2990E4370,-0.04207623445095321
5kmN2990E4375,0.0038753495004116845
5kmN2990E4380,0.07009954853721395
5kmN2990E4385,0.13442065317024077
5kmN2990E4390,0.19153702939990336
5kmN2990E4395,0.1943320992917542
5kmN2990E4400,0.14727318105277826
5kmN2990E4405,0.21730015496606636
5kmN2990E4410,0.21869504584766936
5kmN2990E4415,0.16826607609149757
5kmN2990E4420,0.17572114079899814
5kmN2990E4425,0.19104109051897533
5kmN2990E4430,0.19925314296573304
5kmN2990E4435,0.14690765945665185
5kmN2990E4440,0.13764993549364918
5kmN2990E4445,0.1697383146955988
5kmN2990E4450,0.19906230321442947
5kmN2990E4455,0.3791131826288523
5kmN2990E4460,0.3907928418910708
5kmN2990E4465,0.3966112984142829
5kmN2990E4470,0.39890631747024635
5kmN2990E4475,0.3567995138619399
5kmN2990E4480,0.2487106411513409
5kmN2990E4485,0.2255708954982033
5kmN2990E4490,0.21784875160237405
5kmN2995E4040,0.17765015509089188
5kmN2995E4045,0.18094807680293024
5kmN2995E4050,0.18145282985140174
5kmN2995E4055,0.1825435277642523
5kmN2995E4060,0.16890727264239086
5kmN2995E4065,0.1613929023777872
5kmN2995E4070,0.1521881267880537
5kmN2995E4075,0.15418833498694406
5kmN2995E4080,0.14986528503942076
5kmN2995E4085,0.1234926529998801
5kmN2995E4090,0.10576510342681672
5kmN2995E4095,0.10445544858043021
5kmN2995E4100,0.10006304020419077
5kmN2995E4105,0.09933305770428164
5kmN2995E4110,0.1161862610141492
5kmN2995E4115,0.12486579932114478
5kmN2995E4120,0.14596286454952412
5kmN2995E4125,0.1539168947944078
5kmN2995E4130,0.16257017168426635
5kmN2995E4135,0.15802793605235627
5kmN2995E4140,0.15474160896925615
5kmN2995E4145,0.14471420051389672
5kmN2995E4150,0.14755436255391485
5kmN2995E4155,0.05054281047316339
5kmN2995E4160,-0.0013426757880108386
5kmN2995E4165,0.06749867428295975
5kmN2995E4170,0.09278287780941527
5kmN2995E4175,0.10674923352413948
5kmN2995E4180,0.09316520245952953
5kmN2995E4185,0.06605220528040373
5kmN2995E4190,0.0643249219526478
5kmN2995E4195,0.039289253398504614
5kmN2995E4200,0.06857624747344593
5kmN2995E4205,0.2199682465776555
5kmN2995E4210,0.20284690626590313
5kmN2995E4215,0.06648989439637315
5kmN2995E4220,0.12613014467829614
5kmN2995E4225,0.20393231903242603
5kmN2995E4230,-0.003690545016869329
5kmN2995E4235,0.07647079493155884
5kmN2995E4240,0.06830066792284115
5kmN2995E4245,0.011814244154799286
5kmN2995E4250,-0.002573588242253455
5kmN2995E4255,0.029901134111641525
5kmN2995E4260,0.03220241807021337
5kmN2995E4265,0.03378002260231211
5kmN2995E4270,0.044858916968566115
5kmN2995E4275,0.10296518217453357
5kmN2995E4280,0.18398631658547987
5kmN2995E4285,0.26372230383998113
5kmN2995E4290,0.27484381935579016
5kmN2995E4295,0.2567161813571489
5kmN2995E4300,0.2510995449289537
5kmN2995E4305,0.214124593736927
5kmN2995E4310,0.16739526414095918
5kmN2995E4315,0.15053147141035472
5kmN2995E4320,0.06588888148629612
5kmN2995E4325,0.03870272515640172
5kmN2995E4330,0.018542192972030302
5kmN2995E4335,0.07792025905062777
5kmN2995E4340,0.02740188166005736
5kmN2995E4345,0.02640392760195165
5kmN2995E4350,-0.04113068529642849
5kmN2995E4355,-0.0460069653386137
5kmN2995E4360,-0.04592605515568682
5kmN2995E4365,-0.04323627250503681
5kmN2995E4370,-0.04260880925966831
5kmN2995E4375,-0.03658895097245818
5kmN2995E4380,0.051666872549737564
5kmN2995E4385,0.23547063678109337
5kmN2995E4390,0.2283194250645002
5kmN2995E4395,0.2355224102474714
5kmN2995E4400,0.2381004291049268
5kmN2995E4405,0.24346339775423115
5kmN2995E4410,0.23266365043507864
5kmN2995E4415,0.17026431521363805
5kmN2995E4420,0.17672398392591993
5kmN2995E4425,0.19211807306316642
5kmN2995E4430,0.19444505223313746
5kmN2995E4435,0.18508692593562903
5kmN2995E4440,0.15829235921620988
5kmN2995E4445,0.16434935189389022
5kmN2995E4450,0.3504152190391363
5kmN2995E4455,0.393716188331815
5kmN2995E4460,0.40313568922681503
5kmN2995E4465,0.4108964893254334
5kmN2995E4470,0.407212204177171
5kmN2995E4475,0.40643747986052536
5kmN2995E4480,0.3661179853968471
5kmN2995E4485,0.24516244322042013
5kmN3000E4040,0.17921304389606574
5kmN3000E4045,0.1796591920819108
5kmN3000E4050,0.18834780530984618
5kmN3000E4055,0.18649502109848032
5kmN3000E4060,0.18437140876188862
5kmN3000E4065,0.17830391439727655
5kmN3000E4070,0.16565699102177533
5kmN3000E4075,0.16998971124016798
5kmN3000E4080,0.17258846797255495
5kmN3000E4085,0.13732079671784564
5kmN3000E4090,0.10487695466975211
5kmN3000E4095,0.10386942603015575
5kmN3000E4100,0.12226901923714828
5kmN3000E4105,0.17417996648693634
5kmN3000E4110,0.1636171125241082
5kmN3000E4115,0.14585773924418216
5kmN3000E4120,0.12515162072224484
5kmN3000E4125,0.14414402716989833
5kmN3000E4130,0.15487191381005289
5kmN3000E4135,0.15227039359785222
5kmN3000E4140,0.1511671873372359
5kmN3000E4145,0.14933072031952743
5kmN3000E4150,0.12574501365959673
5kmN3000E4155,0.04178183042183714
5kmN3000E4160,0.08828167435870893
5kmN3000E4165,0.11039303484124147
5kmN3000E4170,0.10007457892686328
5kmN3000E4175,0.09349882516851399
5kmN3000E4180,0.09543740859168992
5kmN3000E4185,0.10253593575902414
5kmN3000E4190,0.09980315157807512
5kmN3000E4195,0.08244339088109198
5kmN3000E4200,0.1931450622756313
5kmN3000E4205,0.2895722469846042
5kmN3000E4210,0.2441111742682313
5kmN3000E4215,0.20954296308382625
5kmN3000E4220,0.20468822839721895
5kmN3000E4225,0.23497718227823744
5kmN3000E4230,0.0960392406941662
5kmN3000E4235,0.03776093858938456
5kmN3000E4240,-0.005495000827741264
5kmN3000E4245,-0.021043164093666633
5kmN3000E4250,0.005885309575008352
5kmN3000E4255,0.03668368317545931
5kmN3000E4260,0.04789312996776171
5kmN3000E4265,0.05711053034833355
5kmN3000E4270,0.071938245896432
5kmN3000E4275,0.08797129456708827
5kmN3000E4280,0.0947658496690833
5kmN3000E4285,0.23720918553941012
5kmN3000E4290,0.2733296219165365
5kmN3000E4295,0.2686381376097999
5kmN3000E4300,0.23685931991075448
5kmN3000E4305,0.1911380141544854
5kmN3000E4310,0.17642020440269968
5kmN3000E4315,0.18199205970028753
5kmN3000E4320,0.16281606576665975
5kmN3000E4325,0.15876849408600824
5kmN3000E4330,0.0813543445804511
5kmN3000E4335,0.054736177129796115
5kmN3000E4340,0.05709911634359205
5kmN3000E4345,0.039493710053485676
5kmN3000E4350,-0.04640493128814638
5kmN3000E4355,-0.04176297863967693
5kmN3000E4360,-0.05153163000745781
5kmN3000E4365,-0.03862735671948486
5kmN3000E4370,-0.02620684617982383
5kmN3000E4375,-0.01944869568053459
5kmN3000E4380,0.03182365860800401
5kmN3000E4385,0.17705144988470334
5kmN3000E4390,0.24261864301263525
5kmN3000E4395,0.21838142561570945
5kmN3000E4400,0.22050037190262234
5kmN3000E4405,0.23268452214127633
5kmN3000E4410,0.25448750035738854
5kmN3000E4415,0.21940807153828068
5kmN3000E4420,0.18463308189787608
5kmN3000E4425,0.19824178975468087
5kmN3000E4430,0.20332916812955854
5kmN3000E4435,0.25202252811520043
5kmN3000E4440,0.3029968924513291
5kmN3000E4445,0.3457237179480125
5kmN3000E4450,0.4523220287117639
5kmN3000E4455,0.39965277679007044
5kmN3000E4460,0.4054114802424376
5kmN3000E4465,0.4165151922895738
5kmN3000E4470,0.4132630421313014
5kmN3000E4475,0.41353652301890453
5kmN3000E4480,0.41556110706727395
5kmN3005E4045,0.1875133555247854
5kmN3005E4050,0.19130999751100197
5kmN3005E4055,0.1873841473348041
5kmN3005E4060,0.18448780585953495
5kmN3005E4065,0.18429593821088014
5kmN3005E4070,0.184952419473557
5kmN3005E4075,0.1820337063041822
5kmN3005E4080,0.18109054160712917
5kmN3005E4085,0.17003509472334072
5kmN3005E4090,0.14608716219633644
5kmN3005E4095,0.13802516182020452
5kmN3005E4100,0.13469180894056731
5kmN3005E4105,0.17418423013840112
5kmN3005E4110,0.16491495246231308
5kmN3005E4115,0.13618508181201083
5kmN3005E4120,0.1274497696775453
5kmN3005E4125,0.13574721059153683
5kmN3005E4130,0.1273905169757722
5kmN3005E4135,0.12663472119117336
5kmN3005E4140,0.1399825231570173
5kmN3005E4145,0.14302429002936623
5kmN3005E4150,0.0851821048032706
5kmN3005E4155,0.03658986963480215
5kmN3005E4160,0.09605957237347701
5kmN3005E4165,0.13505965987791624
5kmN3005E4170,0.09542083313893168
5kmN3005E4175,0.0888380271075434
5kmN3005E4180,0.0852353343120488
5kmN3005E4185,0.08752155006914733
5kmN3005E4190,0.10109340359542318
5kmN3005E4195,0.10253014728655707
5kmN3005E4200,0.1768628668657012
5kmN3005E4205,0.3277937292246155
5kmN3005E4210,0.3325007011480128
5kmN3005E4215,0.29348342556139373
5kmN3005E4220,0.24110247591795325
5kmN3005E4225,0.19542057352511416
5kmN3005E4230,0.10553927374505417
5kmN3005E4235,0.016190161330075614
5kmN3005E4240,0.018706588552685643
5kmN3005E4245,0.002238989419292514
5kmN3005E4250,0.019711585367788775
5kmN3005E4255,0.04025038798696834
5kmN3005E4260,0.045264797170886745
5kmN3005E4265,0.05520645736784824
5kmN3005E4270,0.07814881141344054
5kmN3005E4275,0.10490370788307285
5kmN3005E4280,0.09719303582817979
5kmN3005E4285,0.2421275908310847
5kmN3005E4290,0.27835419160603236
5kmN3005E4295,0.2589859194561405
5kmN3005E4300,0.2055837404743211
5kmN3005E4305,0.20104848635821637
5kmN3005E4310,0.18720011472909115
5kmN3005E4315,0.1867762452681725
5kmN3005E4320,0.1841783547983714
5kmN3005E4325,0.1737945509411425
5kmN3005E4330,0.173953375692407
5kmN3005E4335,0.1683218099040394
5kmN3005E4340,0.15779544968678494
5kmN3005E4345,0.052557126439229884
5kmN3005E4350,-0.002448860585576307
5kmN3005E4355,-0.04594234907822409
5kmN3005E4360,-0.03468435774247269
5kmN3005E4365,-0.04369172909727592
5kmN3005E4370,-0.02716890524504162
5kmN3005E4375,0.0617336547075269
5kmN3005E4380,0.11195205830495164
5kmN3005E4385,0.1240724459830454
5kmN3005E4390,0.20415851612187574
5kmN3005E4395,0.2382843450698363
5kmN3005E4400,0.24541930274004997
5kmN3005E4405,0.25181858323650375
5kmN3005E4410,0.1837546840201375
5kmN3005E4415,0.19296692284478167
5kmN3005E4420,0.1986142770163879
5kmN3005E4425,0.2039009355559449
5kmN3005E4430,0.21401678133799767
5kmN3005E4435,0.24499215279276054
5kmN3005E4440,0.44322877010840567
