id,cvd_mortality_17
5kmN3005E4445,0.48511589420998874
5kmN3005E4450,0.4841805708621355
5kmN3005E4455,0.4547877406528821
5kmN3005E4460,0.42992946219261774
5kmN3005E4465,0.4176275650154537
5kmN3005E4470,0.4194694421474932
5kmN3005E4475,0.4237402121767645
5kmN3005E4485,0.35526289119451904
5kmN3010E4045,0.18994511548802567
5kmN3010E4050,0.1950152896977377
5kmN3010E4055,0.192736134313017
5kmN3010E4060,0.18440937627448556
5kmN3010E4065,0.17621528380451731
5kmN3010E4070,0.18274332232908147
5kmN3010E4075,0.19324214044606702
5kmN3010E4080,0.17746702241648182
5kmN3010E4085,0.17367411961920698
5kmN3010E4090,0.1527989100657684
5kmN3010E4095,0.1433504596936987
5kmN3010E4100,0.14696107731957758
5kmN3010E4105,0.17823807815474912
5kmN3010E4110,0.16645067455306045
5kmN3010E4115,0.1554798297215833
5kmN3010E4120,0.13217813760290592
5kmN3010E4125,0.10122766587275112
5kmN3010E4130,0.008987495815774627
5kmN3010E4135,0.008390684708313001
5kmN3010E4140,0.12317602877644279
5kmN3010E4145,0.0968316581611956
5kmN3010E4150,0.05264884372213885
5kmN3010E4155,0.0968058414802212
5kmN3010E4160,0.13333360786008958
5kmN3010E4165,0.12461621707516984
5kmN3010E4170,0.10727876059350511
5kmN3010E4175,0.09161551720168015
5kmN3010E4180,0.0764150577576343
5kmN3010E4185,0.07821207617276188
5kmN3010E4190,0.07733326869823787
5kmN3010E4195,0.07888193052955034
5kmN3010E4200,0.14465618312301812
5kmN3010E4205,0.3733867906463716
5kmN3010E4210,0.4299982208999414
5kmN3010E4215,0.36152088145858546
5kmN3010E4220,0.3249214550947963
5kmN3010E4225,0.21399301409471894
5kmN3010E4230,0.021055321934061788
5kmN3010E4235,0.01573026077703127
5kmN3010E4240,0.022109318647140275
5kmN3010E4245,0.012132962738699182
5kmN3010E4250,0.007403221687819039
5kmN3010E4255,0.02480045004414788
5kmN3010E4260,0.0358541074751082
5kmN3010E4265,0.05822853330907932
5kmN3010E4270,0.058060805595326226
5kmN3010E4275,0.06524795920974794
5kmN3010E4280,0.09507891025639911
5kmN3010E4290,0.18882974515965834
5kmN3010E4295,0.21943526646578282
5kmN3010E4300,0.20652847404967123
5kmN3010E4305,0.2180972165465142
5kmN3010E4310,0.20934475755771703
5kmN3010E4315,0.19249903291919257
5kmN3010E4320,0.18472106807519106
5kmN3010E4325,0.19148293426339857
5kmN3010E4330,0.17802877379406679
5kmN3010E4335,0.17682757479518152
5kmN3010E4340,0.166249341566705
5kmN3010E4345,0.10036509003221344
5kmN3010E4350,0.1208191931926697
5kmN3010E4355,0.04548498014644131
5kmN3010E4360,0.07909649531595137
5kmN3010E4365,0.018549239889841918
5kmN3010E4370,0.05502049806522313
5kmN3010E4375,0.11940270217901683
5kmN3010E4380,0.1318805803160235
5kmN3010E4385,0.13071853457606847
5kmN3010E4390,0.19497244044871354
5kmN3010E4395,0.16225071480489206
5kmN3010E4400,0.14124453345122862
5kmN3010E4405,0.1754047113227003
5kmN3010E4410,0.1585259966743408
5kmN3010E4415,0.1556487385345115
5kmN3010E4420,0.188194239948554
5kmN3010E4425,0.22943694072212223
5kmN3010E4430,0.23709058729349441
5kmN3010E4435,0.29740645038788144
5kmN3010E4440,0.4720505868593415
5kmN3010E4445,0.48397335797779156
5kmN3010E4450,0.49127230983572256
5kmN3010E4455,0.4862185275597135
5kmN3010E4460,0.4911039360523307
5kmN3010E4465,0.4672793456265093
5kmN3010E4470,0.4437386515302321
5kmN3010E4475,0.4238655880299386
5kmN3010E4480,0.38106509544819767
5kmN3010E4485,0.36478062732290684
5kmN3015E4045,0.1925658549572079
5kmN3015E4050,0.19080761980049993
5kmN3015E4055,0.19515914418349414
5kmN3015E4060,0.18695119010185035
5kmN3015E4065,0.17940580486905283
5kmN3015E4070,0.17325454163949966
5kmN3015E4075,0.1740157412111062
5kmN3015E4080,0.1620186403706531
5kmN3015E4085,0.16530949161595831
5kmN3015E4090,0.1640365631628119
5kmN3015E4095,0.1458605177224488
5kmN3015E4100,0.14114562392967211
5kmN3015E4105,0.15358094893111152
5kmN3015E4110,0.1705870589948718
5kmN3015E4115,0.15435097884734533
5kmN3015E4120,0.13749795793167874
5kmN3015E4125,0.01660227909182077
5kmN3015E4130,-0.10864010354523235
5kmN3015E4135,-0.12677697939164007
5kmN3015E4140,-0.021867163837620274
5kmN3015E4145,0.02135647501850485
5kmN3015E4150,-0.018149849460553535
5kmN3015E4155,0.12175372394649386
5kmN3015E4160,0.13198075759765132
5kmN3015E4165,0.12205789208769935
5kmN3015E4170,0.11865125768300722
5kmN3015E4175,0.12143840280724827
5kmN3015E4180,0.07717512368775131
5kmN3015E4185,0.0700302022988124
5kmN3015E4190,0.05193154453745913
5kmN3015E4195,0.06974030411606488
5kmN3015E4200,0.09040636304154742
5kmN3015E4205,0.3126804672782007
5kmN3015E4210,0.4206869644841092
5kmN3015E4215,0.3926001059309984
5kmN3015E4220,0.3477265734502508
5kmN3015E4225,0.0783899888200153
5kmN3015E4230,0.0022536861181726153
5kmN3015E4235,-0.005750871799512336
5kmN3015E4240,0.012495252367849596
5kmN3015E4245,0.014944031639478078
5kmN3015E4250,0.012933789160883447
5kmN3015E4255,0.025173100553355254
5kmN3015E4260,0.05460243021128397
5kmN3015E4265,0.053093559703406235
5kmN3015E4270,0.054019535157799003
5kmN3015E4275,0.061935365458516634
5kmN3015E4280,0.08362096598360372
5kmN3015E4285,0.08105768384251044
5kmN3015E4290,0.07937488518539959
5kmN3015E4295,0.15235032211097327
5kmN3015E4300,0.2155458621694749
5kmN3015E4305,0.21584989703595991
5kmN3015E4310,0.2264353283128373
5kmN3015E4315,0.2139514187770678
5kmN3015E4320,0.20717557709430134
5kmN3015E4325,0.20235648934457684
5kmN3015E4330,0.16965555184724912
5kmN3015E4335,0.15424099015556825
5kmN3015E4340,0.18900955670191788
5kmN3015E4345,0.13672077623995638
5kmN3015E4350,0.11979990019750092
5kmN3015E4355,0.1306150578089666
5kmN3015E4360,0.11220930256925421
5kmN3015E4365,0.07818080312937858
5kmN3015E4370,0.10106959772818941
5kmN3015E4375,0.11542500275050105
5kmN3015E4380,0.12556639578546608
5kmN3015E4385,0.36061407665499073
5kmN3015E4390,0.3058648596147297
5kmN3015E4395,0.1554974513728935
5kmN3015E4400,0.15021850081147348
5kmN3015E4405,0.17375974796630272
5kmN3015E4410,0.17550928228489932
5kmN3015E4415,0.1750600956610971
5kmN3015E4420,0.1834670630980093
5kmN3015E4425,0.1929401716897471
5kmN3015E4430,0.3301014711844845
5kmN3015E4435,0.451823718139767
5kmN3015E4440,0.4868666510026982
5kmN3015E4445,0.4964025757302789
5kmN3015E4450,0.49267032916412046
5kmN3015E4455,0.477786340320221
5kmN3015E4460,0.5010730240767909
5kmN3015E4465,0.5007006302636643
5kmN3015E4470,0.5277710963856166
5kmN3015E4480,0.3694424548698192
5kmN3015E4485,0.3723640684039504
5kmN3020E4045,0.19258502906901578
5kmN3020E4050,0.1993277311997671
5kmN3020E4055,0.19722774535831347
5kmN3020E4060,0.2096448100308737
5kmN3020E4065,0.20480746609441708
5kmN3020E4070,0.1800179505272856
5kmN3020E4075,0.1665268408772716
5kmN3020E4080,0.16130479034826806
5kmN3020E4085,0.15058097465204173
5kmN3020E4090,0.1473724095003267
5kmN3020E4095,0.1489456831918854
5kmN3020E4100,0.13950447927292509
5kmN3020E4105,0.1102776102551285
5kmN3020E4110,0.051820080417748826
5kmN3020E4115,0.015771551759834967
5kmN3020E4120,-0.06699790364903485
5kmN3020E4125,-0.11054702791281168
5kmN3020E4130,-0.11920138769837535
5kmN3020E4135,-0.12971179544485528
5kmN3020E4140,-0.12020729648912304
5kmN3020E4145,-0.08321813185718469
5kmN3020E4150,0.0001930162980365857
5kmN3020E4155,0.11773170524860066
5kmN3020E4160,0.1262286591099226
5kmN3020E4165,0.11071012797896729
5kmN3020E4170,0.10744484679261262
5kmN3020E4175,0.11158590792424894
5kmN3020E4180,0.09516789895216915
5kmN3020E4185,0.05703049600357274
5kmN3020E4190,0.027037766185153522
5kmN3020E4195,0.0372858675313521
5kmN3020E4200,0.14088503078336095
5kmN3020E4205,0.37344559307170144
5kmN3020E4210,0.365898965778343
5kmN3020E4215,0.3672519052569116
5kmN3020E4220,0.24800512115989498
5kmN3020E4225,-0.0016572920449755002
5kmN3020E4230,-0.009999024356568575
5kmN3020E4235,0.002391913538824564
5kmN3020E4240,0.007191372558390086
5kmN3020E4245,0.015690815234469302
5kmN3020E4250,0.015961220835568668
5kmN3020E4255,0.030165037615674906
5kmN3020E4260,0.05821814250068516
5kmN3020E4265,0.05946748239327421
5kmN3020E4270,0.05461304203941003
5kmN3020E4275,0.06446217256011538
5kmN3020E4280,0.0670183470823621
5kmN3020E4285,0.07567458661723944
5kmN3020E4290,0.07912533271321415
5kmN3020E4295,0.08386605864397714
5kmN3020E4300,0.1573809007891573
5kmN3020E4305,0.22256592194785763
5kmN3020E4310,0.2400900578284192
5kmN3020E4315,0.23093543113584059
5kmN3020E4320,0.19997694769220903
5kmN3020E4325,0.1838681298526998
5kmN3020E4330,0.1514622787724199
5kmN3020E4335,0.13495629849286767
5kmN3020E4340,0.1405102429867044
5kmN3020E4345,0.14381485817821033
5kmN3020E4350,0.141492751342931
5kmN3020E4355,0.13425415999419954
5kmN3020E4360,0.12140883993538493
5kmN3020E4365,0.08465785017484817
5kmN3020E4370,0.0972046627905368
5kmN3020E4375,0.13945120182203607
5kmN3020E4380,0.1354286975459234
5kmN3020E4385,0.16670726602446984
5kmN3020E4390,0.14677494819853065
5kmN3020E4395,0.1503736136625426
5kmN3020E4400,0.17746673420264714
5kmN3020E4405,0.20950816871459033
5kmN3020E4410,0.17963014045524212
5kmN3020E4415,0.19010526628872054
5kmN3020E4420,0.20259877760870848
5kmN3020E4425,0.19837333125911982
5kmN3020E4430,0.3908624246017768
5kmN3020E4435,0.4880115592266654
5kmN3020E4440,0.479003934302416
5kmN3020E4445,0.4840158272283847
5kmN3020E4450,0.40016932478084255
5kmN3020E4455,0.3617506652824072
5kmN3020E4460,0.4831788203084898
5kmN3020E4465,0.5037139614455995
5kmN3020E4470,0.5275330758847541
5kmN3020E4475,0.37746528178273087
5kmN3020E4480,0.3677144541677716
5kmN3020E4485,0.3629534768460705
5kmN3020E4490,0.3915413619902896
5kmN3025E4055,0.20544473456771295
5kmN3025E4060,0.20816366263201783
5kmN3025E4065,0.20888629086815597
5kmN3025E4070,0.19375650328927652
5kmN3025E4075,0.17084120166442163
5kmN3025E4080,0.15785477956678762
5kmN3025E4085,0.14778183102377185
5kmN3025E4090,0.13417492917810686
5kmN3025E4095,0.12752426568563408
5kmN3025E4100,0.11820623606888053
5kmN3025E4105,0.04461580631322859
5kmN3025E4110,-0.060265591635401905
5kmN3025E4115,-0.06953680009045532
5kmN3025E4120,-0.09288180093620191
5kmN3025E4125,-0.11697936674035397
5kmN3025E4130,-0.10910125523418251
5kmN3025E4135,-0.11871630398502292
5kmN3025E4140,-0.12254346851964665
5kmN3025E4145,-0.06899173448660473
5kmN3025E4150,-0.007362755041321445
5kmN3025E4155,0.11088950287319704
5kmN3025E4160,0.13520517375987562
5kmN3025E4165,0.11197465635481196
5kmN3025E4170,0.10861791706968116
5kmN3025E4175,0.08613853723065162
5kmN3025E4180,0.05815589359695306
5kmN3025E4185,0.022604540321078392
5kmN3025E4190,0.02086906307244829
5kmN3025E4195,0.028994542467387863
5kmN3025E4200,0.20736718946560065
5kmN3025E4205,0.34570646919934517
5kmN3025E4210,0.35476127682551467
5kmN3025E4215,0.33718755909000947
5kmN3025E4220,0.18294972370930895
5kmN3025E4225,-0.021033647147125023
5kmN3025E4230,-0.008494939668197976
5kmN3025E4235,0.00711262437652066
5kmN3025E4240,0.0037829012664672423
5kmN3025E4245,0.018250485873478717
5kmN3025E4250,0.02281243609081468
5kmN3025E4255,0.045385068871088396
5kmN3025E4260,0.06127253015591369
5kmN3025E4265,0.06804907342405919
5kmN3025E4270,0.06558653555132632
5kmN3025E4275,0.0653544793687702
5kmN3025E4280,0.07053792435680395
5kmN3025E4285,0.07693579487314003
5kmN3025E4290,0.083711815895709
5kmN3025E4295,0.09731674663317097
5kmN3025E4300,0.15304669941651183
5kmN3025E4305,0.2176523881343756
5kmN3025E4310,0.23774581741540463
5kmN3025E4315,0.2241508169520285
5kmN3025E4320,0.2031648467037361
5kmN3025E4325,0.18231091912016767
5kmN3025E4330,0.15821875874577046
5kmN3025E4335,0.1511410802125039
5kmN3025E4340,0.13843846452950387
5kmN3025E4345,0.1396771362592934
5kmN3025E4350,0.14094267258135473
5kmN3025E4355,0.11876571469451103
5kmN3025E4360,0.09366882699862505
5kmN3025E4365,0.09776232147608288
5kmN3025E4370,0.11136187650607099
5kmN3025E4375,0.13059307992471603
5kmN3025E4380,0.14174737427710388
5kmN3025E4385,0.15206228840192199
5kmN3025E4390,0.18244094315559445
5kmN3025E4395,0.17892032865712987
5kmN3025E4400,0.1876690056903178
5kmN3025E4405,0.21462448937203804
5kmN3025E4410,0.19326497812176452
5kmN3025E4415,0.1970852369139619
5kmN3025E4420,0.20648442067717804
5kmN3025E4425,0.2017509678505232
5kmN3025E4430,0.41919809553529175
5kmN3025E4435,0.48153886298105797
5kmN3025E4440,0.4801353906279433
5kmN3025E4445,0.4930561080649227
5kmN3025E4450,0.4641609381153024
5kmN3025E4455,0.4100314955958359
5kmN3025E4460,0.43723916488150083
5kmN3025E4465,0.3929798208590102
5kmN3025E4470,0.371490097517285
5kmN3025E4475,0.3626638958781794
5kmN3025E4480,0.3538710562552365
5kmN3025E4485,0.35914212275159896
5kmN3025E4490,0.39204375559035076
5kmN3025E4495,0.387179864553331
5kmN3030E4060,-0.02944081317880315
5kmN3030E4065,0.13825346963212398
5kmN3030E4070,0.08902851576072707
5kmN3030E4075,0.15815346514527728
5kmN3030E4080,0.05849452777175107
5kmN3030E4085,-0.029911698406858478
5kmN3030E4090,0.05406854616015416
5kmN3030E4095,0.10687898675388552
5kmN3030E4100,0.11269449269495946
5kmN3030E4105,0.051422992969969605
5kmN3030E4110,-0.041734392474085946
5kmN3030E4115,-0.043167101777086714
5kmN3030E4120,-0.07450379199865731
5kmN3030E4125,-0.1096905019482502
5kmN3030E4130,-0.1318390591265911
5kmN3030E4135,-0.15097094859423144
5kmN3030E4140,-0.15072374737933736
5kmN3030E4145,-0.12529069020998007
5kmN3030E4150,-0.1417374551798231
5kmN3030E4155,0.043370767523777665
5kmN3030E4160,0.10866415842574584
5kmN3030E4165,0.051437188899423
5kmN3030E4170,0.09443141190497822
5kmN3030E4175,0.06115136277211164
5kmN3030E4180,0.03177109113313298
5kmN3030E4185,-0.0006420417220794339
5kmN3030E4190,0.014149096753915513
5kmN3030E4195,0.03348869415137912
5kmN3030E4200,0.054791265616910834
5kmN3030E4205,0.22226632689134546
5kmN3030E4210,0.28038858474807926
5kmN3030E4215,0.10427285449898654
5kmN3030E4220,0.0012832364887595538
5kmN3030E4225,-0.019223835595221117
5kmN3030E4230,-0.025148768375521102
5kmN3030E4235,-0.014973427169954867
5kmN3030E4240,0.004158766094659816
5kmN3030E4245,0.010984648215383253
5kmN3030E4250,0.019838431279257662
5kmN3030E4255,0.038698192034343076
5kmN3030E4260,0.056694591278427214
5kmN3030E4265,0.07507630149860572
5kmN3030E4270,0.07293348630639562
5kmN3030E4275,0.08191523750606672
5kmN3030E4280,0.07948092694815234
5kmN3030E4285,0.060487465706434124
5kmN3030E4290,0.043100351390048475
5kmN3030E4295,0.05858747670078543
5kmN3030E4300,0.10472155634010516
5kmN3030E4305,0.18535561364111097
5kmN3030E4310,0.16290066777812723
5kmN3030E4315,0.21481916646506072
5kmN3030E4320,0.18803574208234725
5kmN3030E4325,0.17567091891413722
5kmN3030E4330,0.15949817128753974
5kmN3030E4335,0.15652335558785485
5kmN3030E4340,0.1415454115958174
5kmN3030E4345,0.13210218203224666
5kmN3030E4350,0.0626744875017583
5kmN3030E4355,0.09133934429451085
5kmN3030E4360,0.09897014737956711
5kmN3030E4365,0.10120098049755333
5kmN3030E4370,0.10217145963422108
5kmN3030E4375,0.1224577567780919
5kmN3030E4380,0.1451342279795999
5kmN3030E4385,0.1568717866778495
5kmN3030E4390,0.21733827478407508
5kmN3030E4395,0.22483114590620923
5kmN3030E4400,0.23990306015212237
5kmN3030E4405,0.24409209189626424
5kmN3030E4410,0.2010825574521356
5kmN3030E4415,0.19790265343429964
5kmN3030E4420,0.21059147443074744
5kmN3030E4425,0.26268340422940584
5kmN3030E4430,0.317265867486197
5kmN3030E4435,0.3990025824226884
5kmN3030E4440,0.43053822945225584
5kmN3030E4445,0.47437993730507194
5kmN3030E4450,0.4399356957415992
5kmN3030E4455,0.4799730384956258
5kmN3030E4460,0.37218384659020687
5kmN3030E4465,0.3319716081013758
5kmN3030E4470,0.3410273746755429
5kmN3030E4475,0.3524851210718325
5kmN3030E4480,0.346874457107062
5kmN3030E4485,0.3744154883300126
5kmN3030E4490,0.36502131410568506
5kmN3030E4495,0.37522939536153577
5kmN3035E4060,-0.03503944671586218
5kmN3035E4065,-0.030284042587584048
5kmN3035E4070,-0.06843357639648412
5kmN3035E4075,-0.06119266478550439
5kmN3035E4080,-0.10303874322996909
5kmN3035E4085,-0.11675806536513356
5kmN3035E4090,0.029463474978420168
5kmN3035E4095,0.11082920482311692
5kmN3035E4100,0.10002289275987747
5kmN3035E4105,0.11204890971601172
5kmN3035E4110,0.10536497949808193
5kmN3035E4115,0.07590513897585494
5kmN3035E4120,0.02208523406737828
5kmN3035E4125,-0.044946913576835446
5kmN3035E4130,-0.155982313825707
5kmN3035E4135,-0.21388297150091462
5kmN3035E4140,-0.16602815622016381
5kmN3035E4145,-0.21115234390831722
5kmN3035E4150,-0.16847426178441632
5kmN3035E4155,0.04542635575802345
5kmN3035E4160,0.03780526958190522
5kmN3035E4165,0.022452597945202213
5kmN3035E4170,0.01807846284016973
5kmN3035E4175,0.007788074541958734
5kmN3035E4180,0.008520141876944332
5kmN3035E4185,0.012868382753890462
5kmN3035E4190,0.025204194005059466
5kmN3035E4195,0.030675793235660054
5kmN3035E4200,0.03286114853946975
5kmN3035E4205,0.0397470903122657
5kmN3035E4210,0.08644037242730573
5kmN3035E4215,-0.002888854149458664
5kmN3035E4220,-0.029702825611791106
5kmN3035E4225,-0.02165441099555876
5kmN3035E4230,-0.026078553572445096
5kmN3035E4235,-0.07662055515402769
5kmN3035E4240,-0.07952362655566586
5kmN3035E4245,-0.04963797270297016
5kmN3035E4250,0.026312129677659057
5kmN3035E4255,0.06355596817983489
5kmN3035E4260,0.07160383146876609
5kmN3035E4265,0.08968828399682721
5kmN3035E4270,0.09086811774192508
5kmN3035E4275,0.09601302948480744
5kmN3035E4280,0.08853521263153125
5kmN3035E4285,0.05938172988084425
5kmN3035E4290,0.038237619775486065
5kmN3035E4295,0.03268186641279758
5kmN3035E4300,0.044150393702678314
5kmN3035E4305,0.056190140559932766
5kmN3035E4310,0.09417304970118678
5kmN3035E4315,0.11967460917959585
5kmN3035E4320,0.2068745926124367
5kmN3035E4325,0.18675034133882917
5kmN3035E4330,0.16426730021100117
5kmN3035E4335,0.1539344462304057
5kmN3035E4340,0.148533016819896
5kmN3035E4345,0.06347026301591963
5kmN3035E4350,0.017084233861422327
5kmN3035E4355,0.04556011514756375
5kmN3035E4360,0.08162383066022327
5kmN3035E4365,0.11095432302557962
5kmN3035E4370,0.12803767177517
5kmN3035E4375,0.12759355076057943
5kmN3035E4380,0.13193285034763946
5kmN3035E4385,0.13836355019635727
5kmN3035E4390,0.20153543283353215
5kmN3035E4395,0.2497698660198236
5kmN3035E4400,0.24181970259155128
5kmN3035E4405,0.24950386079987175
5kmN3035E4410,0.2144089953990968
5kmN3035E4415,0.20427005858886593
5kmN3035E4420,0.25563615454798877
5kmN3035E4425,0.32819301298817843
5kmN3035E4430,0.35010699501962483
5kmN3035E4435,0.3221711995599109
5kmN3035E4440,0.32492698587118873
5kmN3035E4445,0.3425732653849971
5kmN3035E4450,0.33978524723915504
5kmN3035E4455,0.3677994148386089
5kmN3035E4460,0.3344034983385321
5kmN3035E4465,0.32473594534792427
5kmN3035E4470,0.3220846943789526
5kmN3035E4475,0.34018560768146044
5kmN3035E4480,0.3549345307099747
5kmN3035E4485,0.36853219717476227
5kmN3035E4490,0.3788311363224845
5kmN3035E4495,0.37653775683127977
5kmN3035E4500,0.38500414574264297
5kmN3035E4505,0.36757137729918404
5kmN3035E4510,0.3662223626480123
5kmN3035E4515,0.3644187417236108
5kmN3035E4520,0.3600527869467067
5kmN3035E4525,0.3651772622529941
5kmN3035E4530,0.3712949235363042
5kmN3040E4060,-0.05529642913653787
5kmN3040E4065,-0.060981072858069585
5kmN3040E4070,-0.07202150379647004
5kmN3040E4075,-0.07533796078736305
5kmN3040E4080,-0.08727484190710416
5kmN3040E4085,-0.10394143684375651
5kmN3040E4090,0.08621844844724208
5kmN3040E4095,0.05652818847391344
5kmN3040E4100,0.09003779235892989
5kmN3040E4105,0.09384799087315698
5kmN3040E4110,0.11243640885307382
5kmN3040E4115,0.10254842330123298
5kmN3040E4120,0.06128863694405301
5kmN3040E4125,0.00989321581530761
5kmN3040E4130,-0.09531770176386328
5kmN3040E4135,-0.04971089056831174
5kmN3040E4140,-0.05779329919005671
5kmN3040E4145,-0.03498116316011507
5kmN3040E4150,0.024264413183062827
5kmN3040E4155,0.05784750591404114
5kmN3040E4160,0.017125135344674303
5kmN3040E4165,0.021618787208494195
5kmN3040E4170,0.028500755552887613
5kmN3040E4175,0.03068198457308452
5kmN3040E4180,0.03786287929525167
5kmN3040E4185,0.03719721009327648
5kmN3040E4190,0.03321099233285019
5kmN3040E4195,0.031081481207078543
5kmN3040E4200,0.02569861022855252
5kmN3040E4205,0.06530573240783927
5kmN3040E4210,0.07112526301991517
5kmN3040E4215,0.029919576814712412
5kmN3040E4220,-0.10391228122198048
5kmN3040E4225,-0.0939476764429896
5kmN3040E4230,-0.10569449764888775
5kmN3040E4235,-0.11169726447790446
5kmN3040E4240,-0.11083323220952401
5kmN3040E4245,-0.07317397419641453
5kmN3040E4250,0.0035504211793594975
5kmN3040E4255,0.06037790075439081
5kmN3040E4260,0.0875338977718812
5kmN3040E4265,0.10594406344201918
5kmN3040E4270,0.0859996048508766
5kmN3040E4275,0.08883449358804485
5kmN3040E4280,0.0566380899361239
5kmN3040E4285,0.04924397302382599
5kmN3040E4290,0.026955184649220865
5kmN3040E4295,0.025684179330763057
5kmN3040E4300,0.019346089901189634
5kmN3040E4305,0.04633880581459893
5kmN3040E4310,0.08735126360123446
5kmN3040E4315,0.1181313769814501
5kmN3040E4320,0.15699944165718657
5kmN3040E4325,0.20182860704149216
5kmN3040E4330,0.16812610195134625
5kmN3040E4335,0.15355268771515607
5kmN3040E4340,0.10363975354405658
5kmN3040E4345,0.02772789519882035
5kmN3040E4350,0.023287018762481848
5kmN3040E4355,0.014247617101147414
5kmN3040E4360,0.08209107076194033
5kmN3040E4365,0.11692586535894295
5kmN3040E4370,0.12086959429713129
5kmN3040E4375,0.1263577844583078
5kmN3040E4380,0.13556012379882443
5kmN3040E4385,0.1633210591017446
5kmN3040E4390,0.20095276335852424
5kmN3040E4395,0.2562752593376031
5kmN3040E4400,0.24970618182733334
5kmN3040E4405,0.24711294972209868
5kmN3040E4410,0.24953200668964326
5kmN3040E4415,0.18510362324990426
5kmN3040E4420,0.2551481212132739
5kmN3040E4425,0.32194030806374874
5kmN3040E4430,0.3372350561621228
5kmN3040E4435,0.3108102320708891
5kmN3040E4440,0.3174368675908087
5kmN3040E4445,0.3432412496921945
5kmN3040E4450,0.348831357596881
5kmN3040E4455,0.3461210251449207
5kmN3040E4460,0.32920756201771983
5kmN3040E4465,0.32227672302005295
5kmN3040E4470,0.31562643309803773
5kmN3040E4475,0.33727377427006267
5kmN3040E4480,0.35410643322143154
5kmN3040E4485,0.36703528633874516
5kmN3040E4490,0.3584996950764521
5kmN3040E4495,0.352544283822134
5kmN3040E4500,0.3420202938249265
5kmN3040E4505,0.35594739780706053
5kmN3040E4510,0.35703914894960986
5kmN3040E4515,0.3603604561967212
5kmN3040E4520,0.3422520161145176
5kmN3040E4525,0.3435568622721079
5kmN3040E4530,0.35513582187176784
5kmN3040E4535,0.3596360444151464
5kmN3045E4050,0.06938041425116692
5kmN3045E4065,-0.08193364151168842
5kmN3045E4070,-0.08687345010599073
5kmN3045E4075,-0.08502396880081303
5kmN3045E4080,-0.09914044756076151
5kmN3045E4085,-0.10940811469195633
5kmN3045E4090,-0.05021256518005146
5kmN3045E4095,-0.11796979267519186
5kmN3045E4100,0.05448894398418663
5kmN3045E4105,0.08427323253400348
5kmN3045E4110,0.08936544773834765
5kmN3045E4115,0.0778921203051311
5kmN3045E4120,0.04521593635518756
5kmN3045E4125,-0.0019464246633626447
5kmN3045E4130,-0.023135769199563172
5kmN3045E4135,0.035435566646474626
5kmN3045E4140,0.020752466351911525
