id,cvd_mortality_17
5kmN3045E4145,0.025391821581839447
5kmN3045E4150,0.018657858876166056
5kmN3045E4155,0.04979788366804139
5kmN3045E4160,0.06094194414976717
5kmN3045E4165,0.06741005951132173
5kmN3045E4170,0.06509918853030494
5kmN3045E4175,0.05795941424860651
5kmN3045E4180,0.063882987812788
5kmN3045E4185,0.06253970346662585
5kmN3045E4190,0.05353338809427022
5kmN3045E4195,0.038288096893100254
5kmN3045E4200,0.06552896719285245
5kmN3045E4205,0.059530523106289035
5kmN3045E4210,0.038733516230921805
5kmN3045E4215,0.031733152345679805
5kmN3045E4220,-0.06591395073758838
5kmN3045E4225,-0.14430420462352675
5kmN3045E4230,-0.12345372805761445
5kmN3045E4235,-0.10753950697647857
5kmN3045E4240,-0.09379826471339986
5kmN3045E4245,-0.0893483622444064
5kmN3045E4250,-0.05848784961929476
5kmN3045E4255,0.005751276822477891
5kmN3045E4260,0.09449683890223659
5kmN3045E4265,0.0947323480723059
5kmN3045E4270,0.0854990327609974
5kmN3045E4275,0.08133101210316984
5kmN3045E4280,0.05296462933807511
5kmN3045E4285,0.04052745091348803
5kmN3045E4290,0.008400805827107671
5kmN3045E4295,-0.00566972882812844
5kmN3045E4300,-0.007352790650435481
5kmN3045E4305,0.033718580088555716
5kmN3045E4310,0.09173360926365287
5kmN3045E4315,0.10161559160951
5kmN3045E4320,0.09935000921880846
5kmN3045E4325,0.15456850067332661
5kmN3045E4330,0.14206815593447691
5kmN3045E4335,0.07101228332165288
5kmN3045E4340,0.02928793111396577
5kmN3045E4345,0.0256553491954451
5kmN3045E4350,0.03254969849753031
5kmN3045E4355,0.03069513825496406
5kmN3045E4360,0.07998568350837743
5kmN3045E4365,0.12561984154463213
5kmN3045E4370,0.12198977601355038
5kmN3045E4375,0.12393512110416038
5kmN3045E4380,0.14288407649091317
5kmN3045E4385,0.15681124032098603
5kmN3045E4390,0.2549297042726532
5kmN3045E4395,0.30240647415071803
5kmN3045E4400,0.26886150002759757
5kmN3045E4405,0.29253978550805987
5kmN3045E4410,0.3062533312633362
5kmN3045E4415,0.26477687261298455
5kmN3045E4420,0.2824947229246504
5kmN3045E4425,0.31688765174984646
5kmN3045E4430,0.32793439853026973
5kmN3045E4435,0.32291548262159475
5kmN3045E4440,0.3041785723576116
5kmN3045E4445,0.33646588718269943
5kmN3045E4450,0.3449045393432131
5kmN3045E4455,0.3419232115285037
5kmN3045E4460,0.33970683962442627
5kmN3045E4465,0.3353522410614407
5kmN3045E4470,0.3263933464449992
5kmN3045E4475,0.3244784038306112
5kmN3045E4480,0.33890510939733354
5kmN3045E4485,0.3521000844299439
5kmN3045E4490,0.3540144806871812
5kmN3045E4495,0.35966641255612397
5kmN3045E4500,0.32218133644243474
5kmN3045E4505,0.3441536177849505
5kmN3045E4510,0.33773662513063385
5kmN3045E4515,0.3471113757404351
5kmN3045E4520,0.33318007752370016
5kmN3045E4525,0.3285361000599094
5kmN3045E4530,0.3328577305727046
5kmN3045E4535,0.3381125286104254
5kmN3045E4540,0.32847817321102135
5kmN3050E4050,0.0702503495321117
5kmN3050E4055,0.06315875313202313
5kmN3050E4060,0.00381426786424377
5kmN3050E4065,-0.0801127304800539
5kmN3050E4070,-0.09418008856199173
5kmN3050E4075,-0.10218524286820696
5kmN3050E4080,-0.11747791174163075
5kmN3050E4085,-0.1228336347397248
5kmN3050E4090,-0.12220290716019166
5kmN3050E4095,-0.12040671821701282
5kmN3050E4100,-0.014331377168654569
5kmN3050E4105,0.08111734801422493
5kmN3050E4110,0.05990207166508621
5kmN3050E4115,0.037742879982816224
5kmN3050E4120,0.013737480409697633
5kmN3050E4125,-0.033012244620878706
5kmN3050E4130,0.018823814696395602
5kmN3050E4135,0.044360735699417286
5kmN3050E4140,0.04086205933249443
5kmN3050E4145,0.028937300608924743
5kmN3050E4150,0.0349258014794297
5kmN3050E4155,0.05042983772422083
5kmN3050E4160,0.07228821290321441
5kmN3050E4165,0.08904925355374133
5kmN3050E4170,0.08786019995122368
5kmN3050E4175,0.07742628506647131
5kmN3050E4180,0.07838638096272932
5kmN3050E4185,0.08363389019170814
5kmN3050E4190,0.1041713284907933
5kmN3050E4195,0.08818793919625162
5kmN3050E4200,0.08947232396639399
5kmN3050E4205,0.05596307574814596
5kmN3050E4210,0.011588415994188361
5kmN3050E4215,0.026551445527385364
5kmN3050E4220,-0.07469412808055781
5kmN3050E4225,-0.17113801702321513
5kmN3050E4230,-0.14415419930959544
5kmN3050E4235,-0.10527433372542283
5kmN3050E4240,-0.09071453012835001
5kmN3050E4245,-0.08351685148988491
5kmN3050E4250,-0.05314155024898065
5kmN3050E4255,0.04346326687412566
5kmN3050E4260,0.08154350055574489
5kmN3050E4265,0.09231714871778463
5kmN3050E4270,0.08216821850107675
5kmN3050E4275,0.0774604775943018
5kmN3050E4280,0.06506734682970083
5kmN3050E4285,0.01769418394439176
5kmN3050E4290,0.014360336792027029
5kmN3050E4295,-0.0016598265238917942
5kmN3050E4300,0.003014934634473443
5kmN3050E4305,0.027158362198084818
5kmN3050E4310,0.061524307190538086
5kmN3050E4315,0.08132843808386492
5kmN3050E4320,0.08182457742686444
5kmN3050E4325,0.05724905720598572
5kmN3050E4330,0.040338789353285054
5kmN3050E4335,0.040271924623713096
5kmN3050E4340,0.024302269170990543
5kmN3050E4345,0.02590965618216723
5kmN3050E4350,0.018803585455947402
5kmN3050E4355,0.02764113996415618
5kmN3050E4360,0.07649024756766343
5kmN3050E4365,0.05166470676064111
5kmN3050E4370,0.1087912433445255
5kmN3050E4375,0.12236682009401018
5kmN3050E4380,0.1169686010144193
5kmN3050E4385,0.1097526371173933
5kmN3050E4390,0.08966850043721974
5kmN3050E4395,0.23263666700561192
5kmN3050E4400,0.3038056433412515
5kmN3050E4405,0.30365562015941205
5kmN3050E4410,0.28301123457817867
5kmN3050E4415,0.2743846774344916
5kmN3050E4420,0.2786961223547981
5kmN3050E4425,0.2844854118256447
5kmN3050E4430,0.2921621998344418
5kmN3050E4435,0.31448251631579693
5kmN3050E4440,0.3199412265415552
5kmN3050E4445,0.3278897254913986
5kmN3050E4450,0.33320203008849336
5kmN3050E4455,0.33803520874963744
5kmN3050E4460,0.31384175968416617
5kmN3050E4465,0.15764690576046825
5kmN3050E4470,0.26938438003391274
5kmN3050E4475,0.3434373456915658
5kmN3050E4480,0.35182216789514287
5kmN3050E4485,0.34473340313197953
5kmN3050E4490,0.3481285812561383
5kmN3050E4495,0.3433707644209044
5kmN3050E4500,0.3305592381809006
5kmN3050E4505,0.32897839659894434
5kmN3050E4510,0.32577958539785024
5kmN3050E4515,0.3279328958899368
5kmN3050E4520,0.33247446689879645
5kmN3050E4525,0.3275556739112778
5kmN3050E4530,0.31152253136890606
5kmN3050E4535,0.33457388374269215
5kmN3050E4540,0.3491307343373129
5kmN3050E4545,0.3723766947263842
5kmN3055E4050,0.08779728071573034
5kmN3055E4055,0.056618542233663915
5kmN3055E4060,0.022320201584748317
5kmN3055E4065,-0.0965683946695258
5kmN3055E4070,-0.10632034490797437
5kmN3055E4075,-0.12202972853340643
5kmN3055E4080,-0.13453438738490958
5kmN3055E4085,-0.13585837052544353
5kmN3055E4090,-0.14870712905391448
5kmN3055E4095,-0.14428811996894259
5kmN3055E4100,-0.09509806495219827
5kmN3055E4105,-0.10674143984082368
5kmN3055E4110,-0.018726249425912445
5kmN3055E4115,-0.008957684887018535
5kmN3055E4120,-0.016377289583008048
5kmN3055E4125,-0.022259498805034306
5kmN3055E4130,0.03594658505336401
5kmN3055E4135,0.031447615795095696
5kmN3055E4140,0.008086526780873182
5kmN3055E4145,0.016074551947016513
5kmN3055E4150,0.04493021791311819
5kmN3055E4155,0.06534442827718068
5kmN3055E4160,0.0934277015912161
5kmN3055E4165,0.10352463233970655
5kmN3055E4170,0.0923305097802003
5kmN3055E4175,0.09632323008135629
5kmN3055E4180,0.10284394455347495
5kmN3055E4185,0.10627668783539967
5kmN3055E4190,0.16661779245988534
5kmN3055E4195,0.13592274460260467
5kmN3055E4200,0.08627860181485159
5kmN3055E4205,0.07634791023165327
5kmN3055E4210,0.06845307856900407
5kmN3055E4215,0.006197212750787329
5kmN3055E4220,-0.12539936743924665
5kmN3055E4225,-0.1413950506325265
5kmN3055E4230,-0.12410836310424339
5kmN3055E4235,-0.10633379876310972
5kmN3055E4240,-0.08045634824620523
5kmN3055E4245,-0.04383021355944777
5kmN3055E4250,0.03793242890029902
5kmN3055E4255,0.0535594010536084
5kmN3055E4260,0.06349155960835257
5kmN3055E4265,0.0792422916926257
5kmN3055E4270,0.07391049503676245
5kmN3055E4275,0.05944942220961674
5kmN3055E4280,0.06407743068003979
5kmN3055E4285,0.037646850506702245
5kmN3055E4290,0.05330739195828499
5kmN3055E4295,0.012799289890038534
5kmN3055E4300,0.017882896035211537
5kmN3055E4305,0.034941588499036114
5kmN3055E4310,0.04900386560672704
5kmN3055E4315,0.0624446917496142
5kmN3055E4320,0.06696100501124808
5kmN3055E4325,0.057385248047799875
5kmN3055E4330,0.04701327169369862
5kmN3055E4335,0.03567503474626976
5kmN3055E4340,0.01647906928974807
5kmN3055E4345,0.02471749232520004
5kmN3055E4350,0.018605922464092872
5kmN3055E4355,0.023669820475932024
5kmN3055E4360,0.02248512988281126
5kmN3055E4365,0.01375661637863601
5kmN3055E4370,0.06727769386876042
5kmN3055E4375,0.08050857749948359
5kmN3055E4380,0.08632890559315315
5kmN3055E4385,0.06771809060959466
5kmN3055E4390,0.08203144158304881
5kmN3055E4395,0.21228225590913008
5kmN3055E4400,0.28504000621338355
5kmN3055E4405,0.28223874802554105
5kmN3055E4410,0.26199995202280624
5kmN3055E4415,0.2421368569380803
5kmN3055E4420,0.254062569565642
5kmN3055E4425,0.2572322433224733
5kmN3055E4430,0.2811878763270459
5kmN3055E4435,0.3032594101824959
5kmN3055E4440,0.31620324682278167
5kmN3055E4445,0.33228377202477655
5kmN3055E4450,0.3161183703863921
5kmN3055E4455,0.09613867832196443
5kmN3055E4460,0.1784834738064709
5kmN3055E4465,0.01619794654972373
5kmN3055E4470,0.18033604501414158
5kmN3055E4475,0.32543126954540647
5kmN3055E4480,0.35604701945027784
5kmN3055E4485,0.3460817610844711
5kmN3055E4490,0.3350861721207775
5kmN3055E4495,0.29279435099337386
5kmN3055E4500,0.297967894885072
5kmN3055E4505,0.3181964098055823
5kmN3055E4510,0.3094856429965084
5kmN3055E4515,0.32838098471020816
5kmN3055E4520,0.33790445587747686
5kmN3055E4525,0.3293777785847687
5kmN3055E4530,0.3057820376378051
5kmN3055E4535,0.3101841664605207
5kmN3055E4540,0.3463423692084351
5kmN3055E4545,0.3540679135960883
5kmN3055E4550,0.3889758735328564
5kmN3055E4555,0.4004163842290491
5kmN3060E4050,0.04843746286397563
5kmN3060E4055,0.06885551537412951
5kmN3060E4060,0.04123202775040119
5kmN3060E4065,-0.05940490809292237
5kmN3060E4070,-0.051447251763470425
5kmN3060E4075,-0.07947517591487624
5kmN3060E4080,-0.1555872869841975
5kmN3060E4085,-0.1614783344296753
5kmN3060E4090,-0.16932287717445632
5kmN3060E4095,-0.16833314414688
5kmN3060E4100,-0.14771784848477965
5kmN3060E4105,-0.1262732163463886
5kmN3060E4110,-0.08110807345364102
5kmN3060E4115,-0.10653433882828958
5kmN3060E4120,-0.10822205960386208
5kmN3060E4125,-0.11180640872995284
5kmN3060E4130,-0.027224141048910855
5kmN3060E4135,0.04325054498883374
5kmN3060E4140,0.027929506363873147
5kmN3060E4145,0.003047063278182771
5kmN3060E4150,0.026840015248717708
5kmN3060E4155,0.03574217934344387
5kmN3060E4160,0.0927302041891307
5kmN3060E4165,0.09380263474612682
5kmN3060E4170,0.1037952940829181
5kmN3060E4175,0.1006526001253959
5kmN3060E4180,0.11942862784763358
5kmN3060E4185,0.15443106704819431
5kmN3060E4190,0.17173216301114624
5kmN3060E4195,0.11544491842110993
5kmN3060E4200,0.09406609136394939
5kmN3060E4205,0.10338807724617727
5kmN3060E4210,0.10149850563628765
5kmN3060E4215,0.017708250716449436
5kmN3060E4220,-0.07824527727623348
5kmN3060E4225,-0.11411177290938895
5kmN3060E4230,-0.10832021955921997
5kmN3060E4235,-0.0883392232048385
5kmN3060E4240,-0.08020046291596011
5kmN3060E4245,-0.02477568550506043
5kmN3060E4250,0.048152665773391945
5kmN3060E4255,0.05169512944966026
5kmN3060E4260,0.063823888481011
5kmN3060E4265,0.06650334255092022
5kmN3060E4270,0.07014716741259724
5kmN3060E4275,0.06958676036756312
5kmN3060E4280,0.06861334179423229
5kmN3060E4285,0.06479399385232643
5kmN3060E4290,0.06364650204183436
5kmN3060E4295,0.026621878914584562
5kmN3060E4300,0.016655412228830935
5kmN3060E4305,0.01096558578022322
5kmN3060E4310,0.043112319055715165
5kmN3060E4315,0.040242849764628
5kmN3060E4320,0.05972502550091857
5kmN3060E4325,0.05785365700561834
5kmN3060E4330,0.038636817674599255
5kmN3060E4335,0.011089270304310395
5kmN3060E4340,0.0010425889479557249
5kmN3060E4345,0.007114668269794122
5kmN3060E4350,0.017218683957669345
5kmN3060E4355,0.018425636854912053
5kmN3060E4360,0.0029486766300080847
5kmN3060E4365,-0.0062237241380302954
5kmN3060E4370,0.02949861840386303
5kmN3060E4375,0.06582228380715072
5kmN3060E4380,0.06712002376412951
5kmN3060E4385,0.060399221846738516
5kmN3060E4390,0.08174106493071032
5kmN3060E4395,0.2507530458701679
5kmN3060E4400,0.27736193363408723
5kmN3060E4405,0.2577328423040913
5kmN3060E4410,0.2223757357388345
5kmN3060E4415,0.21800064362888572
5kmN3060E4420,0.24071019432788154
5kmN3060E4425,0.2741325239654254
5kmN3060E4430,0.2981578213959998
5kmN3060E4435,0.30366255849550305
5kmN3060E4440,0.3191961294344027
5kmN3060E4445,0.324967990095991
5kmN3060E4450,0.2559925996263114
5kmN3060E4455,-0.006879319724352184
5kmN3060E4460,0.007262250782767654
5kmN3060E4465,0.017740585047076984
5kmN3060E4470,0.017202406984555663
5kmN3060E4475,0.03323154433152564
5kmN3060E4480,0.15723009051880865
5kmN3060E4485,0.33265233957283646
5kmN3060E4490,0.29729995058601055
5kmN3060E4495,0.2811631644593181
5kmN3060E4500,0.27893245628979746
5kmN3060E4505,0.29357036837321304
5kmN3060E4510,0.3183725770035477
5kmN3060E4515,0.3293397755003412
5kmN3060E4520,0.3336150818535806
5kmN3060E4525,0.3345077064110191
5kmN3060E4530,0.3313463468413901
5kmN3060E4535,0.3366184445940882
5kmN3060E4540,0.3424541457460355
5kmN3060E4545,0.3682187120080514
5kmN3060E4550,0.3877042565906822
5kmN3060E4555,0.38245026624555456
5kmN3060E4560,0.40815161237675346
5kmN3060E4565,0.42712923937078723
5kmN3065E4050,0.053806878161911986
5kmN3065E4055,0.06776791834688478
5kmN3065E4060,0.03476591200644211
5kmN3065E4065,-0.03324619836652015
5kmN3065E4070,-0.03728974587239564
5kmN3065E4075,-0.06860850148789305
5kmN3065E4080,-0.16239454173690832
5kmN3065E4085,-0.18147724484079925
5kmN3065E4090,-0.19358712430963704
5kmN3065E4095,-0.190190053317774
5kmN3065E4100,-0.12653925953863765
5kmN3065E4105,-0.136810683524398
5kmN3065E4110,0.009954479865457111
5kmN3065E4115,0.0420702222680972
5kmN3065E4120,-0.13465622871784547
5kmN3065E4125,-0.14078392572241455
5kmN3065E4130,-0.11611319081779697
5kmN3065E4135,0.040315992670310496
5kmN3065E4140,0.03050524310701136
5kmN3065E4145,0.014041087305141753
5kmN3065E4150,0.010740183539566406
5kmN3065E4155,0.018968802289834996
5kmN3065E4160,0.10238022088615095
5kmN3065E4165,0.08314342809005049
5kmN3065E4170,0.08767274357250665
5kmN3065E4175,0.062242030584565455
5kmN3065E4180,0.09094937451320267
5kmN3065E4185,0.10416245760082693
5kmN3065E4190,0.1453789035973279
5kmN3065E4195,0.12806815250822567
5kmN3065E4200,0.11346730452949139
5kmN3065E4205,0.13178671316242863
5kmN3065E4210,0.12070346599443432
5kmN3065E4215,0.10556044516521534
5kmN3065E4220,0.05028151220243948
5kmN3065E4225,0.019449839123927004
5kmN3065E4230,0.036993065565588845
5kmN3065E4235,0.027017466047404903
5kmN3065E4240,0.05320296108871675
5kmN3065E4245,0.029382669944181594
5kmN3065E4250,0.042110479204093776
5kmN3065E4255,0.053127091599358967
5kmN3065E4260,0.06288533383252998
5kmN3065E4265,0.05136534986883484
5kmN3065E4270,0.06234300139524712
5kmN3065E4275,0.07987127352209161
5kmN3065E4280,0.07577332484513338
5kmN3065E4285,0.06877302214103748
5kmN3065E4290,0.06568140754298779
5kmN3065E4295,0.08687494733263279
5kmN3065E4300,0.015692453924693484
5kmN3065E4305,0.01151639148966499
5kmN3065E4310,0.020093040075336632
5kmN3065E4315,0.012075394568095477
5kmN3065E4320,0.03259786659518138
5kmN3065E4325,0.042381112752541084
5kmN3065E4330,0.027763261513124804
5kmN3065E4335,0.01317678967730851
5kmN3065E4340,0.0009508364804291514
5kmN3065E4345,-0.007445343495605217
5kmN3065E4350,0.011101218473139496
5kmN3065E4355,0.009448283526667933
5kmN3065E4360,0.00734622703922716
5kmN3065E4365,-0.011917511920960688
5kmN3065E4370,0.004692295943113711
5kmN3065E4375,0.039037323844779814
5kmN3065E4380,0.05170975965881314
5kmN3065E4385,0.04554604695580433
5kmN3065E4390,0.03585340947888843
5kmN3065E4395,0.14185781616725635
5kmN3065E4400,0.22279658061381158
5kmN3065E4405,0.2554013545201781
5kmN3065E4410,0.23844770323018927
5kmN3065E4415,0.23351136055152755
5kmN3065E4420,0.24948624939417086
5kmN3065E4425,0.285970135848961
5kmN3065E4430,0.2991946581386262
5kmN3065E4435,0.3007039983493194
5kmN3065E4440,0.30956977569650845
5kmN3065E4445,0.32258311364891956
5kmN3065E4450,0.19967518372065463
5kmN3065E4455,5.771484715677566e-05
5kmN3065E4460,-0.005266592696998584
5kmN3065E4465,0.0064796230778416675
5kmN3065E4470,0.005208054686208996
5kmN3065E4475,0.016014555490840965
5kmN3065E4480,0.1793944089469055
5kmN3065E4485,0.28189521192542566
5kmN3065E4490,0.27051533119338256
5kmN3065E4495,0.2507455813916375
5kmN3065E4500,0.27702300209743846
5kmN3065E4505,0.29194732339095986
5kmN3065E4510,0.3117920003735062
5kmN3065E4515,0.3165433337886403
5kmN3065E4520,0.333185118406927
5kmN3065E4525,0.3512101753537342
5kmN3065E4530,0.34367778966648777
5kmN3065E4535,0.34719885717598703
5kmN3065E4540,0.3619436391323462
5kmN3065E4545,0.38049205149387777
5kmN3065E4550,0.3829878353495894
5kmN3065E4555,0.39197522900289394
5kmN3065E4560,0.4181310286126628
5kmN3065E4565,0.4100470522187304
5kmN3070E4045,0.061999813037701135
5kmN3070E4050,0.04471089936361383
5kmN3070E4055,0.01981876035843036
5kmN3070E4060,0.01618804456110856
5kmN3070E4065,-0.026112451419346927
5kmN3070E4070,-0.05525486316264627
5kmN3070E4075,-0.07645016032757074
5kmN3070E4080,-0.14882011215006824
5kmN3070E4085,-0.17012723697536108
5kmN3070E4090,-0.16792010411981712
5kmN3070E4095,-0.1975317388125955
5kmN3070E4100,-0.16158413617977999
5kmN3070E4105,-0.13075237693869596
5kmN3070E4110,-0.023498135647579174
5kmN3070E4115,0.03895497179766705
5kmN3070E4120,-0.06762041890462228
5kmN3070E4125,-0.15419860567384724
5kmN3070E4130,-0.14051135285105604
5kmN3070E4135,-0.11640380359241037
5kmN3070E4140,-0.08929352323372322
5kmN3070E4145,-0.028057782752121174
5kmN3070E4150,0.004301398667930889
5kmN3070E4155,0.007363646395319612
5kmN3070E4160,0.03925760984434856
5kmN3070E4165,0.022883526614227157
5kmN3070E4170,0.024185993632016678
5kmN3070E4175,0.03492016515595753
5kmN3070E4180,0.09533998191850612
5kmN3070E4185,0.0880295451520356
5kmN3070E4190,0.14351299056831845
5kmN3070E4195,0.14309697238936997
5kmN3070E4200,0.13802311642884174
5kmN3070E4205,0.16273556629953212
5kmN3070E4210,0.10797719481178716
5kmN3070E4215,0.07845477442965607
5kmN3070E4220,0.06151200351227398
5kmN3070E4225,0.047845086252961244
5kmN3070E4230,0.0490168148371124
5kmN3070E4235,0.057195155346598914
5kmN3070E4240,0.05698972101708688
5kmN3070E4245,0.056886737140452115
5kmN3070E4250,0.04657887466495142
5kmN3070E4255,0.05250103566351444
5kmN3070E4260,0.06006002533366045
5kmN3070E4265,0.051045430455920526
5kmN3070E4270,0.049546270106381074
5kmN3070E4275,0.09222954652259391
5kmN3070E4280,0.13363745033199564
5kmN3070E4285,0.1962990565519721
5kmN3070E4290,0.18072571196089615
5kmN3070E4295,0.21222112019244244
5kmN3070E4300,0.06744832281473317
5kmN3070E4305,0.008561832489910493
5kmN3070E4310,0.029864870790669407
5kmN3070E4315,0.037127355629214764
5kmN3070E4320,0.013930063531152781
5kmN3070E4325,0.029731710799283384
5kmN3070E4330,0.027651165142905998
5kmN3070E4335,-0.007079174842801406
5kmN3070E4340,-0.014935325385768028
5kmN3070E4345,-0.012486366430345952
5kmN3070E4350,0.001345968245809348
5kmN3070E4355,0.009033629079112315
5kmN3070E4360,-0.024391412893048803
5kmN3070E4365,-0.033023392404281315
5kmN3070E4370,-0.037765467646894924
5kmN3070E4375,0.011569468986046827
5kmN3070E4380,0.030096437779483953
5kmN3070E4385,0.0298946702644321
5kmN3070E4390,0.012987155442578335
5kmN3070E4395,0.012963356746830357
5kmN3070E4400,0.05086917231827931
5kmN3070E4405,0.2476879011140627
5kmN3070E4410,0.24187126486308463
5kmN3070E4415,0.2386306168287493
5kmN3070E4420,0.250248713323624
5kmN3070E4425,0.18324583869312105
5kmN3070E4430,0.10169206543814202
5kmN3070E4435,0.1830070192205877
5kmN3070E4440,0.2821209547986051
5kmN3070E4445,0.32340458645445636
5kmN3070E4450,0.3039479180753961
5kmN3070E4455,0.07626482355065844
5kmN3070E4460,-0.0019404039803813111
5kmN3070E4465,-0.0016018919509391827
5kmN3070E4470,0.0026810233558721697
5kmN3070E4475,0.0798133278306895
5kmN3070E4480,0.2588622361221745
5kmN3070E4485,0.26403542807120817
5kmN3070E4490,0.26513844004397336
5kmN3070E4495,0.26079704359372424
5kmN3070E4500,0.2696087040769789
5kmN3070E4505,0.2851560706242051
5kmN3070E4510,0.2961547797065939
5kmN3070E4515,0.3195200916882708
5kmN3070E4520,0.32394692706439054
5kmN3070E4525,0.34081809350780073
5kmN3070E4530,0.3473286569009693
5kmN3070E4535,0.35674373155364597
5kmN3070E4540,0.3692400301659853
5kmN3070E4545,0.36296071799036267
5kmN3070E4550,0.384932910999372
5kmN3070E4555,0.40468319512097783
5kmN3070E4560,0.39734990396158004
5kmN3070E4565,0.3934398526405831
5kmN3070E4570,0.4014367142817294
5kmN3070E4575,0.4187158798905471
5kmN3070E4580,0.3186318629719941
5kmN3075E4040,0.08087068449284199
5kmN3075E4045,0.07381677066309325
5kmN3075E4050,0.02748894255738174
5kmN3075E4055,0.028736826519608627
5kmN3075E4060,-0.02089726551702023
5kmN3075E4065,-0.04150951115949675
5kmN3075E4070,-0.08158044531610265
5kmN3075E4075,-0.0933833860831732
5kmN3075E4080,-0.10969156311196937
5kmN3075E4085,-0.11732585462245426
5kmN3075E4090,-0.11152043945037271
5kmN3075E4095,-0.17010188816898952
5kmN3075E4100,-0.15670386039973078
5kmN3075E4105,-0.16085286137766247
5kmN3075E4110,-0.1650787120029002
5kmN3075E4115,-0.1263934128238472
5kmN3075E4120,-0.19959782078206
5kmN3075E4125,-0.17248255333269796
5kmN3075E4130,-0.1310525400179185
5kmN3075E4135,-0.10773664987212944
5kmN3075E4140,-0.10541305162265402
5kmN3075E4145,-0.0980450332227425
5kmN3075E4150,-0.08053821138069375
5kmN3075E4155,-0.010956593335068099
5kmN3075E4160,0.02031152739247194
5kmN3075E4165,0.020864042507175884
5kmN3075E4170,0.02036846085921451
5kmN3075E4175,0.07081155744045248
5kmN3075E4180,0.11181557361144157
5kmN3075E4185,0.11740147751924548
5kmN3075E4190,0.17286024879230935
5kmN3075E4195,0.18085352518418987
5kmN3075E4200,0.17742054690632003
5kmN3075E4205,0.16381930746738546
5kmN3075E4210,0.12862459447488628
5kmN3075E4215,0.0924585731965897
5kmN3075E4220,0.08015725849537725
5kmN3075E4225,0.06787586629756359
5kmN3075E4230,0.058183973115429666
5kmN3075E4235,0.056270664216325095
5kmN3075E4240,0.060278802385893115
5kmN3075E4245,0.06759513267629064
5kmN3075E4250,0.062432893662924926
5kmN3075E4255,0.07704337013924362
5kmN3075E4260,0.07710961183258186
5kmN3075E4265,0.07611198089533305
5kmN3075E4270,0.10005041344949545
5kmN3075E4275,0.14448110218949906
5kmN3075E4280,0.18085081403779507
5kmN3075E4285,0.20866892054242436
5kmN3075E4290,0.19367903999930525
5kmN3075E4295,0.19782122144474057
5kmN3075E4300,0.16593057549673845
5kmN3075E4305,0.1590411522999085
5kmN3075E4310,0.18046028283640037
5kmN3075E4315,0.1009211664472679
5kmN3075E4320,-0.005780210679110609
