id,cvd_mortality_17
5kmN3075E4325,0.0073687587153963285
5kmN3075E4330,0.002688351263811617
5kmN3075E4335,0.0048860727982289465
5kmN3075E4340,-0.006347328229162841
5kmN3075E4345,0.006296067373926739
5kmN3075E4350,-0.004247788482613979
5kmN3075E4355,-0.014602945182054627
5kmN3075E4360,-0.02897292389011885
5kmN3075E4365,-0.03393405229586555
5kmN3075E4370,-0.04019880231898443
5kmN3075E4375,-0.031269482098673196
5kmN3075E4380,0.004639748330051652
5kmN3075E4385,0.00821873591217781
5kmN3075E4390,0.0028743226020090384
5kmN3075E4395,-0.0005993111998872092
5kmN3075E4400,0.012390618428934519
5kmN3075E4405,0.09048674193737982
5kmN3075E4410,0.12215253696138295
5kmN3075E4415,0.0873424331978464
5kmN3075E4420,0.03036835149963113
5kmN3075E4425,-0.11782535699021218
5kmN3075E4430,-0.09332891571813706
5kmN3075E4435,-0.07425348320416736
5kmN3075E4440,0.03995453978600816
5kmN3075E4445,0.06764591078122356
5kmN3075E4450,0.07125339272606357
5kmN3075E4455,0.012851519609808792
5kmN3075E4460,-0.0016244401827747446
5kmN3075E4465,-0.005155077664143803
5kmN3075E4470,0.010325509972189173
5kmN3075E4475,0.012526712049903743
5kmN3075E4480,0.21684492832975444
5kmN3075E4485,0.2618439203944998
5kmN3075E4490,0.2610533396314624
5kmN3075E4495,0.25466682445760336
5kmN3075E4500,0.27023028682621986
5kmN3075E4505,0.2895685504194713
5kmN3075E4510,0.30058409465399105
5kmN3075E4515,0.304818297880845
5kmN3075E4520,0.30984336106161847
5kmN3075E4525,0.27364685304717495
5kmN3075E4530,0.3214997964022548
5kmN3075E4535,0.3659640501174719
5kmN3075E4540,0.3688596174855934
5kmN3075E4545,0.38355643257254524
5kmN3075E4550,0.37634924501082867
5kmN3075E4555,0.3812335858411491
5kmN3075E4560,0.3806977850553523
5kmN3075E4565,0.3890002189204819
5kmN3075E4570,0.4032399774420962
5kmN3075E4575,0.34517371398590524
5kmN3075E4580,0.3108633952245171
5kmN3075E4585,0.3117473279655811
5kmN3075E4590,0.3061732493734268
5kmN3075E4595,0.3009054482963802
5kmN3080E4035,0.06789385797537406
5kmN3080E4040,0.08151123520042822
5kmN3080E4045,0.05550765143191097
5kmN3080E4050,0.026761423684730862
5kmN3080E4055,0.007852202171140438
5kmN3080E4060,-0.02418098799897489
5kmN3080E4065,-0.08517181866248691
5kmN3080E4070,-0.1091500283758452
5kmN3080E4075,-0.10725670339576299
5kmN3080E4080,-0.10607356193212292
5kmN3080E4085,-0.11596035822521533
5kmN3080E4090,-0.09733757796308679
5kmN3080E4095,-0.11685551789683443
5kmN3080E4100,-0.13642065143870977
5kmN3080E4105,-0.19386745016863705
5kmN3080E4110,-0.23654514275449695
5kmN3080E4115,-0.22252725530351214
5kmN3080E4120,-0.20390224191283451
5kmN3080E4125,-0.1560455746849953
5kmN3080E4130,-0.13536973164164828
5kmN3080E4135,-0.10512748929922267
5kmN3080E4140,-0.09539773881690788
5kmN3080E4145,-0.06946893055314712
5kmN3080E4150,-0.028088234127577633
5kmN3080E4155,0.01663174931268918
5kmN3080E4160,0.047310396618807427
5kmN3080E4165,0.04433368393654802
5kmN3080E4170,0.03747316859522182
5kmN3080E4175,0.04334621990960563
5kmN3080E4180,0.09195405409150922
5kmN3080E4185,0.10819637363030918
5kmN3080E4190,0.13292518305651072
5kmN3080E4195,0.19271351547817417
5kmN3080E4200,0.1971990912585374
5kmN3080E4205,0.16962318190867937
5kmN3080E4210,0.13132159744202282
5kmN3080E4215,0.10274318974614705
5kmN3080E4220,0.09590081298069314
5kmN3080E4225,0.08423094091968986
5kmN3080E4230,0.07419483855891162
5kmN3080E4235,0.06970233021475997
5kmN3080E4240,0.07652233547511439
5kmN3080E4245,0.08457116797569392
5kmN3080E4250,0.10419512764192057
5kmN3080E4255,0.10986838774679927
5kmN3080E4260,0.12984790488720355
5kmN3080E4265,0.13465480005856467
5kmN3080E4270,0.13469340530024831
5kmN3080E4275,0.1482071370421587
5kmN3080E4280,0.15499437462222942
5kmN3080E4285,0.19715863926855176
5kmN3080E4290,0.1939461022261476
5kmN3080E4295,0.17721049714134945
5kmN3080E4300,0.1666571735031115
5kmN3080E4305,0.19838234906467211
5kmN3080E4310,0.19434038595828285
5kmN3080E4315,0.1765707276120439
5kmN3080E4320,0.10260969926389207
5kmN3080E4325,-0.0011949983046029011
5kmN3080E4330,0.00039354405858116337
5kmN3080E4335,-0.0023324985075524607
5kmN3080E4340,-0.0011183725921646293
5kmN3080E4345,0.010266323774902109
5kmN3080E4350,-0.029600010619367678
5kmN3080E4355,-0.05080796038144997
5kmN3080E4360,-0.045966051963729826
5kmN3080E4365,-0.05657985588691117
5kmN3080E4370,-0.05258651154717531
5kmN3080E4375,-0.058802244856979824
5kmN3080E4380,-0.034179320750884035
5kmN3080E4385,-0.04842687059492157
5kmN3080E4390,-0.03122149576755462
5kmN3080E4395,0.003783750183979695
5kmN3080E4400,-0.07351854325610035
5kmN3080E4405,-0.1503377473381735
5kmN3080E4410,-0.1437166451339283
5kmN3080E4415,-0.14427285160640768
5kmN3080E4420,-0.13788765238505435
5kmN3080E4425,-0.12674833120630352
5kmN3080E4430,-0.11472126750277095
5kmN3080E4435,-0.08383203523045751
5kmN3080E4440,-0.07364885709928387
5kmN3080E4445,-0.06277738307779124
5kmN3080E4450,-0.059523577853454024
5kmN3080E4455,-0.0008132210198628087
5kmN3080E4460,0.004255175394955568
5kmN3080E4465,0.006431400792143993
5kmN3080E4470,-0.004042851196683572
5kmN3080E4475,0.004458939251204885
5kmN3080E4480,0.020669188069772804
5kmN3080E4485,0.17851320171838936
5kmN3080E4490,0.22875950834301972
5kmN3080E4495,0.24726545625896335
5kmN3080E4500,0.2640230353395243
5kmN3080E4505,0.28421129840520043
5kmN3080E4510,0.29861157637161945
5kmN3080E4515,0.2640047476950146
5kmN3080E4520,0.24030298935764083
5kmN3080E4525,0.24466305406185535
5kmN3080E4530,0.2853185480566232
5kmN3080E4535,0.3347185310230586
5kmN3080E4540,0.3513748467508059
5kmN3080E4545,0.37086399621128896
5kmN3080E4550,0.3772549902135396
5kmN3080E4555,0.3746238037589653
5kmN3080E4560,0.37964828340155343
5kmN3080E4565,0.3934100296809445
5kmN3080E4570,0.3268284761933263
5kmN3080E4575,0.30787874321201
5kmN3080E4580,0.2994402668897944
5kmN3080E4585,0.3037147802297216
5kmN3080E4590,0.30127946542851547
5kmN3080E4595,0.28701531503759375
5kmN3085E4040,0.04463949011300733
5kmN3085E4045,0.024325159663717177
5kmN3085E4050,0.023782363610005658
5kmN3085E4055,-0.01513819538805597
5kmN3085E4060,-0.07629153416378603
5kmN3085E4065,-0.10128470834309461
5kmN3085E4070,-0.11950384546439119
5kmN3085E4075,-0.11327244105563755
5kmN3085E4080,-0.11016999721476045
5kmN3085E4085,-0.10625677415253795
5kmN3085E4090,-0.09619663552777591
5kmN3085E4095,-0.12782968930152183
5kmN3085E4100,-0.14258891887015204
5kmN3085E4105,-0.1516791001159825
5kmN3085E4110,-0.15226988525386154
5kmN3085E4115,-0.18040998340980197
5kmN3085E4120,-0.16833963944748698
5kmN3085E4125,-0.14482590982591065
5kmN3085E4130,-0.11242314962713806
5kmN3085E4135,-0.10527697275059894
5kmN3085E4140,-0.06938069016454512
5kmN3085E4145,0.01404909378429603
5kmN3085E4150,0.02778473288450556
5kmN3085E4155,0.035371817071114364
5kmN3085E4160,0.0476888023688129
5kmN3085E4165,0.07689332267204257
5kmN3085E4170,0.09578206090066271
5kmN3085E4175,0.1155063607875507
5kmN3085E4180,0.08551262557419848
5kmN3085E4185,0.12899354261543033
5kmN3085E4190,0.1372745523555791
5kmN3085E4195,0.14829430477782574
5kmN3085E4200,0.1401366400568172
5kmN3085E4205,0.1367937259368262
5kmN3085E4210,0.13346632031270206
5kmN3085E4215,0.12696874074407105
5kmN3085E4220,0.12615044702413658
5kmN3085E4225,0.1105642202399294
5kmN3085E4230,0.10085450734983414
5kmN3085E4235,0.09531166127970131
5kmN3085E4240,0.10475067015139555
5kmN3085E4245,0.11561165737486412
5kmN3085E4250,0.12013624856687705
5kmN3085E4255,0.1179068221019561
5kmN3085E4260,0.1374801677629121
5kmN3085E4265,0.12930344825739382
5kmN3085E4270,0.12199195094488768
5kmN3085E4275,0.15610747100906497
5kmN3085E4280,0.16403198931381474
5kmN3085E4285,0.22272017147591133
5kmN3085E4290,0.21007733788837146
5kmN3085E4295,0.18457877105523657
5kmN3085E4300,0.17746440717278367
5kmN3085E4305,0.17250291614482283
5kmN3085E4310,0.19186701334769563
5kmN3085E4315,0.16215610630217475
5kmN3085E4320,0.11797916825494703
5kmN3085E4325,-0.005226918158097504
5kmN3085E4330,-0.004602159374631931
5kmN3085E4335,-0.009715550206504941
5kmN3085E4340,-0.0038887726555418833
5kmN3085E4345,-0.0005990264898867448
5kmN3085E4350,-0.03266482020495154
5kmN3085E4355,-0.07098651652350108
5kmN3085E4360,-0.0762343615984935
5kmN3085E4365,-0.07466324881318398
5kmN3085E4370,-0.07663798247821063
5kmN3085E4375,-0.09032678316476461
5kmN3085E4380,-0.09376408242666345
5kmN3085E4385,-0.11794375137237256
5kmN3085E4390,-0.08090167398472237
5kmN3085E4395,-0.0362556637194108
5kmN3085E4400,-0.15347419247548183
5kmN3085E4405,-0.15923340442288292
5kmN3085E4410,-0.15531390720331673
5kmN3085E4415,-0.1579922137155383
5kmN3085E4420,-0.1652053001127653
5kmN3085E4425,-0.13915065832492002
5kmN3085E4430,-0.06133777916374755
5kmN3085E4435,-0.07590826548174218
5kmN3085E4440,-0.09234368999420112
5kmN3085E4445,-0.0789467581115112
5kmN3085E4450,-0.06358260354932166
5kmN3085E4455,-0.0021236374434403515
5kmN3085E4460,0.0020193477342651533
5kmN3085E4465,6.261890471914722e-05
5kmN3085E4470,0.0023795095181438075
5kmN3085E4475,-0.022615521780008696
5kmN3085E4480,-0.039093236869158776
5kmN3085E4485,-0.050689769106375904
5kmN3085E4490,0.015821492041945717
5kmN3085E4495,0.24599424816660798
5kmN3085E4500,0.26585885634845974
5kmN3085E4505,0.29494822057446535
5kmN3085E4510,0.30604974881417396
5kmN3085E4515,0.28787685899342885
5kmN3085E4520,0.25402769845503526
5kmN3085E4525,0.26131590594115406
5kmN3085E4530,0.3177173089911636
5kmN3085E4535,0.33564768563423275
5kmN3085E4540,0.3551969068128822
5kmN3085E4545,0.37628725406754926
5kmN3085E4550,0.374267377105608
5kmN3085E4555,0.37525699182457817
5kmN3085E4560,0.38652548099736067
5kmN3085E4565,0.3615203008739202
5kmN3085E4570,0.2962828217791996
5kmN3085E4575,0.2977349118544536
5kmN3085E4580,0.2796917102740162
5kmN3085E4585,0.28681683109957934
5kmN3085E4590,0.27950787262094534
5kmN3085E4595,0.27906644944759423
5kmN3085E4600,0.27792688239233393
5kmN3085E4605,0.26961313088958017
5kmN3085E4650,0.221332504383151
5kmN3085E4655,0.214159740738314
5kmN3090E4040,-0.03238183353916679
5kmN3090E4045,0.010912940115306802
5kmN3090E4050,-0.004148128748589969
5kmN3090E4055,-0.03286773468443077
5kmN3090E4060,-0.058268817185040456
5kmN3090E4065,-0.09468502454853378
5kmN3090E4070,-0.1042357691686484
5kmN3090E4075,-0.09473644987212543
5kmN3090E4080,-0.10500218310841158
5kmN3090E4085,-0.11641103707178735
5kmN3090E4090,-0.1047907635052096
5kmN3090E4095,-0.13944109987091485
5kmN3090E4100,-0.08981556630832585
5kmN3090E4105,-0.07975744729840001
5kmN3090E4110,-0.1500052672601131
5kmN3090E4115,-0.10605588982680625
5kmN3090E4120,-0.04901467332144821
5kmN3090E4125,-0.07705741591151244
5kmN3090E4130,-0.045104053444710746
5kmN3090E4135,-0.08349914936736436
5kmN3090E4140,-0.03913300825877744
5kmN3090E4145,0.016178791487980404
5kmN3090E4150,0.023700395255946693
5kmN3090E4155,0.030975087741534346
5kmN3090E4160,0.05272078067933722
5kmN3090E4165,0.07974447005883917
5kmN3090E4170,0.0962643113625686
5kmN3090E4175,0.13084407473300855
5kmN3090E4180,0.0982312218983441
5kmN3090E4185,0.1314882971238486
5kmN3090E4190,0.15231346163627726
5kmN3090E4195,0.16635515346335986
5kmN3090E4200,0.14943295113195026
5kmN3090E4205,0.13737303937175271
5kmN3090E4210,0.14134907277125686
5kmN3090E4215,0.15600831419203956
5kmN3090E4220,0.15116004215334783
5kmN3090E4225,0.1217874225612523
5kmN3090E4230,0.1269517969833395
5kmN3090E4235,0.14185708185632678
5kmN3090E4240,0.13678273459590573
5kmN3090E4245,0.15050729366339882
5kmN3090E4250,0.16957754527680952
5kmN3090E4255,0.15816505486591736
5kmN3090E4260,0.14263262338141458
5kmN3090E4265,0.12983916816724955
5kmN3090E4270,0.12164786104481168
5kmN3090E4275,0.1403600326340858
5kmN3090E4280,0.1523355883425268
5kmN3090E4285,0.18050859733824864
5kmN3090E4290,0.21133352076037282
5kmN3090E4295,0.19817221596916212
5kmN3090E4300,0.1662571875112947
5kmN3090E4305,0.156808022014012
5kmN3090E4310,0.17767301069784314
5kmN3090E4315,0.1518927166893861
5kmN3090E4320,0.07099908805120231
5kmN3090E4325,-0.021164912919176326
5kmN3090E4330,-0.01938654724371036
5kmN3090E4335,-0.01682086824656448
5kmN3090E4340,-0.035234744213103575
5kmN3090E4345,-0.028557099759239146
5kmN3090E4350,-0.01779592495800686
5kmN3090E4355,-0.06141770001733282
5kmN3090E4360,-0.07831104956901569
5kmN3090E4365,-0.07719951723397533
5kmN3090E4370,-0.0997193311515483
5kmN3090E4375,-0.08787975374442591
5kmN3090E4380,-0.12139600570689063
5kmN3090E4385,-0.18518339734812855
5kmN3090E4390,-0.22666937127133718
5kmN3090E4395,-0.18610923974515342
5kmN3090E4400,-0.17228317332624793
5kmN3090E4405,-0.1723716704848604
5kmN3090E4410,-0.13546389605094183
5kmN3090E4415,-0.16313961406599603
5kmN3090E4420,-0.17706905330308642
5kmN3090E4425,-0.11361332876154834
5kmN3090E4430,-0.04518137605428629
5kmN3090E4435,-0.048796698869176314
5kmN3090E4440,-0.10138270297876262
5kmN3090E4445,-0.08126312313229545
5kmN3090E4450,-0.07676855393709014
5kmN3090E4455,-0.03446691313486028
5kmN3090E4460,-0.005883001604351068
5kmN3090E4465,0.013748070594064354
5kmN3090E4470,0.009479958627601759
5kmN3090E4475,-0.0019491263884574561
5kmN3090E4480,-0.04520583665808453
5kmN3090E4485,-0.04475843728119988
5kmN3090E4490,-0.04237732813568473
5kmN3090E4495,-0.007406179055766904
5kmN3090E4500,0.05320276948038438
5kmN3090E4505,0.20740833429082706
5kmN3090E4510,0.2929876964029606
5kmN3090E4515,0.31132438880158025
5kmN3090E4520,0.3103275719779604
5kmN3090E4525,0.3149802988163496
5kmN3090E4530,0.330839203596729
5kmN3090E4535,0.3442632945937082
5kmN3090E4540,0.36956001848346853
5kmN3090E4545,0.36784518777113695
5kmN3090E4550,0.3648746949693934
5kmN3090E4555,0.3511474936644599
5kmN3090E4560,0.3808919972708771
5kmN3090E4565,0.3030983348244799
5kmN3090E4570,0.27510493914021134
5kmN3090E4575,0.2693835117774439
5kmN3090E4580,0.2735174597680288
5kmN3090E4585,0.2789477033910791
5kmN3090E4590,0.2686598640457404
5kmN3090E4595,0.2636568016300224
5kmN3090E4600,0.2629778653379133
5kmN3090E4605,0.2651295997155316
5kmN3090E4610,0.2587465281249715
5kmN3090E4615,0.273593260402536
5kmN3090E4645,0.22283390787586232
5kmN3090E4650,0.20687667321574565
5kmN3090E4655,0.19200617626750938
5kmN3090E4660,0.17938934722048072
5kmN3095E4040,-0.09753251563852883
5kmN3095E4045,-0.08543297794316601
5kmN3095E4050,-0.035204665493131004
5kmN3095E4055,-0.04753703171543805
5kmN3095E4060,-0.052095247039644244
5kmN3095E4065,-0.07628837754033857
5kmN3095E4070,-0.08486931441667595
5kmN3095E4075,-0.0934799591704158
5kmN3095E4080,-0.101720315863008
5kmN3095E4085,-0.08728459084016565
5kmN3095E4090,-0.10386667947020523
5kmN3095E4095,-0.09189368246060733
5kmN3095E4100,-0.03887799650009882
5kmN3095E4105,-0.05547402129453144
5kmN3095E4110,-0.04981183470460032
5kmN3095E4115,-0.07411897546349444
5kmN3095E4120,-0.010426851910764479
5kmN3095E4125,0.017559872081585964
5kmN3095E4130,0.012628753768701956
5kmN3095E4135,0.00669949056345881
5kmN3095E4140,0.008175334774339793
5kmN3095E4145,-0.0012234935643205547
5kmN3095E4150,0.010506247423426651
5kmN3095E4155,0.015959880031263363
5kmN3095E4160,0.05090850597079566
5kmN3095E4165,0.06799679021835053
5kmN3095E4170,0.07031931650441572
5kmN3095E4175,0.11418766438036601
5kmN3095E4180,0.12819467200060153
5kmN3095E4185,0.1439823101907175
5kmN3095E4190,0.17457596881675577
5kmN3095E4195,0.1726421738128795
5kmN3095E4200,0.16642564650414543
5kmN3095E4205,0.1589432564490875
5kmN3095E4210,0.1562084269902196
5kmN3095E4215,0.24363762068565709
5kmN3095E4220,0.2362947545479312
5kmN3095E4225,0.16558410913468447
5kmN3095E4230,0.19405436410653243
5kmN3095E4235,0.23833089249170325
5kmN3095E4240,0.228442689279149
5kmN3095E4245,0.21718773191917445
5kmN3095E4250,0.1970465317504596
5kmN3095E4255,0.16455838304651838
5kmN3095E4260,0.1442228551550132
5kmN3095E4265,0.13087994894549315
5kmN3095E4270,0.12110624934270353
5kmN3095E4275,0.11593739370363854
5kmN3095E4280,0.13975364745047697
5kmN3095E4285,0.1270941341291163
5kmN3095E4290,0.21039667247334515
5kmN3095E4295,0.19432577247091487
5kmN3095E4300,0.16269577288582082
5kmN3095E4305,0.1441781201815855
5kmN3095E4310,0.16461253412227744
5kmN3095E4315,0.18417036839729978
5kmN3095E4320,0.05828023952150185
5kmN3095E4325,-0.02701520836149829
5kmN3095E4330,-0.010351852563334263
5kmN3095E4335,-0.05470426859005262
5kmN3095E4340,-0.06815334147476892
5kmN3095E4345,-0.051636007418438545
5kmN3095E4350,-0.03502488485075028
5kmN3095E4355,-0.07606117891296527
5kmN3095E4360,-0.0776617509863764
5kmN3095E4365,-0.08115683715788213
5kmN3095E4370,-0.11032998610393374
5kmN3095E4375,-0.0984763663024194
5kmN3095E4380,-0.16007958063931643
5kmN3095E4385,-0.21129607030474634
5kmN3095E4390,-0.2296401714533553
5kmN3095E4395,-0.22352535800154288
5kmN3095E4400,-0.21559141122415287
5kmN3095E4405,-0.18815238879592083
5kmN3095E4410,-0.11923639793062363
5kmN3095E4415,-0.1461666783900023
5kmN3095E4420,-0.17984904135799995
5kmN3095E4425,-0.13963042444396329
5kmN3095E4430,-0.10378806230559573
5kmN3095E4435,-0.09795375275396379
5kmN3095E4440,-0.09464507056887278
5kmN3095E4445,-0.07077822773698478
5kmN3095E4450,-0.073252062871769
5kmN3095E4455,-0.0629756999659899
5kmN3095E4460,0.0290508399570073
5kmN3095E4465,0.09235665977912166
5kmN3095E4470,0.09566193208333462
5kmN3095E4475,0.09361393922062045
5kmN3095E4480,-0.030842991843735734
5kmN3095E4485,-0.04193476007040242
5kmN3095E4490,-0.042419681655048835
5kmN3095E4495,-0.030907294581311362
5kmN3095E4500,-0.0166310261110717
5kmN3095E4505,0.2675981856442431
5kmN3095E4510,0.30472704068306794
5kmN3095E4515,0.3152142256082501
5kmN3095E4520,0.3291767461607888
5kmN3095E4525,0.3385773695539657
5kmN3095E4530,0.338778613142827
5kmN3095E4535,0.34690305018049067
5kmN3095E4540,0.359388735872571
5kmN3095E4545,0.3672268503767805
5kmN3095E4550,0.3636878606787628
5kmN3095E4555,0.36000788059429156
5kmN3095E4560,0.3308945759252875
5kmN3095E4565,0.2905516180787642
5kmN3095E4570,0.28317781303414663
5kmN3095E4575,0.27166369552749775
5kmN3095E4580,0.2823298079919712
5kmN3095E4585,0.26911597651576374
5kmN3095E4590,0.2505997792783412
5kmN3095E4595,0.24380089059658316
5kmN3095E4600,0.2646030439646275
5kmN3095E4605,0.2716423819897241
5kmN3095E4610,0.26191478897892384
5kmN3095E4615,0.27220820118166267
5kmN3095E4620,0.2710538567399901
5kmN3095E4625,0.273709303468157
5kmN3095E4645,0.1978292223858492
5kmN3095E4650,0.19697865174890428
5kmN3095E4655,0.1674241378627177
5kmN3095E4660,0.15666817431335467
5kmN3100E4030,-0.09559479906270651
5kmN3100E4035,-0.0988127286357432
5kmN3100E4040,-0.08752541710318246
5kmN3100E4045,-0.10171872142923333
5kmN3100E4050,-0.09833726997689507
5kmN3100E4055,-0.06262129591331894
5kmN3100E4060,-0.06250547860797057
5kmN3100E4065,-0.07896231473321874
5kmN3100E4070,-0.09373535142919981
5kmN3100E4075,-0.08387224494933915
5kmN3100E4080,-0.09743180477809227
5kmN3100E4085,-0.0965375083036627
5kmN3100E4090,-0.09354538058542988
5kmN3100E4095,-0.10715868979703447
5kmN3100E4100,-0.042327990687433814
5kmN3100E4105,-0.07665121697240407
5kmN3100E4110,-0.041855701787176625
5kmN3100E4115,-0.013626441958668162
5kmN3100E4120,0.03909394998988691
5kmN3100E4125,0.03547575669795819
5kmN3100E4130,0.00868612792067458
5kmN3100E4135,0.014236980774371522
5kmN3100E4140,0.022153588359115073
5kmN3100E4145,0.026603566035424853
5kmN3100E4150,0.006958654494312877
5kmN3100E4155,0.02207967549330947
5kmN3100E4160,0.061231618764258616
5kmN3100E4165,0.06534541887957532
5kmN3100E4170,0.07095527983715996
5kmN3100E4175,0.11637986725677538
5kmN3100E4180,0.12773718046681434
5kmN3100E4185,0.13968478438880924
5kmN3100E4190,0.13779261067398715
5kmN3100E4195,0.1813128782416722
5kmN3100E4200,0.17592069494925175
5kmN3100E4205,0.15204256969468286
5kmN3100E4210,0.15607920354991067
5kmN3100E4215,0.20611334290840846
5kmN3100E4220,0.2409989702819335
5kmN3100E4225,0.22397218902516125
5kmN3100E4230,0.22430102132200003
5kmN3100E4235,0.22366887509526823
5kmN3100E4240,0.2409324962128322
5kmN3100E4245,0.2331715897838006
5kmN3100E4250,0.23857908892905078
5kmN3100E4255,0.21405027109271696
5kmN3100E4260,0.14511965873104887
5kmN3100E4265,0.1238851310078562
5kmN3100E4270,0.12443157728882037
5kmN3100E4275,0.11579866509770143
5kmN3100E4280,0.12254652039208414
5kmN3100E4285,0.1193842743973409
5kmN3100E4290,0.141891412427826
5kmN3100E4295,0.18916829664855572
5kmN3100E4300,0.18341000502624172
5kmN3100E4305,0.17155453456863679
5kmN3100E4310,0.1509258069040587
5kmN3100E4315,0.14598874016786556
5kmN3100E4320,0.07978892876019816
5kmN3100E4325,0.054978069019162246
5kmN3100E4330,0.03681826331762483
5kmN3100E4335,-0.043818554468723736
5kmN3100E4340,-0.060596609638220666
5kmN3100E4345,-0.05140322802104913
5kmN3100E4350,-0.047067968131786375
5kmN3100E4355,-0.04827181870305397
5kmN3100E4360,-0.07373738462927293
5kmN3100E4365,-0.08467535879888277
5kmN3100E4370,-0.08496175729819877
5kmN3100E4375,-0.08151142947221313
5kmN3100E4380,-0.204230521214601
5kmN3100E4385,-0.26161593141407213
5kmN3100E4390,-0.24454661359994662
5kmN3100E4395,-0.2251242708730931
5kmN3100E4400,-0.27421467131284855
5kmN3100E4405,-0.18303783698960202
5kmN3100E4410,-0.15141933622571485
5kmN3100E4415,-0.17883957282666213
5kmN3100E4420,-0.18244736793588534
5kmN3100E4425,-0.17880821566586325
5kmN3100E4430,-0.15977037043650483
5kmN3100E4435,-0.11781925080183542
5kmN3100E4440,-0.08645350490759962
5kmN3100E4445,-0.0860248530003353
5kmN3100E4450,-0.07638559834162079
5kmN3100E4455,0.019381527809246624
5kmN3100E4460,0.16951303404285623
5kmN3100E4465,0.1679886809079485
5kmN3100E4470,0.17007930831671003
5kmN3100E4475,0.17274758076486285
5kmN3100E4480,0.0075129790699305365
5kmN3100E4485,-0.04248555979515567
5kmN3100E4490,-0.034297812374512016
5kmN3100E4495,0.00704013486717503
5kmN3100E4500,0.11667513512830885
5kmN3100E4505,0.1716053894725209
5kmN3100E4510,0.2712718780131539
5kmN3100E4515,0.3193805693524371
5kmN3100E4520,0.33208239608856255
5kmN3100E4525,0.3402559673920402
5kmN3100E4530,0.3535678916299264
5kmN3100E4535,0.35242259421221567
5kmN3100E4540,0.35679506802223515
5kmN3100E4545,0.35972005688953695
5kmN3100E4550,0.3729033660434784
5kmN3100E4555,0.3677263464775906
5kmN3100E4560,0.33689071942769666
5kmN3100E4565,0.27658785817875603
5kmN3100E4570,0.2836575906426707
5kmN3100E4575,0.2753199765562128
5kmN3100E4580,0.27543214816268724
5kmN3100E4585,0.20226304460864492
5kmN3100E4590,0.21495630860655435
5kmN3100E4595,0.25595805045229253
5kmN3100E4600,0.28853595739123744
5kmN3100E4605,0.2916831874373752
5kmN3100E4610,0.2825671704010245
5kmN3100E4615,0.2769794351611931
5kmN3100E4620,0.2679725231467994
5kmN3100E4625,0.2815835176232123
5kmN3100E4640,0.24091665638473053
5kmN3100E4645,0.21759489559967227
5kmN3100E4650,0.20194289628553097
5kmN3100E4655,0.19213246081740198
5kmN3100E4660,0.17833133838654902
5kmN3105E4030,-0.14323406009198542
5kmN3105E4035,-0.0960423528533948
