id,cvd_mortality_17
5kmN3105E4040,-0.0894235086444643
5kmN3105E4045,-0.0978158388771807
5kmN3105E4050,-0.10807798689969172
5kmN3105E4055,-0.11710764708079546
5kmN3105E4060,-0.10973833797246907
5kmN3105E4065,-0.11461021476892114
5kmN3105E4070,-0.09702321779726242
5kmN3105E4075,-0.08494377500841441
5kmN3105E4080,-0.08599835440438613
5kmN3105E4085,-0.09562835215527843
5kmN3105E4090,-0.08491768443942915
5kmN3105E4095,-0.07659533322763024
5kmN3105E4100,-0.041763529171618574
5kmN3105E4105,-0.07242139924159298
5kmN3105E4110,-0.03732282954312649
5kmN3105E4115,0.014894473597269198
5kmN3105E4120,0.03862372991057589
5kmN3105E4125,0.05509602923512025
5kmN3105E4130,0.056900974239452506
5kmN3105E4135,0.04352876282954565
5kmN3105E4140,0.04830026218608774
5kmN3105E4145,0.05469193862949137
5kmN3105E4150,0.04545775620333492
5kmN3105E4155,0.047249149479018315
5kmN3105E4160,0.06741687507591876
5kmN3105E4165,0.056745421427252946
5kmN3105E4170,0.049628683113392635
5kmN3105E4175,0.10368285949989078
5kmN3105E4180,0.09916106634170765
5kmN3105E4185,0.09787569712169239
5kmN3105E4190,0.10134897015287755
5kmN3105E4195,0.1350561984457593
5kmN3105E4200,0.17390262343976826
5kmN3105E4205,0.1642825044873115
5kmN3105E4210,0.17264130785197718
5kmN3105E4215,0.23780363031387713
5kmN3105E4220,0.26118162602941375
5kmN3105E4225,0.23810001736044617
5kmN3105E4230,0.2367265304245496
5kmN3105E4235,0.2323957944317313
5kmN3105E4240,0.2352348475195588
5kmN3105E4245,0.24491155854473845
5kmN3105E4250,0.2494074027881127
5kmN3105E4255,0.23141926249266564
5kmN3105E4260,0.18709837782076938
5kmN3105E4265,0.1455457871054716
5kmN3105E4270,0.11054235893278941
5kmN3105E4275,0.11688314646924536
5kmN3105E4280,0.1275300861783759
5kmN3105E4285,0.12521793556413452
5kmN3105E4290,0.11883904433208159
5kmN3105E4295,0.14028087977379033
5kmN3105E4300,0.1525044352168411
5kmN3105E4305,0.14430857556245535
5kmN3105E4310,0.08514696892865103
5kmN3105E4315,0.07495144504088225
5kmN3105E4320,0.07646793077484915
5kmN3105E4325,0.07592026116618
5kmN3105E4330,-0.006693675792675324
5kmN3105E4335,-0.043632404052855955
5kmN3105E4340,-0.047925047145094046
5kmN3105E4345,-0.045155283589817685
5kmN3105E4355,-0.07715790011074641
5kmN3105E4360,-0.10183240931978677
5kmN3105E4365,-0.11630091556665767
5kmN3105E4370,-0.11154849139254708
5kmN3105E4375,-0.09234774499397769
5kmN3105E4380,-0.20018067994621663
5kmN3105E4385,-0.30015230971820656
5kmN3105E4390,-0.28824504489993913
5kmN3105E4395,-0.27380750683753236
5kmN3105E4400,-0.29289081030183123
5kmN3105E4405,-0.1971620258872842
5kmN3105E4410,-0.19529965889067247
5kmN3105E4415,-0.18209337121317803
5kmN3105E4420,-0.18450620657299827
5kmN3105E4425,-0.17165534229682855
5kmN3105E4430,-0.15228866236398664
5kmN3105E4435,-0.14520442260490096
5kmN3105E4440,0.03657809750507102
5kmN3105E4445,0.08108986797582951
5kmN3105E4450,0.08419471931700195
5kmN3105E4455,0.15083982338535484
5kmN3105E4460,0.16483219386597736
5kmN3105E4465,0.15180338768749535
5kmN3105E4470,0.169677314610016
5kmN3105E4475,0.16467570629277106
5kmN3105E4480,-0.019956644080896258
5kmN3105E4485,-0.015388680576978842
5kmN3105E4495,0.09321400692173065
5kmN3105E4500,0.1484302732955265
5kmN3105E4505,0.15692305996376504
5kmN3105E4510,0.26213959690393923
5kmN3105E4515,0.322900557647836
5kmN3105E4520,0.3334421099064459
5kmN3105E4525,0.34629245038689027
5kmN3105E4530,0.3496518819004957
5kmN3105E4535,0.35922957465142585
5kmN3105E4540,0.3580695748598375
5kmN3105E4545,0.316380702707579
5kmN3105E4550,0.2542955019865306
5kmN3105E4555,0.33937333837906075
5kmN3105E4560,0.2806845100856578
5kmN3105E4565,0.27290507308928835
5kmN3105E4570,0.2543342552307384
5kmN3105E4575,0.1728999302293976
5kmN3105E4580,0.09959927380199407
5kmN3105E4585,0.08684624967983212
5kmN3105E4590,0.09443914689559813
5kmN3105E4595,0.2429026748748871
5kmN3105E4600,0.2927102040924282
5kmN3105E4605,0.28704062583782064
5kmN3105E4610,0.29785027958444454
5kmN3105E4615,0.2863403104861912
5kmN3105E4620,0.26942025072665066
5kmN3105E4635,0.24796511135493648
5kmN3105E4640,0.2268506399945318
5kmN3105E4645,0.2213040658776224
5kmN3105E4650,0.20953510506148876
5kmN3105E4655,0.2008797287773284
5kmN3105E4660,0.19442816354811776
5kmN3110E4030,-0.0959917920047122
5kmN3110E4035,-0.09742788343985737
5kmN3110E4040,-0.09429594439783423
5kmN3110E4045,-0.11746253381818716
5kmN3110E4050,-0.12025715217058319
5kmN3110E4055,-0.11993923383466792
5kmN3110E4060,-0.14493581296652663
5kmN3110E4065,-0.1549139323089978
5kmN3110E4070,-0.1384620014979872
5kmN3110E4075,-0.06830029247014757
5kmN3110E4080,-0.08038325253252654
5kmN3110E4085,-0.08248575402060548
5kmN3110E4090,-0.08163265286398719
5kmN3110E4095,-0.11877110493560145
5kmN3110E4100,-0.06132875255698522
5kmN3110E4105,-0.012012820293886672
5kmN3110E4110,-0.009765398950573212
5kmN3110E4115,0.024254508734882718
5kmN3110E4120,0.04089084293867756
5kmN3110E4125,0.03148446347715639
5kmN3110E4130,0.0502168627366501
5kmN3110E4135,0.043205106522537506
5kmN3110E4140,0.049576423450166385
5kmN3110E4145,0.05776075178797521
5kmN3110E4150,0.07925827431600396
5kmN3110E4155,0.08529782545676684
5kmN3110E4160,0.07614041551052159
5kmN3110E4165,0.07424977426961588
5kmN3110E4170,0.04174665743659958
5kmN3110E4175,0.07301446169618908
5kmN3110E4180,0.06885759892845167
5kmN3110E4185,0.07915237161055408
5kmN3110E4190,0.09857149156184505
5kmN3110E4195,0.10723262200842701
5kmN3110E4200,0.09952452170951498
5kmN3110E4205,0.13038384654717572
5kmN3110E4210,0.17499152747894564
5kmN3110E4215,0.16286968265807059
5kmN3110E4220,0.11779644001285855
5kmN3110E4225,0.09689776797288957
5kmN3110E4230,0.2436384858382626
5kmN3110E4235,0.25249542913758893
5kmN3110E4240,0.24797992747271513
5kmN3110E4245,0.26586871485870334
5kmN3110E4250,0.25467213083409324
5kmN3110E4255,0.23179980010223356
5kmN3110E4260,0.2104660944862386
5kmN3110E4265,0.15103882964335147
5kmN3110E4270,0.14089536536251057
5kmN3110E4275,0.11379534437156286
5kmN3110E4280,0.12509051063122645
5kmN3110E4285,0.12598433379108148
5kmN3110E4290,0.13320311109026994
5kmN3110E4295,0.14268599333554677
5kmN3110E4300,0.126786362783887
5kmN3110E4305,0.10336173487808809
5kmN3110E4310,0.08303391269007399
5kmN3110E4315,0.07146625450295929
5kmN3110E4320,0.0687051188992629
5kmN3110E4325,0.07236976448362231
5kmN3110E4330,0.00827875421921731
5kmN3110E4335,-0.03529093597686017
5kmN3110E4340,-0.04104735459444475
5kmN3110E4345,-0.06873584212357153
5kmN3110E4350,-0.10401625798797642
5kmN3110E4355,-0.12035496188031636
5kmN3110E4360,-0.11904703641814018
5kmN3110E4365,-0.10716178108771401
5kmN3110E4370,-0.10816261821472328
5kmN3110E4375,-0.10299987667344102
5kmN3110E4380,-0.1846993850023867
5kmN3110E4385,-0.29233945446667564
5kmN3110E4390,-0.2881696817087025
5kmN3110E4395,-0.2915577080069436
5kmN3110E4400,-0.2821681994867076
5kmN3110E4405,-0.26887022577209907
5kmN3110E4410,-0.2680086848358237
5kmN3110E4415,-0.2584647123782888
5kmN3110E4420,-0.19309539013583787
5kmN3110E4425,0.0022877913567207475
5kmN3110E4430,-0.04236440940813513
5kmN3110E4435,0.014041533447945453
5kmN3110E4440,0.11435475678175688
5kmN3110E4445,0.12041403855943233
5kmN3110E4450,0.1413961898792202
5kmN3110E4455,0.14196811030021372
5kmN3110E4460,0.15608218100186977
5kmN3110E4465,0.15592330225854534
5kmN3110E4470,0.17107200999373684
5kmN3110E4475,0.18222867801714493
5kmN3110E4480,0.06640106135957313
5kmN3110E4485,0.09649461986817132
5kmN3110E4500,0.16160064929386275
5kmN3110E4505,0.1657561084755882
5kmN3110E4510,0.24832664658119352
5kmN3110E4515,0.2961288475693967
5kmN3110E4520,0.3160813662128005
5kmN3110E4525,0.3590668063185329
5kmN3110E4530,0.36125114256933755
5kmN3110E4535,0.35835677664259924
5kmN3110E4540,0.357324779775414
5kmN3110E4545,0.31761802908516046
5kmN3110E4550,0.11267604537839354
5kmN3110E4555,0.11024125444242938
5kmN3110E4560,0.13806647236703268
5kmN3110E4565,0.16403284735410567
5kmN3110E4570,0.11298859711611142
5kmN3110E4575,0.05734968280917907
5kmN3110E4580,0.057531895411176814
5kmN3110E4585,0.11390823660126548
5kmN3110E4590,0.1399839531719207
5kmN3110E4595,0.20022347608151292
5kmN3110E4600,0.2925536770673902
5kmN3110E4605,0.28164668982690666
5kmN3110E4610,0.29339599624198387
5kmN3110E4615,0.2764163267620446
5kmN3110E4620,0.2739638050736404
5kmN3110E4625,0.2551724716104926
5kmN3110E4630,0.24505583264094338
5kmN3110E4635,0.24061752860858387
5kmN3110E4640,0.23682237670656775
5kmN3110E4645,0.2181102013136882
5kmN3110E4650,0.21147117941855853
5kmN3110E4655,0.2087928888831455
5kmN3110E4660,0.19431598803708983
5kmN3110E4665,0.20163519988833178
5kmN3115E4040,-0.09895101299336656
5kmN3115E4045,-0.10540383366469375
5kmN3115E4050,-0.11325302243544139
5kmN3115E4055,-0.12082140061969737
5kmN3115E4060,-0.13478757979180067
5kmN3115E4065,-0.12522559767427732
5kmN3115E4070,-0.11970463037126972
5kmN3115E4075,-0.04953814814090993
5kmN3115E4080,-0.05101074246411408
5kmN3115E4085,-0.058459253162438995
5kmN3115E4090,-0.07464838255413248
5kmN3115E4095,-0.11813581943943102
5kmN3115E4110,0.025817467720466558
5kmN3115E4115,0.048678573688633375
5kmN3115E4120,0.04780668303162361
5kmN3115E4125,0.03503142764344325
5kmN3115E4130,0.026443004137087556
5kmN3115E4135,0.019255754378446177
5kmN3115E4140,0.04624643323518607
5kmN3115E4145,0.062474942215439866
5kmN3115E4150,0.07749586171386982
5kmN3115E4155,0.08304112163238384
5kmN3115E4160,0.0948224214776607
5kmN3115E4165,0.08124320336746163
5kmN3115E4170,0.0998688780412513
5kmN3115E4175,0.09972377931326493
5kmN3115E4180,0.09346179134370658
5kmN3115E4185,0.0945031032681991
5kmN3115E4190,0.10447379910223581
5kmN3115E4195,0.08883118024465991
5kmN3115E4200,0.08515076672981836
5kmN3115E4205,0.09470119608957511
5kmN3115E4210,0.12161779964564859
5kmN3115E4215,0.10767400687632944
5kmN3115E4220,0.09615649568446888
5kmN3115E4225,0.0721731087111458
5kmN3115E4230,0.1741572500071883
5kmN3115E4235,0.2621157697825477
5kmN3115E4240,0.2627606233084314
5kmN3115E4245,0.25814900678141295
5kmN3115E4250,0.24248489274999668
5kmN3115E4255,0.23125515537797253
5kmN3115E4260,0.2294638750881013
5kmN3115E4265,0.1662137561093065
5kmN3115E4270,0.15617076645292616
5kmN3115E4275,0.13782513931251933
5kmN3115E4280,0.12307859695593504
5kmN3115E4285,0.12611358972678194
5kmN3115E4290,0.15295409691781492
5kmN3115E4295,0.1515388674145463
5kmN3115E4300,0.1305325320459857
5kmN3115E4305,0.11362291445919659
5kmN3115E4310,0.09010993352017815
5kmN3115E4315,0.06969094940054033
5kmN3115E4320,0.05530660405317955
5kmN3115E4325,0.04672908893650163
5kmN3115E4330,0.053748003034782554
5kmN3115E4335,-0.05215310797383299
5kmN3115E4340,-0.0800639211893206
5kmN3115E4345,-0.09254448588849429
5kmN3115E4350,-0.11829786160265243
5kmN3115E4355,-0.1277826669337423
5kmN3115E4360,-0.11816235013261189
5kmN3115E4365,-0.10984437741484432
5kmN3115E4370,-0.09533445943709029
5kmN3115E4375,-0.10115673360835287
5kmN3115E4380,-0.11457762075441269
5kmN3115E4385,-0.2939234890507006
5kmN3115E4390,-0.2919127776268515
5kmN3115E4395,-0.2802230719335803
5kmN3115E4400,-0.29499473953236066
5kmN3115E4405,-0.29560835043275946
5kmN3115E4410,-0.28509006978811824
5kmN3115E4415,-0.2763536715384989
5kmN3115E4420,-0.17941936065347586
5kmN3115E4425,0.09213491077858893
5kmN3115E4430,0.09515114114438028
5kmN3115E4435,0.09904087200687106
5kmN3115E4440,0.11446158196691603
5kmN3115E4445,0.12081354971827185
5kmN3115E4450,0.14894731274646578
5kmN3115E4455,0.133963907736254
5kmN3115E4460,0.1498666301759044
5kmN3115E4465,0.16207901121539703
5kmN3115E4470,0.15984657976525551
5kmN3115E4475,0.14359218471032742
5kmN3115E4480,0.1424463674208536
5kmN3115E4500,0.1738765263668276
5kmN3115E4505,0.17829863139767121
5kmN3115E4510,0.1864266231341244
5kmN3115E4515,0.202047444392928
5kmN3115E4520,0.2864358408349106
5kmN3115E4525,0.3687508437501046
5kmN3115E4530,0.36683411659387816
5kmN3115E4535,0.35920574979149883
5kmN3115E4540,0.3617976912133678
5kmN3115E4545,0.28149629517148755
5kmN3115E4550,0.11423221394230731
5kmN3115E4555,0.11535917126306044
5kmN3115E4560,0.11962571387596421
5kmN3115E4565,0.1228028452606128
5kmN3115E4570,0.10007417342745151
5kmN3115E4575,0.120772902518402
5kmN3115E4580,0.07996136480790203
5kmN3115E4585,0.10259450606157727
5kmN3115E4590,0.1622932950553988
5kmN3115E4595,0.2893099667704875
5kmN3115E4600,0.2875389434514618
5kmN3115E4605,0.275124806574385
5kmN3115E4610,0.26508993509233675
5kmN3115E4615,0.25943943748265486
5kmN3115E4620,0.2576934689752255
5kmN3115E4625,0.2608730207731963
5kmN3115E4630,0.24520146006664462
5kmN3115E4635,0.24980527515956313
5kmN3115E4640,0.24373987924499074
5kmN3115E4645,0.22763798241189004
5kmN3115E4650,0.2160898431222592
5kmN3115E4655,0.21627087783750487
5kmN3115E4660,0.20994014826766816
5kmN3115E4665,0.1842378105475988
5kmN3120E4045,-0.10992120876739925
5kmN3120E4050,-0.10849380505535777
5kmN3120E4055,-0.1132453952532167
5kmN3120E4060,-0.12315874564649926
5kmN3120E4065,-0.12979611994454066
5kmN3120E4070,-0.13322140045275516
5kmN3120E4075,-0.083753240772627
5kmN3120E4080,-0.03953999530953317
5kmN3120E4085,-0.057062594536119005
5kmN3120E4105,0.0023888722532243722
5kmN3120E4110,0.023935081071661257
5kmN3120E4115,0.04387068616557405
5kmN3120E4120,-0.056964009513471914
5kmN3120E4125,-0.03425578614956293
5kmN3120E4130,-0.0025626480553899156
5kmN3120E4135,0.03281523691217325
5kmN3120E4140,0.05846959715095987
5kmN3120E4145,0.06504619522421645
5kmN3120E4150,0.0789263444095859
5kmN3120E4155,0.045552290261644424
5kmN3120E4160,0.07403523180400401
5kmN3120E4165,0.07955785996917009
5kmN3120E4170,0.073114519610746
5kmN3120E4175,0.08538898936572922
5kmN3120E4180,0.10326904192347108
5kmN3120E4185,0.12654328650539948
5kmN3120E4190,0.11628576265050394
5kmN3120E4195,0.09673621258492276
5kmN3120E4200,0.09669782269218713
5kmN3120E4205,0.10368369790841053
5kmN3120E4210,0.11469938291365284
5kmN3120E4215,0.10437699927657862
5kmN3120E4220,0.10082981987034212
5kmN3120E4225,0.08449158628851589
5kmN3120E4230,0.1349129391084803
5kmN3120E4235,0.2696828980721036
5kmN3120E4240,0.2628247673612878
5kmN3120E4245,0.26579737230058964
5kmN3120E4250,0.2433343660301598
5kmN3120E4255,0.24961199550896107
5kmN3120E4260,0.23581840303577897
5kmN3120E4265,0.21218537833602846
5kmN3120E4270,0.16068238527606582
5kmN3120E4275,0.13797719920280915
5kmN3120E4280,0.1260794366945187
5kmN3120E4285,0.1284351051513934
5kmN3120E4290,0.18790556382667295
5kmN3120E4295,0.15843642762431975
5kmN3120E4300,0.1280836156302979
5kmN3120E4305,0.12053754823451751
5kmN3120E4310,0.10914406082671024
5kmN3120E4315,0.06735728215692138
5kmN3120E4320,0.05317122219141357
5kmN3120E4325,0.004503024639645359
5kmN3120E4330,-0.05291189192169188
5kmN3120E4335,-0.08339934491785783
5kmN3120E4340,-0.08547860145130237
5kmN3120E4345,-0.10193092013192384
5kmN3120E4350,-0.12904258269060298
5kmN3120E4355,-0.1320167274271281
5kmN3120E4360,-0.12291375553375428
5kmN3120E4365,-0.10275465794013683
5kmN3120E4370,-0.009683353379639104
5kmN3120E4375,-0.030835566398700887
5kmN3120E4380,-0.01595757081674143
5kmN3120E4385,-0.07780016264872269
5kmN3120E4390,-0.2753523487025296
5kmN3120E4395,-0.29581239096075007
5kmN3120E4400,-0.30083717198239635
5kmN3120E4405,-0.2968457528426397
5kmN3120E4410,-0.27063934421614466
5kmN3120E4415,-0.1680456304678381
5kmN3120E4420,-0.014791870729369494
5kmN3120E4425,0.10787437441164383
5kmN3120E4430,0.10779178969297942
5kmN3120E4435,0.10616206493439373
5kmN3120E4440,0.11166508901578387
5kmN3120E4445,0.11834118296365059
5kmN3120E4450,0.14673686888067605
5kmN3120E4455,0.14456739196330926
5kmN3120E4460,0.14536539670299176
5kmN3120E4465,0.16310351358558683
5kmN3120E4470,0.16176727677635694
5kmN3120E4475,0.12580031759203314
5kmN3120E4480,0.13712832084656446
5kmN3120E4500,0.17592950368942173
5kmN3120E4505,0.19175150457134266
5kmN3120E4510,0.19202720103032744
5kmN3120E4515,0.2108811254458367
5kmN3120E4520,0.31037583360277476
5kmN3120E4525,0.3680814459249617
5kmN3120E4530,0.37912744569561846
5kmN3120E4535,0.37208964268253675
5kmN3120E4540,0.37308562825108615
5kmN3120E4545,0.2214618685447695
5kmN3120E4550,0.12208487986189925
5kmN3120E4555,0.12430040586262603
5kmN3120E4560,0.1328855950625924
5kmN3120E4565,0.1326448937926103
5kmN3120E4570,0.13853746078813678
5kmN3120E4575,0.1685557897978116
5kmN3120E4580,0.13936929409203452
5kmN3120E4585,0.16947812754282654
5kmN3120E4590,0.2381754888841504
5kmN3120E4595,0.29218024897475736
5kmN3120E4600,0.28710586320932074
5kmN3120E4605,0.28070869124781933
5kmN3120E4610,0.2628189826250231
5kmN3120E4615,0.2461266585998012
5kmN3120E4620,0.24175968435187717
5kmN3120E4625,0.23728356061404499
5kmN3120E4630,0.2366644020278742
5kmN3120E4635,0.24162408552351644
5kmN3120E4640,0.2363825118485971
5kmN3120E4645,0.22076711841976449
5kmN3120E4650,0.21481980104193577
5kmN3120E4655,0.2202355869383621
5kmN3120E4660,0.2243080563919413
5kmN3120E4665,0.19497646326881868
5kmN3125E4045,-0.12594052976653775
5kmN3125E4050,-0.13722865050208263
5kmN3125E4055,-0.14296163445912083
5kmN3125E4060,-0.15289537870198228
5kmN3125E4065,-0.11215112690468831
5kmN3125E4070,-0.12568331553253692
5kmN3125E4075,-0.0566315635431624
5kmN3125E4080,-0.06361342129897729
5kmN3125E4085,-0.05925189105649445
5kmN3125E4105,0.013152291978717201
5kmN3125E4110,0.009098943179531305
5kmN3125E4115,-0.061028983260969394
5kmN3125E4120,-0.08837550644746156
5kmN3125E4125,-0.0770900444200065
5kmN3125E4130,-0.02590157723342451
5kmN3125E4135,0.05113956793747343
5kmN3125E4140,0.08070730862496261
5kmN3125E4145,0.06846949179443684
5kmN3125E4150,0.07002990495461375
5kmN3125E4155,0.05745119077010938
5kmN3125E4160,0.05245339896992951
5kmN3125E4165,0.054315641289222144
5kmN3125E4170,0.0608260906126768
5kmN3125E4175,0.10996007010632963
5kmN3125E4180,0.11896324387122575
5kmN3125E4185,0.12669140069416132
5kmN3125E4190,0.1164028047118523
5kmN3125E4195,0.10889602753607486
5kmN3125E4200,0.11659132881868428
5kmN3125E4205,0.11433383204639666
5kmN3125E4210,0.10605191010049347
5kmN3125E4215,0.11169325167894473
5kmN3125E4220,0.18953908764614602
5kmN3125E4225,0.14522454529438167
5kmN3125E4230,0.19204388718173693
5kmN3125E4235,0.2710892538857922
5kmN3125E4240,0.2784308943442145
5kmN3125E4245,0.27490767450274345
5kmN3125E4250,0.26354561669841237
5kmN3125E4255,0.2543467867678444
5kmN3125E4260,0.23763945894142918
5kmN3125E4265,0.22663985692285094
5kmN3125E4270,0.20800078877640188
5kmN3125E4275,0.1800449588341118
5kmN3125E4280,0.08463446620014092
5kmN3125E4285,0.09601488695358257
5kmN3125E4290,0.1546084398705176
5kmN3125E4295,0.17344510217797915
5kmN3125E4300,0.16300669526484435
5kmN3125E4305,0.14007489092931513
5kmN3125E4310,0.11065547393905484
5kmN3125E4315,0.08244992412590446
5kmN3125E4320,0.07371605765679978
5kmN3125E4325,-0.09810527579611616
5kmN3125E4330,-0.12242921206722424
5kmN3125E4335,-0.11926298856118456
5kmN3125E4340,-0.10449783667238044
5kmN3125E4345,-0.10075291549638143
5kmN3125E4350,-0.1139342388954867
5kmN3125E4355,-0.11237535944366728
5kmN3125E4360,-0.11328300252898882
5kmN3125E4365,-0.06550038925266155
5kmN3125E4370,0.09502016082213416
5kmN3125E4375,0.1112044306586859
5kmN3125E4380,0.11242829636345397
5kmN3125E4385,0.10640403605789672
5kmN3125E4390,-0.19955513836386762
5kmN3125E4395,-0.28431196505746636
5kmN3125E4400,-0.11768241447667904
5kmN3125E4405,-0.0476721046201215
5kmN3125E4410,-0.1010384396378976
5kmN3125E4415,0.01273748626987059
5kmN3125E4420,0.10289835265306657
5kmN3125E4425,0.10457499850701057
5kmN3125E4430,0.10195957106753362
5kmN3125E4435,0.11610435920429618
5kmN3125E4440,0.10921871074990996
5kmN3125E4445,0.06942842350245426
5kmN3125E4450,0.054288105555077903
5kmN3125E4455,0.11916233438584556
5kmN3125E4460,0.15362454691363414
5kmN3125E4465,0.157314169921823
5kmN3125E4470,0.17124528415758244
5kmN3125E4480,0.09051191047271101
5kmN3125E4500,0.17532408953596695
5kmN3125E4505,0.1867738926092839
5kmN3125E4510,0.19494550528906573
5kmN3125E4515,0.21426967789915402
5kmN3125E4520,0.24606106738107913
5kmN3125E4525,0.28665066681285356
5kmN3125E4530,0.2379060478201539
5kmN3125E4535,0.27628705948572274
5kmN3125E4540,0.32277197605565333
5kmN3125E4545,0.12135535286840737
5kmN3125E4550,0.12249016334761009
5kmN3125E4555,0.133689059885359
5kmN3125E4560,0.1450828429327758
5kmN3125E4565,0.14472211312621924
5kmN3125E4570,0.16523413424771172
5kmN3125E4575,0.1687213789545245
5kmN3125E4580,0.16551504605870232
5kmN3125E4585,0.2615499664656181
5kmN3125E4590,0.29151940602532556
5kmN3125E4595,0.28670111341755455
5kmN3125E4600,0.2948536417991606
5kmN3125E4605,0.28620103195571345
5kmN3125E4610,0.2640297086557945
5kmN3125E4615,0.24730175467713283
5kmN3125E4620,0.23654721235259746
5kmN3125E4625,0.22617715986042936
5kmN3125E4630,0.2147143521732296
5kmN3125E4635,0.21752477687276006
5kmN3125E4640,0.21876654550524133
5kmN3125E4645,0.22335242554953377
5kmN3125E4650,0.21505641513905616
5kmN3125E4655,0.2221961810568185
5kmN3125E4660,0.2274278510470078
5kmN3125E4665,0.20420757465309347
5kmN3125E4670,0.18598519270111113
5kmN3130E4045,-0.11790127682251289
5kmN3130E4050,-0.14630136093232082
5kmN3130E4055,-0.14350969374793365
5kmN3130E4060,-0.16241918254641807
5kmN3130E4065,-0.16686831054497592
5kmN3130E4070,-0.14450527989330175
5kmN3130E4075,-0.16686968985895212
5kmN3130E4080,-0.12770265637723205
5kmN3130E4085,-0.05007035661687309
5kmN3130E4110,0.013851179210323694
5kmN3130E4115,-0.06730690798002115
5kmN3130E4120,-0.09347409977409094
5kmN3130E4125,-0.0764874853390812
5kmN3130E4130,0.015240942793927958
5kmN3130E4135,0.07369243656330535
5kmN3130E4140,0.09648806366949342
5kmN3130E4145,0.07183136360090941
5kmN3130E4150,0.07000128148844043
5kmN3130E4155,0.06171810039960099
5kmN3130E4160,0.05015653543461207
5kmN3130E4165,0.05756968698285703
5kmN3130E4170,0.0734144211314805
5kmN3130E4175,0.10624703225828708
5kmN3130E4180,0.10766954196511144
5kmN3130E4185,0.12197986067554101
5kmN3130E4190,0.1198722078319957
5kmN3130E4195,0.11021072594242429
5kmN3130E4200,0.11278493871746864
5kmN3130E4205,0.11480768343226114
5kmN3130E4210,0.11244981202790838
5kmN3130E4215,0.12289625580041541
5kmN3130E4220,0.23635820917719405
5kmN3130E4225,0.30571055559003124
5kmN3130E4230,0.2908119670123731
5kmN3130E4235,0.27812408830994584
5kmN3130E4240,0.2714997344387635
5kmN3130E4245,0.2624281115533933
5kmN3130E4250,0.25947790718142094
5kmN3130E4255,0.2623886081609024
5kmN3130E4260,0.22978925128530456
5kmN3130E4265,0.22712280178115346
5kmN3130E4270,0.2358140008549892
5kmN3130E4275,0.11665612801964614
5kmN3130E4280,-0.006284198277674513
5kmN3130E4285,-0.016751725127623518
5kmN3130E4290,0.12103379810897252
5kmN3130E4295,0.08310894505473221
5kmN3130E4305,0.11983406714699701
5kmN3130E4310,0.09511091616227141
5kmN3130E4315,0.01895098947207907
5kmN3130E4320,-0.10442857900993557
