id,cvd_mortality_17
5kmN3130E4325,-0.10508757671498314
5kmN3130E4330,-0.11654804474284997
5kmN3130E4335,-0.11693104352159467
5kmN3130E4340,-0.12864688260913654
5kmN3130E4345,-0.10853563205529637
5kmN3130E4350,-0.08898505946174662
5kmN3130E4355,-0.03421080412676347
5kmN3130E4360,-0.06405296493826684
5kmN3130E4365,0.07447188840743935
5kmN3130E4370,0.09767362578203231
5kmN3130E4375,0.11345595569214284
5kmN3130E4380,0.13855014458567505
5kmN3130E4385,0.12675564173070386
5kmN3130E4390,0.07379408135761256
5kmN3130E4395,-0.15807234382359903
5kmN3130E4400,0.08621981456430439
5kmN3130E4405,0.12329898045155052
5kmN3130E4410,0.10110332720940851
5kmN3130E4415,0.15531166806573637
5kmN3130E4420,0.10793673457385744
5kmN3130E4425,0.011021733449341431
5kmN3130E4430,0.09075542142236037
5kmN3130E4435,0.022798429322944957
5kmN3130E4440,0.01566141663087106
5kmN3130E4445,-0.014063334595665555
5kmN3130E4450,-0.006906528253067812
5kmN3130E4455,0.0272715109881303
5kmN3130E4460,0.07941622816009386
5kmN3130E4465,0.05969020504998268
5kmN3130E4500,0.1616640519524889
5kmN3130E4505,0.1921757809247746
5kmN3130E4510,0.19687140785969226
5kmN3130E4515,0.21705863423985006
5kmN3130E4520,0.22710195246615988
5kmN3130E4525,0.2100050976991591
5kmN3130E4530,0.19845584715969827
5kmN3130E4535,0.19265061386402793
5kmN3130E4540,0.17247611369771776
5kmN3130E4545,0.13658989407602395
5kmN3130E4550,0.12533372973082046
5kmN3130E4555,0.13518725485211225
5kmN3130E4560,0.14467515015753585
5kmN3130E4565,0.15041974379481243
5kmN3130E4570,0.16018285337648636
5kmN3130E4575,0.1659704426925629
5kmN3130E4580,0.1539585004351383
5kmN3130E4585,0.25551527975803423
5kmN3130E4590,0.31113458702694796
5kmN3130E4595,0.30579605802430887
5kmN3130E4600,0.30320963222438
5kmN3130E4605,0.28738109569781733
5kmN3130E4610,0.26093035319423374
5kmN3130E4615,0.25052019254653757
5kmN3130E4620,0.242708825685799
5kmN3130E4625,0.23249693233225366
5kmN3130E4630,0.23341049958827187
5kmN3130E4635,0.22503995355616035
5kmN3130E4640,0.23259944164844226
5kmN3130E4645,0.2362850165911603
5kmN3130E4650,0.23609971266318014
5kmN3130E4655,0.2302845942339441
5kmN3130E4660,0.22453876562820907
5kmN3130E4665,0.21553536691848674
5kmN3130E4670,0.21529626428505055
5kmN3135E4050,-0.1410955824598228
5kmN3135E4055,-0.14078486792891037
5kmN3135E4060,-0.13649875508560527
5kmN3135E4065,-0.12147752365205611
5kmN3135E4070,-0.12561474732440286
5kmN3135E4075,-0.10879317743485054
5kmN3135E4080,-0.08357895166727042
5kmN3135E4085,-0.04564397963923347
5kmN3135E4100,-0.0077533526763517435
5kmN3135E4105,0.027523744281085283
5kmN3135E4110,0.027906099335767542
5kmN3135E4115,0.039164630934563016
5kmN3135E4120,0.008694955769585122
5kmN3135E4125,0.006419850702627794
5kmN3135E4130,0.05029860038077788
5kmN3135E4135,0.04814202587528027
5kmN3135E4140,0.04665195387005988
5kmN3135E4145,0.04474659831138916
5kmN3135E4150,0.04757166341416608
5kmN3135E4155,0.051850606099297925
5kmN3135E4160,0.06531238351557242
5kmN3135E4165,0.07351539478687727
5kmN3135E4170,0.06783172176370392
5kmN3135E4175,0.06665375323419959
5kmN3135E4180,0.09752495314546594
5kmN3135E4185,0.10940400171090073
5kmN3135E4190,0.09994657325821771
5kmN3135E4195,0.09469066242748925
5kmN3135E4200,0.09815449574386148
5kmN3135E4205,0.10007955054108625
5kmN3135E4210,0.10829953937371045
5kmN3135E4215,0.11764144135121399
5kmN3135E4220,0.1230291454734028
5kmN3135E4225,0.2451659228167336
5kmN3135E4230,0.2760227236023852
5kmN3135E4235,0.2713033657560002
5kmN3135E4240,0.27143579553604247
5kmN3135E4245,0.26753903599603557
5kmN3135E4250,0.256604275367576
5kmN3135E4255,0.24866933430046756
5kmN3135E4260,0.21797383278682148
5kmN3135E4265,0.21911386018993786
5kmN3135E4270,0.22639870329074488
5kmN3135E4275,0.16546787944474411
5kmN3135E4280,0.06398010313892205
5kmN3135E4285,0.06161283967161779
5kmN3135E4290,-0.04123989829736918
5kmN3135E4295,-0.06114743144249879
5kmN3135E4300,0.062467507943925804
5kmN3135E4305,0.09827614272597462
5kmN3135E4310,0.08860355624595095
5kmN3135E4315,-0.06784275045967125
5kmN3135E4320,-0.1139594970885135
5kmN3135E4325,-0.12281362861268552
5kmN3135E4330,-0.12043634139069992
5kmN3135E4335,-0.11130602367505582
5kmN3135E4340,-0.1270688046072166
5kmN3135E4345,-0.1284275600489022
5kmN3135E4350,-0.1225050951897747
5kmN3135E4355,0.06156876904427855
5kmN3135E4360,0.10541763956230621
5kmN3135E4365,0.10652040298461518
5kmN3135E4370,0.11811086680417193
5kmN3135E4375,0.12926994215458554
5kmN3135E4380,0.13561173453723985
5kmN3135E4385,0.12921871695054266
5kmN3135E4390,0.13101535680123166
5kmN3135E4395,0.12352606596061333
5kmN3135E4400,0.12508183156879216
5kmN3135E4405,0.13204699182464918
5kmN3135E4410,0.13758928969416195
5kmN3135E4415,0.13019391833413418
5kmN3135E4420,0.00031901949450441336
5kmN3135E4425,-0.0019611580566736286
5kmN3135E4430,-0.008360792723974275
5kmN3135E4435,-0.008708849175238287
5kmN3135E4440,0.0005852090333320348
5kmN3135E4445,-0.008500544596956483
5kmN3135E4450,-0.006999293196132239
5kmN3135E4455,0.030338415303867827
5kmN3135E4460,0.0613600678455577
5kmN3135E4465,0.060860533184889376
5kmN3135E4500,0.1743082452302932
5kmN3135E4505,0.18601124297542243
5kmN3135E4510,0.2168018269822059
5kmN3135E4515,0.22396562648283724
5kmN3135E4520,0.21332124815894182
5kmN3135E4525,0.21405201950374408
5kmN3135E4530,0.2167398599496151
5kmN3135E4535,0.19191291193925575
5kmN3135E4540,0.19317865028139214
5kmN3135E4545,0.13224644933279972
5kmN3135E4550,0.14104546815850755
5kmN3135E4555,0.13181662327806598
5kmN3135E4560,0.15896853993778748
5kmN3135E4565,0.1541500459473688
5kmN3135E4570,0.1745606778755308
5kmN3135E4575,0.15734936451900194
5kmN3135E4580,0.1702751945893362
5kmN3135E4585,0.263205227252226
5kmN3135E4590,0.3021483243973794
5kmN3135E4595,0.29976399163720663
5kmN3135E4600,0.3022679410677288
5kmN3135E4605,0.2782583948969115
5kmN3135E4610,0.2747737196443497
5kmN3135E4615,0.27268620238393626
5kmN3135E4620,0.2473465134799332
5kmN3135E4625,0.25011298121674685
5kmN3135E4630,0.23822169629252848
5kmN3135E4635,0.23289812671674714
5kmN3135E4640,0.23711190403427695
5kmN3135E4645,0.24568925240632788
5kmN3135E4650,0.23007469186708995
5kmN3135E4655,0.2384401880311352
5kmN3135E4660,0.22441166611392038
5kmN3135E4665,0.21749946876601456
5kmN3135E4670,0.2156731310313138
5kmN3140E4050,-0.15922144260261478
5kmN3140E4055,-0.135816160438542
5kmN3140E4060,-0.12407850906975632
5kmN3140E4065,-0.1158645302085462
5kmN3140E4070,-0.12938526799111355
5kmN3140E4075,-0.08506990971909448
5kmN3140E4080,-0.011038731972498717
5kmN3140E4085,-0.11974275603101436
5kmN3140E4100,0.017647956805293435
5kmN3140E4120,0.059248531137149396
5kmN3140E4125,0.050324070382068264
5kmN3140E4130,0.06155632052451021
5kmN3140E4135,0.05241687578286719
5kmN3140E4140,-0.012961383147425065
5kmN3140E4145,0.00713912929292565
5kmN3140E4150,0.005328615935167869
5kmN3140E4155,0.025106952003862038
5kmN3140E4160,0.031352038437197194
5kmN3140E4165,0.04873625020937461
5kmN3140E4170,0.05980252135884298
5kmN3140E4175,0.10141388031924886
5kmN3140E4180,0.09537933527031833
5kmN3140E4185,0.07753083186079945
5kmN3140E4190,0.10441901818271865
5kmN3140E4195,0.09691446069333676
5kmN3140E4200,0.09824337014161708
5kmN3140E4205,0.10495349186524938
5kmN3140E4210,0.10528465606807519
5kmN3140E4215,0.12372204540674742
5kmN3140E4220,0.10542125480889081
5kmN3140E4225,0.11196411805399181
5kmN3140E4230,0.13670349006472032
5kmN3140E4235,0.17896148179962157
5kmN3140E4240,0.16813284215568075
5kmN3140E4245,0.22558722745219761
5kmN3140E4250,0.2539070153585392
5kmN3140E4255,0.2393012629083241
5kmN3140E4260,0.21957220963563645
5kmN3140E4265,0.21944143801778196
5kmN3140E4270,0.21420754247125673
5kmN3140E4275,0.19081519939934938
5kmN3140E4280,0.1775542951650621
5kmN3140E4285,0.15966422632557792
5kmN3140E4290,0.021064766314448147
5kmN3140E4295,-0.07643801465765981
5kmN3140E4300,-0.061378505569722464
5kmN3140E4305,0.028721718274640984
5kmN3140E4310,0.030157096521414073
5kmN3140E4315,-0.08947543901752253
5kmN3140E4320,-0.11959978574714425
5kmN3140E4325,-0.12884950523635186
5kmN3140E4330,-0.12194424266795212
5kmN3140E4335,-0.12298283964386758
5kmN3140E4340,-0.1367825055627122
5kmN3140E4345,-0.136920466260132
5kmN3140E4350,-0.13638774360880024
5kmN3140E4355,-0.013973439851526881
5kmN3140E4360,0.04075764799867243
5kmN3140E4365,0.05117751680833016
5kmN3140E4370,0.05678115147756646
5kmN3140E4375,0.10662070623179698
5kmN3140E4380,0.1140076331087777
5kmN3140E4385,0.11216489712603861
5kmN3140E4390,0.1242757391006184
5kmN3140E4395,0.14385810794593112
5kmN3140E4400,0.09787437375371799
5kmN3140E4405,0.09375161382843988
5kmN3140E4410,0.10408018351662884
5kmN3140E4415,0.01632985747707638
5kmN3140E4420,-0.030094121621106362
5kmN3140E4425,-0.00757058264671151
5kmN3140E4430,-0.01232940359556578
5kmN3140E4435,-0.005230751333843542
5kmN3140E4440,0.0026442629651549643
5kmN3140E4445,0.007087231944224892
5kmN3140E4450,0.010873275765881374
5kmN3140E4455,0.01301826791464622
5kmN3140E4460,0.052933376022748835
5kmN3140E4465,0.04456180132565968
5kmN3140E4500,0.17233637506425536
5kmN3140E4505,0.20608747801926308
5kmN3140E4510,0.21973900068315844
5kmN3140E4515,0.2319568848227226
5kmN3140E4520,0.24122369549801853
5kmN3140E4525,0.19431009305755292
5kmN3140E4530,0.2152547714418171
5kmN3140E4535,0.2056364452213585
5kmN3140E4540,0.19470911471076668
5kmN3140E4545,0.15125319293305778
5kmN3140E4550,0.1362009039874289
5kmN3140E4555,0.15957702065724405
5kmN3140E4560,0.16511770429133205
5kmN3140E4565,0.16525691144940113
5kmN3140E4570,0.1805194553435015
5kmN3140E4575,0.1740241943124461
5kmN3140E4580,0.17606506678148348
5kmN3140E4585,0.21274812475431415
5kmN3140E4595,0.29813278859732606
5kmN3140E4600,0.29442589554477233
5kmN3140E4605,0.2827140293284142
5kmN3140E4610,0.27234772634539584
5kmN3140E4615,0.26261525175081046
5kmN3140E4620,0.24986608644764896
5kmN3140E4625,0.2595506870919819
5kmN3140E4630,0.2527604852081805
5kmN3140E4635,0.23286355014404803
5kmN3140E4640,0.23565510223399272
5kmN3140E4645,0.2487754568478352
5kmN3140E4650,0.23073368025961938
5kmN3140E4655,0.23627784354166065
5kmN3140E4660,0.2254863237251964
5kmN3140E4665,0.24083514338008433
5kmN3140E4670,0.23543232751297272
5kmN3145E4055,-0.10748551388104535
5kmN3145E4060,-0.04294723908135986
5kmN3145E4065,-0.07383559206107185
5kmN3145E4070,-0.13729055171941182
5kmN3145E4075,-0.047977033762554855
5kmN3145E4080,-0.049014867894150826
5kmN3145E4085,-0.11398478331817091
5kmN3145E4090,-0.1651047492101686
5kmN3145E4095,-0.14437413713462677
5kmN3145E4100,0.061383117685760547
5kmN3145E4125,0.008678285689654008
5kmN3145E4130,0.04511669690172171
5kmN3145E4135,0.06453583579915739
5kmN3145E4140,0.03863024741973342
5kmN3145E4145,-0.05526347880754234
5kmN3145E4150,-0.12067787596771451
5kmN3145E4155,0.0013784255164691062
5kmN3145E4160,0.029236969526311163
5kmN3145E4165,0.0156714569201849
5kmN3145E4170,0.053167381806434266
5kmN3145E4175,0.08149153416707872
5kmN3145E4180,0.06975889694335102
5kmN3145E4185,0.07554930208029226
5kmN3145E4190,0.07678994581682141
5kmN3145E4195,0.06054220525786205
5kmN3145E4200,0.056335143544964855
5kmN3145E4205,0.04622485691260236
5kmN3145E4210,0.07564881211279176
5kmN3145E4215,0.11654059344563397
5kmN3145E4220,0.10268046475648135
5kmN3145E4225,0.09636700322429476
5kmN3145E4230,0.10119700713911539
5kmN3145E4235,0.0804393187301829
5kmN3145E4240,0.07986249118265698
5kmN3145E4245,0.20315123110892197
5kmN3145E4250,0.256099738994253
5kmN3145E4255,0.20066616431220163
5kmN3145E4260,0.17132108688266023
5kmN3145E4265,0.19897026697453862
5kmN3145E4270,0.19261527981407728
5kmN3145E4275,0.17856639942642744
5kmN3145E4280,0.16773452751096268
5kmN3145E4285,0.17013271177278994
5kmN3145E4295,-0.053652215936519976
5kmN3145E4300,-0.08821772897300367
5kmN3145E4305,-0.09993249186906189
5kmN3145E4310,-0.12049103565044122
5kmN3145E4315,-0.1298799163122753
5kmN3145E4320,-0.11643455173550593
5kmN3145E4325,-0.11441056588682463
5kmN3145E4330,-0.12349302807316787
5kmN3145E4335,-0.1316574341697201
5kmN3145E4340,-0.12477249229283305
5kmN3145E4345,-0.12152016169175628
5kmN3145E4350,-0.11623245451700209
5kmN3145E4355,-0.02403782050201353
5kmN3145E4360,-0.007301957174546514
5kmN3145E4365,-0.015722446415695313
5kmN3145E4370,-0.020042986795240858
5kmN3145E4375,-0.009485255911266366
5kmN3145E4380,-0.008445879731135086
5kmN3145E4385,-0.008831881510700579
5kmN3145E4390,-0.05237813367375321
5kmN3145E4395,-0.04647665649323807
5kmN3145E4400,-0.08009544055035633
5kmN3145E4405,-0.05575000294897203
5kmN3145E4410,-0.06117992118163107
5kmN3145E4415,-0.06310048718115657
5kmN3145E4420,-0.04672230259901544
5kmN3145E4425,-0.024554535992777904
5kmN3145E4430,-0.01352510117190564
5kmN3145E4435,-0.008775917572539371
5kmN3145E4440,-0.009248647139635469
5kmN3145E4445,0.0019237814195853797
5kmN3145E4450,0.027116027165774437
5kmN3145E4465,0.05648977274946676
5kmN3145E4500,0.1470446020437971
5kmN3145E4505,0.20745303808169574
5kmN3145E4510,0.2157816551449835
5kmN3145E4515,0.24410890532060714
5kmN3145E4520,0.24314169487796888
5kmN3145E4525,0.20581692005644814
5kmN3145E4530,0.20770428104925076
5kmN3145E4535,0.21017615821094926
5kmN3145E4540,0.21312719390309837
5kmN3145E4545,0.29992051548282717
5kmN3145E4550,0.15688648736040395
5kmN3145E4555,0.17258644583389915
5kmN3145E4560,0.17684286423316015
5kmN3145E4565,0.33787390522568256
5kmN3145E4570,0.4429142539916052
5kmN3145E4575,0.3761092981968953
5kmN3145E4580,0.2566635458489427
5kmN3145E4585,0.2525014984368871
5kmN3145E4590,0.2858788977662564
5kmN3145E4595,0.29277370107928224
5kmN3145E4600,0.2969747373936561
5kmN3145E4605,0.2848132891557541
5kmN3145E4610,0.2834111242202233
5kmN3145E4615,0.2727912256680563
5kmN3145E4620,0.24742318480729553
5kmN3145E4625,0.2519350065815602
5kmN3145E4630,0.2524626745378099
5kmN3145E4635,0.218879325049544
5kmN3145E4640,0.2414684857063928
5kmN3145E4645,0.23079337899643315
5kmN3145E4650,0.2385041288204734
5kmN3145E4655,0.2539615161597641
5kmN3145E4660,0.24277668443332157
5kmN3145E4665,0.24674249391901543
5kmN3150E4055,-0.03990095013029504
5kmN3150E4060,-0.041125175803621794
5kmN3150E4065,-0.03163886829643464
5kmN3150E4070,-0.051124483957403016
5kmN3150E4075,-0.06337719089427002
5kmN3150E4080,-0.09802210204176037
5kmN3150E4085,-0.13080640663942478
5kmN3150E4090,-0.16296809228773967
5kmN3150E4095,-0.1131230225938803
5kmN3150E4100,-0.010292025274435845
5kmN3150E4125,-0.08699592598337436
5kmN3150E4130,-0.037971470319080214
5kmN3150E4135,0.020379321796960448
5kmN3150E4140,-0.052963969721397525
5kmN3150E4145,-0.08434183771770926
5kmN3150E4150,-0.13283234542836214
5kmN3150E4155,-0.06411080452843532
5kmN3150E4160,-0.0009342924584432311
5kmN3150E4165,-0.014344327110085209
5kmN3150E4170,0.032582989139119334
5kmN3150E4175,0.07060428923937273
5kmN3150E4180,0.04751567953238384
5kmN3150E4185,-0.001689143679570182
5kmN3150E4190,0.0027911407781004427
5kmN3150E4195,0.050526161987556606
5kmN3150E4200,0.031068566929698338
5kmN3150E4205,0.03962533633508622
5kmN3150E4210,0.0402267169703697
5kmN3150E4215,0.017749763886101555
5kmN3150E4220,-0.023892344607886917
5kmN3150E4225,-0.011209817430871821
5kmN3150E4230,-0.11080485902864529
5kmN3150E4235,-0.0684695044790779
5kmN3150E4240,0.08053844106969643
5kmN3150E4245,0.23373858481357568
5kmN3150E4250,0.24603160246164446
5kmN3150E4255,0.10910909142520758
5kmN3150E4260,-0.010424450529550155
5kmN3150E4265,0.08752140942757136
5kmN3150E4270,0.18564033100732397
5kmN3150E4275,0.18326096306214745
5kmN3150E4280,0.16718354054580736
5kmN3150E4285,0.1783616473528647
5kmN3150E4290,0.14287195925936724
5kmN3150E4295,-0.05961616305949857
5kmN3150E4300,-0.07885832184275504
5kmN3150E4305,-0.09478953799270945
5kmN3150E4310,-0.12607746930155778
5kmN3150E4315,-0.13193598115934752
5kmN3150E4320,-0.11453548346307718
5kmN3150E4325,-0.10824174545149695
5kmN3150E4330,-0.12970075639964634
5kmN3150E4335,-0.13889020410603997
5kmN3150E4340,-0.1347485488338926
5kmN3150E4345,-0.11187898746392588
5kmN3150E4350,-0.1224479766862997
5kmN3150E4355,-0.041471361197268575
5kmN3150E4360,-0.0008929041201484189
5kmN3150E4365,-0.018008602240558336
5kmN3150E4370,-0.030818555198038
5kmN3150E4375,-0.04928059808616947
5kmN3150E4380,-0.013214106906914602
5kmN3150E4385,-0.04802648702851808
5kmN3150E4390,-0.09234071816957434
5kmN3150E4395,-0.08681474492899777
5kmN3150E4400,-0.08440509359960069
5kmN3150E4405,-0.08153547827296692
5kmN3150E4410,-0.07222587376924039
5kmN3150E4415,-0.05090419848889294
5kmN3150E4420,-0.04446810315201022
5kmN3150E4425,-0.035341120303890694
5kmN3150E4430,-0.022207076504313195
5kmN3150E4435,-0.02969944328583418
5kmN3150E4440,-0.014605991515381778
5kmN3150E4445,0.00930991805336756
5kmN3150E4485,0.08379907302687417
5kmN3150E4490,0.08951831637718488
5kmN3150E4495,0.11619663115516254
5kmN3150E4500,0.14499806945016214
5kmN3150E4505,0.17546590012350693
5kmN3150E4510,0.19506824284209312
5kmN3150E4515,0.2160423804432009
5kmN3150E4520,0.20545047982833176
5kmN3150E4525,0.21301299436983245
5kmN3150E4530,0.21815152236574187
5kmN3150E4535,0.2056358126826423
5kmN3150E4540,0.3083625031936108
5kmN3150E4545,0.5044763982969915
5kmN3150E4550,0.41575637417093775
5kmN3150E4555,0.3271542590326106
5kmN3150E4560,0.4972767821615328
5kmN3150E4565,0.5524854115764359
5kmN3150E4570,0.5497340680637639
5kmN3150E4575,0.48196622953913004
5kmN3150E4580,0.2677405657263422
5kmN3150E4585,0.2701028754387631
5kmN3150E4590,0.2916419800950178
5kmN3150E4595,0.2826389671281644
5kmN3150E4600,0.29289301378950017
5kmN3150E4605,0.28821735944436333
5kmN3150E4610,0.28842761228205216
5kmN3150E4615,0.26744111319353053
5kmN3150E4620,0.2347187397904163
5kmN3150E4625,0.2332438187093675
5kmN3150E4630,0.22664134013237058
5kmN3150E4635,0.20435720355011455
5kmN3150E4640,0.21748370492317337
5kmN3150E4645,0.2171688676154684
5kmN3150E4650,0.24570711884540652
5kmN3150E4655,0.2574613566498783
5kmN3150E4660,0.23949907416382055
5kmN3150E4665,0.24156734497260157
5kmN3155E4055,-0.028588128968424165
5kmN3155E4060,-0.023921989796666154
5kmN3155E4065,-0.03641986719517021
5kmN3155E4070,-0.04635406559300209
5kmN3155E4075,-0.06292055689573284
5kmN3155E4080,-0.10492498852822141
5kmN3155E4085,-0.1277212378900957
5kmN3155E4090,-0.1697498970220564
5kmN3155E4095,-0.17601781291673774
5kmN3155E4100,-0.22941384178558533
5kmN3155E4120,-0.11245702714197264
5kmN3155E4125,-0.07540275810580865
5kmN3155E4130,-0.07963941324374729
5kmN3155E4135,-0.07232519437884155
5kmN3155E4140,-0.08493810179769595
5kmN3155E4145,-0.10759338171682947
5kmN3155E4150,-0.11191339823555188
5kmN3155E4155,-0.14033003187886955
5kmN3155E4160,-0.113503011326756
5kmN3155E4165,-0.09718605020268961
5kmN3155E4170,-0.014196247300001408
5kmN3155E4175,0.0183270482100914
5kmN3155E4180,0.005201080212643372
5kmN3155E4185,0.003263046822555904
5kmN3155E4190,0.008920401315915427
5kmN3155E4195,0.019659907666616017
5kmN3155E4200,0.021293418561861843
5kmN3155E4205,0.021167704794746833
5kmN3155E4210,0.03205278897812386
5kmN3155E4215,-0.06160750637749318
5kmN3155E4220,-0.14353546223400693
5kmN3155E4225,-0.152761977595037
5kmN3155E4230,-0.1569536960257933
5kmN3155E4235,-0.1315063085150428
5kmN3155E4240,0.05635260451491381
5kmN3155E4245,0.00880302339088096
5kmN3155E4250,0.03990144801335482
5kmN3155E4255,-0.016350975717669136
5kmN3155E4260,-0.04809285382463757
5kmN3155E4265,-0.03343447513084241
5kmN3155E4270,0.06174003083308244
5kmN3155E4275,0.16897721708198493
5kmN3155E4280,0.15616203323369954
5kmN3155E4285,0.1775379371223298
5kmN3155E4290,0.10860457707035337
5kmN3155E4295,-0.07749594935896248
5kmN3155E4300,-0.07311912205704058
5kmN3155E4305,-0.09909762442928455
5kmN3155E4310,-0.14479147430987255
5kmN3155E4315,-0.13432031383317766
5kmN3155E4320,-0.10681695840233246
5kmN3155E4325,-0.1125008115038118
5kmN3155E4330,-0.1346284907290074
5kmN3155E4335,-0.12149092647524407
5kmN3155E4340,-0.1253427655813833
5kmN3155E4345,-0.11784670027299815
5kmN3155E4350,-0.10894416014035169
5kmN3155E4355,-0.021387643239968224
5kmN3155E4360,0.014143033562831753
5kmN3155E4365,0.005695956209322173
5kmN3155E4370,-0.008208550563755357
5kmN3155E4375,-0.0012309114325537163
5kmN3155E4380,0.009122741701592885
5kmN3155E4385,-0.06255139310022007
5kmN3155E4390,-0.07130850282374002
5kmN3155E4395,-0.058450524091222644
5kmN3155E4400,-0.055036106743605706
5kmN3155E4405,-0.04910300868980644
5kmN3155E4410,-0.04657050021694653
5kmN3155E4415,-0.0392120647541776
5kmN3155E4420,-0.035260381587108536
5kmN3155E4425,-0.033421697786936044
5kmN3155E4430,-0.01569160760729693
5kmN3155E4435,-0.019247157888240163
5kmN3155E4475,0.07224606794976596
5kmN3155E4480,0.08704840501894395
5kmN3155E4485,0.10786740442565512
5kmN3155E4490,0.10770910840450532
5kmN3155E4495,0.12145924852701961
5kmN3155E4500,0.14435517467805964
5kmN3155E4505,0.14449814875956601
5kmN3155E4510,0.1705061615343637
5kmN3155E4515,0.17770137927869234
5kmN3155E4520,0.19302909416114994
5kmN3155E4525,0.20166468621232247
5kmN3155E4530,0.2176782545151716
5kmN3155E4535,0.20692004465538705
5kmN3155E4540,0.3583336855912067
5kmN3155E4545,0.5230434922429478
5kmN3155E4550,0.5525401152639637
5kmN3155E4555,0.5562967711319011
5kmN3155E4560,0.5394390275837622
5kmN3155E4565,0.5449281045605527
5kmN3155E4570,0.5441046550179462
5kmN3155E4575,0.44235644942080077
5kmN3155E4580,0.2808541166894475
5kmN3155E4585,0.2839829334937357
5kmN3155E4590,0.2725402971369869
5kmN3155E4595,0.27275541801681136
5kmN3155E4600,0.2761359257010715
5kmN3155E4605,0.2794205370926951
5kmN3155E4610,0.2725587655369602
5kmN3155E4615,0.25917405628583035
5kmN3155E4620,0.22657958107167586
5kmN3155E4625,0.23743469936438455
5kmN3155E4635,0.22461286545791692
5kmN3155E4640,0.22203856268603983
5kmN3155E4645,0.22385361011350957
5kmN3155E4650,0.22748853416577774
5kmN3155E4655,0.23409434510430172
5kmN3155E4660,0.23113739620537754
5kmN3155E4665,0.25196242708885686
5kmN3160E4055,-0.016910255263931473
5kmN3160E4060,-0.014012823428505072
5kmN3160E4065,-0.02647335738669576
5kmN3160E4070,-0.01715671894142723
5kmN3160E4075,-0.05807549137021356
5kmN3160E4080,-0.10326324449002888
5kmN3160E4085,-0.13099228702217813
5kmN3160E4090,-0.1529444740221647
5kmN3160E4095,-0.12998114026524482
5kmN3160E4100,-0.15155758748789427
5kmN3160E4105,-0.0692233858570534
5kmN3160E4115,-0.1401933161635069
5kmN3160E4120,-0.08184477054526235
5kmN3160E4125,-0.07351052273735875
5kmN3160E4130,-0.08732862954516812
5kmN3160E4135,-0.06624164997689336
5kmN3160E4140,-0.07653475401668369
5kmN3160E4145,-0.08016374024614525
5kmN3160E4150,-0.06903912696488526
5kmN3160E4155,-0.10874564238405549
5kmN3160E4160,-0.14182100134046544
5kmN3160E4165,-0.11493914163154245
5kmN3160E4170,-0.034960279657987814
5kmN3160E4175,-0.019844271996876384
