id,cvd_mortality_17
5kmN3160E4180,-0.0007065766663384432
5kmN3160E4185,-0.004417969238666386
5kmN3160E4190,-0.014704491031932332
5kmN3160E4195,-0.007060938409788553
5kmN3160E4200,-0.005649958276534417
5kmN3160E4205,-0.008422093701387745
5kmN3160E4210,0.004051015154147575
5kmN3160E4215,-0.15709387475685815
5kmN3160E4220,-0.17326094935987596
5kmN3160E4225,-0.1694484898980282
5kmN3160E4230,-0.16155344918555253
5kmN3160E4235,-0.1702751065753219
5kmN3160E4240,-0.16262667334940278
5kmN3160E4245,-0.12958798570193952
5kmN3160E4250,-0.03775295568575959
5kmN3160E4255,-0.01554700241725776
5kmN3160E4260,-0.03668636379613949
5kmN3160E4265,-0.04104207654772157
5kmN3160E4270,-0.029893744410057765
5kmN3160E4275,0.1408761785018972
5kmN3160E4280,0.15136485113957415
5kmN3160E4285,0.16349812281485931
5kmN3160E4290,0.15664608585902856
5kmN3160E4295,0.07160179793997712
5kmN3160E4300,-0.07918984635161319
5kmN3160E4305,-0.10581393644460602
5kmN3160E4310,-0.12717379198565776
5kmN3160E4315,-0.1476075511610478
5kmN3160E4320,-0.09933218606159461
5kmN3160E4325,-0.11919743285918893
5kmN3160E4330,-0.1144236347388859
5kmN3160E4335,-0.11646416738311277
5kmN3160E4340,-0.10667287751699905
5kmN3160E4345,-0.10177921932609485
5kmN3160E4350,-0.08741581366667922
5kmN3160E4355,-0.05735200197724444
5kmN3160E4360,-0.033584636587968064
5kmN3160E4365,-0.0032408724212831252
5kmN3160E4370,0.021339586214964013
5kmN3160E4375,0.02126724321237028
5kmN3160E4380,-0.0008681288524385877
5kmN3160E4385,-0.05656339239368047
5kmN3160E4390,-0.05663161700734687
5kmN3160E4395,-0.02806411686241228
5kmN3160E4400,-0.026554937938114698
5kmN3160E4405,-0.0430156388332682
5kmN3160E4410,-0.02774135860572513
5kmN3160E4415,-0.025865593140711685
5kmN3160E4420,-0.0368081735615724
5kmN3160E4425,-0.027136904196099043
5kmN3160E4430,-0.025111349437318742
5kmN3160E4475,0.12110775365411741
5kmN3160E4480,0.08022954740029298
5kmN3160E4485,0.10335143828860927
5kmN3160E4490,0.12493251135748884
5kmN3160E4495,0.12855114636337717
5kmN3160E4500,0.14430023983112716
5kmN3160E4505,0.17971615388258044
5kmN3160E4510,0.16949957296918483
5kmN3160E4515,0.1880575678364197
5kmN3160E4520,0.1957641507273027
5kmN3160E4525,0.17712639944373404
5kmN3160E4530,0.20208168710198626
5kmN3160E4535,0.20537197772966942
5kmN3160E4540,0.3322992913293723
5kmN3160E4545,0.5343547529251631
5kmN3160E4550,0.5586581697821658
5kmN3160E4555,0.5528513816865928
5kmN3160E4560,0.5516035413191476
5kmN3160E4565,0.5538741794181049
5kmN3160E4570,0.5301980552929182
5kmN3160E4575,0.3551968312979964
5kmN3160E4580,0.27950696166186767
5kmN3160E4585,0.2709048758210876
5kmN3160E4590,0.26194430831468707
5kmN3160E4595,0.23969828896260292
5kmN3160E4600,0.25372818328183233
5kmN3160E4605,0.25509368528662574
5kmN3160E4610,0.24941612067741287
5kmN3160E4615,0.2548644932950609
5kmN3160E4620,0.24391477036061138
5kmN3160E4625,0.257103070853816
5kmN3160E4630,0.2631905999790614
5kmN3160E4635,0.24967802476912448
5kmN3160E4640,0.24289061846469562
5kmN3160E4645,0.25573571033735676
5kmN3160E4650,0.24234801691503938
5kmN3160E4655,0.24298100088782082
5kmN3160E4660,0.23491429597930347
5kmN3160E4665,0.2446065079576062
5kmN3165E4050,0.0020324014128473844
5kmN3165E4055,-0.011962382816250616
5kmN3165E4060,-0.010540383744997439
5kmN3165E4065,0.0010453493890476562
5kmN3165E4070,-0.020613145552022316
5kmN3165E4075,-0.05860955522117428
5kmN3165E4080,-0.09250924239722891
5kmN3165E4085,-0.15458234403870047
5kmN3165E4090,-0.14507369926852742
5kmN3165E4095,-0.1095651726414934
5kmN3165E4100,-0.09027713129823656
5kmN3165E4105,-0.05445834844177777
5kmN3165E4110,-0.13400492177167939
5kmN3165E4115,-0.11841762549725077
5kmN3165E4120,-0.09885413755179162
5kmN3165E4125,-0.10023803055924319
5kmN3165E4130,-0.10145335170356307
5kmN3165E4135,-0.0769671605568204
5kmN3165E4140,-0.06202226867511085
5kmN3165E4145,-0.07143076049148528
5kmN3165E4150,-0.0817202451304106
5kmN3165E4155,-0.10077122035119357
5kmN3165E4160,-0.11043275787108309
5kmN3165E4165,-0.12951815585668475
5kmN3165E4170,-0.12732489824074752
5kmN3165E4175,-0.033887718166914105
5kmN3165E4180,-0.00027317692627309986
5kmN3165E4185,0.0017300755780194632
5kmN3165E4190,-0.0027588991482178638
5kmN3165E4195,-0.01116319740806776
5kmN3165E4200,-0.0051155745378880235
5kmN3165E4205,-0.03918084173970432
5kmN3165E4210,-0.030012189968683767
5kmN3165E4215,-0.05048372403467649
5kmN3165E4220,-0.15242001767967184
5kmN3165E4225,-0.18925836746346741
5kmN3165E4230,-0.19033584341970528
5kmN3165E4235,-0.184616823856859
5kmN3165E4240,-0.1779634252725512
5kmN3165E4245,-0.16377707686779136
5kmN3165E4250,-0.025711713829946414
5kmN3165E4255,-0.01795347684976628
5kmN3165E4260,-0.03707715599350736
5kmN3165E4265,-0.034867009963445494
5kmN3165E4270,-0.03372396934083843
5kmN3165E4275,0.07317402309770266
5kmN3165E4280,0.14080680740890178
5kmN3165E4285,0.15608312822995762
5kmN3165E4290,0.13374656691904185
5kmN3165E4295,0.10146557814036017
5kmN3165E4300,0.03943618729921783
5kmN3165E4305,0.026489332439256552
5kmN3165E4310,-0.008207932372235272
5kmN3165E4315,-0.030956516683569246
5kmN3165E4320,-0.018726497585034696
5kmN3165E4325,-0.031181533505191428
5kmN3165E4330,-0.10870222734785745
5kmN3165E4335,-0.10050177660988685
5kmN3165E4340,-0.0959111590011461
5kmN3165E4345,-0.085176164154104
5kmN3165E4350,-0.07412467090055902
5kmN3165E4355,-0.05836080286510431
5kmN3165E4360,-0.06063639183054986
5kmN3165E4365,0.026649160103493275
5kmN3165E4370,0.05163112553021343
5kmN3165E4375,0.05486460277762206
5kmN3165E4380,0.07583455961154884
5kmN3165E4385,-0.017034028440932603
5kmN3165E4390,0.0573401799218769
5kmN3165E4395,0.11035761012283696
5kmN3165E4400,0.12700671242204398
5kmN3165E4405,0.015967863625331757
5kmN3165E4410,-0.03692207698475658
5kmN3165E4415,-0.025077117035012475
5kmN3165E4420,-0.035776590153290155
5kmN3165E4425,-0.030124778369993277
5kmN3165E4430,-0.02035658812870267
5kmN3165E4435,-0.01530955470429951
5kmN3165E4470,0.21282275181470256
5kmN3165E4475,0.2112233365307562
5kmN3165E4480,0.2004602422180577
5kmN3165E4485,0.1924783613372012
5kmN3165E4490,0.1473001501974529
5kmN3165E4495,0.15403852995417922
5kmN3165E4500,0.15203184041797146
5kmN3165E4505,0.16693077515495314
5kmN3165E4510,0.1718028435874756
5kmN3165E4515,0.17937665324177227
5kmN3165E4520,0.17966099858835144
5kmN3165E4525,0.18233011040585378
5kmN3165E4530,0.18967513406701397
5kmN3165E4535,0.2270235837968284
5kmN3165E4540,0.5271830528214175
5kmN3165E4545,0.5363502988970958
5kmN3165E4550,0.5480378381566576
5kmN3165E4555,0.5568800008500875
5kmN3165E4560,0.5710609610653585
5kmN3165E4565,0.5779191079135461
5kmN3165E4570,0.5708243079724657
5kmN3165E4575,0.5461362469809601
5kmN3165E4585,0.3823588847293074
5kmN3165E4590,0.2757999601367169
5kmN3165E4595,0.25252931783099686
5kmN3165E4600,0.2518188298348578
5kmN3165E4605,0.24602232252607348
5kmN3165E4610,0.2512498525075405
5kmN3165E4615,0.2687171914290517
5kmN3165E4620,0.23109008132449227
5kmN3165E4625,0.27184316647224127
5kmN3165E4630,0.2696547357020172
5kmN3165E4635,0.2640331416973608
5kmN3165E4640,0.26439601965390375
5kmN3165E4645,0.2631545678727093
5kmN3165E4650,0.26328719060724487
5kmN3165E4655,0.26155603486846796
5kmN3170E4050,-0.013845456279838242
5kmN3170E4055,-0.005097488039419673
5kmN3170E4060,0.00695179627615003
5kmN3170E4065,-0.0162679794005825
5kmN3170E4070,-0.0353556237779164
5kmN3170E4075,-0.05251098146375377
5kmN3170E4080,-0.09708482901718346
5kmN3170E4085,-0.11920300114204768
5kmN3170E4090,-0.10355573448532546
5kmN3170E4095,-0.07358744909260873
5kmN3170E4100,-0.05885481216525856
5kmN3170E4105,-0.02003200334366767
5kmN3170E4110,-0.0852526744226294
5kmN3170E4115,-0.09278895983018287
5kmN3170E4120,-0.08062205097739472
5kmN3170E4125,-0.06326332876630925
5kmN3170E4130,-0.07169645241706557
5kmN3170E4135,-0.07722254418175789
5kmN3170E4140,-0.07315455642016627
5kmN3170E4145,-0.06689796903112921
5kmN3170E4150,-0.0632788707612224
5kmN3170E4155,-0.09723790439991042
5kmN3170E4160,-0.14824438328597883
5kmN3170E4165,-0.17165722864006724
5kmN3170E4170,-0.17855033422029437
5kmN3170E4175,-0.12545480671214576
5kmN3170E4180,-0.007115714692882469
5kmN3170E4185,-0.002469508317167468
5kmN3170E4190,0.0018248559412209486
5kmN3170E4195,-0.01931269748657899
5kmN3170E4200,-0.013245736848692957
5kmN3170E4205,-0.03334223671844999
5kmN3170E4210,-0.027631969342862772
5kmN3170E4215,-0.017123519121188147
5kmN3170E4220,-0.1437990226175282
5kmN3170E4225,-0.21290219057420195
5kmN3170E4230,-0.20029060189752268
5kmN3170E4235,-0.19687268332426183
5kmN3170E4240,-0.17453829735710708
5kmN3170E4245,-0.1720123112703626
5kmN3170E4250,-0.005618935206867237
5kmN3170E4255,-0.0228416626161555
5kmN3170E4260,-0.035864676727253575
5kmN3170E4265,-0.03557662143761664
5kmN3170E4270,-0.04811020163368057
5kmN3170E4275,-0.018922424494588697
5kmN3170E4280,0.07610113264883922
5kmN3170E4285,0.10007933019952969
5kmN3170E4290,0.08284517577581263
5kmN3170E4295,0.08911826888723706
5kmN3170E4300,0.09228536108491969
5kmN3170E4305,0.0806234653836424
5kmN3170E4310,0.04868697621621154
5kmN3170E4315,0.031701746232539074
5kmN3170E4320,0.05213222697541209
5kmN3170E4325,0.0524666970446811
5kmN3170E4330,-0.05164496795269907
5kmN3170E4335,-0.09033556839357615
5kmN3170E4340,-0.08212765503515623
5kmN3170E4345,-0.06069259147510303
5kmN3170E4350,-0.04757908387364529
5kmN3170E4355,-0.0011270773884639596
5kmN3170E4360,-0.006216894629920755
5kmN3170E4365,0.12510464957198497
5kmN3170E4370,0.146617117565486
5kmN3170E4375,0.14917573313126087
5kmN3170E4380,0.14708747786873966
5kmN3170E4385,0.14679905769021306
5kmN3170E4390,0.14387513019167542
5kmN3170E4395,0.13333642550733127
5kmN3170E4400,0.1386021324288378
5kmN3170E4405,0.11089823341893046
5kmN3170E4410,0.016424692552957643
5kmN3170E4415,-0.03701288384489487
5kmN3170E4420,-0.03985082805629325
5kmN3170E4425,-0.02141498634085759
5kmN3170E4430,0.027102398895266333
5kmN3170E4435,0.10739621123044185
5kmN3170E4465,0.24068369640802423
5kmN3170E4470,0.2178676369101359
5kmN3170E4475,0.1825463186227022
5kmN3170E4480,0.23285702856820767
5kmN3170E4485,0.2465093940106562
5kmN3170E4490,0.28654086523288735
5kmN3170E4495,0.2425044332091424
5kmN3170E4500,0.11860559479161004
5kmN3170E4505,0.1578262955168238
5kmN3170E4510,0.17609185183131726
5kmN3170E4515,0.18219201839401278
5kmN3170E4520,0.17926821553549965
5kmN3170E4525,0.1829230922583982
5kmN3170E4530,0.26219836744794606
5kmN3170E4535,0.46994811898737043
5kmN3170E4540,0.5523822219522705
5kmN3170E4545,0.5480548169065311
5kmN3170E4550,0.5541626148960999
5kmN3170E4555,0.5493076205816507
5kmN3170E4560,0.5491470943150507
5kmN3170E4565,0.5611317030844143
5kmN3170E4570,0.5690635913988071
5kmN3170E4575,0.5637341700082006
5kmN3170E4580,0.5384476949265945
5kmN3170E4585,0.5200963903502565
5kmN3170E4590,0.3037053991066291
5kmN3170E4595,0.25404682642196513
5kmN3170E4600,0.2624906048271739
5kmN3170E4605,0.26289572834584485
5kmN3170E4610,0.2739203330444654
5kmN3170E4615,0.26411410026923
5kmN3170E4620,0.2733312204937695
5kmN3170E4625,0.2668965944792653
5kmN3170E4630,0.2657153160123876
5kmN3170E4635,0.27179956135470384
5kmN3170E4640,0.2641132030605211
5kmN3170E4645,0.2684222759797832
5kmN3175E4050,0.010720697815581381
5kmN3175E4055,0.004469867774467812
5kmN3175E4060,-0.003041588248866134
5kmN3175E4065,-0.0034960619995640374
5kmN3175E4070,-0.044744313643512834
5kmN3175E4075,-0.08160676553649743
5kmN3175E4080,-0.11294547413626604
5kmN3175E4085,-0.08933678618418656
5kmN3175E4090,-0.058229968204718874
5kmN3175E4095,-0.053440283909436115
5kmN3175E4100,-0.05807670676440663
5kmN3175E4105,-0.07600637909067987
5kmN3175E4110,-0.10729879614284765
5kmN3175E4115,-0.10136495904115539
5kmN3175E4120,-0.1073693354791101
5kmN3175E4125,-0.07176231588451953
5kmN3175E4130,-0.057339233584298877
5kmN3175E4135,-0.06492831116847678
5kmN3175E4140,-0.09044694388282115
5kmN3175E4145,-0.03902398022775505
5kmN3175E4150,-0.05890223616850615
5kmN3175E4155,-0.06753865856184543
5kmN3175E4160,-0.10544176837190888
5kmN3175E4165,-0.18180783591456579
5kmN3175E4170,-0.16861493410281125
5kmN3175E4175,-0.1504028396494398
5kmN3175E4180,-0.029859810292209576
5kmN3175E4185,-0.0032484097779569288
5kmN3175E4190,0.0037435698591001265
5kmN3175E4195,-0.055734452469127255
5kmN3175E4200,-0.05791324143659807
5kmN3175E4205,-0.02163919883106108
5kmN3175E4210,-0.026212085156220144
5kmN3175E4215,-0.1608506707306993
5kmN3175E4220,-0.19682641658580496
5kmN3175E4225,-0.21491325739062167
5kmN3175E4230,-0.24669864368100086
5kmN3175E4235,-0.2060685674473725
5kmN3175E4240,-0.19682034846618263
5kmN3175E4245,-0.18015143266578365
5kmN3175E4250,-0.02961469216435414
5kmN3175E4255,-0.022173415957090215
5kmN3175E4260,-0.03919858477007088
5kmN3175E4265,-0.03993401871670815
5kmN3175E4270,-0.042209005786940035
5kmN3175E4275,-0.03771495117371498
5kmN3175E4280,0.07661769935607032
5kmN3175E4285,0.11081443580196826
5kmN3175E4290,0.100405718980907
5kmN3175E4295,0.09858204692347028
5kmN3175E4300,0.09103865431247848
5kmN3175E4305,0.09206219148414096
5kmN3175E4310,0.05103449497604462
5kmN3175E4315,0.024981763794343692
5kmN3175E4320,0.044867081382895746
5kmN3175E4325,0.061397176831816336
5kmN3175E4330,-0.07582464864375027
5kmN3175E4335,-0.08183598756936328
5kmN3175E4340,-0.060580321638273205
5kmN3175E4345,-0.030733948879780648
5kmN3175E4350,-0.0240186351871145
5kmN3175E4355,0.14176817946316533
5kmN3175E4360,0.14085617266420147
5kmN3175E4365,0.16232146436183914
5kmN3175E4370,0.17650175997208284
5kmN3175E4375,0.15373341177877564
5kmN3175E4380,0.14483521767814878
5kmN3175E4385,0.14201698499751814
5kmN3175E4390,0.14979145680578332
5kmN3175E4395,0.13813827208789498
5kmN3175E4400,0.13096130211951806
5kmN3175E4405,0.14407274489725452
5kmN3175E4410,0.14559779565245
5kmN3175E4415,0.014296971848059892
5kmN3175E4420,-0.02541044665989234
5kmN3175E4425,0.10599740038580874
5kmN3175E4430,0.13834138813670604
5kmN3175E4435,0.1933145065166172
5kmN3175E4440,0.20376108640308688
5kmN3175E4445,0.20502596944457452
5kmN3175E4450,0.17284574887686222
5kmN3175E4455,0.2001069739363862
5kmN3175E4460,0.2151411341009949
5kmN3175E4465,0.23059308615783003
5kmN3175E4470,0.24094501945243108
5kmN3175E4475,0.23286281543015075
5kmN3175E4480,0.23526397020027978
5kmN3175E4485,0.22999018023826712
5kmN3175E4490,0.21162435478308472
5kmN3175E4495,0.12438115627253388
5kmN3175E4500,0.11406230636097325
5kmN3175E4505,0.134115605214577
5kmN3175E4510,0.13903289544897302
5kmN3175E4515,0.15159410560964226
5kmN3175E4520,0.11596947018848458
5kmN3175E4525,0.14048617730995772
5kmN3175E4535,0.431874946679801
5kmN3175E4540,0.5345187902689548
5kmN3175E4545,0.5343345563189599
5kmN3175E4550,0.5271838094107435
5kmN3175E4555,0.5464140704924347
5kmN3175E4560,0.54192550954855
5kmN3175E4565,0.5616640209398789
5kmN3175E4570,0.5637573167596908
5kmN3175E4575,0.5466787237465092
5kmN3175E4580,0.5496535876400251
5kmN3175E4585,0.522427488700108
5kmN3175E4590,0.3060241943702565
5kmN3175E4595,0.2710054697179814
5kmN3175E4600,0.24811651587033717
5kmN3175E4605,0.2782325559229933
5kmN3175E4610,0.2695332348054444
5kmN3175E4615,0.27856535566623486
5kmN3175E4620,0.25286607090191543
5kmN3175E4625,0.2431294084821699
5kmN3175E4630,0.2621926723052802
5kmN3175E4635,0.26125359158699973
5kmN3175E4640,0.2550215464961753
5kmN3175E4645,0.25885020982918994
5kmN3175E4650,0.2665740906985742
5kmN3180E4045,0.028344908552022624
5kmN3180E4050,0.009757291774144056
5kmN3180E4055,0.0005457461103008932
5kmN3180E4060,0.0016178960725303226
5kmN3180E4065,0.005998202328047042
5kmN3180E4070,-0.07996379888110561
5kmN3180E4075,-0.09728923155267416
5kmN3180E4080,-0.09178009503023743
5kmN3180E4085,-0.03543372498474329
5kmN3180E4090,-0.01988749983837962
5kmN3180E4095,-0.028593922447321896
5kmN3180E4100,-0.04001493844968018
5kmN3180E4105,-0.0755010074766036
5kmN3180E4110,-0.06445950455857707
5kmN3180E4115,-0.07002451287326339
5kmN3180E4120,-0.0793240132900091
5kmN3180E4125,-0.07473169864857682
5kmN3180E4130,-0.06574294164256383
5kmN3180E4135,-0.10586001727255713
5kmN3180E4140,-0.09829900663759208
5kmN3180E4145,-0.07729494538689047
5kmN3180E4150,-0.10470218245694068
5kmN3180E4155,-0.1056785418609722
5kmN3180E4160,-0.13039278691632677
5kmN3180E4165,-0.09363908467965876
5kmN3180E4170,-0.08918819695086885
5kmN3180E4175,-0.061559691592238314
5kmN3180E4180,-0.058962640541028566
5kmN3180E4185,-0.05967008481516073
5kmN3180E4190,-0.06964061683263079
5kmN3180E4195,-0.08098070242213268
5kmN3180E4200,-0.07285427126849092
5kmN3180E4205,-0.018411953183709334
5kmN3180E4210,-0.1623868397172094
5kmN3180E4215,-0.2073422382298417
5kmN3180E4220,-0.19959485308272007
5kmN3180E4225,-0.2234320941450288
5kmN3180E4230,-0.24005838961396836
5kmN3180E4235,-0.22711113960508617
5kmN3180E4240,-0.20650838937066524
5kmN3180E4245,-0.17979333156951716
5kmN3180E4250,-0.032841961358798744
5kmN3180E4255,-0.013434229589935787
5kmN3180E4260,-0.03599245506505244
5kmN3180E4265,-0.04343258646682685
5kmN3180E4270,-0.03422599457601211
5kmN3180E4275,-0.0268677130013108
5kmN3180E4280,0.05918823773798232
5kmN3180E4285,0.11490461929967022
5kmN3180E4290,0.11823969970256354
5kmN3180E4295,0.09866958542634252
5kmN3180E4300,0.09181136713967097
5kmN3180E4305,0.08167723893573675
5kmN3180E4310,0.05055827562187276
5kmN3180E4315,0.052251014642325844
5kmN3180E4320,0.05645241705968007
5kmN3180E4325,0.07104012279550143
5kmN3180E4330,-0.046189302977305835
5kmN3180E4335,-0.07415839961664017
5kmN3180E4340,-0.030101452757266334
5kmN3180E4345,-0.023821273428082046
5kmN3180E4355,0.16100183568861404
5kmN3180E4360,0.16580264291043673
5kmN3180E4365,0.18192481440345287
5kmN3180E4370,0.17373920220506955
5kmN3180E4375,0.1598128030357029
5kmN3180E4380,0.14301519005711993
5kmN3180E4385,0.138895674206014
5kmN3180E4390,0.11769426872844091
5kmN3180E4395,0.12840995917652798
5kmN3180E4400,0.12014428942138822
5kmN3180E4405,0.12903797494724978
5kmN3180E4410,0.1325876471478965
5kmN3180E4415,0.13902615236919258
5kmN3180E4420,0.16838145105676194
5kmN3180E4425,0.18450626922972013
5kmN3180E4430,0.1882909536419739
5kmN3180E4435,0.19657422033090788
5kmN3180E4440,0.20220215277796227
5kmN3180E4445,0.2155319764271354
5kmN3180E4450,0.19396005440488517
5kmN3180E4455,0.1932999008584798
5kmN3180E4460,0.2232765115013321
5kmN3180E4465,0.23299021788757546
5kmN3180E4470,0.24023466454821651
5kmN3180E4475,0.24497988736767973
5kmN3180E4480,0.1677536778943921
5kmN3180E4485,0.04213260525478946
5kmN3180E4490,0.07001094576038325
5kmN3180E4495,0.1064240487886442
5kmN3180E4500,0.12000517293130408
5kmN3180E4505,0.12486216866884381
5kmN3180E4510,0.12232799493829372
5kmN3180E4515,0.12455432362646501
5kmN3180E4520,0.11153924751156641
5kmN3180E4525,0.1268081886696989
5kmN3180E4530,0.13943946005296226
5kmN3180E4535,0.17746729874901335
5kmN3180E4540,0.5026617528928576
5kmN3180E4545,0.5415608366904966
5kmN3180E4550,0.5519934549583325
5kmN3180E4555,0.5711102775362759
5kmN3180E4560,0.565967776244186
5kmN3180E4565,0.5670242055547879
5kmN3180E4570,0.5742702661697474
5kmN3180E4575,0.5539319850763272
5kmN3180E4580,0.5255802718897882
5kmN3180E4585,0.3101866094603918
5kmN3180E4590,0.2801070385555899
5kmN3180E4595,0.2818885774175951
5kmN3180E4600,0.25193343106444455
5kmN3180E4605,0.2480187181346547
5kmN3180E4610,0.27754140045584036
5kmN3180E4615,0.2770003159653444
5kmN3180E4620,0.271430111635633
5kmN3180E4625,0.27723770679308934
5kmN3180E4630,0.27872233888224374
5kmN3180E4635,0.276394058909749
5kmN3180E4640,0.2458604376209313
5kmN3180E4645,0.2596651554043049
5kmN3185E4040,0.03995855182165289
5kmN3185E4045,0.016180667548304883
5kmN3185E4050,0.0016484450121837801
5kmN3185E4055,0.008040651325746606
5kmN3185E4060,0.0035579097229294643
5kmN3185E4065,-0.04124277285998762
5kmN3185E4070,-0.0786254593878839
5kmN3185E4075,-0.06225238789105003
5kmN3185E4080,-0.04097625542655081
5kmN3185E4085,-0.02555191478248875
5kmN3185E4090,-0.015479364713261973
5kmN3185E4095,-0.03593249808588139
5kmN3185E4100,-0.09895922733807672
5kmN3185E4105,-0.06924101643754238
5kmN3185E4110,-0.044319499709007226
5kmN3185E4115,-0.05558372487003904
5kmN3185E4120,-0.059867004616963426
5kmN3185E4125,-0.08088525252257978
5kmN3185E4130,-0.06805193493080372
5kmN3185E4135,-0.08872782680803487
5kmN3185E4140,-0.10635452140580227
5kmN3185E4145,-0.10653999174471883
5kmN3185E4150,-0.11360116855165182
5kmN3185E4155,-0.11194710109605262
5kmN3185E4160,-0.07541751033045083
5kmN3185E4165,-0.032149918428676955
5kmN3185E4170,-0.040146903038404264
5kmN3185E4175,-0.060382575115925874
5kmN3185E4180,-0.06147968551839972
5kmN3185E4185,-0.07048303701815067
5kmN3185E4190,-0.076374997965241
5kmN3185E4195,-0.07409630880633089
5kmN3185E4200,-0.020462901429895153
5kmN3185E4205,-0.016740645593804948
5kmN3185E4210,-0.03428431878478594
5kmN3185E4215,-0.15484338593284555
5kmN3185E4220,-0.20871165252011753
5kmN3185E4225,-0.214584482684461
5kmN3185E4230,-0.23220433816365632
5kmN3185E4235,-0.17310118234339272
5kmN3185E4240,-0.13058658980779894
5kmN3185E4245,-0.08771616038512708
5kmN3185E4250,-0.0003122937682158433
5kmN3185E4255,-0.022450778161204887
5kmN3185E4260,-0.030832736524706916
5kmN3185E4265,-0.02965283306429567
5kmN3185E4270,-0.0271566867361952
5kmN3185E4275,-0.04888776301852671
5kmN3185E4280,0.006836820950904099
5kmN3185E4285,0.08075919229191642
5kmN3185E4290,0.11356438924287465
5kmN3185E4295,0.09471829501400453
5kmN3185E4300,0.0836302195299613
5kmN3185E4305,0.07341617657718291
5kmN3185E4310,0.06307048297456497
5kmN3185E4315,0.06291138879784397
5kmN3185E4320,0.0621813552104985
5kmN3185E4325,0.08244934907524071
5kmN3185E4330,0.014711160617643437
5kmN3185E4335,-0.024473134408890873
5kmN3185E4340,0.14808067810471326
5kmN3185E4345,0.1261663175954102
5kmN3185E4350,0.1478096043060968
5kmN3185E4355,0.16922689754389808
5kmN3185E4365,0.19092961021083266
5kmN3185E4370,0.15281594852543123
5kmN3185E4375,0.15676235633952873
5kmN3185E4380,0.1453965150996117
5kmN3185E4385,0.12014740951624203
5kmN3185E4390,0.12534081460564628
5kmN3185E4395,0.1222955847060132
5kmN3185E4400,0.12202406805734312
5kmN3185E4405,0.14007757177463864
5kmN3185E4410,0.16225529637556313
5kmN3185E4415,0.171195775637917
5kmN3185E4420,0.18011896953079076
5kmN3185E4425,0.1891481925089824
5kmN3185E4430,0.19020885848115932
5kmN3185E4435,0.19236378072210414
5kmN3185E4440,0.19096679317962972
5kmN3185E4445,0.22425078681666455
5kmN3185E4450,0.21127683691553356
5kmN3185E4455,0.22157335379666254
5kmN3185E4460,0.224345339227758
5kmN3185E4465,0.23996857428901297
5kmN3185E4470,0.24278099891160487
5kmN3185E4475,0.2568207791709134
5kmN3185E4480,0.15193391269342638
5kmN3185E4485,0.055315830225414864
5kmN3185E4490,0.07000021170158088
5kmN3185E4495,0.08368490851807575
5kmN3185E4500,0.11312543636313677
