id,cvd_mortality_17
5kmN3185E4505,0.11823528751344214
5kmN3185E4510,0.11256046525852537
5kmN3185E4515,0.12308336962025779
5kmN3185E4520,0.11008406175539454
5kmN3185E4525,0.12558141423446728
5kmN3185E4530,0.14627218325314684
5kmN3185E4535,0.22850526695880452
5kmN3185E4540,0.5440298043072725
5kmN3185E4545,0.5485276303014148
5kmN3185E4550,0.5289040368593327
5kmN3185E4555,0.5597129126964444
5kmN3185E4560,0.5436795697506477
5kmN3185E4565,0.3911855101146707
5kmN3185E4570,0.3311960607465908
5kmN3185E4575,0.39117836521246
5kmN3185E4580,0.3627359750514377
5kmN3185E4585,0.24936845929528084
5kmN3185E4590,0.2890892004550075
5kmN3185E4595,0.2749848027822097
5kmN3185E4600,0.2713108005750315
5kmN3185E4605,0.2680471842393801
5kmN3185E4610,0.2796235878011039
5kmN3185E4615,0.2658508814237711
5kmN3185E4620,0.21933261410583904
5kmN3185E4625,0.25247577282435685
5kmN3185E4630,0.27077888384279836
5kmN3185E4635,0.2639135240930721
5kmN3185E4640,0.25771380141072975
5kmN3185E4645,0.2584940287302392
5kmN3190E4040,0.02965432453079181
5kmN3190E4045,0.04253592505633089
5kmN3190E4050,0.0006640840212439603
5kmN3190E4055,0.009041652444974624
5kmN3190E4060,-0.009064390737845929
5kmN3190E4065,-0.06596950796119044
5kmN3190E4070,-0.04000465778567988
5kmN3190E4075,-0.02407532677145785
5kmN3190E4080,-0.06010829423418021
5kmN3190E4085,-0.06680598861106607
5kmN3190E4090,-0.07591433987270496
5kmN3190E4095,-0.10267179691429928
5kmN3190E4100,-0.09793422485036934
5kmN3190E4105,-0.10885662216737138
5kmN3190E4110,-0.09589358784789792
5kmN3190E4115,-0.09430139649994657
5kmN3190E4120,-0.05980463982358539
5kmN3190E4125,-0.07455559537833129
5kmN3190E4130,-0.07654233242701008
5kmN3190E4135,-0.09302072497207724
5kmN3190E4140,-0.11465396705674531
5kmN3190E4145,-0.10553923580333836
5kmN3190E4150,-0.11301011542228383
5kmN3190E4155,-0.08945476906691957
5kmN3190E4160,-0.02135531045432118
5kmN3190E4165,-0.022542697316246113
5kmN3190E4170,-0.037289938150603386
5kmN3190E4175,-0.04887949631114319
5kmN3190E4180,-0.04602947781794131
5kmN3190E4185,-0.0630943599789277
5kmN3190E4190,-0.08865465141323087
5kmN3190E4195,-0.06150083580284793
5kmN3190E4200,-0.028669811213025448
5kmN3190E4205,-0.024264090966425234
5kmN3190E4210,-0.019532418942627805
5kmN3190E4215,-0.027031005345832193
5kmN3190E4220,-0.15011842055571128
5kmN3190E4225,-0.20907794551024483
5kmN3190E4230,-0.21169542552777554
5kmN3190E4235,0.009352331319087526
5kmN3190E4240,0.07252921759221176
5kmN3190E4245,0.0808932950723788
5kmN3190E4250,-0.0005939744876866104
5kmN3190E4255,-0.030383100051101508
5kmN3190E4260,-0.03366309036371279
5kmN3190E4265,-0.024152128966325792
5kmN3190E4270,-0.011070598859232395
5kmN3190E4275,-0.030046152810601134
5kmN3190E4280,0.005436983358046432
5kmN3190E4285,0.05192279769964547
5kmN3190E4290,0.07349751342952626
5kmN3190E4295,0.08598446837262941
5kmN3190E4300,0.08680381379525781
5kmN3190E4305,0.0825522777785399
5kmN3190E4310,0.0721441577062556
5kmN3190E4315,0.0819813525198243
5kmN3190E4320,0.06702083104766454
5kmN3190E4325,0.08723506247536839
5kmN3190E4330,0.09214360224846363
5kmN3190E4335,0.09598298297545005
5kmN3190E4340,0.14977575887614564
5kmN3190E4345,0.15270611547600982
5kmN3190E4350,0.13459514084016155
5kmN3190E4355,0.13840964029289282
5kmN3190E4360,0.17590659621232807
5kmN3190E4365,0.16966290040359133
5kmN3190E4370,0.12391439719055941
5kmN3190E4375,0.11061968103500053
5kmN3190E4380,0.11471292800861099
5kmN3190E4385,0.12364182552007286
5kmN3190E4390,0.1293278279629786
5kmN3190E4395,0.12433837548319404
5kmN3190E4400,0.13402476503631555
5kmN3190E4405,0.14741585620317355
5kmN3190E4410,0.15482735601710906
5kmN3190E4415,0.17882905026262919
5kmN3190E4420,0.19831869588007434
5kmN3190E4425,0.19797403505446365
5kmN3190E4430,0.1955928381821368
5kmN3190E4435,0.2067133994691852
5kmN3190E4440,0.21097585018111242
5kmN3190E4445,0.2368262866578339
5kmN3190E4450,0.23167233628430028
5kmN3190E4455,0.22802878459997633
5kmN3190E4460,0.23977608326604682
5kmN3190E4465,0.23604131635678338
5kmN3190E4470,0.20567313197739767
5kmN3190E4475,0.2298978787461503
5kmN3190E4480,0.08363634320568458
5kmN3190E4485,0.06535313895005634
5kmN3190E4490,0.0868241740460014
5kmN3190E4495,0.08414880776841638
5kmN3190E4500,0.08035450763296104
5kmN3190E4505,0.10631427613738498
5kmN3190E4510,0.10774392849675762
5kmN3190E4515,0.11583534535391915
5kmN3190E4520,0.12526541763429866
5kmN3190E4525,0.12762108224167984
5kmN3190E4530,0.14028255009074658
5kmN3190E4535,0.24465055297978372
5kmN3190E4540,0.54398938020307
5kmN3190E4545,0.5528608026891801
5kmN3190E4550,0.5305875724993813
5kmN3190E4555,0.4788346270860662
5kmN3190E4560,0.2991490290233275
5kmN3190E4565,0.08149744520695484
5kmN3190E4570,0.09450621177121304
5kmN3190E4575,0.08049068321765207
5kmN3190E4580,0.04230367987912881
5kmN3190E4585,0.24127489859418727
5kmN3190E4590,0.2585776091308165
5kmN3190E4595,0.26543198650081357
5kmN3190E4600,0.26030958952259275
5kmN3190E4605,0.2793313032932313
5kmN3190E4610,0.2713336051222418
5kmN3190E4615,0.21580783897017397
5kmN3190E4620,0.1991144729065929
5kmN3190E4625,0.21162274545653093
5kmN3190E4630,0.2325741470759108
5kmN3190E4635,0.2552934422564186
5kmN3190E4640,0.2564902189425675
5kmN3195E4040,0.017319876422381253
5kmN3195E4045,-0.00019473936125974367
5kmN3195E4050,-0.020640934378030107
5kmN3195E4055,-0.051823599816029686
5kmN3195E4060,-0.06471683939370759
5kmN3195E4065,-0.03132841786621382
5kmN3195E4070,-0.04302837108427712
5kmN3195E4075,-0.10361633759191391
5kmN3195E4080,-0.09992222108284571
5kmN3195E4085,-0.12872741312109126
5kmN3195E4090,-0.10583652679962119
5kmN3195E4095,-0.09874339404308563
5kmN3195E4100,-0.10829238023008098
5kmN3195E4105,-0.10903021295407758
5kmN3195E4110,-0.09802845032528879
5kmN3195E4115,-0.07877992933381127
5kmN3195E4120,-0.0666267354260026
5kmN3195E4125,-0.08148190215036182
5kmN3195E4130,-0.07572448967927485
5kmN3195E4135,-0.07735714831316408
5kmN3195E4140,-0.10417385679165465
5kmN3195E4145,-0.12547925974170276
5kmN3195E4160,-0.005452921369033803
5kmN3195E4165,-0.015792598502720717
5kmN3195E4170,-0.04280045405275709
5kmN3195E4175,-0.051312202258732204
5kmN3195E4180,-0.03905571774153749
5kmN3195E4185,-0.049609492676294276
5kmN3195E4190,-0.0490609946192814
5kmN3195E4195,-0.012685437847728076
5kmN3195E4200,-0.0291107237523551
5kmN3195E4205,-0.01697681411559865
5kmN3195E4210,-0.03332105548209216
5kmN3195E4215,-0.04177755020395152
5kmN3195E4220,-0.02380012288344041
5kmN3195E4225,-0.06078828253319277
5kmN3195E4230,-0.010222231711997432
5kmN3195E4240,0.07233156655303519
5kmN3195E4245,0.057569473559900386
5kmN3195E4250,0.04313909657192394
5kmN3195E4255,0.0019773226438555835
5kmN3195E4260,0.017482835139909836
5kmN3195E4265,0.046927092594139685
5kmN3195E4270,0.046128700134031975
5kmN3195E4275,0.07983590441933663
5kmN3195E4280,0.07207076962620679
5kmN3195E4285,0.06820882566187603
5kmN3195E4290,0.06598576263034728
5kmN3195E4295,0.08049028097568395
5kmN3195E4300,0.07409317291120732
5kmN3195E4305,0.06964860720188315
5kmN3195E4310,0.07971557577713728
5kmN3195E4315,0.06971073088343527
5kmN3195E4320,0.08192559287637413
5kmN3195E4325,0.08520395675464176
5kmN3195E4330,0.09920805759631679
5kmN3195E4335,0.11760575717301008
5kmN3195E4340,0.13602754709369136
5kmN3195E4345,0.11791344318420488
5kmN3195E4350,0.12384726821365377
5kmN3195E4355,0.13424958269289056
5kmN3195E4360,0.11630235262115618
5kmN3195E4365,0.15560949954226566
5kmN3195E4370,0.15146102391554228
5kmN3195E4375,0.11996874781831901
5kmN3195E4380,0.11326153040043563
5kmN3195E4385,0.12393553662405121
5kmN3195E4390,0.131420273475523
5kmN3195E4395,0.12931394238618144
5kmN3195E4400,0.14877292261420627
5kmN3195E4405,0.15344619834185003
5kmN3195E4410,0.18315934852696036
5kmN3195E4415,0.20140385954890605
5kmN3195E4420,0.19636936834129093
5kmN3195E4425,0.19763493156604994
5kmN3195E4430,0.19489271744637293
5kmN3195E4435,0.21405679672763056
5kmN3195E4440,0.22656896405560423
5kmN3195E4445,0.24559918083301524
5kmN3195E4450,0.24913693159387207
5kmN3195E4455,0.24549194171849786
5kmN3195E4460,0.2394998892695076
5kmN3195E4465,0.2365811187735637
5kmN3195E4470,0.22042383112992414
5kmN3195E4475,0.19537708826060463
5kmN3195E4480,0.032465962315419095
5kmN3195E4485,0.04950269129036888
5kmN3195E4490,0.06681876186486735
5kmN3195E4495,0.08115938800225664
5kmN3195E4500,0.08424181466543512
5kmN3195E4505,0.1024498144457856
5kmN3195E4510,0.10514974063014149
5kmN3195E4515,0.13434936528877361
5kmN3195E4520,0.14751998840946023
5kmN3195E4525,0.11771505351663403
5kmN3195E4530,0.1370107020533834
5kmN3195E4535,0.3488435017696975
5kmN3195E4540,0.4142026504293611
5kmN3195E4545,0.18597239004804578
5kmN3195E4550,0.23129404682657784
5kmN3195E4555,0.14017176140994292
5kmN3195E4560,0.14292916200179578
5kmN3195E4565,0.0869937585381973
5kmN3195E4570,0.08167328711557137
5kmN3195E4575,0.08500689758130558
5kmN3195E4580,0.04203544667148834
5kmN3195E4585,0.19622209541222585
5kmN3195E4590,0.25705893203997243
5kmN3195E4595,0.25824534873678384
5kmN3195E4600,0.265805085150859
5kmN3195E4605,0.26560788383667566
5kmN3195E4610,0.2744099182640718
5kmN3195E4615,0.22209039908983086
5kmN3195E4620,0.2070398665976314
5kmN3195E4625,0.18876075427408512
5kmN3195E4630,0.22059015403359272
5kmN3195E4635,0.25278360333565664
5kmN3195E4640,0.26157299745390616
5kmN3200E4045,-0.03196908719526709
5kmN3200E4050,-0.05821234081489374
5kmN3200E4055,-0.02573288632119436
5kmN3200E4060,-0.02181998190572826
5kmN3200E4065,-0.01530269611620988
5kmN3200E4070,-0.10873412524971554
5kmN3200E4075,-0.09370686093327302
5kmN3200E4080,-0.09879980242722511
5kmN3200E4085,-0.09344709447233465
5kmN3200E4090,-0.09340105036709545
5kmN3200E4095,-0.09725698085422896
5kmN3200E4100,-0.10303781470335677
5kmN3200E4105,-0.10448033779356614
5kmN3200E4110,-0.09900658025298126
5kmN3200E4115,-0.07612038165391134
5kmN3200E4120,-0.09366476493288776
5kmN3200E4125,-0.07526972978043826
5kmN3200E4130,-0.08366650301108249
5kmN3200E4135,-0.09297662585912812
5kmN3200E4140,-0.09300087000400147
5kmN3200E4145,-0.10206808660668912
5kmN3200E4170,-0.01902997361571704
5kmN3200E4175,-0.03620433585771299
5kmN3200E4180,-0.04114415960503573
5kmN3200E4185,-0.048645720959218486
5kmN3200E4190,-0.04600781467342399
5kmN3200E4195,0.004529439449271533
5kmN3200E4200,-0.016344397240985076
5kmN3200E4205,-0.032094589280864255
5kmN3200E4210,-0.052147283659556454
5kmN3200E4215,-0.029004440985339636
5kmN3200E4220,-0.04699099547484939
5kmN3200E4225,-0.01939500440151598
5kmN3200E4230,0.035748622750313874
5kmN3200E4235,0.05155703356566815
5kmN3200E4240,0.04275350977985515
5kmN3200E4245,0.047338438722276055
5kmN3200E4250,0.04396740307646296
5kmN3200E4255,0.03005955531556337
5kmN3200E4260,0.03454111602732707
5kmN3200E4265,0.04283819911081249
5kmN3200E4270,0.1259516222008591
5kmN3200E4275,0.09870569200565293
5kmN3200E4280,0.06444435170095064
5kmN3200E4285,0.07599713151738552
5kmN3200E4290,0.07937615803423292
5kmN3200E4295,0.07098151039408873
5kmN3200E4300,0.08147437052220197
5kmN3200E4305,0.06240476940917772
5kmN3200E4310,0.05170404287968228
5kmN3200E4315,0.05085716671713797
5kmN3200E4320,0.06851583968333852
5kmN3200E4325,0.08221066522341358
5kmN3200E4330,0.09931926838568583
5kmN3200E4335,0.11114064093733139
5kmN3200E4340,0.11909219733722365
5kmN3200E4345,0.10877079175256188
5kmN3200E4350,0.11711276128696879
5kmN3200E4355,0.093359526141092
5kmN3200E4360,0.11392508744867635
5kmN3200E4365,0.15665421934099144
5kmN3200E4370,0.13265155840255438
5kmN3200E4375,0.13285141742346807
5kmN3200E4380,0.13687702475382169
5kmN3200E4385,0.14888474428199183
5kmN3200E4390,0.14953515326367095
5kmN3200E4395,0.1488096190438546
5kmN3200E4400,0.09201260229076491
5kmN3200E4405,-0.018524518413502555
5kmN3200E4410,0.015395318558202309
5kmN3200E4415,0.18811832980451304
5kmN3200E4420,0.21519932534374342
5kmN3200E4425,0.20019315602031051
5kmN3200E4430,0.2065859492848422
5kmN3200E4435,0.2144792563351663
5kmN3200E4440,0.22196190972675578
5kmN3200E4445,0.23487710992963495
5kmN3200E4450,0.25605239748253683
5kmN3200E4455,0.24253730465931123
5kmN3200E4460,0.23690526168747394
5kmN3200E4465,0.2400680134924179
5kmN3200E4470,0.2280162931641706
5kmN3200E4475,0.2276780687374721
5kmN3200E4480,0.04227311067341555
5kmN3200E4485,0.02651587318111015
5kmN3200E4490,0.05506216770505068
5kmN3200E4495,0.047607960728909715
5kmN3200E4500,0.0548841777558684
5kmN3200E4505,0.06921316678780887
5kmN3200E4510,0.09903630331954338
5kmN3200E4515,0.12188648400257895
5kmN3200E4520,0.12744731205881077
5kmN3200E4525,0.11224595670724458
5kmN3200E4530,0.0885758179910297
5kmN3200E4535,0.13915858020563315
5kmN3200E4540,0.1962472609846409
5kmN3200E4545,0.11661329120871328
5kmN3200E4550,0.12210282468699635
5kmN3200E4555,0.1349329897071727
5kmN3200E4560,0.1317274286763369
5kmN3200E4565,0.10045582430885147
5kmN3200E4570,0.08515848292320954
5kmN3200E4575,0.05669520520665927
5kmN3200E4580,0.03973661406150453
5kmN3200E4585,0.2349135720164427
5kmN3200E4590,0.27840754326321365
5kmN3200E4595,0.28257061259148863
5kmN3200E4600,0.2345773605509172
5kmN3200E4605,0.18951950024328373
5kmN3200E4610,0.2717873138419385
5kmN3200E4615,0.25478454358493247
5kmN3200E4620,0.24903265521555673
5kmN3200E4625,0.2375133785329549
5kmN3200E4630,0.2226610451847547
5kmN3200E4635,0.23658873072774644
5kmN3205E4050,-0.029691816627433087
5kmN3205E4055,-0.0010977574027851156
5kmN3205E4090,-0.0856190948962825
5kmN3205E4095,-0.08707989481398659
5kmN3205E4100,-0.10362562541755715
5kmN3205E4105,-0.12023302869948022
5kmN3205E4110,-0.10080570130096933
5kmN3205E4115,-0.09383188818587343
5kmN3205E4120,-0.10889250230603037
5kmN3205E4125,-0.1016394033855925
5kmN3205E4130,-0.09406808168067814
5kmN3205E4135,-0.09790574609679596
5kmN3205E4140,-0.10928351228871193
5kmN3205E4170,-0.030257752942351168
5kmN3205E4175,-0.033125662000349304
5kmN3205E4180,-0.06504070542678159
5kmN3205E4185,-0.05694858673280723
5kmN3205E4190,-0.024030169615307656
5kmN3205E4195,-0.00324785040721029
5kmN3205E4200,-0.001839556541654963
5kmN3205E4205,-0.01191839656083249
5kmN3205E4210,-0.026700206211205002
5kmN3205E4215,-0.053432002038285964
5kmN3205E4220,-0.06193380812064181
5kmN3205E4225,-0.006101794572677177
5kmN3205E4230,0.04440497909092084
5kmN3205E4235,0.029818990544706048
5kmN3205E4240,0.029951500488622163
5kmN3205E4245,0.031198859678386648
5kmN3205E4250,0.03878050866072069
5kmN3205E4255,0.029987948201528336
5kmN3205E4260,0.04134245854572771
5kmN3205E4265,0.14466406586080327
5kmN3205E4270,0.18868989386162516
5kmN3205E4275,0.15582182850132908
5kmN3205E4280,0.09689542630635856
5kmN3205E4285,0.06608503655396258
5kmN3205E4290,0.07474805219498049
5kmN3205E4295,0.08000969931387686
5kmN3205E4300,0.06322884550985602
5kmN3205E4305,0.047882435061942785
5kmN3205E4310,0.046992465469901434
5kmN3205E4315,0.05526160476481423
5kmN3205E4320,0.04598969570086403
5kmN3205E4325,0.042416485843737084
5kmN3205E4330,0.043037169884308224
5kmN3205E4335,0.10810174820213014
5kmN3205E4340,0.11440814665239352
5kmN3205E4345,0.11863807422180705
5kmN3205E4350,0.11269416787110931
5kmN3205E4355,0.07515049227027865
5kmN3205E4360,0.13033375159765148
5kmN3205E4365,0.14442799255781136
5kmN3205E4370,0.1495010482934671
5kmN3205E4375,0.145975170964453
5kmN3205E4380,0.1471700437927943
5kmN3205E4385,0.15313374208544572
5kmN3205E4390,0.15715656000135936
5kmN3205E4395,0.1466528191159996
5kmN3205E4400,0.00753210900276402
5kmN3205E4405,-0.027769783306978435
5kmN3205E4410,-0.005985804781158621
5kmN3205E4415,0.16929995051154734
5kmN3205E4420,0.1423337502455343
5kmN3205E4425,0.08599883237936601
5kmN3205E4430,0.17936643472818026
5kmN3205E4435,0.2169224412819758
5kmN3205E4440,0.23125674760094916
5kmN3205E4445,0.222470981799485
5kmN3205E4450,0.2425039477227382
5kmN3205E4455,0.24288720621190907
5kmN3205E4460,0.23659054932368884
5kmN3205E4465,0.24816997289296538
5kmN3205E4470,0.24083125179714715
5kmN3205E4475,0.17188801401677822
5kmN3205E4480,0.053373619466534294
5kmN3205E4485,0.0549295268571367
5kmN3205E4490,0.044818460672872096
5kmN3205E4495,0.06359021379988727
5kmN3205E4500,0.058594777633127815
5kmN3205E4505,0.06840132380443109
5kmN3205E4510,0.07906987429825185
5kmN3205E4515,0.06578959443072863
5kmN3205E4520,0.07837079544859749
5kmN3205E4525,0.0836210950709837
5kmN3205E4530,0.10041898222168666
5kmN3205E4535,0.09927644884235559
5kmN3205E4540,0.10948476928634282
5kmN3205E4545,0.09954496979720828
5kmN3205E4550,0.10756018178016846
5kmN3205E4555,0.08729297447125434
5kmN3205E4560,0.11575689270152184
5kmN3205E4565,0.08909403512010622
5kmN3205E4570,0.057154949360897045
5kmN3205E4575,0.0556211114608417
5kmN3205E4580,0.0716711557977261
5kmN3205E4585,0.07411054980930404
5kmN3205E4590,0.12320716438581852
5kmN3205E4595,0.09607826367138461
5kmN3205E4600,0.064558923607063
5kmN3205E4605,0.056686137107918644
5kmN3205E4615,0.2568120050034696
5kmN3205E4620,0.24480696971984472
5kmN3205E4625,0.27739952081899116
5kmN3205E4630,0.23054487285066189
5kmN3205E4635,0.24436711834830527
5kmN3205E4640,0.25533463443261684
5kmN3210E4100,-0.089822217509656
5kmN3210E4105,-0.1109777895185522
5kmN3210E4110,-0.0972168748981499
5kmN3210E4115,-0.0942709948839461
5kmN3210E4120,-0.0978229620326911
5kmN3210E4125,-0.09309016749150455
5kmN3210E4130,-0.08644244196887134
5kmN3210E4135,-0.09701300242763601
5kmN3210E4140,-0.11323409622086085
5kmN3210E4145,-0.09548226940277449
5kmN3210E4165,-0.022674864515442816
5kmN3210E4170,-0.03156466568278263
5kmN3210E4175,-0.0464482558706914
5kmN3210E4180,-0.04764417311004604
5kmN3210E4185,-0.04215363748378598
5kmN3210E4190,0.010814229324640268
5kmN3210E4195,0.01860496832241587
5kmN3210E4200,0.006265505981612379
5kmN3210E4205,-0.0010269437572316131
5kmN3210E4210,-0.026748114823713975
5kmN3210E4215,-0.04508717361623882
5kmN3210E4220,-0.07850565763864059
5kmN3210E4225,-0.047668664204573774
5kmN3210E4230,0.018006440428876114
5kmN3210E4235,0.016891553146257232
5kmN3210E4240,0.015947138062145982
5kmN3210E4245,0.022980914812106013
5kmN3210E4250,0.02974059815236152
5kmN3210E4255,0.03177457359440472
5kmN3210E4260,0.04063153816816223
5kmN3210E4265,0.19548186733593192
5kmN3210E4270,0.2058761815470443
5kmN3210E4275,0.19117321319553748
5kmN3210E4280,0.17808873258789548
5kmN3210E4285,0.1291624709150352
5kmN3210E4290,0.12467610199664303
5kmN3210E4295,0.11007542080485971
5kmN3210E4300,0.0470745974593178
5kmN3210E4305,0.04710379991215963
5kmN3210E4310,0.052950043924135826
5kmN3210E4315,0.04369277031181751
5kmN3210E4320,0.04212269257833967
5kmN3210E4325,0.046039919738368185
5kmN3210E4330,0.040805963644187315
5kmN3210E4335,0.045344891447112956
5kmN3210E4340,0.15603667415006472
5kmN3210E4345,0.16914283442720196
5kmN3210E4350,0.09635071504078518
5kmN3210E4355,0.027183393348014506
5kmN3210E4360,0.06461109719005642
5kmN3210E4365,0.1577384976503201
5kmN3210E4370,0.14377764409183513
5kmN3210E4375,0.13876973811222693
5kmN3210E4380,0.1354844911750508
5kmN3210E4385,0.14269559400042442
5kmN3210E4390,0.17656266511259788
5kmN3210E4395,0.03387632137439556
5kmN3210E4400,-0.009882917523328483
5kmN3210E4405,-0.026932602135518624
5kmN3210E4410,-0.0024917478314548935
5kmN3210E4415,0.015865741507021913
5kmN3210E4420,-0.005718067574324026
5kmN3210E4425,-0.009870055903342112
5kmN3210E4430,0.1299217614599224
5kmN3210E4435,0.20839219742316373
5kmN3210E4440,0.22879313722665762
5kmN3210E4445,0.24194568004045502
5kmN3210E4450,0.14230988782492204
5kmN3210E4455,0.21963283455937854
5kmN3210E4460,0.2433058827946225
5kmN3210E4465,0.23444238231556813
5kmN3210E4470,0.2621404788147146
5kmN3210E4475,0.21328400080395182
5kmN3210E4480,0.0697541806702463
5kmN3210E4485,0.04040018463917083
5kmN3210E4490,0.02528642364735645
5kmN3210E4495,-0.05094095220302641
5kmN3210E4500,0.015215815447791825
5kmN3210E4505,0.005638711070736324
5kmN3210E4510,-0.019427003813263788
5kmN3210E4515,0.022970072740203185
5kmN3210E4520,0.03876294796448809
5kmN3210E4525,0.05134979865009748
5kmN3210E4530,0.08160853237227444
5kmN3210E4535,0.06227929299640689
5kmN3210E4540,0.08184358608003622
5kmN3210E4545,0.09744049967005619
5kmN3210E4550,0.11308464419008435
5kmN3210E4555,0.09289991705892658
5kmN3210E4560,0.09664054401818206
5kmN3210E4565,0.09109761933586624
5kmN3210E4570,0.09200048561812318
5kmN3210E4575,0.08323363245721338
5kmN3210E4580,0.07521865303455605
5kmN3210E4585,0.07252673396936904
5kmN3210E4590,0.04594532773096244
5kmN3210E4595,0.05275483534535774
5kmN3210E4600,0.046886785945330134
5kmN3210E4605,0.04520823907030769
5kmN3210E4610,0.05446059831222816
5kmN3210E4615,0.08903615319156283
5kmN3210E4625,0.25683035689817235
5kmN3210E4630,0.2559389712790509
5kmN3210E4635,0.26302736978844476
5kmN3210E4640,0.2703055532299753
5kmN3210E4645,0.27161871944375215
5kmN3215E4095,-0.0720870468417488
5kmN3215E4100,-0.10391720827046552
5kmN3215E4105,-0.10321922049623533
5kmN3215E4110,-0.1039820000940922
5kmN3215E4115,-0.08561933441805294
5kmN3215E4120,-0.10112898421059703
5kmN3215E4125,-0.10221568041206093
5kmN3215E4130,-0.10146673161761166
5kmN3215E4135,-0.08023677745234964
5kmN3215E4140,-0.07512189713586714
5kmN3215E4145,-0.061225004739263345
5kmN3215E4165,-0.02633206190218723
5kmN3215E4170,-0.03368626070737463
5kmN3215E4175,-0.03973600683272002
5kmN3215E4180,-0.04174971202257702
5kmN3215E4185,-0.06148979647489991
5kmN3215E4190,0.013163217586274728
5kmN3215E4195,0.01290498615996541
5kmN3215E4200,0.008220273783569543
5kmN3215E4205,-0.015643610794742496
5kmN3215E4210,-0.0032680240353660517
5kmN3215E4215,-0.03388394797109057
5kmN3215E4220,-0.05929191086512681
5kmN3215E4225,-0.0700412026696357
5kmN3215E4230,0.016397436744233607
5kmN3215E4235,0.009643946279008275
5kmN3215E4240,0.017619868709509934
5kmN3215E4245,0.027870886455772848
5kmN3215E4250,0.031988853366470615
5kmN3215E4255,0.03399826294173791
5kmN3215E4260,0.04564023330445227
5kmN3215E4265,0.1951413724958052
5kmN3215E4270,0.18693447352535464
5kmN3215E4275,0.16866923688525892
5kmN3215E4280,0.17757473227383047
5kmN3215E4285,0.18625105640050366
5kmN3215E4290,0.19353394943115843
5kmN3215E4295,0.11349864537715021
5kmN3215E4300,0.03351992724162217
5kmN3215E4305,0.03516883386255393
5kmN3215E4310,0.04651575920068318
5kmN3215E4315,0.04826589720647867
5kmN3215E4320,0.047423258282441205
5kmN3215E4325,0.03576625446988191
5kmN3215E4330,0.03924365062202506
5kmN3215E4335,0.017039087836639655
5kmN3215E4340,0.09119134335545664
5kmN3215E4345,0.2782421606001073
5kmN3215E4350,0.15971687409286622
5kmN3215E4355,0.031296516257753426
5kmN3215E4360,0.03754165116128383
5kmN3215E4365,0.058098314190763944
5kmN3215E4370,0.07014954723095729
5kmN3215E4375,0.1433628794206525
5kmN3215E4380,0.16974113253452816
5kmN3215E4390,0.007830154799771782
5kmN3215E4395,-0.020267082510644352
