id,cvd_mortality_17
5kmN3215E4400,-0.01733591954237157
5kmN3215E4405,-0.011382838564327535
5kmN3215E4410,-0.013738499630441381
5kmN3215E4415,-0.019723207662357023
5kmN3215E4420,-0.013308623987241086
5kmN3215E4425,-0.017327693655885934
5kmN3215E4430,-0.02830174668904334
5kmN3215E4435,0.04733653077718902
5kmN3215E4440,0.18443873292580182
5kmN3215E4445,0.13934058666193616
5kmN3215E4450,0.06057875973247295
5kmN3215E4455,0.0768879076795268
5kmN3215E4460,0.21606985611292207
5kmN3215E4465,0.2548891467875145
5kmN3215E4470,0.2506042551723783
5kmN3215E4475,0.24853050440519042
5kmN3215E4480,0.14112692256114756
5kmN3215E4485,-0.06810775987017315
5kmN3215E4490,-0.08570755437646088
5kmN3215E4495,-0.10035927348792356
5kmN3215E4500,-0.0880589977027118
5kmN3215E4505,-0.0844234480487781
5kmN3215E4510,-0.07974683885476025
5kmN3215E4515,-0.05740330219067824
5kmN3215E4520,0.0028768967261209033
5kmN3215E4525,0.06642334340271039
5kmN3215E4530,0.0839210791735498
5kmN3215E4535,0.0690835249994956
5kmN3215E4545,0.08617442053200186
5kmN3215E4550,0.10513471581419315
5kmN3215E4555,0.11499459425717062
5kmN3215E4560,0.13303745936306333
5kmN3215E4565,0.13972771269693646
5kmN3215E4570,0.06788939253156834
5kmN3215E4575,0.043636721530266154
5kmN3215E4580,0.07775873196092198
5kmN3215E4585,0.07253684531265414
5kmN3215E4590,0.06826123682140689
5kmN3215E4595,0.047491854307788184
5kmN3215E4600,0.0586680527775757
5kmN3215E4605,0.04203259328570913
5kmN3215E4610,0.0670042093900714
5kmN3215E4615,0.075948739336267
5kmN3215E4620,0.20214378681206757
5kmN3215E4630,0.25561316983586657
5kmN3215E4635,0.25656598690972443
5kmN3215E4640,0.2823986062024094
5kmN3215E4645,0.26330275436669304
5kmN3220E4090,-0.06996316374931011
5kmN3220E4095,-0.06776884216806017
5kmN3220E4100,-0.08582959555889016
5kmN3220E4105,-0.09115721376883246
5kmN3220E4110,-0.09153769602914061
5kmN3220E4115,-0.10783220647908431
5kmN3220E4120,-0.09893579334670627
5kmN3220E4125,-0.10076438147180924
5kmN3220E4130,-0.09031973609653052
5kmN3220E4135,-0.05727008757416624
5kmN3220E4140,-0.05762615487992209
5kmN3220E4145,-0.07107407038650773
5kmN3220E4150,-0.07003134661661783
5kmN3220E4155,-0.0877569738312231
5kmN3220E4160,-0.10110765500530666
5kmN3220E4165,-0.05389655703695717
5kmN3220E4170,-0.045747267989591556
5kmN3220E4175,-0.04577025509815186
5kmN3220E4180,-0.04108503062233532
5kmN3220E4185,-0.034225141698217054
5kmN3220E4190,-0.028279817729590484
5kmN3220E4195,-0.019106557968190774
5kmN3220E4200,0.007994722577482183
5kmN3220E4205,0.011018973171021212
5kmN3220E4210,-0.018511616988767604
5kmN3220E4215,-0.03862797753472608
5kmN3220E4220,-0.053224564919222284
5kmN3220E4225,-0.09250177472078014
5kmN3220E4230,-0.06783655866064758
5kmN3220E4235,0.007731455972885326
5kmN3220E4240,-0.026394814040367975
5kmN3220E4245,0.027093711423256617
5kmN3220E4250,0.03023524513907283
5kmN3220E4255,0.027484630944511257
5kmN3220E4260,0.11439513729178952
5kmN3220E4265,0.1898944859930548
5kmN3220E4270,0.18252396071411803
5kmN3220E4275,0.16300675041975532
5kmN3220E4280,0.18201065833876318
5kmN3220E4285,0.18243515990776105
5kmN3220E4290,0.1978427457937209
5kmN3220E4295,0.11616622932863785
5kmN3220E4300,0.03826723218713668
5kmN3220E4305,0.03460815890070934
5kmN3220E4310,0.04506712596173873
5kmN3220E4315,0.04686371090720276
5kmN3220E4320,0.03968156994925487
5kmN3220E4325,0.03673045410786435
5kmN3220E4330,0.03071515736426822
5kmN3220E4335,0.08442110708673228
5kmN3220E4340,0.2170518307657457
5kmN3220E4345,0.24778353888348004
5kmN3220E4350,0.07709161109898283
5kmN3220E4355,0.03034111121352623
5kmN3220E4360,0.04418723326096752
5kmN3220E4365,0.028945755197978817
5kmN3220E4370,0.030827703987273858
5kmN3220E4375,0.06953738472503462
5kmN3220E4380,0.1578937081269023
5kmN3220E4385,0.08786721924683705
5kmN3220E4390,-0.015933026720094334
5kmN3220E4395,-0.018639627631412026
5kmN3220E4400,-0.00920578040626785
5kmN3220E4405,-0.007193102398555085
5kmN3220E4410,-0.009277921600506
5kmN3220E4415,-0.0032245732218821876
5kmN3220E4420,-0.02691563932365193
5kmN3220E4425,-0.03006390385349117
5kmN3220E4430,-0.02880337110402298
5kmN3220E4435,0.002628635855459749
5kmN3220E4440,0.04845836664067438
5kmN3220E4445,0.051626198208958085
5kmN3220E4450,0.042459569030360966
5kmN3220E4455,0.05573529572768543
5kmN3220E4460,0.07471950908851999
5kmN3220E4465,0.08634767576785896
5kmN3220E4470,0.16772088484150194
5kmN3220E4475,0.16339343619035196
5kmN3220E4480,-0.08365288503828205
5kmN3220E4485,-0.08771753248721925
5kmN3220E4490,-0.0959399838003982
5kmN3220E4495,-0.10196808936180629
5kmN3220E4500,-0.0842328774485046
5kmN3220E4505,-0.08581619480943514
5kmN3220E4510,-0.086067916506745
5kmN3220E4515,-0.06272779955259389
5kmN3220E4520,-0.03923937596306931
5kmN3220E4525,0.06833877438461561
5kmN3220E4530,0.06411043253522591
5kmN3220E4535,0.0800301698196706
5kmN3220E4540,0.10174035996219927
5kmN3220E4545,0.11220490793970755
5kmN3220E4550,0.11831944722437021
5kmN3220E4555,0.12852957946001142
5kmN3220E4560,0.11862494788296873
5kmN3220E4565,0.129403443982904
5kmN3220E4570,0.06871832243849174
5kmN3220E4575,0.04025405167892687
5kmN3220E4580,0.046780137022700785
5kmN3220E4585,0.06892343063279571
5kmN3220E4590,0.0679065863215374
5kmN3220E4595,0.05676124027429086
5kmN3220E4600,0.06442813522342994
5kmN3220E4605,0.05979703192613661
5kmN3220E4610,0.10902535713232131
5kmN3220E4615,0.06520927174501878
5kmN3220E4620,0.07760344578735995
5kmN3220E4625,0.20787856093120916
5kmN3220E4630,0.1630657459961557
5kmN3220E4635,0.2231889180686406
5kmN3220E4640,0.166005730085804
5kmN3220E4645,0.13444822318629573
5kmN3225E4095,-0.07290111668510113
5kmN3225E4100,-0.06822024186119344
5kmN3225E4105,-0.07999277624817314
5kmN3225E4110,-0.09472275845661898
5kmN3225E4115,-0.09959320640568883
5kmN3225E4120,-0.09817487160159002
5kmN3225E4125,-0.08570224096066956
5kmN3225E4130,-0.0756257900495925
5kmN3225E4135,-0.05310765889431365
5kmN3225E4140,-0.06357886674685809
5kmN3225E4145,-0.0789064682097313
5kmN3225E4150,-0.09243411963173803
5kmN3225E4155,-0.08758311098755905
5kmN3225E4160,-0.11541984794677268
5kmN3225E4165,-0.09648778353251969
5kmN3225E4170,-0.09169417517362222
5kmN3225E4175,-0.09125650398577945
5kmN3225E4180,-0.08156624684136066
5kmN3225E4185,-0.01774168047815544
5kmN3225E4190,-0.012615750295693784
5kmN3225E4195,-0.018255670788141887
5kmN3225E4200,-0.019149340521949776
5kmN3225E4205,-0.032216926966946946
5kmN3225E4210,-0.046402405159180204
5kmN3225E4215,-0.05055973986728901
5kmN3225E4220,-0.058788260438499496
5kmN3225E4225,-0.08653026789294055
5kmN3225E4230,-0.07546188487704308
5kmN3225E4235,-0.06550984565826362
5kmN3225E4240,-0.08855845520720024
5kmN3225E4245,-0.00024311349671751747
5kmN3225E4250,0.0608189259467532
5kmN3225E4255,0.1684694568058367
5kmN3225E4260,0.19537626269535446
5kmN3225E4265,0.18494400210737283
5kmN3225E4270,0.1829829054152018
5kmN3225E4275,0.19483906414557517
5kmN3225E4280,0.18218669306464558
5kmN3225E4285,0.1494452856769447
5kmN3225E4290,0.11964712020548324
5kmN3225E4295,0.0490952619622369
5kmN3225E4300,0.03169526514315257
5kmN3225E4305,0.029026903618574962
5kmN3225E4310,0.04160526817539745
5kmN3225E4315,0.021973343726923167
5kmN3225E4320,0.017563939603156054
5kmN3225E4325,0.023370896606959235
5kmN3225E4330,0.021877897413856873
5kmN3225E4335,0.1405009542052864
5kmN3225E4340,0.25483932317409785
5kmN3225E4345,0.23609215753574153
5kmN3225E4350,0.1507045416767155
5kmN3225E4355,0.02240422685258814
5kmN3225E4360,0.02444649457921111
5kmN3225E4365,0.025553737179129343
5kmN3225E4370,0.03215430709402145
5kmN3225E4375,0.04209247279833178
5kmN3225E4380,0.14288934233023365
5kmN3225E4385,0.1668577357593441
5kmN3225E4390,0.0972209012002509
5kmN3225E4395,-0.0014409104050743249
5kmN3225E4400,0.005313555631308975
5kmN3225E4405,-0.011245866151643469
5kmN3225E4410,-0.02052466020140875
5kmN3225E4415,-0.01630981712212476
5kmN3225E4420,-0.017344681892799363
5kmN3225E4425,-0.03107961577792584
5kmN3225E4430,-0.062884304246697
5kmN3225E4435,0.011492714186603858
5kmN3225E4440,0.030970919107536132
5kmN3225E4445,0.04727826693825188
5kmN3225E4450,0.05609191291931581
5kmN3225E4455,0.07228819679745158
5kmN3225E4460,0.07326861455412681
5kmN3225E4465,0.06639636341051647
5kmN3225E4475,-0.0862695429037193
5kmN3225E4480,-0.10381458411830385
5kmN3225E4485,-0.09298809291805743
5kmN3225E4490,-0.09210745823227906
5kmN3225E4495,-0.10479025459017433
5kmN3225E4500,-0.09504781529646977
5kmN3225E4505,-0.07155905456199058
5kmN3225E4510,-0.05810699792066348
5kmN3225E4515,-0.046849155295672185
5kmN3225E4520,-0.022127177866409053
5kmN3225E4525,0.05807113919432649
5kmN3225E4530,0.0757800373584015
5kmN3225E4535,0.0910408442193229
5kmN3225E4540,0.10887419507142387
5kmN3225E4545,0.09210494855801366
5kmN3225E4550,0.1074200044565286
5kmN3225E4555,0.09564528649148402
5kmN3225E4560,0.08803152898053873
5kmN3225E4565,0.04388405992550448
5kmN3225E4570,0.03834052673166172
5kmN3225E4575,0.05066288447467693
5kmN3225E4580,0.06073549165568054
5kmN3225E4585,0.06680349024824989
5kmN3225E4590,0.07203315917356373
5kmN3225E4595,0.06987342481855002
5kmN3225E4600,0.10458333983731871
5kmN3225E4605,0.11693315169921581
5kmN3225E4610,0.1352448288070957
5kmN3225E4615,0.11447032626308057
5kmN3225E4620,0.13227936449786304
5kmN3225E4625,0.14998018661820445
5kmN3225E4630,0.14366931238676395
5kmN3225E4635,0.14720477432802404
5kmN3225E4640,0.17669390801268792
5kmN3225E4645,0.14155189311574035
5kmN3230E4105,-0.07938295781278426
5kmN3230E4110,-0.08357788068388455
5kmN3230E4115,-0.09187770905337872
5kmN3230E4120,-0.08463752804391764
5kmN3230E4125,-0.040958608488649156
5kmN3230E4130,-0.06322168890100086
5kmN3230E4135,-0.06434852207575853
5kmN3230E4140,-0.06428314055917847
5kmN3230E4145,-0.05711490937141922
5kmN3230E4150,-0.10347649211863003
5kmN3230E4155,-0.08049619821644005
5kmN3230E4160,-0.0840539304927847
5kmN3230E4165,-0.09532845649838478
5kmN3230E4170,-0.09772889851102334
5kmN3230E4175,-0.08229029689797956
5kmN3230E4180,-0.02146991765124498
5kmN3230E4185,-0.004390683898262249
5kmN3230E4190,-0.0043416588253124555
5kmN3230E4195,-0.015766032695070875
5kmN3230E4200,-0.026357159260866403
5kmN3230E4205,-0.05003881664040394
5kmN3230E4210,-0.05001302112986378
5kmN3230E4215,-0.0599268519770601
5kmN3230E4220,-0.07131818887241803
5kmN3230E4225,-0.08604428976672907
5kmN3230E4230,-0.10492878380275428
5kmN3230E4235,-0.10496812587955989
5kmN3230E4240,-0.089838015258553
5kmN3230E4245,-0.07723709976069243
5kmN3230E4250,-0.03136872768140109
5kmN3230E4255,0.17208856970433672
5kmN3230E4260,0.19431175872129253
5kmN3230E4265,0.19770331272668673
5kmN3230E4270,0.19558910018396236
5kmN3230E4275,0.21444910778179294
5kmN3230E4280,0.19554324633054215
5kmN3230E4285,0.12743782465369508
5kmN3230E4290,0.05136369396695395
5kmN3230E4295,0.045542818906500804
5kmN3230E4300,0.03104268691061557
5kmN3230E4305,0.019955953811718885
5kmN3230E4310,0.017050607899191106
5kmN3230E4315,0.02391035548015885
5kmN3230E4320,0.012708312929101129
5kmN3230E4325,0.027916856734943374
5kmN3230E4330,0.032028159530983646
5kmN3230E4335,0.028342245756434237
5kmN3230E4340,0.015450504955502875
5kmN3230E4345,0.1514244696020446
5kmN3230E4350,0.23115530001765353
5kmN3230E4355,0.15086871235136218
5kmN3230E4360,0.02291872000992251
5kmN3230E4365,0.037410529325810904
5kmN3230E4370,0.06723507426199876
5kmN3230E4375,0.1351027921703819
5kmN3230E4380,0.16687711792121457
5kmN3230E4385,0.16979961913559422
5kmN3230E4390,0.011810319188760854
5kmN3230E4395,-0.002314993008133426
5kmN3230E4400,0.013449184787353241
5kmN3230E4405,-0.01137328609263033
5kmN3230E4410,-0.01812098104195803
5kmN3230E4415,-0.011672745208653024
5kmN3230E4420,-0.018517216728344832
5kmN3230E4425,-0.02637530777535957
5kmN3230E4430,-0.04351056793307101
5kmN3230E4435,-0.0001457198943192184
5kmN3230E4440,0.03440423243227364
5kmN3230E4445,0.05229317945872336
5kmN3230E4450,0.07283435212718548
5kmN3230E4455,0.07730657880516512
5kmN3230E4460,0.09271181910851023
5kmN3230E4465,0.07582080220886345
5kmN3230E4470,0.03612457087009702
5kmN3230E4475,-0.10240390990058501
5kmN3230E4480,-0.0902391448410555
5kmN3230E4485,-0.10024405465277597
5kmN3230E4490,-0.09056520554734682
5kmN3230E4495,-0.10085236468353093
5kmN3230E4500,-0.06659817222984782
5kmN3230E4505,-0.08499122353053329
5kmN3230E4510,-0.05622264478454281
5kmN3230E4515,-0.044370672344286044
5kmN3230E4520,-0.030039449994089973
5kmN3230E4525,0.022596065575229807
5kmN3230E4530,0.1118254473814197
5kmN3230E4535,0.09069573426306615
5kmN3230E4540,0.13209168558916545
5kmN3230E4545,0.13272270268029746
5kmN3230E4550,0.09809496594117278
5kmN3230E4555,0.11483853352911128
5kmN3230E4560,0.08907545397019773
5kmN3230E4565,0.022172708958919318
5kmN3230E4570,0.03279787787740379
5kmN3230E4575,0.03811996942134965
5kmN3230E4580,0.08530591468225623
5kmN3230E4585,0.11475368564143779
5kmN3230E4590,0.08186077062340585
5kmN3230E4595,0.1345260861870261
5kmN3230E4600,0.12183232943140432
5kmN3230E4605,0.13684136831979887
5kmN3230E4610,0.13738959628715552
5kmN3230E4615,0.13312248905047597
5kmN3230E4620,0.13811368527098156
5kmN3230E4625,0.1548883533271287
5kmN3230E4630,0.14993582126914173
5kmN3230E4635,0.15475063298253355
5kmN3230E4640,0.1722468024559215
5kmN3235E4110,-0.09643510556953955
5kmN3235E4115,-0.10905525291748674
5kmN3235E4120,-0.08638992224654524
5kmN3235E4125,-0.05350191828174106
5kmN3235E4130,-0.06063562262261146
5kmN3235E4135,-0.07111250767208291
5kmN3235E4140,-0.07447423690794192
5kmN3235E4145,-0.06969551207872896
5kmN3235E4150,-0.07470408201575957
5kmN3235E4155,-0.07380012185774054
5kmN3235E4160,-0.08975622619320028
5kmN3235E4165,-0.09382265364268566
5kmN3235E4170,-0.08355599731480229
5kmN3235E4175,-0.0583120137233068
5kmN3235E4180,-0.00047373387873322903
5kmN3235E4185,-0.014581128408451549
5kmN3235E4190,-0.007744200713300009
5kmN3235E4195,-0.020190790648526913
5kmN3235E4200,-0.03324627136210351
5kmN3235E4205,-0.048306970613476274
5kmN3235E4210,-0.0534255671155246
5kmN3235E4215,-0.05336445158638503
5kmN3235E4220,-0.04833427344594832
5kmN3235E4225,-0.06184346809324487
5kmN3235E4230,-0.06910332768227595
5kmN3235E4235,-0.06314838588660726
5kmN3235E4240,-0.0824673274911108
5kmN3235E4245,-0.10660420610006066
5kmN3235E4250,-0.02932386043559637
5kmN3235E4255,0.14069780646533947
5kmN3235E4260,0.20369357548960415
5kmN3235E4265,0.2165120295165499
5kmN3235E4270,0.21969219865803835
5kmN3235E4275,0.2094966093124737
5kmN3235E4280,0.1998218010781695
5kmN3235E4285,0.10623745041248661
5kmN3235E4290,0.0648318250379199
5kmN3235E4295,0.0498685468603135
5kmN3235E4300,0.03795420064768262
5kmN3235E4305,0.03631332051141822
5kmN3235E4310,0.019158627709803866
5kmN3235E4315,0.012067409589189226
5kmN3235E4320,-0.010687632587015772
5kmN3235E4325,-0.012695016988827412
5kmN3235E4330,0.0039002684003547894
5kmN3235E4335,-0.006440217768974021
5kmN3235E4340,-0.006874150264477574
5kmN3235E4345,0.010230449039526135
5kmN3235E4350,0.17720028592333775
5kmN3235E4355,0.20233551593671867
5kmN3235E4360,0.11448082684736466
5kmN3235E4365,0.026908865767447
5kmN3235E4370,0.12013910702252062
5kmN3235E4375,0.16985899423352768
5kmN3235E4380,0.16576294774528488
5kmN3235E4385,0.16777847124099682
5kmN3235E4390,0.131415522949955
5kmN3235E4395,0.007730811502188906
5kmN3235E4400,-0.002743193700614932
5kmN3235E4405,0.0031378694664514484
5kmN3235E4410,-0.005922369840236086
5kmN3235E4415,-0.005503029764570289
5kmN3235E4420,-0.020989640082680894
5kmN3235E4425,-0.01238293460360862
5kmN3235E4430,-0.006469782003668212
5kmN3235E4435,0.01801159904077243
5kmN3235E4440,0.034054554838682805
5kmN3235E4445,0.04551040989569899
5kmN3235E4450,0.06609262132397342
5kmN3235E4455,0.07880720298900812
5kmN3235E4460,0.08682841464854951
5kmN3235E4465,0.09740086054044339
5kmN3235E4470,0.10669099315005681
5kmN3235E4475,-0.030044866466158504
5kmN3235E4480,-0.08179361008440883
5kmN3235E4485,-0.08973534496742402
5kmN3235E4490,-0.08922387696758188
5kmN3235E4495,-0.06203619656932685
5kmN3235E4505,-0.05371845721494134
5kmN3235E4510,-0.03805667021939757
5kmN3235E4515,-0.057097407202095385
5kmN3235E4520,-0.023895429345901387
5kmN3235E4525,-0.020644664585605488
5kmN3235E4530,0.04259539043510069
5kmN3235E4535,0.11735368828040588
5kmN3235E4540,0.12280740703279075
5kmN3235E4545,0.11495626396585384
5kmN3235E4550,0.12175505347756244
5kmN3235E4555,0.12251640832500621
5kmN3235E4560,0.0983728984064739
5kmN3235E4565,0.039689803917828614
5kmN3235E4570,0.013655899200882837
5kmN3235E4575,0.029558878707413083
5kmN3235E4580,0.04777113982494691
5kmN3235E4585,0.11046844028325631
5kmN3235E4590,0.11106715194882183
5kmN3235E4595,0.1265014496894441
5kmN3235E4600,0.12424967995240072
5kmN3235E4605,0.12873158571243004
5kmN3235E4610,0.12362150205391403
5kmN3235E4615,0.1510555076918843
5kmN3235E4620,0.1394623363898786
5kmN3235E4625,0.1483193619028984
5kmN3235E4630,0.14677518359995156
5kmN3235E4635,0.10389491371757664
5kmN3235E4640,0.1514240676209765
5kmN3240E4115,0.09040236211287964
5kmN3240E4120,0.05945096539080191
5kmN3240E4125,0.01209187058307698
5kmN3240E4130,0.009116818786411102
5kmN3240E4135,-0.04003308000371736
5kmN3240E4140,-0.07128385098202109
5kmN3240E4145,-0.08183014364516744
5kmN3240E4150,-0.08001194756032326
5kmN3240E4155,-0.09300689652176802
5kmN3240E4160,-0.0881158814757887
5kmN3240E4165,-0.10311827965066217
5kmN3240E4170,-0.08262602271547087
5kmN3240E4175,-0.09443234796870364
5kmN3240E4180,-0.006233262338558421
5kmN3240E4185,-0.05594401127497911
5kmN3240E4190,-0.008058758699741764
5kmN3240E4195,-0.016820766559445643
5kmN3240E4200,-0.029841764850339514
5kmN3240E4205,-0.02291835778163881
5kmN3240E4210,-0.044198365548495544
5kmN3240E4215,-0.018866017410194336
5kmN3240E4220,-0.021716535786100444
5kmN3240E4225,-0.021914845302047348
5kmN3240E4230,-0.036515878457895
5kmN3240E4235,-0.03578972588830387
5kmN3240E4240,-0.058709178283636754
5kmN3240E4245,-0.09939744440409493
5kmN3240E4250,0.11889269660085156
5kmN3240E4255,0.2136888048546549
5kmN3240E4260,0.21629766761616864
5kmN3240E4265,0.21671021774991717
5kmN3240E4270,0.20960648365271206
5kmN3240E4275,0.20901026421814273
5kmN3240E4280,0.10787510343773538
5kmN3240E4285,0.05747111656705789
5kmN3240E4290,0.04614203417093604
5kmN3240E4295,0.037261586246818856
5kmN3240E4300,0.03409201995549094
5kmN3240E4305,0.03212735930343169
5kmN3240E4310,0.038313172743548174
5kmN3240E4315,0.01585376694141527
5kmN3240E4320,0.03599248280473577
5kmN3240E4325,0.003286457138123644
5kmN3240E4330,-0.02005955963160977
5kmN3240E4335,0.008034379273963443
5kmN3240E4340,-0.003314026265792802
5kmN3240E4345,0.011957668771910901
5kmN3240E4350,0.18429982327542063
5kmN3240E4355,0.18824216314338782
5kmN3240E4360,0.17853682713339242
5kmN3240E4365,0.0670928158974004
5kmN3240E4370,0.1574746069542985
5kmN3240E4375,0.1830345876038576
5kmN3240E4380,0.1863110164085101
5kmN3240E4385,0.18763358000857755
5kmN3240E4390,0.043188737606895344
5kmN3240E4395,0.01413375157311958
5kmN3240E4400,0.029228508965359
5kmN3240E4405,0.02809334957288323
5kmN3240E4410,0.02175646150531374
5kmN3240E4415,-0.01844572647277165
5kmN3240E4420,0.00674123127688997
5kmN3240E4425,0.022872989646943953
5kmN3240E4430,0.031031165243189163
5kmN3240E4435,0.03355120793102784
5kmN3240E4440,0.042142530429230995
5kmN3240E4445,0.043726386042889365
5kmN3240E4450,0.08392731427227063
5kmN3240E4455,0.07906856915295823
5kmN3240E4460,0.08787041273775253
5kmN3240E4465,0.10599854204861797
5kmN3240E4470,0.10528390144649119
5kmN3240E4475,-0.07390691401996935
5kmN3240E4480,-0.062215985032748056
5kmN3240E4485,-0.07277798832962484
5kmN3240E4490,-0.06881838126391904
5kmN3240E4495,-0.07682316435691405
5kmN3240E4500,-0.04695107442467633
5kmN3240E4505,-0.062284279761914585
5kmN3240E4510,-0.05806149141919453
5kmN3240E4515,-0.03971626452123905
5kmN3240E4520,-0.03901483334124961
5kmN3240E4525,-0.020146927792290548
5kmN3240E4530,0.008985801641002933
5kmN3240E4535,0.11445370953303102
5kmN3240E4540,0.12891774334269562
5kmN3240E4545,0.1287791838719456
5kmN3240E4550,0.11953518475023811
5kmN3240E4555,0.10288647911208848
5kmN3240E4560,0.06921164780966343
5kmN3240E4565,0.03012066483102044
5kmN3240E4570,0.01607636236604093
5kmN3240E4575,0.016189482226546148
5kmN3240E4580,0.0527074433260909
5kmN3240E4585,0.12414163391319455
5kmN3240E4590,0.10019279441412948
5kmN3240E4595,0.11960972233910239
5kmN3240E4600,0.12117915055942396
5kmN3240E4605,0.12952514287007322
5kmN3240E4610,0.1274813155766289
5kmN3240E4615,0.1320735604347364
5kmN3240E4620,0.13555335415232017
5kmN3240E4625,0.14997434108222174
5kmN3240E4630,0.14250802341624746
5kmN3240E4635,0.1523355942785699
5kmN3240E4640,0.15864762349529515
5kmN3245E4115,0.10191625281503289
5kmN3245E4120,0.08817897610480813
5kmN3245E4125,0.0947645075359165
5kmN3245E4130,0.09370910684949055
5kmN3245E4135,0.026389899320833854
5kmN3245E4140,-0.01865105742894796
5kmN3245E4145,-0.10641645001881034
5kmN3245E4150,-0.10243474269116787
5kmN3245E4155,-0.10945311040493849
5kmN3245E4160,-0.07992152874056174
5kmN3245E4165,-0.07401667102773402
5kmN3245E4170,-0.07939010682965575
5kmN3245E4175,-0.08548169550099902
5kmN3245E4180,-0.04552271886982456
5kmN3245E4185,-0.020133331770814777
5kmN3245E4190,-0.013458095721580798
5kmN3245E4195,-0.012899056449731161
5kmN3245E4200,-0.02650036219321822
5kmN3245E4205,-0.037948192413901405
5kmN3245E4210,-0.05908075111640593
5kmN3245E4215,-0.03833286643180117
5kmN3245E4220,-0.021342781805301636
5kmN3245E4225,-0.035301151270467845
5kmN3245E4230,-0.031517298925914705
5kmN3245E4235,-0.03725530730192411
5kmN3245E4240,-0.04872310196531382
5kmN3245E4245,-0.06183291704495075
5kmN3245E4250,0.0010442090836708107
5kmN3245E4255,0.1695581762104189
5kmN3245E4260,0.21606588212278244
5kmN3245E4265,0.20218760972748984
5kmN3245E4270,0.20178447204344896
5kmN3245E4275,0.20850481775775664
5kmN3245E4280,0.06961325560514481
5kmN3245E4285,0.03993511205355782
5kmN3245E4290,0.0278422943903458
5kmN3245E4315,0.02186914910146215
5kmN3245E4320,0.037504233320003966
5kmN3245E4325,0.019569720845051097
5kmN3245E4330,0.002746579504990354
5kmN3245E4335,-0.023063543123521102
5kmN3245E4340,0.020523106276523873
5kmN3245E4345,0.010598744484374312
5kmN3245E4350,0.01990204863342354
5kmN3245E4355,0.10053531781800568
5kmN3245E4360,0.14553057109874878
5kmN3245E4365,0.1633396973480789
5kmN3245E4370,0.22331228170408607
5kmN3245E4375,0.3308468519798108
5kmN3245E4380,0.20077803076024742
5kmN3245E4385,0.1576499863253783
5kmN3245E4390,0.03638670668548216
5kmN3245E4395,0.014113475156121824
5kmN3245E4400,0.016560778892870665
5kmN3245E4405,0.02202859620117481
5kmN3245E4410,0.02132335336847735
5kmN3245E4415,0.01690744422075563
5kmN3245E4420,0.026913533621866992
5kmN3245E4425,0.03984855503998508
