id,cvd_mortality_17
5kmN3245E4430,0.036408028396280434
5kmN3245E4435,0.031427772352944805
5kmN3245E4440,0.03903529270083239
5kmN3245E4445,0.05673452464983042
5kmN3245E4450,0.09804794224542113
5kmN3245E4455,0.11407442082754676
5kmN3245E4460,0.12309711771392956
5kmN3245E4465,0.12580216111060943
5kmN3245E4475,0.0015348364007188864
5kmN3245E4480,-0.046465302360960525
5kmN3245E4485,-0.08519835099811429
5kmN3245E4490,-0.053206399026267004
5kmN3245E4495,-0.07459117941841131
5kmN3245E4500,-0.07379391463108459
5kmN3245E4505,-0.06806062226153214
5kmN3245E4510,-0.05319369864622581
5kmN3245E4515,-0.03764246767534041
5kmN3245E4520,-0.05659368035319279
5kmN3245E4525,-0.030406450549481934
5kmN3245E4530,-0.018283056412129406
5kmN3245E4535,0.0804635579860688
5kmN3245E4540,0.09403750072839817
5kmN3245E4545,0.12868667872257455
5kmN3245E4560,0.044636588904346464
5kmN3245E4565,0.020177540395881155
5kmN3245E4570,0.012837154129269612
5kmN3245E4575,0.02554404575968927
5kmN3245E4580,0.04825954313912184
5kmN3245E4585,0.11689210914167636
5kmN3245E4590,0.10347768092191734
5kmN3245E4595,0.09902131834585509
5kmN3245E4600,0.12535005901138585
5kmN3245E4605,0.1251816874216043
5kmN3245E4610,0.13802397152964196
5kmN3245E4615,0.1384046177703655
5kmN3245E4620,0.13978569386762874
5kmN3245E4625,0.11313400995989653
5kmN3245E4630,0.14102490248118
5kmN3245E4635,0.14645130182723476
5kmN3245E4640,0.14265676028865082
5kmN3250E4120,0.100668041738598
5kmN3250E4125,0.09394925217940842
5kmN3250E4130,0.05263645697743152
5kmN3250E4135,0.003911217926159394
5kmN3250E4140,0.012627893594325784
5kmN3250E4145,-0.0337188565656929
5kmN3250E4150,-0.06105573852878676
5kmN3250E4155,-0.09299510833286745
5kmN3250E4160,-0.0726718239456835
5kmN3250E4165,-0.07972002136417045
5kmN3250E4170,-0.05130651768162292
5kmN3250E4175,-0.06182925078177015
5kmN3250E4180,-0.01801566411338812
5kmN3250E4185,-0.017015193937963857
5kmN3250E4190,0.000357958947848791
5kmN3250E4195,-0.017304386929252402
5kmN3250E4200,-0.03163385035753685
5kmN3250E4205,-0.040331520028341006
5kmN3250E4210,-0.041545005331989515
5kmN3250E4215,-0.017404139437065147
5kmN3250E4220,-0.019010933400260832
5kmN3250E4225,-0.03410875769881483
5kmN3250E4230,-0.022767495391506076
5kmN3250E4235,-0.022897159556854507
5kmN3250E4240,-0.03014488793994946
5kmN3250E4245,-0.04308699375932068
5kmN3250E4250,-0.056170278542485796
5kmN3250E4255,-0.025758125393745057
5kmN3250E4260,0.21347156965620795
5kmN3250E4265,0.22389008944333277
5kmN3250E4270,0.2086493549422152
5kmN3250E4275,0.16237788450130752
5kmN3250E4280,0.07219697693298083
5kmN3250E4285,0.015272453031962174
5kmN3250E4290,0.01483958581823841
5kmN3250E4315,0.022784517128987658
5kmN3250E4320,0.036581167324183705
5kmN3250E4325,0.047026597279582194
5kmN3250E4330,0.020069852743831273
5kmN3250E4335,0.010176586844928504
5kmN3250E4340,0.013862506336053626
5kmN3250E4345,-0.024656670483821752
5kmN3250E4350,-0.08320685125372745
5kmN3250E4355,-0.09069731327149105
5kmN3250E4360,-0.01984258440900666
5kmN3250E4365,0.22320039876928371
5kmN3250E4370,0.41931088137638645
5kmN3250E4375,0.4362913122330914
5kmN3250E4380,0.20259554425727244
5kmN3250E4385,0.17295372766522898
5kmN3250E4390,0.1083407775658799
5kmN3250E4395,0.010685649380923423
5kmN3250E4400,0.030015670553523166
5kmN3250E4405,0.007022737200618856
5kmN3250E4410,0.035948776644372904
5kmN3250E4415,0.048613628355139715
5kmN3250E4420,0.03150540454118189
5kmN3250E4430,0.0497785007836149
5kmN3250E4435,0.07123032249550348
5kmN3250E4440,0.06200865284606827
5kmN3250E4445,-0.039374330897910204
5kmN3250E4450,0.04839733384957223
5kmN3250E4455,0.09387665066688844
5kmN3250E4460,0.11284271390896516
5kmN3250E4465,0.130069302790151
5kmN3250E4470,0.13519252359388462
5kmN3250E4475,0.032070829517187815
5kmN3250E4480,-0.07246699248574917
5kmN3250E4485,-0.17474789232084725
5kmN3250E4490,-0.11860152747155445
5kmN3250E4495,-0.07917472176536938
5kmN3250E4500,-0.027890720153121384
5kmN3250E4505,-0.03237710199694571
5kmN3250E4510,-0.04001900929236629
5kmN3250E4515,-0.04526827584819787
5kmN3250E4520,-0.05099468667892426
5kmN3250E4525,-0.04297627739579046
5kmN3250E4530,0.012612451310869105
5kmN3250E4535,-0.0007543787490808529
5kmN3250E4540,0.034508378366925385
5kmN3250E4560,0.019328346940213292
5kmN3250E4570,0.003326923822632055
5kmN3250E4575,0.05944501973272481
5kmN3250E4580,0.0970851912608981
5kmN3250E4585,0.12818132480788125
5kmN3250E4590,0.11971002170519057
5kmN3250E4595,0.1188801681748975
5kmN3250E4600,0.12055919159393125
5kmN3250E4605,0.13564358546299526
5kmN3250E4610,0.13830688893354193
5kmN3250E4615,0.13950497765427528
5kmN3250E4620,0.09978174333165163
5kmN3250E4625,0.08778330413466162
5kmN3250E4630,0.10650232027916046
5kmN3255E4115,0.0996941436715677
5kmN3255E4120,0.09220679897076067
5kmN3255E4125,0.08367633971430677
5kmN3255E4130,0.0453689353287251
5kmN3255E4135,0.014481576130226798
5kmN3255E4140,0.0015955885061737507
5kmN3255E4145,-0.006818420426588506
5kmN3255E4150,-0.00792231600270224
5kmN3255E4155,-0.055384369289782576
5kmN3255E4160,-0.07399055067951793
5kmN3255E4165,-0.021848325918538247
5kmN3255E4170,0.005425407901773371
5kmN3255E4175,0.0035405791206675197
5kmN3255E4180,-0.019694678670365284
5kmN3255E4185,-0.028311937436033385
5kmN3255E4190,-0.024304335816973166
5kmN3255E4195,-0.02509353234395567
5kmN3255E4200,-0.03482992455500178
5kmN3255E4205,-0.024985671434678947
5kmN3255E4210,-0.0029809150478132262
5kmN3255E4215,-0.014602137446536378
5kmN3255E4220,-0.011902247935403287
5kmN3255E4225,-0.024165640641726216
5kmN3255E4230,-0.001795782382397193
5kmN3255E4235,0.03510463345238668
5kmN3255E4240,0.03153740361650509
5kmN3255E4245,0.0213649768528274
5kmN3255E4250,-0.04840072646888832
5kmN3255E4255,-0.05119402295112002
5kmN3255E4260,0.03712247288037662
5kmN3255E4265,0.12476129335166064
5kmN3255E4270,0.19657212235119953
5kmN3255E4275,0.13075394238537374
5kmN3255E4280,0.03387824261915967
5kmN3255E4285,0.06139266045958408
5kmN3255E4310,0.037525819061923094
5kmN3255E4315,0.04561252474428351
5kmN3255E4320,0.05835250060172403
5kmN3255E4325,0.06545318577145443
5kmN3255E4330,0.0744200098622827
5kmN3255E4335,0.04328118573131051
5kmN3255E4340,0.004637492235613938
5kmN3255E4345,-0.07439065051428709
5kmN3255E4350,-0.05652999282142063
5kmN3255E4355,-0.0687078167051311
5kmN3255E4360,-0.0709774098712605
5kmN3255E4365,0.37289601593818866
5kmN3255E4370,0.36976403205319325
5kmN3255E4375,0.4096728430824865
5kmN3255E4380,0.2598413975977606
5kmN3255E4385,0.10255506617723675
5kmN3255E4390,0.016990202217550654
5kmN3255E4395,0.0014120281776786037
5kmN3255E4400,-0.004065833376129646
5kmN3255E4405,0.006660511533717495
5kmN3255E4410,0.01729678064614648
5kmN3255E4415,-0.0063454283776518405
5kmN3255E4420,-0.07948080069856112
5kmN3255E4430,0.07335733864190724
5kmN3255E4435,0.054871367792539094
5kmN3255E4440,-0.000460386945151825
5kmN3255E4445,-0.04713419244380823
5kmN3255E4450,-0.03497465980479497
5kmN3255E4455,0.09383163226001295
5kmN3255E4460,0.11057466648354075
5kmN3255E4465,0.10783425850661765
5kmN3255E4470,0.13487680659112822
5kmN3255E4475,0.007918276276312197
5kmN3255E4480,-0.0908186230283734
5kmN3255E4485,-0.15939327021204736
5kmN3255E4490,-0.15314235014486077
5kmN3255E4495,-0.10234964659528967
5kmN3255E4500,-0.04430786975978218
5kmN3255E4505,-0.03131205789653185
5kmN3255E4510,-0.019877459517384843
5kmN3255E4515,-0.04627501249088195
5kmN3255E4520,-0.013500638381666763
5kmN3255E4525,-0.005656752628082795
5kmN3255E4530,0.009601248443819793
5kmN3255E4535,-0.019931376234441467
5kmN3255E4540,-0.03687426515558667
5kmN3255E4555,-0.0002708846921919972
5kmN3255E4575,0.11384463675378054
5kmN3255E4580,0.13665652433386166
5kmN3255E4585,0.11592689806025203
5kmN3255E4590,0.12030344181341884
5kmN3255E4595,0.07877468181818864
5kmN3255E4600,0.13486894006615902
5kmN3255E4605,0.12243617896976389
5kmN3255E4610,0.14265215724845015
5kmN3255E4615,0.13349809891171432
5kmN3255E4620,0.10640608382388944
5kmN3255E4625,0.07365662010323137
5kmN3255E4630,0.09750535289402718
5kmN3260E4105,0.11879847737930735
5kmN3260E4110,0.1080890047261073
5kmN3260E4115,0.09962863795552335
5kmN3260E4120,0.06210576016427721
5kmN3260E4125,0.08306330265903505
5kmN3260E4130,0.06073205624585842
5kmN3260E4135,0.021949122535383447
5kmN3260E4140,0.00018987171463913377
5kmN3260E4145,-0.0050958895741689825
5kmN3260E4150,-0.008841323074675472
5kmN3260E4155,-0.03933296450005758
5kmN3260E4160,-0.037398664137969495
5kmN3260E4165,-0.012095206701759065
5kmN3260E4170,-0.014600112983867652
5kmN3260E4175,-0.007897904750950702
5kmN3260E4180,-0.00502362121882155
5kmN3260E4185,-0.04382536572266402
5kmN3260E4190,-0.15095859874072654
5kmN3260E4195,-0.10347565714144308
5kmN3260E4200,-0.033745989097218765
5kmN3260E4205,0.02015871824854637
5kmN3260E4210,0.024649742078535708
5kmN3260E4215,-0.0049616984586906
5kmN3260E4220,-0.026544793615219553
5kmN3260E4225,-0.01654746345081426
5kmN3260E4230,0.003357785853721873
5kmN3260E4235,0.03428246596295531
5kmN3260E4240,0.02766404862245253
5kmN3260E4245,0.02810095698937648
5kmN3260E4250,-0.002422891606178923
5kmN3260E4255,-0.04442703749951732
5kmN3260E4260,-0.0009132465732308859
5kmN3260E4265,0.016315971487791847
5kmN3260E4270,0.055728216022970734
5kmN3260E4275,0.0922474498107056
5kmN3260E4280,0.07018568967654548
5kmN3260E4285,0.07130111585477528
5kmN3260E4290,0.05376256156426368
5kmN3260E4295,0.03327341436467551
5kmN3260E4300,0.017717722250158996
5kmN3260E4305,0.04336038899210315
5kmN3260E4310,0.05928872063202595
5kmN3260E4315,0.05442110141842016
5kmN3260E4320,0.06490073629511678
5kmN3260E4325,0.06596897728185186
5kmN3260E4330,0.05824289950636946
5kmN3260E4335,0.06634078739422694
5kmN3260E4340,-0.06141440662578354
5kmN3260E4345,-0.08359771165308294
5kmN3260E4350,-0.05835637896842877
5kmN3260E4355,-0.08602259044148436
5kmN3260E4360,-0.06417420690383929
5kmN3260E4365,0.01663494786541675
5kmN3260E4370,0.22052473948382517
5kmN3260E4375,0.31213032545727476
5kmN3260E4380,0.09667009322226966
5kmN3260E4385,0.004904740269519037
5kmN3260E4390,-0.007408514856084958
5kmN3260E4395,-0.09657642792077548
5kmN3260E4400,-0.10014065358850421
5kmN3260E4405,-0.08338629084817606
5kmN3260E4410,-0.07732410773717846
5kmN3260E4415,-0.05727158074300609
5kmN3260E4420,-0.06689800258953049
5kmN3260E4425,-0.05154391825373261
5kmN3260E4435,-0.020155979787917055
5kmN3260E4440,-0.04432200192021907
5kmN3260E4445,-0.04372285928379527
5kmN3260E4450,-0.04625449102042378
5kmN3260E4455,0.07064396265771733
5kmN3260E4460,0.13096951561374715
5kmN3260E4465,0.12491131097219677
5kmN3260E4470,0.1527531432456251
5kmN3260E4475,0.06863587440868785
5kmN3260E4480,-0.12420714743784328
5kmN3260E4485,-0.12313127674009877
5kmN3260E4490,-0.10851849768010019
5kmN3260E4495,-0.08894096350343977
5kmN3260E4500,-0.04890889177916996
5kmN3260E4505,-0.024905750270156513
5kmN3260E4510,-0.01367492656688879
5kmN3260E4515,-0.024974078362550778
5kmN3260E4520,-0.01588350733720173
5kmN3260E4525,-0.023133797664881606
5kmN3260E4535,-0.05494382144433116
5kmN3260E4575,0.10253633894044306
5kmN3260E4580,0.09433510485139995
5kmN3260E4585,0.11164616534087501
5kmN3260E4590,0.11255885774681473
5kmN3260E4595,0.1058677531605614
5kmN3260E4600,0.11786494096099986
5kmN3260E4605,0.12152891746237171
5kmN3260E4610,0.08781260899119991
5kmN3260E4615,-0.009082563957546363
5kmN3260E4620,0.008928275916650685
5kmN3260E4625,0.03615266422715141
5kmN3260E4630,0.08835067027606713
5kmN3265E4095,0.12391216981016906
5kmN3265E4100,0.10940458168910977
5kmN3265E4105,0.10508316541490453
5kmN3265E4110,0.10221403664194403
5kmN3265E4115,0.10127192630007362
5kmN3265E4120,0.07958308523721339
5kmN3265E4125,0.06658203961110193
5kmN3265E4130,0.06408448899122379
5kmN3265E4135,0.015537237366093887
5kmN3265E4140,0.0017751134683048342
5kmN3265E4145,0.003122159529124424
5kmN3265E4150,-0.0009210383138979483
5kmN3265E4155,0.00033714757243663573
5kmN3265E4160,0.002672651690748984
5kmN3265E4165,0.015012211125864094
5kmN3265E4170,-0.009030188590526567
5kmN3265E4175,-0.0039819114528430455
5kmN3265E4180,-0.017689004093040694
5kmN3265E4185,-0.07151925778225529
5kmN3265E4190,-0.17920516865360323
5kmN3265E4195,-0.19649413066820842
5kmN3265E4200,-0.15007732781051122
5kmN3265E4205,0.0021750762268942236
5kmN3265E4210,0.05255854018794265
5kmN3265E4215,0.03234654783027152
5kmN3265E4220,0.019678051895217485
5kmN3265E4225,-0.005094692974287274
5kmN3265E4230,0.010618545928429701
5kmN3265E4235,0.03677438586196541
5kmN3265E4240,0.04224689025443401
5kmN3265E4245,0.012267804072319977
5kmN3265E4250,0.018475768438101392
5kmN3265E4255,-0.014084635432238535
5kmN3265E4260,-0.004885392033267322
5kmN3265E4265,0.018256637609994797
5kmN3265E4270,0.08500781672879071
5kmN3265E4275,0.06803185525253524
5kmN3265E4280,0.07087479703288457
5kmN3265E4285,0.0742152306160122
5kmN3265E4290,0.0733510853815344
5kmN3265E4295,0.06524101739107241
5kmN3265E4300,0.056159983352433274
5kmN3265E4305,0.07525516473694854
5kmN3265E4310,0.06377352052241841
5kmN3265E4315,0.07871876214349388
5kmN3265E4320,0.06510759432865515
5kmN3265E4325,0.044005362155511374
5kmN3265E4330,0.01327126700151221
5kmN3265E4335,0.01606669635188329
5kmN3265E4340,-0.06401896823313069
5kmN3265E4345,-0.05891301622783052
5kmN3265E4350,-0.06412121907619966
5kmN3265E4355,-0.05992098491167347
5kmN3265E4360,-0.055515640713573566
5kmN3265E4365,-0.0775862338355488
5kmN3265E4370,-0.07188807411900872
5kmN3265E4375,-0.06967245861897758
5kmN3265E4380,-0.060267641447584175
5kmN3265E4385,-0.059943358495379295
5kmN3265E4390,-0.07544364668445369
5kmN3265E4395,-0.1007588517577086
5kmN3265E4400,-0.10790826561461919
5kmN3265E4405,-0.09799277661586203
5kmN3265E4410,-0.07121799026109055
5kmN3265E4415,-0.07362542849947096
5kmN3265E4420,-0.0616790634039317
5kmN3265E4435,-0.042086622913116156
5kmN3265E4440,-0.03670850629661271
5kmN3265E4445,-0.039385570280722426
5kmN3265E4450,-0.027583642397355557
5kmN3265E4455,0.11554739026594851
5kmN3265E4460,0.13148658099199428
5kmN3265E4465,0.09258548661067334
5kmN3265E4470,0.1028394572217668
5kmN3265E4475,-0.034881898194802585
5kmN3265E4480,-0.104810674574699
5kmN3265E4485,-0.02499296855248634
5kmN3265E4490,0.001427444147498902
5kmN3265E4495,-0.01580353133449558
5kmN3265E4500,-0.014342740544591892
5kmN3265E4505,-0.04745785714672368
5kmN3265E4510,-0.09618549126395198
5kmN3265E4515,-0.08565580841270365
5kmN3265E4520,-0.011609152674505019
5kmN3265E4525,-0.07494856730083468
5kmN3265E4575,-0.04995663287927882
5kmN3265E4580,-0.01893781077265133
5kmN3265E4585,0.0915735677845777
5kmN3265E4590,0.05472377641916987
5kmN3265E4595,0.08354035212351285
5kmN3265E4600,0.09362729681374926
5kmN3265E4605,0.12555049723640177
5kmN3265E4610,-0.0020668316088858774
5kmN3265E4615,-0.07087424466825587
5kmN3265E4620,-0.056557002722138816
5kmN3265E4625,-0.059853712741438914
5kmN3265E4630,-0.059403448053449215
5kmN3270E4095,0.11125904230649722
5kmN3270E4100,0.1011285971237908
5kmN3270E4105,0.11542594628444272
5kmN3270E4110,0.1030545841243562
5kmN3270E4115,0.08898104418712124
5kmN3270E4120,0.09190589648099762
5kmN3270E4125,0.06098818896788438
5kmN3270E4130,0.053816231644247536
5kmN3270E4135,0.010898268616492235
5kmN3270E4140,-0.009579550835497691
5kmN3270E4145,0.0016165395623468637
5kmN3270E4150,-0.004694668056419715
5kmN3270E4155,-0.005712511173185636
5kmN3270E4160,-0.004376000313479234
5kmN3270E4165,0.0029842307793107037
5kmN3270E4170,-0.0015123575658408939
5kmN3270E4175,-0.008925741232511275
5kmN3270E4180,-0.012549831056656469
5kmN3270E4185,-0.09234149142014295
5kmN3270E4190,-0.1879512924837416
5kmN3270E4195,-0.18834591171142667
5kmN3270E4200,-0.19809471893023572
5kmN3270E4205,-0.0991321705865768
5kmN3270E4210,0.021262610409629956
5kmN3270E4215,0.04403290234171381
5kmN3270E4220,0.03540338965368267
5kmN3270E4225,0.027521175164936518
5kmN3270E4230,0.02231607134063468
5kmN3270E4235,0.025078648283453187
5kmN3270E4240,0.02837574869213222
5kmN3270E4245,0.041758057031125284
5kmN3270E4250,0.017460633838319084
5kmN3270E4255,0.010539117887788219
5kmN3270E4260,0.00471409837294734
5kmN3270E4265,0.013493277268054826
5kmN3270E4270,0.04565144073863142
5kmN3270E4275,0.060186552027589324
5kmN3270E4280,0.08149030717855837
5kmN3270E4285,0.07617348003816621
5kmN3270E4290,0.06664273282267141
5kmN3270E4295,0.07505134454582019
5kmN3270E4300,0.056931049602500006
5kmN3270E4305,0.055023616206051895
5kmN3270E4310,0.06579077599806049
5kmN3270E4315,0.0932111127027434
5kmN3270E4320,0.02689812723757562
5kmN3270E4325,0.020117158989414907
5kmN3270E4330,0.02919809366607168
5kmN3270E4335,0.029434973461678338
5kmN3270E4340,0.020022221442084598
5kmN3270E4345,-0.01763897533339892
5kmN3270E4350,-0.07558112122252975
5kmN3270E4355,-0.05286995062300842
5kmN3270E4360,-0.04896066492018608
5kmN3270E4365,-0.07188013439811569
5kmN3270E4370,-0.0513147417475765
5kmN3270E4375,-0.03638481701373508
5kmN3270E4380,-0.061741243154521036
5kmN3270E4385,-0.1173656723580847
5kmN3270E4390,-0.10005532202324707
5kmN3270E4395,-0.09204823108920757
5kmN3270E4400,-0.08532420241396521
5kmN3270E4405,-0.08880499856278035
5kmN3270E4410,-0.06421791453885584
5kmN3270E4415,-0.05177008812949768
5kmN3270E4420,-0.06405704835075399
5kmN3270E4425,-0.0644586759095348
5kmN3270E4430,-0.04230588775075195
5kmN3270E4435,-0.050611769107650306
5kmN3270E4440,-0.036489671463801
5kmN3270E4445,-0.04759319294254172
5kmN3270E4450,-0.03041560545116917
5kmN3270E4455,0.00926194871074082
5kmN3270E4460,0.027187970162504183
5kmN3270E4465,-0.04398991822420473
5kmN3270E4470,-0.1057776862216458
5kmN3270E4475,-0.11562579382809135
5kmN3270E4480,-0.11888786594951656
5kmN3270E4485,-0.01646122317558124
5kmN3270E4490,-0.04133111149464874
5kmN3270E4495,-0.04559294386312018
5kmN3270E4500,-0.027058467462764912
5kmN3270E4505,-0.06546689740023337
5kmN3270E4510,-0.08713946929010874
5kmN3270E4515,-0.12080492279090527
5kmN3270E4520,-0.10028864664554504
5kmN3270E4525,-0.13698487360708683
5kmN3270E4570,-0.07978761467466605
5kmN3270E4575,-0.13621466380289154
5kmN3270E4580,-0.12360979860922539
5kmN3270E4585,-0.07860164595857339
5kmN3270E4590,-0.06604067579687162
5kmN3270E4595,-0.05784824682090983
5kmN3270E4600,-0.07162590420576737
5kmN3270E4605,0.033483830510197654
5kmN3270E4610,-0.06847716190780434
5kmN3270E4615,-0.07944772411387302
5kmN3270E4620,-0.07773615969022685
5kmN3270E4625,-0.08130631763591967
5kmN3270E4630,-0.07266716720251842
5kmN3275E4095,0.12205209883945067
5kmN3275E4100,0.11191859166288265
5kmN3275E4105,0.10559839208399621
5kmN3275E4110,0.09316039728297712
5kmN3275E4115,0.09591543194610946
5kmN3275E4120,0.08942354502566183
5kmN3275E4125,0.044165225711717104
5kmN3275E4130,0.004920501358505969
5kmN3275E4135,-0.019521075070399352
5kmN3275E4140,-0.005297798161314482
5kmN3275E4145,-0.008966359192099427
5kmN3275E4150,-0.011224645105375769
5kmN3275E4155,-0.016518638731296498
5kmN3275E4160,-0.007475424395872732
5kmN3275E4165,0.016186025007506766
5kmN3275E4170,0.0012616614713037988
5kmN3275E4175,-0.015648942502937024
5kmN3275E4180,-0.027202082141205175
5kmN3275E4185,-0.06479328872980852
5kmN3275E4190,-0.19595595032744412
5kmN3275E4195,-0.2157654428989781
5kmN3275E4200,-0.20308336188591342
5kmN3275E4205,-0.026592607844804605
5kmN3275E4210,0.03575543997285313
5kmN3275E4215,0.04535203130965754
5kmN3275E4220,0.03483910435580323
5kmN3275E4225,0.02962866676732595
5kmN3275E4230,0.023255606208677337
5kmN3275E4235,0.013912096401542673
5kmN3275E4240,0.01739054789185146
5kmN3275E4245,0.038279528809450125
5kmN3275E4250,0.03321865035181648
5kmN3275E4255,0.012138334828057429
5kmN3275E4260,0.01742409569552128
5kmN3275E4265,0.01840312915107628
5kmN3275E4270,0.025347223821313825
5kmN3275E4275,0.0556378578790801
5kmN3275E4280,0.07691331050530797
5kmN3275E4285,0.05879848129135751
5kmN3275E4290,0.069346460113197
5kmN3275E4295,0.014704900385362596
5kmN3275E4300,0.03930089360696748
5kmN3275E4305,0.028166446673692114
5kmN3275E4315,0.02562616091204889
5kmN3275E4320,0.0029340213557790262
5kmN3275E4325,0.01365401655458065
5kmN3275E4330,0.026298699428703165
5kmN3275E4335,0.036726057140899826
5kmN3275E4340,0.04222225958968162
5kmN3275E4345,0.008732920808877942
5kmN3275E4350,-0.06119633383126227
5kmN3275E4355,-0.0582729628041867
5kmN3275E4360,-0.050683630104623234
5kmN3275E4365,-0.05443485030849887
5kmN3275E4370,-0.0667363513632025
5kmN3275E4375,-0.06362764524382158
5kmN3275E4380,-0.06809144030844744
5kmN3275E4385,-0.1025080890089835
5kmN3275E4390,-0.11262799877467833
5kmN3275E4395,-0.09086218191421747
5kmN3275E4400,-0.09018956707200587
5kmN3275E4405,-0.07646067702601744
5kmN3275E4410,-0.045351651016852346
5kmN3275E4415,-0.04801371610359595
5kmN3275E4420,-0.043625953657497996
5kmN3275E4425,-0.029306699790311974
5kmN3275E4430,-0.04412573413784093
5kmN3275E4435,-0.030532092056061888
5kmN3275E4440,-0.02360576781258228
5kmN3275E4445,-0.056574163827867396
5kmN3275E4450,-0.01813465892048638
5kmN3275E4455,-0.01108118197138186
5kmN3275E4460,0.006387469690229297
5kmN3275E4465,-0.029746563663945735
5kmN3275E4470,-0.10934077820968097
5kmN3275E4475,-0.11586900623572943
5kmN3275E4480,-0.11483599132042566
5kmN3275E4485,-0.07956852402796433
5kmN3275E4490,-0.08140965255814675
5kmN3275E4495,-0.08928720648451954
5kmN3275E4500,-0.0952516752619127
5kmN3275E4505,-0.09136713114636119
5kmN3275E4510,-0.09802879218856742
5kmN3275E4515,-0.10667287643827716
5kmN3275E4520,-0.10220666198089934
5kmN3275E4570,-0.1321800461129094
5kmN3275E4575,-0.1270303583444643
5kmN3275E4580,-0.10300984012758752
5kmN3275E4585,-0.09599545742806687
5kmN3275E4590,-0.08176100324581304
5kmN3275E4595,-0.08040800355142641
5kmN3275E4600,-0.08423165139940442
5kmN3275E4605,-0.08239360634238413
5kmN3275E4610,-0.07270667680269471
5kmN3275E4615,-0.08763179503440482
5kmN3275E4620,-0.0936279700328091
5kmN3275E4625,-0.08777718004929946
5kmN3275E4630,-0.07822513381909874
5kmN3275E4635,-0.06396264724805201
5kmN3280E4095,0.11094904910173745
5kmN3280E4100,0.10192222930030906
5kmN3280E4105,0.09611536833534845
5kmN3280E4110,0.09437772656214397
5kmN3280E4115,0.06953005423017294
5kmN3280E4120,0.0392541356561569
5kmN3280E4125,0.013930496268992537
5kmN3280E4130,0.01144700964472914
5kmN3280E4135,0.0020404331316574986
5kmN3280E4140,-0.0035609631798413366
5kmN3280E4145,-0.0038575626152690945
5kmN3280E4150,-0.013534357777059913
5kmN3280E4155,-0.007148081767799241
5kmN3280E4160,0.0021668764948489794
5kmN3280E4165,0.01353906857127779
5kmN3280E4170,0.010502744343869108
5kmN3280E4175,-0.003720616339809746
5kmN3280E4180,-0.01537622023870433
5kmN3280E4185,-0.0380076143851909
5kmN3280E4190,-0.18276711852659072
5kmN3280E4195,-0.20525097721361246
5kmN3280E4200,-0.19178196566872766
5kmN3280E4205,0.012992995187978196
