id,cvd_mortality_17
5kmN3280E4210,0.035681183076353096
5kmN3280E4215,0.02559086867058752
5kmN3280E4220,0.038333040717677236
5kmN3280E4225,0.03229825496844718
5kmN3280E4230,0.02864180208788325
5kmN3280E4235,0.0284632011925392
5kmN3280E4240,0.009956185363981962
5kmN3280E4245,0.01814422840231833
5kmN3280E4250,0.02329304423039308
5kmN3280E4255,0.03562751360283967
5kmN3280E4260,0.019964137058357978
5kmN3280E4265,0.0005677181949761967
5kmN3280E4270,0.01582569560515712
5kmN3280E4275,0.02247169760653256
5kmN3280E4280,0.031161261827416853
5kmN3280E4285,0.006360924559964565
5kmN3280E4290,0.04923605876066289
5kmN3280E4295,-0.04885509468062582
5kmN3280E4300,-0.022113816161306754
5kmN3280E4305,0.01178389853137446
5kmN3280E4310,0.014723647588890276
5kmN3280E4315,0.024368031608509422
5kmN3280E4320,0.01695220833158534
5kmN3280E4325,0.01000926529931756
5kmN3280E4330,0.0413358981897779
5kmN3280E4335,0.02785153585033867
5kmN3280E4340,0.030159811190259678
5kmN3280E4345,-0.00800071950771497
5kmN3280E4350,-0.061505023811215975
5kmN3280E4355,-0.048845962018426115
5kmN3280E4360,-0.04681833804090785
5kmN3280E4365,-0.0473625797296785
5kmN3280E4370,-0.05882250731709243
5kmN3280E4375,-0.04698778381720553
5kmN3280E4380,-0.08441573362756966
5kmN3280E4385,-0.11316727524195946
5kmN3280E4390,-0.0939220408958743
5kmN3280E4395,-0.0918613451839908
5kmN3280E4400,-0.05733973725324981
5kmN3280E4405,-0.07714824203934878
5kmN3280E4410,-0.04592791000429397
5kmN3280E4415,-0.049780929530121476
5kmN3280E4420,-0.06937923747278207
5kmN3280E4425,-0.0554032937158081
5kmN3280E4430,-0.03996614373262353
5kmN3280E4435,-0.04525127219596048
5kmN3280E4440,-0.03890466817381599
5kmN3280E4445,-0.028663077747195898
5kmN3280E4450,-0.02353122407520647
5kmN3280E4455,-0.015510993922287164
5kmN3280E4460,-0.0015274744966997655
5kmN3280E4465,-0.008505014346250395
5kmN3280E4475,-0.09569605395538572
5kmN3280E4480,-0.0891702354533791
5kmN3280E4485,-0.0941683815572808
5kmN3280E4490,-0.09239824503877725
5kmN3280E4495,-0.09227882547471467
5kmN3280E4500,-0.08703983917716573
5kmN3280E4505,-0.06753774536258939
5kmN3280E4510,-0.08225276250273889
5kmN3280E4515,-0.09385123273969365
5kmN3280E4520,-0.10897143854121705
5kmN3280E4525,-0.11615943588045441
5kmN3280E4530,-0.11542834086173343
5kmN3280E4570,-0.13728666881686924
5kmN3280E4575,-0.11839951066642324
5kmN3280E4580,-0.126193618071972
5kmN3280E4585,-0.10595493728181593
5kmN3280E4590,-0.10182478888905233
5kmN3280E4595,-0.10741906923940431
5kmN3280E4600,-0.09278147184427615
5kmN3280E4605,-0.09120171189565085
5kmN3280E4610,-0.09671930491337566
5kmN3280E4615,-0.09246090971914833
5kmN3280E4620,-0.09871352828925939
5kmN3280E4625,-0.09099119227108898
5kmN3280E4630,-0.07247020214169508
5kmN3285E4095,0.0995236359668002
5kmN3285E4100,0.09029685121579017
5kmN3285E4105,0.08868988058638452
5kmN3285E4110,0.0933433276855026
5kmN3285E4115,0.08670906262165551
5kmN3285E4120,0.03032071940260403
5kmN3285E4125,0.00400157696844472
5kmN3285E4130,-0.00477121626714791
5kmN3285E4135,-0.0021328336334840436
5kmN3285E4140,0.0029224368778485166
5kmN3285E4145,0.008583847303106185
5kmN3285E4150,0.00898808953546254
5kmN3285E4155,-0.013571350624883127
5kmN3285E4160,0.003115286614679469
5kmN3285E4165,-0.012844441192678857
5kmN3285E4170,-0.007424031817348131
5kmN3285E4175,-0.007829315372338996
5kmN3285E4180,-0.0440107367802684
5kmN3285E4185,-0.1038508466352992
5kmN3285E4190,-0.20615051031995918
5kmN3285E4195,-0.1992255703409645
5kmN3285E4200,-0.2229738291673316
5kmN3285E4205,-0.07923605828728356
5kmN3285E4210,0.038958964799705786
5kmN3285E4215,0.025004502363610792
5kmN3285E4220,0.020118656599705853
5kmN3285E4225,0.03436276557861856
5kmN3285E4230,0.030256255925663778
5kmN3285E4235,0.027848115698667186
5kmN3285E4240,0.009719652270754386
5kmN3285E4245,0.01360535194300877
5kmN3285E4250,0.012709094911279473
5kmN3285E4255,0.02870312236971262
5kmN3285E4260,0.02812475543024362
5kmN3285E4265,0.018077533168024795
5kmN3285E4270,0.014555482466438008
5kmN3285E4275,0.01575359493656381
5kmN3285E4280,0.025824710258001704
5kmN3285E4285,-0.02088963846197206
5kmN3285E4290,-0.03667132080689922
5kmN3285E4295,-0.039237788529634776
5kmN3285E4300,-0.014423429995929493
5kmN3285E4305,0.010338145376136976
5kmN3285E4310,0.031187528202366754
5kmN3285E4315,0.035820856612210905
5kmN3285E4320,0.040129321382928684
5kmN3285E4325,0.020733028533225673
5kmN3285E4330,0.027709371509474834
5kmN3285E4335,0.029394798297457503
5kmN3285E4340,0.032544775104649926
5kmN3285E4345,-0.024376322238135184
5kmN3285E4350,-0.06654278888197535
5kmN3285E4355,-0.055224649616802124
5kmN3285E4360,-0.04184559572363006
5kmN3285E4365,-0.04667141223957688
5kmN3285E4370,-0.03042102607618713
5kmN3285E4375,-0.06522977437924943
5kmN3285E4380,-0.1196900060534094
5kmN3285E4385,-0.10943777647912756
5kmN3285E4390,-0.08871558734956142
5kmN3285E4395,-0.08733997995232345
5kmN3285E4400,-0.06029617390404851
5kmN3285E4405,-0.058240931583457445
5kmN3285E4410,-0.04657698254150777
5kmN3285E4415,-0.03010662733728542
5kmN3285E4420,-0.03866566670373439
5kmN3285E4425,-0.04667511491586118
5kmN3285E4430,-0.04498232136492919
5kmN3285E4435,-0.01924879362990828
5kmN3285E4440,-0.01615792902474711
5kmN3285E4445,-0.007611920057084776
5kmN3285E4450,-0.028158958906092324
5kmN3285E4455,0.0064081539963202205
5kmN3285E4460,-0.0023809588588770136
5kmN3285E4465,0.03210280554513778
5kmN3285E4470,-0.03757699877717208
5kmN3285E4475,-0.07888168364110004
5kmN3285E4480,-0.09490868269515007
5kmN3285E4485,-0.08087939812594858
5kmN3285E4490,-0.07654122915184458
5kmN3285E4495,-0.08315818352231397
5kmN3285E4500,-0.09010356491734789
5kmN3285E4505,-0.08751833845790502
5kmN3285E4510,-0.08686355739565527
5kmN3285E4515,-0.09160502654119995
5kmN3285E4520,-0.09701932846833716
5kmN3285E4525,-0.12093789331445887
5kmN3285E4530,-0.02674333809367263
5kmN3285E4570,-0.14728634613735325
5kmN3285E4575,-0.13706546005373943
5kmN3285E4580,-0.11171196611688028
5kmN3285E4585,-0.09009712407317721
5kmN3285E4590,-0.10748505738829317
5kmN3285E4595,-0.10317757839937053
5kmN3285E4600,-0.10916172519285894
5kmN3285E4605,-0.12185176527075253
5kmN3285E4610,-0.11031816292235697
5kmN3285E4615,-0.10381539117551686
5kmN3285E4620,-0.09374281502471726
5kmN3285E4625,-0.08865699992823256
5kmN3285E4630,-0.08853564149201898
5kmN3290E4120,0.00630776197834762
5kmN3290E4125,0.0035417056664032998
5kmN3290E4130,-0.0026262180687090797
5kmN3290E4135,-0.013081715579082664
5kmN3290E4140,0.004162466458916769
5kmN3290E4145,-4.463317490602248e-05
5kmN3290E4150,-0.017297790309092204
5kmN3290E4155,-0.009093376192172986
5kmN3290E4160,-0.038075059069603956
5kmN3290E4165,-0.07934762495423225
5kmN3290E4170,-0.06958619813464445
5kmN3290E4175,-0.0716300974549477
5kmN3290E4180,-0.10637736560678207
5kmN3290E4185,-0.1088529156230961
5kmN3290E4190,-0.19519115979491536
5kmN3290E4195,-0.19798024764275235
5kmN3290E4200,-0.21711631036262508
5kmN3290E4205,-0.1834470261946293
5kmN3290E4210,-0.16721844626051507
5kmN3290E4215,-0.046629226079257124
5kmN3290E4220,0.01651292217320538
5kmN3290E4225,0.02370496352994972
5kmN3290E4230,0.03564933885692856
5kmN3290E4235,0.03237222312603999
5kmN3290E4240,0.006629378609737613
5kmN3290E4245,0.01966623026370945
5kmN3290E4250,0.011227132296975528
5kmN3290E4255,0.02306835386961542
5kmN3290E4260,0.02283245582229021
5kmN3290E4265,0.015202443747075356
5kmN3290E4270,-6.774199097953071e-05
5kmN3290E4275,-0.00602098274395052
5kmN3290E4280,-0.02204150480814432
5kmN3290E4285,-0.03280295791682447
5kmN3290E4290,-0.037378080787393575
5kmN3290E4295,-0.05454853252294645
5kmN3290E4300,-0.04014614686903606
5kmN3290E4305,-0.007255776263760061
5kmN3290E4310,0.015235629849484122
5kmN3290E4315,0.031034120485925576
5kmN3290E4320,0.05953455093382942
5kmN3290E4325,0.05751956064039887
5kmN3290E4330,0.03355472369049589
5kmN3290E4335,0.04411004822091491
5kmN3290E4340,0.04620503477663651
5kmN3290E4345,-0.024799293242270204
5kmN3290E4350,-0.0648187285392931
5kmN3290E4355,-0.06817545592566288
5kmN3290E4360,-0.05062017700146093
5kmN3290E4365,-0.05579182990397785
5kmN3290E4370,-0.05128557645171089
5kmN3290E4375,-0.12332415327145452
5kmN3290E4380,-0.09423791107283463
5kmN3290E4385,-0.08353464059524951
5kmN3290E4390,-0.07926477721113923
5kmN3290E4395,-0.0721844334001458
5kmN3290E4400,-0.057250587259601526
5kmN3290E4405,-0.06674537450584328
5kmN3290E4410,-0.03180950247869396
5kmN3290E4415,-0.01217028194327574
5kmN3290E4420,-0.02351178979381474
5kmN3290E4425,-0.039047216142817254
5kmN3290E4430,-0.031619158051827245
5kmN3290E4435,-0.024993833395412612
5kmN3290E4440,-0.02106029571029122
5kmN3290E4445,0.00044751936185849495
5kmN3290E4450,-0.00502562326622813
5kmN3290E4455,0.010087969348835824
5kmN3290E4460,0.0052327771356447395
5kmN3290E4465,0.04013543108395701
5kmN3290E4470,-0.08045319308404936
5kmN3290E4475,-0.09629168102102181
5kmN3290E4480,-0.0770233537727743
5kmN3290E4485,-0.060450079188544725
5kmN3290E4490,-0.09327518500173043
5kmN3290E4495,-0.09060228328582509
5kmN3290E4500,-0.08831186177978667
5kmN3290E4505,-0.03813226820369503
5kmN3290E4510,-0.0339807304925428
5kmN3290E4515,-0.07604037933368074
5kmN3290E4520,-0.06606896377177046
5kmN3290E4525,-0.014469748626002477
5kmN3290E4530,-0.03231566428199656
5kmN3290E4535,-0.03383110443595311
5kmN3290E4570,-0.14639594340227208
5kmN3290E4575,-0.13601055848085875
5kmN3290E4580,-0.11159451028572465
5kmN3290E4585,-0.1025213309378229
5kmN3290E4590,-0.11142841391783326
5kmN3290E4595,-0.11677265538865894
5kmN3290E4600,-0.1177719609949055
5kmN3290E4605,-0.1114999185182835
5kmN3290E4610,-0.1163985961361021
5kmN3290E4615,-0.1072880272894039
5kmN3290E4620,-0.08590694993032744
5kmN3295E4120,0.011043230938176052
5kmN3295E4125,0.006715654077805472
5kmN3295E4130,-0.005398939227233279
5kmN3295E4135,-0.010260033586930423
5kmN3295E4140,-0.006776062237734415
5kmN3295E4145,-0.006643575917229777
5kmN3295E4150,0.0034714082982479078
5kmN3295E4155,0.005361836180892643
5kmN3295E4160,-0.017632628599722616
5kmN3295E4165,-0.04519710131055357
5kmN3295E4170,-0.0642355328004644
5kmN3295E4175,-0.09157297908495526
5kmN3295E4180,-0.11118838668958614
5kmN3295E4185,-0.10750749550962521
5kmN3295E4190,-0.13834963517911816
5kmN3295E4195,-0.152548901667044
5kmN3295E4200,-0.1949438854546408
5kmN3295E4205,-0.20279435421756314
5kmN3295E4210,-0.20669406605901092
5kmN3295E4215,-0.07081677958429161
5kmN3295E4220,0.015411721990688354
5kmN3295E4225,0.016745900519616386
5kmN3295E4230,0.03310578739527592
5kmN3295E4235,0.008083610440173084
5kmN3295E4240,0.008069047080698388
5kmN3295E4245,0.011229675199608546
5kmN3295E4250,0.0017602526088898451
5kmN3295E4255,0.023830007941802733
5kmN3295E4260,0.021167891873842604
5kmN3295E4265,0.009733409561928807
5kmN3295E4270,0.014790020828863382
5kmN3295E4275,0.000425644941413339
5kmN3295E4280,-0.02730761011349414
5kmN3295E4285,-0.02385154638847148
5kmN3295E4290,-0.025994811704429632
5kmN3295E4295,-0.03372723312804182
5kmN3295E4300,-0.05335176976196321
5kmN3295E4310,0.0205295668816996
5kmN3295E4315,0.029999678408381247
5kmN3295E4320,0.04946977110714024
5kmN3295E4325,0.03425551128181942
5kmN3295E4330,0.03857583032075351
5kmN3295E4340,0.035716191582186585
5kmN3295E4345,0.014658645613695065
5kmN3295E4350,-0.05438253512543326
5kmN3295E4355,-0.0610009458831659
5kmN3295E4360,0.010915941327329759
5kmN3295E4365,0.01737371412996208
5kmN3295E4370,-0.0630249111909329
5kmN3295E4375,-0.10071214204710477
5kmN3295E4380,-0.09735796924240969
5kmN3295E4385,-0.07494224158856477
5kmN3295E4390,-0.10005581649627993
5kmN3295E4395,-0.06492638841676202
5kmN3295E4400,-0.05760463166128127
5kmN3295E4405,-0.057297349533430575
5kmN3295E4410,-0.03382959554921516
5kmN3295E4415,-0.006292253021419336
5kmN3295E4420,-0.010649101093006208
5kmN3295E4425,-0.026924093362588497
5kmN3295E4430,-0.017686713049858804
5kmN3295E4435,-0.013113406890649104
5kmN3295E4440,-0.001115077110503515
5kmN3295E4445,0.010906950177345331
5kmN3295E4450,0.005231276443743882
5kmN3295E4455,0.009889867942652453
5kmN3295E4460,0.029823984552796556
5kmN3295E4465,0.032663558651743974
5kmN3295E4470,-0.08335814594509644
5kmN3295E4475,-0.08338882095572309
5kmN3295E4480,-0.04718556897501813
5kmN3295E4485,-0.023703366255139413
5kmN3295E4490,-0.03325008323896239
5kmN3295E4495,-0.08232530937932886
5kmN3295E4500,-0.06374206822098483
5kmN3295E4505,0.0036767622128556776
5kmN3295E4510,-0.02201457445011512
5kmN3295E4515,-0.006085340677559448
5kmN3295E4520,-0.01522391181840993
5kmN3295E4525,-0.02438015551568895
5kmN3295E4565,-0.13306740343438944
5kmN3295E4570,-0.1298698411135567
5kmN3295E4575,-0.1309215827390941
5kmN3295E4580,-0.11636915460232339
5kmN3295E4585,-0.10438469434918202
5kmN3295E4590,-0.11038371598530017
5kmN3295E4595,-0.1216644539533438
5kmN3295E4600,-0.1225683740255833
5kmN3295E4605,-0.12129519201170058
5kmN3295E4610,-0.11120071891390693
5kmN3295E4615,-0.09715206819449873
5kmN3300E4120,0.02946964005417757
5kmN3300E4125,-0.005330055337307682
5kmN3300E4130,0.008978189334882453
5kmN3300E4135,0.0004096191394246107
5kmN3300E4140,0.007366056314956848
5kmN3300E4145,0.009993885948202913
5kmN3300E4150,0.018942647527375955
5kmN3300E4155,-0.004350853672346056
5kmN3300E4160,0.02236027209755495
5kmN3300E4165,-0.04476524054270353
5kmN3300E4170,-0.05620390469871578
5kmN3300E4175,-0.06446684717194656
5kmN3300E4180,-0.0934117764083085
5kmN3300E4185,-0.10964054033667053
5kmN3300E4190,-0.11417390499758512
5kmN3300E4195,-0.11185830720358253
5kmN3300E4200,-0.16737558572670025
5kmN3300E4205,-0.20133741760785678
5kmN3300E4210,-0.16102772429776174
5kmN3300E4215,0.015776081851488766
5kmN3300E4220,0.062490598070123304
5kmN3300E4225,0.042546121516742474
5kmN3300E4230,0.03457233500278728
5kmN3300E4235,0.026078939886010344
5kmN3300E4240,0.00023638996296798664
5kmN3300E4245,0.009068616915249128
5kmN3300E4250,0.006846003996157923
5kmN3300E4255,0.010342413815014273
5kmN3300E4260,0.024400623405282373
5kmN3300E4265,0.02893422022984432
5kmN3300E4270,0.05275903045425612
5kmN3300E4275,0.02744372052296895
5kmN3300E4280,-0.028499249786097858
5kmN3300E4285,-0.021623898716028767
5kmN3300E4290,-0.016847014538421357
5kmN3300E4295,-0.023816299274886932
5kmN3300E4300,-0.03643397806101434
5kmN3300E4310,0.014115408301163646
5kmN3300E4315,0.045450409918934176
5kmN3300E4320,0.044259614456255036
5kmN3300E4325,0.042432032181296764
5kmN3300E4330,0.03435041340887973
5kmN3300E4335,0.047696926709273724
5kmN3300E4340,0.046912928577725665
5kmN3300E4345,0.05383225221671095
5kmN3300E4350,0.0397590609949624
5kmN3300E4355,-0.004211130798259799
5kmN3300E4360,0.03153935773832217
5kmN3300E4365,0.07227737347496155
5kmN3300E4370,-0.010140371100591405
5kmN3300E4375,-0.10786377164104644
5kmN3300E4380,-0.0962696784655308
5kmN3300E4385,-0.08130322204663509
5kmN3300E4390,-0.07258146069347504
5kmN3300E4395,-0.07110641759871339
5kmN3300E4400,-0.04343260511388025
5kmN3300E4405,-0.03390043961106981
5kmN3300E4410,-0.019794753630829054
5kmN3300E4415,-0.020291487725664026
5kmN3300E4420,-0.018359440260713678
5kmN3300E4425,-0.018201164762580824
5kmN3300E4430,-0.012522400508226283
5kmN3300E4435,0.0016568102827738684
5kmN3300E4440,0.00735436854051108
5kmN3300E4445,0.00934600260079399
5kmN3300E4450,0.0029155257362536435
5kmN3300E4455,0.015462471823255552
5kmN3300E4460,0.032585222013920334
5kmN3300E4465,0.03870753031042662
5kmN3300E4470,0.017138438896872055
5kmN3300E4475,-0.01784838038110176
5kmN3300E4480,-0.01390515262283254
5kmN3300E4485,-0.006060105609299704
5kmN3300E4490,0.006450775788625462
5kmN3300E4495,-0.025981346894002555
5kmN3300E4500,-0.012177323818251429
5kmN3300E4505,-0.015678420819365768
5kmN3300E4510,-0.010020590301171306
5kmN3300E4515,-0.00816429906508015
5kmN3300E4520,0.0009745517714274676
5kmN3300E4525,-0.004456258112997602
5kmN3300E4530,-0.00511509000709387
5kmN3300E4565,-0.131898605485948
5kmN3300E4570,-0.13248510827986504
5kmN3300E4575,-0.12697460910252384
5kmN3300E4580,-0.12668463043140893
5kmN3300E4585,-0.11641444223664843
5kmN3300E4590,-0.11123598545912727
5kmN3300E4595,-0.12206661056252
5kmN3300E4600,-0.13298693740653694
5kmN3300E4605,-0.10174656153617201
5kmN3300E4610,-0.10361850352883817
5kmN3305E4120,0.027887668320720455
5kmN3305E4125,-0.009393724800606768
5kmN3305E4130,0.0007159722284345027
5kmN3305E4135,0.019685024402150614
5kmN3305E4140,0.005597985203487976
5kmN3305E4150,-0.0014241164931443062
5kmN3305E4155,0.008383488298177227
5kmN3305E4160,-0.006802030162185363
5kmN3305E4165,-0.007113439991379061
5kmN3305E4170,-0.05204324040343736
5kmN3305E4175,-0.07895969762771898
5kmN3305E4180,-0.10498769614018882
5kmN3305E4185,-0.11054742566891879
5kmN3305E4190,-0.10308874959512176
5kmN3305E4195,-0.12590540419005586
5kmN3305E4200,-0.07075076449901241
5kmN3305E4205,-0.11943810559064966
5kmN3305E4210,0.06677824529038101
5kmN3305E4215,0.10518178320572358
5kmN3305E4220,0.1027143983195214
5kmN3305E4225,0.09210107730630668
5kmN3305E4230,0.021874954631390164
5kmN3305E4235,0.017453840477446414
5kmN3305E4240,0.011653150470192608
5kmN3305E4245,0.012278924476336661
5kmN3305E4250,-0.0032412272921217844
5kmN3305E4255,-0.00634263845899502
5kmN3305E4260,0.017463899861871357
5kmN3305E4265,0.049083320954200316
5kmN3305E4270,0.05295884215368263
5kmN3305E4275,0.06023858487484862
5kmN3305E4280,0.0012841093439202034
5kmN3305E4285,-0.014422080995905917
5kmN3305E4290,-0.028185271073228213
5kmN3305E4295,-0.024051810084600223
5kmN3305E4300,-0.015898992995716843
5kmN3305E4305,-0.022188337296674132
5kmN3305E4310,0.015566881917688402
5kmN3305E4315,0.03577222233298083
5kmN3305E4320,0.02133410102377653
5kmN3305E4325,0.04048255942139989
5kmN3305E4330,0.0360093645386681
5kmN3305E4335,0.048397831523730284
5kmN3305E4340,0.056600533730590596
5kmN3305E4345,0.056364235707502985
5kmN3305E4350,0.058631091176966244
5kmN3305E4355,0.05672945306319782
5kmN3305E4360,0.03948370665591738
5kmN3305E4365,0.06752306736613456
5kmN3305E4370,0.05895579338294943
5kmN3305E4375,0.03192899597544019
5kmN3305E4380,0.015825990871834117
5kmN3305E4385,-0.04763404682983108
5kmN3305E4390,-0.06264924078568834
5kmN3305E4395,-0.0644311075783478
5kmN3305E4400,-0.034654861295799644
5kmN3305E4405,-0.00029654629418462974
5kmN3305E4410,-0.009235328179701296
5kmN3305E4415,-0.014516285581557598
5kmN3305E4420,-0.004084298885057014
5kmN3305E4425,0.015246626084699733
5kmN3305E4430,0.0014375592354612943
5kmN3305E4435,-0.0009741220296615172
5kmN3305E4440,0.007957958418129296
5kmN3305E4445,0.02045875136629649
5kmN3305E4450,0.026097793353064946
5kmN3305E4455,0.023954609156457862
5kmN3305E4460,0.011070849943250916
5kmN3305E4465,0.01667617862251425
5kmN3305E4470,0.00976367699866365
5kmN3305E4475,0.007548071575069315
5kmN3305E4480,0.01066802156636426
5kmN3305E4485,0.0003610822624793286
5kmN3305E4490,-0.009809820433531347
5kmN3305E4495,-0.01359413779323837
5kmN3305E4500,-0.015973347311143804
5kmN3305E4505,-0.020739448570970764
5kmN3305E4510,-0.03221980641691474
5kmN3305E4515,-0.03147988356068254
5kmN3305E4520,-0.012140585310390861
5kmN3305E4525,-0.01883295586092415
5kmN3305E4530,-0.0018371194375276234
5kmN3305E4535,-0.006279083757953496
5kmN3305E4540,-0.014437762790379949
5kmN3305E4545,-0.025686322058257716
5kmN3305E4550,-0.018478560392437615
5kmN3305E4560,-0.13058410563373152
5kmN3305E4565,-0.13763091168787145
5kmN3305E4570,-0.1457993455769141
5kmN3305E4575,-0.13889570805870832
5kmN3305E4580,-0.12963308842302151
5kmN3305E4585,-0.10288068774657033
5kmN3305E4590,-0.12289133039785033
5kmN3305E4595,-0.11218209030043091
5kmN3305E4600,-0.10357449683785758
5kmN3305E4605,-0.10547085054612709
5kmN3310E4125,0.008730277536253883
5kmN3310E4130,-0.014133530514432502
5kmN3310E4135,0.00909544922475694
5kmN3310E4140,-0.015086366877190865
5kmN3310E4145,-0.011657843902055709
5kmN3310E4150,0.006766844095817737
5kmN3310E4155,0.019813119317733857
5kmN3310E4160,-0.00895397721763147
5kmN3310E4165,-0.02054945376382944
5kmN3310E4170,-0.03494368282955179
5kmN3310E4175,-0.08614708891233666
5kmN3310E4180,-0.08525519033941814
5kmN3310E4185,-0.10358308868208616
5kmN3310E4190,-0.11402426796948872
5kmN3310E4195,0.015134736947495953
5kmN3310E4200,0.13959538615385547
5kmN3310E4205,0.13196775723885068
5kmN3310E4210,0.12533830501996268
5kmN3310E4215,0.12148540072803315
5kmN3310E4220,0.11618438792399272
5kmN3310E4225,0.1079802767751234
5kmN3310E4230,0.0500161824211135
5kmN3310E4235,0.022079915858672694
5kmN3310E4240,-0.0018777854850878795
5kmN3310E4245,0.02108576547695523
5kmN3310E4250,0.04587507190263285
5kmN3310E4255,0.023823063861459493
5kmN3310E4260,0.05938798915414001
5kmN3310E4265,0.055271336527876136
5kmN3310E4270,0.0582528288139067
5kmN3310E4275,0.06497015438807824
5kmN3310E4280,0.05059986725652338
5kmN3310E4285,-0.007609181654488373
5kmN3310E4290,-0.0047029035268697506
5kmN3310E4295,-0.032392381954829574
5kmN3310E4300,-0.0038888712315167107
5kmN3310E4305,-0.00013440484846610756
5kmN3310E4310,-0.024730182069496176
5kmN3310E4315,-0.006919398236622576
5kmN3310E4320,-0.01060847707811785
5kmN3310E4325,-9.343528288252578e-05
5kmN3310E4330,0.018093361750011583
5kmN3310E4340,0.049038124819512086
5kmN3310E4345,0.06749920202401893
5kmN3310E4350,0.06323718615244567
5kmN3310E4355,0.05164230774436146
5kmN3310E4360,0.04501344229075971
5kmN3310E4365,0.057449643827108154
5kmN3310E4370,0.06101774481644373
5kmN3310E4375,0.028403327176974802
5kmN3310E4380,0.027011161106156978
5kmN3310E4385,0.029323976371360416
5kmN3310E4390,0.012972548763459324
5kmN3310E4395,0.04116133773225861
5kmN3310E4400,0.0596348292735327
5kmN3310E4405,0.08363548223668588
5kmN3310E4410,0.093588591169745
5kmN3310E4415,0.037823824648773874
5kmN3310E4420,0.005149402172721751
5kmN3310E4425,0.02500346988852209
5kmN3310E4430,0.015614293409452307
5kmN3310E4435,0.010363783305841756
5kmN3310E4440,0.03595462282931139
5kmN3310E4445,0.09173908995413571
5kmN3310E4450,0.13629573333176392
5kmN3310E4455,0.13702811115916708
5kmN3310E4460,0.13248810113717308
5kmN3310E4465,0.0895785730384237
5kmN3310E4470,0.03104365132562259
5kmN3310E4475,0.0014270364506119293
5kmN3310E4480,-0.011720056279465929
5kmN3310E4485,-0.013328523310387252
5kmN3310E4490,-0.008399995685809847
5kmN3310E4495,-0.01571977304110239
5kmN3310E4500,-0.028729127734311466
5kmN3310E4505,-0.050805682734465396
5kmN3310E4510,-0.05970227064366185
5kmN3310E4515,-0.01812778023263184
5kmN3310E4520,-0.010780751306995295
5kmN3310E4525,-0.02394935110416163
5kmN3310E4530,-0.004805695383639119
5kmN3310E4535,-0.02645113195139548
5kmN3310E4540,-0.01961224219428992
5kmN3310E4545,-0.022615182405757772
5kmN3310E4550,-0.02738249927490327
5kmN3310E4560,-0.10135201693710155
5kmN3310E4565,-0.1194368402048735
5kmN3310E4570,-0.14071467771211194
