id,cvd_mortality_17
5kmN3310E4575,-0.15032952057477011
5kmN3310E4580,-0.12215149195968039
5kmN3310E4585,-0.10739696738959553
5kmN3310E4590,-0.11825484675404185
5kmN3310E4595,-0.11860975669475843
5kmN3310E4600,-0.11079667434723739
5kmN3315E4130,-0.012416137978301212
5kmN3315E4135,0.015291794569428252
5kmN3315E4140,0.010272820628923013
5kmN3315E4145,-0.00662116833247714
5kmN3315E4150,-0.012214944841430181
5kmN3315E4155,-0.013218935375300722
5kmN3315E4160,-0.00948006978547547
5kmN3315E4165,-0.01876870072202444
5kmN3315E4170,-0.07117992822335464
5kmN3315E4175,-0.08939474608146358
5kmN3315E4180,-0.09318820321363497
5kmN3315E4185,-0.10153704420105342
5kmN3315E4190,-0.10325634626277769
5kmN3315E4195,0.13207415630446123
5kmN3315E4200,0.13246418795654613
5kmN3315E4205,0.13207524378693136
5kmN3315E4210,0.11902613138834195
5kmN3315E4215,0.11042877917501348
5kmN3315E4220,0.11943722850166094
5kmN3315E4225,0.11473701674738179
5kmN3315E4230,0.055294617773925414
5kmN3315E4235,0.013521411745295475
5kmN3315E4240,0.012151245985815018
5kmN3315E4245,0.035894533323124644
5kmN3315E4250,0.06491318864453899
5kmN3315E4255,0.0629075572572591
5kmN3315E4260,0.06473255280251533
5kmN3315E4265,0.06234937841240917
5kmN3315E4270,0.0635506034063037
5kmN3315E4275,0.060295388290260765
5kmN3315E4280,0.06320933150969615
5kmN3315E4285,0.009228697595363766
5kmN3315E4290,-0.0040949599610450305
5kmN3315E4295,-0.0018152457540731581
5kmN3315E4300,-0.014474382448479872
5kmN3315E4305,-0.0011814960023525112
5kmN3315E4310,-0.0008332865315116011
5kmN3315E4315,0.008321785599139875
5kmN3315E4320,-0.010834712528833279
5kmN3315E4325,-0.007808574747014685
5kmN3315E4330,-0.007151284281858461
5kmN3315E4335,0.04414474082588116
5kmN3315E4340,0.06464818877394307
5kmN3315E4345,0.06394965141744802
5kmN3315E4350,0.074352289229351
5kmN3315E4355,0.04015245083332064
5kmN3315E4360,0.05236453227009508
5kmN3315E4365,0.058131885063598676
5kmN3315E4370,0.06777189549518392
5kmN3315E4375,0.053384054276340964
5kmN3315E4380,0.03229821210539252
5kmN3315E4385,0.058060289447941726
5kmN3315E4390,0.06885905707865692
5kmN3315E4395,0.07317638629147022
5kmN3315E4400,0.0687869431441741
5kmN3315E4405,0.07489049354749033
5kmN3315E4410,0.09417360351912929
5kmN3315E4415,0.09979449379407879
5kmN3315E4420,0.019742118231712347
5kmN3315E4425,0.013980502694607266
5kmN3315E4430,0.020980925648893534
5kmN3315E4435,0.02791040795591415
5kmN3315E4440,0.07237815703617301
5kmN3315E4445,0.15852799427705644
5kmN3315E4450,0.15148289177752294
5kmN3315E4455,0.16995416482503356
5kmN3315E4460,0.16655981583297985
5kmN3315E4465,0.166791641748964
5kmN3315E4470,0.12260174353785613
5kmN3315E4475,0.011191994868140154
5kmN3315E4480,-0.011164857910120507
5kmN3315E4485,-0.028369530656242203
5kmN3315E4490,-0.018527385895633852
5kmN3315E4495,-0.009418134978527504
5kmN3315E4500,-0.02598276355313689
5kmN3315E4505,-0.04558710266304755
5kmN3315E4510,-0.06539041212398444
5kmN3315E4515,-0.037335058870037074
5kmN3315E4520,-0.041313857264127285
5kmN3315E4525,-0.021011869690661433
5kmN3315E4530,-0.02514757177802729
5kmN3315E4535,-0.03859208436256523
5kmN3315E4540,-0.014357760747754411
5kmN3315E4545,-0.022087620884652492
5kmN3315E4550,-0.06146517619714009
5kmN3315E4555,-0.10685933779348311
5kmN3315E4560,-0.11046547727109501
5kmN3315E4565,-0.12909026470867674
5kmN3315E4570,-0.12433295230632402
5kmN3315E4575,-0.12676313210084067
5kmN3315E4580,-0.11179812921799748
5kmN3315E4585,-0.13662476311095695
5kmN3315E4590,-0.13466846313067254
5kmN3315E4595,-0.11154076854444239
5kmN3315E4600,-0.1109278609627708
5kmN3320E4130,-0.0065110983540155876
5kmN3320E4135,0.0025197459179002457
5kmN3320E4140,0.007944404008602246
5kmN3320E4145,-0.018385672903775296
5kmN3320E4150,-0.0038825842891023477
5kmN3320E4155,0.018330435324154015
5kmN3320E4160,0.009448476073534495
5kmN3320E4165,-0.040268677414603576
5kmN3320E4170,-0.09928968158472401
5kmN3320E4175,-0.0916440946262283
5kmN3320E4180,-0.11004897954197701
5kmN3320E4185,-0.11730990630812949
5kmN3320E4190,-0.07359462883151185
5kmN3320E4195,0.14319399086976267
5kmN3320E4200,0.13706922493980989
5kmN3320E4205,0.13676093352556784
5kmN3320E4210,0.13667489340638062
5kmN3320E4215,0.12784404268594673
5kmN3320E4220,0.12049214850533718
5kmN3320E4225,0.02711759834970834
5kmN3320E4230,-0.0002465914985078643
5kmN3320E4235,-0.0035539333128991046
5kmN3320E4245,0.009874057494720756
5kmN3320E4250,0.047135804502641376
5kmN3320E4255,0.05820881470259487
5kmN3320E4260,0.07374490782892362
5kmN3320E4265,0.0681495290417764
5kmN3320E4270,0.06259681050588978
5kmN3320E4275,0.022750511411920138
5kmN3320E4280,0.025006056898333073
5kmN3320E4285,0.018463234178255128
5kmN3320E4290,0.015996134723463284
5kmN3320E4295,0.009594850333708993
5kmN3320E4300,-0.0027585534105171172
5kmN3320E4305,0.0025603948251946007
5kmN3320E4310,-0.00551252877755215
5kmN3320E4315,-0.004758561445738219
5kmN3320E4320,0.013860545992027684
5kmN3320E4325,0.009156151338271468
5kmN3320E4330,0.02023767141087307
5kmN3320E4335,0.06736188418970107
5kmN3320E4340,0.07563805795930878
5kmN3320E4345,0.05848866695031041
5kmN3320E4350,0.05679565142578785
5kmN3320E4355,0.06613781034933341
5kmN3320E4360,0.0712312787842509
5kmN3320E4365,0.0879116098436653
5kmN3320E4370,0.07832508290069834
5kmN3320E4375,0.07241237131773637
5kmN3320E4380,0.042807197779569206
5kmN3320E4385,0.041025165060099456
5kmN3320E4390,0.06613558380253914
5kmN3320E4395,0.07051335359332933
5kmN3320E4400,0.06225752983417787
5kmN3320E4405,0.09517224516040385
5kmN3320E4410,0.09444610474496923
5kmN3320E4415,0.1181873736241636
5kmN3320E4420,0.10795809706239123
5kmN3320E4425,0.028177114584404972
5kmN3320E4430,0.07362080551729933
5kmN3320E4435,0.12415458698274395
5kmN3320E4440,0.16848831012880378
5kmN3320E4445,0.15380379437380243
5kmN3320E4450,0.16336854115868588
5kmN3320E4455,0.1620344921423852
5kmN3320E4460,0.17401148785933096
5kmN3320E4465,0.16433561407049246
5kmN3320E4470,0.15726757652433065
5kmN3320E4475,0.10703391089705994
5kmN3320E4480,-0.007486631970666735
5kmN3320E4485,-0.011185051218272235
5kmN3320E4490,-0.008948351641369312
5kmN3320E4495,-0.005649307286311855
5kmN3320E4500,-0.027867280526843063
5kmN3320E4505,-0.03662884160730062
5kmN3320E4510,-0.05169145101473549
5kmN3320E4515,-0.06608502754527434
5kmN3320E4520,-0.06366644199173133
5kmN3320E4525,-0.03677622748908499
5kmN3320E4530,-0.017374684157223985
5kmN3320E4535,-0.024626970035786455
5kmN3320E4540,-0.01654406925990959
5kmN3320E4545,-0.01851774733159628
5kmN3320E4550,-0.0571626209911012
5kmN3320E4555,-0.09079778162926094
5kmN3320E4560,-0.09405359667120972
5kmN3320E4565,-0.09740563132175589
5kmN3320E4570,-0.12447784084975227
5kmN3320E4575,-0.10795861516706973
5kmN3320E4580,-0.11544650132492967
5kmN3320E4585,-0.1313060639934439
5kmN3320E4590,-0.11189531829447769
5kmN3320E4595,-0.10120984715322578
5kmN3325E4130,0.023914819349314193
5kmN3325E4135,0.017909815272932506
5kmN3325E4140,0.012918456684242963
5kmN3325E4145,-0.00520312640510745
5kmN3325E4150,0.001288370790298865
5kmN3325E4155,0.026045753051612774
5kmN3325E4160,-0.00214355922893264
5kmN3325E4165,-0.07121196685292588
5kmN3325E4170,-0.08971574746737071
5kmN3325E4175,-0.09012863803717569
5kmN3325E4180,-0.08548677908713725
5kmN3325E4185,-0.08396995213495723
5kmN3325E4190,0.0545883345934714
5kmN3325E4195,0.1440082678439653
5kmN3325E4200,0.13653607479619173
5kmN3325E4205,0.12337037713846033
5kmN3325E4210,0.12031291770562635
5kmN3325E4215,0.12192790473736403
5kmN3325E4220,0.11414203394602007
5kmN3325E4225,-0.041151390295658175
5kmN3325E4255,0.05698411859883162
5kmN3325E4260,0.07338336028269166
5kmN3325E4265,0.040248128979413045
5kmN3325E4270,-0.001927543321677161
5kmN3325E4275,0.012347166350214822
5kmN3325E4280,0.020381596612946584
5kmN3325E4285,0.024401492702723182
5kmN3325E4290,0.022727488075402258
5kmN3325E4295,0.012057102614193571
5kmN3325E4300,0.007005231956481506
5kmN3325E4305,-0.002274498918138801
5kmN3325E4310,0.008579079142205015
5kmN3325E4315,-0.0007636609950369966
5kmN3325E4320,-0.012115522755813735
5kmN3325E4335,0.05377243067466714
5kmN3325E4340,0.06768541039865306
5kmN3325E4345,0.0817788024448558
5kmN3325E4350,0.06567970429103087
5kmN3325E4355,0.06278807893052529
5kmN3325E4360,0.07167810323419271
5kmN3325E4365,0.07466666465459038
5kmN3325E4370,0.07272214146164868
5kmN3325E4375,0.06926439861870848
5kmN3325E4380,0.04541383918645536
5kmN3325E4385,0.04793473181590924
5kmN3325E4390,0.07188072485080521
5kmN3325E4395,0.07282484465729328
5kmN3325E4400,0.0851486819541889
5kmN3325E4405,0.11032351388428929
5kmN3325E4410,0.11702817821592054
5kmN3325E4415,0.13458875546152338
5kmN3325E4420,0.13108278929863315
5kmN3325E4425,0.11131365602227927
5kmN3325E4430,0.13909061758762215
5kmN3325E4435,0.1531261341531724
5kmN3325E4440,0.16744848609549334
5kmN3325E4445,0.18076861214497647
5kmN3325E4450,0.17676797681291379
5kmN3325E4455,0.1447794050493848
5kmN3325E4460,0.1435161936907255
5kmN3325E4465,0.15927952768035558
5kmN3325E4470,0.15486407133457564
5kmN3325E4475,0.0724064690452601
5kmN3325E4480,0.04365773151993485
5kmN3325E4485,-0.03234779811211386
5kmN3325E4490,-0.006400012565054625
5kmN3325E4495,-0.03750332143829205
5kmN3325E4500,-0.028260078483094864
5kmN3325E4505,-0.0447699735872924
5kmN3325E4510,-0.053178053854609275
5kmN3325E4515,-0.04426909851879868
5kmN3325E4520,-0.020384012659744433
5kmN3325E4525,-0.019788053254858218
5kmN3325E4530,-0.027501064433304245
5kmN3325E4535,-0.031241257810589895
5kmN3325E4540,-0.03031803788107501
5kmN3325E4545,-0.02552510009463238
5kmN3325E4550,-0.010695311295163101
5kmN3325E4555,-0.04774562736977073
5kmN3325E4560,-0.07077556324507783
5kmN3325E4565,-0.05485411471975116
5kmN3325E4570,-0.10091730510057723
5kmN3325E4575,-0.08372761734229234
5kmN3325E4580,-0.0501302259665346
5kmN3325E4585,-0.05244169047533498
5kmN3325E4590,-0.059588514302710616
5kmN3325E4595,-0.03994140065605323
5kmN3325E4600,-0.04630281151524929
5kmN3330E4130,0.017115233975201732
5kmN3330E4135,0.016406767245379372
5kmN3330E4140,0.01567962479459803
5kmN3330E4145,-0.0027999614052877098
5kmN3330E4150,0.04924420161541493
5kmN3330E4155,0.09627578404998016
5kmN3330E4160,-0.007870369578769687
5kmN3330E4165,-0.06034733491580996
5kmN3330E4170,-0.06468644454433159
5kmN3330E4175,-0.07673096130940438
5kmN3330E4180,-0.053211409624067785
5kmN3330E4185,0.005954594314259765
5kmN3330E4190,0.09190456711448652
5kmN3330E4195,0.14187770588518886
5kmN3330E4200,0.05143533435882214
5kmN3330E4205,0.11525144065655446
5kmN3330E4210,0.11588898942293346
5kmN3330E4215,0.11573329398641552
5kmN3330E4220,0.11498907176697776
5kmN3330E4225,0.08449377875447778
5kmN3330E4255,0.069641825576232
5kmN3330E4260,0.07347548361749201
5kmN3330E4265,0.02035325586822906
5kmN3330E4270,0.01016531178102631
5kmN3330E4275,0.01220982102078988
5kmN3330E4280,0.01959236427579586
5kmN3330E4285,0.026732062216630326
5kmN3330E4290,0.02482711344132449
5kmN3330E4295,0.02283983443146792
5kmN3330E4300,0.015732990919720136
5kmN3330E4305,0.010565140663352846
5kmN3330E4310,0.005124603282920193
5kmN3330E4315,0.028079673905792357
5kmN3330E4320,0.011919658528317667
5kmN3330E4325,-0.05959097081219733
5kmN3330E4330,-0.13008643381573243
5kmN3330E4335,-0.10281376049603441
5kmN3330E4340,-0.028398682295641797
5kmN3330E4345,0.05234709660535397
5kmN3330E4350,0.08174851889170398
5kmN3330E4355,0.07913446677563984
5kmN3330E4360,0.08348827386698132
5kmN3330E4365,0.08656586670220096
5kmN3330E4370,0.06423910494017782
5kmN3330E4375,0.05439250915159266
5kmN3330E4380,0.0565786343754997
5kmN3330E4385,0.05600153044341638
5kmN3330E4390,0.07905289205415067
5kmN3330E4395,0.073677977838004
5kmN3330E4400,0.10815339718525785
5kmN3330E4405,0.09591440877526469
5kmN3330E4410,0.09277452733034353
5kmN3330E4415,0.1096333695973033
5kmN3330E4420,0.12322843696798236
5kmN3330E4425,0.1268321112819044
5kmN3330E4430,0.14382412573959108
5kmN3330E4435,0.1421124438702106
5kmN3330E4440,0.1466557067762207
5kmN3330E4445,0.13827664931186046
5kmN3330E4450,0.1486496288029835
5kmN3330E4455,0.15316450345788768
5kmN3330E4460,0.14635295268776993
5kmN3330E4465,0.14544922956590456
5kmN3330E4470,0.1370582956692542
5kmN3330E4475,0.008483644423691816
5kmN3330E4480,-0.004915871467758071
5kmN3330E4485,-0.032713021361812644
5kmN3330E4490,-0.024808505644046464
5kmN3330E4500,-0.02681221821793267
5kmN3330E4505,-0.03836207327023
5kmN3330E4510,-0.039380424540685244
5kmN3330E4515,-0.03562850139117396
5kmN3330E4520,-0.040516075697418
5kmN3330E4525,-0.014179708777001088
5kmN3330E4530,-0.020829050544071304
5kmN3330E4535,-0.04889540006497345
5kmN3330E4540,-0.04607381615142758
5kmN3330E4545,-0.033699208672944014
5kmN3330E4550,-0.019481404956107173
5kmN3330E4555,-0.02838015965153362
5kmN3330E4560,-0.020785007600947702
5kmN3330E4565,-0.022618382966580364
5kmN3330E4570,-0.06929972650365618
5kmN3330E4575,-0.08188773431328172
5kmN3330E4580,-0.07347486803380654
5kmN3330E4585,-0.057914058702372206
5kmN3330E4590,-0.06181073776939672
5kmN3330E4595,-0.051348431159522034
5kmN3330E4600,-0.05018672856110684
5kmN3330E4605,-0.039545196115156944
5kmN3335E4130,0.05673159209774242
5kmN3335E4135,0.059415040444624645
5kmN3335E4140,0.05879560132101064
5kmN3335E4145,0.08788785937210003
5kmN3335E4150,0.09681743806190901
5kmN3335E4155,0.09602066590909003
5kmN3335E4160,0.02366751230637215
5kmN3335E4165,-0.059852356188376254
5kmN3335E4170,-0.07293312290926118
5kmN3335E4175,-0.03432705206675746
5kmN3335E4180,0.02793162622085099
5kmN3335E4185,0.03382523475421412
5kmN3335E4190,0.025532867093581935
5kmN3335E4195,-0.010075604557070517
5kmN3335E4200,-0.03422772553102521
5kmN3335E4205,0.06268672589691626
5kmN3335E4210,0.12515074931933362
5kmN3335E4215,0.13705157639496135
5kmN3335E4220,0.13287878973885986
5kmN3335E4225,0.11187869165199954
5kmN3335E4255,0.04557568308263743
5kmN3335E4260,0.07756734317158165
5kmN3335E4265,0.042120937247623336
5kmN3335E4270,0.015368591924136199
5kmN3335E4275,0.021876688422537205
5kmN3335E4280,0.02698858495146933
5kmN3335E4285,0.026806446942704232
5kmN3335E4290,0.027335593762651378
5kmN3335E4295,0.03135860474170665
5kmN3335E4300,0.029429702772315214
5kmN3335E4305,0.028812118012145727
5kmN3335E4310,0.02168758141907634
5kmN3335E4315,0.021379734065822442
5kmN3335E4320,0.04141631591495931
5kmN3335E4325,-0.06113056061776273
5kmN3335E4330,-0.12102866313985561
5kmN3335E4335,-0.1239484032206229
5kmN3335E4340,-0.12630699919197214
5kmN3335E4345,-0.05104200275476706
5kmN3335E4350,0.0984159627028689
5kmN3335E4355,0.0838743234064554
5kmN3335E4360,0.07598212680979416
5kmN3335E4365,0.00020010092725447626
5kmN3335E4370,-0.07624563381536376
5kmN3335E4375,-0.018278771317526588
5kmN3335E4380,0.04069191919319637
5kmN3335E4385,0.06299738526742371
5kmN3335E4390,0.025107364538493104
5kmN3335E4395,0.07467096481801716
5kmN3335E4400,0.007804331676844356
5kmN3335E4405,-0.05232762877092578
5kmN3335E4410,-0.04040806941227221
5kmN3335E4415,0.058938198156905375
5kmN3335E4420,0.01538983563099039
5kmN3335E4425,0.11950657335088433
5kmN3335E4430,0.14009531335100267
5kmN3335E4435,0.13961527025211717
5kmN3335E4440,0.13147642032631945
5kmN3335E4445,0.13770815436065464
5kmN3335E4450,0.1409474819093831
5kmN3335E4455,0.14363011689706756
5kmN3335E4460,0.1307050253372637
5kmN3335E4465,0.14797683837686304
5kmN3335E4470,0.12398787144302914
5kmN3335E4475,-0.005322385854222178
5kmN3335E4480,-0.011889847897550543
5kmN3335E4485,-0.03248557602118074
5kmN3335E4490,-0.039626976486446086
5kmN3335E4495,-0.04320674910351352
5kmN3335E4505,-0.041362176931555195
5kmN3335E4510,-0.049531478078808866
5kmN3335E4515,-0.04697760330533046
5kmN3335E4520,-0.04340784006541504
5kmN3335E4525,-0.026507543153394042
5kmN3335E4530,-0.03400087610123281
5kmN3335E4535,-0.02759660426162458
5kmN3335E4540,-0.04207005105170192
5kmN3335E4545,-0.0533464269770656
5kmN3335E4550,-0.05428939154843471
5kmN3335E4555,-0.036621785447177424
5kmN3335E4560,-0.02783906345830045
5kmN3335E4565,-0.04559384854271997
5kmN3335E4570,-0.043912970000075324
5kmN3335E4575,-0.03978003769457872
5kmN3335E4580,-0.05481684139449994
5kmN3335E4585,-0.044639266101896835
5kmN3335E4590,-0.048913976094959954
5kmN3335E4595,-0.06183352001595832
5kmN3335E4600,-0.0720651663591092
5kmN3335E4605,-0.06122816368562334
5kmN3335E4610,-0.052557300118605044
5kmN3340E4130,0.07991781322642777
5kmN3340E4135,0.08939648317467741
5kmN3340E4140,0.09797117828854685
5kmN3340E4145,0.09495104982424124
5kmN3340E4150,0.09908003438810031
5kmN3340E4155,0.0961922194189575
5kmN3340E4160,0.05827097271432269
5kmN3340E4165,-0.02108193254218277
5kmN3340E4170,-0.01774012198662922
5kmN3340E4175,0.01685513096787694
5kmN3340E4180,0.04421855189987456
5kmN3340E4185,0.025935751353135694
5kmN3340E4190,0.027511687549201025
5kmN3340E4195,0.0012424855894524467
5kmN3340E4200,-0.02989616666781747
5kmN3340E4205,0.0647127224396637
5kmN3340E4210,0.13938390394166567
5kmN3340E4215,0.14206923111780423
5kmN3340E4240,0.01737933972255823
5kmN3340E4245,0.015586439879324954
5kmN3340E4250,0.019795075683157082
5kmN3340E4255,0.028633177489693407
5kmN3340E4260,0.03554583851075893
5kmN3340E4265,0.032614424865055225
5kmN3340E4270,0.023733942315386947
5kmN3340E4275,0.020787517360615848
5kmN3340E4280,0.03096654410392985
5kmN3340E4285,0.026149097536596555
5kmN3340E4290,0.027950734922774445
5kmN3340E4295,0.039967968817217925
5kmN3340E4300,0.03226317295954112
5kmN3340E4305,0.03370057425701711
5kmN3340E4310,0.01652413531056679
5kmN3340E4315,0.027907913121088812
5kmN3340E4320,0.041716437762487735
5kmN3340E4325,0.03673002538624087
5kmN3340E4330,-0.002975737244466814
5kmN3340E4335,-0.09987978854517776
5kmN3340E4340,-0.12154416524746597
5kmN3340E4345,-0.11665130328985213
5kmN3340E4350,-0.05696080864802955
5kmN3340E4355,-0.04596225193334463
5kmN3340E4360,-0.043358244593589446
5kmN3340E4365,-0.09353307526434995
5kmN3340E4370,-0.08928735472369581
5kmN3340E4375,-0.07736615668017327
5kmN3340E4380,0.037204180530530206
5kmN3340E4385,-0.0045838727828633186
5kmN3340E4390,-0.06606421073963928
5kmN3340E4395,-0.05713744525536252
5kmN3340E4400,-0.07575111546658125
5kmN3340E4405,-0.07644932010231853
5kmN3340E4410,-0.031864215188281086
5kmN3340E4415,-0.03644272481918992
5kmN3340E4420,-0.023966124675942113
5kmN3340E4425,0.10445558485853668
5kmN3340E4430,0.12577117876495103
5kmN3340E4435,0.12718276484508384
5kmN3340E4440,0.12938673091878616
5kmN3340E4445,0.13744298340242445
5kmN3340E4450,0.1277008931028365
5kmN3340E4455,0.13070414816502196
5kmN3340E4460,0.13595716905021304
5kmN3340E4465,0.1190692069493029
5kmN3340E4470,0.13975735804897427
5kmN3340E4475,0.016088195020549367
5kmN3340E4480,-0.013829389220003763
5kmN3340E4485,-0.022832443311311068
5kmN3340E4490,-0.03182089948784417
5kmN3340E4495,-0.037606875402490636
5kmN3340E4500,-0.041715334484965005
5kmN3340E4505,-0.05654922507806592
5kmN3340E4510,-0.054803690387963955
5kmN3340E4515,-0.03542078534531812
5kmN3340E4520,-0.042490746197062
5kmN3340E4525,-0.012660628510122618
5kmN3340E4530,-0.020654749536434758
5kmN3340E4535,-0.018875811911998497
5kmN3340E4540,-0.03298987717007029
5kmN3340E4545,-0.037406676872868916
5kmN3340E4550,-0.02952499083962734
5kmN3340E4555,-0.057068518932726464
5kmN3340E4560,-0.04350036769433474
5kmN3340E4565,-0.028824556832603987
5kmN3340E4570,-0.03795143877549034
5kmN3340E4575,-0.04751796922485996
5kmN3340E4580,-0.051774641217019135
5kmN3340E4585,-0.046478559969097666
5kmN3340E4590,-0.04518924389947809
5kmN3340E4595,-0.06040041286211051
5kmN3340E4600,-0.04170588200041636
5kmN3340E4605,-0.05490454539020251
5kmN3340E4610,-0.05005868679264047
5kmN3345E4130,0.09473752104906985
5kmN3345E4135,0.09629537772143937
5kmN3345E4140,0.1016096895247679
5kmN3345E4145,0.0942479505412801
5kmN3345E4150,0.0908412049020168
5kmN3345E4155,0.09779347187830101
5kmN3345E4160,0.09687434742177559
5kmN3345E4165,0.08390981440804263
5kmN3345E4170,0.05486454659902795
5kmN3345E4175,0.04545074272801136
5kmN3345E4180,0.04561460566861575
5kmN3345E4185,0.026789302979638274
5kmN3345E4190,0.030231202769955723
5kmN3345E4195,0.01972941507287329
5kmN3345E4200,0.017771207984145165
5kmN3345E4205,0.08812081768451513
5kmN3345E4210,0.15115087859544019
5kmN3345E4215,0.1296787413252588
5kmN3345E4230,0.03420701159824302
5kmN3345E4235,0.029497849769600903
5kmN3345E4240,0.029605032472232173
5kmN3345E4245,0.028697344970357697
5kmN3345E4250,0.031908454226912686
5kmN3345E4255,0.03781844639753562
5kmN3345E4260,0.038380021453782664
5kmN3345E4265,0.0361130984733139
5kmN3345E4270,0.0376253196014823
5kmN3345E4275,0.025598191715044183
5kmN3345E4280,0.03162792736307718
5kmN3345E4285,0.03456540088696569
5kmN3345E4290,0.03321515229095262
5kmN3345E4295,0.029365651082983835
5kmN3345E4300,0.027702633174876284
5kmN3345E4305,0.043908144521179304
5kmN3345E4310,0.04272859668070714
5kmN3345E4315,0.020465585066489933
5kmN3345E4320,0.06236829407015909
5kmN3345E4325,0.06721930671658172
5kmN3345E4330,0.06516461442016744
5kmN3345E4335,-0.0785482537329322
5kmN3345E4340,-0.1080469991309343
5kmN3345E4345,-0.1253244947335322
5kmN3345E4350,-0.14019915767522534
5kmN3345E4355,-0.11546272661709095
5kmN3345E4360,-0.10437637699628394
5kmN3345E4365,-0.10048144787434787
5kmN3345E4370,-0.102557062662197
5kmN3345E4375,-0.045928988823023154
5kmN3345E4380,-0.025574385061540472
5kmN3345E4385,-0.07479262046474772
5kmN3345E4390,-0.0854213379133244
5kmN3345E4395,-0.07853630653073274
5kmN3345E4400,-0.06375696477096005
5kmN3345E4405,-0.05475697830179721
5kmN3345E4410,-0.06036167301694101
5kmN3345E4415,-0.051281766455269606
5kmN3345E4420,-0.05837690882698365
5kmN3345E4425,0.03600832223548922
5kmN3345E4430,0.10524800659232036
5kmN3345E4435,0.05118051664676071
5kmN3345E4440,0.08654232334773138
5kmN3345E4445,0.12900352246160707
5kmN3345E4450,0.1278507623326045
5kmN3345E4455,0.11500171035002238
5kmN3345E4460,0.1252619254007058
5kmN3345E4465,0.13056927877578628
5kmN3345E4470,0.11575478175601339
5kmN3345E4475,0.008867039610584715
5kmN3345E4480,-0.02335784672699104
5kmN3345E4485,-0.04320993207814727
5kmN3345E4490,-0.03669271854609979
5kmN3345E4495,-0.049816657452643465
5kmN3345E4500,-0.017702810750474196
5kmN3345E4525,-0.03203450114605383
5kmN3345E4530,-0.04128449174243648
5kmN3345E4535,-0.04138111908693681
5kmN3345E4540,-0.0473885200657298
5kmN3345E4545,-0.031319342928519234
5kmN3345E4550,-0.032200701054524106
5kmN3345E4555,-0.03656747261618276
5kmN3345E4560,-0.0385055254169846
5kmN3345E4565,-0.04086373426731693
5kmN3345E4570,-0.04863335260594903
5kmN3345E4575,-0.0710364678165083
5kmN3345E4580,-0.050547374445968574
5kmN3345E4585,-0.06129257874185634
5kmN3345E4590,-0.04397159563699138
5kmN3345E4595,-0.038296717747862696
5kmN3345E4600,-0.02560148018023556
5kmN3345E4605,-0.055146277487928885
