id,cvd_mortality_17
5kmN3345E4610,-0.04952265019106883
5kmN3350E4135,0.09161807929911103
5kmN3350E4140,0.10955935795690996
5kmN3350E4145,0.08659868870196741
5kmN3350E4150,0.0964381390107728
5kmN3350E4155,0.09825824453600929
5kmN3350E4160,0.10171532619124235
5kmN3350E4165,0.09673888255411206
5kmN3350E4170,0.07873548051770729
5kmN3350E4175,0.049646321836630314
5kmN3350E4180,0.03683911340769774
5kmN3350E4185,0.04445624359529332
5kmN3350E4190,0.02668083485279471
5kmN3350E4195,0.021125205120125667
5kmN3350E4200,0.019618864768735145
5kmN3350E4205,0.13905285659265676
5kmN3350E4210,0.15930251701088544
5kmN3350E4215,0.1389643368635925
5kmN3350E4220,0.031630238294650115
5kmN3350E4225,0.04367017437542958
5kmN3350E4230,0.052959615356209744
5kmN3350E4235,0.047358872539389196
5kmN3350E4240,0.041689498213790255
5kmN3350E4245,0.038441624436230004
5kmN3350E4250,0.03719575472226361
5kmN3350E4255,0.04979239297513144
5kmN3350E4260,0.05614891339462158
5kmN3350E4265,0.04720204511558085
5kmN3350E4270,0.039363216241658505
5kmN3350E4275,0.035348090998152726
5kmN3350E4280,0.03174356296768499
5kmN3350E4285,0.03378399631306206
5kmN3350E4290,0.031538927015287654
5kmN3350E4295,0.026913464359056866
5kmN3350E4300,0.034910495401723446
5kmN3350E4305,0.04281110202420954
5kmN3350E4310,0.048104380938982005
5kmN3350E4315,0.05159787195072929
5kmN3350E4320,0.04919610653149892
5kmN3350E4325,0.05352550574900142
5kmN3350E4330,0.05400341325995983
5kmN3350E4335,-0.037658849829422414
5kmN3350E4340,-0.09943838664213905
5kmN3350E4345,-0.13852982193255198
5kmN3350E4350,-0.11347801650810857
5kmN3350E4355,-0.1023382828431077
5kmN3350E4360,-0.0978072357028566
5kmN3350E4365,-0.0844532288601883
5kmN3350E4370,-0.07718719792414924
5kmN3350E4375,-0.07996918916128076
5kmN3350E4380,-0.088307259218319
5kmN3350E4385,-0.0933162973382971
5kmN3350E4390,-0.08850290529899946
5kmN3350E4395,-0.09389141923989053
5kmN3350E4400,-0.09236767763799925
5kmN3350E4405,-0.05986739669169283
5kmN3350E4410,-0.0565206293628312
5kmN3350E4415,-0.0616847141522891
5kmN3350E4420,-0.051943749373007386
5kmN3350E4425,-0.045585318330360836
5kmN3350E4430,-0.031122959002103268
5kmN3350E4435,-0.029774607992697044
5kmN3350E4440,-0.01657211183367685
5kmN3350E4445,0.05050782458697528
5kmN3350E4450,0.10826175517830194
5kmN3350E4455,0.12222762714443447
5kmN3350E4460,0.12427645115009067
5kmN3350E4465,0.11065855155630477
5kmN3350E4470,0.09817553677201718
5kmN3350E4475,0.014708292912488208
5kmN3350E4480,-0.013393641366027886
5kmN3350E4495,-0.016393698691472225
5kmN3350E4535,-0.030001884636786658
5kmN3350E4540,-0.04389653014228023
5kmN3350E4545,-0.0519335666581493
5kmN3350E4550,-0.03317285531356928
5kmN3350E4555,-0.055646581626608405
5kmN3350E4560,-0.05602433640255167
5kmN3350E4565,-0.05784065220698775
5kmN3350E4570,-0.0646149582607436
5kmN3350E4575,-0.049628061768954956
5kmN3350E4580,-0.06557119054948024
5kmN3350E4585,-0.061562762643163405
5kmN3350E4590,-0.053027252819861204
5kmN3350E4595,-0.05019373679276096
5kmN3350E4600,-0.055358182248780974
5kmN3350E4605,-0.04583249201014494
5kmN3350E4610,-0.03357588012306778
5kmN3355E4135,0.08294528510612503
5kmN3355E4140,0.09023505862735504
5kmN3355E4145,0.0921648283414947
5kmN3355E4150,0.08680919671969745
5kmN3355E4155,0.09245130339886853
5kmN3355E4160,0.09186048442728145
5kmN3355E4165,0.09088887658325684
5kmN3355E4170,0.07993464913567871
5kmN3355E4175,0.07365262346473284
5kmN3355E4180,0.03759972503912318
5kmN3355E4185,0.02758310921037027
5kmN3355E4190,0.024660674686753314
5kmN3355E4195,0.030317210996075872
5kmN3355E4200,0.11401497861399512
5kmN3355E4205,0.16364618774942197
5kmN3355E4210,0.1653040280523731
5kmN3355E4215,0.158132280623542
5kmN3355E4220,0.057632585799447356
5kmN3355E4225,0.07898038155699005
5kmN3355E4230,0.07621702027297744
5kmN3355E4235,0.06258920186575562
5kmN3355E4240,0.05063036938200505
5kmN3355E4245,0.044637258106599575
5kmN3355E4250,0.043268920748167405
5kmN3355E4255,0.0516410696335487
5kmN3355E4260,0.056428421271849494
5kmN3355E4265,0.04680915119796858
5kmN3355E4270,0.05067492481682323
5kmN3355E4275,0.04035459398446983
5kmN3355E4280,0.05600926651904592
5kmN3355E4285,0.04703194731563304
5kmN3355E4290,0.04196296521717241
5kmN3355E4295,0.03615639094850365
5kmN3355E4300,0.032923948303115874
5kmN3355E4305,0.045472449295217016
5kmN3355E4310,0.029154403059136663
5kmN3355E4315,0.048052342485711164
5kmN3355E4320,0.04016184038532805
5kmN3355E4325,0.042869629563628026
5kmN3355E4330,0.05041572475698111
5kmN3355E4335,-0.0009498751633392755
5kmN3355E4340,-0.07348356654162408
5kmN3355E4345,-0.09535553980414374
5kmN3355E4350,-0.09070023850270831
5kmN3355E4355,-0.08844546245071416
5kmN3355E4360,-0.08890894669402138
5kmN3355E4365,-0.09068255189011043
5kmN3355E4370,-0.08548795682674687
5kmN3355E4375,-0.09545233106705414
5kmN3355E4380,-0.06971948202578218
5kmN3355E4385,-0.07978860892398454
5kmN3355E4390,-0.09381594729076359
5kmN3355E4395,-0.09483845337466601
5kmN3355E4400,-0.09743955419606765
5kmN3355E4405,-0.08697585501474964
5kmN3355E4410,-0.06062353196582149
5kmN3355E4415,-0.05537844581631385
5kmN3355E4420,-0.07598698910798479
5kmN3355E4425,-0.022531458980964203
5kmN3355E4430,-0.0380186598382406
5kmN3355E4435,-0.045517961976576815
5kmN3355E4440,-0.02535302287186375
5kmN3355E4445,-0.022970669445571856
5kmN3355E4450,-0.017061501227396525
5kmN3355E4455,0.09874570353712209
5kmN3355E4460,0.1247714545015376
5kmN3355E4465,0.11594601803223525
5kmN3355E4470,0.12197285431840132
5kmN3355E4475,0.004073743871432556
5kmN3355E4550,-0.04303137722702777
5kmN3355E4555,-0.05419930511531301
5kmN3355E4560,-0.053236367508847526
5kmN3355E4565,-0.057607181875924285
5kmN3355E4570,-0.06079581832183678
5kmN3355E4575,-0.07056906617332548
5kmN3355E4580,-0.06917226412701227
5kmN3355E4585,-0.07124361748944441
5kmN3355E4590,-0.049697882091053414
5kmN3355E4595,-0.04587803949975
5kmN3355E4600,-0.04493540695807241
5kmN3355E4605,-0.05213433451233629
5kmN3355E4610,-0.059707285708210045
5kmN3355E4615,-0.05680979064842395
5kmN3360E4120,-0.06623193712007586
5kmN3360E4125,-0.08771920184409954
5kmN3360E4130,-0.10478982623621608
5kmN3360E4135,-0.06485990229508515
5kmN3360E4140,0.03273443991555297
5kmN3360E4145,0.08072220126416035
5kmN3360E4150,0.10145398993011867
5kmN3360E4155,0.06281977049476378
5kmN3360E4160,0.030786771211716524
5kmN3360E4165,0.048098031133163854
5kmN3360E4170,0.07851924474312222
5kmN3360E4175,0.07879948917932172
5kmN3360E4180,0.03360550191307643
5kmN3360E4185,0.017693477207220254
5kmN3360E4190,0.013338835601510224
5kmN3360E4195,0.029514989631143018
5kmN3360E4200,0.1457389492831142
5kmN3360E4205,0.16645017615572744
5kmN3360E4210,0.16644182412288994
5kmN3360E4215,0.1661859846232746
5kmN3360E4220,0.0740567213114357
5kmN3360E4225,0.08354921902021806
5kmN3360E4230,0.07910335506512328
5kmN3360E4235,0.07337391189018255
5kmN3360E4240,0.06214099093004333
5kmN3360E4245,0.0559279778759279
5kmN3360E4250,0.05099952954001752
5kmN3360E4255,0.054829359471389894
5kmN3360E4260,0.05783087893118932
5kmN3360E4265,0.051238483731044004
5kmN3360E4270,0.05895791618668411
5kmN3360E4275,0.054839913361063974
5kmN3360E4280,0.04870428242835623
5kmN3360E4285,0.05433208611087864
5kmN3360E4290,0.0445954764181159
5kmN3360E4295,0.041941153989478036
5kmN3360E4300,0.03987976946119423
5kmN3360E4305,0.01584721698341568
5kmN3360E4310,0.037544836433814816
5kmN3360E4315,0.04273350982700136
5kmN3360E4320,0.04706750574046378
5kmN3360E4325,0.040283374837283475
5kmN3360E4330,0.04220540497812786
5kmN3360E4335,0.04746795881249183
5kmN3360E4340,0.027328731415728502
5kmN3360E4345,0.003142396291788252
5kmN3360E4350,-0.034168239709951115
5kmN3360E4355,0.0006179874903682325
5kmN3360E4360,-0.06982407483264497
5kmN3360E4365,-0.09349915666231084
5kmN3360E4370,-0.10125463701008192
5kmN3360E4375,-0.09702878218341604
5kmN3360E4380,-0.08952835262382491
5kmN3360E4385,-0.1051968177881275
5kmN3360E4390,-0.0912333686101594
5kmN3360E4395,-0.0954764847878643
5kmN3360E4400,-0.08698319577245955
5kmN3360E4405,-0.08258710946401937
5kmN3360E4410,-0.08228080076493033
5kmN3360E4415,-0.062125527177373574
5kmN3360E4420,-0.06467976265212888
5kmN3360E4425,-0.050744852873643886
5kmN3360E4430,-0.03549274888723952
5kmN3360E4435,-0.044865718718132275
5kmN3360E4440,-0.03674053614065986
5kmN3360E4445,-0.04109603363811609
5kmN3360E4450,-0.040966630999168696
5kmN3360E4455,0.0337906835114693
5kmN3360E4460,0.03520678561872864
5kmN3360E4465,0.016206788031315922
5kmN3360E4470,-0.023948648432045083
5kmN3360E4555,-0.04096317739120381
5kmN3360E4560,-0.05947840640624191
5kmN3360E4565,-0.052569447386662915
5kmN3360E4570,-0.058809010316865584
5kmN3360E4575,-0.07792805887553866
5kmN3360E4580,-0.06973312090256267
5kmN3360E4585,-0.07109960014952221
5kmN3360E4590,-0.06188934139804747
5kmN3360E4595,-0.019001486979487447
5kmN3360E4600,-0.026883554465539805
5kmN3360E4605,-0.045580526565062396
5kmN3360E4610,-0.059048162590925934
5kmN3360E4615,-0.04726138494608012
5kmN3365E4120,-0.0012406300344374732
5kmN3365E4125,-0.021455330564911945
5kmN3365E4130,-0.04761310209286046
5kmN3365E4135,-0.06796323375559865
5kmN3365E4140,-0.000411001091080776
5kmN3365E4145,0.0009768931511222045
5kmN3365E4150,0.01331012048931901
5kmN3365E4155,0.0014921099174087238
5kmN3365E4160,-0.00985885627482469
5kmN3365E4165,-0.005162881309170253
5kmN3365E4170,-0.006506220785149064
5kmN3365E4175,0.005953604591509176
5kmN3365E4180,0.028524968108969928
5kmN3365E4185,0.030974966439806906
5kmN3365E4190,0.021405191079535535
5kmN3365E4195,0.008831111030208616
5kmN3365E4200,0.10288006310765002
5kmN3365E4205,0.15276358478785335
5kmN3365E4210,0.1774441797448214
5kmN3365E4215,0.1652849019513019
5kmN3365E4220,0.0776333404374755
5kmN3365E4225,0.08668307748544962
5kmN3365E4230,0.07999552415098143
5kmN3365E4235,0.08714356962279746
5kmN3365E4240,0.08422723160491341
5kmN3365E4245,0.08539193997027089
5kmN3365E4250,0.07094398139530483
5kmN3365E4255,0.07074195700704061
5kmN3365E4260,0.061132694184600156
5kmN3365E4265,0.06438840722812489
5kmN3365E4270,0.06563430670337472
5kmN3365E4275,0.05660018341384504
5kmN3365E4280,0.04166878316556505
5kmN3365E4285,0.05052398662828275
5kmN3365E4290,0.04953984881905704
5kmN3365E4295,0.041384667828753996
5kmN3365E4300,0.03788997650319531
5kmN3365E4305,0.02476304480661118
5kmN3365E4310,0.03959212642090082
5kmN3365E4340,0.03987142796769419
5kmN3365E4345,0.06186990730097047
5kmN3365E4350,0.08313586137028162
5kmN3365E4355,0.08782677640709918
5kmN3365E4360,-0.027533907939221003
5kmN3365E4365,-0.11015979467223747
5kmN3365E4370,-0.10235032883274964
5kmN3365E4375,-0.09155363991382037
5kmN3365E4380,-0.07884847643382431
5kmN3365E4385,-0.10568475459566384
5kmN3365E4390,-0.08421782231401975
5kmN3365E4395,-0.09036620586828992
5kmN3365E4400,-0.09110468657524551
5kmN3365E4405,-0.08133745962888395
5kmN3365E4410,-0.06920153439860915
5kmN3365E4415,-0.06933029736214902
5kmN3365E4420,-0.06595448974404072
5kmN3365E4425,-0.06671887368820817
5kmN3365E4430,-0.0426695047795162
5kmN3365E4435,-0.05483672397038403
5kmN3365E4440,-0.051842873555755675
5kmN3365E4445,-0.05524241994680579
5kmN3365E4450,-0.03735675185175996
5kmN3365E4455,-0.04629136088073038
5kmN3365E4460,-0.04152513294009186
5kmN3365E4465,-0.03923602491373712
5kmN3365E4500,0.043444807395670026
5kmN3365E4515,-0.00424757910175777
5kmN3365E4555,-0.04213924130420077
5kmN3365E4560,-0.057690040095857875
5kmN3365E4565,-0.047731455077204
5kmN3365E4570,-0.06755937674929591
5kmN3365E4575,-0.05241780485912739
5kmN3365E4580,-0.08230208908402215
5kmN3365E4585,-0.06773034738133354
5kmN3365E4590,-0.0717479225753217
5kmN3365E4595,-0.050796380772153205
5kmN3365E4600,-0.01449119822322964
5kmN3365E4605,-0.030142099255488386
5kmN3365E4610,-0.026326640693977943
5kmN3370E4120,-0.00143067808461933
5kmN3370E4125,0.010789251150449208
5kmN3370E4130,0.00694892710342071
5kmN3370E4135,0.013298931047851292
5kmN3370E4140,-0.0007601200292629562
5kmN3370E4145,-0.0055967279418605576
5kmN3370E4150,0.002362791615785953
5kmN3370E4155,0.0013305645040531666
5kmN3370E4160,-0.0014649995722177955
5kmN3370E4165,-0.005023141530680231
5kmN3370E4170,0.0007415615827829902
5kmN3370E4175,-0.006572277953771799
5kmN3370E4180,-0.006612328550343105
5kmN3370E4185,0.03352762991440095
5kmN3370E4190,0.02429376709607578
5kmN3370E4195,0.012339906544784673
5kmN3370E4205,0.17674046431683255
5kmN3370E4210,0.16936563303520147
5kmN3370E4215,0.16484106260552345
5kmN3370E4220,0.0751558368186841
5kmN3370E4225,0.08220947283387975
5kmN3370E4230,0.07620657070747583
5kmN3370E4235,0.08948326725428613
5kmN3370E4240,0.09021603014803553
5kmN3370E4245,0.08997879988433155
5kmN3370E4250,0.07845190666681973
5kmN3370E4255,0.06706670807045839
5kmN3370E4260,0.058149848016840866
5kmN3370E4265,0.06438813948851158
5kmN3370E4270,0.057095847543809974
5kmN3370E4275,0.04465037214016554
5kmN3370E4280,0.039591845010015086
5kmN3370E4285,0.037279358158227444
5kmN3370E4290,0.03682879532169869
5kmN3370E4295,0.04576313711860858
5kmN3370E4300,0.0405528732450639
5kmN3370E4345,0.07024061253962521
5kmN3370E4350,0.08114736568195124
5kmN3370E4355,0.07889264706279625
5kmN3370E4360,0.03560870062895194
5kmN3370E4365,-0.06478356854437822
5kmN3370E4370,-0.09953022179289417
5kmN3370E4375,-0.10294542753346803
5kmN3370E4380,-0.09896541303868833
5kmN3370E4385,-0.0920685800422466
5kmN3370E4390,-0.07481872700875036
5kmN3370E4395,-0.09333328700786314
5kmN3370E4400,-0.09154961551612795
5kmN3370E4405,-0.09629057203282176
5kmN3370E4410,-0.05958002530026835
5kmN3370E4415,-0.064121368987486
5kmN3370E4420,-0.06437369998574971
5kmN3370E4425,-0.07137286634016982
5kmN3370E4430,-0.05115600522627911
5kmN3370E4435,-0.0591156911620519
5kmN3370E4440,-0.06904300057546686
5kmN3370E4445,-0.04416491664656186
5kmN3370E4450,-0.04225846583685511
5kmN3370E4455,-0.05241517131343859
5kmN3370E4460,-0.0484635179401075
5kmN3370E4465,-0.045916398709940354
5kmN3370E4500,0.053871932995503524
5kmN3370E4565,-0.06591636318992644
5kmN3370E4570,-0.059359125209089814
5kmN3370E4575,-0.051780221918398706
5kmN3370E4580,-0.07352643794133396
5kmN3370E4585,-0.07050150266152189
5kmN3370E4590,-0.07297324048060982
5kmN3370E4595,-0.0765195954659561
5kmN3370E4600,-0.03444660062193994
5kmN3370E4605,-0.019611670151970184
5kmN3370E4610,-0.007583407973945855
5kmN3375E4120,0.012895172047502734
5kmN3375E4125,0.006095177666114282
5kmN3375E4130,0.00534436849593567
5kmN3375E4135,0.0030581897553028647
5kmN3375E4140,0.006066715882213414
5kmN3375E4145,0.004904360061746493
5kmN3375E4150,-0.0066894902650322385
5kmN3375E4155,0.008491860899129622
5kmN3375E4160,-3.781602668034845e-05
5kmN3375E4165,0.0035532688644809296
5kmN3375E4170,0.004717422912189406
5kmN3375E4175,0.00024621857503198674
5kmN3375E4180,0.011667031999696043
5kmN3375E4185,0.03905361403386942
5kmN3375E4190,0.01601779589132174
5kmN3375E4195,-0.09940908241729851
5kmN3375E4205,0.16696366447024275
5kmN3375E4210,0.16778658982909506
5kmN3375E4215,0.16831482723021135
5kmN3375E4220,0.04868778416140157
5kmN3375E4225,-0.03648138741488588
5kmN3375E4230,0.07400669449698838
5kmN3375E4235,0.08754016745769627
5kmN3375E4240,0.09217472437792973
5kmN3375E4245,0.08858026970557165
5kmN3375E4250,0.08203551113465984
5kmN3375E4255,0.08309713726109491
5kmN3375E4260,0.057933249787658125
5kmN3375E4265,0.06853359833406919
5kmN3375E4270,0.05096251903262733
5kmN3375E4275,0.0471709697255612
5kmN3375E4280,0.03899842849452059
5kmN3375E4285,0.03788575173282341
5kmN3375E4290,0.03493799748244181
5kmN3375E4295,0.03622870496042785
5kmN3375E4300,0.029242731541966327
5kmN3375E4340,0.0602270257048656
5kmN3375E4345,0.09089540612112429
5kmN3375E4350,0.07936087446054518
5kmN3375E4355,0.08637724929204083
5kmN3375E4360,0.08891970711306729
5kmN3375E4365,0.09288099945014644
5kmN3375E4370,0.012801289777742475
5kmN3375E4375,-0.09881808247443874
5kmN3375E4380,-0.1008938406115113
5kmN3375E4385,-0.09863327566636437
5kmN3375E4390,-0.0910794600763174
5kmN3375E4395,-0.08895819471674793
5kmN3375E4400,-0.08905877486741931
5kmN3375E4405,-0.09297548506917941
5kmN3375E4410,-0.08783843864481977
5kmN3375E4415,-0.09687545539484421
5kmN3375E4420,-0.059517488943732544
5kmN3375E4425,-0.040066778079672405
5kmN3375E4430,-0.04470256459627053
5kmN3375E4435,-0.05044764458958495
5kmN3375E4440,-0.06521449534665807
5kmN3375E4445,-0.049760173368888716
5kmN3375E4450,-0.0473205077810096
5kmN3375E4455,-0.053747114592910206
5kmN3375E4460,-0.0441520412547558
5kmN3375E4465,-0.04907650415706871
5kmN3375E4470,-0.08324169894812722
5kmN3375E4505,0.027322819161166967
5kmN3375E4565,-0.0573496654088943
5kmN3375E4570,-0.07211343760774636
5kmN3375E4575,-0.05208287837349568
5kmN3375E4580,-0.033144780098500304
5kmN3375E4585,-0.04423275811116756
5kmN3375E4590,-0.03397172397965087
5kmN3375E4595,-0.030255654287255185
5kmN3375E4600,-0.01535060355202067
5kmN3375E4605,-0.00933016701298639
5kmN3375E4610,-0.010137699145670531
5kmN3380E4120,-0.027711612478191927
5kmN3380E4125,0.005056756827822639
5kmN3380E4130,0.015435005862038664
5kmN3380E4135,0.0037864341600326035
5kmN3380E4140,0.007257557796929548
5kmN3380E4145,0.006138680978843458
5kmN3380E4150,0.004284445765832534
5kmN3380E4155,0.00878422214663338
5kmN3380E4160,-0.0009957986197755009
5kmN3380E4165,-0.002060090266240766
5kmN3380E4170,0.004677115969925372
5kmN3380E4175,0.026459776745712038
5kmN3380E4180,0.033803073701959896
5kmN3380E4185,0.0378455553865622
5kmN3380E4190,0.011833989544097256
5kmN3380E4195,-0.02650909533657797
5kmN3380E4200,0.22109431851421218
5kmN3380E4205,0.16694248306871218
5kmN3380E4210,0.17433331228942606
5kmN3380E4215,0.16773722886715936
5kmN3380E4220,0.13504371184409403
5kmN3380E4225,-0.04759464356550114
5kmN3380E4230,0.05639740784358377
5kmN3380E4235,0.08557176357410556
5kmN3380E4240,0.0933967442583521
5kmN3380E4245,0.09109366519681028
5kmN3380E4250,0.08110416761115818
5kmN3380E4255,0.07293506567770747
5kmN3380E4260,0.06343688559272376
5kmN3380E4265,0.05660235186007895
5kmN3380E4270,0.05721258267942625
5kmN3380E4275,0.047483545918853926
5kmN3380E4280,0.04090355497112991
5kmN3380E4285,0.03759649443440427
5kmN3380E4290,0.02805623016482045
5kmN3380E4295,0.0037966130486632443
5kmN3380E4335,0.0663768528423874
5kmN3380E4340,0.06932847318978685
5kmN3380E4345,0.0644466190359026
5kmN3380E4350,0.08602873358994428
5kmN3380E4355,0.0941558875139672
5kmN3380E4360,0.0658376246670696
5kmN3380E4365,0.0818433895565579
5kmN3380E4370,0.08437344174461014
5kmN3380E4375,-0.0661356119738864
5kmN3380E4380,-0.1330754351814677
5kmN3380E4385,-0.09557103235707942
5kmN3380E4390,-0.08568853834181156
5kmN3380E4395,-0.0873508459302787
5kmN3380E4400,-0.08693450303630279
5kmN3380E4405,-0.07878970837239896
5kmN3380E4410,-0.07273159604838397
5kmN3380E4415,-0.05825273966695549
5kmN3380E4420,-0.06705576321178375
5kmN3380E4425,-0.05838864343355504
5kmN3380E4430,-0.0629110487172439
5kmN3380E4435,-0.057701608640373714
5kmN3380E4440,-0.052211227034971774
5kmN3380E4445,-0.03938207324992682
5kmN3380E4450,-0.05717165079282066
5kmN3380E4455,-0.034005696055151635
5kmN3380E4460,-0.04200179921154068
5kmN3380E4465,-0.03768598122579048
5kmN3380E4470,-0.05314458290755647
5kmN3380E4565,-0.02457142010428981
5kmN3380E4570,-0.02783571010251973
5kmN3380E4575,-0.06038469559476156
5kmN3380E4580,-0.017016335409933303
5kmN3380E4585,-0.03401912890371017
5kmN3380E4590,-0.030024227017421135
5kmN3380E4595,-0.00588115012580448
5kmN3380E4600,-0.006264916929555331
5kmN3380E4605,-0.009480226456233143
5kmN3380E4610,-0.0014315193772851398
5kmN3385E4100,0.12154614582410261
5kmN3385E4105,0.0320979542110309
5kmN3385E4125,0.041819163647971114
5kmN3385E4130,0.016324082690637565
5kmN3385E4135,0.018082653526205916
5kmN3385E4140,0.017289956105055848
5kmN3385E4145,0.016072267108119986
5kmN3385E4150,0.025099119726114283
5kmN3385E4155,0.016513409816194757
5kmN3385E4160,0.011149602080279819
5kmN3385E4165,0.009813371930916193
5kmN3385E4170,0.004675957866755676
5kmN3385E4175,0.01701079222711427
5kmN3385E4180,0.04219034567281865
5kmN3385E4185,0.03408348510305864
5kmN3385E4190,0.015470544554622434
5kmN3385E4195,-0.0397529762774842
5kmN3385E4200,0.09322456696361137
5kmN3385E4205,0.1713018502781521
5kmN3385E4210,0.1718616620978699
5kmN3385E4215,0.08247906919129877
5kmN3385E4220,0.018479053957250413
5kmN3385E4225,-0.03112220152487788
5kmN3385E4230,0.07040372524680705
5kmN3385E4235,0.09128758903608425
5kmN3385E4240,0.09608896998142025
5kmN3385E4245,0.09672358827118821
5kmN3385E4250,0.09527784137858686
5kmN3385E4255,0.09614254916548992
5kmN3385E4260,0.08790575258418765
5kmN3385E4265,0.05428867285202019
5kmN3385E4270,0.0454615474159033
5kmN3385E4275,0.04804630107122748
5kmN3385E4280,0.05613398838166006
5kmN3385E4285,0.02407300218234082
5kmN3385E4290,0.013912751555246072
5kmN3385E4295,0.0222569307590417
5kmN3385E4335,0.07545483644429893
5kmN3385E4340,0.09223283230978657
5kmN3385E4345,0.09095202107217237
5kmN3385E4350,0.09355590870622355
5kmN3385E4355,0.07737649985383438
5kmN3385E4360,0.08723394498043308
5kmN3385E4365,0.05953790896048233
5kmN3385E4370,0.09318334281451368
5kmN3385E4375,0.08113608407717243
5kmN3385E4380,-0.04953784058682592
5kmN3385E4385,-0.09528508051499102
5kmN3385E4390,-0.0983937223018631
5kmN3385E4395,-0.11916193584786022
5kmN3385E4400,-0.11946712690537903
5kmN3385E4405,-0.09808535531078438
5kmN3385E4410,-0.019536776089725927
5kmN3385E4415,0.027386667967746192
5kmN3385E4420,-0.08591851831949099
5kmN3385E4425,-0.07229689874904083
5kmN3385E4430,-0.07860295088263719
5kmN3385E4435,-0.0610301986913217
5kmN3385E4440,-0.045898836773920204
5kmN3385E4445,-0.04379880787056939
5kmN3385E4450,-0.04468944295168964
5kmN3385E4455,-0.041018407471799245
5kmN3385E4460,-0.04768721000766296
5kmN3385E4465,-0.047571440171140955
5kmN3385E4470,-0.016555040621921813
5kmN3385E4480,0.010818749348733725
5kmN3385E4570,-0.026519861619351492
5kmN3385E4575,-0.029123327316897152
5kmN3385E4580,-0.019124325127867103
5kmN3385E4585,-0.022827252458451075
5kmN3385E4590,-0.018964781597437974
5kmN3385E4595,-0.00142907342836196
5kmN3385E4600,-0.008532031004795049
5kmN3385E4605,0.0035673905177021625
5kmN3390E4095,0.0474047856657297
5kmN3390E4100,0.11812437106503715
5kmN3390E4125,-0.0710466733675254
5kmN3390E4130,0.025747297219282816
5kmN3390E4135,0.03443177133362835
5kmN3390E4140,0.026466222731601985
5kmN3390E4145,0.023004039186928393
5kmN3390E4150,0.024216784979651962
5kmN3390E4155,0.024482697822502286
5kmN3390E4160,0.02430508647591678
5kmN3390E4165,0.014721131063425985
5kmN3390E4170,0.002094972948445073
5kmN3390E4175,0.018916600597392252
5kmN3390E4180,0.04955411705934709
5kmN3390E4185,0.03512550022592004
5kmN3390E4190,0.009336295948380258
5kmN3390E4195,0.008683430273839554
5kmN3390E4205,0.18441805930121447
