id,cvd_mortality_17
5kmN3390E4210,0.11760852147853779
5kmN3390E4220,0.08355268671514832
5kmN3390E4225,0.09077608901635098
5kmN3390E4230,0.09449224200540124
5kmN3390E4235,0.10068030429375313
5kmN3390E4240,0.09839582506387945
5kmN3390E4245,0.0961287403661879
5kmN3390E4250,0.0996081023466816
5kmN3390E4255,0.10119818574364048
5kmN3390E4260,0.09326924676243953
5kmN3390E4265,0.09527158146007564
5kmN3390E4270,0.061893854732609166
5kmN3390E4275,0.048294423752083426
5kmN3390E4280,0.048314257760206425
5kmN3390E4285,0.024887493087011547
5kmN3390E4290,0.02618381543555548
5kmN3390E4295,0.03583126909465534
5kmN3390E4300,0.026112806136668776
5kmN3390E4305,0.013913291364351654
5kmN3390E4335,0.08383912444554625
5kmN3390E4340,0.09090912895171394
5kmN3390E4345,0.09407745600649828
5kmN3390E4350,0.09718319887853644
5kmN3390E4355,0.08340956929923365
5kmN3390E4360,0.07307286490814896
5kmN3390E4365,0.0673336086672498
5kmN3390E4370,0.06913238566299929
5kmN3390E4375,0.05346648897591266
5kmN3390E4380,-0.0018743360266409992
5kmN3390E4385,-0.12624778216710725
5kmN3390E4390,-0.1360606317644154
5kmN3390E4395,-0.1315618800840635
5kmN3390E4400,-0.14380012905517442
5kmN3390E4405,-0.09841570801488109
5kmN3390E4410,0.016645885874833566
5kmN3390E4415,0.027404877773686276
5kmN3390E4420,-0.0822701316453402
5kmN3390E4425,-0.05462791011551743
5kmN3390E4430,-0.07262014786219079
5kmN3390E4435,-0.05232737542621396
5kmN3390E4440,-0.04688878747759162
5kmN3390E4445,-0.055198052001789844
5kmN3390E4450,-0.04877394030172855
5kmN3390E4455,-0.05502039844943418
5kmN3390E4460,-0.053272535595195625
5kmN3390E4465,-0.04409209007112491
5kmN3390E4470,-0.017311969872189303
5kmN3390E4475,-0.0009021002132538758
5kmN3390E4565,0.0027982646307567194
5kmN3390E4570,0.006526336805708244
5kmN3390E4575,-0.018318703273596748
5kmN3390E4580,-0.011004259200660838
5kmN3390E4585,-0.0199151361312514
5kmN3390E4590,0.012793781913815305
5kmN3390E4595,0.001362506865870028
5kmN3390E4600,0.01341274373126311
5kmN3390E4605,-0.0001894523203322951
5kmN3395E4115,0.005050585390010132
5kmN3395E4130,-0.07716637329621484
5kmN3395E4135,0.03578303879339828
5kmN3395E4140,0.032409398932705946
5kmN3395E4145,0.020028073714773942
5kmN3395E4150,0.014483719608717582
5kmN3395E4155,0.00580042789965185
5kmN3395E4160,0.018159174545343548
5kmN3395E4165,0.023393001151147896
5kmN3395E4170,0.018769551369368753
5kmN3395E4175,0.03275702826502841
5kmN3395E4180,0.04142261745104059
5kmN3395E4185,0.03767515302315666
5kmN3395E4190,0.042062223818849165
5kmN3395E4220,0.1024250953339132
5kmN3395E4225,0.10582061755901861
5kmN3395E4230,0.11481103046640534
5kmN3395E4235,0.10094261384302844
5kmN3395E4240,0.10212137308131847
5kmN3395E4245,0.10880148010495172
5kmN3395E4250,0.10341533230414768
5kmN3395E4255,0.09480441640718879
5kmN3395E4260,0.09476188335680147
5kmN3395E4265,0.09139482320167136
5kmN3395E4270,0.05840925102669775
5kmN3395E4275,0.058750090276228656
5kmN3395E4280,0.0524377675864551
5kmN3395E4285,0.03295134700313079
5kmN3395E4290,0.030993893504879355
5kmN3395E4295,0.03545975271805815
5kmN3395E4300,0.019819728498960687
5kmN3395E4305,0.023569406113429142
5kmN3395E4310,0.02107792762532304
5kmN3395E4315,-0.004780870550771726
5kmN3395E4335,0.07940871985359613
5kmN3395E4340,0.09662337230277102
5kmN3395E4345,0.08298151591965036
5kmN3395E4350,0.08873095038544926
5kmN3395E4355,0.09172215010563439
5kmN3395E4360,0.0839643668742831
5kmN3395E4365,0.08533744227337892
5kmN3395E4370,0.056039133678091546
5kmN3395E4375,0.0700160996324406
5kmN3395E4380,-0.03929893795136835
5kmN3395E4385,-0.14148513372593025
5kmN3395E4390,-0.150278467784505
5kmN3395E4395,-0.15110258939162285
5kmN3395E4400,-0.1490879060804518
5kmN3395E4405,-0.11551660163345168
5kmN3395E4410,-0.050833801223280684
5kmN3395E4415,-0.06058490675576911
5kmN3395E4420,-0.08312766945172012
5kmN3395E4425,-0.052915247516143515
5kmN3395E4430,-0.05749504388763049
5kmN3395E4435,-0.05950729667700655
5kmN3395E4440,-0.060402117280079826
5kmN3395E4445,-0.06651416162585139
5kmN3395E4450,-0.05966972694402073
5kmN3395E4455,-0.042204835588878054
5kmN3395E4460,-0.0014932994775884723
5kmN3395E4465,-0.01190794650747995
5kmN3395E4470,-0.03711176419980966
5kmN3395E4475,-0.006451803003034662
5kmN3395E4500,-0.008186369365794421
5kmN3395E4570,0.0019089843972599496
5kmN3395E4575,-0.02172231522967427
5kmN3395E4580,-0.0031777997539674807
5kmN3395E4585,-0.018206560774171154
5kmN3395E4595,0.0026284873316330115
5kmN3395E4600,0.009313184962267629
5kmN3400E4115,0.03320911595766535
5kmN3400E4120,0.016214687649081072
5kmN3400E4125,-0.0010884636911761558
5kmN3400E4130,0.0008712329477009173
5kmN3400E4135,0.013165272903920389
5kmN3400E4145,0.01544405690132461
5kmN3400E4160,-0.08611452655330332
5kmN3400E4165,-0.0019284184387730607
5kmN3400E4170,0.005348568558521727
5kmN3400E4175,0.028427362889648033
5kmN3400E4180,0.04291710860243236
5kmN3400E4185,0.0482669118289778
5kmN3400E4190,-0.027132217646785306
5kmN3400E4220,0.10735934060449026
5kmN3400E4225,0.11483770910519003
5kmN3400E4230,0.11865481183670212
5kmN3400E4235,0.11450632324256815
5kmN3400E4240,0.11327282220264345
5kmN3400E4245,0.11173364304934952
5kmN3400E4250,0.10369217426617128
5kmN3400E4255,0.1074094861493356
5kmN3400E4260,0.09617767789757481
5kmN3400E4265,0.09090435352151605
5kmN3400E4270,0.07971681953270732
5kmN3400E4275,0.05734309978026028
5kmN3400E4280,0.018857181544478185
5kmN3400E4285,-0.03614570143046719
5kmN3400E4290,-0.0036296171037000224
5kmN3400E4295,0.03383826293018685
5kmN3400E4300,0.03141625739061654
5kmN3400E4305,0.025169551931527173
5kmN3400E4310,0.033148845600287524
5kmN3400E4315,0.0257083298125185
5kmN3400E4320,-0.0017403550798151257
5kmN3400E4330,0.09859905544352107
5kmN3400E4335,0.10940798077896166
5kmN3400E4340,0.10379098441496076
5kmN3400E4345,0.0814564166521271
5kmN3400E4350,0.06913223670820662
5kmN3400E4355,0.07609149788278025
5kmN3400E4360,0.07363729372936761
5kmN3400E4365,0.0790375092592589
5kmN3400E4370,0.022656120539226887
5kmN3400E4375,-0.14938328765365666
5kmN3400E4380,-0.16365054808687335
5kmN3400E4385,-0.1652876212951016
5kmN3400E4390,-0.1506400144689593
5kmN3400E4395,-0.15669095672884686
5kmN3400E4400,-0.1465731001527994
5kmN3400E4405,-0.14492409667780454
5kmN3400E4410,-0.14365573406027027
5kmN3400E4415,-0.10897045981564418
5kmN3400E4420,-0.0781318205724627
5kmN3400E4425,-0.07228385815845867
5kmN3400E4430,-0.06487915448506776
5kmN3400E4435,-0.04671236827265035
5kmN3400E4440,-0.059557290926603945
5kmN3400E4445,-0.04572858683291259
5kmN3400E4450,-0.03861425326091594
5kmN3400E4455,-0.018502613204999074
5kmN3400E4460,-0.020328295231339555
5kmN3400E4465,-0.014004889088618244
5kmN3400E4470,0.0005680049373628648
5kmN3400E4475,-0.006913922689637475
5kmN3400E4480,-0.0027351514502423346
5kmN3400E4485,-0.011667468740687414
5kmN3400E4490,-0.01774542416564534
5kmN3400E4570,-0.006337403988028956
5kmN3400E4575,-0.005873324503674504
5kmN3400E4580,-0.019301065290657227
5kmN3400E4585,-0.007717669164029495
5kmN3400E4590,-0.0066665839956497885
5kmN3400E4595,0.0008585409027203061
5kmN3400E4600,-0.0043778956657637424
5kmN3405E4135,-0.05525724601126242
5kmN3405E4145,0.02003179174278441
5kmN3405E4150,0.019443265680774424
5kmN3405E4155,0.019041145687244687
5kmN3405E4160,0.02736449920975703
5kmN3405E4165,0.009011375370262253
5kmN3405E4170,-0.029890697014714918
5kmN3405E4220,0.14542665622556805
5kmN3405E4225,0.12201155527999052
5kmN3405E4230,0.12614762362412996
5kmN3405E4235,0.12260781820090927
5kmN3405E4240,0.11190617163710287
5kmN3405E4245,0.10802099166778473
5kmN3405E4250,0.10008512632347843
5kmN3405E4255,0.10082689632217906
5kmN3405E4260,0.1000663587472313
5kmN3405E4265,0.06743709485381699
5kmN3405E4270,0.056768851536678266
5kmN3405E4275,0.049152602681671625
5kmN3405E4280,-0.034028909067747415
5kmN3405E4285,-0.06499694702694242
5kmN3405E4290,-0.05528095158603108
5kmN3405E4295,-0.0025520312470367346
5kmN3405E4300,0.03332284824837614
5kmN3405E4305,0.03102332607047148
5kmN3405E4310,0.014925935627061293
5kmN3405E4315,-0.021718731457969598
5kmN3405E4320,-0.011957420603329383
5kmN3405E4325,0.005420157289287519
5kmN3405E4330,0.08463935134499861
5kmN3405E4335,0.07879258389939697
5kmN3405E4340,0.08880743878994735
5kmN3405E4345,0.08267271748075466
5kmN3405E4350,0.08930067909033726
5kmN3405E4355,0.07068978175499491
5kmN3405E4360,0.00380214876603141
5kmN3405E4365,0.05033333288397618
5kmN3405E4370,-0.11169397520695529
5kmN3405E4375,-0.1607851877948993
5kmN3405E4380,-0.15612118374094203
5kmN3405E4385,-0.1552916651042831
5kmN3405E4390,-0.1448250765599603
5kmN3405E4395,-0.14984048332257532
5kmN3405E4400,-0.1468090548450181
5kmN3405E4405,-0.15526200815930796
5kmN3405E4410,-0.1464529137352119
5kmN3405E4415,-0.15390840563816693
5kmN3405E4420,-0.12499633709029573
5kmN3405E4425,-0.09616614800914397
5kmN3405E4430,-0.08500666582410388
5kmN3405E4435,-0.09550747235289819
5kmN3405E4440,-0.03477850106902175
5kmN3405E4445,-0.021698717525407696
5kmN3405E4450,-0.0260003571173264
5kmN3405E4455,-0.009651963229831695
5kmN3405E4460,-0.02773871309389042
5kmN3405E4465,-0.03745385313962407
5kmN3405E4470,-0.003960253652567858
5kmN3405E4475,-0.013711761094439445
5kmN3405E4480,-0.002194386063951781
5kmN3405E4485,-0.003747928676404444
5kmN3405E4490,-0.013743526456775401
5kmN3405E4555,-0.008506105269705855
5kmN3405E4560,-0.0010716348301944567
5kmN3405E4565,-0.008493021131558809
5kmN3405E4570,-0.002638603449094279
5kmN3405E4575,-0.017343056507407417
5kmN3405E4580,-0.012810848129328867
5kmN3405E4585,0.0053125753380575125
5kmN3405E4590,-0.007282734378337485
5kmN3405E4595,0.004289434379885271
5kmN3405E4600,-0.00765654376760827
5kmN3410E4165,-0.06896642148954435
5kmN3410E4175,-0.05155902319321698
5kmN3410E4180,0.04707944472927439
5kmN3410E4225,0.12062978225973958
5kmN3410E4230,0.12692130948854174
5kmN3410E4235,0.12459135935144672
5kmN3410E4240,0.11210852041930852
5kmN3410E4245,0.10413500511246243
5kmN3410E4250,0.10036041465118961
5kmN3410E4255,0.07683034504637826
5kmN3410E4260,0.05651314667273971
5kmN3410E4265,0.04926223666418922
5kmN3410E4270,0.05000474042403266
5kmN3410E4275,0.009865960465462675
5kmN3410E4280,-0.07430459114660681
5kmN3410E4285,-0.051288037396572506
5kmN3410E4290,-0.06886308350709341
5kmN3410E4295,-0.04642764072100464
5kmN3410E4300,0.03336027260044777
5kmN3410E4305,0.03547515341732835
5kmN3410E4310,-0.0073972704120598975
5kmN3410E4315,-0.05640108663501936
5kmN3410E4320,-0.022611290785040927
5kmN3410E4325,-0.017110835965142707
5kmN3410E4330,-0.013403456541034198
5kmN3410E4335,0.03445531162801932
5kmN3410E4340,0.08821021278207691
5kmN3410E4345,0.08683547666101168
5kmN3410E4350,0.09629588668660422
5kmN3410E4355,0.026287111376747274
5kmN3410E4360,-0.12662675729468437
5kmN3410E4365,-0.12524850620997513
5kmN3410E4370,-0.13536131916901273
5kmN3410E4375,-0.15350547530184305
5kmN3410E4380,-0.16187955716804298
5kmN3410E4385,-0.15368153869921258
5kmN3410E4390,-0.15339233441609662
5kmN3410E4395,-0.15924794466925268
5kmN3410E4400,-0.15167899552433078
5kmN3410E4405,-0.1528314098970332
5kmN3410E4410,-0.14257219123663994
5kmN3410E4415,-0.15091742784365275
5kmN3410E4420,-0.136317573772805
5kmN3410E4425,-0.12869756333659516
5kmN3410E4430,-0.13676711478899733
5kmN3410E4435,-0.10419958284247188
5kmN3410E4440,-0.02139055705607651
5kmN3410E4445,-0.00957807016015999
5kmN3410E4450,-0.00983901673691151
5kmN3410E4455,-0.011556480590692197
5kmN3410E4460,-0.01244505719912492
5kmN3410E4465,-0.015939239071445233
5kmN3410E4470,-0.0053271458439723696
5kmN3410E4475,-0.0165622920368228
5kmN3410E4480,-0.005966691179079442
5kmN3410E4485,-0.0036362188700744813
5kmN3410E4490,-0.015056265528040125
5kmN3410E4545,-0.011960631291433987
5kmN3410E4550,-0.015532819285330679
5kmN3410E4555,-0.0015882119903805059
5kmN3410E4560,0.003378516491802097
5kmN3410E4565,0.0002697002701087525
5kmN3410E4570,-0.004119966790280261
5kmN3410E4575,-0.009949036191943539
5kmN3410E4580,-0.014847800631297536
5kmN3410E4585,-0.010788009312055147
5kmN3410E4590,-0.008865622687304509
5kmN3410E4595,-0.019805166894984905
5kmN3410E4600,-0.011628623999450305
5kmN3415E4225,0.09967779293832535
5kmN3415E4230,0.11925881298953023
5kmN3415E4235,0.0979278300000152
5kmN3415E4240,0.022296205684193993
5kmN3415E4270,-0.0034334251797926707
5kmN3415E4275,-0.06935950226215165
5kmN3415E4280,-0.07003923669427381
5kmN3415E4285,-0.06960486355895523
5kmN3415E4290,-0.0751701482085333
5kmN3415E4295,-0.06162775767130507
5kmN3415E4300,0.031223362265744542
5kmN3415E4305,0.002893673092284471
5kmN3415E4310,-0.02746878571076744
5kmN3415E4315,-0.0241492096858128
5kmN3415E4320,-0.022539576443343368
5kmN3415E4325,-0.01721313978023467
5kmN3415E4330,-0.023674146062269807
5kmN3415E4335,-0.0321970678921141
5kmN3415E4340,0.025374874947068582
5kmN3415E4345,0.038265429891444214
5kmN3415E4350,0.085685343552037
5kmN3415E4355,0.057383204324496506
5kmN3415E4360,-0.1411219647550625
5kmN3415E4365,-0.14329006369980513
5kmN3415E4370,-0.15479507209909082
5kmN3415E4375,-0.1679374301017365
5kmN3415E4380,-0.16425589314814198
5kmN3415E4385,-0.17703026278937312
5kmN3415E4390,-0.15790126790166353
5kmN3415E4395,-0.1610675586469395
5kmN3415E4400,-0.15805182109433774
5kmN3415E4405,-0.16060748500960337
5kmN3415E4410,-0.14743240964863175
5kmN3415E4415,-0.14658303522459432
5kmN3415E4420,-0.14275378330510963
5kmN3415E4425,-0.1269210447203643
5kmN3415E4430,-0.141926027708621
5kmN3415E4435,-0.05908322881404149
5kmN3415E4440,-0.026267045563623803
5kmN3415E4445,-0.016795260010807833
5kmN3415E4450,-0.013289005353129268
5kmN3415E4455,-0.008369208710676923
5kmN3415E4460,-0.005515117833371996
5kmN3415E4465,-0.00026886982506429957
5kmN3415E4470,-0.0037717844361941366
5kmN3415E4475,-0.008252167152753231
5kmN3415E4480,-0.010488859071194956
5kmN3415E4485,-0.0041532665340913155
5kmN3415E4490,-0.001995487098908788
5kmN3415E4495,-0.003604661014673438
5kmN3415E4545,-0.01893139716224701
5kmN3415E4550,-0.019758463196197784
5kmN3415E4555,-0.01431783780988205
5kmN3415E4560,-0.01049915061549056
5kmN3415E4565,-0.006138706436562447
5kmN3415E4570,-0.006501433187473649
5kmN3415E4575,-0.009543477556501201
5kmN3420E4220,0.11404651123617315
5kmN3420E4230,0.0837775641292472
5kmN3420E4250,0.03171701044502029
5kmN3420E4255,0.019736339719550022
5kmN3420E4260,-0.011990900871077681
5kmN3420E4265,-0.0516820736400313
5kmN3420E4270,-0.08994382368142995
5kmN3420E4275,-0.07923534922020736
5kmN3420E4280,-0.07877930567449953
5kmN3420E4285,-0.07986054601416831
5kmN3420E4290,-0.07007734092785789
5kmN3420E4295,-0.06722941729065801
5kmN3420E4300,-0.05148510256462069
5kmN3420E4305,-0.02964143534125363
5kmN3420E4310,-0.023857629955119142
5kmN3420E4315,-0.01719915510949485
5kmN3420E4320,-0.019352810905215012
5kmN3420E4325,-0.0069853173404289814
5kmN3420E4330,-0.023063387346254405
5kmN3420E4335,-0.02873539528491703
5kmN3420E4340,-0.021906370676711806
5kmN3420E4345,-0.036529988583338696
5kmN3420E4350,0.006846398335224824
5kmN3420E4355,0.034107176323673494
5kmN3420E4360,-0.002516800491690563
5kmN3420E4365,-0.10417361793547347
5kmN3420E4370,-0.15745139350220322
5kmN3420E4375,-0.16996737992952998
5kmN3420E4380,-0.1749732277714981
5kmN3420E4385,-0.16833586644903026
5kmN3420E4390,-0.1543506416917539
5kmN3420E4395,-0.1499660079889759
5kmN3420E4400,-0.14507983627929139
5kmN3420E4405,-0.14588867551960022
5kmN3420E4410,-0.16761819198156674
5kmN3420E4415,-0.20011552365475477
5kmN3420E4420,-0.14875766766959092
5kmN3420E4425,-0.1354398899558163
5kmN3420E4430,-0.11216124758154083
5kmN3420E4435,-0.08021166615635794
5kmN3420E4440,-0.017232188745683608
5kmN3420E4445,-0.016154295964397936
5kmN3420E4450,-0.008240749650612444
5kmN3420E4455,-0.010891475594802191
5kmN3420E4460,-0.018197501442704267
5kmN3420E4465,-0.02245396422575835
5kmN3420E4470,-0.00897778426342255
5kmN3420E4475,-0.014153585303080585
5kmN3420E4480,-0.009327715548952564
5kmN3420E4485,-0.0030740522454786867
5kmN3420E4490,-0.0073164111371255
5kmN3420E4495,0.00907221988965895
5kmN3420E4545,-0.017421224865744267
5kmN3420E4550,-0.014615938140587814
5kmN3420E4555,-0.015929622310388414
5kmN3420E4560,-0.03409218705133854
5kmN3420E4565,-0.013478754274412252
5kmN3420E4570,-0.003660354333678617
5kmN3420E4575,0.004511096811385951
5kmN3420E4580,0.012092393927558565
5kmN3425E4245,0.03458930386095249
5kmN3425E4250,0.04319454614151336
5kmN3425E4255,0.025461667210124328
5kmN3425E4260,-0.0015229631261650667
5kmN3425E4265,-0.012888040251770372
5kmN3425E4270,-0.0820820542525198
5kmN3425E4275,-0.09177054710938204
5kmN3425E4280,-0.08158827572943794
5kmN3425E4285,-0.07764823328698328
5kmN3425E4290,-0.06493535021893249
5kmN3425E4295,-0.06678567063374452
5kmN3425E4300,-0.06450166059353274
5kmN3425E4305,-0.04958695018612136
5kmN3425E4310,-0.025833082465883006
5kmN3425E4315,-0.023762664851823156
5kmN3425E4320,-0.026016373999276976
5kmN3425E4325,-0.02020615315284302
5kmN3425E4330,-0.04130486673625555
5kmN3425E4335,-0.02772902497135371
5kmN3425E4340,-0.04121684449990709
5kmN3425E4345,-0.04348595256249371
5kmN3425E4350,-0.038979939149617227
5kmN3425E4355,0.0146835340452236
5kmN3425E4360,0.03641446180630736
5kmN3425E4365,0.030143101272328443
5kmN3425E4370,0.01803025276062281
5kmN3425E4375,-0.14318516618249572
5kmN3425E4380,-0.17774882016619858
5kmN3425E4385,-0.15078200174462536
5kmN3425E4390,-0.1513711513424209
5kmN3425E4395,-0.1497387642126597
5kmN3425E4400,-0.1681568438397703
5kmN3425E4405,-0.14749989073091446
5kmN3425E4410,-0.15133319065304868
5kmN3425E4415,-0.1622747356498629
5kmN3425E4420,-0.14269949339442062
5kmN3425E4425,-0.12650419584472744
5kmN3425E4430,-0.08751940307725575
5kmN3425E4435,-0.08858342432089727
5kmN3425E4440,-0.033401980764308614
5kmN3425E4445,-0.01631608515731131
5kmN3425E4450,-0.02914984512127433
5kmN3425E4455,-0.02905767700636963
5kmN3425E4460,-0.015672782105342564
5kmN3425E4465,-0.03163569267627153
5kmN3425E4470,-0.016769721403380566
5kmN3425E4475,-0.002700287888392938
5kmN3425E4480,-0.008516151258357363
5kmN3425E4485,-0.007476521172381179
5kmN3425E4490,-0.0012513828923499393
5kmN3425E4495,-0.0018208176323274428
5kmN3425E4500,-0.013412190552613168
5kmN3425E4545,-0.028863780018134277
5kmN3425E4550,-0.034918082979018106
5kmN3425E4555,-0.02059268763153954
5kmN3425E4560,-0.018160425775218814
5kmN3425E4565,-0.026257210804358055
5kmN3425E4570,-0.023259258257135262
5kmN3425E4575,-0.0038826414471042625
5kmN3425E4580,0.02042378179692017
5kmN3425E4585,0.005767032833476682
5kmN3425E4590,0.013759072045245624
5kmN3425E4595,-0.00939588196759078
5kmN3430E4245,0.026707546641464852
5kmN3430E4250,0.0420266328230845
5kmN3430E4255,0.03587933831852064
5kmN3430E4260,0.01088930099857599
5kmN3430E4265,0.009843696682864334
5kmN3430E4270,-0.01461092854779178
5kmN3430E4275,-0.09030396885920455
5kmN3430E4280,-0.08155537826752135
5kmN3430E4285,-0.07679846314735939
5kmN3430E4290,-0.06723114199797986
5kmN3430E4295,-0.0567487601142303
5kmN3430E4300,-0.06394356535817936
5kmN3430E4305,-0.06348405400059681
5kmN3430E4310,-0.03893134366921319
5kmN3430E4315,-0.02808775196565297
5kmN3430E4320,-0.04609773635586567
5kmN3430E4325,-0.021584619885489154
5kmN3430E4330,-0.022074289194969288
5kmN3430E4335,-0.022721643192658403
5kmN3430E4340,-0.01579419705430335
5kmN3430E4345,-0.02263060883125012
5kmN3430E4350,0.005549927914122066
5kmN3430E4355,0.03226662137965447
5kmN3430E4360,0.03683077334676765
5kmN3430E4365,0.035174955393320606
5kmN3430E4370,0.022008502671674868
5kmN3430E4375,-0.05613629341868592
5kmN3430E4380,-0.2610437895286674
5kmN3430E4385,-0.16811121096578613
5kmN3430E4390,-0.1628620378119922
5kmN3430E4395,-0.15042234657395853
5kmN3430E4400,-0.10355955291400326
5kmN3430E4410,-0.15411317047819545
5kmN3430E4415,-0.13050016907869266
5kmN3430E4420,-0.10971485509313
5kmN3430E4425,-0.06840781906604931
5kmN3430E4430,-0.027973573557851183
5kmN3430E4435,-0.04549383558181064
5kmN3430E4440,-0.040340860849485294
5kmN3430E4445,-0.018008452224559157
5kmN3430E4450,-0.02942421567023462
5kmN3430E4455,-0.026840375894008894
5kmN3430E4460,-0.015176982936661754
5kmN3430E4465,-0.005153672908473905
5kmN3430E4470,-0.004160912759378299
5kmN3430E4475,0.006839200404154755
5kmN3430E4480,0.0004234115109534864
5kmN3430E4485,-0.00653889079384673
5kmN3430E4490,-0.005758105618086928
5kmN3430E4495,-0.002250571956125047
5kmN3430E4500,-0.0050929422715383366
5kmN3430E4540,-0.025785482018371608
5kmN3430E4545,-0.020084479183175574
5kmN3430E4550,-0.02287638532127423
5kmN3430E4555,-0.021885842216057716
5kmN3430E4560,-0.023107422637689945
5kmN3430E4565,-0.021801579067374455
5kmN3430E4570,-0.022013263098845326
5kmN3430E4575,-0.009249875768458704
5kmN3430E4580,0.01838024966011309
5kmN3430E4585,0.0136655070491416
5kmN3430E4590,0.024405870064434954
5kmN3430E4595,-0.03454241116356349
5kmN3435E4240,-0.04144617387697236
5kmN3435E4245,0.04074037692936727
5kmN3435E4250,0.03387256558538382
5kmN3435E4255,0.03267458094885001
5kmN3435E4260,0.02269731253227575
5kmN3435E4265,0.008868082218804196
5kmN3435E4270,-0.006031525590028286
5kmN3435E4275,-0.09678712020655095
5kmN3435E4280,-0.08357557229322804
5kmN3435E4285,-0.08119973788415358
5kmN3435E4290,-0.07698348962143986
5kmN3435E4295,-0.04284575715859218
5kmN3435E4300,-0.02696543465020923
5kmN3435E4305,-0.031985759758852206
5kmN3435E4310,-0.005339260133580492
5kmN3435E4325,-0.02988929074992447
5kmN3435E4330,-0.01553756098742995
5kmN3435E4335,-0.03164356902871862
5kmN3435E4340,-0.013725804919170637
5kmN3435E4345,-0.010172004896688042
5kmN3435E4350,-0.00765269866241286
5kmN3435E4355,0.01619037740446233
5kmN3435E4360,0.0317017880047451
5kmN3435E4365,0.030694433526887666
5kmN3435E4370,0.014412953836583475
5kmN3435E4410,-0.24693411651077518
5kmN3435E4415,-0.10969452560192411
5kmN3435E4420,-0.10307191500110946
5kmN3435E4425,-0.026015601893957463
5kmN3435E4430,-0.03152222920939113
5kmN3435E4435,-0.02792348019023555
5kmN3435E4440,-0.023576360287804465
5kmN3435E4445,-0.03756144917004001
5kmN3435E4450,-0.02420460356270082
5kmN3435E4455,-0.0246462605396347
5kmN3435E4460,-0.016197893045944933
5kmN3435E4465,-0.015054557233054877
5kmN3435E4470,0.0003181351704016899
5kmN3435E4475,-0.008289147027047417
5kmN3435E4480,0.0033474465209923365
5kmN3435E4485,-0.009988570545927444
5kmN3435E4490,-0.004355894368333613
5kmN3435E4495,-0.023067522959911324
5kmN3435E4500,-0.025646081451551117
5kmN3435E4505,-0.05243618623519791
5kmN3435E4510,-0.04563363945320992
5kmN3435E4540,-0.02152819807308337
5kmN3435E4545,-0.025742607427748476
5kmN3435E4550,-0.018985941124479377
5kmN3435E4555,-0.01787327280631934
5kmN3435E4560,-0.014849482246977463
5kmN3435E4565,-0.012236505071302584
5kmN3435E4570,-0.005665997338212936
5kmN3435E4575,0.010670317474210544
5kmN3435E4580,0.014873339510106387
5kmN3435E4585,0.03476978061469205
