id,cvd_mortality_17
5kmN3435E4590,-0.03139221547238347
5kmN3440E4250,0.03796685827015134
5kmN3440E4255,0.045007734873851124
5kmN3440E4260,0.028797979687415542
5kmN3440E4265,0.02136619675548279
5kmN3440E4270,0.011802013607204787
5kmN3440E4275,-0.03036647840064688
5kmN3440E4280,-0.03475892098425859
5kmN3440E4285,-0.048823302775738375
5kmN3440E4290,-0.03655212723803053
5kmN3440E4295,-0.005089562561173544
5kmN3440E4300,0.008849251940875325
5kmN3440E4305,0.011887097642176714
5kmN3440E4310,0.00034891096085398754
5kmN3440E4335,-0.034131469453734464
5kmN3440E4340,-0.042092485949945135
5kmN3440E4360,0.04288955169816977
5kmN3440E4365,0.04410585582923987
5kmN3440E4370,0.03493207358688666
5kmN3440E4375,0.030598509721209588
5kmN3440E4425,-0.04106482815569418
5kmN3440E4430,-0.02428412513268613
5kmN3440E4435,-0.029242327872830987
5kmN3440E4440,-0.02080274317295877
5kmN3440E4445,-0.017547053310913885
5kmN3440E4450,-0.01693241030875664
5kmN3440E4455,-0.028302794066908443
5kmN3440E4460,-0.034074414257723284
5kmN3440E4465,-0.006439630241782124
5kmN3440E4470,0.0009410231226737453
5kmN3440E4475,0.0005889832538847894
5kmN3440E4480,-0.01198498046898716
5kmN3440E4485,0.0011169949328854734
5kmN3440E4490,-0.00809471845689419
5kmN3440E4495,-0.04418880839739009
5kmN3440E4500,-0.05094854693263606
5kmN3440E4505,-0.05157277598029608
5kmN3440E4510,-0.06254334288673147
5kmN3440E4515,-0.07382897218136963
5kmN3440E4520,-0.0844511175668119
5kmN3440E4525,-0.07078519718181409
5kmN3440E4530,-0.03623671757552116
5kmN3440E4535,-0.02543344797368785
5kmN3440E4540,-0.02000397876294835
5kmN3440E4545,-0.019773895738469993
5kmN3440E4550,-0.023895387042290106
5kmN3440E4555,-0.018623626481811706
5kmN3440E4560,-0.008998392554625645
5kmN3440E4565,0.004456206364255588
5kmN3440E4570,-0.012571951446910035
5kmN3440E4575,0.010905436854304451
5kmN3440E4580,0.04403280892222272
5kmN3440E4585,-0.01666108930833987
5kmN3445E4240,-0.04399072716110486
5kmN3445E4245,0.02379368649868474
5kmN3445E4250,0.030628728285049422
5kmN3445E4255,0.04945749563986607
5kmN3445E4260,0.0338709970588682
5kmN3445E4265,0.026722579358972043
5kmN3445E4270,0.015143098819335288
5kmN3445E4275,-0.01990254858882995
5kmN3445E4280,-0.024075457290496982
5kmN3445E4285,-0.019797755108352855
5kmN3445E4290,-0.005380060488617111
5kmN3445E4295,-0.0060391518854975845
5kmN3445E4300,0.009122684818110793
5kmN3445E4305,0.0127053683051771
5kmN3445E4310,0.011212888494182172
5kmN3445E4360,0.030050543945407182
5kmN3445E4365,0.05410454315976876
5kmN3445E4370,0.05848747692465073
5kmN3445E4375,0.06998838902193821
5kmN3445E4380,0.02544402292414072
5kmN3445E4385,-0.05591883409935838
5kmN3445E4425,-0.05703942782882793
5kmN3445E4430,-0.019438055684429134
5kmN3445E4435,-0.007105965520172675
5kmN3445E4440,-0.005439656511407098
5kmN3445E4445,-0.007608484151639838
5kmN3445E4450,-0.02401885182934438
5kmN3445E4455,-0.06732101108502131
5kmN3445E4460,-0.03912093826394902
5kmN3445E4465,-0.008695717464365094
5kmN3445E4470,-0.01040870990772802
5kmN3445E4475,0.003403087639184288
5kmN3445E4480,-0.02779083397404225
5kmN3445E4485,-0.04521850944816208
5kmN3445E4490,-0.04083666729276225
5kmN3445E4495,-0.04593046132518286
5kmN3445E4500,-0.038173469300663454
5kmN3445E4505,-0.05691886943146085
5kmN3445E4510,-0.05923134744659819
5kmN3445E4515,-0.046375220993231436
5kmN3445E4520,-0.05890849101845963
5kmN3445E4525,-0.05799585849405542
5kmN3445E4530,-0.058158687760858196
5kmN3445E4535,-0.01707848379612753
5kmN3445E4540,-0.036465390980964574
5kmN3445E4545,-0.03914937734710877
5kmN3445E4550,-0.00478532354299932
5kmN3445E4555,0.00041138955733410754
5kmN3445E4560,-0.0004923436972725792
5kmN3445E4565,-0.0073969253402697
5kmN3445E4570,-0.006153555719003778
5kmN3445E4575,-0.027892425287069922
5kmN3445E4580,0.0018303128892462883
5kmN3450E4180,-0.026990692494509638
5kmN3450E4240,0.0764644653480624
5kmN3450E4245,0.0670554292854657
5kmN3450E4250,0.06262351776918135
5kmN3450E4255,0.05441608488019567
5kmN3450E4260,0.02861225117178201
5kmN3450E4265,0.03141091491316944
5kmN3450E4270,0.02768945606927775
5kmN3450E4275,0.007810558115811661
5kmN3450E4280,-0.015014556230272313
5kmN3450E4285,-0.03125837763714728
5kmN3450E4290,-0.022546559959516765
5kmN3450E4295,-0.018335177786554913
5kmN3450E4300,0.0005838172657187668
5kmN3450E4305,0.008764514141857027
5kmN3450E4310,0.010653488888963558
5kmN3450E4315,0.017173940463114823
5kmN3450E4330,-0.025720723237443566
5kmN3450E4335,-0.030801016837472606
5kmN3450E4355,0.030070222794248647
5kmN3450E4360,0.03408152110489432
5kmN3450E4365,0.05774395589161857
5kmN3450E4370,0.061713070669212666
5kmN3450E4375,0.06355384608119452
5kmN3450E4380,0.06856722822454198
5kmN3450E4385,0.04980959870051771
5kmN3450E4390,-0.07359231893603546
5kmN3450E4430,-0.01830127019943828
5kmN3450E4435,-0.007692120195880281
5kmN3450E4440,-0.011755086145661675
5kmN3450E4445,-0.04764995816953416
5kmN3450E4450,-0.04492521480603673
5kmN3450E4455,-0.08284667725262407
5kmN3450E4460,-0.0477852136134137
5kmN3450E4465,-0.0014937139415315825
5kmN3450E4470,0.00090083469116925
5kmN3450E4475,-0.015155591086143727
5kmN3450E4480,-0.030342669054712612
5kmN3450E4485,-0.02966995707784359
5kmN3450E4490,-0.032179912611210004
5kmN3450E4495,-0.04420484760250931
5kmN3450E4500,-0.059651939389692155
5kmN3450E4505,-0.055538514365357394
5kmN3450E4510,-0.05657063690981934
5kmN3450E4515,-0.051998615195638864
5kmN3450E4520,-0.06867164226448752
5kmN3450E4525,-0.056949874771078934
5kmN3450E4530,-0.056433788587268885
5kmN3450E4535,-0.013808149615054721
5kmN3450E4540,-0.03248409762894355
5kmN3450E4545,-0.019654062332433386
5kmN3450E4550,-0.04123820154992941
5kmN3450E4555,-0.03435453630444685
5kmN3450E4560,-0.01946056886356562
5kmN3450E4565,-0.013487165872214435
5kmN3450E4570,-0.044478234742568734
5kmN3455E4180,-0.02184785606888956
5kmN3455E4245,0.06446914865536141
5kmN3455E4250,0.06202550439888377
5kmN3455E4255,0.0456271020424287
5kmN3455E4260,0.04131699554625834
5kmN3455E4265,0.03577573692668545
5kmN3455E4270,0.031624750943733126
5kmN3455E4275,0.025300474303840748
5kmN3455E4280,0.0017536572773142467
5kmN3455E4285,-0.026688457261122567
5kmN3455E4290,-0.032298062900805224
5kmN3455E4295,-0.024378897857505022
5kmN3455E4300,-0.015055549311710437
5kmN3455E4305,0.007777422448102089
5kmN3455E4310,0.002188903722164237
5kmN3455E4315,0.009673517476651683
5kmN3455E4320,0.01647828783093036
5kmN3455E4325,0.010641481874899605
5kmN3455E4330,-0.01725387145158397
5kmN3455E4355,0.019764725747514145
5kmN3455E4360,0.01009860268375018
5kmN3455E4365,0.03935188900469627
5kmN3455E4370,0.06268271402772024
5kmN3455E4375,0.06183314145430652
5kmN3455E4380,0.0814546230652744
5kmN3455E4385,0.08197178414413775
5kmN3455E4390,0.05739965174657102
5kmN3455E4455,-0.1468492221267002
5kmN3455E4460,-0.07218630465094344
5kmN3455E4465,-0.026198302554899078
5kmN3455E4470,0.001499522990259683
5kmN3455E4475,-0.022158667277764887
5kmN3455E4480,-0.026444006414707788
5kmN3455E4485,-0.0367401484902129
5kmN3455E4490,-0.053253080996964686
5kmN3455E4495,-0.061277686205515436
5kmN3455E4500,-0.056635203008043145
5kmN3455E4505,-0.055078316479662215
5kmN3455E4510,-0.05842596573536918
5kmN3455E4515,-0.06975280405021478
5kmN3455E4520,-0.06876102683683827
5kmN3455E4525,-0.07199560698471563
5kmN3455E4530,-0.06759746991604254
5kmN3455E4535,-0.05927308112035923
5kmN3455E4540,-0.017101580353881207
5kmN3455E4555,-0.10614447470974797
5kmN3455E4560,0.001078160939974926
5kmN3455E4565,-0.026087781704574597
5kmN3460E4230,-0.059595623711849455
5kmN3460E4235,-0.09982087429837444
5kmN3460E4240,-0.15511503476899763
5kmN3460E4245,-0.0019061238210095754
5kmN3460E4250,0.06097626132237466
5kmN3460E4255,0.0503063700152111
5kmN3460E4260,0.04704420085804084
5kmN3460E4265,0.04088661274736666
5kmN3460E4270,0.029265310013253165
5kmN3460E4275,0.013466800244375465
5kmN3460E4280,0.018825536764180417
5kmN3460E4285,-0.004300764121534961
5kmN3460E4290,-0.016123134915588422
5kmN3460E4300,-0.028967551501383026
5kmN3460E4305,-0.011402853783586353
5kmN3460E4320,0.01283536543043412
5kmN3460E4345,-0.01919117699974715
5kmN3460E4350,-0.023348266114853578
5kmN3460E4355,-0.009908691297089822
5kmN3460E4360,-0.011080647393278853
5kmN3460E4365,0.03730688688388217
5kmN3460E4370,0.061216211345225924
5kmN3460E4375,0.07508594576995264
5kmN3460E4380,0.07701820477291388
5kmN3460E4385,0.08060453633688597
5kmN3460E4390,0.058894366750036786
5kmN3460E4465,-0.022231670442245666
5kmN3460E4470,-0.006819540692198145
5kmN3460E4475,-0.03620698470255035
5kmN3460E4480,-0.037021071634181446
5kmN3460E4485,-0.04152185564505384
5kmN3460E4490,-0.04915122267401384
5kmN3460E4495,-0.057103670070450474
5kmN3460E4500,-0.04417898404588494
5kmN3460E4505,-0.05356146253938909
5kmN3460E4510,-0.04782046789564254
5kmN3460E4515,-0.05834855221232749
5kmN3460E4520,-0.05789383230095668
5kmN3460E4525,-0.07521068877537407
5kmN3460E4530,-0.08330234955524585
5kmN3460E4535,-0.09299909579876664
5kmN3460E4540,-0.08759403356115902
5kmN3465E4225,-0.10598474298508942
5kmN3465E4230,-0.04838236294223225
5kmN3465E4235,-0.061642202153863956
5kmN3465E4240,-0.06462997330115999
5kmN3465E4245,-0.06457077602030659
5kmN3465E4250,-0.01732968909971233
5kmN3465E4255,0.04823858984335161
5kmN3465E4260,0.05253959628202953
5kmN3465E4265,0.016307135286986463
5kmN3465E4270,0.009761296543993603
5kmN3465E4275,-0.054286427923918745
5kmN3465E4280,-0.008062590725417762
5kmN3465E4285,0.006691068468661576
5kmN3465E4290,-0.01161294509083416
5kmN3465E4340,-0.028361394143912477
5kmN3465E4345,-0.0243489124030678
5kmN3465E4355,-0.007933920164821529
5kmN3465E4360,-0.02495436619184327
5kmN3465E4365,0.005245888454711134
5kmN3465E4370,0.03611218384053644
5kmN3465E4375,0.06863768928630753
5kmN3465E4380,0.06292241065006343
5kmN3465E4385,0.08108082621427248
5kmN3465E4390,0.08307088432617127
5kmN3465E4470,-0.032718442149674454
5kmN3465E4475,-0.009243002580329784
5kmN3465E4480,-0.01572724041476059
5kmN3465E4485,-0.04387673256342817
5kmN3465E4490,-0.04242735008155907
5kmN3465E4495,-0.04131218605521525
5kmN3465E4500,-0.046092972444574776
5kmN3465E4505,-0.02611178870963682
5kmN3465E4510,-0.041369494740416624
5kmN3465E4515,-0.05555440310999604
5kmN3465E4520,-0.08971117971219877
5kmN3465E4525,-0.09203488173626395
5kmN3465E4530,-0.07436828444944621
5kmN3465E4535,-0.06366658986108564
5kmN3465E4540,-0.07655916832644893
5kmN3465E4560,-0.07718983964943893
5kmN3470E4230,-0.043058767951951404
5kmN3470E4235,-0.05168284375192117
5kmN3470E4240,-0.04793099397941042
5kmN3470E4245,-0.05144298120649954
5kmN3470E4250,-0.06781714126285482
5kmN3470E4255,0.03618347671649813
5kmN3470E4260,-0.0011014160343734702
5kmN3470E4265,-0.06254272210678169
5kmN3470E4270,-0.0397130437211205
5kmN3470E4275,-0.051417139979636095
5kmN3470E4280,-0.042427397358958674
5kmN3470E4285,-0.05372701111113637
5kmN3470E4290,-0.01225222351686922
5kmN3470E4295,-0.007080968180581293
5kmN3470E4300,-0.04692338804413504
5kmN3470E4305,-0.05099245523787305
5kmN3470E4355,-0.016522214999649787
5kmN3470E4360,0.01584834612787478
5kmN3470E4375,0.05261952036321682
5kmN3470E4380,0.07252562871416335
5kmN3470E4385,0.05459330298364429
5kmN3470E4390,0.06917935618850657
5kmN3470E4470,-0.14227603157817026
5kmN3470E4475,-0.01753168050878201
5kmN3470E4480,-0.04832539414177206
5kmN3470E4485,-0.01999446108041636
5kmN3470E4490,-0.04035278009010512
5kmN3470E4495,-0.022047475620741053
5kmN3470E4500,-0.02729141086563336
5kmN3470E4505,-0.048856980236184455
5kmN3470E4510,-0.034653007868744146
5kmN3470E4515,-0.03406897021304023
5kmN3470E4520,-0.09035217195776513
5kmN3470E4525,-0.07213515822779659
5kmN3470E4530,-0.0381944400126808
5kmN3470E4535,-0.045652320724163586
5kmN3470E4540,-0.06483038557825971
5kmN3470E4545,-0.0523400461415382
5kmN3470E4555,-0.03275552123346226
5kmN3470E4560,-0.06416014802022896
5kmN3475E4230,-0.015609246985508862
5kmN3475E4235,-0.06033717895562374
5kmN3475E4240,-0.06347895104669976
5kmN3475E4245,-0.06582034939440135
5kmN3475E4250,-0.06361881595497043
5kmN3475E4255,-0.06346218611648141
5kmN3475E4260,-0.07012756447033991
5kmN3475E4265,-0.07542143779920502
5kmN3475E4270,-0.07409665356188061
5kmN3475E4275,-0.0584768668145047
5kmN3475E4280,-0.059469678130412984
5kmN3475E4285,-0.06237351501441524
5kmN3475E4290,-0.024141881747356597
5kmN3475E4295,0.006567098299643026
5kmN3475E4300,-0.02419197695546954
5kmN3475E4305,-0.028130672240752885
5kmN3475E4350,-0.016739610140187877
5kmN3475E4380,0.016642259390708403
5kmN3475E4385,-0.03613512198403568
5kmN3475E4390,0.06784926738100261
5kmN3475E4395,0.08469824160919753
5kmN3475E4400,0.08390735743783129
5kmN3475E4405,0.0796338843310419
5kmN3475E4475,-0.027916027471777016
5kmN3475E4480,0.011870922974769993
5kmN3475E4485,0.004656134537828316
5kmN3475E4490,-0.017638118518367718
5kmN3475E4495,-0.01164628520768285
5kmN3475E4500,-0.030912794868194093
5kmN3475E4505,-0.02454574050293279
5kmN3475E4510,-0.03519536911522214
5kmN3475E4515,-0.043271562664948915
5kmN3475E4520,-0.07701516046853785
5kmN3475E4525,-0.07711691304923574
5kmN3475E4530,-0.05579464478094187
5kmN3475E4535,-0.04011259773647924
5kmN3475E4540,-0.05439226281118459
5kmN3475E4545,-0.0795373363320393
5kmN3475E4550,-0.07869982623206784
5kmN3475E4555,-0.08016352116205694
5kmN3475E4560,-0.07089361927223214
5kmN3475E4565,-0.1637798666688164
5kmN3480E4245,-0.11017039858777161
5kmN3480E4250,-0.05112505411505458
5kmN3480E4255,-0.06941971921467938
5kmN3480E4260,-0.07222459379487894
5kmN3480E4265,-0.07170955662891887
5kmN3480E4270,-0.07138604306667867
5kmN3480E4275,-0.06768695296891203
5kmN3480E4280,-0.06342445150094211
5kmN3480E4285,-0.07086351840770178
5kmN3480E4290,-0.06022157068464046
5kmN3480E4295,-0.01616650302642325
5kmN3480E4300,0.007165669288961396
5kmN3480E4340,0.03642571384926058
5kmN3480E4345,-0.14730831252972398
5kmN3480E4385,0.0660421453532597
5kmN3480E4390,0.05057530078321687
5kmN3480E4395,0.07530198089663936
5kmN3480E4400,0.04914392853665439
5kmN3480E4480,-0.056724038803749544
5kmN3480E4485,0.01101998219015976
5kmN3480E4490,0.009301731900041854
5kmN3480E4495,-0.00023788472894126222
5kmN3480E4500,-0.002972189218209187
5kmN3480E4510,-0.04653984646249998
5kmN3480E4515,-0.06619004487495728
5kmN3480E4525,-0.04974550332904548
5kmN3480E4530,-0.05142608597441789
5kmN3480E4535,-0.04400724639352971
5kmN3480E4540,-0.05874315551517939
5kmN3480E4545,-0.049842330672209
5kmN3480E4550,-0.062262017021274874
5kmN3480E4555,-0.09189045501708071
5kmN3480E4560,-0.044365754755711695
5kmN3485E4230,-0.02478504115818747
5kmN3485E4235,-0.13988500238765278
5kmN3485E4240,-0.0523589397340104
5kmN3485E4245,-0.031890877298617226
5kmN3485E4250,-0.06671299148359389
5kmN3485E4255,-0.07130394063381296
5kmN3485E4260,-0.06946358889479037
5kmN3485E4265,-0.07774661150885503
5kmN3485E4270,-0.08061998099148904
5kmN3485E4275,-0.06450976596701585
5kmN3485E4280,-0.06404322107867022
5kmN3485E4285,-0.06379956554638944
5kmN3485E4290,-0.07817445207535839
5kmN3485E4295,-0.06112287264876043
5kmN3485E4300,-0.006029039996451768
5kmN3485E4315,-0.005629244994526272
5kmN3485E4385,0.07121741105722501
5kmN3485E4390,0.07687845158056678
5kmN3485E4395,0.08686287890471245
5kmN3485E4400,0.04536509656443688
5kmN3485E4480,-0.05801675816207519
5kmN3485E4485,-0.008988232132988383
5kmN3485E4515,-0.05298269237577924
5kmN3485E4520,-0.019040078907734292
5kmN3485E4525,-0.04041539103550207
5kmN3485E4530,-0.03980916693939318
5kmN3485E4535,-0.03763723865433166
5kmN3485E4540,-0.04211181431593802
5kmN3485E4545,-0.07370751934674202
5kmN3485E4550,-0.08867077845034788
5kmN3490E4225,-0.12936607503714032
5kmN3490E4230,-0.038832071091670306
5kmN3490E4235,-0.015863013747220545
5kmN3490E4240,-0.05448450549045597
5kmN3490E4245,-0.06961754059591962
5kmN3490E4250,-0.04805024835754179
5kmN3490E4255,-0.0650392975701447
5kmN3490E4260,-0.07155426598821035
5kmN3490E4265,-0.08055731355034557
5kmN3490E4270,-0.08839035390834132
5kmN3490E4275,-0.06038658161250526
5kmN3490E4280,-0.06168971957292041
5kmN3490E4285,-0.06826488513754303
5kmN3490E4290,-0.08350520277810292
5kmN3490E4295,-0.06614351622748521
5kmN3490E4300,-0.04613482980209771
5kmN3490E4305,-0.00022257722237589705
5kmN3490E4310,0.03047326332051764
5kmN3490E4315,0.02937671332856523
5kmN3490E4320,-0.0014282165197644914
5kmN3490E4385,0.09010959636614635
5kmN3490E4390,0.07672000765600073
5kmN3490E4520,-0.03721870733878052
5kmN3490E4525,-0.02174610898964613
5kmN3490E4530,-0.03736370300348657
5kmN3490E4535,-0.03604925927466618
5kmN3490E4540,-0.07554064217211698
5kmN3490E4545,-0.07228718005694634
5kmN3490E4550,-0.0835354514935468
5kmN3495E4225,0.006789040671707491
5kmN3495E4250,-0.04998221519464863
5kmN3495E4255,-0.06122952780645635
5kmN3495E4260,-0.06957029833352146
5kmN3495E4265,-0.07649705070615298
5kmN3495E4270,-0.07570374261406204
5kmN3495E4275,-0.05635163325413173
5kmN3495E4280,-0.06446604986683357
5kmN3495E4285,-0.06584796731164533
5kmN3495E4290,-0.07048559599300719
5kmN3495E4295,-0.05976320097054466
5kmN3495E4300,-0.0678277322343177
5kmN3495E4305,-0.04756751874277243
5kmN3495E4310,-0.0011573220158104802
5kmN3495E4315,0.017291844673039958
5kmN3495E4320,0.010143905071605619
5kmN3495E4520,-0.02879217232966491
5kmN3495E4525,-0.03508807299002259
5kmN3495E4530,-0.032299288169402196
5kmN3495E4535,-0.05862884559945736
5kmN3495E4540,-0.04435361710437302
5kmN3495E4545,-0.0664583575830402
5kmN3495E4550,-0.04730655632911307
5kmN3495E4555,-0.08043962896972678
5kmN3500E4210,-0.061258029006388215
5kmN3500E4215,-0.04952020399530499
5kmN3500E4225,0.0024421407292000152
5kmN3500E4230,0.014872461351731203
5kmN3500E4235,-0.03176218791860064
5kmN3500E4245,-0.0780616730085193
5kmN3500E4250,-0.05340443308377468
5kmN3500E4255,-0.05746070860061353
5kmN3500E4260,-0.06572710773417323
5kmN3500E4265,-0.07218608367207735
5kmN3500E4270,-0.057166728893668306
5kmN3500E4275,-0.062064523512384784
5kmN3500E4280,-0.059443039008868714
5kmN3500E4285,-0.06351409149777787
5kmN3500E4290,-0.060529398949465574
5kmN3500E4295,-0.05145781405326799
5kmN3500E4300,-0.056633062089459396
5kmN3500E4305,-0.05040413718684994
5kmN3500E4310,-0.05604940133099828
5kmN3500E4315,-0.006921217405730595
5kmN3500E4320,0.020467369992658357
5kmN3500E4520,-0.015149209032392474
5kmN3500E4530,-0.04823485374898129
5kmN3500E4535,-0.06276400989677655
5kmN3500E4540,-0.07375766357129909
5kmN3500E4545,-0.05968516812120772
5kmN3500E4550,-0.06776270585086963
5kmN3500E4555,-0.07447663069470323
5kmN3505E4210,-0.04451447418623544
5kmN3505E4215,-0.11207024653109221
5kmN3505E4220,-0.0778847788682141
5kmN3505E4225,-0.041418999146652036
5kmN3505E4230,-0.016847985727358794
5kmN3505E4235,-0.03973790840227309
5kmN3505E4240,-0.0291548839806961
5kmN3505E4245,-0.050306018684833254
5kmN3505E4250,-0.04806941854321778
5kmN3505E4255,-0.053132368993350276
5kmN3505E4260,-0.06504577854239385
5kmN3505E4265,-0.057167091005076276
5kmN3505E4270,-0.05019757219524251
5kmN3505E4275,-0.055753459002677586
5kmN3505E4280,-0.05351186930017404
5kmN3505E4285,-0.05826632437023527
5kmN3505E4290,-0.04881636612758011
5kmN3505E4295,-0.04998342333801142
5kmN3505E4300,-0.05477534500478509
5kmN3505E4305,-0.04396133048578732
5kmN3505E4310,-0.05048841474103383
5kmN3505E4315,-0.07052847088343306
5kmN3505E4320,-0.041154375641342666
5kmN3505E4525,-0.01197589061890969
5kmN3505E4530,-0.04378781435296353
5kmN3505E4535,-0.07383452122000822
5kmN3510E4210,-0.0601575402088107
5kmN3510E4215,-0.014412306908407335
5kmN3510E4220,-0.014292594364028188
5kmN3510E4225,-0.03314522270708109
5kmN3510E4235,-0.03449485179401823
5kmN3510E4240,-0.03125576713368422
5kmN3510E4245,-0.04616684445490954
5kmN3510E4250,-0.049145939632683766
5kmN3510E4255,-0.0499109519991634
5kmN3510E4260,-0.03784580567947471
5kmN3510E4265,-0.036484052320576554
5kmN3510E4270,-0.04335310305898776
5kmN3510E4275,-0.04903270257832609
5kmN3510E4280,-0.05264674467121877
5kmN3510E4285,-0.051607354720002996
5kmN3510E4290,-0.040510619377869594
5kmN3510E4295,-0.04227753223789943
5kmN3510E4300,-0.032702630559462265
5kmN3510E4305,-0.042833726653181636
5kmN3510E4310,-0.04135933784029766
5kmN3510E4315,-0.033223293968764445
5kmN3510E4320,-0.020875270600313134
5kmN3510E4530,-0.054265037678527084
5kmN3510E4535,-0.07111047561434447
5kmN3510E4540,-0.07746205313225585
5kmN3515E4210,-0.013266509591239595
5kmN3515E4215,-0.047433304060312875
5kmN3515E4220,-0.022230999282333408
5kmN3515E4225,-0.012949571273527416
5kmN3515E4235,-0.00889411238862925
5kmN3515E4240,-0.028795994084002963
5kmN3515E4245,-0.04236035645039948
5kmN3515E4250,-0.04386636309854741
5kmN3515E4255,-0.03603343303901202
5kmN3515E4260,-0.0425986507144947
5kmN3515E4265,-0.034005174109523084
5kmN3515E4270,-0.04191229199628732
5kmN3515E4275,-0.04487199817356102
5kmN3515E4280,-0.09656902220516705
5kmN3515E4285,-0.06176635569202399
5kmN3515E4290,-0.034835902907161376
5kmN3515E4295,-0.03204367329272034
5kmN3515E4300,-0.03743059448691488
5kmN3515E4305,-0.05453999282446054
5kmN3515E4310,-0.05381607213572881
5kmN3515E4315,-0.042875148883788405
5kmN3520E4210,-0.006579764429404222
5kmN3520E4230,-0.032590785778817466
5kmN3520E4235,-0.01978067457090915
5kmN3520E4240,-0.02643548844330046
5kmN3520E4245,-0.03658427979337353
5kmN3520E4250,-0.040782693904625134
5kmN3520E4255,-0.04253876024294312
5kmN3520E4260,-0.041206216950449126
5kmN3520E4265,-0.029630826507033414
5kmN3520E4270,-0.029326814488712882
5kmN3520E4275,-0.03876183667321953
5kmN3520E4280,-0.07054687800297865
5kmN3520E4285,-0.09443586641305701
5kmN3520E4290,-0.028602588108232574
5kmN3520E4295,-0.05610114934240629
5kmN3520E4300,-0.05116594748073067
5kmN3520E4305,-0.011991043036550686
5kmN3525E4210,-0.01728633936408991
5kmN3525E4215,0.021587987468966452
5kmN3525E4220,-0.0089930070028863
5kmN3525E4230,-0.014656044196269202
5kmN3525E4235,-0.014854959873552176
5kmN3525E4240,-0.02975181820893591
5kmN3525E4245,-0.036315969255006575
5kmN3525E4250,-0.035056256137406705
5kmN3525E4255,-0.03895449646373261
5kmN3525E4260,-0.04226103766421013
5kmN3525E4265,-0.026368133573720032
5kmN3525E4270,-0.020200940964086367
5kmN3525E4280,-0.03536362788917158
5kmN3525E4290,-0.044638092119132666
5kmN3525E4295,0.0027551689292084625
5kmN3530E4210,-0.009460647166421254
5kmN3530E4215,-0.008948540605974997
5kmN3530E4220,0.00832989417419605
5kmN3530E4230,-0.019314783704407534
5kmN3530E4235,-0.015009419483211717
5kmN3530E4240,-0.02212530304027588
5kmN3530E4245,-0.0311439691368689
5kmN3530E4250,-0.0325774298921474
5kmN3530E4255,-0.03464161702097729
5kmN3530E4295,-0.024576324342521327
5kmN3535E4210,-0.006053428954944096
5kmN3535E4215,0.03352729851444686
5kmN3540E4210,0.0015995699724780654
5kmN3540E4215,0.00014799379260599377
5kmN3545E4215,-0.03838437239618331
5kmN3545E4220,-0.01779345747461103
5kmN3550E4215,-0.006653780773566709
