x_mp,y_mp,foreign_17,inc_hh_17,inc_17,nondipl_17,abi_17,arbl_17,GISD_14,geb_abs,imp_pct95_18,grn_pct05,grn_pct25,grn_pct75,NO2_mean_17,O3_mean_17,PM10_mean_17,PM25_mean_17,noise_pct90_17,Method
0.01943778591586016,0.05983041126010998,0.05933507886463555,0.0020413202260252407,0.011938246173537993,0.00983815942892858,0.017179101799614547,0.022797042601579845,0.12978087530593754,0.0007660741492282801,0.0030375612003006656,0.007249811824585203,0.0015209837281196614,0.004331582983750124,0.021252232486077643,0.02522317178450621,0.015114602289726069,0.06131819121338613,0.0010960956301556057,LR
0.0013781202000118632,0.027209885232490964,0.047662726222074625,0.010654535164510193,0.03205343871055346,0.0064160213436366235,0.004497790480913655,0.04064690431007246,0.07735112479964751,0.0030225991009220827,0.007034729865616683,0.004966632577820303,2.4897860998035176e-05,0.003311939865673302,0.007388265094060746,0.015540144087016018,0.006563477592089734,0.03409228478287719,0.0007096651802970541,LR_Ridge
0.0,0.0,0.036533846004591405,0.0,0.0,0.0,0.0,0.00270244440932211,0.10617061958617906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6316052044577307e-05,0.0,LR_Lasso
0.0,0.0,0.03879126115796672,0.0,0.0,0.0,0.0,0.006857414778723796,0.10108614897299369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000697799444958467,0.0,LR_Elastic
0.010269399301372448,0.01817310445162088,0.011787152053545377,0.009497297283425701,0.017262988893278517,0.010266618491642324,0.011070897753169124,0.021909761530118654,0.019484950909019323,0.004683033274447259,0.008779582243049791,0.0014821897744173003,0.0014073834744289132,0.0019089742756574419,0.00593455672327763,0.0035798049712495216,0.004408589690855249,0.005479449954149888,0.0035903554050473775,KNN
0.004490849975512804,0.013590536106431518,0.02353930819954618,0.006619537094142486,0.025701032764880886,0.003159951384661379,0.01831929800026669,0.029046294017327442,0.03982737486433869,0.005819551824858512,0.007020252456421123,0.0014202395389441348,0.0030006554299385124,0.0005543733367460239,0.0036391433146682603,0.0015852101521214382,0.0022131817323444328,0.007346414983670161,0.0023226836492360303,SVR
0.01060686711434523,0.002445435445770274,0.01605118054833155,0.006556998462275982,0.002709047419643279,0.0028573772670660315,0.020348736427995794,0.009086726604814537,0.13708242214418134,0.002404041711220255,0.00029199247979387795,0.00022779637537092952,1.8396370308008068e-05,0.000316549446794896,0.0005710121770810877,0.0009868054946634665,0.0001729839255696984,0.0003100588477584027,0.00021572745805893811,RF
0.0026018162104974683,0.0016222978679169653,0.03247204110418616,0.00040638310013463855,0.009296835894292796,0.002751270358385496,0.015006743086712845,0.0029309038516782153,0.11172366704907269,0.0006614512069744226,0.00028028641871490696,0.0004705063786989407,0.00018254046801803706,0.0004973111523878735,0.00024762016738782565,0.0007960716200978274,0.0031277734758302987,0.0026970212975527836,4.042552124906016e-05,AdaB
0.005071054212749004,0.006943214684724808,0.03400690108537674,0.004472325090318918,0.030972357839345932,0.005682723596692085,0.014685466885566711,0.0039644064381718636,0.09259004890918732,0.0008296832093037665,0.00039874514914117754,0.0004789768427144736,0.0005933418869972229,0.0007701110444031656,0.0026669835206121206,0.0011120748240500689,0.001746719004586339,0.003819356206804514,0.0002258791500935331,XGBoost
0.00016600296399777885,0.01615354891588423,0.01457654668993276,0.0158950141425181,0.026117651205591303,0.0012541293209444545,0.026894348399355752,0.06822078010386773,0.05042723118675055,0.024709545892645197,0.01955252780405256,0.018915921083727753,0.011911422944376065,0.011463801727751377,0.053144473667423794,0.006280730199563789,0.02758324302729577,0.030374291414323615,0.029293922483580058,MLP
