id,cvd_mortality_17
5kmN3385E4325,0.0
5kmN3385E4330,0.0
5kmN3385E4475,0.0
5kmN3385E4485,0.0
5kmN3385E4490,0.0
5kmN3385E4495,0.0
5kmN3385E4500,0.0
5kmN3385E4505,0.0
5kmN3385E4510,0.0
5kmN3385E4515,0.0
5kmN3385E4520,0.0
5kmN3385E4525,0.0
5kmN3385E4530,0.0
5kmN3385E4535,0.0
5kmN3385E4540,0.0
5kmN3385E4545,0.0
5kmN3385E4550,0.0
5kmN3385E4555,0.0
5kmN3385E4560,0.0
5kmN3385E4565,0.0
5kmN3390E4310,0.0
5kmN3390E4315,0.0
5kmN3390E4320,0.0
5kmN3390E4325,0.0
5kmN3390E4330,0.0
5kmN3390E4480,0.0
5kmN3390E4485,0.0
5kmN3390E4490,0.0
5kmN3390E4495,0.0
5kmN3390E4500,0.0
5kmN3390E4505,0.0
5kmN3390E4510,0.0
5kmN3390E4515,0.0
5kmN3390E4520,0.0
5kmN3390E4525,0.0
5kmN3390E4530,0.0
5kmN3390E4535,0.0
5kmN3390E4540,0.0
5kmN3390E4545,0.0
5kmN3390E4550,0.0
5kmN3390E4555,0.0
5kmN3390E4560,0.0
5kmN3395E4320,0.0
5kmN3395E4325,0.0
5kmN3395E4330,0.0
5kmN3395E4480,0.0
5kmN3395E4485,0.0
5kmN3395E4490,0.0
5kmN3395E4495,0.0
5kmN3395E4505,0.0
5kmN3395E4510,0.0
5kmN3395E4515,0.0
5kmN3395E4520,0.0
5kmN3395E4525,0.0
5kmN3395E4530,0.0
5kmN3395E4535,0.0
5kmN3395E4540,0.0
5kmN3395E4545,0.0
5kmN3395E4550,0.0
5kmN3395E4555,0.0
5kmN3395E4560,0.0
5kmN3395E4565,0.0
5kmN3400E4325,0.0
5kmN3400E4495,0.0
5kmN3400E4500,0.0
5kmN3400E4505,0.0
5kmN3400E4510,0.0
5kmN3400E4515,0.0
5kmN3400E4520,0.0
5kmN3400E4525,0.0
5kmN3400E4530,0.0
5kmN3400E4535,0.0
5kmN3400E4540,0.0
5kmN3400E4545,0.0
5kmN3400E4550,0.0
5kmN3400E4555,0.0
5kmN3400E4560,0.0
5kmN3400E4565,0.0
5kmN3405E4495,0.0
5kmN3405E4500,0.0
5kmN3405E4505,0.0
5kmN3405E4510,0.0
5kmN3405E4515,0.0
5kmN3405E4520,0.0
5kmN3405E4525,0.0
5kmN3405E4530,0.0
5kmN3405E4535,0.0
5kmN3405E4540,0.0
5kmN3405E4545,0.0
5kmN3405E4550,0.0
5kmN3410E4495,0.0
5kmN3410E4500,0.0
5kmN3410E4505,0.0
5kmN3410E4510,0.0
5kmN3410E4515,0.0
5kmN3410E4520,0.0
5kmN3410E4525,0.0
5kmN3410E4530,0.0
5kmN3410E4535,0.0
5kmN3410E4540,0.0
5kmN3415E4500,0.0
5kmN3415E4505,0.0
5kmN3415E4510,0.0
5kmN3415E4515,0.0
5kmN3415E4520,0.0
5kmN3415E4525,0.0
5kmN3415E4530,0.0
5kmN3415E4535,0.0
5kmN3415E4540,0.0
5kmN3420E4500,0.0
5kmN3420E4505,0.0
5kmN3420E4510,0.0
5kmN3420E4515,0.0
5kmN3420E4520,0.0
5kmN3420E4525,0.0
5kmN3420E4530,0.0
5kmN3420E4535,0.0
5kmN3420E4540,0.0
5kmN3425E4505,0.0
5kmN3425E4510,0.0
5kmN3425E4515,0.0
5kmN3425E4520,0.0
5kmN3425E4525,0.0
5kmN3425E4530,0.0
5kmN3425E4535,0.0
5kmN3425E4540,0.0
5kmN3430E4505,0.0
5kmN3430E4510,0.0
5kmN3430E4515,0.0
5kmN3430E4520,0.0
5kmN3430E4525,0.0
5kmN3430E4530,0.0
5kmN3430E4535,0.0
5kmN3435E4315,0.0
5kmN3435E4320,0.0
5kmN3435E4515,0.0
5kmN3435E4520,0.0
5kmN3435E4525,0.0
5kmN3435E4530,0.0
5kmN3435E4535,0.0
5kmN3440E4315,0.0
5kmN3440E4320,0.0
5kmN3440E4325,0.0
5kmN3440E4330,0.0
5kmN3440E4345,0.0
5kmN3440E4350,0.0
5kmN3440E4355,0.0
5kmN3445E4315,0.0
5kmN3445E4320,0.0
5kmN3445E4325,0.0
5kmN3445E4330,0.0
5kmN3445E4335,0.0
5kmN3445E4340,0.0
5kmN3445E4345,0.0
5kmN3445E4350,0.0
5kmN3445E4355,0.0
5kmN3450E4320,0.0
5kmN3450E4325,0.0
5kmN3450E4340,0.0
5kmN3450E4345,0.0
5kmN3450E4350,0.0
5kmN3455E4335,0.0
5kmN3455E4340,0.0
5kmN3455E4345,0.0
5kmN3455E4350,0.0
5kmN3460E4295,0.0
5kmN3460E4310,0.0
5kmN3460E4315,0.0
5kmN3460E4325,0.0
5kmN3460E4330,0.0
5kmN3460E4335,0.0
5kmN3460E4340,0.0
5kmN3465E4295,0.0
5kmN3465E4300,0.0
5kmN3465E4305,0.0
5kmN3465E4310,0.0
5kmN3465E4315,0.0
5kmN3465E4320,0.0
5kmN3465E4325,0.0
5kmN3465E4330,0.0
5kmN3465E4335,0.0
5kmN3465E4350,0.0
5kmN3470E4310,0.0
5kmN3470E4315,0.0
5kmN3470E4320,0.0
5kmN3470E4325,0.0
5kmN3470E4330,0.0
5kmN3470E4335,0.0
5kmN3470E4340,0.0
5kmN3470E4345,0.0
5kmN3470E4350,0.0
5kmN3475E4310,0.0
5kmN3475E4315,0.0
5kmN3475E4320,0.0
5kmN3475E4325,0.0
5kmN3475E4330,0.0
5kmN3475E4335,0.0
5kmN3475E4340,0.0
5kmN3475E4345,0.0
5kmN3480E4305,0.0
5kmN3480E4310,0.0
5kmN3480E4315,0.0
5kmN3480E4320,0.0
5kmN3480E4325,0.0
5kmN3480E4330,0.0
5kmN3485E4305,0.0
5kmN3485E4310,0.0
5kmN3485E4320,0.0
5kmN3485E4325,0.0
5kmN3485E4330,0.0
5kmN2685E4330,0.04693298091279613
5kmN2685E4340,0.024061546794957145
5kmN2690E4330,0.04209842673713046
5kmN2690E4335,0.028933824089574567
5kmN2690E4340,0.03582729657880221
5kmN2695E4330,0.030700864331666772
5kmN2695E4335,0.04215436041601758
5kmN2695E4340,0.036861395525797286
5kmN2695E4345,0.01803246083353116
5kmN2695E4415,0.1158913583934312
5kmN2700E4325,0.048574507042894705
5kmN2700E4330,0.03312714072702669
5kmN2700E4335,0.047843850987020764
5kmN2700E4340,0.04190094740021319
5kmN2700E4345,0.011387633889502424
5kmN2700E4350,0.014995378128850156
5kmN2700E4390,0.101756779704715
5kmN2700E4400,0.08924288014253257
5kmN2700E4405,0.07904389565226
5kmN2700E4410,0.0955867246078172
5kmN2700E4415,0.10441947356614015
5kmN2705E4320,0.048891515257320994
5kmN2705E4325,0.047685766689453235
5kmN2705E4330,0.039480484184936576
5kmN2705E4335,0.05147914524925892
5kmN2705E4340,0.04083625457432585
5kmN2705E4345,0.024498823991063595
5kmN2705E4350,0.01611913767460127
5kmN2705E4390,0.10153298082152376
5kmN2705E4395,0.10615763889374655
5kmN2705E4400,0.09364949133529579
5kmN2705E4405,0.10590421760983215
5kmN2705E4410,0.11410929742511317
5kmN2705E4415,0.12583095574716635
5kmN2710E4295,0.213213056543659
5kmN2710E4300,0.2684270624526562
5kmN2710E4305,0.3071897773132991
5kmN2710E4310,0.30272395123368206
5kmN2710E4315,0.1831554532085044
5kmN2710E4320,0.058295804628355596
5kmN2710E4325,0.03780304353671854
5kmN2710E4330,0.03101314311992817
5kmN2710E4335,0.04520872042111784
5kmN2710E4340,0.020023591991751383
5kmN2710E4345,0.03984179939010993
5kmN2710E4350,0.028215297720896426
5kmN2710E4375,0.02027358002300675
5kmN2710E4400,0.10429126406198516
5kmN2710E4405,0.09220244810638528
5kmN2710E4415,0.12291955096445803
5kmN2710E4425,0.053142649433328665
5kmN2715E4140,0.03123130389510717
5kmN2715E4145,0.041303115811955254
5kmN2715E4150,0.053105513951011235
5kmN2715E4155,0.06487581919654895
5kmN2715E4160,0.01679289317032659
5kmN2715E4165,0.00851353122998691
5kmN2715E4170,0.0063493606248046786
5kmN2715E4175,0.015367711054140615
5kmN2715E4190,0.009485949898801166
5kmN2715E4195,0.013231387790403615
5kmN2715E4200,0.010059251730678398
5kmN2715E4205,-0.010263586272938302
5kmN2715E4285,0.2572406903651572
5kmN2715E4290,0.2529717687552801
5kmN2715E4295,0.268307658364765
5kmN2715E4300,0.29767981771001306
5kmN2715E4305,0.30755783082737187
5kmN2715E4310,0.2949972458975021
5kmN2715E4315,0.2648818672459171
5kmN2715E4320,0.1538154326411175
5kmN2715E4325,0.06841509468199361
5kmN2715E4330,0.02539369295858926
5kmN2715E4335,0.022458145123410794
5kmN2715E4340,0.033690240791022036
5kmN2715E4345,0.04185903330821997
5kmN2715E4350,0.03380151566544776
5kmN2715E4355,0.032137275209978916
5kmN2715E4360,0.03510587445777094
5kmN2715E4365,0.02207324687251319
5kmN2715E4370,0.0035347696862115807
5kmN2715E4375,0.01102942209464533
5kmN2715E4390,0.09842794739053434
5kmN2715E4395,0.09879298709293854
5kmN2715E4400,0.09782495741462113
5kmN2715E4405,0.09683298310848068
5kmN2715E4415,0.09400006507232822
5kmN2715E4420,0.03140620716023393
5kmN2715E4425,0.05381895490698908
5kmN2715E4435,0.028824750471514088
5kmN2715E4540,0.06645392072403239
5kmN2720E4135,0.06498770649797697
5kmN2720E4140,0.08611889461799317
5kmN2720E4145,0.09272817064602783
5kmN2720E4150,0.09503103641001222
5kmN2720E4155,0.06980197204286379
5kmN2720E4160,0.05513024599872282
5kmN2720E4165,0.058848963660119574
5kmN2720E4170,0.049789874042237725
5kmN2720E4175,0.03232307234739082
5kmN2720E4180,0.005086398558842992
5kmN2720E4185,0.0022496705692412744
5kmN2720E4190,0.0019704027759088194
5kmN2720E4195,0.019629686081703485
5kmN2720E4200,0.01932248857461752
5kmN2720E4205,0.001891516269801885
5kmN2720E4210,-0.015336620921274857
5kmN2720E4280,0.20254802505286462
5kmN2720E4285,0.257609683906074
5kmN2720E4290,0.28770304810162783
5kmN2720E4295,0.21009216588479174
5kmN2720E4300,0.16480039850157813
5kmN2720E4305,0.29755624423495997
5kmN2720E4310,0.27701650202121886
5kmN2720E4315,0.28433481492490753
5kmN2720E4320,0.2897405589550732
5kmN2720E4325,0.11526247801275405
5kmN2720E4330,0.057741620319559706
5kmN2720E4335,0.05458767217304383
5kmN2720E4340,0.014921500925753617
5kmN2720E4345,0.036979933339437526
5kmN2720E4350,0.029366437434650033
5kmN2720E4355,0.03380693551610031
5kmN2720E4360,0.0397978362016469
5kmN2720E4365,0.03625947776882571
5kmN2720E4370,0.004798063187154478
5kmN2720E4375,-0.0074580047045452735
5kmN2720E4380,0.04155343437871342
5kmN2720E4395,0.12428727595243982
5kmN2720E4400,0.11024007778595016
5kmN2720E4405,0.11856316032242448
5kmN2720E4410,0.11299015869778964
5kmN2720E4415,0.06864124328880569
5kmN2720E4420,0.02686033879312802
5kmN2720E4425,0.08906540709434049
5kmN2720E4430,0.08611042238630708
5kmN2720E4435,0.05356245990516462
5kmN2720E4440,0.08975214716568004
5kmN2720E4445,0.1343389128890496
5kmN2720E4450,0.12808020337726977
5kmN2720E4460,0.15570095465219438
5kmN2720E4470,0.16700417088445363
5kmN2720E4480,0.08676052469339032
5kmN2720E4485,0.07132969197908201
5kmN2720E4530,0.06645208035674596
5kmN2720E4535,0.05362335045819863
5kmN2720E4540,0.05821334310164855
5kmN2720E4545,0.06712436795688653
5kmN2725E4135,0.06178013192578932
5kmN2725E4140,0.08036457186910866
5kmN2725E4145,0.08938243630274449
5kmN2725E4150,0.09909318814988861
5kmN2725E4155,0.09599628593085519
5kmN2725E4160,0.06683289811189845
5kmN2725E4165,0.06177476825081421
5kmN2725E4170,0.055600495154631835
5kmN2725E4175,0.04911611700025664
5kmN2725E4180,0.03769518535426242
5kmN2725E4185,0.031708020012278904
5kmN2725E4190,0.016117006201446626
5kmN2725E4195,0.005749860675962115
5kmN2725E4200,-0.0009225837249254576
5kmN2725E4205,0.014126804467273879
5kmN2725E4210,-0.002736452735295547
5kmN2725E4215,-0.031015318761506205
5kmN2725E4235,0.0769902236268504
5kmN2725E4240,0.07805465813627357
5kmN2725E4255,0.07821542754157434
5kmN2725E4260,0.07033255162484967
5kmN2725E4265,0.20579687954842563
5kmN2725E4270,0.26609516657330085
5kmN2725E4275,0.2665141379984479
5kmN2725E4280,0.26093878056388314
5kmN2725E4285,0.2773687655298404
5kmN2725E4290,0.27785324910715714
5kmN2725E4295,0.29159411346031494
5kmN2725E4300,0.085176294120594
5kmN2725E4305,0.13639703543824516
5kmN2725E4310,0.20612371324049183
5kmN2725E4315,0.14283663872004504
5kmN2725E4320,0.26578742665234273
5kmN2725E4325,0.09195079862136579
5kmN2725E4330,0.05906733789125493
5kmN2725E4335,0.05747018064941917
5kmN2725E4340,0.013632213937476712
5kmN2725E4345,0.0029111003875710306
5kmN2725E4350,0.016514140472983718
5kmN2725E4355,0.033149580282931385
5kmN2725E4360,0.04142325615285716
5kmN2725E4365,0.03470738711050397
5kmN2725E4370,0.04369725430108057
5kmN2725E4375,0.009179079721990308
5kmN2725E4380,0.062296979450361806
5kmN2725E4385,0.07164835827268531
5kmN2725E4390,0.1092581422135572
5kmN2725E4395,0.12668968318408827
5kmN2725E4400,0.12670617815602553
5kmN2725E4405,0.11563318409513326
5kmN2725E4410,0.11380586046639049
5kmN2725E4415,0.09740900230782218
5kmN2725E4420,0.04069021579287915
5kmN2725E4425,0.06544537465063298
5kmN2725E4430,0.06701257965616499
5kmN2725E4435,0.08097038730265368
5kmN2725E4440,0.08545345722896572
5kmN2725E4450,0.1506834586557919
5kmN2725E4455,0.14265834186727866
5kmN2725E4460,0.15948027030133644
5kmN2725E4465,0.15296136040728947
5kmN2725E4470,0.15200099462773026
5kmN2725E4475,0.11269704889718626
5kmN2725E4480,0.11791185188775458
5kmN2725E4485,0.08870741639798141
5kmN2725E4505,0.08545030718662094
5kmN2725E4510,0.07649312260104787
5kmN2725E4535,0.09501913179278074
5kmN2725E4540,0.10869795463201018
5kmN2725E4545,0.09655208148513439
5kmN2725E4550,0.07492731850526146
5kmN2730E4130,0.05944302298810397
5kmN2730E4135,0.06889400187049502
5kmN2730E4140,0.07746113700751993
5kmN2730E4145,0.12057200613268512
5kmN2730E4150,0.13041934506084737
5kmN2730E4155,0.1178587683812853
5kmN2730E4160,0.12594378795770955
5kmN2730E4165,0.09623305859448243
5kmN2730E4170,0.06196539386609522
5kmN2730E4175,0.05868998552541374
5kmN2730E4180,0.04236580887744443
5kmN2730E4185,0.034920359071300866
