id,cvd_mortality_17
5kmN2730E4190,0.025198744517556687
5kmN2730E4195,0.019853883371492992
5kmN2730E4200,0.0053484779675760374
5kmN2730E4220,0.06739920523976045
5kmN2730E4225,0.07888852914304173
5kmN2730E4230,0.08850125273776127
5kmN2730E4235,0.10187362361626157
5kmN2730E4240,0.07508372831917703
5kmN2730E4245,0.07071121464281063
5kmN2730E4250,0.06163708345721927
5kmN2730E4255,0.07134723389425501
5kmN2730E4260,0.19449481535811725
5kmN2730E4265,0.2744061470751371
5kmN2730E4270,0.2931117008536672
5kmN2730E4275,0.284363743654341
5kmN2730E4280,0.27992256435193474
5kmN2730E4285,0.2687558761879206
5kmN2730E4290,0.18801663015762932
5kmN2730E4295,0.05214687677302268
5kmN2730E4300,0.03069017599811724
5kmN2730E4305,0.01727040803204266
5kmN2730E4310,0.03931928083150496
5kmN2730E4315,0.03179497221445693
5kmN2730E4320,0.01580342781175481
5kmN2730E4325,0.029814178108424877
5kmN2730E4330,0.045410480799491865
5kmN2730E4335,0.052708090231343735
5kmN2730E4340,0.02069253522905415
5kmN2730E4345,0.0046282138108405535
5kmN2730E4350,0.031340509080617
5kmN2730E4355,0.049805383853571944
5kmN2730E4360,0.050044814737520094
5kmN2730E4365,0.04277273852135785
5kmN2730E4370,0.044668442581587614
5kmN2730E4375,0.08506300406032163
5kmN2730E4380,0.049803262197399945
5kmN2730E4385,0.10702419963411894
5kmN2730E4390,0.11635725540559294
5kmN2730E4395,0.131278983272263
5kmN2730E4400,0.1455395984833753
5kmN2730E4405,0.09408351967627607
5kmN2730E4410,0.10147587987481219
5kmN2730E4415,0.1291412337175947
5kmN2730E4420,0.08302224697785074
5kmN2730E4425,0.0784136125385284
5kmN2730E4430,0.08179721469875348
5kmN2730E4435,0.07688170388308935
5kmN2730E4440,0.09030946941837674
5kmN2730E4445,0.1389289319842722
5kmN2730E4450,0.1288395934315109
5kmN2730E4455,0.16256603805665062
5kmN2730E4460,0.158965009905693
5kmN2730E4465,0.17241266319581394
5kmN2730E4470,0.15595700067838855
5kmN2730E4475,0.12443390766295925
5kmN2730E4480,0.12194850877653907
5kmN2730E4485,0.14292265599164133
5kmN2730E4490,0.14676626497946021
5kmN2730E4495,0.10839806395130727
5kmN2730E4500,0.09854562054983362
5kmN2730E4505,0.09776159086098968
5kmN2730E4510,0.07987837834971007
5kmN2730E4515,0.06715899359887736
5kmN2730E4525,0.07897570968577541
5kmN2730E4530,0.06267472102487992
5kmN2730E4540,0.10805905036991001
5kmN2730E4545,0.11035117486622656
5kmN2730E4550,0.08258679095504234
5kmN2735E4135,0.05784405875792589
5kmN2735E4140,0.08265829244672704
5kmN2735E4145,0.11122282204079305
5kmN2735E4150,0.1331948832008221
5kmN2735E4155,0.13708271589225657
5kmN2735E4160,0.13314449839684228
5kmN2735E4165,0.11523522315103167
5kmN2735E4170,0.062380282097767234
5kmN2735E4175,0.060823577762544837
5kmN2735E4180,0.040960420697638084
5kmN2735E4185,0.0433792931348978
5kmN2735E4190,0.031442834875744174
5kmN2735E4195,0.02178338297589688
5kmN2735E4200,-0.0026464442431636537
5kmN2735E4205,-0.008587170319808907
5kmN2735E4220,0.0763416292953826
5kmN2735E4225,0.07519495742264701
5kmN2735E4230,0.07963521750483979
5kmN2735E4235,0.08009520631162961
5kmN2735E4240,0.0651130894198125
5kmN2735E4245,0.07088501338995964
5kmN2735E4250,0.07446789034512263
5kmN2735E4255,0.10686517455554212
5kmN2735E4260,0.2616016458514205
5kmN2735E4265,0.28631798555959537
5kmN2735E4270,0.29772953724197543
5kmN2735E4275,0.29534018303122833
5kmN2735E4280,0.16091578488705513
5kmN2735E4285,0.048512146386100186
5kmN2735E4290,0.01279334889316186
5kmN2735E4295,0.029795953333731473
5kmN2735E4300,0.041676467823823865
5kmN2735E4305,0.041095508769041944
5kmN2735E4310,0.02160407799283315
5kmN2735E4315,0.02882606017435066
5kmN2735E4320,0.022729854605127914
5kmN2735E4325,0.03557420183031526
5kmN2735E4330,0.05488633576362681
5kmN2735E4335,0.04805104379782729
5kmN2735E4340,0.027319322311120914
5kmN2735E4345,0.013956464607443347
5kmN2735E4350,0.031115411695343043
5kmN2735E4355,0.05029628948437562
5kmN2735E4360,0.03563721936836625
5kmN2735E4365,0.024281740771965987
5kmN2735E4370,0.046130719228119316
5kmN2735E4375,0.09868232455440315
5kmN2735E4380,0.1102413765391568
5kmN2735E4385,0.11135890602664891
5kmN2735E4390,0.11254408099517663
5kmN2735E4395,0.12096552782715575
5kmN2735E4400,0.1243998700187258
5kmN2735E4405,0.11383680631882756
5kmN2735E4410,0.11290002226475315
5kmN2735E4415,0.10426576458369621
5kmN2735E4420,0.084349251776137
5kmN2735E4425,0.08713615502406248
5kmN2735E4430,0.08827453467071482
5kmN2735E4435,0.06945157757920628
5kmN2735E4440,0.10514968443728039
5kmN2735E4445,0.16696579193297373
5kmN2735E4450,0.13443518955122136
5kmN2735E4455,0.1619317299939549
5kmN2735E4460,0.13801641398011177
5kmN2735E4465,0.18259448580595028
5kmN2735E4470,0.13086544077893897
5kmN2735E4475,0.12415092197576164
5kmN2735E4480,0.10974090827943236
5kmN2735E4485,0.13064768486114825
5kmN2735E4490,0.13660273399790868
5kmN2735E4495,0.11190144518178188
5kmN2735E4500,0.110445451000662
5kmN2735E4505,0.10084070663082395
5kmN2735E4510,0.09067655119999993
5kmN2735E4515,0.08649597163096762
5kmN2735E4520,0.08225915581896054
5kmN2735E4525,0.08296624235630301
5kmN2735E4530,0.0811125097828975
5kmN2735E4535,0.05983480290198298
5kmN2735E4540,0.08027612401489118
5kmN2735E4545,0.07683169382463459
5kmN2735E4550,0.06027672112401625
5kmN2740E4135,-0.03119834090626375
5kmN2740E4140,0.03149641514486015
5kmN2740E4145,0.0851683661250998
5kmN2740E4150,0.12704118503597361
5kmN2740E4155,0.14171149814832115
5kmN2740E4160,0.13334922938782673
5kmN2740E4165,0.1293217230824566
5kmN2740E4170,0.0783906238913876
5kmN2740E4175,0.05561394803122184
5kmN2740E4180,0.03932627054766229
5kmN2740E4185,0.03667931065789115
5kmN2740E4190,0.03856316603095164
5kmN2740E4195,0.02572479438548242
5kmN2740E4200,-9.814186724124707e-05
5kmN2740E4205,0.007448021001317279
5kmN2740E4210,0.1546279118173833
5kmN2740E4215,0.11050317324953887
5kmN2740E4220,0.08933320081899582
5kmN2740E4225,0.08754439890324123
5kmN2740E4230,0.07921018711463382
5kmN2740E4235,0.07756243699260315
5kmN2740E4240,0.08426142566955197
5kmN2740E4245,0.06390288757614274
5kmN2740E4250,0.20959114881942068
5kmN2740E4255,0.2831115464025591
5kmN2740E4260,0.2926752667853622
5kmN2740E4265,0.2898944212150637
5kmN2740E4270,0.3067942280021326
5kmN2740E4275,0.2833706620692481
5kmN2740E4280,0.04535565544621831
5kmN2740E4285,0.024690401068356044
5kmN2740E4290,0.008857836609167308
5kmN2740E4295,0.032508517356153704
5kmN2740E4300,0.04638482384693443
5kmN2740E4305,0.04156309465196534
5kmN2740E4310,0.017010207253140952
5kmN2740E4315,0.015514108373047869
5kmN2740E4320,0.01887011640040362
5kmN2740E4325,0.033823504987139985
5kmN2740E4330,0.05125388174331669
5kmN2740E4335,0.029167890217188436
5kmN2740E4340,0.003749028445119984
5kmN2740E4345,0.019914375633641512
5kmN2740E4350,0.05447193812009779
5kmN2740E4355,0.056145797159758204
5kmN2740E4360,0.0403292209880427
5kmN2740E4365,0.011385912444983354
5kmN2740E4370,0.041954161222571285
5kmN2740E4375,0.07765855511913844
5kmN2740E4380,0.10946788489645395
5kmN2740E4385,0.059278068946748835
5kmN2740E4390,0.09277900485519266
5kmN2740E4395,0.11043431148831548
5kmN2740E4400,0.098671076408578
5kmN2740E4405,0.10349850372927333
5kmN2740E4410,0.11744264052538425
5kmN2740E4415,0.08288607388778538
5kmN2740E4420,0.09526195889174627
5kmN2740E4425,0.0850691592102471
5kmN2740E4430,0.08827975863465821
5kmN2740E4435,0.07415569493876968
5kmN2740E4440,0.10153150111867865
5kmN2740E4445,0.16065884088323795
5kmN2740E4450,0.1670497462197035
5kmN2740E4455,0.15530320474798234
5kmN2740E4460,0.17992169832091526
5kmN2740E4465,0.16538959446077584
5kmN2740E4470,0.11892724180486211
5kmN2740E4475,0.09863145610699534
5kmN2740E4480,0.10081616563428292
5kmN2740E4485,0.12951453219016476
5kmN2740E4490,0.12904367135394862
5kmN2740E4495,0.12835328529498446
5kmN2740E4500,0.1065467701997844
5kmN2740E4505,0.09595273279624347
5kmN2740E4510,0.08867906989280935
5kmN2740E4515,0.1039235243956092
5kmN2740E4520,0.11300958622033411
5kmN2740E4525,0.11219820305506792
5kmN2740E4530,0.0884621426015095
5kmN2740E4535,0.07662111010926445
5kmN2740E4540,0.06821759101598632
5kmN2745E4135,-0.05909408393443977
5kmN2745E4140,-0.022651046493536442
5kmN2745E4145,0.017413139656935694
5kmN2745E4150,0.03503509067084018
5kmN2745E4155,0.0741186839129383
5kmN2745E4160,0.14467682401892393
5kmN2745E4165,0.13415888481805222
5kmN2745E4170,0.0886998669365097
5kmN2745E4175,0.04864697093155955
5kmN2745E4180,-0.0038821549034311342
5kmN2745E4185,0.02553975606561433
5kmN2745E4190,0.026885169169365924
5kmN2745E4195,-0.00120569938154505
5kmN2745E4200,-0.010276563553913431
5kmN2745E4205,0.06966398917343239
5kmN2745E4210,0.16112838907243804
5kmN2745E4215,0.13540403586972818
5kmN2745E4220,0.08976978632453231
5kmN2745E4225,0.08567698770634177
5kmN2745E4230,0.07831769595921295
5kmN2745E4235,0.08011554057658757
5kmN2745E4240,0.07273396005865487
5kmN2745E4245,0.07517165898568501
5kmN2745E4250,0.1912098168949974
5kmN2745E4255,0.20664636260645472
5kmN2745E4260,0.25140602566498377
5kmN2745E4265,0.30189524134372164
5kmN2745E4270,0.21470341650730732
5kmN2745E4275,0.06003557925558031
5kmN2745E4280,0.03923369316080122
5kmN2745E4285,0.029411919032278383
5kmN2745E4290,0.012125007886260558
5kmN2745E4295,0.01908954404421956
5kmN2745E4300,0.0316545782315335
5kmN2745E4305,0.025781323607821094
5kmN2745E4310,0.029141069520979695
5kmN2745E4315,0.014609359674332995
5kmN2745E4320,-0.0057288066262263515
5kmN2745E4325,0.04215749317206463
5kmN2745E4330,0.10373066155500779
5kmN2745E4335,0.0701897069015879
5kmN2745E4340,0.0385707665995457
5kmN2745E4345,0.055787206541787565
5kmN2745E4350,0.048368942686532385
5kmN2745E4355,0.06775235662847301
5kmN2745E4360,0.057954082466825985
5kmN2745E4365,0.014958823206584232
5kmN2745E4370,0.04545505546946829
5kmN2745E4375,0.06246815250679391
5kmN2745E4380,0.10107641892591518
5kmN2745E4385,0.09856888981338288
5kmN2745E4390,0.11133294450317238
5kmN2745E4395,0.13653880268712687
5kmN2745E4400,0.12147963115163482
5kmN2745E4405,0.08820782611171293
5kmN2745E4410,0.12263402912713842
5kmN2745E4415,0.15560441079162368
5kmN2745E4420,0.10783199648232908
5kmN2745E4425,0.08886259210883016
5kmN2745E4430,0.06623740605861177
5kmN2745E4435,0.0943874636527861
5kmN2745E4440,0.11639192246506187
5kmN2745E4445,0.17147888331542893
5kmN2745E4450,0.17482182146072653
5kmN2745E4455,0.17356926041587362
5kmN2745E4460,0.16235548094702995
5kmN2745E4465,0.1261866048046862
5kmN2745E4470,0.08969762548099652
5kmN2745E4475,0.08365333467644501
5kmN2745E4480,0.07839204985554524
5kmN2745E4485,0.11377371796504765
5kmN2745E4490,0.12074730857297297
5kmN2745E4495,0.10823105458284146
5kmN2745E4500,0.09694005696281155
5kmN2745E4505,0.09321539277305604
5kmN2745E4510,0.10502769823535896
5kmN2745E4515,0.09440254302564072
5kmN2745E4520,0.11291628660467604
5kmN2745E4525,0.10866989045657535
5kmN2745E4530,0.11243229889330009
5kmN2745E4535,0.08718283283149234
5kmN2745E4540,0.03624301309967412
5kmN2750E4135,-0.047767963879451064
5kmN2750E4140,-0.03925438201772061
5kmN2750E4145,-0.0058221302785201046
5kmN2750E4150,0.021954379358728474
5kmN2750E4155,0.03748923088774671
5kmN2750E4160,0.08435814842466748
5kmN2750E4165,0.09750494884787211
5kmN2750E4170,0.04961577453949488
5kmN2750E4175,0.02461395860711567
5kmN2750E4180,0.019097771114565218
5kmN2750E4185,0.01108125147452274
5kmN2750E4190,0.0034836587918619516
5kmN2750E4195,-0.026320031559300433
5kmN2750E4200,0.025824523880214473
5kmN2750E4205,0.16527888293506202
5kmN2750E4210,0.15746138380398259
5kmN2750E4215,0.1471492079807039
5kmN2750E4220,0.09695645270560996
5kmN2750E4225,0.08907397361137384
5kmN2750E4230,0.09604298417932625
5kmN2750E4235,0.09312764354862624
5kmN2750E4240,0.09105555573108037
5kmN2750E4245,0.08908922330098093
5kmN2750E4250,0.09441448228178284
5kmN2750E4255,0.03653006977145082
5kmN2750E4260,0.017361260492001818
5kmN2750E4265,0.04411782732720612
5kmN2750E4270,0.008574784684158204
5kmN2750E4275,0.041293460012053695
5kmN2750E4280,0.03275553874892495
5kmN2750E4285,0.030032746989333836
5kmN2750E4290,0.023082979308211488
5kmN2750E4295,0.02168163334961898
5kmN2750E4300,0.023880533184026526
5kmN2750E4305,0.016964500138972965
5kmN2750E4310,0.00877723540402392
5kmN2750E4315,0.023110176409495115
5kmN2750E4320,0.025768537602000402
5kmN2750E4325,0.04092769757775799
5kmN2750E4330,0.11452915445029824
5kmN2750E4335,0.09817911355432526
5kmN2750E4340,0.11741886034879526
5kmN2750E4345,0.11377135053445536
5kmN2750E4350,0.06819541335487359
5kmN2750E4355,0.06570217442902135
5kmN2750E4360,0.044438003092933165
5kmN2750E4365,-0.03770713145412519
5kmN2750E4370,0.03485641994092789
5kmN2750E4375,0.043359047265711964
5kmN2750E4380,-0.01545440307108975
5kmN2750E4385,-0.011169363296519547
5kmN2750E4390,0.018792228076962375
5kmN2750E4395,0.12414488489556309
5kmN2750E4400,0.11879015059281775
5kmN2750E4405,0.11336180130626286
5kmN2750E4410,0.23159539825792552
5kmN2750E4415,0.2561831594776148
5kmN2750E4420,0.1098838067354959
5kmN2750E4425,0.07516358509989933
5kmN2750E4430,0.06126711702946512
5kmN2750E4435,0.10067380556090147
5kmN2750E4440,0.11456965134630712
5kmN2750E4445,0.1439138735056028
5kmN2750E4450,0.155946546630218
5kmN2750E4455,0.1385146651649053
5kmN2750E4460,0.10115700646807627
5kmN2750E4465,0.09737278454322534
5kmN2750E4470,0.10182714417551467
5kmN2750E4475,0.09880237853825316
5kmN2750E4480,0.10348513642570392
5kmN2750E4485,0.09320704729585896
5kmN2750E4490,0.13209514236685407
5kmN2750E4495,0.07433671655845447
5kmN2750E4500,0.06833048860598243
5kmN2750E4505,0.06526041716150599
5kmN2750E4510,0.09457127921549688
5kmN2750E4515,0.08198507006471462
5kmN2750E4520,0.11053334466850903
5kmN2750E4525,0.10201890918601217
5kmN2750E4530,0.0916767578453492
5kmN2750E4535,0.08919266520225824
5kmN2750E4540,0.04484132799895163
5kmN2750E4545,0.038552871934384086
5kmN2755E4135,-0.05037903946092487
5kmN2755E4140,-0.029326555930017734
5kmN2755E4145,-0.022462968247105475
5kmN2755E4150,0.009242725410617103
5kmN2755E4155,0.03756573641661447
5kmN2755E4160,0.04017272501964515
5kmN2755E4165,0.03387856604919877
5kmN2755E4170,0.01704658098978927
5kmN2755E4175,0.03527044680848343
5kmN2755E4180,0.022000771831409457
5kmN2755E4185,0.0019909140479177773
5kmN2755E4190,0.008970629660485133
5kmN2755E4195,0.028896746649655414
5kmN2755E4200,0.14671355897369578
5kmN2755E4205,0.14415116153558616
5kmN2755E4210,0.14714994050803612
5kmN2755E4215,0.11011903435446727
5kmN2755E4220,0.0965115959140355
5kmN2755E4225,0.08742163780132202
5kmN2755E4230,0.1089434375922236
5kmN2755E4235,0.10645416886964905
5kmN2755E4240,0.10690848392585399
5kmN2755E4245,0.0761301818435337
5kmN2755E4250,0.030387499789784
5kmN2755E4255,-0.003067682238660746
5kmN2755E4260,-0.018727064861516984
5kmN2755E4265,-0.009323910084363701
5kmN2755E4270,-0.011171623516438495
5kmN2755E4275,0.010287419558654365
5kmN2755E4280,0.029243875192033447
5kmN2755E4285,0.018896529570539417
5kmN2755E4290,0.01617594511876866
5kmN2755E4295,0.022961971375531215
5kmN2755E4300,0.005850678673335136
5kmN2755E4305,0.013747730033772776
5kmN2755E4310,0.012405749426848217
5kmN2755E4315,0.023902302774645584
5kmN2755E4320,0.026112618676966654
5kmN2755E4325,0.040952496399784516
5kmN2755E4330,0.17905885786273615
5kmN2755E4335,0.09635000272427666
5kmN2755E4340,0.11065495847641232
5kmN2755E4345,0.12713390236308686
5kmN2755E4350,0.11581493437055551
5kmN2755E4355,0.08049923510196105
5kmN2755E4360,0.04874832045067726
5kmN2755E4365,0.01705946605520592
5kmN2755E4370,0.028137899949169987
5kmN2755E4375,0.031238236436700012
5kmN2755E4380,-0.03633173147437117
5kmN2755E4385,-0.05144392846430408
5kmN2755E4390,-0.029208692241616332
5kmN2755E4395,-0.008592083506077278
5kmN2755E4400,0.02325656173572016
5kmN2755E4405,0.09333659111373399
5kmN2755E4410,0.3173736574333423
5kmN2755E4415,0.3360429411161846
5kmN2755E4420,0.19555805612544808
5kmN2755E4425,0.08770913280838248
5kmN2755E4430,0.08597266777315968
5kmN2755E4435,0.09177580778210644
5kmN2755E4440,0.19478735380540077
5kmN2755E4445,0.1910153952153667
5kmN2755E4450,0.19755745926520338
5kmN2755E4455,0.1485985329962814
5kmN2755E4460,0.1100962708749521
5kmN2755E4465,0.11740687138707967
5kmN2755E4470,0.12139121781154655
5kmN2755E4475,0.10915903135925939
5kmN2755E4480,0.1022208626220095
5kmN2755E4485,0.11311081171062662
5kmN2755E4490,0.12593107825557717
5kmN2755E4495,0.10996229869661275
5kmN2755E4500,0.08595473173494378
5kmN2755E4505,0.07764549255022324
5kmN2755E4510,0.1013420362582701
5kmN2755E4515,0.10017377234130193
5kmN2755E4520,0.12067483030086457
5kmN2755E4525,0.11752307034461609
5kmN2755E4530,0.10715696005893155
5kmN2755E4535,0.08602482193334096
5kmN2755E4540,0.06594694962776834
5kmN2760E4140,-0.03380604197291559
5kmN2760E4150,0.002985032658340131
5kmN2760E4170,0.026256254452131034
5kmN2760E4175,0.03523920751276641
5kmN2760E4180,0.03225769822782089
5kmN2760E4185,0.021731013626250142
5kmN2760E4190,0.03275833489379719
5kmN2760E4195,0.17291647675945254
5kmN2760E4200,0.16683839199688155
5kmN2760E4205,0.13659634957074918
5kmN2760E4210,0.1379219783668577
5kmN2760E4215,0.13151828074854663
5kmN2760E4220,0.11837613834605024
5kmN2760E4225,0.10820528145451601
5kmN2760E4230,0.09786005185172274
5kmN2760E4235,0.1105599685444115
5kmN2760E4240,0.1026751524086841
5kmN2760E4245,0.04398002160834727
5kmN2760E4250,-0.01690366657518888
5kmN2760E4255,-0.009936117798434646
5kmN2760E4260,-0.007787116082854456
5kmN2760E4265,-0.0030281906085766197
5kmN2760E4270,-0.018474033470574414
5kmN2760E4275,-0.01813017448888324
5kmN2760E4280,-0.003770723836185874
5kmN2760E4285,0.008025195422847714
5kmN2760E4290,0.04037945681431515
5kmN2760E4295,0.038753854199353205
5kmN2760E4300,0.034892456356378415
5kmN2760E4305,0.0450275502657073
5kmN2760E4310,0.03053714153780751
5kmN2760E4315,0.04841581171965767
5kmN2760E4320,0.055968613573797094
5kmN2760E4325,0.07775022987294455
5kmN2760E4330,0.16966777303336142
5kmN2760E4335,0.1006369756099281
5kmN2760E4340,0.11508556875557391
5kmN2760E4345,0.11927919258386463
5kmN2760E4350,0.12465430407892389
5kmN2760E4355,0.12504989086795099
5kmN2760E4360,0.07799148586044471
5kmN2760E4365,0.08646671384328877
5kmN2760E4370,0.03506307342742632
5kmN2760E4375,0.02971012830118297
5kmN2760E4380,-0.010403080597754827
5kmN2760E4385,-0.047216626856052726
5kmN2760E4390,-0.03322867992693436
5kmN2760E4395,-0.021156282495987486
5kmN2760E4400,-0.06536047683782305
5kmN2760E4405,0.14470853902251105
5kmN2760E4410,0.382036886401825
5kmN2760E4415,0.3431229561253989
5kmN2760E4420,0.32841293611298994
5kmN2760E4425,0.22398315691489168
5kmN2760E4430,0.22170620843715982
5kmN2760E4435,0.29045087683619314
5kmN2760E4440,0.32917976725285625
5kmN2760E4445,0.3203013227666486
5kmN2760E4450,0.3267982544765701
5kmN2760E4455,0.2607510049610148
5kmN2760E4460,0.13311954802634277
5kmN2760E4465,0.11866122152659796
5kmN2760E4470,0.12063425623893466
5kmN2760E4475,0.12605901006607606
5kmN2760E4480,0.11013346515480982
5kmN2760E4485,0.12802425330673595
5kmN2760E4490,0.13231927098463278
5kmN2760E4495,0.12086261380264471
5kmN2760E4500,0.11612447718392868
5kmN2760E4505,0.08753246924470168
5kmN2760E4510,0.09983730679845959
5kmN2760E4515,0.09621345923937719
5kmN2760E4520,0.1109378793206956
5kmN2760E4525,0.07497516845882451
5kmN2760E4530,0.1047730108672468
5kmN2760E4535,0.08180853864451296
5kmN2760E4540,0.06845031635681942
5kmN2765E4140,-0.03560430502188691
5kmN2765E4170,0.03198265011830903
5kmN2765E4175,0.03719387033810585
5kmN2765E4180,0.10185006097779754
5kmN2765E4185,0.1724011367862055
5kmN2765E4190,0.16909965395315327
5kmN2765E4195,0.17053479365794377
5kmN2765E4200,0.1607206033749986
5kmN2765E4205,0.13844945217925267
5kmN2765E4210,0.12422263103233117
5kmN2765E4215,0.12788217455135284
5kmN2765E4220,0.10432867503350735
5kmN2765E4225,0.09754254150565646
5kmN2765E4230,0.11323310874737066
5kmN2765E4235,0.11141058691990896
5kmN2765E4240,0.10721081124758486
5kmN2765E4245,0.027261392764652087
5kmN2765E4250,-0.02267043881547104
5kmN2765E4255,-0.015158598719064914
5kmN2765E4260,-0.017973616989768126
5kmN2765E4265,-0.026130367884915684
5kmN2765E4270,-0.015811211915142148
5kmN2765E4275,-0.020271937166811194
5kmN2765E4280,-0.03386962865715465
5kmN2765E4285,-0.023343519865044432
5kmN2765E4290,0.04390003171379171
5kmN2765E4295,0.04694423718170458
5kmN2765E4300,0.041614924691567065
5kmN2765E4305,0.04105252249656546
5kmN2765E4310,0.049126910106686655
5kmN2765E4315,0.051922695405604166
5kmN2765E4320,0.0478733132193062
5kmN2765E4325,0.028163000129479004
5kmN2765E4330,0.11120041384533941
5kmN2765E4335,0.1486144427009544
5kmN2765E4340,0.09627870572979874
5kmN2765E4345,0.10263890942429785
5kmN2765E4350,0.11545074453069543
5kmN2765E4355,0.09880234813384345
5kmN2765E4360,0.11094292034673037
5kmN2765E4365,0.08632644953510932
5kmN2765E4370,0.03712561420288504
5kmN2765E4375,0.02102652960048451
5kmN2765E4380,-0.018735420173465744
5kmN2765E4385,-0.06274302397578153
5kmN2765E4390,-0.036952074378964236
5kmN2765E4395,-0.023116548817965557
5kmN2765E4400,-0.06240306722899207
5kmN2765E4405,0.2161154444946679
5kmN2765E4410,0.355595614719543
5kmN2765E4415,0.3573468235177515
5kmN2765E4420,0.3418731685292568
5kmN2765E4425,0.3450985641613967
5kmN2765E4430,0.32803994224866706
5kmN2765E4435,0.31878511555042033
5kmN2765E4440,0.3177514756501887
5kmN2765E4445,0.30594365553110203
5kmN2765E4450,0.2642460556678201
5kmN2765E4455,0.1341102965190206
5kmN2765E4460,0.14242847481720894
5kmN2765E4465,0.1465300201009557
5kmN2765E4470,0.14040564244915119
5kmN2765E4475,0.13150435711009578
5kmN2765E4480,0.10959660935563861
5kmN2765E4485,0.1252188819208247
5kmN2765E4490,0.12488941001119383
5kmN2765E4495,0.10760465555641349
5kmN2765E4500,0.08804807864740502
5kmN2765E4505,0.09419453360269459
5kmN2765E4510,0.08357084474372817
5kmN2765E4515,0.10212258859184578
5kmN2765E4520,0.11039711043195077
5kmN2765E4525,0.08207586833522276
5kmN2765E4530,0.09570933286369165
5kmN2765E4535,0.09608796965581468
5kmN2770E4135,-0.022677723166667857
5kmN2770E4140,-0.020724082826073797
5kmN2770E4145,-0.00844538929174364
5kmN2770E4165,0.028902915201928406
5kmN2770E4170,0.023108584716594396
5kmN2770E4185,0.18979523284513483
5kmN2770E4190,0.1914379764220681
5kmN2770E4195,0.1775729826518342
5kmN2770E4200,0.15542134114398992
5kmN2770E4205,0.13527696580065754
5kmN2770E4210,0.12457334926512773
5kmN2770E4215,0.1050005149690465
5kmN2770E4220,0.09947641205231714
5kmN2770E4225,0.09238471622063898
5kmN2770E4230,0.11203264641845881
5kmN2770E4235,0.11736147862201558
5kmN2770E4240,0.08874246859824346
5kmN2770E4245,0.0025054191113215996
5kmN2770E4250,-0.014431651768521514
5kmN2770E4255,-0.025163020919470702
5kmN2770E4260,-0.022613642316496096
5kmN2770E4265,-0.01312687297566198
5kmN2770E4270,-0.029404518859728612
5kmN2770E4275,-0.02500210897047822
5kmN2770E4280,0.0023083381275427195
5kmN2770E4285,0.045398512501584
5kmN2770E4290,0.04879116649867189
5kmN2770E4295,0.05648156547394377
5kmN2770E4300,0.04225593212614477
5kmN2770E4305,0.02855621336947395
5kmN2770E4310,0.038276086293547715
5kmN2770E4315,0.03339669552974678
5kmN2770E4320,0.044855856706434286
5kmN2770E4325,0.022554423510923377
5kmN2770E4330,0.06035948327113516
5kmN2770E4335,0.1133275628676779
5kmN2770E4340,0.10450622393010178
5kmN2770E4345,0.12075169232452118
5kmN2770E4350,0.10804612271017802
5kmN2770E4355,0.0938765916886106
5kmN2770E4360,0.10994915015219794
5kmN2770E4365,0.09317442706792048
5kmN2770E4370,0.07692378258447838
5kmN2770E4375,0.011694355565365605
5kmN2770E4380,-0.06669179556672344
5kmN2770E4385,-0.07070529447132658
5kmN2770E4390,-0.04849030302047248
5kmN2770E4395,-0.03312568807671819
5kmN2770E4400,-0.07240995130674292
5kmN2770E4405,0.28040287938541886
5kmN2770E4410,0.3457026115587164
5kmN2770E4415,0.3443905710781096
