id,cvd_mortality_17
5kmN2770E4420,0.33621043584082416
5kmN2770E4425,0.33196167698596024
5kmN2770E4430,0.3113604502498153
5kmN2770E4435,0.3171208928396718
5kmN2770E4440,0.30505634436682827
5kmN2770E4445,0.29819843572555815
5kmN2770E4450,0.3048265560553568
5kmN2770E4455,0.13537181453894181
5kmN2770E4460,0.13712947215428692
5kmN2770E4465,0.13123485460746995
5kmN2770E4470,0.1442975902454357
5kmN2770E4475,0.12240456106789928
5kmN2770E4480,0.10781786734251106
5kmN2770E4485,0.09806235755437309
5kmN2770E4490,0.1282259132087798
5kmN2770E4495,0.10463166851486211
5kmN2770E4500,0.09783463173759771
5kmN2770E4505,0.08846579586188377
5kmN2770E4510,0.07477102844243438
5kmN2770E4515,0.10470760639470708
5kmN2770E4520,0.11292833765354923
5kmN2770E4525,0.09412799916638656
5kmN2770E4530,0.08701722764219111
5kmN2775E4140,-0.009000030759109434
5kmN2775E4145,0.02621239431370298
5kmN2775E4185,0.19389822238401638
5kmN2775E4190,0.18718428886361166
5kmN2775E4195,0.17923300093736272
5kmN2775E4200,0.1578856619952812
5kmN2775E4205,0.1380103959210088
5kmN2775E4210,0.11592264293981894
5kmN2775E4215,0.06653140828164147
5kmN2775E4220,0.08594401339911067
5kmN2775E4225,0.10633307322340703
5kmN2775E4230,0.11650250314956902
5kmN2775E4235,0.12546886088949982
5kmN2775E4240,0.10276297667554377
5kmN2775E4245,-0.011995540872775795
5kmN2775E4250,-0.020699821028667353
5kmN2775E4255,-0.016099232395852703
5kmN2775E4260,-0.028039208540250382
5kmN2775E4265,-0.018281861374111696
5kmN2775E4270,0.04187677420202035
5kmN2775E4275,0.05281283891219278
5kmN2775E4280,0.04791027245787163
5kmN2775E4285,0.05247157760651418
5kmN2775E4290,0.060180874280771166
5kmN2775E4295,0.05103385298675199
5kmN2775E4300,0.03729015592800021
5kmN2775E4305,0.018362998621644616
5kmN2775E4310,0.042928939402131175
5kmN2775E4315,0.04030936559222173
5kmN2775E4320,0.04468530382618262
5kmN2775E4325,0.025847823454359348
5kmN2775E4330,0.066438383282034
5kmN2775E4335,0.11002644512299087
5kmN2775E4340,0.11149539301241737
5kmN2775E4345,0.1294826850092262
5kmN2775E4350,0.11605887124578287
5kmN2775E4355,0.10421152498164854
5kmN2775E4360,0.11004040105793159
5kmN2775E4365,0.12212289186366748
5kmN2775E4380,-0.0448695112911745
5kmN2775E4385,-0.055471873410057895
5kmN2775E4390,-0.051640059956286635
5kmN2775E4395,-0.03504797567070196
5kmN2775E4400,0.08033225622930919
5kmN2775E4405,0.21033162781908837
5kmN2775E4410,0.320891063417844
5kmN2775E4415,0.30424241697551524
5kmN2775E4420,0.25748884281359224
5kmN2775E4425,0.30343780239014667
5kmN2775E4430,0.30172846724363717
5kmN2775E4435,0.3249338354117341
5kmN2775E4440,0.31835883534660203
5kmN2775E4445,0.29875510476146927
5kmN2775E4450,0.2138043196279975
5kmN2775E4455,0.10289697398835088
5kmN2775E4460,0.13765640659005696
5kmN2775E4465,0.13412923594852674
5kmN2775E4470,0.1400623074028273
5kmN2775E4475,0.11958019124960559
5kmN2775E4480,0.11901133649659709
5kmN2775E4485,0.1036683913508317
5kmN2775E4490,0.1326838551673285
5kmN2775E4495,0.11023292632852624
5kmN2775E4500,0.0974593696174117
5kmN2775E4505,0.09252363199682326
5kmN2775E4510,0.09617506647701665
5kmN2775E4515,0.1284903409022508
5kmN2775E4520,0.12389095063852398
5kmN2775E4525,0.10511702139909368
5kmN2780E4180,0.08586290818294351
5kmN2780E4185,0.1677475625556908
5kmN2780E4190,0.17480344985688973
5kmN2780E4195,0.15889479072725948
5kmN2780E4200,0.15973316961868161
5kmN2780E4205,0.1427684881478025
5kmN2780E4210,0.09001287202405814
5kmN2780E4215,0.060395971820945665
5kmN2780E4220,0.07089001685535515
5kmN2780E4225,0.10244110439016815
5kmN2780E4230,0.11630963026203885
5kmN2780E4235,0.15980263095984726
5kmN2780E4240,0.16237401263383203
5kmN2780E4250,0.0630340828198365
5kmN2780E4255,0.08122947494415678
5kmN2780E4260,-0.019571231765036723
5kmN2780E4265,0.020579210226491423
5kmN2780E4270,0.06651124185814981
5kmN2780E4275,0.05628784224406101
5kmN2780E4280,0.04493254992501344
5kmN2780E4285,0.053781661504551076
5kmN2780E4290,0.046796987360015876
5kmN2780E4295,0.04846144816404993
5kmN2780E4300,0.03470635788428511
5kmN2780E4305,0.03168404348680509
5kmN2780E4310,0.030968340524903604
5kmN2780E4315,0.036285495696278675
5kmN2780E4320,0.05508508081576326
5kmN2780E4325,0.02939561190285081
5kmN2780E4330,0.057411764640374285
5kmN2780E4335,0.0889094952738364
5kmN2780E4340,0.11036278625785398
5kmN2780E4345,0.12412230362891638
5kmN2780E4350,0.11544111623397993
5kmN2780E4355,0.10304897246179082
5kmN2780E4360,0.11719163519056755
5kmN2780E4385,-0.05107504826862057
5kmN2780E4390,-0.04309110608880086
5kmN2780E4395,0.042381988508809074
5kmN2780E4400,0.11913172348360106
5kmN2780E4405,0.11688226799350855
5kmN2780E4410,0.12779846383340157
5kmN2780E4415,0.12024300749432619
5kmN2780E4420,0.15194712158358054
5kmN2780E4425,0.2814493947907302
5kmN2780E4430,0.30748812461296005
5kmN2780E4435,0.35749898388383733
5kmN2780E4440,0.3222976737916109
5kmN2780E4445,0.29925300702653124
5kmN2780E4450,0.15208843729553467
5kmN2780E4455,0.09442320371402402
5kmN2780E4460,0.12293859281861683
5kmN2780E4465,0.12977632902137914
5kmN2780E4470,0.12461174185622853
5kmN2780E4475,0.12880748082893764
5kmN2780E4480,0.11469278884251599
5kmN2780E4485,0.1215026326457064
5kmN2780E4490,0.11222621070364705
5kmN2780E4495,0.12738521269256925
5kmN2780E4500,0.11742916172650722
5kmN2780E4505,0.09680320429310857
5kmN2780E4510,0.10491040760996753
5kmN2780E4515,0.13082081929016393
5kmN2780E4520,0.1392080743169592
5kmN2780E4525,0.13565205838439487
5kmN2785E4140,-0.060458475876770945
5kmN2785E4185,0.056458234408082564
5kmN2785E4190,0.08258309928279897
5kmN2785E4195,0.1143256781223918
5kmN2785E4200,0.10374568161206002
5kmN2785E4205,0.09757710420163745
5kmN2785E4210,0.070415425287638
5kmN2785E4215,0.05708829082785752
5kmN2785E4220,0.07296548324870328
5kmN2785E4225,0.12017457905777401
5kmN2785E4230,0.15439481603716912
5kmN2785E4235,0.16936895235467037
5kmN2785E4240,0.15474410250056955
5kmN2785E4245,0.14460619185169987
5kmN2785E4250,0.15623993900085328
5kmN2785E4255,0.14437863525775682
5kmN2785E4260,-0.02799916536621913
5kmN2785E4265,-0.014784368072250004
5kmN2785E4270,0.0727090460790873
5kmN2785E4275,0.09591036658485215
5kmN2785E4280,0.07966253030583954
5kmN2785E4285,0.06431731004949055
5kmN2785E4290,0.05525510454691554
5kmN2785E4295,0.045692106607445576
5kmN2785E4300,0.03854455477019156
5kmN2785E4305,0.026571949772580594
5kmN2785E4310,0.016654788962581768
5kmN2785E4315,0.02956219820388381
5kmN2785E4320,0.040185921621596954
5kmN2785E4325,0.02639292205950239
5kmN2785E4330,0.051826570717744894
5kmN2785E4335,0.07675940978300654
5kmN2785E4340,0.09145533288734645
5kmN2785E4345,0.05736303231006032
5kmN2785E4350,0.07844612167821771
5kmN2785E4355,0.11065660759234167
5kmN2785E4360,0.10016238101355227
5kmN2785E4385,-0.03138384489305973
5kmN2785E4400,0.12047226081409418
5kmN2785E4405,0.10985022319862953
5kmN2785E4410,0.10306513459367396
5kmN2785E4415,0.1079555508055589
5kmN2785E4420,0.12949151360056185
5kmN2785E4425,0.2226370909376208
5kmN2785E4430,0.2879426691354501
5kmN2785E4435,0.32099135928606753
5kmN2785E4440,0.31041091015019634
5kmN2785E4445,0.29475728785561095
5kmN2785E4450,0.16773036177261863
5kmN2785E4455,0.09722204401829883
5kmN2785E4460,0.03852015536500618
5kmN2785E4465,-0.06325933377636492
5kmN2785E4470,-0.06687534303954723
5kmN2785E4475,0.008378423305618915
5kmN2785E4480,0.10507159798551091
5kmN2785E4485,0.13000879269366775
5kmN2785E4490,0.12864805639253518
5kmN2785E4495,0.10351911560372185
5kmN2785E4500,0.11601525180743133
5kmN2785E4505,0.11902652068481423
5kmN2785E4510,0.12745134387872706
5kmN2785E4515,0.12748356314179088
5kmN2785E4520,0.12621292348116697
5kmN2785E4525,0.14539514970487827
5kmN2785E4530,0.12456354101004843
5kmN2790E4165,0.05279299805101448
5kmN2790E4185,0.04529097882674368
5kmN2790E4190,0.052523078278437496
5kmN2790E4195,0.10576617547423406
5kmN2790E4200,0.0748264071509212
5kmN2790E4205,0.0788547671843026
5kmN2790E4210,0.07432888755318723
5kmN2790E4215,0.05993757884861567
5kmN2790E4220,0.06969945831425342
5kmN2790E4225,0.1316507417547154
5kmN2790E4230,0.13219398411622482
5kmN2790E4235,0.13600688256761828
5kmN2790E4240,0.15588433197069848
5kmN2790E4245,0.15087361942708652
5kmN2790E4250,0.16383592558247034
5kmN2790E4255,0.027039976582186515
5kmN2790E4260,-0.03069426147970644
5kmN2790E4265,-0.023040760144747208
5kmN2790E4270,0.07368074045278451
5kmN2790E4275,0.1139257263767274
5kmN2790E4280,0.09591720790308055
5kmN2790E4285,0.06146625516525689
5kmN2790E4290,0.054431349923428046
5kmN2790E4295,0.0456299918136816
5kmN2790E4300,0.03462187189371632
5kmN2790E4305,0.02521761950071677
5kmN2790E4310,0.009757829959981229
5kmN2790E4315,0.02519156233059433
5kmN2790E4320,0.049635626505542596
5kmN2790E4325,0.0326329328730654
5kmN2790E4330,0.047692732104191435
5kmN2790E4335,0.06192187506174228
5kmN2790E4340,0.05727494219501411
5kmN2790E4345,0.04067333794374883
5kmN2790E4350,0.05681953105170759
5kmN2790E4355,0.05274588535164851
5kmN2790E4400,0.10759981031263126
5kmN2790E4405,0.11348560088873966
5kmN2790E4410,0.11554122913074341
5kmN2790E4415,0.09086003435660121
5kmN2790E4420,0.04141641496805527
5kmN2790E4425,0.027486189466405853
5kmN2790E4430,0.19138086462374385
5kmN2790E4435,0.30017161430688577
5kmN2790E4440,0.2926795084377895
5kmN2790E4445,0.2940167708995689
5kmN2790E4450,0.020056622442125235
5kmN2790E4455,-0.11218946938290478
5kmN2790E4460,-0.10169974921921895
5kmN2790E4465,-0.10175160680404383
5kmN2790E4470,-0.08320119389355334
5kmN2790E4475,-0.0716769938392781
5kmN2790E4480,-0.04403209261865633
5kmN2790E4485,0.08416110566993229
5kmN2790E4490,0.13407295079651052
5kmN2790E4495,0.11305606197276388
5kmN2790E4500,0.10565236263213362
5kmN2790E4505,0.122304953026689
5kmN2790E4510,0.12342820281773459
5kmN2790E4515,0.1319115559022615
5kmN2790E4520,0.13364334164010677
5kmN2790E4525,0.14617128939227714
5kmN2790E4530,0.1335194097686925
5kmN2790E4535,0.14108953824954149
5kmN2790E4540,0.17836932397156413
5kmN2795E4150,0.012813903919155406
5kmN2795E4155,0.011884734043107109
5kmN2795E4160,0.04611210126012158
5kmN2795E4165,0.06100629282585093
5kmN2795E4170,0.05713137262317325
5kmN2795E4175,0.03985696555908247
5kmN2795E4180,0.04681017969128806
5kmN2795E4185,0.040775748941228845
5kmN2795E4190,0.05232815785585257
5kmN2795E4195,0.09843172837546735
5kmN2795E4200,0.0938935169826477
5kmN2795E4205,0.07684541394177302
5kmN2795E4210,0.08070940191842885
5kmN2795E4215,0.06060822989813938
5kmN2795E4220,0.10123673964385208
5kmN2795E4225,0.13187266619712248
5kmN2795E4230,0.12730154612306527
5kmN2795E4235,0.12471695284100637
5kmN2795E4240,0.16265521092110696
5kmN2795E4245,0.1574204694572583
5kmN2795E4250,0.15555843677326553
5kmN2795E4255,0.15356909797002824
5kmN2795E4260,0.08263552833798714
5kmN2795E4265,0.08367283513757323
5kmN2795E4270,0.11398301135136953
5kmN2795E4275,0.10910087154132034
5kmN2795E4280,0.10291661589693037
5kmN2795E4285,0.07899471174937746
5kmN2795E4290,0.07000477656231924
5kmN2795E4295,0.047676798364914424
5kmN2795E4300,0.038593059757221326
5kmN2795E4305,0.027209685878799378
5kmN2795E4310,0.016100445843986566
5kmN2795E4315,0.02706863564445483
5kmN2795E4320,0.03606190117312849
5kmN2795E4325,0.02614953583560435
5kmN2795E4330,0.03727814500466588
5kmN2795E4335,0.05741480576420259
5kmN2795E4340,0.0596723874402163
5kmN2795E4345,0.04919800356696444
5kmN2795E4350,0.050967592918295695
5kmN2795E4355,0.04952721971477153
5kmN2795E4360,0.05875055016047759
5kmN2795E4405,0.07731387761357564
5kmN2795E4410,0.04867086641423102
5kmN2795E4415,0.036350760657487644
5kmN2795E4420,0.031952570590233986
5kmN2795E4425,0.034784371791774404
5kmN2795E4430,0.08207759034252281
5kmN2795E4435,0.2180941584306579
5kmN2795E4440,0.14988458460804083
5kmN2795E4445,0.1764442150266497
5kmN2795E4450,-0.0745640940838728
5kmN2795E4455,-0.11850717644665995
5kmN2795E4460,-0.11076369725650356
5kmN2795E4465,-0.09865939239002114
5kmN2795E4470,-0.08814266836455793
5kmN2795E4475,-0.08104744677020684
5kmN2795E4480,-0.08918254480795616
5kmN2795E4485,0.047298112032899464
5kmN2795E4490,0.1212586166720531
5kmN2795E4495,0.1186055297120602
5kmN2795E4500,0.11383831769684077
5kmN2795E4505,0.10923822694382854
5kmN2795E4510,0.1183591197964422
5kmN2795E4515,0.12854749236281893
5kmN2795E4520,0.1328525518832675
5kmN2795E4525,0.14567789000116774
5kmN2795E4530,0.14354348350734084
5kmN2795E4535,0.18490900439685995
5kmN2795E4540,0.17844221169640817
5kmN2795E4545,0.17160592668127034
5kmN2800E4150,6.730480526476179e-05
5kmN2800E4155,0.005265336245662916
5kmN2800E4160,0.021363955875433105
5kmN2800E4165,0.043043149902611544
5kmN2800E4170,0.049390091558019794
5kmN2800E4175,0.041415221929686635
5kmN2800E4180,0.05299627774057156
5kmN2800E4185,0.053798302450566465
5kmN2800E4190,0.046741275915518105
5kmN2800E4195,0.09553585956694777
5kmN2800E4200,0.1428327230431535
5kmN2800E4205,0.15550507817137918
5kmN2800E4210,0.06902046806035686
5kmN2800E4215,0.06335729261881182
5kmN2800E4220,0.058758893714401655
5kmN2800E4225,0.12666035139948487
5kmN2800E4230,0.13083158747434262
5kmN2800E4235,0.12909501537710122
5kmN2800E4240,0.129547443443965
5kmN2800E4245,0.1415823323244945
5kmN2800E4250,0.15476714019932153
5kmN2800E4255,0.15376448409474655
5kmN2800E4260,0.12355698536812582
5kmN2800E4265,0.11149179399714844
5kmN2800E4270,0.1069594457774912
5kmN2800E4275,0.11477676575456702
5kmN2800E4280,0.10848227287365089
5kmN2800E4285,0.09262627461524699
5kmN2800E4290,0.061921711335554214
5kmN2800E4295,0.06340356589861876
5kmN2800E4300,0.037815514701684316
5kmN2800E4305,0.04480475892416863
5kmN2800E4310,0.0369351824305941
5kmN2800E4315,0.08509720596071053
5kmN2800E4320,0.021532546964963706
5kmN2800E4325,0.03375622563385865
5kmN2800E4330,0.04396274346404644
5kmN2800E4335,0.05665255952322108
5kmN2800E4340,0.054545434735705084
5kmN2800E4345,0.055132840129734934
5kmN2800E4350,0.05415585896328437
5kmN2800E4355,0.053919299869495285
5kmN2800E4410,0.04471402810667374
5kmN2800E4415,0.047251034158549046
5kmN2800E4420,0.04329546735450095
5kmN2800E4425,0.0405098303336793
5kmN2800E4430,0.03766474523824177
5kmN2800E4435,0.05461440661270521
5kmN2800E4440,0.06358646926502229
5kmN2800E4445,0.06657392385662876
5kmN2800E4450,-0.07452094758066535
5kmN2800E4455,-0.14359849521944285
5kmN2800E4460,-0.12015058364267384
5kmN2800E4465,-0.10239995239874025
5kmN2800E4470,-0.08908468782482361
5kmN2800E4475,-0.08704690816994949
5kmN2800E4480,-0.08230491041233326
5kmN2800E4485,-0.008810712125136566
5kmN2800E4490,0.10509008768265746
5kmN2800E4495,0.12038134085768978
5kmN2800E4500,0.12488661982856958
5kmN2800E4505,0.1291064298689758
5kmN2800E4510,0.1370106403736984
5kmN2800E4515,0.14572559806022808
5kmN2800E4520,0.15529003277531123
5kmN2800E4525,0.1609219919642894
5kmN2800E4530,0.18514980646679274
5kmN2800E4535,0.1973342528228421
5kmN2800E4540,0.2166096505972876
5kmN2800E4545,0.21114562253476946
5kmN2800E4550,0.17825645294100662
5kmN2800E4555,0.0638743647379858
5kmN2800E4560,-0.018170198908569524
5kmN2805E4150,0.0016493669864159066
5kmN2805E4155,-0.0004596215165533768
5kmN2805E4160,0.004435282491154768
5kmN2805E4165,0.04544431385470024
5kmN2805E4170,0.04109385782758476
5kmN2805E4175,0.036896714349970855
5kmN2805E4180,0.049207332862196945
5kmN2805E4185,0.0444835176731978
5kmN2805E4190,0.11413098354783846
5kmN2805E4195,0.1505896149609853
5kmN2805E4200,0.20756273118283838
5kmN2805E4205,0.17645177668480322
5kmN2805E4210,0.07525597964562047
5kmN2805E4215,0.06333460196420584
5kmN2805E4220,0.0585879657321462
5kmN2805E4225,0.11058026248835429
5kmN2805E4230,0.11974119911776351
5kmN2805E4235,0.11871370660422706
5kmN2805E4240,0.08868228261936531
5kmN2805E4245,0.059922884060114506
5kmN2805E4250,0.034550716797406164
5kmN2805E4255,0.10083477167239639
5kmN2805E4260,0.11638716652447781
5kmN2805E4265,0.09802281350811858
5kmN2805E4270,0.10889263845980612
5kmN2805E4275,0.11103526280075675
5kmN2805E4280,0.1119426973095937
5kmN2805E4285,0.10633115267790401
5kmN2805E4290,0.07375922517640683
5kmN2805E4295,0.0651437806258538
5kmN2805E4300,0.051508266579275486
5kmN2805E4305,0.0468302304655486
5kmN2805E4310,0.10244511955479274
5kmN2805E4315,0.09524467966412768
5kmN2805E4320,0.027848871553532398
5kmN2805E4325,0.03153591842095106
5kmN2805E4330,0.043228524830066964
5kmN2805E4335,0.04296261101106069
5kmN2805E4340,0.042225415889269036
5kmN2805E4345,0.05417014217454602
5kmN2805E4350,0.05269800439051123
5kmN2805E4355,0.05994032268408864
5kmN2805E4410,0.04851845781305453
5kmN2805E4415,0.054780403444762815
5kmN2805E4420,0.046288759962404835
5kmN2805E4425,0.04938509687562871
5kmN2805E4430,0.06969844804006588
5kmN2805E4435,0.09113125643805912
5kmN2805E4440,0.08714675174192096
5kmN2805E4445,0.07286372845043136
5kmN2805E4450,-0.05563537852602954
5kmN2805E4455,-0.1797823756106042
5kmN2805E4460,-0.13464076916926213
5kmN2805E4465,-0.10143087047128221
5kmN2805E4470,-0.09177980258220522
5kmN2805E4475,-0.09876205891991122
5kmN2805E4480,-0.07201163448447717
5kmN2805E4485,-0.00210891711981559
5kmN2805E4490,0.02677711215395387
5kmN2805E4495,0.07035860424668502
5kmN2805E4500,0.1288127094472823
5kmN2805E4505,0.12644801200742034
5kmN2805E4510,0.1404800299048282
5kmN2805E4515,0.17303155594538855
5kmN2805E4520,0.18420148523003887
5kmN2805E4525,0.18454750760683053
5kmN2805E4530,0.1944163787051581
5kmN2805E4535,0.20107214662381262
5kmN2805E4540,0.20753067709921827
5kmN2805E4545,0.21774523130620002
5kmN2805E4550,0.1556433705667984
5kmN2805E4555,0.015272462708884271
5kmN2805E4560,0.0023426328191283874
5kmN2805E4565,-0.021190309058806145
5kmN2810E4150,0.00435919087951403
5kmN2810E4155,0.008789014572218673
5kmN2810E4160,-0.0005573073127906891
5kmN2810E4165,0.009294588501426615
5kmN2810E4170,0.022129319327366836
5kmN2810E4175,0.04942317873489946
5kmN2810E4180,0.050588729626974666
5kmN2810E4185,0.03958079290304112
5kmN2810E4190,0.16016100005525122
5kmN2810E4195,0.19525287390381454
5kmN2810E4200,0.1999829217614874
5kmN2810E4205,0.17992772331908585
5kmN2810E4210,0.15519663369457504
5kmN2810E4215,0.15228411473072428
5kmN2810E4220,0.15118829810511236
5kmN2810E4225,0.1455447344979505
5kmN2810E4230,0.006338521639952327
5kmN2810E4235,-0.023321928152523264
5kmN2810E4240,-0.03930288034642139
5kmN2810E4245,-0.041646091902727445
5kmN2810E4250,-0.04984014624676679
5kmN2810E4255,0.05936287685517526
5kmN2810E4260,0.10609161305051183
5kmN2810E4265,0.09959511473243683
5kmN2810E4270,0.1101651953458164
5kmN2810E4275,0.11186222760900619
5kmN2810E4280,0.09232032631015503
5kmN2810E4285,0.11117777138489165
5kmN2810E4290,0.10267315859932603
5kmN2810E4295,0.07026049297082954
5kmN2810E4300,0.059028868665111645
5kmN2810E4305,0.0480194604042255
5kmN2810E4310,0.04133387310948422
5kmN2810E4315,0.0978471642743
5kmN2810E4320,0.07499826148596754
5kmN2810E4325,0.012700747303510201
5kmN2810E4330,0.02596654378398361
5kmN2810E4335,0.03015651245268633
5kmN2810E4340,0.02743886841537016
5kmN2810E4345,0.047867694964321084
5kmN2810E4350,0.033544447293776036
5kmN2810E4355,0.05553221421444271
5kmN2810E4415,0.06284965790761526
5kmN2810E4420,0.061934030281794325
5kmN2810E4425,0.05589762416500568
5kmN2810E4430,0.07880173521871574
5kmN2810E4435,0.09025361658750736
5kmN2810E4440,0.1010728436647726
5kmN2810E4445,0.10286036662317223
5kmN2810E4450,0.08990481877093122
5kmN2810E4455,0.019486667777391872
5kmN2810E4460,-0.08664051783958071
5kmN2810E4465,-0.11031729337915874
5kmN2810E4470,-0.07241367864091727
5kmN2810E4475,-0.0774864616220447
5kmN2810E4480,-0.022113379775192538
5kmN2810E4485,0.01867739654079406
5kmN2810E4490,0.029903200158596432
5kmN2810E4495,0.029961147449493325
5kmN2810E4500,0.09683911270456191
5kmN2810E4505,0.13773283512555468
5kmN2810E4510,0.15894949310227752
5kmN2810E4515,0.17915063980842516
5kmN2810E4520,0.1721309441858666
5kmN2810E4525,0.1789472559983109
5kmN2810E4530,0.19818657967994338
5kmN2810E4535,0.20177325451198597
5kmN2810E4540,0.20067569890859527
5kmN2810E4545,0.20587963963565506
5kmN2810E4550,0.059649221683354514
5kmN2810E4555,0.008196101946124856
5kmN2810E4560,0.008062615902264259
5kmN2810E4565,-0.004011150402756625
5kmN2810E4570,-0.011967225796674918
5kmN2815E4155,-0.0070919281069872775
5kmN2815E4160,-0.007882394227428174
5kmN2815E4165,-0.008716950109855931
5kmN2815E4170,0.022947902021204364
5kmN2815E4175,0.04299001567926325
5kmN2815E4180,0.042785778007516845
5kmN2815E4185,0.03953585782864502
5kmN2815E4190,0.11445340676843357
5kmN2815E4195,0.1982520374623388
5kmN2815E4200,0.1743554172036493
5kmN2815E4205,0.17799137662350406
5kmN2815E4210,0.16460838353716792
5kmN2815E4215,0.16379166463721118
5kmN2815E4220,0.15371692976298493
5kmN2815E4225,0.1530399970084965
5kmN2815E4230,0.04541348622781913
5kmN2815E4235,-0.04961938697097819
5kmN2815E4240,-0.05984386495724235
5kmN2815E4245,-0.039304760445930495
5kmN2815E4250,-0.05859187240066356
5kmN2815E4255,0.03658061692513265
5kmN2815E4260,0.08630261430166272
5kmN2815E4265,0.10222476339822695
5kmN2815E4270,0.11104399222489204
5kmN2815E4275,0.1042481762028742
5kmN2815E4280,0.10464016377972608
5kmN2815E4285,0.11929725043933886
5kmN2815E4290,0.09249557657310567
5kmN2815E4295,0.055584924343774766
5kmN2815E4300,0.054862715185676536
5kmN2815E4305,0.057843059536533875
5kmN2815E4310,0.029303735189966623
5kmN2815E4315,0.017791534749350718
5kmN2815E4320,0.04710139739520676
5kmN2815E4325,0.017416543172550952
5kmN2815E4330,0.035170076889112584
5kmN2815E4335,0.0322878553100141
5kmN2815E4340,0.02448376569890834
5kmN2815E4345,0.0331833635383158
5kmN2815E4350,0.045775912485080256
5kmN2815E4355,0.05831957489200998
5kmN2815E4420,0.07267655148098064
5kmN2815E4425,0.07542372266732718
5kmN2815E4430,0.07803693514856153
5kmN2815E4435,0.10241448000193873
5kmN2815E4440,0.10487345316603972
5kmN2815E4445,0.1247722272982241
5kmN2815E4450,0.1156601389124999
5kmN2815E4455,0.1159166461941985
5kmN2815E4460,0.09340186877805493
5kmN2815E4465,0.035196535728632974
5kmN2815E4470,0.013671414946676397
5kmN2815E4475,0.018188088209835418
5kmN2815E4480,0.02312947385122094
5kmN2815E4485,0.026286693619362228
5kmN2815E4490,0.021996466628306538
5kmN2815E4495,0.027764440486902214
5kmN2815E4500,0.0522634834573347
5kmN2815E4505,0.17026366469527782
5kmN2815E4510,0.16910683175062263
5kmN2815E4515,0.18220685425281724
5kmN2815E4520,0.1818532625577165
5kmN2815E4525,0.19031972124256719
5kmN2815E4530,0.2006505741366315
5kmN2815E4535,0.18263009656754486
5kmN2815E4540,0.19771019894292663
5kmN2815E4545,0.19655248894220673
5kmN2815E4550,0.16388587210056688
5kmN2815E4555,0.023482281751359524
5kmN2815E4560,0.005166941649681289
5kmN2815E4565,-0.014734956702615432
5kmN2815E4570,-0.01682445766832874
5kmN2820E4155,0.02774825342210399
5kmN2820E4160,0.02594124562198638
5kmN2820E4165,-0.011031815079788565
5kmN2820E4170,0.017211784608672204
5kmN2820E4175,0.03209547278305022
5kmN2820E4180,0.035851199619400476
5kmN2820E4185,0.051380071002600836
5kmN2820E4190,0.17353573894471777
5kmN2820E4195,0.19981194936024482
5kmN2820E4200,0.1857230572199586
5kmN2820E4205,0.20041224461546647
5kmN2820E4210,0.18099844964454764
5kmN2820E4215,0.15939945084342208
5kmN2820E4220,0.1287959820169437
5kmN2820E4225,0.12254593804442113
5kmN2820E4230,0.1139456403070163
5kmN2820E4235,0.012987493777664227
5kmN2820E4240,-0.06159966853792896
5kmN2820E4245,-0.052687012511525716
5kmN2820E4250,-0.0594707948298548
5kmN2820E4255,-0.01770052292072055
5kmN2820E4260,0.08675281351369439
5kmN2820E4265,0.08807321240662902
5kmN2820E4270,0.09232509180593412
5kmN2820E4275,0.10866977682255903
5kmN2820E4280,0.12457617829790174
5kmN2820E4285,0.1375004952425625
5kmN2820E4290,0.08272378147969674
5kmN2820E4295,0.07540348111659932
5kmN2820E4300,0.04333962938902508
5kmN2820E4305,0.0543504417254827
