id,cvd_mortality_17
5kmN2860E4415,0.021819501931979568
5kmN2860E4420,0.019896640813647948
5kmN2860E4425,0.016956085104833624
5kmN2860E4430,0.04552689208760713
5kmN2860E4435,0.03358689884296864
5kmN2860E4440,0.0290783221936029
5kmN2860E4445,0.04798431263776304
5kmN2860E4450,0.07365823199584473
5kmN2860E4455,0.061057280551649995
5kmN2860E4460,0.04638755679348194
5kmN2860E4465,0.05326315769379186
5kmN2860E4470,0.05258165170197612
5kmN2860E4495,-0.03638710652637028
5kmN2860E4500,-0.042879802697934705
5kmN2860E4505,0.027234937975196438
5kmN2860E4510,-0.040873504728409366
5kmN2860E4515,-0.0728212165603187
5kmN2860E4520,-0.06296503650360716
5kmN2860E4525,-0.05883101874449434
5kmN2860E4530,0.012276922437398974
5kmN2860E4535,0.03471785493371998
5kmN2860E4540,0.08401310106982376
5kmN2860E4545,0.09316474722455118
5kmN2860E4550,0.10006300990984116
5kmN2860E4555,0.08410103318130158
5kmN2860E4560,0.07991317339951248
5kmN2860E4565,0.061028531475615044
5kmN2860E4570,0.07756030583062412
5kmN2860E4575,0.08507632030457718
5kmN2860E4580,0.08188966968287592
5kmN2860E4585,0.1054513487170643
5kmN2860E4590,0.10403236538519323
5kmN2860E4595,0.10388588625279438
5kmN2865E4180,0.09187771484611193
5kmN2865E4185,0.10065397344537358
5kmN2865E4190,0.12556588377058245
5kmN2865E4195,0.08389887721102338
5kmN2865E4200,0.11389881294963668
5kmN2865E4205,0.11809102381695995
5kmN2865E4210,0.1120616339187625
5kmN2865E4215,0.09973672254397824
5kmN2865E4220,0.14035989226024287
5kmN2865E4225,0.17258793908155784
5kmN2865E4230,0.1204958893947143
5kmN2865E4235,0.12301414852794593
5kmN2865E4240,0.20350308024952282
5kmN2865E4245,0.23116734748377415
5kmN2865E4250,0.23535449249103024
5kmN2865E4255,0.24272490006170933
5kmN2865E4260,0.2437434001561098
5kmN2865E4265,0.2377052954107775
5kmN2865E4270,0.21324091429581793
5kmN2865E4275,0.1784792637888368
5kmN2865E4280,0.1841472974481519
5kmN2865E4285,0.20256356959049304
5kmN2865E4290,0.21062573659567396
5kmN2865E4295,0.2007500002126906
5kmN2865E4300,0.18614504351193856
5kmN2865E4305,0.16795895477134187
5kmN2865E4310,0.1482687790736157
5kmN2865E4315,0.1782706458682874
5kmN2865E4320,0.17561690975122302
5kmN2865E4325,0.1674102184840658
5kmN2865E4330,0.1622419425266388
5kmN2865E4335,0.1671843956432332
5kmN2865E4340,0.1721392228615114
5kmN2865E4345,0.16553915236364347
5kmN2865E4350,0.175481130079817
5kmN2865E4355,0.1961573515910324
5kmN2865E4360,0.20126398122381772
5kmN2865E4365,0.20009117685685585
5kmN2865E4370,0.24698164529968716
5kmN2865E4375,0.23443582495910611
5kmN2865E4380,0.2622740069773478
5kmN2865E4385,0.26727414753379913
5kmN2865E4390,0.25990402177434924
5kmN2865E4395,0.18357686559128047
5kmN2865E4400,0.02016935840804286
5kmN2865E4405,0.014426368722433941
5kmN2865E4410,0.03466641539258465
5kmN2865E4415,0.030400838886728926
5kmN2865E4420,0.022266689242056936
5kmN2865E4425,0.021316593842224146
5kmN2865E4430,0.0376957882354573
5kmN2865E4435,0.03488275988134612
5kmN2865E4440,0.033000451482582446
5kmN2865E4445,0.060585092907669585
5kmN2865E4450,0.08598737764597031
5kmN2865E4455,0.06149987563450532
5kmN2865E4460,0.035566279354276614
5kmN2865E4465,0.05118758239268495
5kmN2865E4470,0.042832866575361256
5kmN2865E4500,-0.06398666633885217
5kmN2865E4505,0.08326158794917052
5kmN2865E4510,0.0864148756115791
5kmN2865E4515,-0.03785572732883796
5kmN2865E4520,-0.06341038925228804
5kmN2865E4525,-0.04743175160050617
5kmN2865E4530,0.05683575555469539
5kmN2865E4535,0.08733730094076883
5kmN2865E4540,0.11046392084998788
5kmN2865E4545,0.12858862783574
5kmN2865E4550,0.1264454054600435
5kmN2865E4555,0.13860358996338895
5kmN2865E4560,0.08043450757237208
5kmN2865E4565,0.0728648742215906
5kmN2865E4570,0.0742972563705237
5kmN2865E4575,0.09173645995622032
5kmN2865E4580,0.10428362727061014
5kmN2865E4585,0.10136345920992823
5kmN2865E4590,0.094532509290353
5kmN2865E4595,0.1063145535994458
5kmN2870E4185,0.09403870880292955
5kmN2870E4190,0.1173410428711238
5kmN2870E4195,0.11378381110982197
5kmN2870E4200,0.11618126859855073
5kmN2870E4205,0.1477014400492499
5kmN2870E4210,0.13334320052458865
5kmN2870E4215,0.10096546375875472
5kmN2870E4220,0.10988201501702624
5kmN2870E4225,0.11173879626977466
5kmN2870E4230,0.12564771962313176
5kmN2870E4235,0.12908828328455813
5kmN2870E4240,0.1685099414734459
5kmN2870E4245,0.2412868073174793
5kmN2870E4250,0.24024760398517508
5kmN2870E4255,0.2461609476974887
5kmN2870E4260,0.23178744150752778
5kmN2870E4265,0.23258775123233827
5kmN2870E4270,0.2237911393629494
5kmN2870E4275,0.18507886345080082
5kmN2870E4280,0.19363378141462378
5kmN2870E4285,0.20997395665394922
5kmN2870E4290,0.20810288188388282
5kmN2870E4295,0.1537380689027071
5kmN2870E4300,0.1146806469119978
5kmN2870E4305,0.06809714611712273
5kmN2870E4310,0.08536176645284585
5kmN2870E4315,0.14086405896562287
5kmN2870E4320,0.1731191309962372
5kmN2870E4325,0.1695115599024471
5kmN2870E4330,0.15785928555062995
5kmN2870E4335,0.16504023266942602
5kmN2870E4340,0.17376034911985883
5kmN2870E4345,0.17118629980004657
5kmN2870E4350,0.1972062225264451
5kmN2870E4355,0.20706928536268576
5kmN2870E4360,0.1993305629622074
5kmN2870E4365,0.2055982358384369
5kmN2870E4370,0.2637833343987208
5kmN2870E4375,0.27702342249762635
5kmN2870E4380,0.27704331473316335
5kmN2870E4385,0.25281529874011094
5kmN2870E4390,0.2593669592959455
5kmN2870E4395,0.25208089742704676
5kmN2870E4400,0.12251576578035045
5kmN2870E4405,0.022364449077272516
5kmN2870E4410,0.02294975432039012
5kmN2870E4415,0.02033001885655733
5kmN2870E4420,0.021573007907372252
5kmN2870E4425,0.012001491460300731
5kmN2870E4430,0.024378919691152884
5kmN2870E4435,0.046316670098182716
5kmN2870E4440,0.0657330758588561
5kmN2870E4445,0.07181459843865656
5kmN2870E4450,0.08508099730900676
5kmN2870E4455,0.08562839787676682
5kmN2870E4500,-0.05836533118343304
5kmN2870E4505,-0.0503615107831257
5kmN2870E4510,-0.07412028793171893
5kmN2870E4515,-0.06092929425936705
5kmN2870E4520,-0.04685317404768341
5kmN2870E4525,-0.021641850224317832
5kmN2870E4530,0.08122595674119631
5kmN2870E4535,0.1057265429657582
5kmN2870E4540,0.12279402791568242
5kmN2870E4545,0.13975817808515661
5kmN2870E4550,0.15054145325911272
5kmN2870E4555,0.1524128254179778
5kmN2870E4560,0.11233256755792614
5kmN2870E4565,0.08185267728978035
5kmN2870E4570,0.09342779117898342
5kmN2870E4575,0.10370521400268967
5kmN2870E4580,0.10020396126117792
5kmN2870E4585,0.09635250040811821
5kmN2870E4590,0.09659895630463272
5kmN2875E4175,0.030839165934064328
5kmN2875E4180,0.10642276520724178
5kmN2875E4185,0.10673801974090863
5kmN2875E4190,0.06894915226318404
5kmN2875E4195,0.12943495868799498
5kmN2875E4200,0.20661413591320427
5kmN2875E4205,0.17786958478497536
5kmN2875E4210,0.14045492596336479
5kmN2875E4215,0.12031017644156748
5kmN2875E4220,0.12131718296763731
5kmN2875E4225,0.11716712889785783
5kmN2875E4230,0.1251471449219436
5kmN2875E4235,0.14799070020067986
5kmN2875E4240,0.22312055890978763
5kmN2875E4245,0.2553240832697409
5kmN2875E4250,0.2555492733581649
5kmN2875E4255,0.2346471574021358
5kmN2875E4260,0.2317259744474069
5kmN2875E4265,0.23122281810167722
5kmN2875E4270,0.24159479834226694
5kmN2875E4275,0.2211951272755884
5kmN2875E4280,0.20775128851081595
5kmN2875E4285,0.2168154589528125
5kmN2875E4290,0.16424894496393933
5kmN2875E4295,0.07437044987405686
5kmN2875E4300,0.04880322216840341
5kmN2875E4305,0.06314607865722618
5kmN2875E4310,0.06067263315253765
5kmN2875E4315,0.06870351221061471
5kmN2875E4320,0.17885965617938632
5kmN2875E4325,0.18111149166785867
5kmN2875E4330,0.1768344667733207
5kmN2875E4335,0.18432227312897617
5kmN2875E4340,0.17813547042107086
5kmN2875E4345,0.14744594756029278
5kmN2875E4350,0.15297293007248677
5kmN2875E4355,0.1751741123279727
5kmN2875E4360,0.20716775064567658
5kmN2875E4365,0.1998047061059121
5kmN2875E4370,0.275791483916497
5kmN2875E4375,0.2777028259322887
5kmN2875E4380,0.2718963772856672
5kmN2875E4385,0.2622705760556826
5kmN2875E4390,0.24994607863333101
5kmN2875E4395,0.2675282799718674
5kmN2875E4400,0.26486000296706547
5kmN2875E4405,0.07654112341268585
5kmN2875E4410,0.01934758784696053
5kmN2875E4415,0.023043242614363635
5kmN2875E4420,0.005739375825338247
5kmN2875E4425,0.008496291507866738
5kmN2875E4430,0.03184434769746573
5kmN2875E4435,0.10282241088253036
5kmN2875E4440,0.06956458637291577
5kmN2875E4455,0.08034384321700852
5kmN2875E4505,-0.02097992827960843
5kmN2875E4510,-0.030215445240741684
5kmN2875E4515,-0.03406188798928858
5kmN2875E4520,-0.017890670159731975
5kmN2875E4525,0.0009380667230110551
5kmN2875E4530,0.09510115504620104
5kmN2875E4535,0.13710591409867923
5kmN2875E4540,0.1425075523752234
5kmN2875E4545,0.13042637876371144
5kmN2875E4550,0.12740608327070052
5kmN2875E4555,0.1532185580300458
5kmN2875E4560,0.1421889034416522
5kmN2875E4565,0.10700212173209211
5kmN2875E4580,0.09861707557681643
5kmN2875E4585,0.09887856511233234
5kmN2880E4155,0.0417077697195406
5kmN2880E4165,0.027746436700587518
5kmN2880E4170,-0.019167892297189404
5kmN2880E4175,-0.010659268951554723
5kmN2880E4180,0.10360604485683439
5kmN2880E4185,0.12154556368785294
5kmN2880E4190,0.085532963020543
5kmN2880E4195,0.10312228812453146
5kmN2880E4200,0.18342050853588548
5kmN2880E4205,0.16752978755006384
5kmN2880E4210,0.13612550152292488
5kmN2880E4215,0.12426991024896349
5kmN2880E4220,0.12001845822629438
5kmN2880E4225,0.11630983870938912
5kmN2880E4230,0.1261671577765232
5kmN2880E4235,0.15435452526456714
5kmN2880E4240,0.1662286534186898
5kmN2880E4245,0.1409434191688948
5kmN2880E4250,0.15374964501980456
5kmN2880E4255,0.19015343591607717
5kmN2880E4260,0.12714868110266447
5kmN2880E4265,0.11948839836053911
5kmN2880E4270,0.15987795447760103
5kmN2880E4275,0.20339146942922698
5kmN2880E4280,0.21712021770664053
5kmN2880E4285,0.16684487563613037
5kmN2880E4290,0.10841716860396945
5kmN2880E4295,0.05167745138756141
5kmN2880E4300,0.03744845459867088
5kmN2880E4305,0.05044210845606725
5kmN2880E4310,0.04154662176412394
5kmN2880E4315,0.06525400027116082
5kmN2880E4320,0.09211493352671185
5kmN2880E4325,0.08635769826977324
5kmN2880E4330,0.11370286154800864
5kmN2880E4335,0.09974378086046728
5kmN2880E4340,0.12079723079010954
5kmN2880E4345,0.11362879861908337
5kmN2880E4350,0.12612259886445057
5kmN2880E4355,0.12714081956508158
5kmN2880E4360,0.13088379295676347
5kmN2880E4365,0.11387948558262473
5kmN2880E4370,0.2423129068911331
5kmN2880E4375,0.2654204124266529
5kmN2880E4380,0.26786803244034474
5kmN2880E4385,0.2611223217937587
5kmN2880E4390,0.24852401685031716
5kmN2880E4395,0.2668874355580119
5kmN2880E4400,0.26017992829255954
5kmN2880E4405,0.15703954365065234
5kmN2880E4410,0.029755254654817487
5kmN2880E4415,0.031376942267386854
5kmN2880E4420,0.024529812929332734
5kmN2880E4425,0.009634001132802009
5kmN2880E4430,0.051925332667527246
5kmN2880E4435,0.10680507756350083
5kmN2880E4500,0.03398371559280838
5kmN2880E4505,0.0016172697829138494
5kmN2880E4510,-0.01690368357086164
5kmN2880E4515,-0.019044718309359943
5kmN2880E4520,-0.0014748184814404874
5kmN2880E4525,0.05300645863824888
5kmN2880E4530,0.14225571592194347
5kmN2880E4535,0.1282235193602828
5kmN2880E4540,0.13196362220525304
5kmN2880E4545,0.1449635718702963
5kmN2880E4550,0.14798633894061314
5kmN2880E4555,0.13889506423825498
5kmN2880E4560,0.16514330106873182
5kmN2885E4145,0.02852940654548569
5kmN2885E4150,0.020605962538594036
5kmN2885E4155,0.031595120265611065
5kmN2885E4160,0.032347976109044885
5kmN2885E4165,0.029696201986089243
5kmN2885E4170,-0.01396250198045157
5kmN2885E4175,-0.027213488390473384
5kmN2885E4180,0.045613827117543
5kmN2885E4185,0.07892262288640542
5kmN2885E4190,0.09545435607639233
5kmN2885E4195,0.06926706384989284
5kmN2885E4200,0.08299925893906204
5kmN2885E4205,0.11142795615664412
5kmN2885E4210,0.1078394637724549
5kmN2885E4215,0.12823227347428018
5kmN2885E4220,0.12801736076234654
5kmN2885E4225,0.12576146580239006
5kmN2885E4230,0.12806822262084722
5kmN2885E4235,0.13603251291479768
5kmN2885E4240,0.14326648925708063
5kmN2885E4245,0.13403384714069017
5kmN2885E4250,0.1303004980525052
5kmN2885E4255,0.1429396354532891
5kmN2885E4260,0.1777245738677957
5kmN2885E4265,0.16338147713513262
5kmN2885E4270,0.13852675426496452
5kmN2885E4275,0.14926413087616835
5kmN2885E4280,0.16879625220544037
5kmN2885E4285,0.09385302587869804
5kmN2885E4290,0.08133312008377444
5kmN2885E4295,0.03305229069558305
5kmN2885E4300,0.014643554263734176
5kmN2885E4305,0.024896581701356058
5kmN2885E4310,0.0374064423503534
5kmN2885E4315,0.05360981945634341
5kmN2885E4320,0.057873642068511005
5kmN2885E4325,0.04675054851834817
5kmN2885E4330,0.05802319265430117
5kmN2885E4335,0.08926735165656843
5kmN2885E4340,0.12399221646523456
5kmN2885E4345,0.1276012243221735
5kmN2885E4350,0.13205041580508578
5kmN2885E4355,0.13101832368872346
5kmN2885E4360,0.12660013029154726
5kmN2885E4365,0.15118487903942124
5kmN2885E4370,0.2594381057534087
5kmN2885E4375,0.25071300415124786
5kmN2885E4380,0.2589307267524291
5kmN2885E4385,0.2604594295265805
5kmN2885E4390,0.2480413720703834
5kmN2885E4395,0.25197187055126247
5kmN2885E4400,0.13733709024442375
5kmN2885E4405,0.05636816622221735
5kmN2885E4410,0.04326408962495401
5kmN2885E4415,0.033947557391899336
5kmN2885E4420,0.07896748789221761
5kmN2885E4425,0.09661043200580269
5kmN2885E4430,0.10035547979239254
5kmN2885E4435,0.11353810359649413
5kmN2885E4440,0.10583218523054405
5kmN2885E4500,0.06709609146071771
5kmN2885E4505,0.016604190542859304
5kmN2885E4510,-0.01785919192663854
5kmN2885E4515,-0.015797314805724244
5kmN2885E4520,-0.001037111603027413
5kmN2885E4525,0.12279563179640057
5kmN2885E4530,0.11859543534429157
5kmN2885E4535,0.1374602757209577
5kmN2885E4540,0.1410235427260253
5kmN2885E4545,0.13793840020802034
5kmN2885E4550,0.1505439546856539
5kmN2885E4555,0.15058775435246008
5kmN2885E4560,0.16396933705349392
5kmN2890E4110,0.132751229331719
5kmN2890E4120,0.12486095315137774
5kmN2890E4135,0.023355507230454375
5kmN2890E4140,0.02151129657725387
5kmN2890E4145,0.018385142296022172
5kmN2890E4155,0.022012673654005666
5kmN2890E4160,0.015846426028357508
5kmN2890E4165,0.003216499620449176
5kmN2890E4170,0.004163795610439891
5kmN2890E4175,-0.02714908282952222
5kmN2890E4180,-0.018592242161405703
5kmN2890E4185,0.012156849047285867
5kmN2890E4190,0.017827124766875313
5kmN2890E4195,0.07298848590822857
5kmN2890E4200,0.07437462888716609
5kmN2890E4205,0.10780406529571389
5kmN2890E4210,0.10229863353443958
5kmN2890E4215,0.11166843543604248
5kmN2890E4220,0.12749179178873235
5kmN2890E4225,0.12879297150546998
5kmN2890E4230,0.1360614991125822
5kmN2890E4235,0.12941503729641388
5kmN2890E4240,0.12529468663820706
5kmN2890E4245,0.13343409490849584
5kmN2890E4250,0.12806931283042428
5kmN2890E4255,0.17364125962832574
5kmN2890E4260,0.3103172134471485
5kmN2890E4265,0.21113603139216844
5kmN2890E4270,0.11227770391625691
5kmN2890E4275,0.1504730403078193
5kmN2890E4280,0.19499899852524222
5kmN2890E4285,0.19368693237590268
5kmN2890E4290,0.16349379774154893
5kmN2890E4295,0.09361389732926775
5kmN2890E4300,0.025041981674606723
5kmN2890E4305,0.030870762227174525
5kmN2890E4310,0.032518902528335225
5kmN2890E4315,0.04348131303073238
5kmN2890E4320,0.03913004796723579
5kmN2890E4325,0.044332656713464424
5kmN2890E4330,0.06685811587718868
5kmN2890E4335,0.08640381104192885
5kmN2890E4340,0.12857831433052314
5kmN2890E4345,0.12924913799844404
5kmN2890E4350,0.12803780002993445
5kmN2890E4355,0.129787451215687
5kmN2890E4360,0.12491717692925797
5kmN2890E4365,0.139164267079173
5kmN2890E4370,0.2239052557104232
5kmN2890E4375,0.24905144754937453
5kmN2890E4380,0.24622947034423343
5kmN2890E4385,0.12719098902021758
5kmN2890E4390,0.16413777555961745
5kmN2890E4395,0.08374341008907271
5kmN2890E4400,0.027521878523484533
5kmN2890E4405,0.022425986615765114
5kmN2890E4410,0.02642946081709019
5kmN2890E4415,0.06543274711820926
5kmN2890E4420,0.1055963625285892
5kmN2890E4425,0.09836327588229202
5kmN2890E4430,0.11302199420454628
5kmN2890E4435,0.11589970136264668
5kmN2890E4440,0.11430380006737009
5kmN2890E4445,0.1055690125378542
5kmN2890E4450,0.03300090055403815
5kmN2890E4495,0.06877874434129888
5kmN2890E4500,0.07111927480721136
5kmN2890E4505,0.06982074071419997
5kmN2890E4510,0.04914061731144981
5kmN2890E4515,0.040758065239981045
5kmN2890E4520,0.04637801515013851
5kmN2890E4525,0.12202712834040153
5kmN2890E4530,0.13216856235315605
5kmN2890E4535,0.14493972566659202
5kmN2890E4540,0.13995650471426663
5kmN2890E4545,0.13209719969576328
5kmN2890E4550,0.13952926579602043
5kmN2890E4555,0.15262297177238626
5kmN2895E4085,-0.0018016461035611497
5kmN2895E4130,0.009405230908152762
5kmN2895E4135,0.003969772433274954
5kmN2895E4140,0.012471720126817298
5kmN2895E4145,0.028608944653829238
5kmN2895E4150,0.010985102172549221
5kmN2895E4155,-0.000991634246143791
5kmN2895E4160,0.0251205515657143
5kmN2895E4165,0.016239826871160268
5kmN2895E4170,0.0018979952600249872
5kmN2895E4175,-0.023131899489515773
5kmN2895E4180,-0.09760088253088162
5kmN2895E4185,-0.06590531912368991
5kmN2895E4190,0.0323724238846857
5kmN2895E4195,0.07856346187711863
5kmN2895E4200,0.0726463055115178
5kmN2895E4205,0.09812014694363941
5kmN2895E4210,0.10956774428922361
5kmN2895E4215,0.11233600700487491
5kmN2895E4220,0.11427549684086338
5kmN2895E4225,0.13783677324350457
5kmN2895E4230,0.140363272189526
5kmN2895E4235,0.11744149883345006
5kmN2895E4240,0.12156175469713135
5kmN2895E4245,0.1321209080229262
5kmN2895E4250,0.16725466739049222
5kmN2895E4255,0.2716922480986569
5kmN2895E4260,0.18775863320203554
5kmN2895E4265,0.1117164403272394
5kmN2895E4270,0.1129389513628095
5kmN2895E4275,0.14276181797550996
5kmN2895E4280,0.16776709442837018
5kmN2895E4285,0.18129816201096158
5kmN2895E4290,0.18134603546042605
5kmN2895E4295,0.1481936441145693
5kmN2895E4300,0.055826325295660756
5kmN2895E4305,0.03616851519724121
5kmN2895E4310,0.03413247386101273
5kmN2895E4315,0.03504053712440758
5kmN2895E4320,0.04673387242091853
5kmN2895E4325,0.04497021661676598
5kmN2895E4330,0.09980074353935145
5kmN2895E4335,0.1293089574327803
5kmN2895E4340,0.13106109564744653
5kmN2895E4345,0.13143125861301672
5kmN2895E4350,0.13641051368740312
5kmN2895E4355,0.13447961973949082
5kmN2895E4360,0.13563217097630098
5kmN2895E4365,0.11591295439624916
5kmN2895E4370,0.14815447252576508
5kmN2895E4375,0.22908700155952372
5kmN2895E4380,0.16862500922447995
5kmN2895E4385,0.03814112170880257
5kmN2895E4390,0.017575792081268304
5kmN2895E4395,0.01575937014185136
5kmN2895E4400,0.022090652042177833
5kmN2895E4405,0.01007557174289242
5kmN2895E4410,0.022317788454418452
5kmN2895E4415,0.0771255877667196
5kmN2895E4420,0.09668433192166154
5kmN2895E4425,0.1002106186580993
5kmN2895E4430,0.11668562335546656
5kmN2895E4435,0.10693656374733096
5kmN2895E4440,0.11405399926912219
5kmN2895E4445,0.10445593154018101
5kmN2895E4450,0.10293574204768183
5kmN2895E4470,-0.014145814658280298
5kmN2895E4490,0.05122108530557068
5kmN2895E4495,0.06192221241557416
5kmN2895E4500,0.05981677129220758
5kmN2895E4505,0.0613632901627329
5kmN2895E4510,0.05085961163049302
5kmN2895E4515,0.05764775925914062
5kmN2895E4520,0.062267785092460504
5kmN2895E4525,0.06079671477647497
5kmN2895E4530,0.08114327541448485
5kmN2895E4535,0.11237951429833193
5kmN2895E4540,0.10424106196308863
5kmN2895E4545,0.07891854277355215
5kmN2895E4550,0.13121761571025103
5kmN2900E4125,0.03680915677866936
5kmN2900E4130,0.007364550318690433
5kmN2900E4135,-0.008538817809344068
5kmN2900E4140,0.030763193132145705
5kmN2900E4145,0.026508654658293662
5kmN2900E4150,0.0033335627669883183
5kmN2900E4155,0.011305667548423992
5kmN2900E4160,0.034489901274571355
5kmN2900E4165,0.018521177820054968
5kmN2900E4170,-0.012408880317758997
5kmN2900E4175,-0.012687334253541904
5kmN2900E4180,-0.09256590930872974
5kmN2900E4185,-0.04842706197215746
5kmN2900E4190,0.045851877647847566
5kmN2900E4195,0.10128951124222357
5kmN2900E4200,0.06469763855541663
5kmN2900E4205,0.0946256082307286
5kmN2900E4210,0.11391159176499051
5kmN2900E4215,0.12305463930300164
5kmN2900E4220,0.10325748612058798
5kmN2900E4225,0.11067177092323804
5kmN2900E4230,0.10455701335764057
5kmN2900E4235,0.10397645797388974
5kmN2900E4240,0.10543838603291707
5kmN2900E4245,0.1295162952896035
5kmN2900E4250,0.12828623918573373
5kmN2900E4255,0.12552874536154154
5kmN2900E4260,0.12362360249169925
5kmN2900E4265,0.11486641549240656
5kmN2900E4270,0.10417355217382569
5kmN2900E4275,0.11563276344747717
5kmN2900E4280,0.17285881213908558
5kmN2900E4285,0.18268470730441805
5kmN2900E4290,0.16862616539764053
5kmN2900E4295,0.1588531732059309
5kmN2900E4300,0.13744098954813483
5kmN2900E4305,0.049296083533642315
5kmN2900E4310,0.05090478065391246
5kmN2900E4315,0.04631430257749855
5kmN2900E4320,0.04072339778186143
5kmN2900E4325,0.04846250357061946
5kmN2900E4330,0.12610710488860905
5kmN2900E4335,0.1324703646393646
5kmN2900E4340,0.1381472355195969
5kmN2900E4345,0.13963648861295516
5kmN2900E4350,0.13732377031270504
5kmN2900E4355,0.124875043206025
5kmN2900E4360,0.1577527470129507
5kmN2900E4365,0.16813759938130654
5kmN2900E4370,0.10395528775957258
5kmN2900E4375,0.10382804162378256
5kmN2900E4380,0.08599416404560539
5kmN2900E4385,0.03374475771036228
5kmN2900E4390,0.021067352952398893
5kmN2900E4395,0.007071646002745291
5kmN2900E4400,-0.009309464840189852
5kmN2900E4405,0.008218169909154083
5kmN2900E4410,0.022221705094443434
5kmN2900E4415,0.08745974215470334
5kmN2900E4420,0.10133358410040308
5kmN2900E4425,0.09310639198133064
5kmN2900E4430,0.10848544411341893
5kmN2900E4435,0.10683144488275312
5kmN2900E4440,0.10771736971905876
5kmN2900E4445,0.11831929105306116
5kmN2900E4450,0.1176377063149325
5kmN2900E4455,0.12363648816568398
5kmN2900E4460,0.07066004037342893
5kmN2900E4465,-0.01860861045309048
5kmN2900E4470,-0.02306328696001586
5kmN2900E4480,0.003695170872535014
5kmN2900E4485,-0.010021166973185947
5kmN2900E4490,0.03692245666004873
5kmN2900E4495,0.06280364741592098
5kmN2900E4500,0.04443799023333361
5kmN2900E4505,0.04850616808596564
5kmN2900E4510,0.03541327247368686
5kmN2900E4515,0.037132143584168886
5kmN2900E4520,0.057987387325614426
5kmN2900E4525,0.06679163140336142
5kmN2900E4530,0.07479627684055745
5kmN2900E4535,0.08229600600626269
5kmN2900E4540,0.08418815452759237
5kmN2900E4545,0.0937506114960715
5kmN2905E4075,0.05427225750667797
5kmN2905E4080,0.02175998795841616
5kmN2905E4130,0.027647721547284287
5kmN2905E4135,-0.001531584827469179
5kmN2905E4140,-0.009121975102273083
5kmN2905E4145,-0.00846561363753029
5kmN2905E4150,0.01024804572246113
5kmN2905E4155,0.023998374048333437
5kmN2905E4160,0.03647803157589691
5kmN2905E4165,0.005664515602194609
5kmN2905E4170,-0.003400384776705012
5kmN2905E4175,0.028349560712350286
5kmN2905E4180,-0.0016911658276611008
5kmN2905E4185,-0.013395127961025155
5kmN2905E4190,0.018584487264636518
5kmN2905E4195,0.0753619180791612
5kmN2905E4200,0.046220481318637346
5kmN2905E4205,0.05361137599368421
5kmN2905E4210,0.09306045086971135
5kmN2905E4215,0.08670568936903765
5kmN2905E4220,0.0822924793768417
5kmN2905E4225,0.09792254681984262
5kmN2905E4230,0.10724305856299977
5kmN2905E4235,0.10411005003715994
5kmN2905E4240,0.11465489270265673
5kmN2905E4245,0.12994332780028056
5kmN2905E4250,0.13191334353008732
5kmN2905E4255,0.12942789448687358
5kmN2905E4260,0.13364646077739348
5kmN2905E4265,0.12939915618000739
5kmN2905E4270,0.12020311222349368
5kmN2905E4275,0.1261692966699212
5kmN2905E4280,0.1717416759861446
5kmN2905E4285,0.18110103523221133
5kmN2905E4290,0.17608594517860798
5kmN2905E4295,0.1674031984433908
5kmN2905E4300,0.17865388956967715
5kmN2905E4305,0.15820042294704345
5kmN2905E4310,0.060578745442935206
5kmN2905E4315,0.05082912804471665
5kmN2905E4320,0.05239901349686413
5kmN2905E4325,0.05462538878906034
5kmN2905E4330,0.11143482077546424
5kmN2905E4335,0.13693477493330533
5kmN2905E4340,0.14890777935364272
