id,cvd_mortality_17
5kmN2905E4345,0.14267037393836762
5kmN2905E4350,0.1402578549719382
5kmN2905E4355,0.303372435226114
5kmN2905E4360,0.3471878297133122
5kmN2905E4365,0.18764789659024103
5kmN2905E4370,0.102623949014014
5kmN2905E4375,0.10016989064075488
5kmN2905E4380,0.09712599607652211
5kmN2905E4385,0.04017320644269745
5kmN2905E4390,0.014277021323940375
5kmN2905E4395,0.0042453714577854185
5kmN2905E4400,-0.0006252596401906674
5kmN2905E4405,0.0171176497118406
5kmN2905E4410,0.05792862752059699
5kmN2905E4415,0.09714148078069965
5kmN2905E4420,0.10009757256182622
5kmN2905E4425,0.08743482376726835
5kmN2905E4430,0.11158558614641595
5kmN2905E4435,0.10370974065635971
5kmN2905E4440,0.11073961293694021
5kmN2905E4450,0.1258176632124206
5kmN2905E4455,0.13915956365015766
5kmN2905E4460,0.12882886145241512
5kmN2905E4465,-0.00985155661658621
5kmN2905E4470,-0.006696768103177764
5kmN2905E4475,-0.02827716668320418
5kmN2905E4480,-9.066629915405189e-05
5kmN2905E4485,-0.003674961603606919
5kmN2905E4490,0.005290801661707478
5kmN2905E4495,0.04424628342470477
5kmN2905E4500,0.0592908463123511
5kmN2905E4505,0.05754921179730965
5kmN2905E4510,0.05235625994328941
5kmN2905E4515,0.05344864214776962
5kmN2905E4520,0.0565881519034791
5kmN2905E4525,0.0676577155321918
5kmN2905E4530,0.08379182104422583
5kmN2905E4535,0.07666101425110655
5kmN2905E4540,0.08686719631611012
5kmN2905E4545,0.0873953112803681
5kmN2910E4075,0.05221877219774784
5kmN2910E4080,0.021521713491454708
5kmN2910E4135,0.023255064677832227
5kmN2910E4140,0.01570515164720898
5kmN2910E4145,0.007624579340830051
5kmN2910E4150,0.007949260771460132
5kmN2910E4155,0.01864145794690719
5kmN2910E4165,-0.0106110010410011
5kmN2910E4170,0.007757648038085152
5kmN2910E4175,0.04724721697876544
5kmN2910E4180,0.07464896427955187
5kmN2910E4185,0.05873248214952037
5kmN2910E4190,0.09789679185346001
5kmN2910E4195,0.07665961041741848
5kmN2910E4200,0.0414825053938018
5kmN2910E4205,0.15964336802054815
5kmN2910E4210,0.07628906518026951
5kmN2910E4215,0.07564247418437726
5kmN2910E4220,0.09684256078521565
5kmN2910E4225,0.11847438849996682
5kmN2910E4230,0.12119639957130438
5kmN2910E4235,0.11860304228825934
5kmN2910E4240,0.12136103488896328
5kmN2910E4245,0.12402581234936808
5kmN2910E4250,0.12927079149301118
5kmN2910E4255,0.11545699965786971
5kmN2910E4260,0.13650243237949922
5kmN2910E4265,0.12825327043809592
5kmN2910E4270,0.1280640531812088
5kmN2910E4275,0.127516486777592
5kmN2910E4280,0.13762755225554746
5kmN2910E4285,0.1773999867075594
5kmN2910E4290,0.17556569495046923
5kmN2910E4295,0.17858541529646715
5kmN2910E4300,0.17667491599772084
5kmN2910E4305,0.18945566401635355
5kmN2910E4310,0.06347313660563686
5kmN2910E4315,0.05310257302595886
5kmN2910E4320,0.06166454790818096
5kmN2910E4325,0.06438825246773827
5kmN2910E4330,0.12545681006157614
5kmN2910E4335,0.14539173984042533
5kmN2910E4340,0.15787119671677943
5kmN2910E4345,0.1563175330090196
5kmN2910E4350,0.1429713212146029
5kmN2910E4355,0.23833181539786671
5kmN2910E4360,0.31226184804638435
5kmN2910E4365,0.19516464790139293
5kmN2910E4370,0.10456468151549453
5kmN2910E4375,0.08634900881172247
5kmN2910E4380,0.08119822033753832
5kmN2910E4385,0.012869497112156292
5kmN2910E4390,0.04657130039821872
5kmN2910E4395,0.10515722184435475
5kmN2910E4400,-0.011112913385556922
5kmN2910E4405,0.014702670958560815
5kmN2910E4410,0.10760986274016338
5kmN2910E4415,0.16271804765755066
5kmN2910E4420,0.11720754628345076
5kmN2910E4425,0.09606782792320148
5kmN2910E4430,0.0981211080286479
5kmN2910E4435,0.10436157450300679
5kmN2910E4440,0.12303329994068055
5kmN2910E4445,0.13684392639583726
5kmN2910E4450,0.1681112333163551
5kmN2910E4455,0.17623188116110705
5kmN2910E4460,0.15827616036442316
5kmN2910E4465,0.0043816052197693245
5kmN2910E4470,-0.03089897467106323
5kmN2910E4475,-0.03197925229721438
5kmN2910E4480,0.0017354881449475057
5kmN2910E4485,0.01128870624998557
5kmN2910E4490,0.008236321882612474
5kmN2910E4495,0.0039158299198438495
5kmN2910E4500,0.03913521855982871
5kmN2910E4505,0.06400269819518095
5kmN2910E4510,0.06435588873667603
5kmN2910E4515,0.0750950569304571
5kmN2910E4520,0.06431038355185925
5kmN2910E4525,0.05383815303128331
5kmN2910E4530,0.059208218962377046
5kmN2910E4535,0.06381746208791239
5kmN2910E4540,0.08524825357458526
5kmN2915E4070,0.06612025978588587
5kmN2915E4075,0.051524232307788964
5kmN2915E4080,0.020117038069018767
5kmN2915E4085,-0.001404428782371181
5kmN2915E4135,0.017213254643416276
5kmN2915E4140,0.00901523638924906
5kmN2915E4145,0.011030958779503885
5kmN2915E4150,-0.022611901738547324
5kmN2915E4155,-0.016681049790732094
5kmN2915E4160,0.006623455570531567
5kmN2915E4165,0.08453400067425348
5kmN2915E4170,0.08516501786469816
5kmN2915E4175,0.12078337630029684
5kmN2915E4180,0.16170456407314399
5kmN2915E4185,0.14395487005191604
5kmN2915E4190,0.08036298704430989
5kmN2915E4195,0.05655627121545015
5kmN2915E4200,0.07508930086525734
5kmN2915E4205,0.1207831509360095
5kmN2915E4210,0.05021449426864705
5kmN2915E4215,0.09469275748099885
5kmN2915E4220,0.11100999584942767
5kmN2915E4225,0.14853415291508892
5kmN2915E4230,0.14135252103037999
5kmN2915E4235,0.14442800061243918
5kmN2915E4240,0.14736522053584955
5kmN2915E4245,0.12599075537348858
5kmN2915E4250,0.11901928260321509
5kmN2915E4255,0.11341247544914101
5kmN2915E4260,0.11286774133887795
5kmN2915E4265,0.11463191008461504
5kmN2915E4270,0.1238101901404272
5kmN2915E4275,0.11235828828293198
5kmN2915E4280,0.1601502090691291
5kmN2915E4285,0.15492306950692572
5kmN2915E4290,0.1759935527940975
5kmN2915E4295,0.17937427913500376
5kmN2915E4300,0.18062302333576055
5kmN2915E4305,0.183068696372848
5kmN2915E4310,0.12584284338372942
5kmN2915E4315,0.14165729560647927
5kmN2915E4320,0.11474714108505382
5kmN2915E4325,0.07477866160293895
5kmN2915E4330,0.12984788541663075
5kmN2915E4335,0.13950193288514784
5kmN2915E4340,0.15969986729149827
5kmN2915E4345,0.15488832926607402
5kmN2915E4350,0.14778042589021342
5kmN2915E4355,0.1377614305079253
5kmN2915E4360,0.13224925436596477
5kmN2915E4365,0.12446048579619001
5kmN2915E4370,0.11356994305211587
5kmN2915E4375,0.10274037294057287
5kmN2915E4380,0.11184963175337631
5kmN2915E4385,0.08742049221715714
5kmN2915E4390,0.10346809540147925
5kmN2915E4395,0.20055315868919352
5kmN2915E4400,0.033834576548114365
5kmN2915E4405,0.024544568125273003
5kmN2915E4410,0.16992645446829951
5kmN2915E4415,0.19340715063566769
5kmN2915E4420,0.1478484012863108
5kmN2915E4425,0.1019635141934864
5kmN2915E4430,0.10109432363543386
5kmN2915E4435,0.10309352631559218
5kmN2915E4440,0.16290432581342812
5kmN2915E4445,0.1690563936307452
5kmN2915E4450,0.17152610827000375
5kmN2915E4455,0.17744454276422933
5kmN2915E4460,0.177035725195355
5kmN2915E4465,0.11195016178559747
5kmN2915E4470,-0.010439238883561686
5kmN2915E4475,-0.018035423268483675
5kmN2915E4480,-0.02045719459348233
5kmN2915E4485,0.00456492966225952
5kmN2915E4490,-0.008204406492294591
5kmN2915E4495,-0.011173721765467048
5kmN2915E4500,0.04344582181088391
5kmN2915E4505,0.05851005497820394
5kmN2915E4510,0.05936340036745136
5kmN2915E4515,0.08016078259556836
5kmN2915E4520,0.09573032241124102
5kmN2915E4525,0.07358709977252242
5kmN2915E4530,0.06398061134985783
5kmN2915E4535,0.056251359459211836
5kmN2920E4070,0.07750744884546973
5kmN2920E4075,0.06265983466560027
5kmN2920E4080,0.03768620741118983
5kmN2920E4085,0.019712786298523632
5kmN2920E4090,0.026279464020503684
5kmN2920E4105,-0.033542797113349176
5kmN2920E4115,-0.017842466950978297
5kmN2920E4130,0.005126297535941515
5kmN2920E4135,-0.027240351597767998
5kmN2920E4140,-0.032513182630510506
5kmN2920E4145,-0.03124532387524992
5kmN2920E4150,-0.009739605095182735
5kmN2920E4155,0.003763502866210744
5kmN2920E4160,0.019380046947971408
5kmN2920E4165,0.006373240343666042
5kmN2920E4170,0.06831282382976483
5kmN2920E4175,0.11019232470021226
5kmN2920E4180,0.13262255342865284
5kmN2920E4185,0.12335570335332463
5kmN2920E4190,0.06627941916345864
5kmN2920E4195,0.01955589694445664
5kmN2920E4200,0.040491801606845845
5kmN2920E4205,0.030251877642334224
5kmN2920E4220,0.13153123143393183
5kmN2920E4225,0.17092403794106636
5kmN2920E4230,0.16420187262363098
5kmN2920E4235,0.20374568784622224
5kmN2920E4240,0.15054040363380244
5kmN2920E4245,0.14410667781584968
5kmN2920E4250,0.13469938566746784
5kmN2920E4255,0.13481477289135543
5kmN2920E4260,0.13084057904035884
5kmN2920E4265,0.11611349635423573
5kmN2920E4270,0.11189579288627155
5kmN2920E4275,0.09467621150081901
5kmN2920E4280,0.11104597877976169
5kmN2920E4285,0.10477189864470349
5kmN2920E4290,0.1633648504375387
5kmN2920E4295,0.17444647036121022
5kmN2920E4300,0.17183585275298283
5kmN2920E4305,0.1744679776222288
5kmN2920E4310,0.17974661778787288
5kmN2920E4315,0.18494594521634242
5kmN2920E4320,0.1904085667433926
5kmN2920E4325,0.19245339906352377
5kmN2920E4330,0.15656720794361695
5kmN2920E4335,0.14649027519371416
5kmN2920E4340,0.16676738507873132
5kmN2920E4345,0.1636507629841276
5kmN2920E4350,0.15730300371956518
5kmN2920E4355,0.14788252372128388
5kmN2920E4360,0.13489456766062433
5kmN2920E4365,0.12399481399048212
5kmN2920E4370,0.10714405651340014
5kmN2920E4375,0.1623124353490208
5kmN2920E4380,0.15167019142650287
5kmN2920E4385,0.12926105529532167
5kmN2920E4390,0.1330570713342742
5kmN2920E4395,0.2054234443742967
5kmN2920E4400,0.19060461470285334
5kmN2920E4405,0.14744130310972234
5kmN2920E4410,0.17121778277231264
5kmN2920E4415,0.17281553864733104
5kmN2920E4420,0.19963215532654666
5kmN2920E4425,0.1257568358322963
5kmN2920E4430,0.13436199453993333
5kmN2920E4435,0.15234589601091011
5kmN2920E4440,0.17138423022855476
5kmN2920E4445,0.16817356169593117
5kmN2920E4450,0.1628229527632563
5kmN2920E4455,0.15739603659006424
5kmN2920E4460,0.16081072543005032
5kmN2920E4465,0.08766290322094505
5kmN2920E4470,-0.009622558737801545
5kmN2920E4475,-0.024730006247604353
5kmN2920E4480,-0.003485702450420125
5kmN2920E4485,0.0005158378881195969
5kmN2920E4490,-0.0002275968864402511
5kmN2920E4495,0.0023682974500024434
5kmN2920E4500,0.02894395270179323
5kmN2920E4505,0.05688728517010516
5kmN2920E4510,0.062473100289027694
5kmN2920E4515,0.0727752581294897
5kmN2920E4520,0.09793325992978602
5kmN2925E4070,0.08563345382658322
5kmN2925E4075,0.064160891517056
5kmN2925E4080,0.06274463162120714
5kmN2925E4085,0.05135280062272313
5kmN2925E4090,0.035612877751061534
5kmN2925E4095,0.019512611211228825
5kmN2925E4100,0.011157574937759485
5kmN2925E4105,0.09231433823375362
5kmN2925E4110,0.08208275209653132
5kmN2925E4115,0.05797589614335241
5kmN2925E4120,0.048433771430844985
5kmN2925E4125,0.04954626729308925
5kmN2925E4130,0.03188990473756559
5kmN2925E4135,-0.010945377976436965
5kmN2925E4140,-0.042228585148325115
5kmN2925E4145,-0.05186718362075998
5kmN2925E4150,-0.008399518562861308
5kmN2925E4155,0.01078254697872505
5kmN2925E4160,0.016643851202148563
5kmN2925E4165,-0.022686572625271628
5kmN2925E4170,0.03144996989853033
5kmN2925E4175,0.11400407311672764
5kmN2925E4180,0.12468514655582891
5kmN2925E4185,0.09419889421272482
5kmN2925E4190,0.06894923476417542
5kmN2925E4195,0.04377911742381427
5kmN2925E4200,0.09174943088974227
5kmN2925E4220,0.1150292943581613
5kmN2925E4225,0.17424724477253686
5kmN2925E4230,0.16999317884839815
5kmN2925E4235,0.23393019266108644
5kmN2925E4240,0.2098198916737316
5kmN2925E4245,0.125924026497294
5kmN2925E4250,0.14496603336223202
5kmN2925E4255,0.15295292255380089
5kmN2925E4260,0.13506143193989031
5kmN2925E4265,0.12706361367125657
5kmN2925E4270,0.10588338759142707
5kmN2925E4275,0.10774843231158687
5kmN2925E4280,0.10310753212524654
5kmN2925E4285,0.15570061165475227
5kmN2925E4290,0.16560486565508042
5kmN2925E4295,0.17027387770058866
5kmN2925E4300,0.16711922507342475
5kmN2925E4305,0.16590158307858574
5kmN2925E4310,0.16889837655502923
5kmN2925E4315,0.17641680136071586
5kmN2925E4320,0.17914096919186204
5kmN2925E4325,0.1731275690037991
5kmN2925E4330,0.13443626533756362
5kmN2925E4335,0.13931980403425057
5kmN2925E4340,0.15038179638706264
5kmN2925E4345,0.1518907687631366
5kmN2925E4350,0.15227291622654548
5kmN2925E4355,0.1499903417971045
5kmN2925E4360,0.1413920499681685
5kmN2925E4365,0.13233175935243457
5kmN2925E4370,0.16027918302416433
5kmN2925E4375,0.16099330842508155
5kmN2925E4380,0.1376427601434438
5kmN2925E4385,0.13903955087104794
5kmN2925E4390,0.17390294789035735
5kmN2925E4395,0.23360534728155297
5kmN2925E4400,0.22150874430588807
5kmN2925E4405,0.14547923413757316
5kmN2925E4410,0.15064770103342184
5kmN2925E4415,0.1939610052694165
5kmN2925E4420,0.2094122989886246
5kmN2925E4425,0.20842729591341577
5kmN2925E4430,0.20558736142692505
5kmN2925E4435,0.1659158587622782
5kmN2925E4440,0.16999768287235456
5kmN2925E4445,0.1631503294334971
5kmN2925E4450,0.07975451229825728
5kmN2925E4455,0.0913081005072936
5kmN2925E4460,0.17226420022407796
5kmN2925E4465,0.10182276034679327
5kmN2925E4470,-0.00628289411347599
5kmN2925E4475,-0.018023400794232314
5kmN2925E4480,-0.013461380383177235
5kmN2925E4485,-0.005716574488541903
5kmN2925E4490,-0.0006791295150248566
5kmN2925E4495,-0.0005575347333838243
5kmN2925E4500,0.007071745853509281
5kmN2925E4505,0.06460928195146204
5kmN2925E4510,0.07299900342789112
5kmN2925E4515,0.08896653435591695
5kmN2930E4055,0.09287489761180873
5kmN2930E4065,0.10590727080113321
5kmN2930E4070,0.08843213658666788
5kmN2930E4075,0.057690848071692946
5kmN2930E4080,0.06630822674528686
5kmN2930E4085,0.06121763773904432
5kmN2930E4090,0.04187867466187156
5kmN2930E4095,0.06643577580996018
5kmN2930E4100,0.12583540070393268
5kmN2930E4105,0.16042246136379013
5kmN2930E4110,0.15749328749434294
5kmN2930E4115,0.15256969089785538
5kmN2930E4120,0.14976696836644166
5kmN2930E4125,0.05912561840705255
5kmN2930E4130,0.04656297599458514
5kmN2930E4135,0.014366744014105925
5kmN2930E4140,-0.016463283879429413
5kmN2930E4145,-0.026008279493978326
5kmN2930E4150,-0.01801842264096659
5kmN2930E4155,-0.005610124501532032
5kmN2930E4160,-0.008952879415370818
5kmN2930E4165,-0.033972131251575055
5kmN2930E4170,0.04117686193979686
5kmN2930E4175,0.1053241505128183
5kmN2930E4180,0.11787129509407765
5kmN2930E4185,0.09650722068989304
5kmN2930E4190,0.07464054453964264
5kmN2930E4195,0.07690680060548075
5kmN2930E4200,0.1737395575418846
5kmN2930E4220,0.10854855453128608
5kmN2930E4225,0.15964620205088265
5kmN2930E4230,0.18435335797387686
5kmN2930E4235,0.21752292081423263
5kmN2930E4240,0.21947737901935516
5kmN2930E4245,0.17797198588697874
5kmN2930E4250,0.1587311164197321
5kmN2930E4255,0.1497834040217547
5kmN2930E4260,0.14399895359932022
5kmN2930E4265,0.13191916448539057
5kmN2930E4270,0.1024228428507361
5kmN2930E4275,0.10544693069999089
5kmN2930E4280,0.09994801408602039
5kmN2930E4285,0.1601292451286022
5kmN2930E4290,0.16682811960708413
5kmN2930E4295,0.16229801480438855
5kmN2930E4300,0.15786955523655835
5kmN2930E4305,0.1661566371931437
5kmN2930E4310,0.16822339992473725
5kmN2930E4315,0.04146728849473605
5kmN2930E4320,0.07646630634385831
5kmN2930E4325,0.1522251996464987
5kmN2930E4330,0.12927943418448423
5kmN2930E4335,0.14471339119858542
5kmN2930E4340,0.13694620527089646
5kmN2930E4345,0.15059944356203306
5kmN2930E4350,0.12694346699226156
5kmN2930E4355,0.13595309669850442
5kmN2930E4360,0.1416470039167817
5kmN2930E4365,0.12467919550142947
5kmN2930E4370,0.14371978546491423
5kmN2930E4375,0.15435577290192318
5kmN2930E4380,0.1488137866750576
5kmN2930E4385,0.1508814277926345
5kmN2930E4390,0.16946095198867117
5kmN2930E4395,0.1760812699559337
5kmN2930E4400,0.1880806220333514
5kmN2930E4405,0.18034254101690747
5kmN2930E4410,0.16331793507596828
5kmN2930E4415,0.1938330589450345
5kmN2930E4420,0.1989554559844429
5kmN2930E4425,0.20439087964764
5kmN2930E4430,0.20404099610644208
5kmN2930E4435,0.16543878333649953
5kmN2930E4440,0.16864416748865213
5kmN2930E4445,0.15477163210082473
5kmN2930E4450,0.15835147659677312
5kmN2930E4455,0.14297985978710528
5kmN2930E4460,0.18197498216087968
5kmN2930E4465,0.1525727039097401
5kmN2930E4470,0.038278432612336544
5kmN2930E4475,-0.0157796316376575
5kmN2930E4480,-0.009167049982014175
5kmN2930E4485,-0.0032422139510586145
5kmN2930E4490,-0.0007214584505763622
5kmN2930E4495,0.0004640373503377315
5kmN2930E4500,0.01624661346454398
5kmN2930E4505,0.04365728823520784
5kmN2930E4510,0.07223710830167479
5kmN2935E4055,0.06789842314881578
5kmN2935E4060,0.09372414001190443
5kmN2935E4065,0.1010073604942448
5kmN2935E4070,0.08185145294119567
5kmN2935E4075,0.08903421920022664
5kmN2935E4080,0.08037097046537778
5kmN2935E4085,0.06152439034917245
5kmN2935E4090,0.05983647100057943
5kmN2935E4095,0.08576571334507671
5kmN2935E4100,0.1761376761897584
5kmN2935E4105,0.17586346361542848
5kmN2935E4110,0.16678246465354918
5kmN2935E4115,0.16685103068819113
5kmN2935E4120,0.16316210950658833
5kmN2935E4125,0.06379348227269044
5kmN2935E4130,0.04069893358392973
5kmN2935E4135,0.040312195821071595
5kmN2935E4140,0.03226467161979313
5kmN2935E4145,0.01775984694689564
5kmN2935E4150,-0.0016005328984688982
5kmN2935E4155,0.004876255809965868
5kmN2935E4160,0.03769255018926132
5kmN2935E4165,0.03810903949554023
5kmN2935E4170,0.07120292241683607
5kmN2935E4175,0.09734722872191764
5kmN2935E4180,0.07891244392606483
5kmN2935E4185,0.08109845051139919
5kmN2935E4190,0.06676543518666334
5kmN2935E4195,0.05094518946889709
5kmN2935E4200,0.14337249494634324
5kmN2935E4220,0.11232414429088784
5kmN2935E4225,0.19918654079780412
5kmN2935E4230,0.2661074409764071
5kmN2935E4235,0.2698836220166725
5kmN2935E4240,0.23165253571785127
5kmN2935E4245,0.21091966923217048
5kmN2935E4250,0.20554263204034726
5kmN2935E4255,0.14816768112846576
5kmN2935E4260,0.13639859214727504
5kmN2935E4265,0.13341904650801714
5kmN2935E4270,0.10659700748375217
5kmN2935E4275,0.10558272658948442
5kmN2935E4280,0.09739564512111165
5kmN2935E4285,0.14553352705848563
5kmN2935E4290,0.1660549085201531
5kmN2935E4295,0.15071335200599006
5kmN2935E4300,0.150509190589084
5kmN2935E4305,0.13917474520364828
5kmN2935E4310,0.13859580213406084
5kmN2935E4315,0.041282410928800334
5kmN2935E4320,0.0298373393144655
5kmN2935E4325,0.09929167924346205
5kmN2935E4330,0.11981066906569987
5kmN2935E4335,0.1202280939537057
5kmN2935E4340,0.13719430953633088
5kmN2935E4345,0.1415214422879546
5kmN2935E4350,0.13314147141981958
5kmN2935E4355,0.13328158744133695
5kmN2935E4360,0.13457381070757374
5kmN2935E4365,0.1285157270129913
5kmN2935E4370,0.12171841941305234
5kmN2935E4375,0.1249138518578044
5kmN2935E4380,0.20204171119804576
5kmN2935E4385,0.25780800564567913
5kmN2935E4390,0.3930992921594498
5kmN2935E4395,0.22673968614617365
5kmN2935E4400,0.21639035503315174
5kmN2935E4405,0.2088711347906489
5kmN2935E4410,0.19326426206612135
5kmN2935E4415,0.18835963085908924
5kmN2935E4420,0.21788806181046816
5kmN2935E4425,0.22039839461216254
5kmN2935E4430,0.19019459095420596
5kmN2935E4435,0.1710571189583106
5kmN2935E4440,0.17523107553985112
5kmN2935E4445,0.17233136736320376
5kmN2935E4450,0.16505052435751938
5kmN2935E4455,0.1723252363667015
5kmN2935E4460,0.15574479530427082
5kmN2935E4465,0.1756397951598384
5kmN2935E4470,0.06878105066668327
5kmN2935E4475,-0.02027803982630494
5kmN2935E4480,-0.002644189901449545
5kmN2935E4485,0.029398931108562343
5kmN2935E4490,0.053533800292360934
5kmN2935E4495,0.02893912286065231
5kmN2935E4500,0.017826223202596858
5kmN2935E4505,0.026147835193232438
5kmN2935E4510,0.03643352334245156
5kmN2940E4055,0.035088749897705884
5kmN2940E4060,0.05815693246368964
5kmN2940E4065,0.049429884407891145
5kmN2940E4070,0.040948820896620386
5kmN2940E4075,0.04723200933731664
5kmN2940E4080,0.06860388374939957
5kmN2940E4085,0.08183668712893294
5kmN2940E4090,0.06797841521948916
5kmN2940E4095,0.06832576179826388
5kmN2940E4100,0.17287447403084927
5kmN2940E4105,0.1802723598424143
5kmN2940E4110,0.1826806923696926
5kmN2940E4115,0.18872968954697528
5kmN2940E4120,0.19434395635005697
5kmN2940E4125,0.14521899234300667
5kmN2940E4130,0.059229816089827525
5kmN2940E4135,0.0473079790379507
5kmN2940E4140,0.05357180699719494
5kmN2940E4145,0.047559576197311604
5kmN2940E4150,0.010362101722686645
5kmN2940E4155,0.0316671612175789
5kmN2940E4160,0.09940418516439542
5kmN2940E4165,0.0904436970935994
5kmN2940E4170,0.09327067384163285
5kmN2940E4175,0.0855031978038921
5kmN2940E4180,0.0715884253248304
5kmN2940E4185,0.06784507839125309
5kmN2940E4190,0.04409052596906954
5kmN2940E4195,0.014796453844991453
5kmN2940E4200,0.022886048793624325
5kmN2940E4215,0.2000727108695656
5kmN2940E4220,0.10874360307800578
5kmN2940E4225,0.2168698266724725
5kmN2940E4230,0.25306935291017274
5kmN2940E4235,0.2559102448934447
5kmN2940E4240,0.22885225537805765
5kmN2940E4245,0.20968216667148937
5kmN2940E4250,0.2020001569656453
5kmN2940E4255,0.20037822837719074
5kmN2940E4260,0.19599003378699265
5kmN2940E4265,0.15459272382663325
5kmN2940E4270,0.11280387201535635
5kmN2940E4275,0.09840043353029487
5kmN2940E4280,0.08593402937382716
5kmN2940E4285,0.13984761196116582
5kmN2940E4290,0.1517047953349767
5kmN2940E4295,0.14716529086396557
5kmN2940E4300,0.13853837304586913
5kmN2940E4305,0.14500768080253
5kmN2940E4310,0.04838788350567416
5kmN2940E4315,0.012445927220803343
5kmN2940E4320,0.008319955789753253
5kmN2940E4325,0.07028215543869337
5kmN2940E4330,0.10564881939358428
5kmN2940E4335,0.1186539685100449
5kmN2940E4340,0.14464514688069072
5kmN2940E4345,0.13791288068159752
5kmN2940E4350,0.13119208502018664
5kmN2940E4355,0.12482421279884925
5kmN2940E4360,0.1196331428951738
5kmN2940E4365,0.11694493475347939
5kmN2940E4370,0.12279518399461481
5kmN2940E4375,0.20843782735007105
5kmN2940E4380,0.2247122350606316
5kmN2940E4385,0.33406759684904663
5kmN2940E4390,0.5293033966259262
5kmN2940E4395,0.28384620395168114
5kmN2940E4400,0.15531572904394542
5kmN2940E4405,0.17547993393423467
5kmN2940E4410,0.19649034406777482
5kmN2940E4415,0.20443013247632277
5kmN2940E4420,0.2180624204166086
5kmN2940E4425,0.21832995836063943
5kmN2940E4430,0.20652896847374438
5kmN2940E4435,0.17738009902034974
5kmN2940E4440,0.17148322973771385
5kmN2940E4445,0.17184555156402426
5kmN2940E4450,0.16883987312650245
5kmN2940E4455,0.17115498973217635
5kmN2940E4460,0.17118142820680432
5kmN2940E4465,0.11361488729936403
5kmN2940E4470,0.08054227784712059
5kmN2940E4475,0.026978676541484337
5kmN2940E4480,0.026821351098363533
5kmN2940E4485,0.06189516036636239
5kmN2940E4490,0.06275529480101294
5kmN2940E4495,0.06148661048349491
5kmN2940E4500,0.0603772047351569
5kmN2940E4505,0.06918343902325685
5kmN2945E4055,-0.012771024467951975
5kmN2945E4060,0.005475423442203253
5kmN2945E4065,0.015236833966638219
5kmN2945E4070,-0.00048159800354963256
5kmN2945E4075,0.019521327914589437
5kmN2945E4080,0.024218351383017034
5kmN2945E4085,0.02306850061346577
5kmN2945E4090,0.058261891676930355
5kmN2945E4095,0.10426884632012712
5kmN2945E4100,0.17544794963665322
5kmN2945E4105,0.19503802247053387
5kmN2945E4110,0.22221170497250003
5kmN2945E4115,0.22333117161452282
5kmN2945E4120,0.23244275514156626
5kmN2945E4125,0.21518415794727191
5kmN2945E4130,0.21920142075021054
5kmN2945E4135,0.09046768995000065
5kmN2945E4140,0.04328474507468272
5kmN2945E4145,0.041896340126203746
5kmN2945E4150,0.040087393344659605
5kmN2945E4155,0.08956828232601205
5kmN2945E4160,0.09227734982598557
5kmN2945E4165,0.12135909733026762
5kmN2945E4170,0.11093759284136817
5kmN2945E4175,0.0746541432085801
5kmN2945E4180,0.0664036036703664
5kmN2945E4185,0.05019036964953588
5kmN2945E4190,-0.0007098027782215799
5kmN2945E4195,-0.020692926860387983
5kmN2945E4200,0.00011105611545031424
5kmN2945E4205,0.1508681236527941
5kmN2945E4210,0.18213266373922798
5kmN2945E4215,0.18535643450818254
5kmN2945E4220,0.18271500625286682
5kmN2945E4225,0.23509824381666972
5kmN2945E4230,0.23866550473771542
5kmN2945E4235,0.2625533237739189
5kmN2945E4240,0.21498456712467892
5kmN2945E4245,0.18226186433127656
