id,cvd_mortality_17
5kmN2945E4250,0.18986511525185634
5kmN2945E4255,0.21057542104709803
5kmN2945E4260,0.19429865431751905
5kmN2945E4265,0.18043911633208123
5kmN2945E4270,0.1278291045375911
5kmN2945E4275,0.11926109063083973
5kmN2945E4280,0.115398887340669
5kmN2945E4285,0.1358829821523298
5kmN2945E4290,0.14793183415580893
5kmN2945E4295,0.1327151263682736
5kmN2945E4300,0.14326503178308728
5kmN2945E4305,0.13059979077611505
5kmN2945E4310,0.01600578152440124
5kmN2945E4315,-0.0018631592996705693
5kmN2945E4320,0.012977060291434861
5kmN2945E4325,0.05717943747289461
5kmN2945E4330,0.10637792501703186
5kmN2945E4335,0.11506839153512521
5kmN2945E4340,0.13134739349310853
5kmN2945E4345,0.14412115171679546
5kmN2945E4350,0.12299560256462644
5kmN2945E4355,0.12783940990501091
5kmN2945E4360,0.12444954013478632
5kmN2945E4365,0.12185083407387948
5kmN2945E4370,0.1144003984571822
5kmN2945E4375,0.18496375183443886
5kmN2945E4380,0.22855678225916828
5kmN2945E4385,0.295691950058942
5kmN2945E4390,0.2514710372650987
5kmN2945E4395,0.15097221006187572
5kmN2945E4400,0.0835027449013559
5kmN2945E4405,0.09871688182530733
5kmN2945E4410,0.09209032390890604
5kmN2945E4415,0.18533031175284861
5kmN2945E4420,0.17206687584425084
5kmN2945E4425,0.1905039829399971
5kmN2945E4430,0.20065510443073126
5kmN2945E4435,0.18033687922664773
5kmN2945E4440,0.10590460807972374
5kmN2945E4445,0.125720102760768
5kmN2945E4450,0.15095185380694248
5kmN2945E4455,0.15115348133397521
5kmN2945E4460,0.1413525298673421
5kmN2945E4465,0.049531097047734396
5kmN2945E4470,0.024241591650659144
5kmN2945E4475,0.032795839301657526
5kmN2945E4480,0.045918008028529744
5kmN2945E4485,0.0547174195772791
5kmN2945E4490,0.06126917775568802
5kmN2945E4495,0.06949874381172072
5kmN2945E4500,0.0668456379204711
5kmN2950E4060,-0.009803116729285133
5kmN2950E4065,0.007923498057761769
5kmN2950E4070,-0.001251734027616025
5kmN2950E4075,0.01811134322566421
5kmN2950E4080,0.017154759411511344
5kmN2950E4085,0.020606267907581688
5kmN2950E4090,0.0232836289559063
5kmN2950E4095,0.01953853557923524
5kmN2950E4100,0.041925169067271284
5kmN2950E4105,0.17081563434062585
5kmN2950E4110,0.2552273016725546
5kmN2950E4115,0.22927672670255578
5kmN2950E4120,0.23526524390962944
5kmN2950E4125,0.2340470456995009
5kmN2950E4135,0.1125173097939996
5kmN2950E4140,0.053678856359608285
5kmN2950E4145,0.028715904677080684
5kmN2950E4150,0.04574788254612888
5kmN2950E4155,0.0780150080236196
5kmN2950E4160,0.08946463194628407
5kmN2950E4165,0.09065650601479991
5kmN2950E4170,0.11057373604628362
5kmN2950E4175,0.07414777370509706
5kmN2950E4180,0.06174010767152488
5kmN2950E4185,0.011343495081967803
5kmN2950E4190,-0.013888633523121308
5kmN2950E4195,-0.013931019984223358
5kmN2950E4200,0.03516552423160102
5kmN2950E4205,0.14901418968489896
5kmN2950E4210,0.18249014852241116
5kmN2950E4215,0.17478379087315005
5kmN2950E4220,0.20087987412265088
5kmN2950E4225,0.26317773687342993
5kmN2950E4230,0.2471615628578749
5kmN2950E4235,0.21853729217897158
5kmN2950E4240,0.19540429578000462
5kmN2950E4245,0.1514652098017289
5kmN2950E4250,0.18001362994089876
5kmN2950E4255,0.2000551954472008
5kmN2950E4260,0.18750788427406473
5kmN2950E4265,0.17516876589984776
5kmN2950E4270,0.18489793444280395
5kmN2950E4275,0.17162768639956014
5kmN2950E4280,0.15478585571180395
5kmN2950E4285,0.1517371641249554
5kmN2950E4290,0.14820417966302973
5kmN2950E4295,0.11748050119698303
5kmN2950E4300,0.12446711902325644
5kmN2950E4305,0.10977507597671873
5kmN2950E4310,0.010368068055082474
5kmN2950E4315,-0.009063924053118094
5kmN2950E4320,-0.003520123184445001
5kmN2950E4325,0.009975456931000937
5kmN2950E4330,0.09007768826080109
5kmN2950E4335,0.10120911258821419
5kmN2950E4340,0.1179332242232613
5kmN2950E4345,0.12833854086160068
5kmN2950E4350,0.1274363808881545
5kmN2950E4355,0.1308085200972693
5kmN2950E4360,0.13268937483072957
5kmN2950E4365,0.19281630183924486
5kmN2950E4370,0.17226785302205988
5kmN2950E4375,0.23611978466221556
5kmN2950E4380,0.22827290616937868
5kmN2950E4385,0.21115456170518385
5kmN2950E4390,0.16171681602599758
5kmN2950E4395,0.0886057648830342
5kmN2950E4400,0.08968324641531317
5kmN2950E4405,0.10457984968768588
5kmN2950E4410,0.10275035500325647
5kmN2950E4415,0.1170401500907279
5kmN2950E4420,0.1303725565168085
5kmN2950E4425,0.12250935164051169
5kmN2950E4430,0.14768163666043255
5kmN2950E4435,0.1654408950814804
5kmN2950E4440,0.06414486593801144
5kmN2950E4460,0.04415876865972845
5kmN2950E4465,0.04663379436802911
5kmN2950E4470,-0.04264227329387099
5kmN2950E4475,-0.06634030510866429
5kmN2950E4480,0.0019198476154274058
5kmN2950E4485,0.06162751181879478
5kmN2950E4490,0.07525613858419378
5kmN2950E4495,0.07897852504824748
5kmN2950E4500,0.07176954200252988
5kmN2955E4060,-0.026315801303342767
5kmN2955E4065,-0.012721862349893198
5kmN2955E4070,-0.02379058111846255
5kmN2955E4075,-0.002242552320260105
5kmN2955E4080,0.004246669206786957
5kmN2955E4085,0.018707326343475827
5kmN2955E4090,0.026498058006445557
5kmN2955E4095,0.012252850799471748
5kmN2955E4100,0.05553894636242712
5kmN2955E4105,0.14951567129755727
5kmN2955E4110,0.27280943319556306
5kmN2955E4115,0.2524816699825186
5kmN2955E4120,0.24147585536165
5kmN2955E4125,0.21322651511739388
5kmN2955E4130,0.2194914950746999
5kmN2955E4135,0.22162744312832033
5kmN2955E4140,0.10921849598167388
5kmN2955E4145,0.06422606862162383
5kmN2955E4150,0.04387997931893961
5kmN2955E4155,0.06711880010513688
5kmN2955E4160,0.079102891178707
5kmN2955E4165,0.07915883058698175
5kmN2955E4170,0.07061269738470954
5kmN2955E4175,0.0242296299924058
5kmN2955E4180,-0.0019283055439011654
5kmN2955E4185,-0.010105346700276296
5kmN2955E4190,-0.008464194796394708
5kmN2955E4195,-0.015568795618553177
5kmN2955E4200,-0.01825645788417163
5kmN2955E4205,0.040529742230759
5kmN2955E4210,0.11675408032888157
5kmN2955E4215,0.1319552022730724
5kmN2955E4220,0.1757561692732679
5kmN2955E4225,0.22555472325955103
5kmN2955E4230,0.20973569759583577
5kmN2955E4235,0.18062331722284075
5kmN2955E4240,0.1842545139444729
5kmN2955E4245,0.16661407852174176
5kmN2955E4250,0.1874330349067993
5kmN2955E4255,0.1832127415520321
5kmN2955E4260,0.16229782198992254
5kmN2955E4265,0.15576042246043437
5kmN2955E4270,0.1810593855481041
5kmN2955E4275,0.16621931251192615
5kmN2955E4280,0.14909462582225957
5kmN2955E4285,0.14944788877125778
5kmN2955E4290,0.1288233571421742
5kmN2955E4295,0.02771581529813341
5kmN2955E4300,0.018415698593006735
5kmN2955E4305,0.029833639569554454
5kmN2955E4310,0.025352037660681476
5kmN2955E4315,0.09629155413206045
5kmN2955E4320,-0.0056242447093951264
5kmN2955E4325,0.07678632473033292
5kmN2955E4330,0.08455159415704727
5kmN2955E4335,0.08950906364362121
5kmN2955E4340,0.119759315167913
5kmN2955E4345,0.1305964049732278
5kmN2955E4350,0.13546520369723797
5kmN2955E4355,0.13068842066123665
5kmN2955E4360,0.11098073851170237
5kmN2955E4365,0.13209052472983007
5kmN2955E4370,0.22014946945238376
5kmN2955E4375,0.22275463011047297
5kmN2955E4380,0.21975714086218856
5kmN2955E4385,0.1762253049515446
5kmN2955E4390,0.08756776731752061
5kmN2955E4395,0.07234567493869529
5kmN2955E4400,0.09511732085477706
5kmN2955E4405,0.11179124083045619
5kmN2955E4410,0.11287153986136894
5kmN2955E4415,0.1143808262255632
5kmN2955E4420,0.1266322242431771
5kmN2955E4425,0.11598160366413846
5kmN2955E4430,0.13516460842122696
5kmN2955E4435,0.16975362291178558
5kmN2955E4440,0.06330453010292653
5kmN2955E4445,0.05788284954362616
5kmN2955E4450,0.0593592169413652
5kmN2955E4455,0.03444691893816898
5kmN2955E4460,0.05207216332518855
5kmN2955E4465,0.051421283486139224
5kmN2955E4470,0.02011473441708822
5kmN2955E4475,0.0029832827346055746
5kmN2955E4480,0.05544692217939445
5kmN2955E4485,0.06771064561074647
5kmN2955E4490,0.08771174805770354
5kmN2955E4495,0.10255877186185985
5kmN2955E4500,0.10103841304988342
5kmN2960E4065,-0.015240704544537742
5kmN2960E4070,-0.025335672141580334
5kmN2960E4075,-0.03995081857824176
5kmN2960E4080,-0.020551003965858683
5kmN2960E4085,0.0024457340512824
5kmN2960E4090,0.013069620976819463
5kmN2960E4095,0.025963770174727063
5kmN2960E4100,0.08938793440163945
5kmN2960E4105,0.11554771339935554
5kmN2960E4115,0.26772006808897697
5kmN2960E4120,0.24502864688034515
5kmN2960E4125,0.22126222750565083
5kmN2960E4130,0.2150517623138677
5kmN2960E4135,0.1283181033522353
5kmN2960E4140,0.07152993317494571
5kmN2960E4145,0.06628291034067224
5kmN2960E4150,0.05404115195632103
5kmN2960E4155,0.04976453519466084
5kmN2960E4160,0.06253296459585178
5kmN2960E4165,0.054476771566632165
5kmN2960E4170,0.021095126030600264
5kmN2960E4175,-0.017192191465236206
5kmN2960E4180,-0.026475352016134157
5kmN2960E4185,-0.03115622962441561
5kmN2960E4190,-0.018083524073837898
5kmN2960E4195,0.006467344296005151
5kmN2960E4200,-0.034897137379886034
5kmN2960E4205,-0.0460022930258443
5kmN2960E4210,-0.001499736462360568
5kmN2960E4215,0.07087713391282077
5kmN2960E4220,0.10933249366714401
5kmN2960E4225,0.14995540155968157
5kmN2960E4230,0.13643518733797444
5kmN2960E4235,0.141808417725001
5kmN2960E4240,0.15824966536525192
5kmN2960E4245,0.166761336951178
5kmN2960E4250,0.16932768529882358
5kmN2960E4255,0.17723952799725814
5kmN2960E4260,0.15046749185251476
5kmN2960E4265,0.16866854642561727
5kmN2960E4270,0.17896873788338266
5kmN2960E4275,0.1715799674034334
5kmN2960E4280,0.15718353501395885
5kmN2960E4285,0.19801009764184477
5kmN2960E4290,0.14889020558316418
5kmN2960E4295,0.012573141528330667
5kmN2960E4300,-0.012570325838843072
5kmN2960E4305,-0.01154318491283532
5kmN2960E4310,0.057531856878515336
5kmN2960E4315,0.11727758073508363
5kmN2960E4320,-0.016131291050216157
5kmN2960E4325,0.061722250372448606
5kmN2960E4330,0.0704114336024228
5kmN2960E4335,0.08087931565315404
5kmN2960E4340,0.09479682914363846
5kmN2960E4345,0.10117746657021831
5kmN2960E4350,0.13834147220202894
5kmN2960E4355,0.12626813058450273
5kmN2960E4360,0.0622605222058219
5kmN2960E4365,0.0510121474467205
5kmN2960E4370,0.1702371337484399
5kmN2960E4375,0.09311328116339648
5kmN2960E4380,0.0962526974677522
5kmN2960E4385,0.13009402853886545
5kmN2960E4390,0.06168628069733445
5kmN2960E4395,0.07611320783636083
5kmN2960E4400,0.10461258603014709
5kmN2960E4405,0.09464030700531839
5kmN2960E4410,0.11109825472126575
5kmN2960E4415,0.11340842720537175
5kmN2960E4420,0.1300472811702441
5kmN2960E4425,0.13499604278889682
5kmN2960E4430,0.12004474516200297
5kmN2960E4435,0.12880972694340426
5kmN2960E4440,0.062404830487753415
5kmN2960E4445,0.05887967568132513
5kmN2960E4450,0.05909474932617592
5kmN2960E4455,0.06965395137118424
5kmN2960E4460,0.06231311269308565
5kmN2960E4465,0.07065631377509402
5kmN2960E4470,0.06425775158159414
5kmN2960E4475,0.05652544352599481
5kmN2960E4480,0.07427839309382211
5kmN2960E4485,0.11002216309453872
5kmN2960E4490,0.12889961744678685
5kmN2965E4065,0.0010624355457312107
5kmN2965E4070,-0.004904018271976174
5kmN2965E4075,-0.025973305377316652
5kmN2965E4080,-0.04380578117724179
5kmN2965E4085,-0.009620259283620647
5kmN2965E4090,-0.012454088270452301
5kmN2965E4095,0.05938544285546232
5kmN2965E4100,0.10710149228095178
5kmN2965E4105,0.10597253713078231
5kmN2965E4110,0.11083869710520461
5kmN2965E4115,0.2451067604730135
5kmN2965E4120,0.2563059985912876
5kmN2965E4125,0.23313777213489
5kmN2965E4130,0.21669890564935107
5kmN2965E4135,0.09428041661495856
5kmN2965E4140,0.06785498541052448
5kmN2965E4145,0.05437130416979957
5kmN2965E4150,0.03946409703741055
5kmN2965E4155,0.035983194849886324
5kmN2965E4160,0.02875598744402935
5kmN2965E4165,0.025176165942031314
5kmN2965E4170,-0.015893049574953855
5kmN2965E4175,-0.03780615920872066
5kmN2965E4180,-0.03907117401175492
5kmN2965E4185,-0.03150785958375024
5kmN2965E4190,-0.009961129970676219
5kmN2965E4195,0.016203212886806317
5kmN2965E4200,0.0069498177859636245
5kmN2965E4205,0.012701158890867231
5kmN2965E4210,0.01909057263309205
5kmN2965E4215,0.05420926752331451
5kmN2965E4220,0.12401291769141921
5kmN2965E4225,0.12323470810752565
5kmN2965E4230,0.10510791341164147
5kmN2965E4235,0.10147632930202463
5kmN2965E4240,0.11236157490180376
5kmN2965E4245,0.14455222790306374
5kmN2965E4250,0.16859385477380273
5kmN2965E4255,0.1560797000661451
5kmN2965E4260,0.15379699291698934
5kmN2965E4265,0.17587513983992112
5kmN2965E4270,0.19106024582616063
5kmN2965E4275,0.19674662885585753
5kmN2965E4280,0.2469742626931765
5kmN2965E4285,0.2448728886298696
5kmN2965E4290,0.22751152184868384
5kmN2965E4295,0.12342685782118265
5kmN2965E4300,0.017394324970582825
5kmN2965E4305,0.004898565179892261
5kmN2965E4310,0.052025252474657474
5kmN2965E4315,0.12888348081136605
5kmN2965E4320,0.0033041725355702767
5kmN2965E4325,0.049139998650852
5kmN2965E4330,0.07136664810928156
5kmN2965E4335,0.07149321875073067
5kmN2965E4340,0.08900067766154035
5kmN2965E4345,0.09514884406205165
5kmN2965E4350,0.09390740134033004
5kmN2965E4355,0.07845976659782217
5kmN2965E4360,0.06844538444266784
5kmN2965E4365,0.060742212484002245
5kmN2965E4370,0.0521006194996646
5kmN2965E4375,0.05978817315736695
5kmN2965E4380,0.04939748744511718
5kmN2965E4385,0.03835012712448699
5kmN2965E4390,0.027134525987827007
5kmN2965E4395,0.06042637768234843
5kmN2965E4400,0.11153447281228832
5kmN2965E4405,0.10543457396937655
5kmN2965E4410,0.10462952527648753
5kmN2965E4415,0.12147896878612174
5kmN2965E4420,0.1289296435069212
5kmN2965E4425,0.13926465695741697
5kmN2965E4430,0.13922124010306297
5kmN2965E4435,0.1315820846037623
5kmN2965E4440,0.10274538426931773
5kmN2965E4445,0.06952084461063579
5kmN2965E4450,0.06595329186807714
5kmN2965E4455,0.12781597591135951
5kmN2965E4460,0.12094745670290014
5kmN2965E4465,0.18014047183320708
5kmN2965E4470,0.11694066883695908
5kmN2965E4475,0.06416978910660498
5kmN2965E4480,0.17768025854170122
5kmN2965E4485,0.2184053747494038
5kmN2965E4490,0.2382250463806697
5kmN2965E4495,0.2477523188334529
5kmN2970E4060,0.16954390330975952
5kmN2970E4065,0.08376147409702578
5kmN2970E4070,0.007818327929000612
5kmN2970E4075,0.003846008362731246
5kmN2970E4080,-0.027594294524625307
5kmN2970E4085,-0.03769779666107059
5kmN2970E4090,-0.018035115853981043
5kmN2970E4095,-0.00595142525922665
5kmN2970E4100,0.09972472099750279
5kmN2970E4105,0.11007615123546405
5kmN2970E4110,0.09971481200480953
5kmN2970E4115,0.1239821311017556
5kmN2970E4120,0.22013695943191253
5kmN2970E4125,0.23922191709985657
5kmN2970E4130,0.19264751795306406
5kmN2970E4135,0.1028723144212002
5kmN2970E4140,0.08288266324658639
5kmN2970E4145,0.07960077032582324
5kmN2970E4150,0.0741975707387223
5kmN2970E4155,0.052287551777540575
5kmN2970E4160,0.012362096294153357
5kmN2970E4165,-0.0026013380086278848
5kmN2970E4170,-0.00976752425543076
5kmN2970E4175,-0.01536668795520535
5kmN2970E4180,-0.031180390212896036
5kmN2970E4185,-0.03707562574755591
5kmN2970E4190,-0.008067873727947511
5kmN2970E4195,0.005581517414677911
5kmN2970E4200,-0.02520502269420366
5kmN2970E4205,0.012272547785126764
5kmN2970E4210,0.017265237815756826
5kmN2970E4215,0.07512851492564607
5kmN2970E4220,0.15557975237023786
5kmN2970E4225,0.15861803332876592
5kmN2970E4230,0.0964457967997267
5kmN2970E4235,0.08926223722980689
5kmN2970E4240,0.09356646938310914
5kmN2970E4245,0.12890796752425607
5kmN2970E4250,0.14709802478227635
5kmN2970E4255,0.14881234354822384
5kmN2970E4260,0.15075586261373602
5kmN2970E4265,0.15423374786535585
5kmN2970E4270,0.07787249048335854
5kmN2970E4280,0.26764302742182466
5kmN2970E4285,0.2627292582960219
5kmN2970E4290,0.23713709770622024
5kmN2970E4295,0.24423831799011486
5kmN2970E4300,0.18994080613664086
5kmN2970E4305,0.04215998942526486
5kmN2970E4310,-0.0002913864742249417
5kmN2970E4315,-0.0047943335220458905
5kmN2970E4320,-0.014737519530885895
5kmN2970E4325,-0.01725732996155005
5kmN2970E4330,0.03307485550133271
5kmN2970E4335,0.07638206824644594
5kmN2970E4340,0.05434337205791645
5kmN2970E4345,0.04025238674791892
5kmN2970E4350,0.04188834561496485
5kmN2970E4355,0.06977250331049528
5kmN2970E4360,0.04811691098317461
5kmN2970E4365,0.054995798156979914
5kmN2970E4370,0.05942778799437659
5kmN2970E4375,0.05814482881906097
5kmN2970E4380,0.06353315863336814
5kmN2970E4385,0.0647843214404272
5kmN2970E4390,0.035043577674135684
5kmN2970E4395,0.07233098675818667
5kmN2970E4400,0.07653665126775488
5kmN2970E4405,0.07330007115547021
5kmN2970E4410,0.11083081999607913
5kmN2970E4415,0.12409206058460431
5kmN2970E4420,0.13829563848885212
5kmN2970E4425,0.14589571662810852
5kmN2970E4430,0.14421140445071035
5kmN2970E4435,0.14003816584210949
5kmN2970E4440,0.14233594015517131
5kmN2970E4445,0.13343197190015837
5kmN2970E4450,0.1267352006165824
5kmN2970E4455,0.21038223403832196
5kmN2970E4460,0.2233788606084523
5kmN2970E4465,0.21911723055271576
5kmN2970E4470,0.22375654098549302
5kmN2970E4475,0.16762862000977335
5kmN2970E4480,0.2163850657966458
5kmN2970E4485,0.22177589987608654
5kmN2970E4490,0.23658762020473162
5kmN2970E4495,0.24959412726511293
5kmN2975E4050,0.17002017584710286
5kmN2975E4055,0.18492736553495095
5kmN2975E4060,0.17967375137890856
5kmN2975E4065,0.16594255927724333
5kmN2975E4070,0.09003079865836738
5kmN2975E4075,0.02207028765563701
5kmN2975E4080,0.020466549703221926
5kmN2975E4085,0.019039765992512003
5kmN2975E4090,0.04184604936184205
5kmN2975E4095,0.04809933130634342
5kmN2975E4100,0.07452910890350112
5kmN2975E4105,0.10270795826858992
5kmN2975E4110,0.10454881208036748
5kmN2975E4115,0.10442942740071637
5kmN2975E4120,0.17772021587909015
5kmN2975E4125,0.22854359160633608
5kmN2975E4130,0.2178387992384455
5kmN2975E4135,0.19299302504196258
5kmN2975E4140,0.16612061658975358
5kmN2975E4145,0.1166107615089001
5kmN2975E4150,0.08728174493456692
5kmN2975E4155,0.06911888782192194
5kmN2975E4160,0.026942594215483673
5kmN2975E4165,0.006200475211762535
5kmN2975E4170,-0.017410665339646025
5kmN2975E4175,0.01396550252937831
5kmN2975E4180,0.006294016342769743
5kmN2975E4185,-0.016210263724593527
5kmN2975E4190,0.002813670973152077
5kmN2975E4195,-0.0018468576951115867
5kmN2975E4200,-0.024011308915461715
5kmN2975E4205,0.006205996710877029
5kmN2975E4210,0.011559756681852204
5kmN2975E4215,0.0381617889295314
5kmN2975E4220,0.1183183127225903
5kmN2975E4225,0.17451066113427294
5kmN2975E4230,0.1239465803062186
5kmN2975E4235,0.08195316499094715
5kmN2975E4240,0.10140897090028278
5kmN2975E4245,0.10141612705400954
5kmN2975E4250,0.03670345206851858
5kmN2975E4255,0.09424540641434678
5kmN2975E4260,0.164456206237994
5kmN2975E4265,0.14798496428229976
5kmN2975E4270,0.05777584255489543
5kmN2975E4275,0.05639390916763426
5kmN2975E4280,0.25745910594094296
5kmN2975E4285,0.2821034156653174
5kmN2975E4290,0.250470358142315
5kmN2975E4295,0.24969549111013228
5kmN2975E4300,0.249702356615422
5kmN2975E4305,0.2281423581720591
5kmN2975E4310,0.2126145445449087
5kmN2975E4315,0.015943406361781765
5kmN2975E4320,-0.006122759150324619
5kmN2975E4325,-0.008171881641121592
5kmN2975E4330,-0.008923818046940368
5kmN2975E4335,0.008250399927598961
5kmN2975E4340,-0.00803319224563126
5kmN2975E4345,-0.010860165684809076
5kmN2975E4350,0.027340279754210883
5kmN2975E4355,0.03196987488332936
5kmN2975E4360,0.0181353004487258
5kmN2975E4365,0.015352667185031088
5kmN2975E4370,0.04537983029349785
5kmN2975E4375,0.04688013725667595
5kmN2975E4380,0.06252848675328526
5kmN2975E4385,0.06681294727582829
5kmN2975E4390,0.050968428473956384
5kmN2975E4395,0.08102639632601316
5kmN2975E4400,0.07040370053973333
5kmN2975E4405,0.10006412843088947
5kmN2975E4410,0.12266360778921448
5kmN2975E4415,0.13010206335518837
5kmN2975E4420,0.1388758736612456
5kmN2975E4425,0.13684758168774142
5kmN2975E4430,0.11583002718840346
5kmN2975E4435,0.1144334481443986
5kmN2975E4440,0.14984612239751532
5kmN2975E4445,0.16526755691981365
5kmN2975E4450,0.19110940639801033
5kmN2975E4455,0.22655515181550206
5kmN2975E4460,0.23910391445579499
5kmN2975E4465,0.2498528323833909
5kmN2975E4470,0.239428158020546
5kmN2975E4475,0.21964584464497383
5kmN2975E4480,0.22814874653906075
5kmN2975E4485,0.2176110038336187
5kmN2975E4490,0.23896832694200093
5kmN2975E4495,0.24696304424781984
5kmN2975E4500,0.25087543484791675
5kmN2980E4050,0.17335122391774907
5kmN2980E4055,0.17922909361821976
5kmN2980E4060,0.18399699467715286
5kmN2980E4065,0.1694984586745235
5kmN2980E4070,0.17058415334861685
5kmN2980E4075,0.16743881688410192
5kmN2980E4080,0.11734237132864955
5kmN2980E4085,0.1188357454352067
5kmN2980E4090,0.097323636496159
5kmN2980E4095,0.0908348971794965
5kmN2980E4100,0.07636963799817043
5kmN2980E4105,0.06427308445379953
5kmN2980E4110,0.08510047023298817
5kmN2980E4115,0.09170099358292227
5kmN2980E4120,0.144010115725013
5kmN2980E4125,0.18856271193298518
5kmN2980E4130,0.1922157244454057
5kmN2980E4135,0.19080202509887234
5kmN2980E4140,0.18702708684047303
5kmN2980E4145,0.19082328110808566
5kmN2980E4150,0.12865416478943903
5kmN2980E4155,0.08295200144867437
5kmN2980E4160,0.04096934709208727
5kmN2980E4165,0.013919056025106846
5kmN2980E4170,-0.02249592012376342
5kmN2980E4175,-0.0008001352503650416
5kmN2980E4180,0.019536442166582402
5kmN2980E4185,0.021413750789306962
5kmN2980E4190,0.013067070264349417
5kmN2980E4195,-0.005032042571577494
5kmN2980E4200,-0.03275837889566971
5kmN2980E4205,-0.007781864509013775
5kmN2980E4210,0.011272702656465447
5kmN2980E4215,0.02979613825361041
5kmN2980E4220,0.08904102966423474
5kmN2980E4225,0.1732168601414471
5kmN2980E4230,0.1404856762838323
5kmN2980E4235,0.11811296322938858
5kmN2980E4240,0.10773439308609586
5kmN2980E4245,0.07578110733027427
5kmN2980E4250,0.008698852869970713
5kmN2980E4255,0.14395547198823946
5kmN2980E4260,0.16317985797497944
5kmN2980E4265,0.05855176687248309
5kmN2980E4270,0.043342866913415795
5kmN2980E4275,0.05490760798489022
5kmN2980E4280,0.2007296225373062
5kmN2980E4285,0.289757411469022
5kmN2980E4290,0.26849293639855176
5kmN2980E4295,0.24431295257647642
5kmN2980E4300,0.2360518308241329
5kmN2980E4305,0.23688456949847345
5kmN2980E4310,0.2386293274377221
5kmN2980E4315,0.19140252174039502
5kmN2980E4320,0.11998246236649096
5kmN2980E4325,-0.024253995605040768
5kmN2980E4330,-0.012173418109734269
5kmN2980E4335,-0.018632498689116206
5kmN2980E4340,-0.016102198508683163
5kmN2980E4345,-0.003227289543865919
5kmN2980E4350,0.013762715646752355
5kmN2980E4355,0.014853906653335414
5kmN2980E4360,0.016567940538672943
5kmN2980E4365,0.011236568383020562
5kmN2980E4370,-0.0061430103474150455
5kmN2980E4375,0.04230798476810471
5kmN2980E4380,0.04356213592045183
5kmN2980E4385,0.04555004138422214
5kmN2980E4390,0.052177882336221615
5kmN2980E4395,0.06931136996233911
5kmN2980E4400,0.06595123365818051
5kmN2980E4405,0.08800171435475573
5kmN2980E4410,0.12484977090464722
5kmN2980E4415,0.17500119712869855
5kmN2980E4420,0.1618964072600304
5kmN2980E4425,0.12815395222041326
5kmN2980E4430,0.05615701967603684
5kmN2980E4435,0.06160123999719502
5kmN2980E4440,0.1546966023279659
5kmN2980E4445,0.17620653930989827
5kmN2980E4450,0.22944209871204319
5kmN2980E4455,0.24637575345079593
5kmN2980E4460,0.24209170135482688
5kmN2980E4465,0.25084254841088943
5kmN2980E4470,0.2502641339607472
5kmN2980E4475,0.23781172661076194
5kmN2980E4480,0.22355659866655542
5kmN2980E4485,0.23704954548630675
5kmN2980E4490,0.24861080086114828
5kmN2980E4495,0.25883266934917865
5kmN2980E4500,0.2563019215964252
5kmN2985E4045,0.19069207201850708
5kmN2985E4050,0.19022695574352164
5kmN2985E4055,0.1781995215375006
5kmN2985E4060,0.17684677322345363
5kmN2985E4065,0.1698981291624196
5kmN2985E4070,0.15071602751754049
5kmN2985E4075,0.1696256540366913
5kmN2985E4080,0.15584587664053406
5kmN2985E4085,0.11878971484896411
5kmN2985E4090,0.10525638842582286
5kmN2985E4095,0.08594758548097736
5kmN2985E4100,0.07458332912134619
5kmN2985E4105,0.056706182725839716
5kmN2985E4110,0.05026864735847536
5kmN2985E4115,0.08193066099057744
5kmN2985E4120,0.17193191596249807
5kmN2985E4125,0.1815079354778028
5kmN2985E4130,0.1973445671715921
