id,cvd_mortality_17
5kmN2985E4135,0.19218891073131233
5kmN2985E4140,0.17075839652773056
5kmN2985E4145,0.17633386991776
5kmN2985E4150,0.17597361068774375
5kmN2985E4155,0.08641399303726999
5kmN2985E4160,0.07150864220628947
5kmN2985E4165,0.01170600129191654
5kmN2985E4170,-0.0016292299154368473
5kmN2985E4175,-0.03227220845941178
5kmN2985E4180,-0.024274317641913595
5kmN2985E4185,0.004177409101444679
5kmN2985E4190,0.02431748804339419
5kmN2985E4195,0.006687135727365123
5kmN2985E4200,0.009357796402504753
5kmN2985E4205,0.014567473189594074
5kmN2985E4210,-0.0019842110800070978
5kmN2985E4215,-0.011850834475712141
5kmN2985E4220,0.0920502308331124
5kmN2985E4225,0.16650551607597236
5kmN2985E4230,0.17675097763366068
5kmN2985E4235,0.16661761132732594
5kmN2985E4240,0.14827930574399872
5kmN2985E4245,0.12369475543575195
5kmN2985E4250,0.018745807681117888
5kmN2985E4255,0.1002501239618743
5kmN2985E4260,0.040687291907062884
5kmN2985E4265,0.023276614067813978
5kmN2985E4270,0.03745667399251523
5kmN2985E4275,0.0897642184913914
5kmN2985E4280,0.2836895783188076
5kmN2985E4285,0.29620320224317276
5kmN2985E4290,0.24974812335871044
5kmN2985E4295,0.2580676290298818
5kmN2985E4300,0.24379093089902185
5kmN2985E4305,0.24627401863318432
5kmN2985E4310,0.24618894080393666
5kmN2985E4315,0.2352813216025537
5kmN2985E4320,0.14851094071308568
5kmN2985E4325,-0.026415640664866957
5kmN2985E4330,-0.025652605160477515
5kmN2985E4335,0.027461441926840635
5kmN2985E4340,-0.022664175279090426
5kmN2985E4345,-0.00907227289508944
5kmN2985E4350,-0.01846747581797631
5kmN2985E4355,-0.01584210172141609
5kmN2985E4360,-0.01824182670002822
5kmN2985E4365,-0.005256999649422389
5kmN2985E4370,0.006902872383826197
5kmN2985E4375,0.06088004920646978
5kmN2985E4380,0.04487068397993532
5kmN2985E4385,0.04171604091669329
5kmN2985E4390,0.05943345215042373
5kmN2985E4395,0.0667387738301422
5kmN2985E4400,0.07124181962137416
5kmN2985E4405,0.09908356997105255
5kmN2985E4410,0.19411311895336852
5kmN2985E4415,0.22244235903984982
5kmN2985E4420,0.214014329521437
5kmN2985E4425,0.197927002425199
5kmN2985E4430,0.15393534160781225
5kmN2985E4435,0.12643548978533276
5kmN2985E4440,0.1673792517061134
5kmN2985E4445,0.18387900779252692
5kmN2985E4450,0.18865334182387716
5kmN2985E4455,0.3080912124665865
5kmN2985E4460,0.3660882491293388
5kmN2985E4465,0.3225744065806084
5kmN2985E4470,0.3279048432166474
5kmN2985E4475,0.26325014961717097
5kmN2985E4480,0.2411571190362895
5kmN2985E4485,0.24343807455109256
5kmN2985E4490,0.24893199519373294
5kmN2985E4495,0.25296602371026544
5kmN2990E4040,0.19495615104454692
5kmN2990E4045,0.199951023540172
5kmN2990E4050,0.20278083865353516
5kmN2990E4055,0.19529296940779345
5kmN2990E4060,0.18687716797302717
5kmN2990E4065,0.17634734086471768
5kmN2990E4070,0.16298296884161106
5kmN2990E4075,0.16873962392168307
5kmN2990E4080,0.1667140449360005
5kmN2990E4085,0.12051603688352702
5kmN2990E4090,0.10714317546627311
5kmN2990E4095,0.0896612026789953
5kmN2990E4100,0.09928977295169367
5kmN2990E4105,0.09294010917607903
5kmN2990E4110,0.0774993654988369
5kmN2990E4115,0.14970372638996726
5kmN2990E4120,0.19781902662751077
5kmN2990E4125,0.1921255249447102
5kmN2990E4130,0.2000758853778269
5kmN2990E4135,0.1966057176437092
5kmN2990E4140,0.1867333742335185
5kmN2990E4145,0.18136052168218825
5kmN2990E4150,0.16980188201175062
5kmN2990E4155,0.09473111844470428
5kmN2990E4160,0.014077899961543405
5kmN2990E4165,0.05708690161255928
5kmN2990E4170,0.11690906173803114
5kmN2990E4175,0.10928390212546513
5kmN2990E4180,0.0477955482611194
5kmN2990E4185,-0.0019739158178067595
5kmN2990E4190,0.022143216980816394
5kmN2990E4195,0.07010353201672734
5kmN2990E4200,0.13378047359333858
5kmN2990E4205,0.20384912067878502
5kmN2990E4210,0.019926285431936905
5kmN2990E4215,-0.017401785346874338
5kmN2990E4220,0.09978943388771261
5kmN2990E4225,0.15428909689936027
5kmN2990E4230,0.14935026590563077
5kmN2990E4235,0.15896995497245145
5kmN2990E4240,0.14398129195038833
5kmN2990E4245,0.11781561464094874
5kmN2990E4250,0.01546458093305178
5kmN2990E4255,0.03634444372076234
5kmN2990E4260,0.03104969044742631
5kmN2990E4265,0.04420648506610245
5kmN2990E4270,0.05801309754664655
5kmN2990E4275,0.1495972659317825
5kmN2990E4280,0.28637502051589764
5kmN2990E4285,0.30060274107917784
5kmN2990E4290,0.28649844964900073
5kmN2990E4295,0.24873972210404224
5kmN2990E4300,0.24966858200410597
5kmN2990E4305,0.2437920918813907
5kmN2990E4310,0.22492530002367744
5kmN2990E4315,0.1957097304869886
5kmN2990E4320,0.046493103671016445
5kmN2990E4325,-0.010754803937661983
5kmN2990E4330,0.0525533051613018
5kmN2990E4335,0.2594830638830332
5kmN2990E4340,-0.001972273524986856
5kmN2990E4345,-0.0037653720047916006
5kmN2990E4350,-0.004303797291907996
5kmN2990E4355,-0.021096579316054687
5kmN2990E4360,0.0032570771091855466
5kmN2990E4365,0.013465151160363231
5kmN2990E4370,0.014766279816230521
5kmN2990E4375,0.03403844800990008
5kmN2990E4380,0.06155478405321857
5kmN2990E4385,0.149912768665324
5kmN2990E4390,0.23006355357836034
5kmN2990E4395,0.22204049390967678
5kmN2990E4400,0.164970638625417
5kmN2990E4405,0.2532687865209913
5kmN2990E4410,0.2628254211685118
5kmN2990E4415,0.22520502663044484
5kmN2990E4420,0.22775250871722508
5kmN2990E4425,0.2384228610178915
5kmN2990E4430,0.24670766508350628
5kmN2990E4435,0.17671752887065778
5kmN2990E4440,0.1639325474509986
5kmN2990E4445,0.18515312167367964
5kmN2990E4450,0.21650303622310074
5kmN2990E4455,0.4294089798384393
5kmN2990E4460,0.4256669206634473
5kmN2990E4465,0.43558467893710456
5kmN2990E4470,0.4259317160447583
5kmN2990E4475,0.3976365159275116
5kmN2990E4480,0.2690814284250295
5kmN2990E4485,0.2460436849092696
5kmN2990E4490,0.249426695612127
5kmN2995E4040,0.1982844564989095
5kmN2995E4045,0.2051742466388686
5kmN2995E4050,0.20355456603594618
5kmN2995E4055,0.20320990534114203
5kmN2995E4060,0.1961535559982225
5kmN2995E4065,0.18778674399353532
5kmN2995E4070,0.17938730839948036
5kmN2995E4075,0.1878827655203713
5kmN2995E4080,0.18674495708365088
5kmN2995E4085,0.1339295947176376
5kmN2995E4090,0.11104728693504451
5kmN2995E4095,0.11120044541172508
5kmN2995E4100,0.1100605736740109
5kmN2995E4105,0.11696636771286623
5kmN2995E4110,0.14598827919538765
5kmN2995E4115,0.16083544175843617
5kmN2995E4120,0.19114313073562728
5kmN2995E4125,0.19122470802801866
5kmN2995E4130,0.1932536203842924
5kmN2995E4135,0.18239457325892
5kmN2995E4140,0.19295714340173314
5kmN2995E4145,0.18571790872911698
5kmN2995E4150,0.1905259471836015
5kmN2995E4155,0.10832119601331097
5kmN2995E4160,0.042368139276060535
5kmN2995E4165,0.11341431803316199
5kmN2995E4170,0.12733839339978184
5kmN2995E4175,0.13734768105077305
5kmN2995E4180,0.13722380777312662
5kmN2995E4185,0.13567096440028986
5kmN2995E4190,0.12857715671453845
5kmN2995E4195,0.105597578057607
5kmN2995E4200,0.11338769979897882
5kmN2995E4205,0.24082276379013
5kmN2995E4210,0.21190593609849329
5kmN2995E4215,0.10400537268877555
5kmN2995E4220,0.14973002546521424
5kmN2995E4225,0.19496500683764748
5kmN2995E4230,0.007695394617106929
5kmN2995E4235,0.08619765554817396
5kmN2995E4240,0.08328914261168138
5kmN2995E4245,0.04797406869159834
5kmN2995E4250,0.00541477926099182
5kmN2995E4255,0.038072559105545994
5kmN2995E4260,0.0412262109997123
5kmN2995E4265,0.04693045196669221
5kmN2995E4270,0.05975528920364398
5kmN2995E4275,0.12108647287999785
5kmN2995E4280,0.2146720499324957
5kmN2995E4285,0.2893730128060146
5kmN2995E4290,0.301116624414648
5kmN2995E4295,0.2822544475316242
5kmN2995E4300,0.2705525774032095
5kmN2995E4305,0.23803836489441998
5kmN2995E4310,0.2017740313958516
5kmN2995E4315,0.17732723838875913
5kmN2995E4320,0.04496980252138849
5kmN2995E4325,0.027965151397817134
5kmN2995E4330,-0.0022181568371640314
5kmN2995E4335,0.07887330643679191
5kmN2995E4340,0.013612401651664718
5kmN2995E4345,0.014889622465265706
5kmN2995E4350,0.0031643926666243827
5kmN2995E4355,-0.003498233716650423
5kmN2995E4360,0.008656994129982498
5kmN2995E4365,0.018022440637927628
5kmN2995E4370,0.016384375706191556
5kmN2995E4375,0.010084908450670227
5kmN2995E4380,0.0798151401534426
5kmN2995E4385,0.268249340608267
5kmN2995E4390,0.26893537490752756
5kmN2995E4395,0.28962176708713927
5kmN2995E4400,0.2905382695751624
5kmN2995E4405,0.29703059825243777
5kmN2995E4410,0.28562021206275207
5kmN2995E4415,0.22893638717079756
5kmN2995E4420,0.22204513479174787
5kmN2995E4425,0.23902351812032235
5kmN2995E4430,0.24483031434149538
5kmN2995E4435,0.22946891094965732
5kmN2995E4440,0.17761410560333774
5kmN2995E4445,0.1818054233359228
5kmN2995E4450,0.38489936614449405
5kmN2995E4455,0.4430603598553543
5kmN2995E4460,0.44499715715690247
5kmN2995E4465,0.44387044607862647
5kmN2995E4470,0.4397591351702948
5kmN2995E4475,0.43343354160514025
5kmN2995E4480,0.4063091448885921
5kmN2995E4485,0.26042200460879456
5kmN3000E4040,0.19839844617872376
5kmN3000E4045,0.20056545985222204
5kmN3000E4050,0.20931324657711622
5kmN3000E4055,0.20427689921735045
5kmN3000E4060,0.20433965544290503
5kmN3000E4065,0.2025678031150607
5kmN3000E4070,0.19421932908078
5kmN3000E4075,0.20051255688453412
5kmN3000E4080,0.1990882651342505
5kmN3000E4085,0.14536375146267744
5kmN3000E4090,0.11117335844773885
5kmN3000E4095,0.11612432412261092
5kmN3000E4100,0.14987932545131222
5kmN3000E4105,0.2011083724489347
5kmN3000E4110,0.2012788919617443
5kmN3000E4115,0.17681988395409198
5kmN3000E4120,0.16080590978984954
5kmN3000E4125,0.18487571390851965
5kmN3000E4130,0.1884590519631461
5kmN3000E4135,0.18566992381271163
5kmN3000E4140,0.18698876415431537
5kmN3000E4145,0.18329529267848038
5kmN3000E4150,0.17811618778257549
5kmN3000E4155,0.1007332511230768
5kmN3000E4160,0.1563811736017255
5kmN3000E4165,0.15525105387554577
5kmN3000E4170,0.137085588654326
5kmN3000E4175,0.12120486629639751
5kmN3000E4180,0.11793942750788292
5kmN3000E4185,0.12522322266784952
5kmN3000E4190,0.15810820469245918
5kmN3000E4195,0.15193338157676542
5kmN3000E4200,0.20821377139568192
5kmN3000E4205,0.2898285023867535
5kmN3000E4210,0.2569661350794852
5kmN3000E4215,0.2208763691694624
5kmN3000E4220,0.20444139310294138
5kmN3000E4225,0.23310817553447036
5kmN3000E4230,0.12854768692577984
5kmN3000E4235,0.07622923500713677
5kmN3000E4240,0.04041632483475008
5kmN3000E4245,0.022400583804856433
5kmN3000E4250,0.03957803840711707
5kmN3000E4255,0.0494810925719551
5kmN3000E4260,0.0713703854468436
5kmN3000E4265,0.07021504798101413
5kmN3000E4270,0.08624631672508762
5kmN3000E4275,0.10561115120580852
5kmN3000E4280,0.11524784609129604
5kmN3000E4285,0.25726861646378696
5kmN3000E4290,0.2962709806184518
5kmN3000E4295,0.2896531957849611
5kmN3000E4300,0.26081395333917257
5kmN3000E4305,0.21836343825478716
5kmN3000E4310,0.19893395323135804
5kmN3000E4315,0.19970041409923073
5kmN3000E4320,0.1983087520619538
5kmN3000E4325,0.19305709876823207
5kmN3000E4330,0.07637376584389599
5kmN3000E4335,0.04269341859012904
5kmN3000E4340,0.03306976209100687
5kmN3000E4345,0.016044212189531337
5kmN3000E4350,-0.00048008122048320834
5kmN3000E4355,-0.006401327838101545
5kmN3000E4360,0.003586075280749723
5kmN3000E4365,0.01151925805343168
5kmN3000E4370,0.015548498573984604
5kmN3000E4375,0.029441963158267748
5kmN3000E4380,0.07415865320372766
5kmN3000E4385,0.21756844568588607
5kmN3000E4390,0.2800141083666135
5kmN3000E4395,0.2638189503394365
5kmN3000E4400,0.2826291056109853
5kmN3000E4405,0.28090662530398575
5kmN3000E4410,0.28884203070752096
5kmN3000E4415,0.2643927595271504
5kmN3000E4420,0.23003456985612852
5kmN3000E4425,0.23797202040179488
5kmN3000E4430,0.24720920452217116
5kmN3000E4435,0.2949216485735324
5kmN3000E4440,0.3142663776094348
5kmN3000E4445,0.36779783460996235
5kmN3000E4450,0.4812018064559209
5kmN3000E4455,0.4420916012602608
5kmN3000E4460,0.44281883704487685
5kmN3000E4465,0.4465683255986402
5kmN3000E4470,0.4425626150114473
5kmN3000E4475,0.45179343527688054
5kmN3000E4480,0.4480736800824757
5kmN3005E4045,0.2078594819054566
5kmN3005E4050,0.2103739882862264
5kmN3005E4055,0.2051284812014313
5kmN3005E4060,0.20388315150097283
5kmN3005E4065,0.20407857526857612
5kmN3005E4070,0.2068156608124739
5kmN3005E4075,0.20302465448778156
5kmN3005E4080,0.20550615578220693
5kmN3005E4085,0.19896148398779678
5kmN3005E4090,0.17158443035533916
5kmN3005E4095,0.16329599451959198
5kmN3005E4100,0.17049583908322213
5kmN3005E4105,0.2004511746233149
5kmN3005E4110,0.19854292313286964
5kmN3005E4115,0.173152596200093
5kmN3005E4120,0.16202774926724006
5kmN3005E4125,0.17670200889175297
5kmN3005E4130,0.16432866423874698
5kmN3005E4135,0.16451770221400092
5kmN3005E4140,0.18034170145396372
5kmN3005E4145,0.17342414629437486
5kmN3005E4150,0.1529994792313738
5kmN3005E4155,0.0881959232917674
5kmN3005E4160,0.16527065762005205
5kmN3005E4165,0.18621979863942356
5kmN3005E4170,0.1315907229359263
5kmN3005E4175,0.11744467255199659
5kmN3005E4180,0.11112425667031975
5kmN3005E4185,0.11400652306982503
5kmN3005E4190,0.11667808170337277
5kmN3005E4195,0.1343665830771635
5kmN3005E4200,0.192123608962245
5kmN3005E4205,0.34279455233834066
5kmN3005E4210,0.3947253508470674
5kmN3005E4215,0.3760634757794973
5kmN3005E4220,0.249610238797664
5kmN3005E4225,0.1849418343820164
5kmN3005E4230,0.1155879475638871
5kmN3005E4235,0.03825107186716137
5kmN3005E4240,0.040157988371465336
5kmN3005E4245,0.030876797374208453
5kmN3005E4250,0.035398351612671214
5kmN3005E4255,0.053980113570524846
5kmN3005E4260,0.06370159909772763
5kmN3005E4265,0.08575786551111436
5kmN3005E4270,0.10604562777747165
5kmN3005E4275,0.11857398664559152
5kmN3005E4280,0.11664191702274498
5kmN3005E4285,0.26136791931437486
5kmN3005E4290,0.29570435316450716
5kmN3005E4295,0.2873155978135882
5kmN3005E4300,0.233407480537287
5kmN3005E4305,0.2284032443729228
5kmN3005E4310,0.22107387805586565
5kmN3005E4315,0.2109400263154359
5kmN3005E4320,0.2134293993549426
5kmN3005E4325,0.19655038576655853
5kmN3005E4330,0.20208570434463152
5kmN3005E4335,0.19879280102941915
5kmN3005E4340,0.17842311990641624
5kmN3005E4345,0.021566964352850604
5kmN3005E4350,0.010684292771314496
5kmN3005E4355,0.006540296750551011
5kmN3005E4360,0.010374062528506367
5kmN3005E4365,0.007669904887663226
5kmN3005E4370,0.017592472327591424
5kmN3005E4375,0.10907384317058189
5kmN3005E4380,0.15058569188917775
5kmN3005E4385,0.16470636586145093
5kmN3005E4390,0.24565248353869923
5kmN3005E4395,0.2793176644266347
5kmN3005E4400,0.26720257086012117
5kmN3005E4405,0.2769474853631346
5kmN3005E4410,0.2309348376374259
5kmN3005E4415,0.23847538292267556
5kmN3005E4420,0.24072801123976262
5kmN3005E4425,0.2488325028630881
5kmN3005E4430,0.2670239025956481
5kmN3005E4435,0.28099103355607996
5kmN3005E4440,0.4661763197240939
5kmN3005E4445,0.4869312427338625
5kmN3005E4450,0.5019396673556862
5kmN3005E4455,0.4840202373001531
5kmN3005E4460,0.4625228623813922
5kmN3005E4465,0.45435464450425816
5kmN3005E4470,0.43775764702640846
5kmN3005E4475,0.4596132339883209
5kmN3005E4485,0.40461764368409864
5kmN3010E4045,0.20882152711111338
5kmN3010E4050,0.20942123596213402
5kmN3010E4055,0.20572942187119453
5kmN3010E4060,0.19956260244906932
5kmN3010E4065,0.1939543936812667
5kmN3010E4070,0.2068306509994627
5kmN3010E4075,0.2103753133058533
5kmN3010E4080,0.20485293546769895
5kmN3010E4085,0.2013951316255499
5kmN3010E4090,0.17924199512460343
5kmN3010E4095,0.17344659021770475
5kmN3010E4100,0.18055183981974315
5kmN3010E4105,0.2088850589763212
5kmN3010E4110,0.19922899362265284
5kmN3010E4115,0.19178166887332387
5kmN3010E4120,0.1754990128305417
5kmN3010E4125,0.13761493665206143
5kmN3010E4130,0.041007261097917524
5kmN3010E4135,0.04296084276869233
5kmN3010E4140,0.1619117624932156
5kmN3010E4145,0.15102137055371606
5kmN3010E4150,0.10547927028686921
5kmN3010E4155,0.1653734011905898
5kmN3010E4160,0.17933623081429584
5kmN3010E4165,0.1714643921829146
5kmN3010E4170,0.1550753740004439
5kmN3010E4175,0.12519580593950913
5kmN3010E4180,0.10965216563757885
5kmN3010E4185,0.10672477200522953
5kmN3010E4190,0.10826959358162158
5kmN3010E4195,0.09834528349678637
5kmN3010E4200,0.18081589071029186
5kmN3010E4205,0.43681861952302453
5kmN3010E4210,0.5038675181300469
5kmN3010E4215,0.4635677688464086
5kmN3010E4220,0.4115857559384052
5kmN3010E4225,0.24047226258035648
5kmN3010E4230,0.04221639833111976
5kmN3010E4235,0.0382891006837624
5kmN3010E4240,0.033101445729109474
5kmN3010E4245,0.03764847849711242
5kmN3010E4250,0.04213491532221067
5kmN3010E4255,0.048915901802470935
5kmN3010E4260,0.06425782502019048
5kmN3010E4265,0.07499553633264178
5kmN3010E4270,0.08445311711034939
5kmN3010E4275,0.09722906939070844
5kmN3010E4280,0.1087780415017017
5kmN3010E4290,0.20715278127042688
5kmN3010E4295,0.24608856537907026
5kmN3010E4300,0.23029841123469763
5kmN3010E4305,0.24268686173999393
5kmN3010E4310,0.23881824602891222
5kmN3010E4315,0.22661400948231814
5kmN3010E4320,0.21740648265434082
5kmN3010E4325,0.20590699315153754
5kmN3010E4330,0.21238817094644602
5kmN3010E4335,0.198784330230442
5kmN3010E4340,0.19375856101771777
5kmN3010E4345,0.10668661409004665
5kmN3010E4350,0.1421219750049379
5kmN3010E4355,0.08730272033876962
5kmN3010E4360,0.109800771210878
5kmN3010E4365,0.05496781294579994
5kmN3010E4370,0.08131653230442626
5kmN3010E4375,0.15051797515016968
5kmN3010E4380,0.1644870218258772
5kmN3010E4385,0.17208279949028826
5kmN3010E4390,0.23045446957958493
5kmN3010E4395,0.19380720961778392
5kmN3010E4400,0.16832055854965156
5kmN3010E4405,0.21277098322271554
5kmN3010E4410,0.19914247120597284
5kmN3010E4415,0.2059504620228071
5kmN3010E4420,0.23127038075493866
5kmN3010E4425,0.27100804699335607
5kmN3010E4430,0.2765439797664885
5kmN3010E4435,0.331643390779378
5kmN3010E4440,0.4888488132799585
5kmN3010E4445,0.48804433160187055
5kmN3010E4450,0.501494453969471
5kmN3010E4455,0.4928095480140122
5kmN3010E4460,0.5086410473758514
5kmN3010E4465,0.4864675971477829
5kmN3010E4470,0.4681143711008346
5kmN3010E4475,0.4576241675598915
5kmN3010E4480,0.42271576143300266
5kmN3010E4485,0.4120703417224059
5kmN3015E4045,0.2084403816207778
5kmN3015E4050,0.2072001756002256
5kmN3015E4055,0.21412899239244212
5kmN3015E4060,0.20852866931780614
5kmN3015E4065,0.19274101894291143
5kmN3015E4070,0.1985875401862861
5kmN3015E4075,0.19773864841609196
5kmN3015E4080,0.18263010959567905
5kmN3015E4085,0.19988158862621913
5kmN3015E4090,0.19908302199740197
5kmN3015E4095,0.18150775431866611
5kmN3015E4100,0.17810346155698603
5kmN3015E4105,0.18861394732496667
5kmN3015E4110,0.19896644504306538
5kmN3015E4115,0.18497405393487848
5kmN3015E4120,0.17232663304253015
5kmN3015E4125,0.04831589703552713
5kmN3015E4130,-0.09699239384117736
5kmN3015E4135,-0.10282236221379282
5kmN3015E4140,0.011192589592938507
5kmN3015E4145,0.08280661413794321
5kmN3015E4150,0.03887429731465403
5kmN3015E4155,0.18209244251759527
5kmN3015E4160,0.18186353314217962
5kmN3015E4165,0.1747032490725069
5kmN3015E4170,0.17803303994143532
5kmN3015E4175,0.1729276832222006
5kmN3015E4180,0.11718420296143706
5kmN3015E4185,0.10149204669109219
5kmN3015E4190,0.08892407822221213
5kmN3015E4195,0.08946904631257377
5kmN3015E4200,0.1225956527620797
5kmN3015E4205,0.3615416714060554
5kmN3015E4210,0.4885023417068731
5kmN3015E4215,0.4769438686357876
5kmN3015E4220,0.4448944953772973
5kmN3015E4225,0.13499195950769258
5kmN3015E4230,0.0301442891164814
5kmN3015E4235,0.030989128839465224
5kmN3015E4240,0.042648806105025194
5kmN3015E4245,0.04188795776380813
5kmN3015E4250,0.05611210751871937
5kmN3015E4255,0.059678366135205524
5kmN3015E4260,0.09114440366630652
5kmN3015E4265,0.087714954808677
5kmN3015E4270,0.07405691950149931
5kmN3015E4275,0.08538567476477882
5kmN3015E4280,0.1092087257456299
5kmN3015E4285,0.10067986392779157
5kmN3015E4290,0.10120942848298245
5kmN3015E4295,0.17489704818771876
5kmN3015E4300,0.2380051267155311
5kmN3015E4305,0.2344683877566116
5kmN3015E4310,0.2473160132776454
5kmN3015E4315,0.24956340930785387
5kmN3015E4320,0.23610822980956464
5kmN3015E4325,0.22474973271197518
5kmN3015E4330,0.18455907159274576
5kmN3015E4335,0.18089101375770955
5kmN3015E4340,0.21291811367653385
5kmN3015E4345,0.16252631304282755
5kmN3015E4350,0.15735570828181483
5kmN3015E4355,0.15720507990909954
5kmN3015E4360,0.13905575002362008
5kmN3015E4365,0.09375545805153596
5kmN3015E4370,0.10872437020200926
5kmN3015E4375,0.1251978683347686
5kmN3015E4380,0.16346794777353985
5kmN3015E4385,0.3867097696813966
5kmN3015E4390,0.3410795957396776
5kmN3015E4395,0.187957758992908
5kmN3015E4400,0.18036541531398093
5kmN3015E4405,0.20350697034496185
5kmN3015E4410,0.21074468244041206
5kmN3015E4415,0.2166023942042672
5kmN3015E4420,0.2296968714841695
5kmN3015E4425,0.24014775281981704
5kmN3015E4430,0.35966838868585965
5kmN3015E4435,0.4668311355501897
5kmN3015E4440,0.4932220339526303
5kmN3015E4445,0.5009286833164938
5kmN3015E4450,0.4985387250933877
5kmN3015E4455,0.49188240329132965
5kmN3015E4460,0.5132691526804085
5kmN3015E4465,0.5043795612511741
5kmN3015E4470,0.5330482474958942
5kmN3015E4480,0.41042440112832873
5kmN3015E4485,0.4129109924804069
5kmN3020E4045,0.20733038982421806
5kmN3020E4050,0.21517673758160522
5kmN3020E4055,0.21393697264388117
5kmN3020E4060,0.221469197671608
5kmN3020E4065,0.22028070501403854
5kmN3020E4070,0.2064874620146083
5kmN3020E4075,0.19389842452569162
5kmN3020E4080,0.18656410811253665
5kmN3020E4085,0.1881267387145587
5kmN3020E4090,0.1827659714115068
5kmN3020E4095,0.18526755706214726
5kmN3020E4100,0.17781373091626285
5kmN3020E4105,0.15030314938682104
5kmN3020E4110,0.07854315765186232
5kmN3020E4115,0.04060681977608238
5kmN3020E4120,-0.04200362286775938
5kmN3020E4125,-0.09762725809816597
5kmN3020E4130,-0.09856096391270386
5kmN3020E4135,-0.10576677437367005
5kmN3020E4140,-0.08370561114534686
5kmN3020E4145,-0.031122241523852567
5kmN3020E4150,0.04655325954769124
5kmN3020E4155,0.18279458115762176
5kmN3020E4160,0.17954068476968227
5kmN3020E4165,0.16425967755131904
5kmN3020E4170,0.16623070942682522
5kmN3020E4175,0.17163909194054655
5kmN3020E4180,0.15320211706720505
5kmN3020E4185,0.09677446168500836
5kmN3020E4190,0.06036055998143314
5kmN3020E4195,0.05648328870786784
5kmN3020E4200,0.18142462118722946
5kmN3020E4205,0.44947012335016295
5kmN3020E4210,0.44350073061647044
5kmN3020E4215,0.43953457226310366
5kmN3020E4220,0.3200970136839378
5kmN3020E4225,0.04900100260444967
5kmN3020E4230,0.02041048699654771
5kmN3020E4235,0.0279413641561074
5kmN3020E4240,0.046546600393262166
5kmN3020E4245,0.04577762512061925
5kmN3020E4250,0.047863648607569254
5kmN3020E4255,0.07119947708930344
5kmN3020E4260,0.09387770616915311
5kmN3020E4265,0.08473606561320049
5kmN3020E4270,0.08104783996583664
5kmN3020E4275,0.08714257948886953
5kmN3020E4280,0.08656678361392955
5kmN3020E4285,0.10255913380999174
5kmN3020E4290,0.09925127523167251
5kmN3020E4295,0.1092567364917795
5kmN3020E4300,0.1740068806254402
5kmN3020E4305,0.24110195383047667
5kmN3020E4310,0.2685752882413504
5kmN3020E4315,0.2620541616601666
5kmN3020E4320,0.2317790510254294
5kmN3020E4325,0.211193786917575
5kmN3020E4330,0.17381178329949276
5kmN3020E4335,0.15779722811939267
5kmN3020E4340,0.1665363161704479
5kmN3020E4345,0.1566280148107066
5kmN3020E4350,0.14432019581451405
5kmN3020E4355,0.15415541184362636
5kmN3020E4360,0.1379725645812549
5kmN3020E4365,0.0955718525905499
5kmN3020E4370,0.11578807684930947
5kmN3020E4375,0.16428443528728492
5kmN3020E4380,0.16507437699956562
5kmN3020E4385,0.20554880911075785
5kmN3020E4390,0.1864141503772545
5kmN3020E4395,0.1820710232885303
5kmN3020E4400,0.18599611291896923
5kmN3020E4405,0.20781540368060852
5kmN3020E4410,0.20723644325164414
5kmN3020E4415,0.23072479896253772
5kmN3020E4420,0.24117604528986747
5kmN3020E4425,0.23790489134824339
5kmN3020E4430,0.41315892384118946
5kmN3020E4435,0.4964443022650803
5kmN3020E4440,0.4905783753702303
5kmN3020E4445,0.4873686691492121
5kmN3020E4450,0.41130152330209563
5kmN3020E4455,0.38004915204737566
