id,cvd_mortality_17
5kmN3020E4460,0.4936387994827509
5kmN3020E4465,0.513489223776431
5kmN3020E4470,0.5311212398778788
5kmN3020E4475,0.4187422255580807
5kmN3020E4480,0.40522046575533543
5kmN3020E4485,0.4021912864070135
5kmN3020E4490,0.4328791429819671
5kmN3025E4055,0.21991101116383685
5kmN3025E4060,0.22638407323421164
5kmN3025E4065,0.22098320367775523
5kmN3025E4070,0.21323441279685507
5kmN3025E4075,0.19336648262466
5kmN3025E4080,0.18384744683607324
5kmN3025E4085,0.18100054214632083
5kmN3025E4090,0.1746904542710609
5kmN3025E4095,0.1727482287062736
5kmN3025E4100,0.16420528889729757
5kmN3025E4105,0.07415042905392855
5kmN3025E4110,-0.038403464552690614
5kmN3025E4115,-0.046755932578000925
5kmN3025E4120,-0.07640338302884736
5kmN3025E4125,-0.09708480258164398
5kmN3025E4130,-0.0911023242839577
5kmN3025E4135,-0.09947779520245159
5kmN3025E4140,-0.09076396992258579
5kmN3025E4145,-0.009888731953282714
5kmN3025E4150,0.04869810266446123
5kmN3025E4155,0.16081712601876902
5kmN3025E4160,0.19494841725211315
5kmN3025E4165,0.175123722177829
5kmN3025E4170,0.16172787996532656
5kmN3025E4175,0.15562819094082958
5kmN3025E4180,0.1209387975078402
5kmN3025E4185,0.04023434669900389
5kmN3025E4190,0.03513204244637819
5kmN3025E4195,0.06776597864791023
5kmN3025E4200,0.26192196791468064
5kmN3025E4205,0.42848324285348716
5kmN3025E4210,0.43856250581044287
5kmN3025E4215,0.4144976204155675
5kmN3025E4220,0.24744110522243745
5kmN3025E4225,0.03705959378944018
5kmN3025E4230,0.025679617226245843
5kmN3025E4235,0.029848437436636316
5kmN3025E4240,0.03573425006108408
5kmN3025E4245,0.05111555064484932
5kmN3025E4250,0.060478984645528616
5kmN3025E4255,0.08548565010952511
5kmN3025E4260,0.09575231266083664
5kmN3025E4265,0.097318695597442
5kmN3025E4270,0.08753469610481535
5kmN3025E4275,0.09403848090377984
5kmN3025E4280,0.0978974673510421
5kmN3025E4285,0.08934329480388697
5kmN3025E4290,0.11378722449000137
5kmN3025E4295,0.11769317400176538
5kmN3025E4300,0.17084866269737906
5kmN3025E4305,0.25008668425015096
5kmN3025E4310,0.26421507002139605
5kmN3025E4315,0.24321482913974785
5kmN3025E4320,0.22758281968452174
5kmN3025E4325,0.2084972143205471
5kmN3025E4330,0.18578136759824282
5kmN3025E4335,0.16646069063658392
5kmN3025E4340,0.16187794283750123
5kmN3025E4345,0.16427822031862138
5kmN3025E4350,0.15897925453554007
5kmN3025E4355,0.12935411892192128
5kmN3025E4360,0.10238370036971323
5kmN3025E4365,0.10375074801228767
5kmN3025E4370,0.1255269924303255
5kmN3025E4375,0.15997021496469466
5kmN3025E4380,0.17483397223708913
5kmN3025E4385,0.18385959222182618
5kmN3025E4390,0.20233931677472533
5kmN3025E4395,0.20936871913962157
5kmN3025E4400,0.20372340673638945
5kmN3025E4405,0.2189018053657164
5kmN3025E4410,0.22100424609134312
5kmN3025E4415,0.23475093146395304
5kmN3025E4420,0.24137251462753279
5kmN3025E4425,0.24186238826981094
5kmN3025E4430,0.4342655678813823
5kmN3025E4435,0.49302859582787156
5kmN3025E4440,0.4874421487707921
5kmN3025E4445,0.4956124644087755
5kmN3025E4450,0.47790368834447094
5kmN3025E4455,0.408557974234295
5kmN3025E4460,0.45905370967367287
5kmN3025E4465,0.42374387739708336
5kmN3025E4470,0.4067172969766829
5kmN3025E4475,0.4063812653176343
5kmN3025E4480,0.39535012937062325
5kmN3025E4485,0.4068105235408516
5kmN3025E4490,0.42836621345102355
5kmN3025E4495,0.4260509237446149
5kmN3030E4060,-0.005917815507205326
5kmN3030E4065,0.1514851152535155
5kmN3030E4070,0.10143607899132523
5kmN3030E4075,0.17775693524306851
5kmN3030E4080,0.0896137527814082
5kmN3030E4085,0.0025140474600079954
5kmN3030E4090,0.0950168127238652
5kmN3030E4095,0.1632788484676599
5kmN3030E4100,0.16836106735932665
5kmN3030E4105,0.0890296891334173
5kmN3030E4110,-0.0220888704112141
5kmN3030E4115,-0.023343663918059754
5kmN3030E4120,-0.049300700771588324
5kmN3030E4125,-0.09074565598713175
5kmN3030E4130,-0.10888603699255317
5kmN3030E4135,-0.11793980339790455
5kmN3030E4140,-0.10056748251347641
5kmN3030E4145,-0.053219535291159414
5kmN3030E4150,-0.07415151658124108
5kmN3030E4155,0.09827088549799173
5kmN3030E4160,0.16207554407319485
5kmN3030E4165,0.10466502511397652
5kmN3030E4170,0.15584389054809406
5kmN3030E4175,0.1237036844696578
5kmN3030E4180,0.05465750491113114
5kmN3030E4185,0.02250924841581553
5kmN3030E4190,0.03632417753237799
5kmN3030E4195,0.07153312013182705
5kmN3030E4200,0.08627039006220832
5kmN3030E4205,0.2852414508936699
5kmN3030E4210,0.35669185670336273
5kmN3030E4215,0.156745942641204
5kmN3030E4220,0.05686442254517329
5kmN3030E4225,0.019447649810693468
5kmN3030E4230,0.014590282593205106
5kmN3030E4235,0.015456525354479222
5kmN3030E4240,0.03692019994623172
5kmN3030E4245,0.04744219620018253
5kmN3030E4250,0.055756441608032226
5kmN3030E4255,0.07744724142495721
5kmN3030E4260,0.08998612474140039
5kmN3030E4265,0.10783560160528036
5kmN3030E4270,0.10144000698251307
5kmN3030E4275,0.11427725459812133
5kmN3030E4280,0.10943126672426373
5kmN3030E4285,0.0745615171425976
5kmN3030E4290,0.06780220497917253
5kmN3030E4295,0.07753190607965296
5kmN3030E4300,0.12023893411489647
5kmN3030E4305,0.21142792798508897
5kmN3030E4310,0.17934067746739066
5kmN3030E4315,0.23122516538644838
5kmN3030E4320,0.21541919042811625
5kmN3030E4325,0.2041063618343507
5kmN3030E4330,0.18603783993208783
5kmN3030E4335,0.1816542436797995
5kmN3030E4340,0.1599312415175912
5kmN3030E4345,0.1485522671273673
5kmN3030E4350,0.08204964123870417
5kmN3030E4355,0.09429793309874124
5kmN3030E4360,0.11343398594489967
5kmN3030E4365,0.11349517306625811
5kmN3030E4370,0.10848985989798288
5kmN3030E4375,0.12642270064444777
5kmN3030E4380,0.1483977044544919
5kmN3030E4385,0.15866144961295992
5kmN3030E4390,0.22220502876713194
5kmN3030E4395,0.23238092091539353
5kmN3030E4400,0.2438504807008317
5kmN3030E4405,0.24242944527745075
5kmN3030E4410,0.23700059366115211
5kmN3030E4415,0.2340701202204794
5kmN3030E4420,0.24598734018465002
5kmN3030E4425,0.29823060236185933
5kmN3030E4430,0.34745059518364046
5kmN3030E4435,0.42376700846109805
5kmN3030E4440,0.44466594060095765
5kmN3030E4445,0.4768840229415671
5kmN3030E4450,0.4519474407028291
5kmN3030E4455,0.4945591952320533
5kmN3030E4460,0.40753141233723894
5kmN3030E4465,0.37530710387876426
5kmN3030E4470,0.3834287636105002
5kmN3030E4475,0.3909901457331727
5kmN3030E4480,0.39578479744252737
5kmN3030E4485,0.41711350926210256
5kmN3030E4490,0.4137873397745345
5kmN3030E4495,0.4174174930024069
5kmN3035E4060,-0.017628271007978702
5kmN3035E4065,-0.011739550162694068
5kmN3035E4070,-0.04836934844708002
5kmN3035E4075,-0.03876694433858324
5kmN3035E4080,-0.07196980701451294
5kmN3035E4085,-0.08311546003921816
5kmN3035E4090,0.07470996189516227
5kmN3035E4095,0.16294999102159363
5kmN3035E4100,0.16240969504984248
5kmN3035E4105,0.17408783789768478
5kmN3035E4110,0.15472187717871388
5kmN3035E4115,0.12199435520465579
5kmN3035E4120,0.07271530041481666
5kmN3035E4125,0.012249254911550655
5kmN3035E4130,-0.10946649692245347
5kmN3035E4135,-0.1556590560730543
5kmN3035E4140,-0.10163724153098347
5kmN3035E4145,-0.14470763544234783
5kmN3035E4150,-0.09163051060903704
5kmN3035E4155,0.09231333493101512
5kmN3035E4160,0.10718196105701971
5kmN3035E4165,0.066812647954754
5kmN3035E4170,0.06660784048960855
5kmN3035E4175,0.054178698309918116
5kmN3035E4180,0.03198001801227174
5kmN3035E4185,0.038172872934677415
5kmN3035E4190,0.052580106836762175
5kmN3035E4195,0.05817216147598575
5kmN3035E4200,0.06622006388638108
5kmN3035E4205,0.07204787587330669
5kmN3035E4210,0.12621654481689204
5kmN3035E4215,0.039089081278177784
5kmN3035E4220,0.028051983549899212
5kmN3035E4225,0.011932512161299647
5kmN3035E4230,0.011688760536196496
5kmN3035E4235,-0.04418685690343757
5kmN3035E4240,-0.050807015117008025
5kmN3035E4245,-0.009271930526339456
5kmN3035E4250,0.06328704291180373
5kmN3035E4255,0.10509178534772656
5kmN3035E4260,0.11567432876336897
5kmN3035E4265,0.12889601744234316
5kmN3035E4270,0.12269019343662119
5kmN3035E4275,0.13164654041337864
5kmN3035E4280,0.11781533810723765
5kmN3035E4285,0.07935654534568368
5kmN3035E4290,0.041711050912980996
5kmN3035E4295,0.057559450492667336
5kmN3035E4300,0.06287714644015929
5kmN3035E4305,0.07824077487277134
5kmN3035E4310,0.1064663550454511
5kmN3035E4315,0.13172359260853334
5kmN3035E4320,0.22604903294591475
5kmN3035E4325,0.221868193276808
5kmN3035E4330,0.18926100684614994
5kmN3035E4335,0.1745387302879915
5kmN3035E4340,0.1674806344894878
5kmN3035E4345,0.08474106148729599
5kmN3035E4350,0.03574776215756659
5kmN3035E4355,0.0652387993391168
5kmN3035E4360,0.09691218580768757
5kmN3035E4365,0.11853319499156106
5kmN3035E4370,0.12330842033628558
5kmN3035E4375,0.13003887008246962
5kmN3035E4380,0.13506533704163942
5kmN3035E4385,0.14509381193072884
5kmN3035E4390,0.202446103317929
5kmN3035E4395,0.24345446423735856
5kmN3035E4400,0.24183732353551296
5kmN3035E4405,0.24511103434872245
5kmN3035E4410,0.2438428219567707
5kmN3035E4415,0.23709141824058944
5kmN3035E4420,0.2918615127106508
5kmN3035E4425,0.3569470363559028
5kmN3035E4430,0.37259510814786884
5kmN3035E4435,0.3505779993638243
5kmN3035E4440,0.3515278784226256
5kmN3035E4445,0.362861395774529
5kmN3035E4450,0.3610339786214396
5kmN3035E4455,0.3989665550525961
5kmN3035E4460,0.3791060716446371
5kmN3035E4465,0.36824197748133547
5kmN3035E4470,0.35876843388527835
5kmN3035E4475,0.37278589575338095
5kmN3035E4480,0.3984913783238353
5kmN3035E4485,0.4093077754044225
5kmN3035E4490,0.4173375381480824
5kmN3035E4495,0.4196485742399455
5kmN3035E4500,0.42531831356702415
5kmN3035E4505,0.3943391925178154
5kmN3035E4510,0.39517971814486647
5kmN3035E4515,0.3977329015912545
5kmN3035E4520,0.3975596544046574
5kmN3035E4525,0.4040650479011445
5kmN3035E4530,0.41032751860211053
5kmN3040E4060,-0.039211217558273725
5kmN3040E4065,-0.039620519028456425
5kmN3040E4070,-0.04938691139858786
5kmN3040E4075,-0.05384179337013051
5kmN3040E4080,-0.06227187466182332
5kmN3040E4085,-0.07071047277373899
5kmN3040E4090,0.13453307167134054
5kmN3040E4095,0.10330053841552084
5kmN3040E4100,0.14485753569181992
5kmN3040E4105,0.15952676939588567
5kmN3040E4110,0.1733467124106573
5kmN3040E4115,0.16764236598571447
5kmN3040E4120,0.13182588505055004
5kmN3040E4125,0.08290284961851413
5kmN3040E4130,-0.051390942933950634
5kmN3040E4135,0.007107992626905757
5kmN3040E4140,0.011044873557366719
5kmN3040E4145,0.02558468513133333
5kmN3040E4150,0.06709930317252655
5kmN3040E4155,0.10225670700501943
5kmN3040E4160,0.07774403091389298
5kmN3040E4165,0.07545703969706374
5kmN3040E4170,0.08001830710774799
5kmN3040E4175,0.07361740370965802
5kmN3040E4180,0.06454060896196195
5kmN3040E4185,0.06354037147903985
5kmN3040E4190,0.05748134919710007
5kmN3040E4195,0.04970785381817755
5kmN3040E4200,0.060282462812355164
5kmN3040E4205,0.11052886470464202
5kmN3040E4210,0.11160735306496733
5kmN3040E4215,0.0806768757268993
5kmN3040E4220,-0.05070841811262916
5kmN3040E4225,-0.06077242438820793
5kmN3040E4230,-0.08261647979998935
5kmN3040E4235,-0.08347949093561341
5kmN3040E4240,-0.07912181171708282
5kmN3040E4245,-0.03505171896585546
5kmN3040E4250,0.04708687087079749
5kmN3040E4255,0.1042490718598511
5kmN3040E4260,0.13794747955249342
5kmN3040E4265,0.14748003205602894
5kmN3040E4270,0.1332106622591458
5kmN3040E4275,0.12814619086409507
5kmN3040E4280,0.08422810891212146
5kmN3040E4285,0.06647066222502862
5kmN3040E4290,0.053192090044167806
5kmN3040E4295,0.03662195145258329
5kmN3040E4300,0.04046101033666566
5kmN3040E4305,0.07074964565003766
5kmN3040E4310,0.1023733614220077
5kmN3040E4315,0.12664455416801096
5kmN3040E4320,0.1642535895640171
5kmN3040E4325,0.22855951728890614
5kmN3040E4330,0.19292315640531188
5kmN3040E4335,0.1795905626183169
5kmN3040E4340,0.12610316282905
5kmN3040E4345,0.05375112480615951
5kmN3040E4350,0.048752080127388187
5kmN3040E4355,0.0416632071120181
5kmN3040E4360,0.09204324385557028
5kmN3040E4365,0.1193276810421185
5kmN3040E4370,0.11885239621076821
5kmN3040E4375,0.13296673493813915
5kmN3040E4380,0.14386148471208304
5kmN3040E4385,0.16068896390860882
5kmN3040E4390,0.19777291732023988
5kmN3040E4395,0.2480430272414575
5kmN3040E4400,0.23616955006662538
5kmN3040E4405,0.24808242331559388
5kmN3040E4410,0.2857602473669732
5kmN3040E4415,0.22602573582352103
5kmN3040E4420,0.29752186573393974
5kmN3040E4425,0.35370746569219674
5kmN3040E4430,0.357773255589598
5kmN3040E4435,0.33537133889878357
5kmN3040E4440,0.33724993723764374
5kmN3040E4445,0.36072973511403555
5kmN3040E4450,0.3664795238940682
5kmN3040E4455,0.3690624387389367
5kmN3040E4460,0.3747707662379102
5kmN3040E4465,0.3652809809791978
5kmN3040E4470,0.35145914849827764
5kmN3040E4475,0.3730603805903764
5kmN3040E4480,0.39705796201735477
5kmN3040E4485,0.3973700958592006
5kmN3040E4490,0.4064362338088403
5kmN3040E4495,0.4006284517016179
5kmN3040E4500,0.37880180182714335
5kmN3040E4505,0.3859502043608899
5kmN3040E4510,0.38763626867764756
5kmN3040E4515,0.39111913951906424
5kmN3040E4520,0.3864606113088989
5kmN3040E4525,0.38829495084512894
5kmN3040E4530,0.4009612954831631
5kmN3040E4535,0.4052574924971469
5kmN3045E4050,0.03987405657908086
5kmN3045E4065,-0.06597582239963634
5kmN3045E4070,-0.06341783806574575
5kmN3045E4075,-0.06287116492492584
5kmN3045E4080,-0.07593965914327244
5kmN3045E4085,-0.08016323244662582
5kmN3045E4090,-0.012346907240747385
5kmN3045E4095,-0.07824033086719595
5kmN3045E4100,0.10770749073019925
5kmN3045E4105,0.1422869896740277
5kmN3045E4110,0.16038196743403244
5kmN3045E4115,0.15621505550086057
5kmN3045E4120,0.12574022916668653
5kmN3045E4125,0.07042601875532312
5kmN3045E4130,0.019804152795293628
5kmN3045E4135,0.07526769131466876
5kmN3045E4140,0.06193076967266159
5kmN3045E4145,0.060590539702220114
5kmN3045E4150,0.0526320985025856
5kmN3045E4155,0.08718300550750574
5kmN3045E4160,0.10567269829706283
5kmN3045E4165,0.11631504089033134
5kmN3045E4170,0.11528430103868542
5kmN3045E4175,0.10244546412536248
5kmN3045E4180,0.08573746488205058
5kmN3045E4185,0.08904109877276417
5kmN3045E4190,0.08816839993865871
5kmN3045E4195,0.07209544128237
5kmN3045E4200,0.10658092664702601
5kmN3045E4205,0.10154164182117448
5kmN3045E4210,0.08988878567703101
5kmN3045E4215,0.08479139462209745
5kmN3045E4220,-0.021996356943335515
5kmN3045E4225,-0.10959976895254894
5kmN3045E4230,-0.09319711893281057
5kmN3045E4235,-0.07447077046576345
5kmN3045E4240,-0.061509650744747124
5kmN3045E4245,-0.05806140475430582
5kmN3045E4250,-0.019865110410060838
5kmN3045E4255,0.04962449710134065
5kmN3045E4260,0.13936211582725694
5kmN3045E4265,0.13430467494593556
5kmN3045E4270,0.1318491294827447
5kmN3045E4275,0.12437687241708217
5kmN3045E4280,0.09211806773177761
5kmN3045E4285,0.055103032196970936
5kmN3045E4290,0.03299630038857876
5kmN3045E4295,0.028602308779537178
5kmN3045E4300,0.02111811660971491
5kmN3045E4305,0.05890247208798302
5kmN3045E4310,0.10637087124563166
5kmN3045E4315,0.11472109927412208
5kmN3045E4320,0.11337157808416307
5kmN3045E4325,0.18015833861731467
5kmN3045E4330,0.16806021116833725
5kmN3045E4335,0.09469825482600008
5kmN3045E4340,0.05705431980468134
5kmN3045E4345,0.051923002904488924
5kmN3045E4350,0.04888926508554947
5kmN3045E4355,0.05537017618160245
5kmN3045E4360,0.09941112960999388
5kmN3045E4365,0.13758267098581767
5kmN3045E4370,0.13318667776208182
5kmN3045E4375,0.13425356547546263
5kmN3045E4380,0.1505510572801717
5kmN3045E4385,0.157188049095707
5kmN3045E4390,0.269306049740911
5kmN3045E4395,0.32993190929154176
5kmN3045E4400,0.27323600772742235
5kmN3045E4405,0.31425583699945314
5kmN3045E4410,0.3568301049344067
5kmN3045E4415,0.3156855641132399
5kmN3045E4420,0.3294929072514635
5kmN3045E4425,0.3490919841131207
5kmN3045E4430,0.35096852692188496
5kmN3045E4435,0.35277412902404615
5kmN3045E4440,0.33121657255948245
5kmN3045E4445,0.3555360428212448
5kmN3045E4450,0.3626369763095084
5kmN3045E4455,0.3735198473784586
5kmN3045E4460,0.3779607469313187
5kmN3045E4465,0.3805564152914147
5kmN3045E4470,0.3615745227950764
5kmN3045E4475,0.35860139767462007
5kmN3045E4480,0.3811647335799235
5kmN3045E4485,0.3932259407265242
5kmN3045E4490,0.3940721350980492
5kmN3045E4495,0.38913969969640966
5kmN3045E4500,0.3513949340649992
5kmN3045E4505,0.3715455316241741
5kmN3045E4510,0.3768760639472619
5kmN3045E4515,0.38009033725213404
5kmN3045E4520,0.3794983418224552
5kmN3045E4525,0.3732709518361774
5kmN3045E4530,0.37946132779788255
5kmN3045E4535,0.38336626783739497
5kmN3045E4540,0.3703777621680132
5kmN3050E4050,0.045745226347364304
5kmN3050E4055,0.04152749252348184
5kmN3050E4060,-0.001451696869096769
5kmN3050E4065,-0.06547117956482496
5kmN3050E4070,-0.0769614608238019
5kmN3050E4075,-0.08713061737523436
5kmN3050E4080,-0.08561933267921357
5kmN3050E4085,-0.08955588839229628
5kmN3050E4090,-0.08699544402693171
5kmN3050E4095,-0.08406105980483491
5kmN3050E4100,0.030884608715842754
5kmN3050E4105,0.13507212651486522
5kmN3050E4110,0.1261111317205738
5kmN3050E4115,0.10377538000846193
5kmN3050E4120,0.08938124478504395
5kmN3050E4125,0.030248210283291443
5kmN3050E4130,0.06743268140348263
5kmN3050E4135,0.07210348160823138
5kmN3050E4140,0.07373560586111144
5kmN3050E4145,0.06142809999724275
5kmN3050E4150,0.05584308936629878
5kmN3050E4155,0.08294179807110524
5kmN3050E4160,0.11502765512869134
5kmN3050E4165,0.1352139001590188
5kmN3050E4170,0.12939656208722256
5kmN3050E4175,0.11972548337117245
5kmN3050E4180,0.12628620424718096
5kmN3050E4185,0.13180942769062992
5kmN3050E4190,0.13654681539244012
5kmN3050E4195,0.13521763351023214
5kmN3050E4200,0.13919183383306016
5kmN3050E4205,0.10550659049077521
5kmN3050E4210,0.0679736776623231
5kmN3050E4215,0.070761121046791
5kmN3050E4220,-0.029237641353631327
5kmN3050E4225,-0.11878720230247408
5kmN3050E4230,-0.09414225320558356
5kmN3050E4235,-0.07836559961875511
5kmN3050E4240,-0.06327280032538302
5kmN3050E4245,-0.055017380477738353
5kmN3050E4250,-0.016255778883509597
5kmN3050E4255,0.09244230383825575
5kmN3050E4260,0.12877455493107792
5kmN3050E4265,0.134574784387976
5kmN3050E4270,0.128408957601659
5kmN3050E4275,0.12014386067020821
5kmN3050E4280,0.11026599793364977
5kmN3050E4285,0.0349757426621678
5kmN3050E4290,0.033466472153861504
5kmN3050E4295,0.02925572062872317
5kmN3050E4300,0.02730616902025368
5kmN3050E4305,0.04865740602162577
5kmN3050E4310,0.08242883539327528
5kmN3050E4315,0.09450025189004976
5kmN3050E4320,0.1014156286923443
5kmN3050E4325,0.0859158664125989
5kmN3050E4330,0.06528402460108867
5kmN3050E4335,0.06462523218858396
5kmN3050E4340,0.058637595768176176
5kmN3050E4345,0.05162363314173535
5kmN3050E4350,0.03342798999493324
5kmN3050E4355,0.04501915571972037
5kmN3050E4360,0.09354872893736627
5kmN3050E4365,0.08084157957885957
5kmN3050E4370,0.11975552971360787
5kmN3050E4375,0.13811553419881484
5kmN3050E4380,0.12307252373167077
5kmN3050E4385,0.11041602342042606
5kmN3050E4390,0.0880557238991046
5kmN3050E4395,0.2527595600393385
5kmN3050E4400,0.33972148817512937
5kmN3050E4405,0.3455374949808313
5kmN3050E4410,0.33637287164204066
5kmN3050E4415,0.3333484481622586
5kmN3050E4420,0.3302887072529487
5kmN3050E4425,0.3338855548317762
5kmN3050E4430,0.33775470745341873
5kmN3050E4435,0.3428374516117169
5kmN3050E4440,0.34211862204914323
5kmN3050E4445,0.33797338145820943
5kmN3050E4450,0.3531103251788017
5kmN3050E4455,0.3685606716248549
5kmN3050E4460,0.35010459319987064
5kmN3050E4465,0.2009055300823046
5kmN3050E4470,0.31456625056476634
5kmN3050E4475,0.36963008702521516
5kmN3050E4480,0.3762785604179674
5kmN3050E4485,0.3794611668746232
5kmN3050E4490,0.39203060951461927
5kmN3050E4495,0.38455008398132573
5kmN3050E4500,0.36677464787397307
5kmN3050E4505,0.3635454283322665
5kmN3050E4510,0.36436188071111364
5kmN3050E4515,0.356341405010695
5kmN3050E4520,0.3652503461378454
5kmN3050E4525,0.3634300961034597
5kmN3050E4530,0.35028048787583327
5kmN3050E4535,0.37879038174236407
5kmN3050E4540,0.39172752380153525
5kmN3050E4545,0.413050960191327
5kmN3055E4050,0.05325895983371784
5kmN3055E4055,0.0323756368055112
5kmN3055E4060,0.012869657603158668
5kmN3055E4065,-0.06887949935000429
5kmN3055E4070,-0.08192112156751186
5kmN3055E4075,-0.09240059766157938
5kmN3055E4080,-0.11338874617876571
5kmN3055E4085,-0.10215081698229639
5kmN3055E4090,-0.11493567271803906
5kmN3055E4095,-0.09998991109980793
5kmN3055E4100,-0.05721067870342364
5kmN3055E4105,-0.06154610196653859
5kmN3055E4110,0.017419335921500245
5kmN3055E4115,0.04202761150124951
5kmN3055E4120,0.04536040845621647
5kmN3055E4125,0.027876321057857145
5kmN3055E4130,0.06599815025133865
5kmN3055E4135,0.062423759837359316
5kmN3055E4140,0.04912015497176275
5kmN3055E4145,0.04738758331627946
5kmN3055E4150,0.0661183545402379
5kmN3055E4155,0.10368144235595
5kmN3055E4160,0.1387182429396725
5kmN3055E4165,0.14286415248248446
5kmN3055E4170,0.13111104474013474
5kmN3055E4175,0.13267913668222275
5kmN3055E4180,0.13945320564967179
5kmN3055E4185,0.15289518922675438
5kmN3055E4190,0.1942109507364794
5kmN3055E4195,0.17616412662318331
5kmN3055E4200,0.13299236243960882
5kmN3055E4205,0.11344316237028679
5kmN3055E4210,0.12552196702078827
5kmN3055E4215,0.06542705495364298
5kmN3055E4220,-0.07729139702294782
5kmN3055E4225,-0.0975861791855705
5kmN3055E4230,-0.08139982069312779
5kmN3055E4235,-0.07460080666284857
5kmN3055E4240,-0.04852229013461107
5kmN3055E4245,-0.01740318920909384
5kmN3055E4250,0.07702463843532986
5kmN3055E4255,0.10400115858082515
5kmN3055E4260,0.11365489371828752
5kmN3055E4265,0.12555961490603373
5kmN3055E4270,0.1224187259447087
5kmN3055E4275,0.09467881226218322
5kmN3055E4280,0.09798196840619883
5kmN3055E4285,0.0631132130527689
5kmN3055E4290,0.08999047994981141
5kmN3055E4295,0.043046671951704585
5kmN3055E4300,0.03866232756952798
5kmN3055E4305,0.05747059497606902
5kmN3055E4310,0.07536700680500868
5kmN3055E4315,0.08884546383862835
5kmN3055E4320,0.08430300788142311
5kmN3055E4325,0.07918350846918965
5kmN3055E4330,0.06809331079351688
5kmN3055E4335,0.06641600665343456
5kmN3055E4340,0.053410236047253035
5kmN3055E4345,0.04810656374685773
5kmN3055E4350,0.05237959561573635
5kmN3055E4355,0.052074602177042295
5kmN3055E4360,0.05528141664698033
5kmN3055E4365,0.046378803898043275
5kmN3055E4370,0.08594303216478144
5kmN3055E4375,0.10861345671030243
5kmN3055E4380,0.08604907377354531
5kmN3055E4385,0.07655270096444788
5kmN3055E4390,0.08606086701669752
5kmN3055E4395,0.2466132005861646
5kmN3055E4400,0.3336326433935338
5kmN3055E4405,0.3320869907231372
5kmN3055E4410,0.32210513306792476
5kmN3055E4415,0.30604721788765765
5kmN3055E4420,0.3111594219202921
5kmN3055E4425,0.3069944118104966
5kmN3055E4430,0.31603792770947436
5kmN3055E4435,0.33309897649256937
5kmN3055E4440,0.3398797777612292
5kmN3055E4445,0.34699092317831304
5kmN3055E4450,0.3337610196522495
5kmN3055E4455,0.1349685194649879
5kmN3055E4460,0.21998536746554742
5kmN3055E4465,0.06286642266385822
5kmN3055E4470,0.22445564413461616
5kmN3055E4475,0.34890130312992207
5kmN3055E4480,0.3692259313608578
5kmN3055E4485,0.379877540647393
5kmN3055E4490,0.37483281702080745
5kmN3055E4495,0.33713362622785953
5kmN3055E4500,0.34403351529988896
5kmN3055E4505,0.3461179278826089
5kmN3055E4510,0.34733988004411376
5kmN3055E4515,0.36405460981394294
5kmN3055E4520,0.3740902692988975
5kmN3055E4525,0.3652189186058375
5kmN3055E4530,0.33485128961919586
5kmN3055E4535,0.35914184574256375
5kmN3055E4540,0.38782801399911365
5kmN3055E4545,0.4026033240008668
5kmN3055E4550,0.4219901547482968
5kmN3055E4555,0.4300253276500924
5kmN3060E4050,0.030689714651493477
5kmN3060E4055,0.03706864204644758
5kmN3060E4060,0.022155873723542358
5kmN3060E4065,-0.04302350526696619
5kmN3060E4070,-0.024381420700731127
5kmN3060E4075,-0.05645768315747063
5kmN3060E4080,-0.12829091380112262
5kmN3060E4085,-0.1284283853325376
5kmN3060E4090,-0.13247717435462392
5kmN3060E4095,-0.1355337492325974
5kmN3060E4100,-0.10917060518814789
5kmN3060E4105,-0.10237167503358341
5kmN3060E4110,-0.06140275393444308
5kmN3060E4115,-0.07929176070548966
