id,cvd_mortality_17
5kmN3060E4120,-0.07156054705948722
5kmN3060E4125,-0.06013650016795316
5kmN3060E4130,-0.003011367529764164
5kmN3060E4135,0.07084475694932774
5kmN3060E4140,0.06495804473340894
5kmN3060E4145,0.04088560880837383
5kmN3060E4150,0.06273229499498556
5kmN3060E4155,0.0761178989168928
5kmN3060E4160,0.13100172090940027
5kmN3060E4165,0.1272812491425107
5kmN3060E4170,0.13525047121334338
5kmN3060E4175,0.13102846775156962
5kmN3060E4180,0.1551992623110277
5kmN3060E4185,0.185473149784189
5kmN3060E4190,0.20287522596432836
5kmN3060E4195,0.16615382568332715
5kmN3060E4200,0.123890635375344
5kmN3060E4205,0.14819677107732926
5kmN3060E4210,0.14297973904434852
5kmN3060E4215,0.05748759407929116
5kmN3060E4220,-0.03798670657318998
5kmN3060E4225,-0.06835871804916321
5kmN3060E4230,-0.07058732843561391
5kmN3060E4235,-0.05513638210735339
5kmN3060E4240,-0.04631878354473734
5kmN3060E4245,0.01563594227474402
5kmN3060E4250,0.08350616845992348
5kmN3060E4255,0.10291669886536486
5kmN3060E4260,0.11211767211137269
5kmN3060E4265,0.11120362240163256
5kmN3060E4270,0.11177336652870407
5kmN3060E4275,0.10679410631668684
5kmN3060E4280,0.1085032289037483
5kmN3060E4285,0.1026886440063558
5kmN3060E4290,0.09522857440489374
5kmN3060E4295,0.041136758650479
5kmN3060E4300,0.02837367798610574
5kmN3060E4305,0.03885435343432564
5kmN3060E4310,0.07127317927570831
5kmN3060E4315,0.07467002929783312
5kmN3060E4320,0.09316693848883806
5kmN3060E4325,0.09506553733262418
5kmN3060E4330,0.07536503062621369
5kmN3060E4335,0.04770867394308753
5kmN3060E4340,0.041502237231123784
5kmN3060E4345,0.037128054985770875
5kmN3060E4350,0.048947734183540925
5kmN3060E4355,0.04878861292003989
5kmN3060E4360,0.0430389539335404
5kmN3060E4365,0.03422208003338656
5kmN3060E4370,0.06695957253117951
5kmN3060E4375,0.08653494069529233
5kmN3060E4380,0.07765953056869745
5kmN3060E4385,0.05736026651151088
5kmN3060E4390,0.0919261490593078
5kmN3060E4395,0.28806557805795907
5kmN3060E4400,0.32568657857738614
5kmN3060E4405,0.31477432678450656
5kmN3060E4410,0.2899778994729908
5kmN3060E4415,0.27695786844603276
5kmN3060E4420,0.2917559525747858
5kmN3060E4425,0.30460374244588007
5kmN3060E4430,0.3233807479428791
5kmN3060E4435,0.33134961986027167
5kmN3060E4440,0.3418869175401249
5kmN3060E4445,0.34904003078603724
5kmN3060E4450,0.2823346758439046
5kmN3060E4455,0.03547994391808751
5kmN3060E4460,0.0356486498526728
5kmN3060E4465,0.0618102907569128
5kmN3060E4470,0.05921622520277714
5kmN3060E4475,0.06251850167858752
5kmN3060E4480,0.19542101078718188
5kmN3060E4485,0.3689687038446571
5kmN3060E4490,0.33510795378565406
5kmN3060E4495,0.32607778125195547
5kmN3060E4500,0.3282442880616
5kmN3060E4505,0.34337389737397317
5kmN3060E4510,0.3552985052276232
5kmN3060E4515,0.3574403109306545
5kmN3060E4520,0.37038434878760923
5kmN3060E4525,0.3697079057071911
5kmN3060E4530,0.36409489729161687
5kmN3060E4535,0.3704805249449217
5kmN3060E4540,0.3805451282193831
5kmN3060E4545,0.40231228409408204
5kmN3060E4550,0.42121757579971497
5kmN3060E4555,0.42769760560102627
5kmN3060E4560,0.44339325327480367
5kmN3060E4565,0.4580900885315378
5kmN3065E4050,0.031040417032798695
5kmN3065E4055,0.04209864990902057
5kmN3065E4060,0.02918785322925302
5kmN3065E4065,-0.017015431158628358
5kmN3065E4070,-0.014558383096613892
5kmN3065E4075,-0.04673525918991467
5kmN3065E4080,-0.13252766536238664
5kmN3065E4085,-0.14516112226783567
5kmN3065E4090,-0.160821123008003
5kmN3065E4095,-0.15787522460802195
5kmN3065E4100,-0.10663633793540228
5kmN3065E4105,-0.10343484905383105
5kmN3065E4110,0.015216224013056515
5kmN3065E4115,0.05125930354837152
5kmN3065E4120,-0.09388900606951492
5kmN3065E4125,-0.1038465022322913
5kmN3065E4130,-0.07999833249618876
5kmN3065E4135,0.06771243070931143
5kmN3065E4140,0.06591882326339976
5kmN3065E4145,0.05129446814021099
5kmN3065E4150,0.04089979391889159
5kmN3065E4155,0.05815549245430757
5kmN3065E4160,0.13050888554554285
5kmN3065E4165,0.11793809763347485
5kmN3065E4170,0.12382514513134474
5kmN3065E4175,0.09609687373922787
5kmN3065E4180,0.1275324433829883
5kmN3065E4185,0.14929968803717572
5kmN3065E4190,0.18315110815283678
5kmN3065E4195,0.17136853469319552
5kmN3065E4200,0.1395914913766516
5kmN3065E4205,0.16333003655149647
5kmN3065E4210,0.15166097930891126
5kmN3065E4215,0.13943000012097806
5kmN3065E4220,0.07306305756207951
5kmN3065E4225,0.04356215035700406
5kmN3065E4230,0.05834404294832407
5kmN3065E4235,0.05126509363934245
5kmN3065E4240,0.07762036359014401
5kmN3065E4245,0.07185738428895161
5kmN3065E4250,0.08048303225691927
5kmN3065E4255,0.0947295177357576
5kmN3065E4260,0.10236824328590738
5kmN3065E4265,0.09542577197249436
5kmN3065E4270,0.10721849653405441
5kmN3065E4275,0.11900638796608781
5kmN3065E4280,0.11477564616699132
5kmN3065E4285,0.11289658615947162
5kmN3065E4290,0.09245889976363048
5kmN3065E4295,0.0981596151321763
5kmN3065E4300,0.033482606844997376
5kmN3065E4305,0.03773813599779402
5kmN3065E4310,0.04368163369261674
5kmN3065E4315,0.05215500563401537
5kmN3065E4320,0.07933565219157013
5kmN3065E4325,0.08194152638471625
5kmN3065E4330,0.06643383683852522
5kmN3065E4335,0.04468539913531089
5kmN3065E4340,0.04190386316056294
5kmN3065E4345,0.017591390808783247
5kmN3065E4350,0.029345875955760214
5kmN3065E4355,0.05286586658950443
5kmN3065E4360,0.04624709003626715
5kmN3065E4365,0.028958226979814206
5kmN3065E4370,0.03771770865263219
5kmN3065E4375,0.05104322282157636
5kmN3065E4380,0.05799532455193551
5kmN3065E4385,0.0528251398760749
5kmN3065E4390,0.04755905580170039
5kmN3065E4395,0.17099451458614295
5kmN3065E4400,0.27411533907433694
5kmN3065E4405,0.3111864007419688
5kmN3065E4410,0.2970225744917916
5kmN3065E4415,0.28184079882203006
5kmN3065E4420,0.30832599018795104
5kmN3065E4425,0.32188445560263557
5kmN3065E4430,0.3133436159843883
5kmN3065E4435,0.3202907264139878
5kmN3065E4440,0.3351177506587578
5kmN3065E4445,0.3463134890716024
5kmN3065E4450,0.23408738425724018
5kmN3065E4455,0.044933520398854454
5kmN3065E4460,0.03854633140680719
5kmN3065E4465,0.04934848298846772
5kmN3065E4470,0.05382830060361565
5kmN3065E4475,0.06320252236035762
5kmN3065E4480,0.234279751151667
5kmN3065E4485,0.3189676368021413
5kmN3065E4490,0.30891305310408834
5kmN3065E4495,0.31100702521299106
5kmN3065E4500,0.3189796919632419
5kmN3065E4505,0.33503918700059415
5kmN3065E4510,0.34434477581585554
5kmN3065E4515,0.3494417422666516
5kmN3065E4520,0.362741656120372
5kmN3065E4525,0.3773143236105184
5kmN3065E4530,0.37468361352689156
5kmN3065E4535,0.3789245796660148
5kmN3065E4540,0.38744831569481913
5kmN3065E4545,0.40830811462355204
5kmN3065E4550,0.4203898035806043
5kmN3065E4555,0.415482717914418
5kmN3065E4560,0.43811119056427483
5kmN3065E4565,0.4282159661748108
5kmN3070E4045,0.0466282240886334
5kmN3070E4050,0.033969880282460535
5kmN3070E4055,0.020696899839853955
5kmN3070E4060,0.022449382035763243
5kmN3070E4065,-0.007885991590346197
5kmN3070E4070,-0.0351268085218468
5kmN3070E4075,-0.0438046053027874
5kmN3070E4080,-0.12090802946999163
5kmN3070E4085,-0.13760116796945054
5kmN3070E4090,-0.13775897768461354
5kmN3070E4095,-0.16292362993324033
5kmN3070E4100,-0.13291243408921458
5kmN3070E4105,-0.08565989106377103
5kmN3070E4110,0.006066951164493795
5kmN3070E4115,0.022223277479374345
5kmN3070E4120,-0.032149757337340074
5kmN3070E4125,-0.11224825721172776
5kmN3070E4130,-0.09359718419776059
5kmN3070E4135,-0.07496555238476038
5kmN3070E4140,-0.049653047171511006
5kmN3070E4145,0.0074628294173422205
5kmN3070E4150,0.049525051968903944
5kmN3070E4155,0.049242535052494374
5kmN3070E4160,0.08429527977888712
5kmN3070E4165,0.06133285648431286
5kmN3070E4170,0.06229750628687086
5kmN3070E4175,0.07826514546210878
5kmN3070E4180,0.13822822930088782
5kmN3070E4185,0.1336687216168589
5kmN3070E4190,0.16576184907329236
5kmN3070E4195,0.15831543150971633
5kmN3070E4200,0.17304400314707286
5kmN3070E4205,0.1980261574852293
5kmN3070E4210,0.12527611151350607
5kmN3070E4215,0.09401687374506648
5kmN3070E4220,0.07200684751398545
5kmN3070E4225,0.0661891378477828
5kmN3070E4230,0.06222880170793815
5kmN3070E4235,0.07352399960446773
5kmN3070E4240,0.07680574297847403
5kmN3070E4245,0.08032206684202531
5kmN3070E4250,0.08547932606386832
5kmN3070E4255,0.09104737310818906
5kmN3070E4260,0.09696274457131038
5kmN3070E4265,0.07401317453916983
5kmN3070E4270,0.08782010403346763
5kmN3070E4275,0.12225677018523667
5kmN3070E4280,0.15959907409902557
5kmN3070E4285,0.21458656987567337
5kmN3070E4290,0.19393105059261806
5kmN3070E4295,0.22550930469236707
5kmN3070E4300,0.08697218221988351
5kmN3070E4305,0.026075069421264585
5kmN3070E4310,0.049768366457418334
5kmN3070E4315,0.07366847998182086
5kmN3070E4320,0.0631318135582673
5kmN3070E4325,0.07208399682686445
5kmN3070E4330,0.0645731975129436
5kmN3070E4335,0.04307829164684562
5kmN3070E4340,0.02112909871722024
5kmN3070E4345,0.026063370598229607
5kmN3070E4350,0.04183231945359045
5kmN3070E4355,0.04820757654465335
5kmN3070E4360,0.00983047815272875
5kmN3070E4365,0.003204071643552686
5kmN3070E4370,0.002259616006389187
5kmN3070E4375,0.036260134377719244
5kmN3070E4380,0.04529160044055325
5kmN3070E4385,0.0429158644112177
5kmN3070E4390,0.03093815459741117
5kmN3070E4395,0.022324354165017157
5kmN3070E4400,0.06371178340818512
5kmN3070E4405,0.30422342657298806
5kmN3070E4410,0.3077157335459654
5kmN3070E4415,0.3084510779464531
5kmN3070E4420,0.30988343112149164
5kmN3070E4425,0.2223614489543344
5kmN3070E4430,0.11659293870124393
5kmN3070E4435,0.1996905000487686
5kmN3070E4440,0.29158976082182353
5kmN3070E4445,0.3366635448743228
5kmN3070E4450,0.3194963469309119
5kmN3070E4455,0.11037674916412699
5kmN3070E4460,0.04450359661811065
5kmN3070E4465,0.0459784565048964
5kmN3070E4470,0.04927941661725932
5kmN3070E4475,0.11926230717824693
5kmN3070E4480,0.30517944431647454
5kmN3070E4485,0.3074649133889271
5kmN3070E4490,0.3100033764488782
5kmN3070E4495,0.3155487222355427
5kmN3070E4500,0.32022999194723983
5kmN3070E4505,0.32845740812513746
5kmN3070E4510,0.3317008928202448
5kmN3070E4515,0.341708631774216
5kmN3070E4520,0.3596699911278312
5kmN3070E4525,0.3710800736699369
5kmN3070E4530,0.3788884507954895
5kmN3070E4535,0.38409816937750907
5kmN3070E4540,0.39941404090471205
5kmN3070E4545,0.3926489321582628
5kmN3070E4550,0.41361763157390596
5kmN3070E4555,0.43002537889264514
5kmN3070E4560,0.41003166183962897
5kmN3070E4565,0.40907818613070945
5kmN3070E4570,0.4205158298537604
5kmN3070E4575,0.43487648602813406
5kmN3070E4580,0.3150614544902601
5kmN3075E4040,0.05138617346374444
5kmN3075E4045,0.04028167484382325
5kmN3075E4050,0.020828895722556418
5kmN3075E4055,0.016388361557003628
5kmN3075E4060,-0.004686138622895242
5kmN3075E4065,-0.011367140276230203
5kmN3075E4070,-0.050714617573079934
5kmN3075E4075,-0.05671135714607117
5kmN3075E4080,-0.07769458141945168
5kmN3075E4085,-0.0917035628895232
5kmN3075E4090,-0.09344197576917612
5kmN3075E4095,-0.14508307604371662
5kmN3075E4100,-0.11992836343312507
5kmN3075E4105,-0.12162234594549715
5kmN3075E4110,-0.12702052539764708
5kmN3075E4115,-0.09623057434305218
5kmN3075E4120,-0.13872395566274265
5kmN3075E4125,-0.1274443019017072
5kmN3075E4130,-0.09949245053867045
5kmN3075E4135,-0.074944957168185
5kmN3075E4140,-0.08283601275647562
5kmN3075E4145,-0.06827521643558018
5kmN3075E4150,-0.05327589122502166
5kmN3075E4155,0.01306039151146704
5kmN3075E4160,0.05056285976310132
5kmN3075E4165,0.058633800760731825
5kmN3075E4170,0.04959318731648804
5kmN3075E4175,0.09533094216338228
5kmN3075E4180,0.13923722576114225
5kmN3075E4185,0.14523861072886288
5kmN3075E4190,0.19031329587673318
5kmN3075E4195,0.20509790236389028
5kmN3075E4200,0.1909717321736659
5kmN3075E4205,0.18780861644022254
5kmN3075E4210,0.14262895875773277
5kmN3075E4215,0.11064769837019522
5kmN3075E4220,0.0942069015106902
5kmN3075E4225,0.08502113682562087
5kmN3075E4230,0.07618582052995193
5kmN3075E4235,0.07484082048910687
5kmN3075E4240,0.07276932790575794
5kmN3075E4245,0.08320639655556594
5kmN3075E4250,0.0853886281220474
5kmN3075E4255,0.11227541831633908
5kmN3075E4260,0.11065091565402735
5kmN3075E4265,0.11581453674027553
5kmN3075E4270,0.14265763529162911
5kmN3075E4275,0.18099762468274355
5kmN3075E4280,0.2101750792899187
5kmN3075E4285,0.22792457641482905
5kmN3075E4290,0.2108257239791928
5kmN3075E4295,0.21806475063975322
5kmN3075E4300,0.19217372045817732
5kmN3075E4305,0.1744907036633983
5kmN3075E4310,0.19802051540525784
5kmN3075E4315,0.13115118825724748
5kmN3075E4320,0.04123721825084903
5kmN3075E4325,0.055252265837348824
5kmN3075E4330,0.04691418887903176
5kmN3075E4335,0.03662919372637752
5kmN3075E4340,0.03775985498244905
5kmN3075E4345,0.05971195480015229
5kmN3075E4350,0.03914813373090653
5kmN3075E4355,0.02847643761436147
5kmN3075E4360,0.0027566573716463205
5kmN3075E4365,0.0031087696025037803
5kmN3075E4370,-0.006939686155588043
5kmN3075E4375,0.003902994348954303
5kmN3075E4380,0.03153572256341303
5kmN3075E4385,0.027079128579460432
5kmN3075E4390,0.016908186106538436
5kmN3075E4395,0.016313633170767727
5kmN3075E4400,0.028384503334245803
5kmN3075E4405,0.13526749064807708
5kmN3075E4410,0.16750603938979036
5kmN3075E4415,0.13378701336017207
5kmN3075E4420,0.07319938289736794
5kmN3075E4425,-0.0939844958124571
5kmN3075E4430,-0.10075622226388037
5kmN3075E4435,-0.0681482578169208
5kmN3075E4440,0.041711429444529324
5kmN3075E4445,0.07325381925757513
5kmN3075E4450,0.08818684586478348
5kmN3075E4455,0.05685567695602134
5kmN3075E4460,0.04693000535693248
5kmN3075E4465,0.035796472213646235
5kmN3075E4470,0.05567711312164669
5kmN3075E4475,0.05754418939119055
5kmN3075E4480,0.26506848558418356
5kmN3075E4485,0.30929472175516926
5kmN3075E4490,0.31748057207703645
5kmN3075E4495,0.3040156213930851
5kmN3075E4500,0.325668837534277
5kmN3075E4505,0.3312302700755091
5kmN3075E4510,0.33389343653101144
5kmN3075E4515,0.33345165571781077
5kmN3075E4520,0.33934067028147286
5kmN3075E4525,0.279059602543448
5kmN3075E4530,0.33532823514760335
5kmN3075E4535,0.38480376563154645
5kmN3075E4540,0.3956065776666772
5kmN3075E4545,0.40855716536150927
5kmN3075E4550,0.3968917319497205
5kmN3075E4555,0.4011624985982174
5kmN3075E4560,0.40040136091357337
5kmN3075E4565,0.4055974245350406
5kmN3075E4570,0.4147358495568343
5kmN3075E4575,0.3455164710657309
5kmN3075E4580,0.3100663650669494
5kmN3075E4585,0.3098003912573191
5kmN3075E4590,0.3110687398336486
5kmN3075E4595,0.3074811035712484
5kmN3080E4035,0.0447320187413601
5kmN3080E4040,0.03603564822469299
5kmN3080E4045,0.030906345606070335
5kmN3080E4050,0.010591087071858157
5kmN3080E4055,0.0008400517073822444
5kmN3080E4060,-0.0030450504307360515
5kmN3080E4065,-0.048111061974174696
5kmN3080E4070,-0.05743364388950106
5kmN3080E4075,-0.0731464891277242
5kmN3080E4080,-0.07549259290838817
5kmN3080E4085,-0.08113154319506855
5kmN3080E4090,-0.09109855376117187
5kmN3080E4095,-0.0978391046802066
5kmN3080E4100,-0.10070195545133881
5kmN3080E4105,-0.13838243002105866
5kmN3080E4110,-0.1837976809816081
5kmN3080E4115,-0.16421845798033952
5kmN3080E4120,-0.15057666098057654
5kmN3080E4125,-0.11768426549539507
5kmN3080E4130,-0.10548683227768169
5kmN3080E4135,-0.07643114072954738
5kmN3080E4140,-0.06872015795993075
5kmN3080E4145,-0.03706639542092849
5kmN3080E4150,0.0022218030550340273
5kmN3080E4155,0.04772196229911385
5kmN3080E4160,0.072902005393303
5kmN3080E4165,0.07353591363018414
5kmN3080E4170,0.06654152942300146
5kmN3080E4175,0.08584548912656087
5kmN3080E4180,0.1266001902813295
5kmN3080E4185,0.14003274157617476
5kmN3080E4190,0.16655973914328687
5kmN3080E4195,0.21226679460374734
5kmN3080E4200,0.20976749144582665
5kmN3080E4205,0.17099997901134387
5kmN3080E4210,0.13378468067916605
5kmN3080E4215,0.11042044588871328
5kmN3080E4220,0.10905373907650218
5kmN3080E4225,0.09585199763414523
5kmN3080E4230,0.07890238554783185
5kmN3080E4235,0.08314271151856556
5kmN3080E4240,0.08637848379861501
5kmN3080E4245,0.09425254736029229
5kmN3080E4250,0.10382901797194363
5kmN3080E4255,0.11032458862602945
5kmN3080E4260,0.16974246522929615
5kmN3080E4265,0.17253596786058722
5kmN3080E4270,0.17126175626058388
5kmN3080E4275,0.19370468938649693
5kmN3080E4280,0.19776874695796548
5kmN3080E4285,0.23024431139735546
5kmN3080E4290,0.21297737509964632
5kmN3080E4295,0.2022743777571972
5kmN3080E4300,0.18841101921636627
5kmN3080E4305,0.2241719716519638
5kmN3080E4310,0.21967496883966298
5kmN3080E4315,0.2029885508085949
5kmN3080E4320,0.12991672721524516
5kmN3080E4325,0.041313327137526334
5kmN3080E4330,0.04620517537278768
5kmN3080E4335,0.041235616262009
5kmN3080E4340,0.06136463860183056
5kmN3080E4345,0.06399528007985394
5kmN3080E4350,0.012493851687546687
5kmN3080E4355,-0.006175179360827676
5kmN3080E4360,-0.00991313950871997
5kmN3080E4365,-0.020601664927153984
5kmN3080E4370,-0.014937982541581296
5kmN3080E4375,-0.014202313934460031
5kmN3080E4380,0.002900995625291891
5kmN3080E4385,-0.00951994221919683
5kmN3080E4390,-0.006056003159223278
5kmN3080E4395,0.014862913697744062
5kmN3080E4400,-0.048075075618444096
5kmN3080E4405,-0.12948234285757387
5kmN3080E4410,-0.12139760383884618
5kmN3080E4415,-0.1322399338759761
5kmN3080E4420,-0.11996645056981053
5kmN3080E4425,-0.10592788060991248
5kmN3080E4430,-0.10242694688564863
5kmN3080E4435,-0.07989297559771957
5kmN3080E4440,-0.07416063714192928
5kmN3080E4445,-0.06428039047433703
5kmN3080E4450,-0.06057667346418183
5kmN3080E4455,0.03578230380222458
5kmN3080E4460,0.05151139764145152
5kmN3080E4465,0.0362440483597638
5kmN3080E4470,0.044508844279806725
5kmN3080E4475,0.055981885108077334
5kmN3080E4480,0.07195109575735026
5kmN3080E4485,0.22042023599389982
5kmN3080E4490,0.27031483318127364
5kmN3080E4495,0.2947143810430021
5kmN3080E4500,0.3072775421751421
5kmN3080E4505,0.33402755554831975
5kmN3080E4510,0.3388387843320651
5kmN3080E4515,0.27713783572417816
5kmN3080E4520,0.25426369990375586
5kmN3080E4525,0.2809633824628483
5kmN3080E4530,0.28644676343425246
5kmN3080E4535,0.34985555368773424
5kmN3080E4540,0.3661968826473878
5kmN3080E4545,0.3803313869651182
5kmN3080E4550,0.38914348387121367
5kmN3080E4555,0.39112307464014995
5kmN3080E4560,0.3990063175043364
5kmN3080E4565,0.40805956956124
5kmN3080E4570,0.33345389971384093
5kmN3080E4575,0.3034923225297149
5kmN3080E4580,0.3005920210246408
5kmN3080E4585,0.3082078885347045
5kmN3080E4590,0.29920951365689574
5kmN3080E4595,0.29122613617034987
5kmN3085E4040,0.014369331298686783
5kmN3085E4045,0.002398958773087545
5kmN3085E4050,-0.00644681727293675
5kmN3085E4055,-0.02894193789900565
5kmN3085E4060,-0.05788817057957185
5kmN3085E4065,-0.08134255962201381
5kmN3085E4070,-0.08286107755500816
5kmN3085E4075,-0.08351822066222842
5kmN3085E4080,-0.09219606145173503
5kmN3085E4085,-0.0925021347389959
5kmN3085E4090,-0.09020266331022264
5kmN3085E4095,-0.09760262891538568
5kmN3085E4100,-0.09001580737356465
5kmN3085E4105,-0.11378668113112492
5kmN3085E4110,-0.13514817030523582
5kmN3085E4115,-0.12976425492377403
5kmN3085E4120,-0.11543056212682884
5kmN3085E4125,-0.10448441457281143
5kmN3085E4130,-0.0868726733387204
5kmN3085E4135,-0.07152078602797113
5kmN3085E4140,-0.03489061689061376
5kmN3085E4145,0.05564422967302804
5kmN3085E4150,0.05726329409395653
5kmN3085E4155,0.06608663157333006
5kmN3085E4160,0.07431331195882956
5kmN3085E4165,0.10193901999839972
5kmN3085E4170,0.11978737726607655
5kmN3085E4175,0.14600447299700042
5kmN3085E4180,0.12927860905850339
5kmN3085E4185,0.16384842748692377
5kmN3085E4190,0.16873792783430663
5kmN3085E4195,0.17747754460565768
5kmN3085E4200,0.1712024005192483
5kmN3085E4205,0.15826303355536178
5kmN3085E4210,0.12761811499375744
5kmN3085E4215,0.12777528790546624
5kmN3085E4220,0.13597222542408446
5kmN3085E4225,0.11576823895943308
5kmN3085E4230,0.09950081466010596
5kmN3085E4235,0.10665626724729654
5kmN3085E4240,0.10990206077993309
5kmN3085E4245,0.11332066974619476
5kmN3085E4250,0.1287792221094906
5kmN3085E4255,0.13171075270223043
5kmN3085E4260,0.16420493723823937
5kmN3085E4265,0.1616432574541306
5kmN3085E4270,0.1755028843994601
5kmN3085E4275,0.20681335483383162
5kmN3085E4280,0.21263857146081017
5kmN3085E4285,0.248197585953855
5kmN3085E4290,0.23103629082038568
5kmN3085E4295,0.2178823667540128
5kmN3085E4300,0.20052832410032062
5kmN3085E4305,0.21075390863465998
5kmN3085E4310,0.21474361185318863
5kmN3085E4315,0.20227943208896548
5kmN3085E4320,0.14405433422943242
5kmN3085E4325,0.0410105903760597
5kmN3085E4330,0.04039272612975775
5kmN3085E4335,0.03657517492480522
5kmN3085E4340,0.05140146922130473
5kmN3085E4345,0.04809848765768865
5kmN3085E4350,0.013606194407766337
5kmN3085E4355,-0.02011220629963495
5kmN3085E4360,-0.03935083225471181
5kmN3085E4365,-0.03617173291916176
5kmN3085E4370,-0.04578904174615217
5kmN3085E4375,-0.04804162586339511
5kmN3085E4380,-0.05470794000523349
5kmN3085E4385,-0.1000637329818469
5kmN3085E4390,-0.05990409796319829
5kmN3085E4395,-0.012538623516430425
5kmN3085E4400,-0.12875259093497998
5kmN3085E4405,-0.13447477811247677
5kmN3085E4410,-0.13800085412349006
5kmN3085E4415,-0.13091379794066504
5kmN3085E4420,-0.14431205784630713
5kmN3085E4425,-0.11530527375002458
5kmN3085E4430,-0.05921582068653369
5kmN3085E4435,-0.08233127698730386
5kmN3085E4440,-0.09105517785517298
5kmN3085E4445,-0.0798550077562431
5kmN3085E4450,-0.06546950649117583
5kmN3085E4455,0.044088384230463684
5kmN3085E4460,0.04498093653577151
5kmN3085E4465,0.04031983412649032
5kmN3085E4470,0.039601714894839546
5kmN3085E4475,0.024179472001487623
5kmN3085E4480,0.011240453626072955
5kmN3085E4485,-0.0010101192704317086
5kmN3085E4490,0.0640210857835598
5kmN3085E4495,0.30106587277191804
5kmN3085E4500,0.31500576752724246
5kmN3085E4505,0.34212492086146334
5kmN3085E4510,0.3465689539831004
5kmN3085E4515,0.31786643644215345
5kmN3085E4520,0.2562471346947481
5kmN3085E4525,0.2706110847752709
5kmN3085E4530,0.3263687446421699
5kmN3085E4535,0.3491658328774789
5kmN3085E4540,0.367583932589928
5kmN3085E4545,0.38615629519709505
5kmN3085E4550,0.3793722894962063
5kmN3085E4555,0.3858408206244537
5kmN3085E4560,0.3965285963781594
5kmN3085E4565,0.3674640993660772
5kmN3085E4570,0.2898386292522232
5kmN3085E4575,0.29045106665243126
5kmN3085E4580,0.2855435679138925
5kmN3085E4585,0.29158555118136914
5kmN3085E4590,0.2866679046385571
5kmN3085E4595,0.2848950365872686
5kmN3085E4600,0.2842609106536915
5kmN3085E4605,0.28050766344424505
5kmN3085E4650,0.2616281657634486
5kmN3085E4655,0.25409306317969027
5kmN3090E4040,-0.0056517864003827745
5kmN3090E4045,-0.00618036036447403
5kmN3090E4050,-0.01579305178073062
5kmN3090E4055,-0.026414406886136055
5kmN3090E4060,-0.04204955698956214
5kmN3090E4065,-0.06294072040571241
5kmN3090E4070,-0.07494292858598534
5kmN3090E4075,-0.07992839834767351
5kmN3090E4080,-0.08854569460613743
5kmN3090E4085,-0.09147442594885447
5kmN3090E4090,-0.08268267675776236
5kmN3090E4095,-0.09355531921052085
5kmN3090E4100,-0.073769199211516
5kmN3090E4105,-0.07648841244964458
5kmN3090E4110,-0.11139124903214853
5kmN3090E4115,-0.09326001048053154
5kmN3090E4120,-0.004305917036580453
5kmN3090E4125,-0.04017767359056207
5kmN3090E4130,-0.007616868059494991
5kmN3090E4135,-0.05698067989745775
5kmN3090E4140,-0.006023478731495557
5kmN3090E4145,0.050763162749412616
5kmN3090E4150,0.05910696615263919
5kmN3090E4155,0.06441756892170555
5kmN3090E4160,0.07910034686678402
5kmN3090E4165,0.11510649490137126
5kmN3090E4170,0.13213114196450418
5kmN3090E4175,0.16249823215644524
5kmN3090E4180,0.14307811870906811
5kmN3090E4185,0.16365609139028248
5kmN3090E4190,0.18604023570566844
5kmN3090E4195,0.1897701667012407
5kmN3090E4200,0.1802417194895851
5kmN3090E4205,0.17008607888888488
5kmN3090E4210,0.15052992243333113
5kmN3090E4215,0.15605830037827642
5kmN3090E4220,0.1635509096387008
5kmN3090E4225,0.12418789849624051
5kmN3090E4230,0.12604523376252807
5kmN3090E4235,0.142840259900109
5kmN3090E4240,0.14248337199824643
5kmN3090E4245,0.1584230277302972
