id,cvd_mortality_17
5kmN3090E4250,0.20323759254647716
5kmN3090E4255,0.1940794657126224
5kmN3090E4260,0.18278074388906307
5kmN3090E4265,0.16849077831085485
5kmN3090E4270,0.17540248937626546
5kmN3090E4275,0.19134581804120487
5kmN3090E4280,0.2011539889435145
5kmN3090E4285,0.21347705068993306
5kmN3090E4290,0.2399841491879739
5kmN3090E4295,0.2296188126957993
5kmN3090E4300,0.2049228521325725
5kmN3090E4305,0.18418524654569646
5kmN3090E4310,0.21139147625442067
5kmN3090E4315,0.1883125978474277
5kmN3090E4320,0.10347667240514613
5kmN3090E4325,0.02463613528572317
5kmN3090E4330,0.028291314377584698
5kmN3090E4335,0.032880450405777695
5kmN3090E4340,0.015219299416244225
5kmN3090E4345,0.02285898390967467
5kmN3090E4350,0.03881716521923573
5kmN3090E4355,-0.027859973450169218
5kmN3090E4360,-0.04455412519495272
5kmN3090E4365,-0.04720161012610391
5kmN3090E4370,-0.05694009346899043
5kmN3090E4375,-0.050865521131479685
5kmN3090E4380,-0.07428938641506783
5kmN3090E4385,-0.1521425336567544
5kmN3090E4390,-0.20424907307127071
5kmN3090E4395,-0.18121953418401543
5kmN3090E4400,-0.15182936008426812
5kmN3090E4405,-0.14719887911991364
5kmN3090E4410,-0.11571681765092628
5kmN3090E4415,-0.14082963760581912
5kmN3090E4420,-0.1547756090830552
5kmN3090E4425,-0.0957146586511351
5kmN3090E4430,-0.0521156296693695
5kmN3090E4435,-0.054905505832729073
5kmN3090E4440,-0.09340004558858472
5kmN3090E4445,-0.07948449491690435
5kmN3090E4450,-0.07097755257095151
5kmN3090E4455,-0.01021354330624158
5kmN3090E4460,0.039411193401878264
5kmN3090E4465,0.04327513056377308
5kmN3090E4470,0.05190043480057982
5kmN3090E4475,0.044060147870539135
5kmN3090E4480,0.009234718985037027
5kmN3090E4485,0.0067920251534036025
5kmN3090E4490,0.00900880615598787
5kmN3090E4495,0.045974194474639685
5kmN3090E4500,0.10324950453426851
5kmN3090E4505,0.25124866849268773
5kmN3090E4510,0.3216076040109221
5kmN3090E4515,0.3220549950852285
5kmN3090E4520,0.3213887686569059
5kmN3090E4525,0.3295787845139683
5kmN3090E4530,0.33410872809883796
5kmN3090E4535,0.360718749767366
5kmN3090E4540,0.37923475454797106
5kmN3090E4545,0.3789030560794648
5kmN3090E4550,0.3744392664620495
5kmN3090E4555,0.3634420378002823
5kmN3090E4560,0.3860056020174947
5kmN3090E4565,0.3015092110113829
5kmN3090E4570,0.27075590448293607
5kmN3090E4575,0.2627032734703823
5kmN3090E4580,0.2725754944931581
5kmN3090E4585,0.2812466752253393
5kmN3090E4590,0.27793996490440803
5kmN3090E4595,0.2708143557123852
5kmN3090E4600,0.2735497847143159
5kmN3090E4605,0.2772369056196285
5kmN3090E4610,0.2796481317575974
5kmN3090E4615,0.2851600058921291
5kmN3090E4645,0.26005874784455635
5kmN3090E4650,0.24705871381665584
5kmN3090E4655,0.23592576908942814
5kmN3090E4660,0.22409284908824334
5kmN3095E4040,-0.06260141309300521
5kmN3095E4045,-0.06853675435426482
5kmN3095E4050,-0.038545590324647216
5kmN3095E4055,-0.025189059167930128
5kmN3095E4060,-0.03883671710438713
5kmN3095E4065,-0.05569636040676057
5kmN3095E4070,-0.04884860505069133
5kmN3095E4075,-0.08177798094661615
5kmN3095E4080,-0.08353417686492998
5kmN3095E4085,-0.07768297860073242
5kmN3095E4090,-0.08209147343969564
5kmN3095E4095,-0.07631661103101225
5kmN3095E4100,-0.03868890465593365
5kmN3095E4105,-0.0657800756439981
5kmN3095E4110,-0.059536867575860075
5kmN3095E4115,-0.035617030207803796
5kmN3095E4120,0.019558978650555225
5kmN3095E4125,0.04032108200018711
5kmN3095E4130,0.04526045060917322
5kmN3095E4135,0.03764057059276166
5kmN3095E4140,0.04090875987122489
5kmN3095E4145,0.033505120109741104
5kmN3095E4150,0.04884426658793928
5kmN3095E4155,0.055696723261475595
5kmN3095E4160,0.08744354050270409
5kmN3095E4165,0.12141105877814784
5kmN3095E4170,0.12346771227836228
5kmN3095E4175,0.1472462652065554
5kmN3095E4180,0.15666598015451078
5kmN3095E4185,0.1734659735913491
5kmN3095E4190,0.20017656719467383
5kmN3095E4195,0.19217193305045824
5kmN3095E4200,0.19245043880383886
5kmN3095E4205,0.1925572920713946
5kmN3095E4210,0.18361628132857316
5kmN3095E4215,0.26904082051410666
5kmN3095E4220,0.267532835323543
5kmN3095E4225,0.17922967950812532
5kmN3095E4230,0.2088365153274765
5kmN3095E4235,0.2623019615635261
5kmN3095E4240,0.2512075507293014
5kmN3095E4245,0.24126127727947055
5kmN3095E4250,0.23737648987243282
5kmN3095E4255,0.20545399657482394
5kmN3095E4260,0.1829909724426792
5kmN3095E4265,0.16930945079011211
5kmN3095E4270,0.1632497516868623
5kmN3095E4275,0.17151697013287842
5kmN3095E4280,0.18242253083257765
5kmN3095E4285,0.17895014125764364
5kmN3095E4290,0.2373066679262586
5kmN3095E4295,0.2277433733602544
5kmN3095E4300,0.18880264988795087
5kmN3095E4305,0.17452091396260155
5kmN3095E4310,0.19898216293811266
5kmN3095E4315,0.21657854276391852
5kmN3095E4320,0.11211298420467886
5kmN3095E4325,0.022826884260115032
5kmN3095E4330,0.03438329816092045
5kmN3095E4335,-0.024115606221620345
5kmN3095E4340,-0.0433925637392113
5kmN3095E4345,-0.01938913593960878
5kmN3095E4350,0.011835676016855423
5kmN3095E4355,-0.03525099094840256
5kmN3095E4360,-0.04797808286776084
5kmN3095E4365,-0.04497813138089701
5kmN3095E4370,-0.061366611164704654
5kmN3095E4375,-0.05406249847160227
5kmN3095E4380,-0.1277381227299889
5kmN3095E4385,-0.20093313054646111
5kmN3095E4390,-0.18307891960750505
5kmN3095E4395,-0.19718718162777182
5kmN3095E4400,-0.19024654336171615
5kmN3095E4405,-0.16245683255710314
5kmN3095E4410,-0.09936803469423655
5kmN3095E4415,-0.1227116701098237
5kmN3095E4420,-0.15251622304578305
5kmN3095E4425,-0.12218893080392756
5kmN3095E4430,-0.08849937077056391
5kmN3095E4435,-0.09158185649797596
5kmN3095E4440,-0.08437605169379864
5kmN3095E4445,-0.07341170031176669
5kmN3095E4450,-0.08058675299030227
5kmN3095E4455,-0.05697284677094833
5kmN3095E4460,0.05435542350325384
5kmN3095E4465,0.13204513054063183
5kmN3095E4470,0.14293485193047895
5kmN3095E4475,0.14042075912855234
5kmN3095E4480,0.01695365314109243
5kmN3095E4485,0.010894474421495492
5kmN3095E4490,0.0015407809876577527
5kmN3095E4495,0.015405843972701616
5kmN3095E4500,0.03419437397849845
5kmN3095E4505,0.2896179439872583
5kmN3095E4510,0.3182091511039306
5kmN3095E4515,0.3348171844200125
5kmN3095E4520,0.3413644765179455
5kmN3095E4525,0.3468881135694971
5kmN3095E4530,0.35146107284554784
5kmN3095E4535,0.3593450975305554
5kmN3095E4540,0.37413567439387946
5kmN3095E4545,0.38197919440642086
5kmN3095E4550,0.37080393211740315
5kmN3095E4555,0.3649728936424282
5kmN3095E4560,0.33745266695608445
5kmN3095E4565,0.2798167306717974
5kmN3095E4570,0.27611013436063536
5kmN3095E4575,0.2671478011809457
5kmN3095E4580,0.27720580183839216
5kmN3095E4585,0.27688490730392734
5kmN3095E4590,0.2632282000802047
5kmN3095E4595,0.2559413199749837
5kmN3095E4600,0.26870513246598693
5kmN3095E4605,0.27906373112719146
5kmN3095E4610,0.26824626287966874
5kmN3095E4615,0.27720148721080057
5kmN3095E4620,0.27450972412068686
5kmN3095E4625,0.2793445840908083
5kmN3095E4645,0.23663725179713196
5kmN3095E4650,0.23884266749843108
5kmN3095E4655,0.2110464348199067
5kmN3095E4660,0.2012996510592091
5kmN3100E4030,-0.0716984915841199
5kmN3100E4035,-0.0663010082649198
5kmN3100E4040,-0.0593945866295823
5kmN3100E4045,-0.07607607563327345
5kmN3100E4050,-0.0702639976127497
5kmN3100E4055,-0.04317712777162769
5kmN3100E4060,-0.03802620766161946
5kmN3100E4065,-0.05230129485610824
5kmN3100E4070,-0.0685752762689868
5kmN3100E4075,-0.07745957176039137
5kmN3100E4080,-0.08029875830690059
5kmN3100E4085,-0.0854343340489242
5kmN3100E4090,-0.08378942481675561
5kmN3100E4095,-0.08821107178715498
5kmN3100E4100,-0.03891743995963674
5kmN3100E4105,-0.061274303381618184
5kmN3100E4110,-0.04789763049110919
5kmN3100E4115,0.023921650172817083
5kmN3100E4120,0.06577036988499632
5kmN3100E4125,0.06455793620080616
5kmN3100E4130,0.047152383102452566
5kmN3100E4135,0.03769106583588683
5kmN3100E4140,0.044590838542322875
5kmN3100E4145,0.04870094611179521
5kmN3100E4150,0.039135640179493225
5kmN3100E4155,0.05103406406840838
5kmN3100E4160,0.11119864275980285
5kmN3100E4165,0.11351130622932815
5kmN3100E4170,0.12582297456759772
5kmN3100E4175,0.1582566222696377
5kmN3100E4180,0.1684357639789105
5kmN3100E4185,0.1732122626539027
5kmN3100E4190,0.1769020356234426
5kmN3100E4195,0.20118038054541287
5kmN3100E4200,0.19979740259991471
5kmN3100E4205,0.17852349277919857
5kmN3100E4210,0.18816404792814853
5kmN3100E4215,0.2366766327275244
5kmN3100E4220,0.26719926115122294
5kmN3100E4225,0.24210662572820102
5kmN3100E4230,0.24260243387815972
5kmN3100E4235,0.2504654531881829
5kmN3100E4240,0.2613844643833935
5kmN3100E4245,0.2620880537779629
5kmN3100E4250,0.27507933991057515
5kmN3100E4255,0.2526896501177041
5kmN3100E4260,0.18603224015246345
5kmN3100E4265,0.1587275538485453
5kmN3100E4270,0.16238368212551207
5kmN3100E4275,0.15277142208864358
5kmN3100E4280,0.16549034311110716
5kmN3100E4285,0.17202370205029388
5kmN3100E4290,0.19271870162943983
5kmN3100E4295,0.209866715024502
5kmN3100E4300,0.21738371152916086
5kmN3100E4305,0.2061735418588878
5kmN3100E4310,0.18296805124912974
5kmN3100E4315,0.1820884788796946
5kmN3100E4320,0.1347098480778633
5kmN3100E4325,0.11840948151059522
5kmN3100E4330,0.09980854654913873
5kmN3100E4335,0.009341560428983042
5kmN3100E4340,-0.017589365595738427
5kmN3100E4345,-0.001337202062395626
5kmN3100E4350,0.023072915815439132
5kmN3100E4355,0.01215379072752687
5kmN3100E4360,-0.021797666939009197
5kmN3100E4365,-0.04505587740246442
5kmN3100E4370,-0.0432314372219309
5kmN3100E4375,-0.03590968169020958
5kmN3100E4380,-0.15932889470267858
5kmN3100E4385,-0.22578881976518783
5kmN3100E4390,-0.21084003573784676
5kmN3100E4395,-0.20244622592765255
5kmN3100E4400,-0.2219726639981779
5kmN3100E4405,-0.14996480673662266
5kmN3100E4410,-0.12503861342045947
5kmN3100E4415,-0.1457949073922184
5kmN3100E4420,-0.15729838118643424
5kmN3100E4425,-0.15879514918670967
5kmN3100E4430,-0.13153628368474507
5kmN3100E4435,-0.11221059985751014
5kmN3100E4440,-0.08120472507000565
5kmN3100E4445,-0.07915623102806268
5kmN3100E4450,-0.07120315560646884
5kmN3100E4455,0.03460509613032947
5kmN3100E4460,0.2143701562547703
5kmN3100E4465,0.21892747257324285
5kmN3100E4470,0.21739908729800517
5kmN3100E4475,0.2208126495724405
5kmN3100E4480,0.05767387830195603
5kmN3100E4485,0.00900141618632333
5kmN3100E4490,0.009059581822292717
5kmN3100E4495,0.055391675588333134
5kmN3100E4500,0.15343162422263618
5kmN3100E4505,0.2038909111619917
5kmN3100E4510,0.29305886959990074
5kmN3100E4515,0.337171655362496
5kmN3100E4520,0.3485737798802731
5kmN3100E4525,0.3436801059749988
5kmN3100E4530,0.35733825360245713
5kmN3100E4535,0.35937657697246905
5kmN3100E4540,0.3669760725893822
5kmN3100E4545,0.3770922358131868
5kmN3100E4550,0.37769971114907497
5kmN3100E4555,0.3797732686966205
5kmN3100E4560,0.335950846526119
5kmN3100E4565,0.2770723404920816
5kmN3100E4570,0.2790134141813326
5kmN3100E4575,0.26806499512483695
5kmN3100E4580,0.2732764364621938
5kmN3100E4585,0.20748168777572956
5kmN3100E4590,0.23293178080266969
5kmN3100E4595,0.2586220335847849
5kmN3100E4600,0.2795334604910309
5kmN3100E4605,0.28776620730607266
5kmN3100E4610,0.28510395630849866
5kmN3100E4615,0.2770169734909547
5kmN3100E4620,0.27054549809749195
5kmN3100E4625,0.2865823169954222
5kmN3100E4640,0.26023943130965127
5kmN3100E4645,0.24813050332148123
5kmN3100E4650,0.23285674343373491
5kmN3100E4655,0.22705802515570372
5kmN3100E4660,0.21406983267640656
5kmN3105E4030,-0.08976877895004387
5kmN3105E4035,-0.06739430934416141
5kmN3105E4040,-0.06944272476197522
5kmN3105E4045,-0.06960720053696468
5kmN3105E4050,-0.07963097555474957
5kmN3105E4055,-0.09359477145467238
5kmN3105E4060,-0.08217845749106556
5kmN3105E4065,-0.07599738152158009
5kmN3105E4070,-0.07961232107804089
5kmN3105E4075,-0.06691643466547251
5kmN3105E4080,-0.049634242553017405
5kmN3105E4085,-0.06254535996030525
5kmN3105E4090,-0.06833221168592923
5kmN3105E4095,-0.0635880398142552
5kmN3105E4100,-0.04867020983437359
5kmN3105E4105,-0.039761411868292254
5kmN3105E4110,0.012470047872930878
5kmN3105E4115,0.047263899593354
5kmN3105E4120,0.0686255272465352
5kmN3105E4125,0.07262209664682037
5kmN3105E4130,0.08412176535794796
5kmN3105E4135,0.07238719227034981
5kmN3105E4140,0.0738917968701285
5kmN3105E4145,0.07811081898774583
5kmN3105E4150,0.07208438575153678
5kmN3105E4155,0.08061312681989721
5kmN3105E4160,0.1205920824436599
5kmN3105E4165,0.10864211682756802
5kmN3105E4170,0.11267472929700276
5kmN3105E4175,0.15208721041683748
5kmN3105E4180,0.15228086702317592
5kmN3105E4185,0.15237020601936954
5kmN3105E4190,0.159712241498398
5kmN3105E4195,0.1788474944476181
5kmN3105E4200,0.20314308861165345
5kmN3105E4205,0.19053067393076062
5kmN3105E4210,0.2017127732707264
5kmN3105E4215,0.26599000532699313
5kmN3105E4220,0.28867504012076356
5kmN3105E4225,0.2642955422883672
5kmN3105E4230,0.26471912551189514
5kmN3105E4235,0.24008804475792256
5kmN3105E4240,0.2610943979185171
5kmN3105E4245,0.27340019711298774
5kmN3105E4250,0.27345353481449286
5kmN3105E4255,0.26333650823999566
5kmN3105E4260,0.22412592229648293
5kmN3105E4265,0.18220597711150444
5kmN3105E4270,0.14449216661578185
5kmN3105E4275,0.16347866197752026
5kmN3105E4280,0.16878658633825105
5kmN3105E4285,0.16531770653171718
5kmN3105E4290,0.1654825435403594
5kmN3105E4295,0.18804911653032913
5kmN3105E4300,0.19170478175314581
5kmN3105E4305,0.1806698533811728
5kmN3105E4310,0.1331699743404976
5kmN3105E4315,0.12289292464096518
5kmN3105E4320,0.13177495263840489
5kmN3105E4325,0.13134869911631797
5kmN3105E4330,0.05338111704134341
5kmN3105E4335,0.015912562749220593
5kmN3105E4340,0.0074587658163776105
5kmN3105E4345,0.025337171319807394
5kmN3105E4355,-0.009404986999408171
5kmN3105E4360,-0.03554470893784745
5kmN3105E4365,-0.04969435403773437
5kmN3105E4370,-0.06274661557038974
5kmN3105E4375,-0.04461122822190111
5kmN3105E4380,-0.1408180107713342
5kmN3105E4385,-0.24373341725237713
5kmN3105E4390,-0.24794933547390513
5kmN3105E4395,-0.2249056970506999
5kmN3105E4400,-0.23390867934746512
5kmN3105E4405,-0.1745463993678285
5kmN3105E4410,-0.16265216468746457
5kmN3105E4415,-0.15533847302724502
5kmN3105E4420,-0.15583295499736
5kmN3105E4425,-0.14939466282974978
5kmN3105E4430,-0.13565455700932327
5kmN3105E4435,-0.12498400976410584
5kmN3105E4440,0.0659794614966076
5kmN3105E4445,0.12998882570163872
5kmN3105E4450,0.12424657587407406
5kmN3105E4455,0.19164961593122665
5kmN3105E4460,0.20782608652354728
5kmN3105E4465,0.19717265219525293
5kmN3105E4470,0.21182863084318093
5kmN3105E4475,0.20336713545168217
5kmN3105E4480,0.02186949023598994
5kmN3105E4485,0.031900342798167225
5kmN3105E4495,0.13471707403175787
5kmN3105E4500,0.1786540022912822
5kmN3105E4505,0.1890225099715082
5kmN3105E4510,0.2843523264770349
5kmN3105E4515,0.3342330902747464
5kmN3105E4520,0.35155605270852475
5kmN3105E4525,0.35808952105948216
5kmN3105E4530,0.3617978865305153
5kmN3105E4535,0.3675411769204908
5kmN3105E4540,0.366133018968225
5kmN3105E4545,0.32970189990324306
5kmN3105E4550,0.2692534730096377
5kmN3105E4555,0.3596838144999533
5kmN3105E4560,0.28972652972349944
5kmN3105E4565,0.26431119770562267
5kmN3105E4570,0.2436379864667207
5kmN3105E4575,0.17660361299100963
5kmN3105E4580,0.09373118336313094
5kmN3105E4585,0.08032370677347167
5kmN3105E4590,0.07439146692699694
5kmN3105E4595,0.22981336691039617
5kmN3105E4600,0.2799844313400698
5kmN3105E4605,0.2832165394775272
5kmN3105E4610,0.29066386273457295
5kmN3105E4615,0.27963782306131646
5kmN3105E4620,0.27578256227121223
5kmN3105E4635,0.27448879873718574
5kmN3105E4640,0.24720266928644752
5kmN3105E4645,0.2469581392829756
5kmN3105E4650,0.23712188278084967
5kmN3105E4655,0.2320028700392618
5kmN3105E4660,0.2332701810729046
5kmN3110E4030,-0.06848685958824341
5kmN3110E4035,-0.06767068438284701
5kmN3110E4040,-0.07233597676068171
5kmN3110E4045,-0.09052653111185538
5kmN3110E4050,-0.08937685480618862
5kmN3110E4055,-0.09729147107415265
5kmN3110E4060,-0.11040694446774024
5kmN3110E4065,-0.11681328880621733
5kmN3110E4070,-0.09244945713626351
5kmN3110E4075,-0.02452150321917354
5kmN3110E4080,-0.027006333298026763
5kmN3110E4085,-0.03816783207803559
5kmN3110E4090,-0.04033173431408146
5kmN3110E4095,-0.05699694689661308
5kmN3110E4100,-0.042219240242375805
5kmN3110E4105,0.014417302200419285
5kmN3110E4110,0.02601135353817971
5kmN3110E4115,0.05320849347375062
5kmN3110E4120,0.05984042346567728
5kmN3110E4125,0.05273957674496685
5kmN3110E4130,0.07798542710521489
5kmN3110E4135,0.07141950386778159
5kmN3110E4140,0.0809994337850489
5kmN3110E4145,0.08698497052191087
5kmN3110E4150,0.11346172590336243
5kmN3110E4155,0.10861268362232293
5kmN3110E4160,0.12085156186593513
5kmN3110E4165,0.11966572605676143
5kmN3110E4170,0.11072944011410413
5kmN3110E4175,0.15220587480313588
5kmN3110E4180,0.13751258300119823
5kmN3110E4185,0.1329873447372167
5kmN3110E4190,0.15744424222529382
5kmN3110E4195,0.15012065151698165
5kmN3110E4200,0.14020670137827576
5kmN3110E4205,0.16400477191320673
5kmN3110E4210,0.20111608554946048
5kmN3110E4215,0.1907548907931541
5kmN3110E4220,0.15747431898084577
5kmN3110E4225,0.14452637916348654
5kmN3110E4230,0.26622643287339237
5kmN3110E4235,0.2681587059896236
5kmN3110E4240,0.2749037987058082
5kmN3110E4245,0.2928405474840218
5kmN3110E4250,0.27863288936800723
5kmN3110E4255,0.2546849472721996
5kmN3110E4260,0.23953657849331067
5kmN3110E4265,0.1881975623718401
5kmN3110E4270,0.16194818728315968
5kmN3110E4275,0.15368068379162303
5kmN3110E4280,0.15816630534767723
5kmN3110E4285,0.1586287784924314
5kmN3110E4290,0.18173447413211408
5kmN3110E4295,0.18478468793034836
5kmN3110E4300,0.1765365305027608
5kmN3110E4305,0.1504979339026425
5kmN3110E4310,0.132573230232231
5kmN3110E4315,0.11796877451582571
5kmN3110E4320,0.1267559575259618
5kmN3110E4325,0.12984045777664677
5kmN3110E4330,0.06502749474901626
5kmN3110E4335,0.016945216470483415
5kmN3110E4340,0.022626594061379346
5kmN3110E4345,-0.002142944509459288
5kmN3110E4350,-0.035664647027782714
5kmN3110E4355,-0.05321531735166818
5kmN3110E4360,-0.05661687325560483
5kmN3110E4365,-0.05989279232633882
5kmN3110E4370,-0.0478134321403354
5kmN3110E4375,-0.04454134508354901
5kmN3110E4380,-0.11989171191727988
5kmN3110E4385,-0.2365354072950996
5kmN3110E4390,-0.2311309491801098
5kmN3110E4395,-0.23692003493041203
5kmN3110E4400,-0.23213195059779318
5kmN3110E4405,-0.21612687755013632
5kmN3110E4410,-0.21626946017745902
5kmN3110E4415,-0.2063822533924396
5kmN3110E4420,-0.14200312617444638
5kmN3110E4425,0.05518002188329019
5kmN3110E4430,0.0013901562482370178
5kmN3110E4435,0.05816759656279746
5kmN3110E4440,0.16700647617681696
5kmN3110E4445,0.17856472335779472
5kmN3110E4450,0.18997266220679165
5kmN3110E4455,0.184811937463079
5kmN3110E4460,0.19943288516397628
5kmN3110E4465,0.20379841393610354
5kmN3110E4470,0.20850801661540863
5kmN3110E4475,0.21040054063549873
5kmN3110E4480,0.10279212739253785
5kmN3110E4485,0.13366693288764797
5kmN3110E4500,0.1892955928473148
5kmN3110E4505,0.19508678325836248
5kmN3110E4510,0.26832479826768874
5kmN3110E4515,0.31231654689751215
5kmN3110E4520,0.3288119203520365
5kmN3110E4525,0.36254819654678616
5kmN3110E4530,0.3639068880715078
5kmN3110E4535,0.3691065461902621
5kmN3110E4540,0.3653119000507579
5kmN3110E4545,0.330290607850184
5kmN3110E4550,0.11610904420667256
5kmN3110E4555,0.121292807555411
5kmN3110E4560,0.14423882068504673
5kmN3110E4565,0.16113616100716466
5kmN3110E4570,0.1034083405451438
5kmN3110E4575,0.04980468321002243
5kmN3110E4580,0.0747589639108305
5kmN3110E4585,0.0862236742367993
5kmN3110E4590,0.09746549003401422
5kmN3110E4595,0.18053705334037337
5kmN3110E4600,0.2850528890583489
5kmN3110E4605,0.2767093884895968
5kmN3110E4610,0.2861475977715218
5kmN3110E4615,0.2739211214191687
5kmN3110E4620,0.28634228996597094
5kmN3110E4625,0.2800664070436403
5kmN3110E4630,0.27011259420136763
5kmN3110E4635,0.261841147065071
5kmN3110E4640,0.255336717479224
5kmN3110E4645,0.2450680613416084
5kmN3110E4650,0.2404501161465536
5kmN3110E4655,0.23601282744055224
5kmN3110E4660,0.23256703639967918
5kmN3110E4665,0.23723753606850712
5kmN3115E4040,-0.07359661857176203
5kmN3115E4045,-0.07887428344074549
5kmN3115E4050,-0.08795347685813543
5kmN3115E4055,-0.0894406851755245
5kmN3115E4060,-0.10912918822428663
5kmN3115E4065,-0.10264379664476248
5kmN3115E4070,-0.08267746931718106
5kmN3115E4075,-0.023025645231838227
5kmN3115E4080,-0.022654367980764006
5kmN3115E4085,-0.02708275132434021
5kmN3115E4090,-0.03755313604961655
5kmN3115E4095,-0.06779962146684923
5kmN3115E4110,0.06971432853370485
5kmN3115E4115,0.08121340826114992
5kmN3115E4120,0.07506711916005895
5kmN3115E4125,0.05814519238526447
5kmN3115E4130,0.051168033356677356
5kmN3115E4135,0.04422460231302461
5kmN3115E4140,0.08188943925506234
5kmN3115E4145,0.10534911594160881
5kmN3115E4150,0.10755388959839149
5kmN3115E4155,0.1267682157310651
5kmN3115E4160,0.1283248388028442
5kmN3115E4165,0.1301924628942999
5kmN3115E4170,0.15061042763927632
5kmN3115E4175,0.1442502591363705
5kmN3115E4180,0.14473267633235218
5kmN3115E4185,0.1608923130526514
5kmN3115E4190,0.14946748936491955
5kmN3115E4195,0.12600338656421983
5kmN3115E4200,0.1196124809760842
5kmN3115E4205,0.13669712087766087
5kmN3115E4210,0.15509619232533453
5kmN3115E4215,0.14673404384846422
5kmN3115E4220,0.13749479549930818
5kmN3115E4225,0.12513536486827073
5kmN3115E4230,0.2037811178181067
5kmN3115E4235,0.2816304051665019
5kmN3115E4240,0.28017504619739225
5kmN3115E4245,0.2847050573075694
5kmN3115E4250,0.2655188147713994
5kmN3115E4255,0.24945244315872805
5kmN3115E4260,0.25000564519206186
5kmN3115E4265,0.19369359905702943
5kmN3115E4270,0.1779252442098918
5kmN3115E4275,0.1602424047299597
5kmN3115E4280,0.16039073224563866
5kmN3115E4285,0.16951367248880178
5kmN3115E4290,0.20312554966514546
5kmN3115E4295,0.1970059170964178
5kmN3115E4300,0.17356567122620742
5kmN3115E4305,0.1615992541305245
5kmN3115E4310,0.14554643723569743
5kmN3115E4315,0.1246212570512007
5kmN3115E4320,0.09453502961397292
5kmN3115E4325,0.1016987394520173
5kmN3115E4330,0.10692040432797306
5kmN3115E4335,0.019818757310069435
5kmN3115E4340,-0.013745952220224233
5kmN3115E4345,-0.01879491382666887
5kmN3115E4350,-0.0586725825876413
5kmN3115E4355,-0.061797079033860225
5kmN3115E4360,-0.05862829563981775
5kmN3115E4365,-0.046029849019717184
5kmN3115E4370,-0.03517263260829695
5kmN3115E4375,-0.034619254756783624
5kmN3115E4380,-0.05174748732457857
5kmN3115E4385,-0.23665241839509082
5kmN3115E4390,-0.2365690894093867
5kmN3115E4395,-0.23759875185038326
5kmN3115E4400,-0.24240724434923266
5kmN3115E4405,-0.2344839803596227
5kmN3115E4410,-0.22641731654310615
5kmN3115E4415,-0.21360704552219678
5kmN3115E4420,-0.11937035499013537
5kmN3115E4425,0.15790188463676635
5kmN3115E4430,0.1601416819408794
5kmN3115E4435,0.1636393356572159
5kmN3115E4440,0.17183456613221493
5kmN3115E4445,0.17293782069216612
5kmN3115E4450,0.19377664388604987
5kmN3115E4455,0.1876906751880747
5kmN3115E4460,0.2023117863264009
5kmN3115E4465,0.20445761502496695
5kmN3115E4470,0.20408552210109276
5kmN3115E4475,0.16847953343831656
5kmN3115E4480,0.17184319831926853
5kmN3115E4500,0.20290164927896598
5kmN3115E4505,0.20031305196110194
5kmN3115E4510,0.21908482093794468
5kmN3115E4515,0.21944445308809962
5kmN3115E4520,0.3040590968473298
5kmN3115E4525,0.3768684925984733
5kmN3115E4530,0.37548162969525595
5kmN3115E4535,0.3578275737256187
5kmN3115E4540,0.36450524301432846
5kmN3115E4545,0.28861069631131653
5kmN3115E4550,0.12562212886598417
5kmN3115E4555,0.128070569347072
5kmN3115E4560,0.1338782337741709
5kmN3115E4565,0.14111054866371764
5kmN3115E4570,0.12658074706286593
5kmN3115E4575,0.13819184315047062
5kmN3115E4580,0.06728276861969587
5kmN3115E4585,0.07719754686393066
5kmN3115E4590,0.13767284084376424
5kmN3115E4595,0.29358019093954624
5kmN3115E4600,0.295228963723624
5kmN3115E4605,0.28889108659259877
5kmN3115E4610,0.28432001387198635
5kmN3115E4615,0.28013016132989393
