id,cvd_mortality_17
5kmN3115E4620,0.2774218764878609
5kmN3115E4625,0.27831556807504887
5kmN3115E4630,0.26410689311036895
5kmN3115E4635,0.26732904700951
5kmN3115E4640,0.26226660952407105
5kmN3115E4645,0.2460417068140603
5kmN3115E4650,0.248516383767048
5kmN3115E4655,0.2450126202193842
5kmN3115E4660,0.2426359496730881
5kmN3115E4665,0.21759163861272546
5kmN3120E4045,-0.0776985000233581
5kmN3120E4050,-0.06689581126050997
5kmN3120E4055,-0.0830052168068911
5kmN3120E4060,-0.09811381151430376
5kmN3120E4065,-0.09827916653516955
5kmN3120E4070,-0.09928985606801977
5kmN3120E4075,-0.05419232776880353
5kmN3120E4080,-0.012650580268607214
5kmN3120E4085,-0.025534003639288344
5kmN3120E4105,0.04043373511958351
5kmN3120E4110,0.07627761347876888
5kmN3120E4115,0.09107738620595451
5kmN3120E4120,-0.01728914140270965
5kmN3120E4125,0.005391384463491911
5kmN3120E4130,0.026064812247137137
5kmN3120E4135,0.056699134699589426
5kmN3120E4140,0.09963279810079653
5kmN3120E4145,0.09802500830351762
5kmN3120E4150,0.1138655840622447
5kmN3120E4155,0.08814910101025833
5kmN3120E4160,0.11400874103517605
5kmN3120E4165,0.12112924704685679
5kmN3120E4170,0.10678960667125145
5kmN3120E4175,0.13667080274937363
5kmN3120E4180,0.16498322919339353
5kmN3120E4185,0.17474728095421027
5kmN3120E4190,0.14838794416321097
5kmN3120E4195,0.13405614712607478
5kmN3120E4200,0.13480888433288954
5kmN3120E4205,0.14335818137076503
5kmN3120E4210,0.14607636227024223
5kmN3120E4215,0.13162554061813145
5kmN3120E4220,0.14369486638413556
5kmN3120E4225,0.13993945592304102
5kmN3120E4230,0.16799353183410487
5kmN3120E4235,0.28244331941039674
5kmN3120E4240,0.2775807561571174
5kmN3120E4245,0.2803336519732529
5kmN3120E4250,0.2619951600939439
5kmN3120E4255,0.2664363753422148
5kmN3120E4260,0.25028453019574237
5kmN3120E4265,0.2275052467640262
5kmN3120E4270,0.1895649833717719
5kmN3120E4275,0.17488212851784785
5kmN3120E4280,0.15442137176367526
5kmN3120E4285,0.17608251742096825
5kmN3120E4290,0.22168903346931393
5kmN3120E4295,0.18627209859966165
5kmN3120E4300,0.15874194776892997
5kmN3120E4305,0.1707523127586168
5kmN3120E4310,0.1622637348873549
5kmN3120E4315,0.12318592802953321
5kmN3120E4320,0.10671073908201256
5kmN3120E4325,0.06312158692565573
5kmN3120E4330,0.010079331830714633
5kmN3120E4335,-0.013970009497081382
5kmN3120E4340,-0.022628181378362422
5kmN3120E4345,-0.02899588114701057
5kmN3120E4350,-0.057335161787779976
5kmN3120E4355,-0.060774234429587404
5kmN3120E4360,-0.05609846504606886
5kmN3120E4365,-0.03655523002485195
5kmN3120E4370,0.05312111537004638
5kmN3120E4375,0.03480403305803492
5kmN3120E4380,0.048455569103772245
5kmN3120E4385,-0.01785475144910298
5kmN3120E4390,-0.2166644662490677
5kmN3120E4395,-0.24097186767435275
5kmN3120E4400,-0.23977346952474599
5kmN3120E4405,-0.2409432940923304
5kmN3120E4410,-0.20783766520426572
5kmN3120E4415,-0.10291366592636614
5kmN3120E4420,0.04803504487000798
5kmN3120E4425,0.16885421966231984
5kmN3120E4430,0.16465229745067567
5kmN3120E4435,0.1660072099605856
5kmN3120E4440,0.1658524071454479
5kmN3120E4445,0.18482478966070137
5kmN3120E4450,0.19631471555921154
5kmN3120E4455,0.19218615477443235
5kmN3120E4460,0.19205034939256516
5kmN3120E4465,0.21178605982836163
5kmN3120E4470,0.20925204330245073
5kmN3120E4475,0.16512382345676485
5kmN3120E4480,0.16854786657955945
5kmN3120E4500,0.20132456285944905
5kmN3120E4505,0.21425906691760266
5kmN3120E4510,0.21940088128336488
5kmN3120E4515,0.2348567702967153
5kmN3120E4520,0.32189559951030605
5kmN3120E4525,0.36984451874148344
5kmN3120E4530,0.3829747797532898
5kmN3120E4535,0.37545502075658316
5kmN3120E4540,0.3780303907802211
5kmN3120E4545,0.23311540537419712
5kmN3120E4550,0.1335488675553529
5kmN3120E4555,0.1370132394253729
5kmN3120E4560,0.13167840389202023
5kmN3120E4565,0.14175275767625167
5kmN3120E4570,0.15470793578480874
5kmN3120E4575,0.17172059342371054
5kmN3120E4580,0.13010262626359637
5kmN3120E4585,0.1403086977978294
5kmN3120E4590,0.2349891626392943
5kmN3120E4595,0.29683699483179815
5kmN3120E4600,0.2867947977962117
5kmN3120E4605,0.2875868695371184
5kmN3120E4610,0.26863281469383454
5kmN3120E4615,0.27130477472927306
5kmN3120E4620,0.27228922409351936
5kmN3120E4625,0.2668472649437438
5kmN3120E4630,0.2661205726589418
5kmN3120E4635,0.2734539219202122
5kmN3120E4640,0.2645376295347957
5kmN3120E4645,0.24180506317055528
5kmN3120E4650,0.24690709417404116
5kmN3120E4655,0.245755029363053
5kmN3120E4660,0.24888702881624103
5kmN3120E4665,0.22255502666162807
5kmN3125E4045,-0.09653949210814844
5kmN3125E4050,-0.11241170906466988
5kmN3125E4055,-0.11987153808387982
5kmN3125E4060,-0.12928385628010397
5kmN3125E4065,-0.09578709937588947
5kmN3125E4070,-0.095375207245186
5kmN3125E4075,-0.021076809350135395
5kmN3125E4080,-0.021251803059115032
5kmN3125E4085,-0.016656284994337273
5kmN3125E4105,0.045753005440374306
5kmN3125E4110,0.03910491938378238
5kmN3125E4115,-0.01619928456488262
5kmN3125E4120,-0.04768304008668511
5kmN3125E4125,-0.032560920643833424
5kmN3125E4130,0.009295182953250158
5kmN3125E4135,0.08529323618395648
5kmN3125E4140,0.1128719250904898
5kmN3125E4145,0.10394931560803244
5kmN3125E4150,0.10145328419887503
5kmN3125E4155,0.09428506491387054
5kmN3125E4160,0.09624183052058011
5kmN3125E4165,0.1008055401128074
5kmN3125E4170,0.10197569002805631
5kmN3125E4175,0.15052259510018096
5kmN3125E4180,0.15978085739619227
5kmN3125E4185,0.16492514711144293
5kmN3125E4190,0.14036603496578187
5kmN3125E4195,0.14139387228848774
5kmN3125E4200,0.1551486358656873
5kmN3125E4205,0.15347687750725006
5kmN3125E4210,0.14712075733490698
5kmN3125E4215,0.153352308865866
5kmN3125E4220,0.21565213633677266
5kmN3125E4225,0.1845286941952198
5kmN3125E4230,0.22252609871170317
5kmN3125E4235,0.29076776613519906
5kmN3125E4240,0.27274478404282615
5kmN3125E4245,0.2804632322967081
5kmN3125E4250,0.2753677807243044
5kmN3125E4255,0.2729090108880816
5kmN3125E4260,0.24107527111782384
5kmN3125E4265,0.2318183878801321
5kmN3125E4270,0.23302381639671613
5kmN3125E4275,0.2049205419715702
5kmN3125E4280,0.11489291268782359
5kmN3125E4285,0.15067345706397894
5kmN3125E4290,0.19931821742694622
5kmN3125E4295,0.20805131649150566
5kmN3125E4300,0.19998631970182673
5kmN3125E4305,0.17660138653494567
5kmN3125E4310,0.16080941958358902
5kmN3125E4315,0.12339336670860418
5kmN3125E4320,0.12885558809259307
5kmN3125E4325,-0.03868974752929366
5kmN3125E4330,-0.061170798826517325
5kmN3125E4335,-0.055873154153673665
5kmN3125E4340,-0.048765165213046635
5kmN3125E4345,-0.038969946654898835
5kmN3125E4350,-0.04274721051105901
5kmN3125E4355,-0.03702298601084697
5kmN3125E4360,-0.03958285756989488
5kmN3125E4365,-0.008237481465781626
5kmN3125E4370,0.161873054456242
5kmN3125E4375,0.17112709258328496
5kmN3125E4380,0.1719832002470859
5kmN3125E4385,0.16724973692433553
5kmN3125E4390,-0.13224291006776845
5kmN3125E4395,-0.22497604103228752
5kmN3125E4400,-0.0710802646548333
5kmN3125E4405,0.012667367557488318
5kmN3125E4410,-0.04265927385019408
5kmN3125E4415,0.07433874798703632
5kmN3125E4420,0.16857529555625372
5kmN3125E4425,0.16870128706089527
5kmN3125E4430,0.1645122579645345
5kmN3125E4435,0.16574649593196855
5kmN3125E4440,0.1695757580183438
5kmN3125E4445,0.12209748982876989
5kmN3125E4450,0.10217844479789351
5kmN3125E4455,0.18022689258725588
5kmN3125E4460,0.19990962536318269
5kmN3125E4465,0.1962526751273963
5kmN3125E4470,0.20541425733955965
5kmN3125E4480,0.1058506794210266
5kmN3125E4500,0.20340399483489208
5kmN3125E4505,0.21250832046306056
5kmN3125E4510,0.20628510557015606
5kmN3125E4515,0.23531733166755703
5kmN3125E4520,0.25422372029332857
5kmN3125E4525,0.29644129195492147
5kmN3125E4530,0.24610212537720172
5kmN3125E4535,0.29100513595949845
5kmN3125E4540,0.3279021110513016
5kmN3125E4545,0.1339673185701869
5kmN3125E4550,0.12997824992200685
5kmN3125E4555,0.14234655830928222
5kmN3125E4560,0.14979361831442506
5kmN3125E4565,0.1518433137385859
5kmN3125E4570,0.16909418907246565
5kmN3125E4575,0.1723152537020693
5kmN3125E4580,0.15839780081342203
5kmN3125E4585,0.265286641083095
5kmN3125E4590,0.3054274177325012
5kmN3125E4595,0.29908448644243074
5kmN3125E4600,0.2960661946415187
5kmN3125E4605,0.2984909878044531
5kmN3125E4610,0.2775150423038504
5kmN3125E4615,0.2707113619024263
5kmN3125E4620,0.26120900186887064
5kmN3125E4625,0.24733010178560028
5kmN3125E4630,0.24606274088237678
5kmN3125E4635,0.2532851036965716
5kmN3125E4640,0.25319492337015925
5kmN3125E4645,0.2530729704191548
5kmN3125E4650,0.24297199503353606
5kmN3125E4655,0.24631769648634483
5kmN3125E4660,0.25257600165004523
5kmN3125E4665,0.2352183080236615
5kmN3125E4670,0.24256903196243512
5kmN3130E4045,-0.09397807063836722
5kmN3130E4050,-0.11856162929416064
5kmN3130E4055,-0.12429265067107159
5kmN3130E4060,-0.13794983935687227
5kmN3130E4065,-0.144721476670591
5kmN3130E4070,-0.1279804130707854
5kmN3130E4075,-0.14645244888331455
5kmN3130E4080,-0.10825343907404461
5kmN3130E4085,-0.027271406822725747
5kmN3130E4110,0.04019965415000801
5kmN3130E4115,-0.030465303932626198
5kmN3130E4120,-0.06369391892331672
5kmN3130E4125,-0.04653254795713768
5kmN3130E4130,0.05593375978141224
5kmN3130E4135,0.1052713089011044
5kmN3130E4140,0.11493207179228937
5kmN3130E4145,0.09781339399201558
5kmN3130E4150,0.10912009097805078
5kmN3130E4155,0.1007669574794178
5kmN3130E4160,0.10056201496646336
5kmN3130E4165,0.101706684755383
5kmN3130E4170,0.11427536443252223
5kmN3130E4175,0.1351414810113011
5kmN3130E4180,0.13904946209831157
5kmN3130E4185,0.15066106625317754
5kmN3130E4190,0.14679079071255932
5kmN3130E4195,0.13931294823653595
5kmN3130E4200,0.14615656699847954
5kmN3130E4205,0.14951890906479154
5kmN3130E4210,0.14588171440009903
5kmN3130E4215,0.1583920499806647
5kmN3130E4220,0.2524772159036745
5kmN3130E4225,0.3174753410040143
5kmN3130E4230,0.3070771951023782
5kmN3130E4235,0.2951828656507689
5kmN3130E4240,0.2746893172811453
5kmN3130E4245,0.2785206954070102
5kmN3130E4250,0.2819502181520469
5kmN3130E4255,0.28048778403205415
5kmN3130E4260,0.2339656595994166
5kmN3130E4265,0.23319162642295022
5kmN3130E4270,0.2394114729924518
5kmN3130E4275,0.13804367213766933
5kmN3130E4280,0.02277125453452128
5kmN3130E4285,0.026448535889610658
5kmN3130E4290,0.17064657990283238
5kmN3130E4295,0.13291766039792763
5kmN3130E4305,0.16643920580521376
5kmN3130E4310,0.1439233779725348
5kmN3130E4315,0.06727133780189726
5kmN3130E4320,-0.04533309197182961
5kmN3130E4325,-0.050916784938412674
5kmN3130E4330,-0.05936454453428541
5kmN3130E4335,-0.061354994508887484
5kmN3130E4340,-0.07927974354897777
5kmN3130E4345,-0.04275523938491055
5kmN3130E4350,-0.023952628813406984
5kmN3130E4355,0.033456899952657215
5kmN3130E4360,0.0035917319504968903
5kmN3130E4365,0.1436524633613162
5kmN3130E4370,0.1600587424650839
5kmN3130E4375,0.1716152410132853
5kmN3130E4380,0.190986792464914
5kmN3130E4385,0.18749956484908348
5kmN3130E4390,0.13520973167199446
5kmN3130E4395,-0.0927425599961077
5kmN3130E4400,0.14182906362580272
5kmN3130E4405,0.18111990261987532
5kmN3130E4410,0.16401609370925385
5kmN3130E4415,0.2108209853027313
5kmN3130E4420,0.15678594012040803
5kmN3130E4425,0.06050061856459121
5kmN3130E4430,0.13699233180720427
5kmN3130E4435,0.06593922330256319
5kmN3130E4440,0.0577910913529629
5kmN3130E4445,0.022227462564047173
5kmN3130E4450,0.03118813512821661
5kmN3130E4455,0.0729657589432583
5kmN3130E4460,0.12004459967574321
5kmN3130E4465,0.07633247806958277
5kmN3130E4500,0.18439860445049722
5kmN3130E4505,0.2081695167387525
5kmN3130E4510,0.2112459714210319
5kmN3130E4515,0.23538907620678234
5kmN3130E4520,0.23868016837197187
5kmN3130E4525,0.21151174368229902
5kmN3130E4530,0.2121664685340574
5kmN3130E4535,0.20813777705949693
5kmN3130E4540,0.1968698047762164
5kmN3130E4545,0.14210447647154822
5kmN3130E4550,0.1392268826568041
5kmN3130E4555,0.1451538138980833
5kmN3130E4560,0.15730202474639043
5kmN3130E4565,0.15713908647483926
5kmN3130E4570,0.1661735369586152
5kmN3130E4575,0.1651313482248588
5kmN3130E4580,0.1603200338996758
5kmN3130E4585,0.2681313180432274
5kmN3130E4590,0.31199278137943154
5kmN3130E4595,0.31429880723569575
5kmN3130E4600,0.30560126329272025
5kmN3130E4605,0.29988982422529503
5kmN3130E4610,0.27541750008271015
5kmN3130E4615,0.2668587093699366
5kmN3130E4620,0.2640095208615884
5kmN3130E4625,0.24993169566112272
5kmN3130E4630,0.25007968905742567
5kmN3130E4635,0.24717989734214468
5kmN3130E4640,0.2562632427761113
5kmN3130E4645,0.25595757218506854
5kmN3130E4650,0.2551476658769822
5kmN3130E4655,0.25548393068628356
5kmN3130E4660,0.2520774108854538
5kmN3130E4665,0.24282228728896676
5kmN3130E4670,0.2512681369825939
5kmN3135E4050,-0.11170651689893929
5kmN3135E4055,-0.12334028688722676
5kmN3135E4060,-0.12559479297265885
5kmN3135E4065,-0.11721779326866666
5kmN3135E4070,-0.12234690366294171
5kmN3135E4075,-0.0982817771230439
5kmN3135E4080,-0.05400288007029247
5kmN3135E4085,-0.024644166539631585
5kmN3135E4100,0.03261838161524758
5kmN3135E4105,0.046824655108552604
5kmN3135E4110,0.045359902580265093
5kmN3135E4115,0.056007429471764486
5kmN3135E4120,0.03975301555823152
5kmN3135E4125,0.040535291438008214
5kmN3135E4130,0.07575021713091476
5kmN3135E4135,0.08808848175830306
5kmN3135E4140,0.08286907171604307
5kmN3135E4145,0.07299084265345357
5kmN3135E4150,0.08661148402831353
5kmN3135E4155,0.0978460302759924
5kmN3135E4160,0.11627440542604792
5kmN3135E4165,0.12437076004176492
5kmN3135E4170,0.10243959229301033
5kmN3135E4175,0.10341475082640289
5kmN3135E4180,0.11679961123910734
5kmN3135E4185,0.13527910606514168
5kmN3135E4190,0.13165567181942076
5kmN3135E4195,0.12694419842684745
5kmN3135E4200,0.12430115383093013
5kmN3135E4205,0.13315221127711704
5kmN3135E4210,0.14110509927857207
5kmN3135E4215,0.14783223877691065
5kmN3135E4220,0.16345497104990733
5kmN3135E4225,0.26660984451705316
5kmN3135E4230,0.2953321715373589
5kmN3135E4235,0.2862206098281477
5kmN3135E4240,0.28679918269357235
5kmN3135E4245,0.2789975006735548
5kmN3135E4250,0.2744878046295902
5kmN3135E4255,0.2679782026298757
5kmN3135E4260,0.22410782092288062
5kmN3135E4265,0.2333200613751272
5kmN3135E4270,0.23591875518410316
5kmN3135E4275,0.18536607022810217
5kmN3135E4280,0.10915532468150282
5kmN3135E4285,0.10384876264422399
5kmN3135E4290,0.021311724597693205
5kmN3135E4295,0.006136279917900445
5kmN3135E4300,0.11798142095017072
5kmN3135E4305,0.13961182643190934
5kmN3135E4310,0.12496932299571234
5kmN3135E4315,-0.017683282705081016
5kmN3135E4320,-0.05895317438881076
5kmN3135E4325,-0.06826504700328573
5kmN3135E4330,-0.06208166447079
5kmN3135E4335,-0.06213847036193909
5kmN3135E4340,-0.07135864562210947
5kmN3135E4345,-0.06184128049205517
5kmN3135E4350,-0.061952975804218546
5kmN3135E4355,0.12708932597772604
5kmN3135E4360,0.17083615396712093
5kmN3135E4365,0.1737255344722327
5kmN3135E4370,0.1782230899351258
5kmN3135E4375,0.18904215378856226
5kmN3135E4380,0.18799350100711465
5kmN3135E4385,0.19052645937478185
5kmN3135E4390,0.18765924199293027
5kmN3135E4395,0.1764515909357467
5kmN3135E4400,0.18211184420169746
5kmN3135E4405,0.18249771434992546
5kmN3135E4410,0.18744581342491917
5kmN3135E4415,0.1809940040582234
5kmN3135E4420,0.05126350077331787
5kmN3135E4425,0.0421124285316925
5kmN3135E4430,0.03471064677749447
5kmN3135E4435,0.030999171163230144
5kmN3135E4440,0.04157357761452307
5kmN3135E4445,0.032374186568119634
5kmN3135E4450,0.04285768388843392
5kmN3135E4455,0.07255085573796338
5kmN3135E4460,0.08355126130405516
5kmN3135E4465,0.0908537256568408
5kmN3135E4500,0.19284991716446115
5kmN3135E4505,0.2127031558308618
5kmN3135E4510,0.23656900774262435
5kmN3135E4515,0.2416963403619488
5kmN3135E4520,0.22975507483593738
5kmN3135E4525,0.22348778076158105
5kmN3135E4530,0.2307812987864341
5kmN3135E4535,0.20243800969934062
5kmN3135E4540,0.2111235226690512
5kmN3135E4545,0.13318532985912684
5kmN3135E4550,0.13861851520018864
5kmN3135E4555,0.1370501780728025
5kmN3135E4560,0.16150292192581867
5kmN3135E4565,0.1528174273916752
5kmN3135E4570,0.17655753263454638
5kmN3135E4575,0.15656904547416695
5kmN3135E4580,0.1696822772765002
5kmN3135E4585,0.26999459832073686
5kmN3135E4590,0.3053157173083696
5kmN3135E4595,0.3108216061383928
5kmN3135E4600,0.3129240082089286
5kmN3135E4605,0.28692191428441577
5kmN3135E4610,0.2900939631294647
5kmN3135E4615,0.2844682384516467
5kmN3135E4620,0.26561579897864257
5kmN3135E4625,0.27062252454749164
5kmN3135E4630,0.2596514971137945
5kmN3135E4635,0.2570507011967993
5kmN3135E4640,0.2605183593949654
5kmN3135E4645,0.26580764492275905
5kmN3135E4650,0.25076802843444695
5kmN3135E4655,0.25659018062275313
5kmN3135E4660,0.24301566687492354
5kmN3135E4665,0.24628381870420757
5kmN3135E4670,0.2420693308901698
5kmN3140E4050,-0.12157185621309868
5kmN3140E4055,-0.12069112251668879
5kmN3140E4060,-0.11241804950102358
5kmN3140E4065,-0.11442538301858923
5kmN3140E4070,-0.12144809803141471
5kmN3140E4075,-0.07209804664422012
5kmN3140E4080,-0.016292137722685673
5kmN3140E4085,-0.07791130135859525
5kmN3140E4100,0.049209713735535954
5kmN3140E4120,0.08143270657366711
5kmN3140E4125,0.08107891505584561
5kmN3140E4130,0.08695903828724691
5kmN3140E4135,0.0768750666517325
5kmN3140E4140,0.0276820042725634
5kmN3140E4145,0.036152568553375786
5kmN3140E4150,0.05062657960440009
5kmN3140E4155,0.08339514918933785
5kmN3140E4160,0.0899629085980109
5kmN3140E4165,0.09244496300362973
5kmN3140E4170,0.10238325339403576
5kmN3140E4175,0.12894871025623966
5kmN3140E4180,0.1293938672197326
5kmN3140E4185,0.11100699679045656
5kmN3140E4190,0.1274389396873284
5kmN3140E4195,0.14048181961877126
5kmN3140E4200,0.13199784756173874
5kmN3140E4205,0.13717141151914658
5kmN3140E4210,0.13547035789133755
5kmN3140E4215,0.1553124515214577
5kmN3140E4220,0.13172566148149373
5kmN3140E4225,0.1507182700495631
5kmN3140E4230,0.17195024388466226
5kmN3140E4235,0.20664609395858718
5kmN3140E4240,0.1945238899733298
5kmN3140E4245,0.24538500246824252
5kmN3140E4250,0.2619774538056399
5kmN3140E4255,0.2504666438318126
5kmN3140E4260,0.23421074683100312
5kmN3140E4265,0.2298347973611129
5kmN3140E4270,0.2330375568168361
5kmN3140E4275,0.2043575321344421
5kmN3140E4280,0.19810412764963228
5kmN3140E4285,0.19202016188325077
5kmN3140E4290,0.07358998534449362
5kmN3140E4295,-0.01970329994527087
5kmN3140E4300,-0.00926242565076063
5kmN3140E4305,0.07195027165796991
5kmN3140E4310,0.0806700214498689
5kmN3140E4315,-0.039661143497467855
5kmN3140E4320,-0.07127361270373722
5kmN3140E4325,-0.08369250762785296
5kmN3140E4330,-0.07888260862535446
5kmN3140E4335,-0.07239197545650122
5kmN3140E4340,-0.08885916699362162
5kmN3140E4345,-0.0826506296538515
5kmN3140E4350,-0.08218290325531175
5kmN3140E4355,0.03723032055370101
5kmN3140E4360,0.0997578364685745
5kmN3140E4365,0.1128877199512821
5kmN3140E4370,0.12042418879121741
5kmN3140E4375,0.17224122273415332
5kmN3140E4380,0.16095149984644752
5kmN3140E4385,0.17351198652484479
5kmN3140E4390,0.1834289656537781
5kmN3140E4395,0.20611309714470671
5kmN3140E4400,0.16266564687583696
5kmN3140E4405,0.15359679250444946
5kmN3140E4410,0.1453450368562803
5kmN3140E4415,0.0726382176915027
5kmN3140E4420,0.033072718944591295
5kmN3140E4425,0.03933241703818646
5kmN3140E4430,0.025520009759193774
5kmN3140E4435,0.033014908526146636
5kmN3140E4440,0.04554816502908454
5kmN3140E4445,0.05054949088909322
5kmN3140E4450,0.05986286455120693
5kmN3140E4455,0.07118111140776928
5kmN3140E4460,0.07927267659755827
5kmN3140E4465,0.07260902378287776
5kmN3140E4500,0.19767585193691029
5kmN3140E4505,0.2230222954075603
5kmN3140E4510,0.2240588876012481
5kmN3140E4515,0.24737541237549915
5kmN3140E4520,0.2539129942055244
5kmN3140E4525,0.2071888202856686
5kmN3140E4530,0.22516116303681744
5kmN3140E4535,0.2230741748486053
5kmN3140E4540,0.21185457004715508
5kmN3140E4545,0.1489088671289473
5kmN3140E4550,0.1376031560151038
5kmN3140E4555,0.16088788622383332
5kmN3140E4560,0.1652504772044412
5kmN3140E4565,0.1667241931896727
5kmN3140E4570,0.179750276342874
5kmN3140E4575,0.1758189636789001
5kmN3140E4580,0.17893315219739964
5kmN3140E4585,0.22843529317559902
5kmN3140E4595,0.3061800775864724
5kmN3140E4600,0.30594227230211746
5kmN3140E4605,0.29489786046055894
5kmN3140E4610,0.2884791829931382
5kmN3140E4615,0.2827249445637839
5kmN3140E4620,0.26646572258521434
5kmN3140E4625,0.2811295663525105
5kmN3140E4630,0.2715943511424252
5kmN3140E4635,0.26363791993494456
5kmN3140E4640,0.26425513727980626
5kmN3140E4645,0.2714284365593978
5kmN3140E4650,0.2522779772172335
5kmN3140E4655,0.2516426897620089
5kmN3140E4660,0.2551490090297424
5kmN3140E4665,0.2698347049589353
5kmN3140E4670,0.2639402974158117
5kmN3145E4055,-0.08151925571461419
5kmN3145E4060,-0.05128950266568019
5kmN3145E4065,-0.0707532237345033
5kmN3145E4070,-0.12812113931838168
5kmN3145E4075,-0.050769360585143475
5kmN3145E4080,-0.03548292220014343
5kmN3145E4085,-0.0868696842059054
5kmN3145E4090,-0.1291957748348958
5kmN3145E4095,-0.10639116766516787
5kmN3145E4100,0.1086310450680299
5kmN3145E4125,0.029181247860354198
5kmN3145E4130,0.07808633517767624
5kmN3145E4135,0.09183532888871265
5kmN3145E4140,0.0632553895045489
5kmN3145E4145,-0.03664376133039349
5kmN3145E4150,-0.08235539481877152
5kmN3145E4155,0.051453287206840115
5kmN3145E4160,0.07972064543696278
5kmN3145E4165,0.07914927716937589
5kmN3145E4170,0.09735080058140103
5kmN3145E4175,0.11330952178739148
5kmN3145E4180,0.1031632532810422
5kmN3145E4185,0.10829185292703072
5kmN3145E4190,0.11295501884477985
5kmN3145E4195,0.08046737498652798
5kmN3145E4200,0.07230211171529685
5kmN3145E4205,0.05490848435053408
5kmN3145E4210,0.0963057595592359
5kmN3145E4215,0.14588026449902056
5kmN3145E4220,0.13502512037414446
5kmN3145E4225,0.13257500332776004
5kmN3145E4230,0.13665783896542782
5kmN3145E4235,0.11883216301528601
5kmN3145E4240,0.11762867335145488
5kmN3145E4245,0.22479447676654862
5kmN3145E4250,0.2741055468448587
5kmN3145E4255,0.21880334774262938
5kmN3145E4260,0.19114655507128636
5kmN3145E4265,0.21508040801069855
5kmN3145E4270,0.20698532988421536
5kmN3145E4275,0.1889662440061194
5kmN3145E4280,0.18007705531474894
5kmN3145E4285,0.1996249086576078
5kmN3145E4295,-0.00837973331106634
5kmN3145E4300,-0.02445796118453386
5kmN3145E4305,-0.035574946148712094
5kmN3145E4310,-0.06263916000900516
5kmN3145E4315,-0.06013444647238364
5kmN3145E4320,-0.05005920727284435
5kmN3145E4325,-0.061549308043825135
5kmN3145E4330,-0.06586790307230528
5kmN3145E4335,-0.0768861626445062
5kmN3145E4340,-0.068923929315438
5kmN3145E4345,-0.06512554484819788
5kmN3145E4350,-0.060668356337106044
5kmN3145E4355,0.01684059360818535
5kmN3145E4360,0.031358854536394976
5kmN3145E4365,0.03183001320027001
5kmN3145E4370,0.029965042712057355
5kmN3145E4375,0.04704179848797907
5kmN3145E4380,0.03827519505966215
5kmN3145E4385,0.038694544861279545
5kmN3145E4390,0.008836484693710234
5kmN3145E4395,0.023641327016014513
5kmN3145E4400,-0.017073507293631218
5kmN3145E4405,-0.003799214469917267
5kmN3145E4410,-0.015007864409253946
5kmN3145E4415,-0.0016828662305534703
5kmN3145E4420,0.012714337653122687
5kmN3145E4425,0.031954551445219526
5kmN3145E4430,0.03259631581117717
5kmN3145E4435,0.03343897016475417
5kmN3145E4440,0.035534225738645064
5kmN3145E4445,0.05151427971128841
5kmN3145E4450,0.06910630570709408
5kmN3145E4465,0.0839931695629394
5kmN3145E4500,0.17339694999029126
5kmN3145E4505,0.2308020756144653
5kmN3145E4510,0.23623721831579098
5kmN3145E4515,0.2551638106398972
5kmN3145E4520,0.2540382105050224
5kmN3145E4525,0.2242008630591767
5kmN3145E4530,0.23075642266578966
5kmN3145E4535,0.22807979822962504
5kmN3145E4540,0.22627612655717527
5kmN3145E4545,0.30848603288861
5kmN3145E4550,0.1678041695011746
5kmN3145E4555,0.17114863745434383
5kmN3145E4560,0.17711913077638813
5kmN3145E4565,0.3556037637760862
5kmN3145E4570,0.45607537675067394
5kmN3145E4575,0.3880535660958073
5kmN3145E4580,0.27102862951472767
5kmN3145E4585,0.27095388627171707
