id,cvd_mortality_17
5kmN3145E4590,0.30653818353286133
5kmN3145E4595,0.3069843570007878
5kmN3145E4600,0.2970864974478572
5kmN3145E4605,0.30147717435222243
5kmN3145E4610,0.2946813051490528
5kmN3145E4615,0.2853030313882945
5kmN3145E4620,0.26260378215211755
5kmN3145E4625,0.27137721611383037
5kmN3145E4630,0.27484739249797413
5kmN3145E4635,0.24570717920400648
5kmN3145E4640,0.26610420453772005
5kmN3145E4645,0.25695891975224106
5kmN3145E4650,0.2641463005302331
5kmN3145E4655,0.2761178163136527
5kmN3145E4660,0.26865714275142016
5kmN3145E4665,0.2661921340993074
5kmN3150E4055,-0.04083753270265267
5kmN3150E4060,-0.056931763160498194
5kmN3150E4065,-0.04844810917966963
5kmN3150E4070,-0.06521459316125877
5kmN3150E4075,-0.07510151191815728
5kmN3150E4080,-0.09129881095611347
5kmN3150E4085,-0.10734716781558812
5kmN3150E4090,-0.12682061259907784
5kmN3150E4095,-0.08310318075756268
5kmN3150E4100,0.0969368172942312
5kmN3150E4125,-0.09025776116124784
5kmN3150E4130,-0.03722181412554104
5kmN3150E4135,0.060595440288176955
5kmN3150E4140,-0.048488930492462085
5kmN3150E4145,-0.08615480369385747
5kmN3150E4150,-0.10974151904729007
5kmN3150E4155,-0.020357016390812832
5kmN3150E4160,0.03572994535791918
5kmN3150E4165,0.02695127078343984
5kmN3150E4170,0.07176566367969336
5kmN3150E4175,0.08579118829083576
5kmN3150E4180,0.07265968153887153
5kmN3150E4185,0.021755880168821462
5kmN3150E4190,0.02301681767596353
5kmN3150E4195,0.059232352621665235
5kmN3150E4200,0.04946107815672399
5kmN3150E4205,0.04796120795552136
5kmN3150E4210,0.05476055285639023
5kmN3150E4215,0.040861895135106546
5kmN3150E4220,0.00024945173308374424
5kmN3150E4225,0.009174730199071668
5kmN3150E4230,-0.09498326997457412
5kmN3150E4235,-0.045442586331327445
5kmN3150E4240,0.11704611244354068
5kmN3150E4245,0.25392833144804466
5kmN3150E4250,0.2576059781102302
5kmN3150E4255,0.1388035976588185
5kmN3150E4260,0.023389621081442935
5kmN3150E4265,0.12154613390785923
5kmN3150E4270,0.20493393093880566
5kmN3150E4275,0.18282564864661888
5kmN3150E4280,0.18948226433159887
5kmN3150E4285,0.2079958661385448
5kmN3150E4290,0.16865453322302854
5kmN3150E4295,-0.0011954448934138884
5kmN3150E4300,-0.022043197860049046
5kmN3150E4305,-0.03087636310319619
5kmN3150E4310,-0.06981370713636142
5kmN3150E4315,-0.06875217603666067
5kmN3150E4320,-0.047743295348100845
5kmN3150E4325,-0.048103305082637604
5kmN3150E4330,-0.05721960090941719
5kmN3150E4335,-0.07456539767378007
5kmN3150E4340,-0.06900586739551123
5kmN3150E4345,-0.054251561124301184
5kmN3150E4350,-0.06473028566001848
5kmN3150E4355,0.005304693071852218
5kmN3150E4360,0.038560803058181214
5kmN3150E4365,0.02671855908745624
5kmN3150E4370,0.011617988026677573
5kmN3150E4375,0.0038617024543652345
5kmN3150E4380,0.0298794366271532
5kmN3150E4385,0.008511772752490265
5kmN3150E4390,-0.020922019299379313
5kmN3150E4395,-0.017202454843297188
5kmN3150E4400,-0.009673874511700653
5kmN3150E4405,-0.004433624465646768
5kmN3150E4410,-0.012687844400516068
5kmN3150E4415,0.012431009720616282
5kmN3150E4420,0.019780015895563996
5kmN3150E4425,0.026078672878829146
5kmN3150E4430,0.03743648709408853
5kmN3150E4435,0.025068513282855087
5kmN3150E4440,0.02906345217989259
5kmN3150E4445,0.04576623590430362
5kmN3150E4485,0.11921659434227128
5kmN3150E4490,0.12481001182488549
5kmN3150E4495,0.15319323802389
5kmN3150E4500,0.15862209992253118
5kmN3150E4505,0.18886184198836348
5kmN3150E4510,0.2176942214630045
5kmN3150E4515,0.23333299715822398
5kmN3150E4520,0.22360457812816753
5kmN3150E4525,0.22952050460024248
5kmN3150E4530,0.23909840215062583
5kmN3150E4535,0.22869450903903238
5kmN3150E4540,0.32135805740200485
5kmN3150E4545,0.5175851778062737
5kmN3150E4550,0.4330191325501234
5kmN3150E4555,0.3330894366827191
5kmN3150E4560,0.4978313477386049
5kmN3150E4565,0.5679542318905617
5kmN3150E4570,0.5644950456816471
5kmN3150E4575,0.4989208099290025
5kmN3150E4580,0.2970990570469279
5kmN3150E4585,0.30087538544285775
5kmN3150E4590,0.3176132720480754
5kmN3150E4595,0.31037923129376627
5kmN3150E4600,0.31025404001278917
5kmN3150E4605,0.30829803706883796
5kmN3150E4610,0.2991805271120994
5kmN3150E4615,0.2814822670997474
5kmN3150E4620,0.2653654933517237
5kmN3150E4625,0.2548282069369763
5kmN3150E4630,0.2529197124784542
5kmN3150E4635,0.23511693005439077
5kmN3150E4640,0.25842492712896475
5kmN3150E4645,0.24649588758318963
5kmN3150E4650,0.2657571557260602
5kmN3150E4655,0.27468258596135214
5kmN3150E4660,0.2629401816547918
5kmN3150E4665,0.2642610844852392
5kmN3155E4055,-0.04017243068933046
5kmN3155E4060,-0.04325334233926381
5kmN3155E4065,-0.049860346546522216
5kmN3155E4070,-0.05504642157353379
5kmN3155E4075,-0.06358011252341977
5kmN3155E4080,-0.08463554823049657
5kmN3155E4085,-0.10069645489257228
5kmN3155E4090,-0.14410961843467884
5kmN3155E4095,-0.0992137191212979
5kmN3155E4100,-0.11213208053239376
5kmN3155E4120,-0.09131300531135456
5kmN3155E4125,-0.07489458695340223
5kmN3155E4130,-0.08822047378688869
5kmN3155E4135,-0.06636306271939363
5kmN3155E4140,-0.07528620314547096
5kmN3155E4145,-0.07330397132257893
5kmN3155E4150,-0.09450351837751661
5kmN3155E4155,-0.11457549592443028
5kmN3155E4160,-0.09119547456598881
5kmN3155E4165,-0.07888266960953155
5kmN3155E4170,-0.006607362847716625
5kmN3155E4175,0.024974205311352582
5kmN3155E4180,0.018482030303704655
5kmN3155E4185,0.024433652837295594
5kmN3155E4190,0.02858148169842961
5kmN3155E4195,0.034898785280726874
5kmN3155E4200,0.036124066454643916
5kmN3155E4205,0.0336418035988455
5kmN3155E4210,0.036216441273542094
5kmN3155E4215,-0.05103306322735665
5kmN3155E4220,-0.14141150077229114
5kmN3155E4225,-0.1496113961077164
5kmN3155E4230,-0.15583786692108065
5kmN3155E4235,-0.11408233315215738
5kmN3155E4240,0.08830202535389034
5kmN3155E4245,0.05750387621890962
5kmN3155E4250,0.07860581298856895
5kmN3155E4255,0.029084134072452916
5kmN3155E4260,0.004823676533208199
5kmN3155E4265,0.010387418304648788
5kmN3155E4270,0.09863892043572442
5kmN3155E4275,0.18904128296320827
5kmN3155E4280,0.18711922077285892
5kmN3155E4285,0.20318715194774845
5kmN3155E4290,0.14503180727209658
5kmN3155E4295,-0.016976995014214735
5kmN3155E4300,-0.024016337245947927
5kmN3155E4305,-0.0335134058259865
5kmN3155E4310,-0.07965466348174477
5kmN3155E4315,-0.07331063318863112
5kmN3155E4320,-0.03385370137507204
5kmN3155E4325,-0.045282844167253034
5kmN3155E4330,-0.064839730640818
5kmN3155E4335,-0.06702066451234168
5kmN3155E4340,-0.05366022397743564
5kmN3155E4345,-0.056261219281561026
5kmN3155E4350,-0.059044901008477924
5kmN3155E4355,0.008468826619763892
5kmN3155E4360,0.04035360988523229
5kmN3155E4365,0.03870293150671689
5kmN3155E4370,0.03034061134849353
5kmN3155E4375,0.03859365125219805
5kmN3155E4380,0.05706300011682264
5kmN3155E4385,0.0007675624341720866
5kmN3155E4390,-0.0006138829113320199
5kmN3155E4395,0.006757342675594247
5kmN3155E4400,0.010345630369707703
5kmN3155E4405,0.021658474089903623
5kmN3155E4410,0.022878047676149094
5kmN3155E4415,0.030281342823128887
5kmN3155E4420,0.03046269377507793
5kmN3155E4425,0.022899062991459496
5kmN3155E4430,0.035903556147438564
5kmN3155E4435,0.037629036552358275
5kmN3155E4475,0.10905774489788778
5kmN3155E4480,0.11406579374809178
5kmN3155E4485,0.14055369053230682
5kmN3155E4490,0.14603280084415293
5kmN3155E4495,0.15382491440268725
5kmN3155E4500,0.1723854776563727
5kmN3155E4505,0.16368423123447962
5kmN3155E4510,0.18836613760701998
5kmN3155E4515,0.19154755537072654
5kmN3155E4520,0.206943376579588
5kmN3155E4525,0.21597325879020518
5kmN3155E4530,0.23409527631297633
5kmN3155E4535,0.22216956464834703
5kmN3155E4540,0.3714090126409331
5kmN3155E4545,0.5421112132491361
5kmN3155E4550,0.5624010790775251
5kmN3155E4555,0.5625261647258704
5kmN3155E4560,0.5530455530275171
5kmN3155E4565,0.5543266650540505
5kmN3155E4570,0.5569997190650116
5kmN3155E4575,0.45178440238555767
5kmN3155E4580,0.29756312151233427
5kmN3155E4585,0.2957921271300947
5kmN3155E4590,0.2931980831780821
5kmN3155E4595,0.30249196721517096
5kmN3155E4600,0.2931827728978535
5kmN3155E4605,0.2840428293785614
5kmN3155E4610,0.28425473082759595
5kmN3155E4615,0.27775254751647943
5kmN3155E4620,0.24523452213201558
5kmN3155E4625,0.26243779107225185
5kmN3155E4635,0.2576445144483798
5kmN3155E4640,0.25651624764733466
5kmN3155E4645,0.25175446182631456
5kmN3155E4650,0.25807397125152276
5kmN3155E4655,0.25988735840792
5kmN3155E4660,0.25447471586501574
5kmN3155E4665,0.2728466639302423
5kmN3160E4055,-0.029614832303697436
5kmN3160E4060,-0.03789063788711061
5kmN3160E4065,-0.04522864123592385
5kmN3160E4070,-0.03467699506141875
5kmN3160E4075,-0.05267938682268192
5kmN3160E4080,-0.09183569581417828
5kmN3160E4085,-0.10698931524641836
5kmN3160E4090,-0.1163297056901848
5kmN3160E4095,-0.0937282506971987
5kmN3160E4100,-0.10924359995398814
5kmN3160E4105,-0.019354463016461376
5kmN3160E4115,-0.12152892482009114
5kmN3160E4120,-0.0696602901966007
5kmN3160E4125,-0.04234137593670606
5kmN3160E4130,-0.0728172667793211
5kmN3160E4135,-0.07407631940584353
5kmN3160E4140,-0.06512464449281075
5kmN3160E4145,-0.0702863915668549
5kmN3160E4150,-0.07012721461309143
5kmN3160E4155,-0.10277826774363025
5kmN3160E4160,-0.10199367520825614
5kmN3160E4165,-0.09408099948816079
5kmN3160E4170,-0.024621356006102768
5kmN3160E4175,-0.003127243685819625
5kmN3160E4180,0.011057210140947848
5kmN3160E4185,0.006669266433010357
5kmN3160E4190,0.008204889009498118
5kmN3160E4195,0.013341750553569898
5kmN3160E4200,0.012781846025477994
5kmN3160E4205,0.01364253770047913
5kmN3160E4210,0.02599077311987741
5kmN3160E4215,-0.14978658241789783
5kmN3160E4220,-0.16785851548930747
5kmN3160E4225,-0.15554133675024345
5kmN3160E4230,-0.1669794448462762
5kmN3160E4235,-0.16431415732738924
5kmN3160E4240,-0.14740883822816658
5kmN3160E4245,-0.11824493945524545
5kmN3160E4250,0.005578551520150632
5kmN3160E4255,0.03584229029848501
5kmN3160E4260,0.011547009955458043
5kmN3160E4265,0.006054595690220266
5kmN3160E4270,0.01926865565445296
5kmN3160E4275,0.1671278596328178
5kmN3160E4280,0.18283635646565577
5kmN3160E4285,0.19414518037652595
5kmN3160E4290,0.18652039357408084
5kmN3160E4295,0.12376781178639029
5kmN3160E4300,-0.0276090390342682
5kmN3160E4305,-0.041437365045884744
5kmN3160E4310,-0.07224997879346412
5kmN3160E4315,-0.07169082785617142
5kmN3160E4320,-0.0325195440985816
5kmN3160E4325,-0.0476223031111242
5kmN3160E4330,-0.057927130924008474
5kmN3160E4335,-0.052840525345383194
5kmN3160E4340,-0.044668799060808784
5kmN3160E4345,-0.04434118727457931
5kmN3160E4350,-0.03588360740137414
5kmN3160E4355,0.00378929247039006
5kmN3160E4360,0.014855285186002154
5kmN3160E4365,0.03903701451599817
5kmN3160E4370,0.06527560797106258
5kmN3160E4375,0.06713539667795865
5kmN3160E4380,0.0533637994157411
5kmN3160E4385,0.008811012296929377
5kmN3160E4390,0.0005235583995284454
5kmN3160E4395,0.02749466763358066
5kmN3160E4400,0.034933890562677816
5kmN3160E4405,0.01912671417276879
5kmN3160E4410,0.033923686722011515
5kmN3160E4415,0.03578092543739564
5kmN3160E4420,0.01796562096504828
5kmN3160E4425,0.03328647818094721
5kmN3160E4430,0.036039079570636234
5kmN3160E4475,0.15590764176088823
5kmN3160E4480,0.11022219155401147
5kmN3160E4485,0.14303315824052004
5kmN3160E4490,0.15680753924607305
5kmN3160E4495,0.16130561268072952
5kmN3160E4500,0.16492018848229595
5kmN3160E4505,0.19508629301196706
5kmN3160E4510,0.19332511130203206
5kmN3160E4515,0.20494003843654623
5kmN3160E4520,0.20961534587953773
5kmN3160E4525,0.18549392753414362
5kmN3160E4530,0.21743841846911216
5kmN3160E4535,0.2193423795187736
5kmN3160E4540,0.34959817715936753
5kmN3160E4545,0.5487685140502508
5kmN3160E4550,0.5619278007615285
5kmN3160E4555,0.5522148429042795
5kmN3160E4560,0.5713005435842831
5kmN3160E4565,0.575233777884925
5kmN3160E4570,0.5450857198911934
5kmN3160E4575,0.3743201642141304
5kmN3160E4580,0.2982706424324397
5kmN3160E4585,0.2987853946331217
5kmN3160E4590,0.2856917175026206
5kmN3160E4595,0.26802228626401636
5kmN3160E4600,0.2818587901121464
5kmN3160E4605,0.26685311348963237
5kmN3160E4610,0.2673539552736148
5kmN3160E4615,0.27569908967960016
5kmN3160E4620,0.27324316975758156
5kmN3160E4625,0.28991455744086375
5kmN3160E4630,0.28551761414004684
5kmN3160E4635,0.26299646218124306
5kmN3160E4640,0.25552739991997525
5kmN3160E4645,0.2774671666686336
5kmN3160E4650,0.2679879774614729
5kmN3160E4655,0.2660471649641039
5kmN3160E4660,0.25686309722733097
5kmN3160E4665,0.27124231413393435
5kmN3165E4050,-0.016146326741261707
5kmN3165E4055,-0.02528160915126021
5kmN3165E4060,-0.035762375979915495
5kmN3165E4065,-0.01976999802108531
5kmN3165E4070,-0.03267994109770961
5kmN3165E4075,-0.05282339219531895
5kmN3165E4080,-0.07639521394264759
5kmN3165E4085,-0.1167833245815969
5kmN3165E4090,-0.12453603973278338
5kmN3165E4095,-0.08162716114190038
5kmN3165E4100,-0.05677165092359299
5kmN3165E4105,-0.03609005561340595
5kmN3165E4110,-0.10719851896305482
5kmN3165E4115,-0.11696097919726367
5kmN3165E4120,-0.08840709219053045
5kmN3165E4125,-0.07276811878710188
5kmN3165E4130,-0.08704745993220919
5kmN3165E4135,-0.0839629872329849
5kmN3165E4140,-0.07184699556577068
5kmN3165E4145,-0.075249855770321
5kmN3165E4150,-0.07549559459547678
5kmN3165E4155,-0.09333900221121016
5kmN3165E4160,-0.09807393222387728
5kmN3165E4165,-0.10503304089857074
5kmN3165E4170,-0.12177062321278734
5kmN3165E4175,-0.026837705648348642
5kmN3165E4180,0.011250372493358807
5kmN3165E4185,0.009184227318090932
5kmN3165E4190,0.006203222095916505
5kmN3165E4195,0.00423932631783247
5kmN3165E4200,0.006170819607653533
5kmN3165E4205,-0.018469018942498194
5kmN3165E4210,-0.00013552509762193576
5kmN3165E4215,-0.02660257639757696
5kmN3165E4220,-0.13418150256627182
5kmN3165E4225,-0.17651204835892592
5kmN3165E4230,-0.1720046545248871
5kmN3165E4235,-0.17557600593671485
5kmN3165E4240,-0.16966423948360582
5kmN3165E4245,-0.15575267885189442
5kmN3165E4250,0.013251226375543323
5kmN3165E4255,0.032857670485262225
5kmN3165E4260,0.013637493393732047
5kmN3165E4265,0.015148586956645338
5kmN3165E4270,0.021528131441469534
5kmN3165E4275,0.11403628015016948
5kmN3165E4280,0.16610661407221655
5kmN3165E4285,0.18787993993045538
5kmN3165E4290,0.16880032231532932
5kmN3165E4295,0.16604381414041963
5kmN3165E4300,0.11720127129310598
5kmN3165E4305,0.10324142361516192
5kmN3165E4310,0.06130296983618572
5kmN3165E4315,0.053156677171681765
5kmN3165E4320,0.05933393074837179
5kmN3165E4325,0.05060076086562043
5kmN3165E4330,-0.04985846526761384
5kmN3165E4335,-0.04437998163360646
5kmN3165E4340,-0.030051299516003327
5kmN3165E4345,-0.02339718290708126
5kmN3165E4350,-0.01621423670993849
5kmN3165E4355,0.008100746537079762
5kmN3165E4360,0.009921197114406866
5kmN3165E4365,0.07372695753054226
5kmN3165E4370,0.08947898293705259
5kmN3165E4375,0.09288985779881753
5kmN3165E4380,0.12135206082101169
5kmN3165E4385,0.039735965184002464
5kmN3165E4390,0.11714425075493662
5kmN3165E4395,0.16632956596113402
5kmN3165E4400,0.18741810183846652
5kmN3165E4405,0.07457624066445534
5kmN3165E4410,0.023857486644164094
5kmN3165E4415,0.03502935414529462
5kmN3165E4420,0.01716603090424229
5kmN3165E4425,0.02594722108909453
5kmN3165E4430,0.04157129323156794
5kmN3165E4435,0.04536145781029921
5kmN3165E4470,0.2528853671206832
5kmN3165E4475,0.2432467573968642
5kmN3165E4480,0.2303968082079415
5kmN3165E4485,0.21617000247603113
5kmN3165E4490,0.17387092277825245
5kmN3165E4495,0.18122891259227875
5kmN3165E4500,0.16936112445794826
5kmN3165E4505,0.19034470212843935
5kmN3165E4510,0.1996886583717754
5kmN3165E4515,0.20356434498832454
5kmN3165E4520,0.2008802649224425
5kmN3165E4525,0.19203474043053154
5kmN3165E4530,0.20201054530303947
5kmN3165E4535,0.24834153607471166
5kmN3165E4540,0.5330233106735953
5kmN3165E4545,0.5413128099463221
5kmN3165E4550,0.5591113389256173
5kmN3165E4555,0.5662507786437252
5kmN3165E4560,0.5788156787694354
5kmN3165E4565,0.5783013049844561
5kmN3165E4570,0.5798452609488843
5kmN3165E4575,0.5600798977287867
5kmN3165E4585,0.4073671064859433
5kmN3165E4590,0.2935732738909544
5kmN3165E4595,0.27598572420543593
5kmN3165E4600,0.2744483588038803
5kmN3165E4605,0.27307555072813283
5kmN3165E4610,0.29160952957342534
5kmN3165E4615,0.3164902131536594
5kmN3165E4620,0.3053144826987246
5kmN3165E4625,0.31319649124731536
5kmN3165E4630,0.2896027785570335
5kmN3165E4635,0.27795723483897017
5kmN3165E4640,0.2715799379673258
5kmN3165E4645,0.2768262971484817
5kmN3165E4650,0.28418999564007347
5kmN3165E4655,0.2826111285609511
5kmN3170E4050,-0.027749712949847627
5kmN3170E4055,-0.026309873652949234
5kmN3170E4060,-0.025710880975986727
5kmN3170E4065,-0.024800492679364017
5kmN3170E4070,-0.035785477699680435
5kmN3170E4075,-0.04409440723847663
5kmN3170E4080,-0.0784714368741613
5kmN3170E4085,-0.10411602553821947
5kmN3170E4090,-0.08896574911446181
5kmN3170E4095,-0.058271622655163
5kmN3170E4100,-0.03932516326676533
5kmN3170E4105,-0.014144851143635062
5kmN3170E4110,-0.07308168203217957
5kmN3170E4115,-0.09352494634020142
5kmN3170E4120,-0.0804328362707406
5kmN3170E4125,-0.07210190346178169
5kmN3170E4130,-0.07379558327193014
5kmN3170E4135,-0.08039061393795532
5kmN3170E4140,-0.08057499545285063
5kmN3170E4145,-0.05854023844625378
5kmN3170E4150,-0.06178721127399878
5kmN3170E4155,-0.0841288943008302
5kmN3170E4160,-0.14815909387422282
5kmN3170E4165,-0.1629951589983444
5kmN3170E4170,-0.17472197285284718
5kmN3170E4175,-0.120981428330183
5kmN3170E4180,0.01262469966640839
5kmN3170E4185,0.011318098668787302
5kmN3170E4190,0.009293053600744838
5kmN3170E4195,-0.0062223945875868325
5kmN3170E4200,0.005831112181464981
5kmN3170E4205,-0.008117279250807241
5kmN3170E4210,-0.0038233106769984815
5kmN3170E4215,-0.011018980915047494
5kmN3170E4220,-0.13113999370394036
5kmN3170E4225,-0.19328868706972785
5kmN3170E4230,-0.18911967335542407
5kmN3170E4235,-0.17589796601181412
5kmN3170E4240,-0.16703662119660034
5kmN3170E4245,-0.16230162669026582
5kmN3170E4250,0.03875501180617108
5kmN3170E4255,0.029850266475891007
5kmN3170E4260,0.018989870995835878
5kmN3170E4265,0.017286013067328132
5kmN3170E4270,0.012457239408195875
5kmN3170E4275,0.025022814711535835
5kmN3170E4280,0.1447735493503789
5kmN3170E4285,0.17600111419237707
5kmN3170E4290,0.16088272671051945
5kmN3170E4295,0.15663354052405704
5kmN3170E4300,0.1707314268039597
5kmN3170E4305,0.1605159683419099
5kmN3170E4310,0.12779865532800433
5kmN3170E4315,0.11550265057842385
5kmN3170E4320,0.14367980833385458
5kmN3170E4325,0.1324092551097007
5kmN3170E4330,0.012333110818057658
5kmN3170E4335,-0.03554310923830506
5kmN3170E4340,-0.025842617289350667
5kmN3170E4345,0.009809913581505958
5kmN3170E4350,0.014119912183235828
5kmN3170E4355,0.056628179727503225
5kmN3170E4360,0.05266575315320504
5kmN3170E4365,0.17992903296007462
5kmN3170E4370,0.1988939242761767
5kmN3170E4375,0.20584141457147742
5kmN3170E4380,0.20591252229832313
5kmN3170E4385,0.20170351727273106
5kmN3170E4390,0.19849865737288575
5kmN3170E4395,0.1966928161034892
5kmN3170E4400,0.2017371957618772
5kmN3170E4405,0.17628234726010095
5kmN3170E4410,0.0760743576728522
5kmN3170E4415,0.025235968916385687
5kmN3170E4420,0.018686989384821162
5kmN3170E4425,0.023402731945918798
5kmN3170E4430,0.08284570537034985
5kmN3170E4435,0.1641737043501189
5kmN3170E4465,0.26069370842032924
5kmN3170E4470,0.25087920285941867
5kmN3170E4475,0.24416646714461332
5kmN3170E4480,0.2597233960412897
5kmN3170E4485,0.26454678821506594
5kmN3170E4490,0.31060548203962024
5kmN3170E4495,0.27772654336079305
5kmN3170E4500,0.1502568629344328
5kmN3170E4505,0.18936776586732884
5kmN3170E4510,0.201257103552207
5kmN3170E4515,0.20376487907587681
5kmN3170E4520,0.19662412180380123
5kmN3170E4525,0.20320573804318792
5kmN3170E4530,0.2867791820500632
5kmN3170E4535,0.4813947869763308
5kmN3170E4540,0.5597798607329578
5kmN3170E4545,0.5593806634597984
5kmN3170E4550,0.5636803007469497
5kmN3170E4555,0.5635826077790773
5kmN3170E4560,0.5654820522501903
5kmN3170E4565,0.5587301444510497
5kmN3170E4570,0.5734770577779357
5kmN3170E4575,0.5633763437353336
5kmN3170E4580,0.5567528868683009
5kmN3170E4585,0.5382930720899828
5kmN3170E4590,0.31598459140400775
5kmN3170E4595,0.2795918785503612
5kmN3170E4600,0.2933272855161137
5kmN3170E4605,0.2919883494516145
5kmN3170E4610,0.3059488106211128
5kmN3170E4615,0.3181030646976208
5kmN3170E4620,0.3215803500872858
5kmN3170E4625,0.3212830645210741
5kmN3170E4630,0.31975923625066494
5kmN3170E4635,0.307591391157053
5kmN3170E4640,0.31645832989639366
5kmN3170E4645,0.30199361571042665
5kmN3175E4050,-0.009137938672959589
5kmN3175E4055,-0.021446619310754755
5kmN3175E4060,-0.031128050058112533
5kmN3175E4065,-0.010897943502374718
5kmN3175E4070,-0.03899498451010852
5kmN3175E4075,-0.07164409237810132
5kmN3175E4080,-0.09195870114017285
5kmN3175E4085,-0.07485182464614992
5kmN3175E4090,-0.047463915798001466
5kmN3175E4095,-0.04434741447658708
5kmN3175E4100,-0.052097296270424975
5kmN3175E4105,-0.07454964954169552
5kmN3175E4110,-0.09890841260282418
5kmN3175E4115,-0.09068542030064458
5kmN3175E4120,-0.09448763134268301
5kmN3175E4125,-0.06646004066887484
5kmN3175E4130,-0.05520783256577716
5kmN3175E4135,-0.07900715696305469
5kmN3175E4140,-0.08871090888198868
5kmN3175E4145,-0.05051658638683054
5kmN3175E4150,-0.05472309621629751
5kmN3175E4155,-0.06868578382278745
5kmN3175E4160,-0.11131929664156376
5kmN3175E4165,-0.16022230506561236
5kmN3175E4170,-0.16254800883741116
5kmN3175E4175,-0.15105194423461393
5kmN3175E4180,-0.015526619527967023
5kmN3175E4185,0.01248719997871639
5kmN3175E4190,0.016015805440335262
5kmN3175E4195,-0.039379215042160326
5kmN3175E4200,-0.043516993060493475
5kmN3175E4205,0.0005835072661701801
5kmN3175E4210,-0.002375108876535914
5kmN3175E4215,-0.14316499641639524
5kmN3175E4220,-0.1863138892173729
5kmN3175E4225,-0.1976689178769948
5kmN3175E4230,-0.21345833161544248
5kmN3175E4235,-0.18905662217578162
5kmN3175E4240,-0.17888216085347086
5kmN3175E4245,-0.16523721244557005
5kmN3175E4250,0.012564614775459781
5kmN3175E4255,0.0310538984675805
5kmN3175E4260,0.0070726497821032575
5kmN3175E4265,0.011168654042445436
5kmN3175E4270,0.014896450413813045
5kmN3175E4275,0.024559267725224376
5kmN3175E4280,0.15159242390333838
5kmN3175E4285,0.1907361557763932
5kmN3175E4290,0.18255633168193336
5kmN3175E4295,0.18234056574276797
5kmN3175E4300,0.1745941276467025
5kmN3175E4305,0.16965208286196148
5kmN3175E4310,0.13471672304842414
5kmN3175E4315,0.10175430691638443
5kmN3175E4320,0.12108379258364277
5kmN3175E4325,0.13533705026537585
5kmN3175E4330,-0.017332990448077235
5kmN3175E4335,-0.029450701890033848
5kmN3175E4340,0.00881129484731652
5kmN3175E4345,0.02653135860917405
5kmN3175E4350,0.03774871270615271
5kmN3175E4355,0.19677690041356966
5kmN3175E4360,0.19364401022752603
5kmN3175E4365,0.21316833469592278
5kmN3175E4370,0.22293513552477862
5kmN3175E4375,0.20108615204108982
5kmN3175E4380,0.2024529421638953
5kmN3175E4385,0.19858491495267228
5kmN3175E4390,0.2040066638355026
5kmN3175E4395,0.20372696631795284
5kmN3175E4400,0.2015871694610083
5kmN3175E4405,0.20557744395373
5kmN3175E4410,0.20981488434190332
5kmN3175E4415,0.07824704334390253
5kmN3175E4420,0.04189174621601688
5kmN3175E4425,0.16191033057329485
5kmN3175E4430,0.19617648078743077
5kmN3175E4435,0.2458883555261977
5kmN3175E4440,0.2540142586885248
5kmN3175E4445,0.2528017281613081
5kmN3175E4450,0.21232442895436476
5kmN3175E4455,0.2381759444535526
5kmN3175E4460,0.24917740320189186
5kmN3175E4465,0.26321578259906286
5kmN3175E4470,0.2712906644845643
5kmN3175E4475,0.2627868634088564
5kmN3175E4480,0.25892621360584644
5kmN3175E4485,0.26287504165859465
5kmN3175E4490,0.23735043933600686
5kmN3175E4495,0.15803253820316604
5kmN3175E4500,0.14889090348256423
5kmN3175E4505,0.16078948049600478
5kmN3175E4510,0.15732955431307516
5kmN3175E4515,0.17306717718271958
5kmN3175E4520,0.13890364478001604
5kmN3175E4525,0.1667466966008238
