id,cvd_mortality_17
5kmN3175E4535,0.4535836980334576
5kmN3175E4540,0.5411519810094659
5kmN3175E4545,0.5444202943839292
5kmN3175E4550,0.5473537978792442
5kmN3175E4555,0.5622585345272981
5kmN3175E4560,0.5604929507290248
5kmN3175E4565,0.5625682340362508
5kmN3175E4570,0.5686362358656918
5kmN3175E4575,0.5531587248324998
5kmN3175E4580,0.5668416363408417
5kmN3175E4585,0.5319671322310986
5kmN3175E4590,0.3178570352629331
5kmN3175E4595,0.29999364021437763
5kmN3175E4600,0.2705618220828525
5kmN3175E4605,0.3097268046051544
5kmN3175E4610,0.3126733942065259
5kmN3175E4615,0.3292062696853212
5kmN3175E4620,0.3054339178120162
5kmN3175E4625,0.3023869490684771
5kmN3175E4630,0.31982663644647646
5kmN3175E4635,0.31512405763175866
5kmN3175E4640,0.32046193322658983
5kmN3175E4645,0.31981127947166343
5kmN3175E4650,0.3227928200226598
5kmN3180E4045,0.004548106157778814
5kmN3180E4050,-0.02125992255431619
5kmN3180E4055,-0.025995371858322458
5kmN3180E4060,-0.01348749594886689
5kmN3180E4065,-0.008393430077591413
5kmN3180E4070,-0.06881123379582077
5kmN3180E4075,-0.08611784062512307
5kmN3180E4080,-0.07416610798460527
5kmN3180E4085,-0.024382246671597274
5kmN3180E4090,-0.015204976358277056
5kmN3180E4095,-0.018274150907617304
5kmN3180E4100,-0.030467566248309763
5kmN3180E4105,-0.05640332383048707
5kmN3180E4110,-0.0652692584946713
5kmN3180E4115,-0.06795047327075032
5kmN3180E4120,-0.07829829895029777
5kmN3180E4125,-0.08189694953096421
5kmN3180E4130,-0.0737700384720833
5kmN3180E4135,-0.10785794370509726
5kmN3180E4140,-0.10108701358674446
5kmN3180E4145,-0.08217798135038623
5kmN3180E4150,-0.11319614378495266
5kmN3180E4155,-0.11320434570085505
5kmN3180E4160,-0.12259078878442325
5kmN3180E4165,-0.09224902786452266
5kmN3180E4170,-0.09230538328585347
5kmN3180E4175,-0.053923757976265724
5kmN3180E4180,-0.04864829961052569
5kmN3180E4185,-0.05497491397515564
5kmN3180E4190,-0.050849625284468014
5kmN3180E4195,-0.06385579443073847
5kmN3180E4200,-0.052524845989545293
5kmN3180E4205,0.0033971587246019452
5kmN3180E4210,-0.1471973073335484
5kmN3180E4215,-0.1991413363827545
5kmN3180E4220,-0.19926985260998464
5kmN3180E4225,-0.2218803396040604
5kmN3180E4230,-0.21632230476873748
5kmN3180E4235,-0.19982837946846305
5kmN3180E4240,-0.17996517795809874
5kmN3180E4245,-0.16749424671152408
5kmN3180E4250,0.0028138802085772574
5kmN3180E4255,0.04764908584664179
5kmN3180E4260,0.025915427603502794
5kmN3180E4265,0.019627151608849314
5kmN3180E4270,0.027626658849564
5kmN3180E4275,0.0201724008035839
5kmN3180E4280,0.13716096311030707
5kmN3180E4285,0.17051057001312703
5kmN3180E4290,0.18855195376440992
5kmN3180E4295,0.17408220104228123
5kmN3180E4300,0.16942579604295288
5kmN3180E4305,0.16387784965440683
5kmN3180E4310,0.13705787562814203
5kmN3180E4315,0.12802433714735012
5kmN3180E4320,0.13516658108478402
5kmN3180E4325,0.1515611552381328
5kmN3180E4330,0.0055258424030338316
5kmN3180E4335,-0.018212583097737378
5kmN3180E4340,0.03087239070620068
5kmN3180E4345,0.0328598927431879
5kmN3180E4355,0.2114692694723566
5kmN3180E4360,0.22139120799292605
5kmN3180E4365,0.24050610525559046
5kmN3180E4370,0.22982229960621903
5kmN3180E4375,0.2046965751948372
5kmN3180E4380,0.19849780702588582
5kmN3180E4385,0.20316482465421382
5kmN3180E4390,0.1797453747945319
5kmN3180E4395,0.19277767799545653
5kmN3180E4400,0.18766789057599986
5kmN3180E4405,0.19486912522823474
5kmN3180E4410,0.1943959950586005
5kmN3180E4415,0.20459188933571704
5kmN3180E4420,0.21897050605633894
5kmN3180E4425,0.23801093467734202
5kmN3180E4430,0.24728909835374357
5kmN3180E4435,0.2521607817405722
5kmN3180E4440,0.2554405333014985
5kmN3180E4445,0.26877099328850274
5kmN3180E4450,0.24020396434555946
5kmN3180E4455,0.23777904816108064
5kmN3180E4460,0.259415214278934
5kmN3180E4465,0.2687417014658845
5kmN3180E4470,0.2737943158132753
5kmN3180E4475,0.27253044785443936
5kmN3180E4480,0.20268161618178926
5kmN3180E4485,0.07781663122556814
5kmN3180E4490,0.09282525821777687
5kmN3180E4495,0.14101660720733084
5kmN3180E4500,0.14854136473783042
5kmN3180E4505,0.1475748468702726
5kmN3180E4510,0.14687899140720068
5kmN3180E4515,0.1450733250059688
5kmN3180E4520,0.13743484057716043
5kmN3180E4525,0.15044154611232669
5kmN3180E4530,0.1624617125659813
5kmN3180E4535,0.2037750003593523
5kmN3180E4540,0.5125156032534163
5kmN3180E4545,0.5474164129543648
5kmN3180E4550,0.5619477141990352
5kmN3180E4555,0.5774899106618719
5kmN3180E4560,0.5695022325240089
5kmN3180E4565,0.5697417472054649
5kmN3180E4570,0.5722022185304619
5kmN3180E4575,0.5634347428444215
5kmN3180E4580,0.5521255282378776
5kmN3180E4585,0.33758587643989235
5kmN3180E4590,0.3090915831185909
5kmN3180E4595,0.30800666042932495
5kmN3180E4600,0.28029561365047573
5kmN3180E4605,0.2983673095440033
5kmN3180E4610,0.31917303928557167
5kmN3180E4615,0.3232426543717842
5kmN3180E4620,0.3208074153864591
5kmN3180E4625,0.32472060926044555
5kmN3180E4630,0.32717795274825323
5kmN3180E4635,0.3254882135035804
5kmN3180E4640,0.3001451549321321
5kmN3180E4645,0.320479237235414
5kmN3185E4040,0.01687398449529831
5kmN3185E4045,0.003994807427556812
5kmN3185E4050,-0.009548832430305298
5kmN3185E4055,-0.010918992095843016
5kmN3185E4060,-0.015773517258331815
5kmN3185E4065,-0.04872886494793305
5kmN3185E4070,-0.07937483148102825
5kmN3185E4075,-0.06555485265769045
5kmN3185E4080,-0.029453119246215187
5kmN3185E4085,-0.030863433099640236
5kmN3185E4090,-0.013519762489158066
5kmN3185E4095,-0.03733255176908884
5kmN3185E4100,-0.10704189936746164
5kmN3185E4105,-0.07925441458795879
5kmN3185E4110,-0.05598439350682327
5kmN3185E4115,-0.05454423247039297
5kmN3185E4120,-0.052021650526371144
5kmN3185E4125,-0.08610083439688254
5kmN3185E4130,-0.07134733888041064
5kmN3185E4135,-0.09206263083480751
5kmN3185E4140,-0.117387214610458
5kmN3185E4145,-0.11650056056352832
5kmN3185E4150,-0.11461094172664336
5kmN3185E4155,-0.12770393152365817
5kmN3185E4160,-0.07904507068913635
5kmN3185E4165,-0.035744073729957054
5kmN3185E4170,-0.04388382837472651
5kmN3185E4175,-0.05301392305951527
5kmN3185E4180,-0.05776614554509096
5kmN3185E4185,-0.062202188655398505
5kmN3185E4190,-0.05293960732517217
5kmN3185E4195,-0.05916735930101108
5kmN3185E4200,-0.004496770110578446
5kmN3185E4205,0.004854512675489031
5kmN3185E4210,-0.01760120366301679
5kmN3185E4215,-0.14516380156913752
5kmN3185E4220,-0.20112617632196228
5kmN3185E4225,-0.2003906985870073
5kmN3185E4230,-0.2090297368251519
5kmN3185E4235,-0.14789079913210018
5kmN3185E4240,-0.09910776359222631
5kmN3185E4245,-0.054684814544419647
5kmN3185E4250,0.05355944123939799
5kmN3185E4255,0.030839637271236342
5kmN3185E4260,0.01657001366958366
5kmN3185E4265,0.02493567140982722
5kmN3185E4270,0.030919112819836725
5kmN3185E4275,-0.0003168164436456178
5kmN3185E4280,0.0750799169993937
5kmN3185E4285,0.1573608063781456
5kmN3185E4290,0.17642015989784893
5kmN3185E4295,0.1714278698325617
5kmN3185E4300,0.15997676786945864
5kmN3185E4305,0.14467057770521408
5kmN3185E4310,0.12882788414294777
5kmN3185E4315,0.1387147429406822
5kmN3185E4320,0.1369448569719749
5kmN3185E4325,0.14775861187309008
5kmN3185E4330,0.07433552167161261
5kmN3185E4335,0.03270093807201496
5kmN3185E4340,0.18726553289778836
5kmN3185E4345,0.17213066608517974
5kmN3185E4350,0.20410195495731437
5kmN3185E4355,0.21867348703962292
5kmN3185E4365,0.24126765355313629
5kmN3185E4370,0.2147750735403713
5kmN3185E4375,0.21500268376733533
5kmN3185E4380,0.2155734757424208
5kmN3185E4385,0.18744068945639913
5kmN3185E4390,0.18598650005347928
5kmN3185E4395,0.17845754402303105
5kmN3185E4400,0.18005627861147988
5kmN3185E4405,0.20214595380791756
5kmN3185E4410,0.2123829330770748
5kmN3185E4415,0.22779743179040635
5kmN3185E4420,0.22624222333843402
5kmN3185E4425,0.24531579547680393
5kmN3185E4430,0.24168827871025356
5kmN3185E4435,0.24512474653172478
5kmN3185E4440,0.25021018619950486
5kmN3185E4445,0.269951912422023
5kmN3185E4450,0.24736099542405943
5kmN3185E4455,0.2540973353509385
5kmN3185E4460,0.2578539021706373
5kmN3185E4465,0.27595098006864793
5kmN3185E4470,0.2790771755095452
5kmN3185E4475,0.2800516963423878
5kmN3185E4480,0.1917097200325492
5kmN3185E4485,0.10133067780276372
5kmN3185E4490,0.10302804619606154
5kmN3185E4495,0.11146990506746335
5kmN3185E4500,0.13381976495752407
5kmN3185E4505,0.14250965986977215
5kmN3185E4510,0.1408811032457396
5kmN3185E4515,0.14341944839963133
5kmN3185E4520,0.13603137219931416
5kmN3185E4525,0.1487812304527255
5kmN3185E4530,0.16354066522436844
5kmN3185E4535,0.24192434154159476
5kmN3185E4540,0.5491613186695702
5kmN3185E4545,0.5537181506760596
5kmN3185E4550,0.5501632130919294
5kmN3185E4555,0.5703643341840756
5kmN3185E4560,0.5569012272935301
5kmN3185E4565,0.4127444487135481
5kmN3185E4570,0.34395076811625697
5kmN3185E4575,0.41192758029250376
5kmN3185E4580,0.3838013747233315
5kmN3185E4585,0.27112115729691644
5kmN3185E4590,0.3016896195794558
5kmN3185E4595,0.296977711291464
5kmN3185E4600,0.293246069840648
5kmN3185E4605,0.3119647336880801
5kmN3185E4610,0.32641820321463727
5kmN3185E4615,0.29296439821427744
5kmN3185E4620,0.2538509915250319
5kmN3185E4625,0.29150549706779705
5kmN3185E4630,0.3207374523813887
5kmN3185E4635,0.3150089429276927
5kmN3185E4640,0.3095151889736713
5kmN3185E4645,0.31849507916688785
5kmN3190E4040,0.007463028911782882
5kmN3190E4045,0.010995728983089842
5kmN3190E4050,-0.019250138815017304
5kmN3190E4055,-0.01293563961842148
5kmN3190E4060,-0.01962279499354358
5kmN3190E4065,-0.06851417584076996
5kmN3190E4070,-0.0510487550864783
5kmN3190E4075,-0.03245762835127769
5kmN3190E4080,-0.058495619981167646
5kmN3190E4085,-0.065786585718418
5kmN3190E4090,-0.07759755153893183
5kmN3190E4095,-0.10057857770497766
5kmN3190E4100,-0.10076456481746779
5kmN3190E4105,-0.11115087776419758
5kmN3190E4110,-0.0941181688059819
5kmN3190E4115,-0.10385245228771689
5kmN3190E4120,-0.07228990901837312
5kmN3190E4125,-0.079922985071949
5kmN3190E4130,-0.09827503205542945
5kmN3190E4135,-0.1002398970429244
5kmN3190E4140,-0.1069512157877439
5kmN3190E4145,-0.10797337088283442
5kmN3190E4150,-0.11828939648693186
5kmN3190E4155,-0.09537870115866656
5kmN3190E4160,-0.026558713826157626
5kmN3190E4165,-0.025110985111590295
5kmN3190E4170,-0.04042151136048891
5kmN3190E4175,-0.045428267341621587
5kmN3190E4180,-0.046060354835646716
5kmN3190E4185,-0.05258665661778111
5kmN3190E4190,-0.06814637602659662
5kmN3190E4195,-0.04005387920960063
5kmN3190E4200,-0.0025631160946685827
5kmN3190E4205,-0.0005396588834918892
5kmN3190E4210,0.005904142068247353
5kmN3190E4215,0.0021293064577075638
5kmN3190E4220,-0.13740424876333462
5kmN3190E4225,-0.20222961441534093
5kmN3190E4230,-0.17902325468988467
5kmN3190E4235,0.058745659619819035
5kmN3190E4240,0.11570376401330584
5kmN3190E4245,0.11657730354278051
5kmN3190E4250,0.04775403173288717
5kmN3190E4255,0.014757529687472293
5kmN3190E4260,0.01624979283297573
5kmN3190E4265,0.028313332132700764
5kmN3190E4270,0.0383077082961506
5kmN3190E4275,0.035507676237807206
5kmN3190E4280,0.059403494410864066
5kmN3190E4285,0.12580781384287587
5kmN3190E4290,0.13769810063019405
5kmN3190E4295,0.15527814813834068
5kmN3190E4300,0.16121596013871625
5kmN3190E4305,0.1540550015980679
5kmN3190E4310,0.14735144057414773
5kmN3190E4315,0.1488904092930286
5kmN3190E4320,0.14299720916586267
5kmN3190E4325,0.1474661977286868
5kmN3190E4330,0.15184386045403125
5kmN3190E4335,0.15890483051422372
5kmN3190E4340,0.19596151042583693
5kmN3190E4345,0.20060884382048877
5kmN3190E4350,0.18452495891201437
5kmN3190E4355,0.197339674711127
5kmN3190E4360,0.2325506242134313
5kmN3190E4365,0.23340034869433934
5kmN3190E4370,0.19098208315779086
5kmN3190E4375,0.17573383269356813
5kmN3190E4380,0.189552550117422
5kmN3190E4385,0.1910134336268704
5kmN3190E4390,0.19414236400206109
5kmN3190E4395,0.1883751710745355
5kmN3190E4400,0.19274752714497645
5kmN3190E4405,0.19953070280528995
5kmN3190E4410,0.21136549029053076
5kmN3190E4415,0.2326721275434942
5kmN3190E4420,0.25146542270811134
5kmN3190E4425,0.24918865079435049
5kmN3190E4430,0.24602979987654194
5kmN3190E4435,0.2569740342633994
5kmN3190E4440,0.25479399596921737
5kmN3190E4445,0.2800131737897674
5kmN3190E4450,0.2585052929735986
5kmN3190E4455,0.25948388122241195
5kmN3190E4460,0.2691050553514638
5kmN3190E4465,0.26905569875182755
5kmN3190E4470,0.2558507099908517
5kmN3190E4475,0.2591938718959908
5kmN3190E4480,0.12407558541516961
5kmN3190E4485,0.09389257307912802
5kmN3190E4490,0.11328668743830939
5kmN3190E4495,0.1087808895176613
5kmN3190E4500,0.11325321719314208
5kmN3190E4505,0.13088617699507227
5kmN3190E4510,0.13634459907618535
5kmN3190E4515,0.13859587291361763
5kmN3190E4520,0.1389602851736777
5kmN3190E4525,0.14505807948724136
5kmN3190E4530,0.15880018276569086
5kmN3190E4535,0.25287698764209404
5kmN3190E4540,0.5476784201870265
5kmN3190E4545,0.5550381186979912
5kmN3190E4550,0.5481600793026477
5kmN3190E4555,0.49388740037921325
5kmN3190E4560,0.3175960243093599
5kmN3190E4565,0.10989237711241362
5kmN3190E4570,0.11146117841466194
5kmN3190E4575,0.10184518981553431
5kmN3190E4580,0.06925790889098199
5kmN3190E4585,0.2668330519562221
5kmN3190E4590,0.29020897480300883
5kmN3190E4595,0.29447369924640104
5kmN3190E4600,0.2813844176319076
5kmN3190E4605,0.31705748953365226
5kmN3190E4610,0.3073969962633784
5kmN3190E4615,0.2579021479579752
5kmN3190E4620,0.2512739340943933
5kmN3190E4625,0.26212468157912155
5kmN3190E4630,0.2898969902080255
5kmN3190E4635,0.3141640135116032
5kmN3190E4640,0.3029332184213398
5kmN3195E4040,0.006179561082026358
5kmN3195E4045,-0.0034168855999038295
5kmN3195E4050,-0.02900910686399827
5kmN3195E4055,-0.057820809967968456
5kmN3195E4060,-0.07029380491237674
5kmN3195E4065,-0.03520123437455375
5kmN3195E4070,-0.0500694056349692
5kmN3195E4075,-0.10708446706364322
5kmN3195E4080,-0.10062430710746836
5kmN3195E4085,-0.1199033283693294
5kmN3195E4090,-0.1081294977749071
5kmN3195E4095,-0.09738601377057604
5kmN3195E4100,-0.11470364110707229
5kmN3195E4105,-0.11702389535219268
5kmN3195E4110,-0.1004270815321402
5kmN3195E4115,-0.09317732436530536
5kmN3195E4120,-0.08136321381401708
5kmN3195E4125,-0.08810508840529059
5kmN3195E4130,-0.09420544418579609
5kmN3195E4135,-0.09168350800205351
5kmN3195E4140,-0.1054428505031297
5kmN3195E4145,-0.12942081648943232
5kmN3195E4160,-0.01878021339866165
5kmN3195E4165,-0.0194679444288218
5kmN3195E4170,-0.03810561015191383
5kmN3195E4175,-0.0437618309094879
5kmN3195E4180,-0.032322823156519936
5kmN3195E4185,-0.04250849901886053
5kmN3195E4190,-0.04150980913043387
5kmN3195E4195,-0.002543202560086444
5kmN3195E4200,-0.005641829444061802
5kmN3195E4205,-0.005186089396293975
5kmN3195E4210,-0.006101626670729804
5kmN3195E4215,-0.0029554600656660768
5kmN3195E4220,0.008065872092473919
5kmN3195E4225,-0.03044578132147177
5kmN3195E4230,0.03990473981366435
5kmN3195E4240,0.1124446010889652
5kmN3195E4245,0.0895844122835685
5kmN3195E4250,0.08110471194464519
5kmN3195E4255,0.03479594139231168
5kmN3195E4260,0.060326360154837055
5kmN3195E4265,0.09532954110390135
5kmN3195E4270,0.088340270206274
5kmN3195E4275,0.13750580955624636
5kmN3195E4280,0.1270825634528318
5kmN3195E4285,0.12957022376837773
5kmN3195E4290,0.12214334780430292
5kmN3195E4295,0.13343019229537412
5kmN3195E4300,0.1419203324773884
5kmN3195E4305,0.1384072263871971
5kmN3195E4310,0.15155535373935186
5kmN3195E4315,0.1425433669720534
5kmN3195E4320,0.14682467140326055
5kmN3195E4325,0.1488468223228111
5kmN3195E4330,0.14313934886819202
5kmN3195E4335,0.178296852258142
5kmN3195E4340,0.1875955188195163
5kmN3195E4345,0.17357635616221423
5kmN3195E4350,0.1754686598085699
5kmN3195E4355,0.1793137641126642
5kmN3195E4360,0.18638133832031933
5kmN3195E4365,0.2069352587365313
5kmN3195E4370,0.2041438811542764
5kmN3195E4375,0.17836173700329916
5kmN3195E4380,0.17989539647540087
5kmN3195E4385,0.18914696725084512
5kmN3195E4390,0.19053520107762656
5kmN3195E4395,0.18466713670630286
5kmN3195E4400,0.1969783586120668
5kmN3195E4405,0.20748081801075002
5kmN3195E4410,0.23782858693614373
5kmN3195E4415,0.25373400689476333
5kmN3195E4420,0.2515041144006266
5kmN3195E4425,0.24092908543202973
5kmN3195E4430,0.24171092943618677
5kmN3195E4435,0.262711430551156
5kmN3195E4440,0.27387106974679476
5kmN3195E4445,0.29053250393030594
5kmN3195E4450,0.28650293452454667
5kmN3195E4455,0.2817745924858005
5kmN3195E4460,0.2601795502362434
5kmN3195E4465,0.2714341390091074
5kmN3195E4470,0.2536421695377382
5kmN3195E4475,0.2298167940790427
5kmN3195E4480,0.07629978252954017
5kmN3195E4485,0.09062510086470932
5kmN3195E4490,0.10813658894207356
5kmN3195E4495,0.1000416889714194
5kmN3195E4500,0.10798560561936987
5kmN3195E4505,0.1270868850541848
5kmN3195E4510,0.12946873786390822
5kmN3195E4515,0.14679835165655808
5kmN3195E4520,0.15710925455013197
5kmN3195E4525,0.14910483713465206
5kmN3195E4530,0.16195809607657796
5kmN3195E4535,0.36688967914904913
5kmN3195E4540,0.4181625673502119
5kmN3195E4545,0.17280989092379218
5kmN3195E4550,0.22619397401671382
5kmN3195E4555,0.1422525616324467
5kmN3195E4560,0.1499662320836762
5kmN3195E4565,0.10997443351632097
5kmN3195E4570,0.10047115402512935
5kmN3195E4575,0.09571412356875042
5kmN3195E4580,0.06626448594406137
5kmN3195E4585,0.22506542248036115
5kmN3195E4590,0.2834908519195406
5kmN3195E4595,0.2747339955268607
5kmN3195E4600,0.29704833708493433
5kmN3195E4605,0.31074503118035196
5kmN3195E4610,0.31526074346057037
5kmN3195E4615,0.26440347986900586
5kmN3195E4620,0.24600990354757551
5kmN3195E4625,0.2586353479434764
5kmN3195E4630,0.2880097544991042
5kmN3195E4635,0.30657681368034184
5kmN3195E4640,0.3178850346838886
5kmN3200E4045,-0.047096457936830594
5kmN3200E4050,-0.06807275557696069
5kmN3200E4055,-0.03473557336980604
5kmN3200E4060,-0.03717804068766012
5kmN3200E4065,-0.022260152473513706
5kmN3200E4070,-0.10554256207637233
5kmN3200E4075,-0.09296944932066867
5kmN3200E4080,-0.09083082920020444
5kmN3200E4085,-0.09175073364737171
5kmN3200E4090,-0.09216454954762196
5kmN3200E4095,-0.09714173670585066
5kmN3200E4100,-0.1072749111950255
5kmN3200E4105,-0.11054089708025105
5kmN3200E4110,-0.1082612638906347
5kmN3200E4115,-0.08814429904550487
5kmN3200E4120,-0.09278022793734446
5kmN3200E4125,-0.08936586467437978
5kmN3200E4130,-0.0890357810870653
5kmN3200E4135,-0.09505493707611608
5kmN3200E4140,-0.10754836764938273
5kmN3200E4145,-0.11267033168777976
5kmN3200E4170,-0.028736537219912567
5kmN3200E4175,-0.028878703029664637
5kmN3200E4180,-0.03759030823158696
5kmN3200E4185,-0.034771649212405525
5kmN3200E4190,-0.041564819905327594
5kmN3200E4195,0.0177486851696613
5kmN3200E4200,0.0070593630234317695
5kmN3200E4205,-0.0014314527035678426
5kmN3200E4210,-0.0024138704104842146
5kmN3200E4215,-0.006687417074791452
5kmN3200E4220,-0.021370725651728678
5kmN3200E4225,0.025648508697445338
5kmN3200E4230,0.07905942178518172
5kmN3200E4235,0.09248684042542588
5kmN3200E4240,0.08102064013262167
5kmN3200E4245,0.08073573924249072
5kmN3200E4250,0.07948619591940403
5kmN3200E4255,0.05916781706043034
5kmN3200E4260,0.08132896176944854
5kmN3200E4265,0.08277235797835564
5kmN3200E4270,0.17357069726499302
5kmN3200E4275,0.15783819849163072
5kmN3200E4280,0.12547405116589372
5kmN3200E4285,0.13640922885951606
5kmN3200E4290,0.1371552720387157
5kmN3200E4295,0.1272353716781049
5kmN3200E4300,0.1425114292801562
5kmN3200E4305,0.11629973580308067
5kmN3200E4310,0.08851707734321335
5kmN3200E4315,0.09068037147323771
5kmN3200E4320,0.12572957665465057
5kmN3200E4325,0.1337988404921942
5kmN3200E4330,0.15091168108585679
5kmN3200E4335,0.17169904322627427
5kmN3200E4340,0.17096303576991312
5kmN3200E4345,0.16243629299232615
5kmN3200E4350,0.16246089846759038
5kmN3200E4355,0.14515212981663078
5kmN3200E4360,0.1696692697177496
5kmN3200E4365,0.2103995750166182
5kmN3200E4370,0.19081901175073213
5kmN3200E4375,0.1932791081518932
5kmN3200E4380,0.19932518964950974
5kmN3200E4385,0.20665858150817962
5kmN3200E4390,0.20601087412092656
5kmN3200E4395,0.20304619672390145
5kmN3200E4400,0.1307377984330197
5kmN3200E4405,0.03769831278952518
5kmN3200E4410,0.06596940148247454
5kmN3200E4415,0.2369727819674664
5kmN3200E4420,0.26013983092404325
5kmN3200E4425,0.2499115828652796
5kmN3200E4430,0.2583923426633108
5kmN3200E4435,0.26393222925660476
5kmN3200E4440,0.26187872155917513
5kmN3200E4445,0.2765333699831355
5kmN3200E4450,0.2949980785894676
5kmN3200E4455,0.278571712824357
5kmN3200E4460,0.2688758270603564
5kmN3200E4465,0.2706021589209875
5kmN3200E4470,0.26197720150576115
5kmN3200E4475,0.2597622692790771
5kmN3200E4480,0.08930303024547959
5kmN3200E4485,0.06564482964254392
5kmN3200E4490,0.09993665635944982
5kmN3200E4495,0.09720661976362033
5kmN3200E4500,0.09489557955241079
5kmN3200E4505,0.11261987080755165
5kmN3200E4510,0.12877414205477272
5kmN3200E4515,0.14371819242796374
5kmN3200E4520,0.14638029584985263
5kmN3200E4525,0.13939789384015733
5kmN3200E4530,0.10265530751768265
5kmN3200E4535,0.1542951812374253
5kmN3200E4540,0.2062311597552859
5kmN3200E4545,0.12058590062597568
5kmN3200E4550,0.125252415817182
5kmN3200E4555,0.12619759009650244
5kmN3200E4560,0.13548140570496625
5kmN3200E4565,0.11030501454088576
5kmN3200E4570,0.09889500902737408
5kmN3200E4575,0.07301966516344338
5kmN3200E4580,0.06627796413970466
5kmN3200E4585,0.2507836701418395
5kmN3200E4590,0.28481621919895883
5kmN3200E4595,0.30362105136757717
5kmN3200E4600,0.27463409944397116
5kmN3200E4605,0.23132699502473947
5kmN3200E4610,0.3128019298238725
5kmN3200E4615,0.2994343380657997
5kmN3200E4620,0.2851562670727082
5kmN3200E4625,0.29916304928882276
5kmN3200E4630,0.28727968394485
5kmN3200E4635,0.2952643284055359
5kmN3205E4050,-0.04228824661551106
5kmN3205E4055,-0.018018918312833532
5kmN3205E4090,-0.08198597168017616
5kmN3205E4095,-0.08257663361926135
5kmN3205E4100,-0.10827092576234079
5kmN3205E4105,-0.11824528158093237
5kmN3205E4110,-0.10744898207551581
5kmN3205E4115,-0.10600644539596585
5kmN3205E4120,-0.1067760043542593
5kmN3205E4125,-0.10230616528668234
5kmN3205E4130,-0.0925415118047238
5kmN3205E4135,-0.09878205078888437
5kmN3205E4140,-0.10250490781097137
5kmN3205E4170,-0.022325558258103534
5kmN3205E4175,-0.028474326093490765
5kmN3205E4180,-0.05301299172404436
5kmN3205E4185,-0.04271454471017175
5kmN3205E4190,-0.005171540348208964
5kmN3205E4195,0.009498811436503163
5kmN3205E4200,0.012220842022850315
5kmN3205E4205,0.016029023454704305
5kmN3205E4210,0.0015544446334722906
5kmN3205E4215,-0.021426099735966875
5kmN3205E4220,-0.025893355229768822
5kmN3205E4225,0.019537791386804337
5kmN3205E4230,0.07889869833768631
5kmN3205E4235,0.06667105872923695
5kmN3205E4240,0.06885862354241828
5kmN3205E4245,0.07540296079168296
5kmN3205E4250,0.07474903439463343
5kmN3205E4255,0.0761196605237277
5kmN3205E4260,0.0794103805866872
5kmN3205E4265,0.17575939035673632
5kmN3205E4270,0.23339982007820426
5kmN3205E4275,0.210787071193887
5kmN3205E4280,0.15751663675297983
5kmN3205E4285,0.11443509989544814
5kmN3205E4290,0.12674054298694315
5kmN3205E4295,0.13331468628748167
5kmN3205E4300,0.11625731226601377
5kmN3205E4305,0.07357158182860474
5kmN3205E4310,0.08877994280724427
5kmN3205E4315,0.09080797552315761
5kmN3205E4320,0.08334950813474123
5kmN3205E4325,0.08776662619563935
5kmN3205E4330,0.08371746888230747
5kmN3205E4335,0.15818718518656355
5kmN3205E4340,0.17031202183515531
5kmN3205E4345,0.16572848589836214
5kmN3205E4350,0.16165051417864112
5kmN3205E4355,0.1256144918495698
5kmN3205E4360,0.17599239137635325
5kmN3205E4365,0.18994527126033345
5kmN3205E4370,0.2017038841733788
5kmN3205E4375,0.19925825021859056
5kmN3205E4380,0.20506727029741934
5kmN3205E4385,0.21462335935845966
5kmN3205E4390,0.21725279063911151
5kmN3205E4395,0.20511139105332576
5kmN3205E4400,0.05842403993615786
5kmN3205E4405,0.023544555925186228
5kmN3205E4410,0.05046296245815163
5kmN3205E4415,0.21325787934218865
5kmN3205E4420,0.19477610866555994
5kmN3205E4425,0.1382528042452773
5kmN3205E4430,0.2328992446431548
