id,cvd_mortality_17
5kmN3205E4435,0.2617471772251616
5kmN3205E4440,0.2771092787402132
5kmN3205E4445,0.26602656982190576
5kmN3205E4450,0.27311993153194936
5kmN3205E4455,0.2720221705670175
5kmN3205E4460,0.25418583232197733
5kmN3205E4465,0.2702438876626806
5kmN3205E4470,0.27283849993405707
5kmN3205E4475,0.20922680816385675
5kmN3205E4480,0.09198378454483458
5kmN3205E4485,0.09484045512846562
5kmN3205E4490,0.09038721117602999
5kmN3205E4495,0.10046930106532248
5kmN3205E4500,0.10145635425164623
5kmN3205E4505,0.11369244037471737
5kmN3205E4510,0.1233889020891159
5kmN3205E4515,0.108004403535924
5kmN3205E4520,0.10222276922018814
5kmN3205E4525,0.09559377149633297
5kmN3205E4530,0.10647534709117767
5kmN3205E4535,0.10546486824759216
5kmN3205E4540,0.11711158020915247
5kmN3205E4545,0.110077960544742
5kmN3205E4550,0.11832272190103776
5kmN3205E4555,0.10878403879712695
5kmN3205E4560,0.12300433627970159
5kmN3205E4565,0.10159764317751319
5kmN3205E4570,0.08361149064645451
5kmN3205E4575,0.07942619429854586
5kmN3205E4580,0.09003823978112513
5kmN3205E4585,0.09582292622517774
5kmN3205E4590,0.14596044315462975
5kmN3205E4595,0.11879760805099077
5kmN3205E4600,0.09002125767814134
5kmN3205E4605,0.0824712235329893
5kmN3205E4615,0.31404630249977655
5kmN3205E4620,0.30863715562771443
5kmN3205E4625,0.3324141268217294
5kmN3205E4630,0.2921899140981639
5kmN3205E4635,0.3046350378545156
5kmN3205E4640,0.3095587255144672
5kmN3210E4100,-0.0889437217902764
5kmN3210E4105,-0.1212683714400529
5kmN3210E4110,-0.10303649945271262
5kmN3210E4115,-0.09591466207336145
5kmN3210E4120,-0.10102695385380363
5kmN3210E4125,-0.0927897362100137
5kmN3210E4130,-0.09477165465568162
5kmN3210E4135,-0.10048292771582158
5kmN3210E4140,-0.1177105089677742
5kmN3210E4145,-0.09735777558955314
5kmN3210E4165,-0.026064932356051007
5kmN3210E4170,-0.022451851229230962
5kmN3210E4175,-0.03171722085229617
5kmN3210E4180,-0.03403348940324938
5kmN3210E4185,-0.03881392410576148
5kmN3210E4190,0.025922005737341047
5kmN3210E4195,0.03415859610508676
5kmN3210E4200,0.029439143270465984
5kmN3210E4205,0.023231193270350448
5kmN3210E4210,0.0036854426280716057
5kmN3210E4215,-0.015395570968730815
5kmN3210E4220,-0.029775881234880064
5kmN3210E4225,-0.008455057192398807
5kmN3210E4230,0.05870850570472852
5kmN3210E4235,0.05444800054916771
5kmN3210E4240,0.056303124274289074
5kmN3210E4245,0.06160119527717128
5kmN3210E4250,0.07397804214724674
5kmN3210E4255,0.07307914310235358
5kmN3210E4260,0.08243212423564178
5kmN3210E4265,0.24798329227387755
5kmN3210E4270,0.26091587740763333
5kmN3210E4275,0.24489696552691204
5kmN3210E4280,0.22571756855761282
5kmN3210E4285,0.18011481471568813
5kmN3210E4290,0.18298409700971552
5kmN3210E4295,0.14910542944396277
5kmN3210E4300,0.08348222811204564
5kmN3210E4305,0.08681623387160425
5kmN3210E4310,0.0983949306377947
5kmN3210E4315,0.07791679211880453
5kmN3210E4320,0.0780029618692425
5kmN3210E4325,0.07724165099307245
5kmN3210E4330,0.07285358329622188
5kmN3210E4335,0.08291289570498994
5kmN3210E4340,0.1946710431235455
5kmN3210E4345,0.19991631003252702
5kmN3210E4350,0.14008079618972386
5kmN3210E4355,0.055186085186559486
5kmN3210E4360,0.09803713137473169
5kmN3210E4365,0.2009085069157711
5kmN3210E4370,0.20565225893531935
5kmN3210E4375,0.19940143317811931
5kmN3210E4380,0.19689808821280008
5kmN3210E4385,0.2011072696941525
5kmN3210E4390,0.21451976414995433
5kmN3210E4395,0.07933676051024274
5kmN3210E4400,0.033961111034157554
5kmN3210E4405,0.018480334499730966
5kmN3210E4410,0.038927372219981216
5kmN3210E4415,0.06472774467069264
5kmN3210E4420,0.04289283570551472
5kmN3210E4425,0.03709021871373219
5kmN3210E4430,0.18216815906925488
5kmN3210E4435,0.25351945917068763
5kmN3210E4440,0.26515268171909057
5kmN3210E4445,0.2814243238251948
5kmN3210E4450,0.16559613315385235
5kmN3210E4455,0.25221863436590464
5kmN3210E4460,0.2738563146726165
5kmN3210E4465,0.26247553071128593
5kmN3210E4470,0.28016506839230537
5kmN3210E4475,0.2365077127272509
5kmN3210E4480,0.11042442602416302
5kmN3210E4485,0.08662563957706626
5kmN3210E4490,0.07436209482459916
5kmN3210E4495,0.0009547991823949387
5kmN3210E4500,0.059070467650309544
5kmN3210E4505,0.0517924113587539
5kmN3210E4510,0.016273197083064073
5kmN3210E4515,0.04904809193940152
5kmN3210E4520,0.06735790289049198
5kmN3210E4525,0.07686819006554979
5kmN3210E4530,0.09046207550437668
5kmN3210E4535,0.09550070498398067
5kmN3210E4540,0.11039371021770916
5kmN3210E4545,0.119158878643507
5kmN3210E4550,0.12843551705973238
5kmN3210E4555,0.11700470866772467
5kmN3210E4560,0.11473610346803309
5kmN3210E4565,0.10293327170240518
5kmN3210E4570,0.10172095074612092
5kmN3210E4575,0.09614554930062613
5kmN3210E4580,0.09243153396346743
5kmN3210E4585,0.08299778841528349
5kmN3210E4590,0.07593417668659369
5kmN3210E4595,0.07976231915130966
5kmN3210E4600,0.07658530852324757
5kmN3210E4605,0.07884321578127823
5kmN3210E4610,0.08830422854199355
5kmN3210E4615,0.1273957162856782
5kmN3210E4625,0.31747173058203226
5kmN3210E4630,0.3152631543647487
5kmN3210E4635,0.31936202849421597
5kmN3210E4640,0.3101744516890491
5kmN3210E4645,0.3204274939815433
5kmN3215E4095,-0.07266493324850215
5kmN3215E4100,-0.10922931440340242
5kmN3215E4105,-0.09809329173469736
5kmN3215E4110,-0.10188292286344183
5kmN3215E4115,-0.0912265924949201
5kmN3215E4120,-0.1118954091944276
5kmN3215E4125,-0.10694207251728303
5kmN3215E4130,-0.10303366057896385
5kmN3215E4135,-0.09075689276928131
5kmN3215E4140,-0.08912772276530215
5kmN3215E4145,-0.08643870088955596
5kmN3215E4165,-0.02352868171484962
5kmN3215E4170,-0.033751729805749975
5kmN3215E4175,-0.02775344162722576
5kmN3215E4180,-0.034659064540783685
5kmN3215E4185,-0.050015099870344554
5kmN3215E4190,0.01408359571270315
5kmN3215E4195,0.029467998984106514
5kmN3215E4200,0.03237440514388665
5kmN3215E4205,0.0177604171864377
5kmN3215E4210,0.016707616686427507
5kmN3215E4215,-0.011623743307262985
5kmN3215E4220,-0.024216158198367477
5kmN3215E4225,-0.027820354452553875
5kmN3215E4230,0.054922886477309474
5kmN3215E4235,0.05557376283172172
5kmN3215E4240,0.07110942331938852
5kmN3215E4245,0.08095084528451962
5kmN3215E4250,0.08092173298107092
5kmN3215E4255,0.08059202651004
5kmN3215E4260,0.08830136787100401
5kmN3215E4265,0.2483833973390533
5kmN3215E4270,0.23159538546492886
5kmN3215E4275,0.2096040675757478
5kmN3215E4280,0.23591061313088496
5kmN3215E4285,0.239801067013463
5kmN3215E4290,0.2393211480671697
5kmN3215E4295,0.1576837747775916
5kmN3215E4300,0.0655698566536731
5kmN3215E4305,0.0700479224848854
5kmN3215E4310,0.08344806990802439
5kmN3215E4315,0.09253986941610454
5kmN3215E4320,0.08169689580549633
5kmN3215E4325,0.07985278822105085
5kmN3215E4330,0.07353501231490295
5kmN3215E4335,0.0467652839164685
5kmN3215E4340,0.10916357295327356
5kmN3215E4345,0.2858064844943169
5kmN3215E4350,0.18230986837383084
5kmN3215E4355,0.06562804663036059
5kmN3215E4360,0.05975686924486645
5kmN3215E4365,0.0794405979449882
5kmN3215E4370,0.09252399976571801
5kmN3215E4375,0.1884983270594029
5kmN3215E4380,0.21398330203812288
5kmN3215E4390,0.04461845173148926
5kmN3215E4395,0.028737787734067544
5kmN3215E4400,0.03653183617189104
5kmN3215E4405,0.041345572159773636
5kmN3215E4410,0.0389218350762387
5kmN3215E4415,0.03177898862175954
5kmN3215E4420,0.03668376031629805
5kmN3215E4425,0.019629464178246403
5kmN3215E4430,0.008638754024073603
5kmN3215E4435,0.06883496621194413
5kmN3215E4440,0.22332084623388737
5kmN3215E4445,0.15032217665628334
5kmN3215E4450,0.07333089274270954
5kmN3215E4455,0.09288838273151523
5kmN3215E4460,0.24103221840812483
5kmN3215E4465,0.2773344501622206
5kmN3215E4470,0.27691067457995344
5kmN3215E4475,0.2802526204099278
5kmN3215E4480,0.1781262826650648
5kmN3215E4485,-0.016907170515552405
5kmN3215E4490,-0.03497464494553393
5kmN3215E4495,-0.04556332829251325
5kmN3215E4500,-0.03635382255895514
5kmN3215E4505,-0.03716692118385251
5kmN3215E4510,-0.030111667713824175
5kmN3215E4515,-0.009468662509134307
5kmN3215E4520,0.040101116565846306
5kmN3215E4525,0.08692082644723492
5kmN3215E4530,0.08743918567667719
5kmN3215E4535,0.08565389063261597
5kmN3215E4545,0.10810219094456358
5kmN3215E4550,0.12339629308263528
5kmN3215E4555,0.1312723776094965
5kmN3215E4560,0.14262137625737203
5kmN3215E4565,0.14523144682511835
5kmN3215E4570,0.09376847673389133
5kmN3215E4575,0.08191906485890721
5kmN3215E4580,0.10530150562165841
5kmN3215E4585,0.09407245833306294
5kmN3215E4590,0.0905149933268834
5kmN3215E4595,0.08115163663208613
5kmN3215E4600,0.08476508566562396
5kmN3215E4605,0.07652932069031626
5kmN3215E4610,0.09282693558977456
5kmN3215E4615,0.0971959033538729
5kmN3215E4620,0.2524834657226688
5kmN3215E4630,0.3146855570335282
5kmN3215E4635,0.3174662105722349
5kmN3215E4640,0.32322313954919624
5kmN3215E4645,0.31758056486193176
5kmN3220E4090,-0.07223939316113606
5kmN3220E4095,-0.07735505131270107
5kmN3220E4100,-0.08963780602142801
5kmN3220E4105,-0.0994167553111307
5kmN3220E4110,-0.10903190421967987
5kmN3220E4115,-0.11338747139080524
5kmN3220E4120,-0.10133103195168516
5kmN3220E4125,-0.10462630252950064
5kmN3220E4130,-0.10369250134214233
5kmN3220E4135,-0.07276444029128809
5kmN3220E4140,-0.07275714513393111
5kmN3220E4145,-0.0927844945503607
5kmN3220E4150,-0.08099755067412828
5kmN3220E4155,-0.10560586663019683
5kmN3220E4160,-0.1036734193159215
5kmN3220E4165,-0.05401579310013341
5kmN3220E4170,-0.04841389431105128
5kmN3220E4175,-0.0541168820240534
5kmN3220E4180,-0.04673034909510526
5kmN3220E4185,-0.034925286476531536
5kmN3220E4190,-0.03031340550140532
5kmN3220E4195,-0.012428448595233066
5kmN3220E4200,0.03628259472780973
5kmN3220E4205,0.032253523357117286
5kmN3220E4210,0.008371206012548149
5kmN3220E4215,-0.013180483020165057
5kmN3220E4220,-0.019157687496802245
5kmN3220E4225,-0.0389072108017291
5kmN3220E4230,-0.009162960685514532
5kmN3220E4235,0.049762374972869394
5kmN3220E4240,0.026712229018866773
5kmN3220E4245,0.06973999726516916
5kmN3220E4250,0.07672984360446389
5kmN3220E4255,0.07029280837019397
5kmN3220E4260,0.1630326984186103
5kmN3220E4265,0.2478330733613725
5kmN3220E4270,0.23506546124919642
5kmN3220E4275,0.22117374055147832
5kmN3220E4280,0.23040164138689018
5kmN3220E4285,0.23389453059743948
5kmN3220E4290,0.24652671156816436
5kmN3220E4295,0.16031606809208726
5kmN3220E4300,0.0632131475495345
5kmN3220E4305,0.07651015029854952
5kmN3220E4310,0.08984909149868198
5kmN3220E4315,0.0804050665275099
5kmN3220E4320,0.07403743639318727
5kmN3220E4325,0.07726878713961888
5kmN3220E4330,0.06280587602067
5kmN3220E4335,0.11061845609192017
5kmN3220E4340,0.23760620050824
5kmN3220E4345,0.26790780982545914
5kmN3220E4350,0.1056240857839304
5kmN3220E4355,0.06813700863634947
5kmN3220E4360,0.06311503370904764
5kmN3220E4365,0.059798238715782215
5kmN3220E4370,0.06086054349800796
5kmN3220E4375,0.108936494025134
5kmN3220E4380,0.21008014578400674
5kmN3220E4385,0.13583781501129066
5kmN3220E4390,0.030711198113717808
5kmN3220E4395,0.03249049800418258
5kmN3220E4400,0.04197847915213593
5kmN3220E4405,0.04486410381986239
5kmN3220E4410,0.041694597567254466
5kmN3220E4415,0.04281624840629983
5kmN3220E4420,0.03262624213447918
5kmN3220E4425,-0.0011431757837446765
5kmN3220E4430,0.009806989341611949
5kmN3220E4435,0.02054578675470431
5kmN3220E4440,0.0640434485056226
5kmN3220E4445,0.05956959894077407
5kmN3220E4450,0.05995886302173803
5kmN3220E4455,0.06871943756608867
5kmN3220E4460,0.08694811791751633
5kmN3220E4465,0.09571844039899624
5kmN3220E4470,0.1903784400326911
5kmN3220E4475,0.1979968416358453
5kmN3220E4480,-0.03669687682497741
5kmN3220E4485,-0.04319032116536414
5kmN3220E4490,-0.044516931770065604
5kmN3220E4495,-0.050295428477703075
5kmN3220E4500,-0.03725579329187345
5kmN3220E4505,-0.048260566068449084
5kmN3220E4510,-0.0345368961296636
5kmN3220E4515,-0.022851994837577383
5kmN3220E4520,0.002403611354216295
5kmN3220E4525,0.08736075366708401
5kmN3220E4530,0.08447918392367443
5kmN3220E4535,0.08064336865233213
5kmN3220E4540,0.11019128471115469
5kmN3220E4545,0.11657043684772816
5kmN3220E4550,0.12782542766680383
5kmN3220E4555,0.1277375599013329
5kmN3220E4560,0.11744270293713044
5kmN3220E4565,0.13024985461721011
5kmN3220E4570,0.08976253064711515
5kmN3220E4575,0.07279864006277598
5kmN3220E4580,0.08182717766775854
5kmN3220E4585,0.09566946037114099
5kmN3220E4590,0.09113529565962486
5kmN3220E4595,0.08141137677820093
5kmN3220E4600,0.09145527211784243
5kmN3220E4605,0.07735964751898922
5kmN3220E4610,0.12718617183761066
5kmN3220E4615,0.09595580295086759
5kmN3220E4620,0.10897360363745118
5kmN3220E4625,0.24929025498467772
5kmN3220E4630,0.1957303412831834
5kmN3220E4635,0.2687171029338216
5kmN3220E4640,0.2060910139351913
5kmN3220E4645,0.16540236586461016
5kmN3225E4095,-0.07385907100326647
5kmN3225E4100,-0.07587894526681946
5kmN3225E4105,-0.09493849014941186
5kmN3225E4110,-0.10342116271121171
5kmN3225E4115,-0.10070547086629444
5kmN3225E4120,-0.11079642690525626
5kmN3225E4125,-0.09042812978380468
5kmN3225E4130,-0.08235811608686686
5kmN3225E4135,-0.07513354948193224
5kmN3225E4140,-0.08496907082696636
5kmN3225E4145,-0.08180963343892755
5kmN3225E4150,-0.10664988083189286
5kmN3225E4155,-0.08953849296479682
5kmN3225E4160,-0.11964311977000813
5kmN3225E4165,-0.10878487178559204
5kmN3225E4170,-0.0951765332085161
5kmN3225E4175,-0.09080553155947813
5kmN3225E4180,-0.08240056628886827
5kmN3225E4185,-0.020873186165196955
5kmN3225E4190,-0.018114977864899018
5kmN3225E4195,-0.010272082123835957
5kmN3225E4200,-0.015378311322424343
5kmN3225E4205,-0.026782262515020583
5kmN3225E4210,-0.03327762734835715
5kmN3225E4215,-0.024664480857368998
5kmN3225E4220,-0.027290257829766518
5kmN3225E4225,-0.03228238920833659
5kmN3225E4230,-0.024892581257111857
5kmN3225E4235,-0.02329032582874241
5kmN3225E4240,-0.03820345201763131
5kmN3225E4245,0.052950157678812115
5kmN3225E4250,0.11177987864754929
5kmN3225E4255,0.20781242257771942
5kmN3225E4260,0.25496792668179413
5kmN3225E4265,0.23002301953133258
5kmN3225E4270,0.23280314576352928
5kmN3225E4275,0.2537780853032802
5kmN3225E4280,0.24127475241444918
5kmN3225E4285,0.1914247278104544
5kmN3225E4290,0.15885523608624091
5kmN3225E4295,0.07080707175044482
5kmN3225E4300,0.06361309889692207
5kmN3225E4305,0.06151806509463237
5kmN3225E4310,0.07889061229580951
5kmN3225E4315,0.07576784583423973
5kmN3225E4320,0.05711795896196842
5kmN3225E4325,0.0658437491973678
5kmN3225E4330,0.06446684461535451
5kmN3225E4335,0.16289423839483408
5kmN3225E4340,0.2698652638486253
5kmN3225E4345,0.27551980150275424
5kmN3225E4350,0.17382573993355366
5kmN3225E4355,0.05741808659457581
5kmN3225E4360,0.05335048747451443
5kmN3225E4365,0.059540192782287726
5kmN3225E4370,0.06154494148334827
5kmN3225E4375,0.08198277934803411
5kmN3225E4380,0.1966864253282276
5kmN3225E4385,0.20952464542009408
5kmN3225E4390,0.14251303821065653
5kmN3225E4395,0.04203127190242384
5kmN3225E4400,0.0452616180727653
5kmN3225E4405,0.041050581268630926
5kmN3225E4410,0.035331853727540774
5kmN3225E4415,0.03471366043604851
5kmN3225E4420,0.031130210929302793
5kmN3225E4425,0.0040795094114010055
5kmN3225E4430,0.018694176549570007
5kmN3225E4435,0.02910463984799183
5kmN3225E4440,0.046185844430251866
5kmN3225E4445,0.0594504023194149
5kmN3225E4450,0.06238885724021126
5kmN3225E4455,0.07825151293795152
5kmN3225E4460,0.08353247138600084
5kmN3225E4465,0.07963723981138138
5kmN3225E4475,-0.04285857382837166
5kmN3225E4480,-0.05508767162102535
5kmN3225E4485,-0.047399865535584396
5kmN3225E4490,-0.04609519654069849
5kmN3225E4495,-0.059608305676802364
5kmN3225E4500,-0.04593865303792111
5kmN3225E4505,-0.03567077655685885
5kmN3225E4510,-0.023818650201889002
5kmN3225E4515,-0.012021115600075849
5kmN3225E4520,0.01111574344922045
5kmN3225E4525,0.07617144124872688
5kmN3225E4530,0.08979700395321594
5kmN3225E4535,0.08410671218309018
5kmN3225E4540,0.11366816109924865
5kmN3225E4545,0.10797883377337925
5kmN3225E4550,0.11569087483699869
5kmN3225E4555,0.11222880774779104
5kmN3225E4560,0.10685876139488576
5kmN3225E4565,0.07779580586912005
5kmN3225E4570,0.0703289000293924
5kmN3225E4575,0.08237469044344492
5kmN3225E4580,0.08489824594273748
5kmN3225E4585,0.09167114980388019
5kmN3225E4590,0.09569273561866298
5kmN3225E4595,0.09293854009662356
5kmN3225E4600,0.12841079228407326
5kmN3225E4605,0.13588698930523396
5kmN3225E4610,0.15600548891220373
5kmN3225E4615,0.14232767265013035
5kmN3225E4620,0.15996048444967836
5kmN3225E4625,0.18002690771975355
5kmN3225E4630,0.17150654255029912
5kmN3225E4635,0.170682198259757
5kmN3225E4640,0.18415317496539424
5kmN3225E4645,0.16468556364146258
5kmN3230E4105,-0.08118370462864521
5kmN3230E4110,-0.09012464556666014
5kmN3230E4115,-0.10951765604882269
5kmN3230E4120,-0.0954520759926496
5kmN3230E4125,-0.060310101400152666
5kmN3230E4130,-0.07394499426070439
5kmN3230E4135,-0.07853564959394399
5kmN3230E4140,-0.07148122322355094
5kmN3230E4145,-0.07012427935471074
5kmN3230E4150,-0.10394877470586517
5kmN3230E4155,-0.093826216898933
5kmN3230E4160,-0.09114429121227124
5kmN3230E4165,-0.09843050914258233
5kmN3230E4170,-0.10964991414339709
5kmN3230E4175,-0.08407053916175583
5kmN3230E4180,-0.03173951534309902
5kmN3230E4185,-0.018334882379229644
5kmN3230E4190,-0.011993742596381363
5kmN3230E4195,-0.016265423789657285
5kmN3230E4200,-0.029010904729400377
5kmN3230E4205,-0.044300389149697694
5kmN3230E4210,-0.04441807792800406
5kmN3230E4215,-0.04046919548489014
5kmN3230E4220,-0.025121315412236556
5kmN3230E4225,-0.03533814606853736
5kmN3230E4230,-0.04370366465085712
5kmN3230E4235,-0.03400471546866335
5kmN3230E4240,-0.03269734454074158
5kmN3230E4245,-0.01976245308488822
5kmN3230E4250,0.019386820840698205
5kmN3230E4255,0.21141440036587683
5kmN3230E4260,0.23820859518074872
5kmN3230E4265,0.25289121945345505
5kmN3230E4270,0.2584849057191512
5kmN3230E4275,0.2672360583959927
5kmN3230E4280,0.23656260771556226
5kmN3230E4285,0.16229883293244401
5kmN3230E4290,0.06463933367712599
5kmN3230E4295,0.06760951782342622
5kmN3230E4300,0.05960059610783741
5kmN3230E4305,0.04507039452176359
5kmN3230E4310,0.05955229263427536
5kmN3230E4315,0.055917016970991884
5kmN3230E4320,0.056186271473599
5kmN3230E4325,0.06711653403360757
5kmN3230E4330,0.07264849899448822
5kmN3230E4335,0.06436247767484238
5kmN3230E4340,0.04572553018431824
5kmN3230E4345,0.18047216399434157
5kmN3230E4350,0.24378860017181828
5kmN3230E4355,0.15942786277954463
5kmN3230E4360,0.05257470117240293
5kmN3230E4365,0.06788418225500276
5kmN3230E4370,0.10801678237687107
5kmN3230E4375,0.18741740908597693
5kmN3230E4380,0.21978488761229265
5kmN3230E4385,0.22409740556537322
5kmN3230E4390,0.05488640277806511
5kmN3230E4395,0.04247881196084702
5kmN3230E4400,0.04999154676810802
5kmN3230E4405,0.03340263715008074
5kmN3230E4410,0.030950758127688438
5kmN3230E4415,0.03498875758486775
5kmN3230E4420,0.02892903002993419
5kmN3230E4425,0.021689545201886484
5kmN3230E4430,-0.0011924584030496566
5kmN3230E4435,0.02166812066311563
5kmN3230E4440,0.043936686405678826
5kmN3230E4445,0.06272852977503252
5kmN3230E4450,0.0785347130427535
5kmN3230E4455,0.08534818234705488
5kmN3230E4460,0.09347714453629824
5kmN3230E4465,0.08471630966307908
5kmN3230E4470,0.05729995895622314
5kmN3230E4475,-0.05345988398370133
5kmN3230E4480,-0.04990569195943245
5kmN3230E4485,-0.05124673604215324
5kmN3230E4490,-0.04711403803275099
5kmN3230E4495,-0.04910335401024091
5kmN3230E4500,-0.030694743643025713
5kmN3230E4505,-0.04139719945096387
5kmN3230E4510,-0.02793307428818581
5kmN3230E4515,-0.003280589759505903
5kmN3230E4520,-0.00026140564390897403
5kmN3230E4525,0.0518082943369364
5kmN3230E4530,0.11368493061361523
5kmN3230E4535,0.1003049356342553
5kmN3230E4540,0.12819826241545118
5kmN3230E4545,0.13282969853436988
5kmN3230E4550,0.10259323277453308
5kmN3230E4555,0.11094201402940518
5kmN3230E4560,0.10977868704021648
5kmN3230E4565,0.05350690958738441
5kmN3230E4570,0.06635614312111371
5kmN3230E4575,0.0759808401156159
5kmN3230E4580,0.10177564528423205
5kmN3230E4585,0.1423130219327669
5kmN3230E4590,0.11109383929458189
5kmN3230E4595,0.15987374959499917
5kmN3230E4600,0.14590641344898192
5kmN3230E4605,0.15474137358625945
5kmN3230E4610,0.15748720254619925
5kmN3230E4615,0.15786939240515852
5kmN3230E4620,0.16573060769590087
5kmN3230E4625,0.17868231023038195
5kmN3230E4630,0.17761022186107034
5kmN3230E4635,0.17262569630113178
5kmN3230E4640,0.1850731723987365
5kmN3235E4110,-0.09902224021458644
5kmN3235E4115,-0.11167240821702809
5kmN3235E4120,-0.09481622493486574
5kmN3235E4125,-0.07902692532849709
5kmN3235E4130,-0.0774603184443432
5kmN3235E4135,-0.0868170079991542
5kmN3235E4140,-0.0904664078446149
5kmN3235E4145,-0.09216983448911553
5kmN3235E4150,-0.08337908263873706
5kmN3235E4155,-0.08221739771452546
5kmN3235E4160,-0.0970680358162076
5kmN3235E4165,-0.0950177231401616
5kmN3235E4170,-0.0876959331974792
5kmN3235E4175,-0.07110193414570803
5kmN3235E4180,-0.007521645954223666
5kmN3235E4185,-0.008339175920051456
5kmN3235E4190,-0.009447156216918495
5kmN3235E4195,-0.02201019780368696
5kmN3235E4200,-0.024663741429221286
5kmN3235E4205,-0.030036378367567285
5kmN3235E4210,-0.04225596514335478
5kmN3235E4215,-0.01613137911002771
5kmN3235E4220,-0.002981490583048807
5kmN3235E4225,-0.016450123980982168
5kmN3235E4230,-0.021680271999157896
5kmN3235E4235,-0.014337886897423269
5kmN3235E4240,-0.02766562012460344
5kmN3235E4245,-0.036677084882554334
5kmN3235E4250,0.027927864163595384
5kmN3235E4255,0.18710753016347514
5kmN3235E4260,0.25744445380275055
5kmN3235E4265,0.2690611576834709
5kmN3235E4270,0.2658118392397022
5kmN3235E4275,0.2571120032657279
5kmN3235E4280,0.2503247110674464
5kmN3235E4285,0.1355945556198836
5kmN3235E4290,0.09102300685887671
5kmN3235E4295,0.06373935531894304
5kmN3235E4300,0.05488698883119142
5kmN3235E4305,0.05767533689997595
5kmN3235E4310,0.05035188107437899
5kmN3235E4315,0.051474168656887365
5kmN3235E4320,0.03145220996921849
5kmN3235E4325,0.02439446506167281
5kmN3235E4330,0.038366424781634656
5kmN3235E4335,0.024470103885265493
5kmN3235E4340,0.03756669352155473
5kmN3235E4345,0.04092123615622778
5kmN3235E4350,0.1903992500012411
5kmN3235E4355,0.21668582496829172
5kmN3235E4360,0.1351573977545078
5kmN3235E4365,0.0626267742030231
5kmN3235E4370,0.1747524073451936
5kmN3235E4375,0.21946379569681368
5kmN3235E4380,0.21961022836449196
5kmN3235E4385,0.20849658213053374
5kmN3235E4390,0.175591185779016
5kmN3235E4395,0.048253134700021905
5kmN3235E4400,0.04772227096240089
5kmN3235E4405,0.04747710665760385
5kmN3235E4410,0.04151126552223172
5kmN3235E4415,0.04473395835947802
5kmN3235E4420,0.0342094960287207
5kmN3235E4425,0.033352121509425126
5kmN3235E4430,0.027506105694078298
5kmN3235E4435,0.04295279613994263
5kmN3235E4440,0.04391575095811784
5kmN3235E4445,0.05658047357601104
5kmN3235E4450,0.07322506674669271
5kmN3235E4455,0.08601097738128971
5kmN3235E4460,0.08907969326877663
5kmN3235E4465,0.09649268502800606
5kmN3235E4470,0.10939741580994689
5kmN3235E4475,-0.0003780246859623193
5kmN3235E4480,-0.03899497692880094
5kmN3235E4485,-0.04212525377843457
5kmN3235E4490,-0.03850431809268662
5kmN3235E4495,-0.026644583937264932
5kmN3235E4505,-0.012840741345434559
5kmN3235E4510,-0.007156702427564943
5kmN3235E4515,-0.019466924567957733
5kmN3235E4520,0.004776253677500564
5kmN3235E4525,0.006935735895949535
5kmN3235E4530,0.05847665913986566
5kmN3235E4535,0.11637697105278605
5kmN3235E4540,0.11174220965650694
5kmN3235E4545,0.12290562937719424
5kmN3235E4550,0.12420500842119153
5kmN3235E4555,0.1258385820615262
5kmN3235E4560,0.11904604295721066
5kmN3235E4565,0.065973415836029
5kmN3235E4570,0.053774652201301065
5kmN3235E4575,0.06860447471086206
5kmN3235E4580,0.08296918411631016
5kmN3235E4585,0.13668444358184328
5kmN3235E4590,0.13794119500275082
5kmN3235E4595,0.1539989128841548
5kmN3235E4600,0.15124390541044785
5kmN3235E4605,0.1502067517804005
5kmN3235E4610,0.1373505702134088
