id,cvd_mortality_17
5kmN3235E4615,0.1684600539593244
5kmN3235E4620,0.16714092759157584
5kmN3235E4625,0.17437832530654107
5kmN3235E4630,0.17680615573444436
5kmN3235E4635,0.15421252998697338
5kmN3235E4640,0.16608081526363744
5kmN3240E4115,0.07031607843478696
5kmN3240E4120,0.04267703270158077
5kmN3240E4125,-0.007068919760517461
5kmN3240E4130,-0.007782845834715391
5kmN3240E4135,-0.04841625494240648
5kmN3240E4140,-0.09005242527438989
5kmN3240E4145,-0.09478474735930714
5kmN3240E4150,-0.08434630029473444
5kmN3240E4155,-0.10553100617379746
5kmN3240E4160,-0.10110386560060652
5kmN3240E4165,-0.1029591002966801
5kmN3240E4170,-0.08659569857829713
5kmN3240E4175,-0.10202718278929962
5kmN3240E4180,-0.008889341041547483
5kmN3240E4185,0.005730680972060059
5kmN3240E4190,0.0059592965403076625
5kmN3240E4195,-0.01646520050724748
5kmN3240E4200,-0.022195343175132165
5kmN3240E4205,-0.017106591700206064
5kmN3240E4210,-0.031441076578350935
5kmN3240E4215,0.014799088822462836
5kmN3240E4220,0.01963366353507745
5kmN3240E4225,0.017023107854722275
5kmN3240E4230,0.0061255532172693195
5kmN3240E4235,0.0060902859321557146
5kmN3240E4240,-0.0116160531555215
5kmN3240E4245,-0.02807025988375983
5kmN3240E4250,0.16608032907642784
5kmN3240E4255,0.2530972693710336
5kmN3240E4260,0.25876278970769184
5kmN3240E4265,0.2702744574074845
5kmN3240E4270,0.2630057153987657
5kmN3240E4275,0.24371933799185197
5kmN3240E4280,0.13931675650099795
5kmN3240E4285,0.07483951061808877
5kmN3240E4290,0.05941591059727935
5kmN3240E4295,0.05708150442747678
5kmN3240E4300,0.04961525627906638
5kmN3240E4305,0.058602871083276165
5kmN3240E4310,0.05307026398381942
5kmN3240E4315,0.04341636269809124
5kmN3240E4320,0.05943920299716271
5kmN3240E4325,0.03100343359037333
5kmN3240E4330,0.022889119794550217
5kmN3240E4335,0.03436157825037489
5kmN3240E4340,0.03544075803380681
5kmN3240E4345,0.0470600411455705
5kmN3240E4350,0.2020736844543353
5kmN3240E4355,0.21307861982836354
5kmN3240E4360,0.18960748579077205
5kmN3240E4365,0.1016559887011409
5kmN3240E4370,0.1996871158225237
5kmN3240E4375,0.2275161188525821
5kmN3240E4380,0.22316480613449774
5kmN3240E4385,0.2257524267132996
5kmN3240E4390,0.08081750123766313
5kmN3240E4395,0.05245007766113363
5kmN3240E4400,0.06525184594138156
5kmN3240E4405,0.06805700354627553
5kmN3240E4410,0.06269761812293978
5kmN3240E4415,0.03194076940391766
5kmN3240E4420,0.047244376236339036
5kmN3240E4425,0.06502558469696362
5kmN3240E4430,0.06946609610793053
5kmN3240E4435,0.06884961470251999
5kmN3240E4440,0.051293761908145274
5kmN3240E4445,0.04596716599735384
5kmN3240E4450,0.08131159106043373
5kmN3240E4455,0.08252263757200295
5kmN3240E4460,0.09434668201133473
5kmN3240E4465,0.10393593455821615
5kmN3240E4470,0.10096884341504347
5kmN3240E4475,-0.04627287669493624
5kmN3240E4480,-0.03333897983973083
5kmN3240E4485,-0.032528581093143494
5kmN3240E4490,-0.029694604615620512
5kmN3240E4495,-0.03490180497576767
5kmN3240E4500,-0.015289966935082944
5kmN3240E4505,-0.013791504666597176
5kmN3240E4510,-0.012650927720088245
5kmN3240E4515,0.004220464915892119
5kmN3240E4520,-0.0062816834474904715
5kmN3240E4525,0.0018196589018178444
5kmN3240E4530,0.0328085039025004
5kmN3240E4535,0.11797466980461174
5kmN3240E4540,0.12965617057268214
5kmN3240E4545,0.13218233966849546
5kmN3240E4550,0.12263892340297389
5kmN3240E4555,0.11052541998995469
5kmN3240E4560,0.08548420288238479
5kmN3240E4565,0.06002599822453725
5kmN3240E4570,0.05268847934292242
5kmN3240E4575,0.05315866153421622
5kmN3240E4580,0.08171804557427886
5kmN3240E4585,0.1452156519760039
5kmN3240E4590,0.12561849740694525
5kmN3240E4595,0.14045296179976602
5kmN3240E4600,0.14969955898426612
5kmN3240E4605,0.1566913643817347
5kmN3240E4610,0.15713564242084405
5kmN3240E4615,0.16256455172333079
5kmN3240E4620,0.1627805700051183
5kmN3240E4625,0.1784761075736152
5kmN3240E4630,0.17454127785072698
5kmN3240E4635,0.1673266997392076
5kmN3240E4640,0.17474558732184725
5kmN3245E4115,0.08188736277701489
5kmN3245E4120,0.059042242472547884
5kmN3245E4125,0.06446712073686758
5kmN3245E4130,0.05845099831933517
5kmN3245E4135,0.015017291304484787
5kmN3245E4140,-0.035515818096483825
5kmN3245E4145,-0.10025680069049742
5kmN3245E4150,-0.10294694403567001
5kmN3245E4155,-0.11370035261658107
5kmN3245E4160,-0.08792705688048907
5kmN3245E4165,-0.08522005931875665
5kmN3245E4170,-0.08506768264565867
5kmN3245E4175,-0.09125916154097055
5kmN3245E4180,-0.04430939753773888
5kmN3245E4185,-0.0062045130504869705
5kmN3245E4190,-0.015331700172837193
5kmN3245E4195,-0.016165002727110522
5kmN3245E4200,-0.02324902718360411
5kmN3245E4205,-0.03875841711294503
5kmN3245E4210,-0.05299408327798055
5kmN3245E4215,-0.003858540713133851
5kmN3245E4220,0.01688639692523236
5kmN3245E4225,0.005915293416590639
5kmN3245E4230,0.017951318082470025
5kmN3245E4235,0.0023800880583573214
5kmN3245E4240,-0.008985669816757413
5kmN3245E4245,-0.02011268461757043
5kmN3245E4250,0.055106927951492524
5kmN3245E4255,0.21929546933611327
5kmN3245E4260,0.2534022909681366
5kmN3245E4265,0.249997416574882
5kmN3245E4270,0.24959210605675092
5kmN3245E4275,0.24048606815170837
5kmN3245E4280,0.09275664016368879
5kmN3245E4285,0.06057457340910166
5kmN3245E4290,0.04890114025655973
5kmN3245E4315,0.04396772464720167
5kmN3245E4320,0.06427007995628364
5kmN3245E4325,0.052816383086835006
5kmN3245E4330,0.03165935605998027
5kmN3245E4335,0.021176868098830404
5kmN3245E4340,0.04837255580482175
5kmN3245E4345,0.034646344626889314
5kmN3245E4350,0.03420693983930856
5kmN3245E4355,0.11759181218640813
5kmN3245E4360,0.17237317818182413
5kmN3245E4365,0.20356981800127483
5kmN3245E4370,0.25306778896966237
5kmN3245E4375,0.3559624242426095
5kmN3245E4380,0.24222403486613026
5kmN3245E4385,0.2057880558548168
5kmN3245E4390,0.07253618466386752
5kmN3245E4395,0.051865576717333384
5kmN3245E4400,0.06033879283518029
5kmN3245E4405,0.06462670091114442
5kmN3245E4410,0.058943606191315334
5kmN3245E4415,0.05903836540566504
5kmN3245E4420,0.07148316036139835
5kmN3245E4425,0.08300906554165144
5kmN3245E4430,0.07417331467777066
5kmN3245E4435,0.07406948417341758
5kmN3245E4440,0.05950783697465756
5kmN3245E4445,0.06507184715061454
5kmN3245E4450,0.09346844763641238
5kmN3245E4455,0.1080863818701327
5kmN3245E4460,0.12109978374761521
5kmN3245E4465,0.12691104386247187
5kmN3245E4475,0.025063086814203717
5kmN3245E4480,-0.014962368029245665
5kmN3245E4485,-0.052202857127321645
5kmN3245E4490,-0.019521344298124244
5kmN3245E4495,-0.03146963591061025
5kmN3245E4500,-0.023455102759185054
5kmN3245E4505,-0.02881015987355262
5kmN3245E4510,-0.013334534057074188
5kmN3245E4515,-0.003933370527540281
5kmN3245E4520,-0.02203341070095094
5kmN3245E4525,-0.009116421577449796
5kmN3245E4530,0.010949677499513422
5kmN3245E4535,0.09055024226384406
5kmN3245E4540,0.09789707685899518
5kmN3245E4545,0.13206101454203556
5kmN3245E4560,0.0645413992442882
5kmN3245E4565,0.049974009867570446
5kmN3245E4570,0.049946506241660416
5kmN3245E4575,0.061428313556685266
5kmN3245E4580,0.07769171535601255
5kmN3245E4585,0.1348474228678614
5kmN3245E4590,0.13111753129643816
5kmN3245E4595,0.12475216121509192
5kmN3245E4600,0.15678628106221298
5kmN3245E4605,0.15636788220993064
5kmN3245E4610,0.16522456200624008
5kmN3245E4615,0.1681083543918141
5kmN3245E4620,0.15940020737498561
5kmN3245E4625,0.1484955311883715
5kmN3245E4630,0.1609653148909505
5kmN3245E4635,0.16539496695351869
5kmN3245E4640,0.165799757682573
5kmN3250E4120,0.07883380091302986
5kmN3250E4125,0.07193264061914223
5kmN3250E4130,0.030346105114371857
5kmN3250E4135,-0.010004844088149556
5kmN3250E4140,0.0009786903728730423
5kmN3250E4145,-0.04492070802678233
5kmN3250E4150,-0.06568301119082776
5kmN3250E4155,-0.09464507928617116
5kmN3250E4160,-0.08766486927014744
5kmN3250E4165,-0.09382487418369834
5kmN3250E4170,-0.05680185803261184
5kmN3250E4175,-0.06134006089666838
5kmN3250E4180,-0.03411025283187524
5kmN3250E4185,-0.020391046733075013
5kmN3250E4190,-0.0027436678968960626
5kmN3250E4195,-0.023467576549494884
5kmN3250E4200,-0.03301484902998025
5kmN3250E4205,-0.04402937341679847
5kmN3250E4210,-0.019640171300714604
5kmN3250E4215,0.017419340598140376
5kmN3250E4220,0.01574425029490445
5kmN3250E4225,0.004537234160164105
5kmN3250E4230,0.023194401850152202
5kmN3250E4235,0.020646373861064993
5kmN3250E4240,0.011779298143362316
5kmN3250E4245,0.000874327839011757
5kmN3250E4250,-0.019264211909286677
5kmN3250E4255,0.02310171256977145
5kmN3250E4260,0.2569277335721169
5kmN3250E4265,0.2591770371010359
5kmN3250E4270,0.2476865732989288
5kmN3250E4275,0.1963360425673124
5kmN3250E4280,0.1079514330552021
5kmN3250E4285,0.045388060086730464
5kmN3250E4290,0.039266776414812854
5kmN3250E4315,0.04739347414854517
5kmN3250E4320,0.0577610347208205
5kmN3250E4325,0.06612955136543303
5kmN3250E4330,0.047481322962667716
5kmN3250E4335,0.04129876806612798
5kmN3250E4340,0.05130899858143345
5kmN3250E4345,0.002342650893945475
5kmN3250E4350,-0.054544194872573226
5kmN3250E4355,-0.063848967164499
5kmN3250E4360,0.013513298551831587
5kmN3250E4365,0.2551622259974178
5kmN3250E4370,0.4342264613776092
5kmN3250E4375,0.4491075424507233
5kmN3250E4380,0.24581859207755946
5kmN3250E4385,0.22075385302855544
5kmN3250E4390,0.1459241470180701
5kmN3250E4395,0.04853125733268282
5kmN3250E4400,0.06575910426435772
5kmN3250E4405,0.054459237057042253
5kmN3250E4410,0.07059306859896941
5kmN3250E4415,0.07775536233584734
5kmN3250E4420,0.07278214604532479
5kmN3250E4430,0.09190671382889737
5kmN3250E4435,0.10125698305329761
5kmN3250E4440,0.09398742593704296
5kmN3250E4445,0.006310682495001774
5kmN3250E4450,0.059637475973997045
5kmN3250E4455,0.09115086112245158
5kmN3250E4460,0.10942833591570994
5kmN3250E4465,0.12310813404046345
5kmN3250E4470,0.13066033912850727
5kmN3250E4475,0.047970720118513055
5kmN3250E4480,-0.039768158917474095
5kmN3250E4485,-0.12158638021953361
5kmN3250E4490,-0.08198010922365173
5kmN3250E4495,-0.04144710053371109
5kmN3250E4500,-0.007393710929421038
5kmN3250E4505,-0.013439900195609311
5kmN3250E4510,-0.011306978908252496
5kmN3250E4515,-0.012873824615141194
5kmN3250E4520,-0.025341412364139226
5kmN3250E4525,-0.009121873219511856
5kmN3250E4530,0.017791578405011776
5kmN3250E4535,0.031384831417878845
5kmN3250E4540,0.05594138754789618
5kmN3250E4560,0.0511636292393125
5kmN3250E4570,0.04324410644304377
5kmN3250E4575,0.09084388590032016
5kmN3250E4580,0.12626970302496965
5kmN3250E4585,0.14849094875843227
5kmN3250E4590,0.14734567679691846
5kmN3250E4595,0.14518340093164933
5kmN3250E4600,0.15087883040653283
5kmN3250E4605,0.16555820967356588
5kmN3250E4610,0.1673363971945892
5kmN3250E4615,0.1651765763777135
5kmN3250E4620,0.1478064380031115
5kmN3250E4625,0.14199219040023947
5kmN3250E4630,0.1514980895897574
5kmN3255E4115,0.07794663260560528
5kmN3255E4120,0.06236479274485776
5kmN3255E4125,0.06599484656502938
5kmN3255E4130,0.03600271848068268
5kmN3255E4135,-0.007131688744542869
5kmN3255E4140,-0.004525073011226066
5kmN3255E4145,-0.00872553332843401
5kmN3255E4150,-0.0143440045639259
5kmN3255E4155,-0.0638941629691826
5kmN3255E4160,-0.08123960005874692
5kmN3255E4165,-0.028161831569731732
5kmN3255E4170,-0.012997188282784178
5kmN3255E4175,-0.004971439549028012
5kmN3255E4180,-0.03152824807007887
5kmN3255E4185,-0.03596514814996432
5kmN3255E4190,-0.022159006823032346
5kmN3255E4195,-0.025831629381041554
5kmN3255E4200,-0.03518249901985848
5kmN3255E4205,0.004149181261070722
5kmN3255E4210,0.03222166163607704
5kmN3255E4215,0.021166317597038464
5kmN3255E4220,0.021576440591396517
5kmN3255E4225,0.008519585509888683
5kmN3255E4230,0.03675858078401789
5kmN3255E4235,0.07052756904181617
5kmN3255E4240,0.06721299202946923
5kmN3255E4245,0.05614181614993807
5kmN3255E4250,-0.007305640435286309
5kmN3255E4255,-0.0032469255634182126
5kmN3255E4260,0.08458170835033696
5kmN3255E4265,0.1644734956364236
5kmN3255E4270,0.23395791679498462
5kmN3255E4275,0.1423035941881784
5kmN3255E4280,0.055202906567460075
5kmN3255E4285,0.06529223369702697
5kmN3255E4310,0.04924118702604047
5kmN3255E4315,0.07016033016030249
5kmN3255E4320,0.06748650399153222
5kmN3255E4325,0.09053065877531294
5kmN3255E4330,0.08711103564153769
5kmN3255E4335,0.06702029310291108
5kmN3255E4340,0.0349032557325582
5kmN3255E4345,-0.048135968351528696
5kmN3255E4350,-0.039131197594865
5kmN3255E4355,-0.0513938778129418
5kmN3255E4360,-0.05799087162292632
5kmN3255E4365,0.3889059677181256
5kmN3255E4370,0.4226984922008825
5kmN3255E4375,0.4380941863634366
5kmN3255E4380,0.2886072156988635
5kmN3255E4385,0.13294941683605155
5kmN3255E4390,0.05248378203866311
5kmN3255E4395,0.04126544686736744
5kmN3255E4400,0.03286632926642863
5kmN3255E4405,0.04503719850794019
5kmN3255E4410,0.041908972540513845
5kmN3255E4415,0.020804456065929622
5kmN3255E4420,-0.03772357616970412
5kmN3255E4430,0.10430250506724964
5kmN3255E4435,0.08157766270597888
5kmN3255E4440,0.02744169276851538
5kmN3255E4445,-0.007841718731480207
5kmN3255E4450,-0.001331578230415742
5kmN3255E4455,0.09312357197286775
5kmN3255E4460,0.11002025484611355
5kmN3255E4465,0.09884505665307536
5kmN3255E4470,0.12804262128878874
5kmN3255E4475,0.030462450716550016
5kmN3255E4480,-0.05905240619000479
5kmN3255E4485,-0.12589062677614316
5kmN3255E4490,-0.09868662912957304
5kmN3255E4495,-0.07865028405633234
5kmN3255E4500,-0.019855394395037917
5kmN3255E4505,-0.004879795548048682
5kmN3255E4510,0.000509747281495665
5kmN3255E4515,-0.021369417924882672
5kmN3255E4520,-0.010443940287670178
5kmN3255E4525,-0.004899901718347505
5kmN3255E4530,0.013604470083102033
5kmN3255E4535,-0.000842823792292946
5kmN3255E4540,0.0018274980761490145
5kmN3255E4555,0.042919954610343924
5kmN3255E4575,0.13464202009475895
5kmN3255E4580,0.15271413906721715
5kmN3255E4585,0.14805371320338034
5kmN3255E4590,0.1503835309164776
5kmN3255E4595,0.12403855651471535
5kmN3255E4600,0.15505402861828138
5kmN3255E4605,0.15008133129382795
5kmN3255E4610,0.16070855093225245
5kmN3255E4615,0.156899389104867
5kmN3255E4620,0.15574005721776124
5kmN3255E4625,0.13736819402789952
5kmN3255E4630,0.14533276111999954
5kmN3260E4105,0.10047273960203942
5kmN3260E4110,0.0894030211055521
5kmN3260E4115,0.07784096639371241
5kmN3260E4120,0.0487263806160132
5kmN3260E4125,0.06996617233492017
5kmN3260E4130,0.044156007091599836
5kmN3260E4135,0.00673198225163521
5kmN3260E4140,-0.007251360768124354
5kmN3260E4145,-0.013800246999408655
5kmN3260E4150,-0.015895347495232498
5kmN3260E4155,-0.05247705720691276
5kmN3260E4160,-0.04967075213487368
5kmN3260E4165,-0.015757914697198283
5kmN3260E4170,-0.016914223095662928
5kmN3260E4175,-0.013076140156133897
5kmN3260E4180,-0.011095980453123322
5kmN3260E4185,-0.04980408975866077
5kmN3260E4190,-0.15494060289623623
5kmN3260E4195,-0.10541963482449335
5kmN3260E4200,-0.029814006688837047
5kmN3260E4205,0.043794460524524736
5kmN3260E4210,0.04479710798196013
5kmN3260E4215,0.02940755357013325
5kmN3260E4220,0.010643869256527771
5kmN3260E4225,0.016195534216023155
5kmN3260E4230,0.03890212884968963
5kmN3260E4235,0.07171896506867587
5kmN3260E4240,0.06618839589009362
5kmN3260E4245,0.06368353084155975
5kmN3260E4250,0.03328631925928971
5kmN3260E4255,0.00014944892496698836
5kmN3260E4260,0.04213450198026847
5kmN3260E4265,0.058323179162427574
5kmN3260E4270,0.07709988990605171
5kmN3260E4275,0.08681143186446841
5kmN3260E4280,0.08564124640975837
5kmN3260E4285,0.08168409825207754
5kmN3260E4290,0.07136414966692722
5kmN3260E4295,0.06555786606646935
5kmN3260E4300,0.05118305596494066
5kmN3260E4305,0.06436588059824727
5kmN3260E4310,0.07124670795636406
5kmN3260E4315,0.07998787732323634
5kmN3260E4320,0.0765448899561951
5kmN3260E4325,0.07928717406070915
5kmN3260E4330,0.07748883181253222
5kmN3260E4335,0.08149476696894176
5kmN3260E4340,-0.04326200499057778
5kmN3260E4345,-0.056265415088820214
5kmN3260E4350,-0.03399133454433212
5kmN3260E4355,-0.05548241222013717
5kmN3260E4360,-0.04210594090448694
5kmN3260E4365,0.035777451619772666
5kmN3260E4370,0.23214012540271028
5kmN3260E4375,0.3232559634645073
5kmN3260E4380,0.12494496784699011
5kmN3260E4385,0.04658103218802767
5kmN3260E4390,0.032165899875141735
5kmN3260E4395,-0.06464647297479531
5kmN3260E4400,-0.06990749115618344
5kmN3260E4405,-0.05445072525005856
5kmN3260E4410,-0.047331329547748324
5kmN3260E4415,-0.029307568246515814
5kmN3260E4420,-0.03272841567027063
5kmN3260E4425,-0.014153552625620125
5kmN3260E4435,0.017601194774869433
5kmN3260E4440,-0.011823564144116894
5kmN3260E4445,-0.006239315147232416
5kmN3260E4450,-0.0063167894293257865
5kmN3260E4455,0.0776071976248659
5kmN3260E4460,0.1243106886178505
5kmN3260E4465,0.1231328601569891
5kmN3260E4470,0.13603588152145807
5kmN3260E4475,0.06973783437230713
5kmN3260E4480,-0.08910822385381795
5kmN3260E4485,-0.08421583008678957
5kmN3260E4490,-0.07598573541851616
5kmN3260E4495,-0.06505045573255525
5kmN3260E4500,-0.025605473408855106
5kmN3260E4505,-0.001454328704546315
5kmN3260E4510,0.012506951449639092
5kmN3260E4515,-0.004484349129581455
5kmN3260E4520,-0.010157313375026622
5kmN3260E4525,-0.025948134492166236
5kmN3260E4535,-0.04403549402551096
5kmN3260E4575,0.11345532859361923
5kmN3260E4580,0.12861598628685544
5kmN3260E4585,0.14311263615944847
5kmN3260E4590,0.14849813616211122
5kmN3260E4595,0.13328081819416376
5kmN3260E4600,0.14503654865003368
5kmN3260E4605,0.14807831097768037
5kmN3260E4610,0.117867633792611
5kmN3260E4615,0.019435120071055634
5kmN3260E4620,0.05184958451995664
5kmN3260E4625,0.08596539366742134
5kmN3260E4630,0.14728873479974203
5kmN3265E4095,0.0918480602539288
5kmN3265E4100,0.08675960273021824
5kmN3265E4105,0.07797305842714053
5kmN3265E4110,0.0769919769301255
5kmN3265E4115,0.07496166210436181
5kmN3265E4120,0.06569324326554793
5kmN3265E4125,0.053690023391061825
5kmN3265E4130,0.045962920517922445
5kmN3265E4135,-0.0032598239246048044
5kmN3265E4140,-0.004924017020141586
5kmN3265E4145,-0.003525264935534983
5kmN3265E4150,-0.014445772618971703
5kmN3265E4155,-0.00609577705308692
5kmN3265E4160,-0.009331681160434535
5kmN3265E4165,0.004072779046589925
5kmN3265E4170,-0.010994746843363656
5kmN3265E4175,-0.0070343873653035405
5kmN3265E4180,-0.033897709840948254
5kmN3265E4185,-0.08447427118112852
5kmN3265E4190,-0.18784716471346766
5kmN3265E4195,-0.20745125514335855
5kmN3265E4200,-0.16576681861756662
5kmN3265E4205,0.013310954944358966
5kmN3265E4210,0.06736713375386705
5kmN3265E4215,0.053568518733594694
5kmN3265E4220,0.04704882829516782
5kmN3265E4225,0.02818221950740002
5kmN3265E4230,0.04340186339232238
5kmN3265E4235,0.07748405242926443
5kmN3265E4240,0.08420908665962351
5kmN3265E4245,0.05307266609841971
5kmN3265E4250,0.057251232871754876
5kmN3265E4255,0.021362844491846222
5kmN3265E4260,0.04386429081784743
5kmN3265E4265,0.06741723834954139
5kmN3265E4270,0.10095052190050693
5kmN3265E4275,0.08709343036727002
5kmN3265E4280,0.07956505821009383
5kmN3265E4285,0.08154132421854876
5kmN3265E4290,0.09264988598877957
5kmN3265E4295,0.08588557407026617
5kmN3265E4300,0.07405400165196277
5kmN3265E4305,0.08300185836055066
5kmN3265E4310,0.0788157418319467
5kmN3265E4315,0.0914702760149145
5kmN3265E4320,0.08481990269173736
5kmN3265E4325,0.06607302292348322
5kmN3265E4330,0.03604237330634458
5kmN3265E4335,0.03287591066007506
5kmN3265E4340,-0.0430652374126953
5kmN3265E4345,-0.04668393637430224
5kmN3265E4350,-0.04353510195222232
5kmN3265E4355,-0.04689986621417658
5kmN3265E4360,-0.04572395702299992
5kmN3265E4365,-0.04645746783640625
5kmN3265E4370,-0.046024514489241664
5kmN3265E4375,-0.04271363891053448
5kmN3265E4380,-0.03806409043943865
5kmN3265E4385,-0.03286520164873963
5kmN3265E4390,-0.03657732679877168
5kmN3265E4395,-0.06765910082449278
5kmN3265E4400,-0.07497210095560736
5kmN3265E4405,-0.05932627551291103
5kmN3265E4410,-0.04255137989122715
5kmN3265E4415,-0.04802244402397915
5kmN3265E4420,-0.026177863535677304
5kmN3265E4435,-0.003889043665088354
5kmN3265E4440,-0.006622976075077558
5kmN3265E4445,-0.002366683904021283
5kmN3265E4450,0.005810320662597235
5kmN3265E4455,0.11122441882212342
5kmN3265E4460,0.1250272018829739
5kmN3265E4465,0.09115534224592359
5kmN3265E4470,0.09294965104423297
5kmN3265E4475,-0.021901638194124218
5kmN3265E4480,-0.0797654883304641
5kmN3265E4485,-0.011618367910543326
5kmN3265E4490,0.01847925059416239
5kmN3265E4495,0.003530287664760323
5kmN3265E4500,0.005438915785179688
5kmN3265E4505,-0.025566283187717198
5kmN3265E4510,-0.0789178450282132
5kmN3265E4515,-0.06344713118315493
5kmN3265E4520,-0.017156484914044007
5kmN3265E4525,-0.051813186787236704
5kmN3265E4575,-0.0256348141542751
5kmN3265E4580,0.015581829848621553
5kmN3265E4585,0.12413278925476817
5kmN3265E4590,0.09034194523649425
5kmN3265E4595,0.1159363973033718
5kmN3265E4600,0.12644372232042161
5kmN3265E4605,0.14810123738425468
5kmN3265E4610,0.023763642514532335
5kmN3265E4615,-0.038280901146582225
5kmN3265E4620,-0.033834061459337095
5kmN3265E4625,-0.037102595584429354
5kmN3265E4630,-0.03575715734757423
5kmN3270E4095,0.07936826377970699
5kmN3270E4100,0.07692507389367476
5kmN3270E4105,0.0860209659696684
5kmN3270E4110,0.08218041245001165
5kmN3270E4115,0.06474109412743279
5kmN3270E4120,0.07624295713997684
5kmN3270E4125,0.04761594972368882
5kmN3270E4130,0.046689056685055186
5kmN3270E4135,-0.005407167210788044
5kmN3270E4140,-0.014832674933968643
5kmN3270E4145,-0.005521374503476173
5kmN3270E4150,-0.011205335381053588
5kmN3270E4155,-0.010230965324020014
5kmN3270E4160,-0.014240171690257764
5kmN3270E4165,0.0016857780963698832
5kmN3270E4170,-0.0039573462828730865
5kmN3270E4175,-0.023086728308824966
5kmN3270E4180,-0.02779521425022191
5kmN3270E4185,-0.09955853327924366
5kmN3270E4190,-0.1894037096071168
5kmN3270E4195,-0.19247654162351735
5kmN3270E4200,-0.19924149221829163
5kmN3270E4205,-0.08826143790915997
5kmN3270E4210,0.04677236731435097
5kmN3270E4215,0.05901203844145275
5kmN3270E4220,0.05435190861670802
5kmN3270E4225,0.0485233060636619
5kmN3270E4230,0.051303132421375186
5kmN3270E4235,0.04863872767033045
5kmN3270E4240,0.053607058777016325
5kmN3270E4245,0.07170463744794187
5kmN3270E4250,0.05646199123415979
5kmN3270E4255,0.04959878702630016
5kmN3270E4260,0.045881521338833164
5kmN3270E4265,0.06120083545411148
5kmN3270E4270,0.08173968138064314
5kmN3270E4275,0.0861549660664731
5kmN3270E4280,0.0903667437707818
5kmN3270E4285,0.08667515777087406
5kmN3270E4290,0.08372625975453607
5kmN3270E4295,0.08637711414964591
5kmN3270E4300,0.07034928551640157
5kmN3270E4305,0.07285748224319502
5kmN3270E4310,0.08640655594213512
5kmN3270E4315,0.10958263926369732
5kmN3270E4320,0.042192020599151614
5kmN3270E4325,0.030957372259246163
5kmN3270E4330,0.036078873723617455
5kmN3270E4335,0.04320473073748082
5kmN3270E4340,0.03462297988069085
5kmN3270E4345,-0.007743602906557678
5kmN3270E4350,-0.04625501352063538
5kmN3270E4355,-0.03257385425144449
5kmN3270E4360,-0.029675476734557837
5kmN3270E4365,-0.04975242286881748
5kmN3270E4370,-0.029586864381232758
5kmN3270E4375,-0.02160697218742197
5kmN3270E4380,-0.04282652465235978
5kmN3270E4385,-0.08171975040998636
5kmN3270E4390,-0.06896584517800275
5kmN3270E4395,-0.06737903492764485
5kmN3270E4400,-0.060177682424832124
5kmN3270E4405,-0.05086773919906473
5kmN3270E4410,-0.03862652085073737
5kmN3270E4415,-0.03547355570392918
5kmN3270E4420,-0.030736311911339853
5kmN3270E4425,-0.02328547187423413
5kmN3270E4430,-0.01214132089111164
5kmN3270E4435,-0.014691976798220097
5kmN3270E4440,-0.007226870458944101
5kmN3270E4445,-0.007112998465685472
5kmN3270E4450,-0.009023752234080251
5kmN3270E4455,0.028054437707750512
5kmN3270E4460,0.04700753471639785
5kmN3270E4465,-0.020789911372306402
5kmN3270E4470,-0.08341204967799959
5kmN3270E4475,-0.09996915224346026
5kmN3270E4480,-0.09635525093285924
5kmN3270E4485,0.0028981408229143413
5kmN3270E4490,-0.020229151971708603
5kmN3270E4495,-0.021738526913513745
5kmN3270E4500,-0.0031164719136412278
