id,cvd_mortality_17
5kmN3305E4495,-0.0036643262637843788
5kmN3305E4500,-0.002895952662198442
5kmN3305E4505,-0.008696720868662078
5kmN3305E4510,-0.017186454355250236
5kmN3305E4515,-0.01253228253343075
5kmN3305E4520,0.004698431678393955
5kmN3305E4525,0.0075115893798797795
5kmN3305E4530,0.00994405805755949
5kmN3305E4535,0.009064843130300038
5kmN3305E4540,0.0022869793610442724
5kmN3305E4545,-0.004294706847911556
5kmN3305E4550,0.0014465891993573066
5kmN3305E4560,-0.10203150384833881
5kmN3305E4565,-0.10939344396661138
5kmN3305E4570,-0.118190965215974
5kmN3305E4575,-0.10711119863948904
5kmN3305E4580,-0.09417392570005506
5kmN3305E4585,-0.07743669250247082
5kmN3305E4590,-0.09500215063457912
5kmN3305E4595,-0.09183480633958657
5kmN3305E4600,-0.08651705372889845
5kmN3305E4605,-0.07603650593701172
5kmN3310E4125,-0.006934468477130501
5kmN3310E4130,-0.02357608355510571
5kmN3310E4135,-0.006580785296958519
5kmN3310E4140,-0.023053772201301947
5kmN3310E4145,-0.015811299410124574
5kmN3310E4150,-0.003167641519108283
5kmN3310E4155,0.0008894775753360007
5kmN3310E4160,-0.011225639289105305
5kmN3310E4165,-0.018740585155357536
5kmN3310E4170,-0.03835001520242132
5kmN3310E4175,-0.09500361488170392
5kmN3310E4180,-0.09560108250590632
5kmN3310E4185,-0.11320379964141047
5kmN3310E4190,-0.1153797633641731
5kmN3310E4195,0.0008599151629402613
5kmN3310E4200,0.10584901628923932
5kmN3310E4205,0.10587336972258504
5kmN3310E4210,0.0923543975961712
5kmN3310E4215,0.08668933436502468
5kmN3310E4220,0.09265026198113407
5kmN3310E4225,0.08211464793280104
5kmN3310E4230,0.058560328100790315
5kmN3310E4235,0.04469563685382022
5kmN3310E4240,0.019493920811949672
5kmN3310E4245,0.04521732193953831
5kmN3310E4250,0.066551957908135
5kmN3310E4255,0.05042307332499002
5kmN3310E4260,0.07295063222766063
5kmN3310E4265,0.0662369815839392
5kmN3310E4270,0.07494770969674602
5kmN3310E4275,0.08928819897842932
5kmN3310E4280,0.0776484957872246
5kmN3310E4285,0.02444190303514926
5kmN3310E4290,0.027995074450146318
5kmN3310E4295,0.0046505712111795106
5kmN3310E4300,0.026411036935389043
5kmN3310E4305,0.027696677065200792
5kmN3310E4310,0.021528491821343587
5kmN3310E4315,0.025578983013736623
5kmN3310E4320,0.02722992336978347
5kmN3310E4325,0.03702981845899733
5kmN3310E4330,0.03785717333082056
5kmN3310E4340,0.0959889237854824
5kmN3310E4345,0.10663641018109399
5kmN3310E4350,0.09651922523285816
5kmN3310E4355,0.09019662634191294
5kmN3310E4360,0.08548814643254676
5kmN3310E4365,0.09400435144947195
5kmN3310E4370,0.09896238025779441
5kmN3310E4375,0.07424579283651395
5kmN3310E4380,0.06825971131336261
5kmN3310E4385,0.06360219414928009
5kmN3310E4390,0.041865440294487466
5kmN3310E4395,0.07239804653907178
5kmN3310E4400,0.08910020070536057
5kmN3310E4405,0.11116688002382041
5kmN3310E4410,0.11687223766700622
5kmN3310E4415,0.05581884164907658
5kmN3310E4420,0.015567735213739775
5kmN3310E4425,0.03792313160309313
5kmN3310E4430,0.03293478688545992
5kmN3310E4435,0.026616135754930492
5kmN3310E4440,0.052337323391689394
5kmN3310E4445,0.10367852190291094
5kmN3310E4450,0.14100087021984864
5kmN3310E4455,0.14302381782643087
5kmN3310E4460,0.13993564021392607
5kmN3310E4465,0.09015746057505541
5kmN3310E4470,0.030274101237772133
5kmN3310E4475,0.004532351205150775
5kmN3310E4480,-0.0061214073651201795
5kmN3310E4485,-0.010221870380255405
5kmN3310E4490,-0.0033798327187055666
5kmN3310E4495,-0.006809252758164797
5kmN3310E4500,-0.020889385703814878
5kmN3310E4505,-0.04199139738857005
5kmN3310E4510,-0.046346277080158926
5kmN3310E4515,-0.011191109469594673
5kmN3310E4520,-0.005573028525982626
5kmN3310E4525,0.0022151160409115134
5kmN3310E4530,0.003426035082004175
5kmN3310E4535,-0.014271411810018064
5kmN3310E4540,-0.0020082548828158076
5kmN3310E4545,-0.01253129169315853
5kmN3310E4550,-0.009094041876161363
5kmN3310E4560,-0.08194265228935121
5kmN3310E4565,-0.10310874895525052
5kmN3310E4570,-0.12057630608342912
5kmN3310E4575,-0.11813985884804762
5kmN3310E4580,-0.08850328167395327
5kmN3310E4585,-0.07908061003520639
5kmN3310E4590,-0.09546558556803725
5kmN3310E4595,-0.09620909431168911
5kmN3310E4600,-0.07898738842487685
5kmN3315E4130,-0.021147075136639215
5kmN3315E4135,-0.007889600656750123
5kmN3315E4140,-0.011320567732770681
5kmN3315E4145,-0.02029880601982803
5kmN3315E4150,-0.014939584912105175
5kmN3315E4155,-0.014327760932420774
5kmN3315E4160,-0.020403784836916794
5kmN3315E4165,-0.024058840981484336
5kmN3315E4170,-0.07804145042964403
5kmN3315E4175,-0.0977871358146365
5kmN3315E4180,-0.10029219301498604
5kmN3315E4185,-0.12155715970863851
5kmN3315E4190,-0.10641061028560594
5kmN3315E4195,0.10665130238021969
5kmN3315E4200,0.1031348500950246
5kmN3315E4205,0.10767143988667405
5kmN3315E4210,0.09241015825280802
5kmN3315E4215,0.08855448877055067
5kmN3315E4220,0.09093731252533305
5kmN3315E4225,0.09033101378497854
5kmN3315E4230,0.05752187893308719
5kmN3315E4235,0.03715144894483913
5kmN3315E4240,0.028050297412037184
5kmN3315E4245,0.05451688518269393
5kmN3315E4250,0.0800327517756409
5kmN3315E4255,0.07715148982426995
5kmN3315E4260,0.08241560855415248
5kmN3315E4265,0.07810483461566509
5kmN3315E4270,0.08600135547152105
5kmN3315E4275,0.08646601055540126
5kmN3315E4280,0.08790217112313004
5kmN3315E4285,0.04241096780151443
5kmN3315E4290,0.0281692410361023
5kmN3315E4295,0.03136654067582767
5kmN3315E4300,0.02234081724575926
5kmN3315E4305,0.02329657867372109
5kmN3315E4310,0.01948477058862036
5kmN3315E4315,0.03718563546747716
5kmN3315E4320,0.03204625600292016
5kmN3315E4325,0.024166018552638946
5kmN3315E4330,0.032637282600434914
5kmN3315E4335,0.08727933624970485
5kmN3315E4340,0.10208411443944293
5kmN3315E4345,0.10116944558275481
5kmN3315E4350,0.10733089642311766
5kmN3315E4355,0.08185182262120522
5kmN3315E4360,0.08917782995896611
5kmN3315E4365,0.09630264700945196
5kmN3315E4370,0.10428121354964848
5kmN3315E4375,0.09675356117460415
5kmN3315E4380,0.07490075725134687
5kmN3315E4385,0.0872657990563595
5kmN3315E4390,0.09491854047935627
5kmN3315E4395,0.08892982298735069
5kmN3315E4400,0.09804700830293606
5kmN3315E4405,0.10760396273665168
5kmN3315E4410,0.12437857918884276
5kmN3315E4415,0.13403090288653097
5kmN3315E4420,0.053215550264916645
5kmN3315E4425,0.03200884771920842
5kmN3315E4430,0.038318958075233
5kmN3315E4435,0.04522118969538924
5kmN3315E4440,0.08863315480299272
5kmN3315E4445,0.1651920301142497
5kmN3315E4450,0.15325629757385956
5kmN3315E4455,0.16709989710613288
5kmN3315E4460,0.16830904188226758
5kmN3315E4465,0.16022981281287113
5kmN3315E4470,0.13162979109826056
5kmN3315E4475,0.010405709971735289
5kmN3315E4480,-0.018660086708586376
5kmN3315E4485,-0.0196716447973993
5kmN3315E4490,-0.0071811074990056345
5kmN3315E4495,-0.0047294874162070455
5kmN3315E4500,-0.019623030270470188
5kmN3315E4505,-0.040231255782873454
5kmN3315E4510,-0.05488094921196707
5kmN3315E4515,-0.018911841276524344
5kmN3315E4520,-0.029723578469730227
5kmN3315E4525,-0.005250698350638516
5kmN3315E4530,-0.009873351941405983
5kmN3315E4535,-0.018951449034217138
5kmN3315E4540,-0.005691810616498538
5kmN3315E4545,-0.0068280199591144175
5kmN3315E4550,-0.04550215918739042
5kmN3315E4555,-0.08634158225211164
5kmN3315E4560,-0.0852313432586202
5kmN3315E4565,-0.10601341938575426
5kmN3315E4570,-0.10647124085393905
5kmN3315E4575,-0.10268568013657231
5kmN3315E4580,-0.08449902318687819
5kmN3315E4585,-0.10537670591374887
5kmN3315E4590,-0.0970110471683932
5kmN3315E4595,-0.07752709686325276
5kmN3315E4600,-0.0830296793751068
5kmN3320E4130,-0.01851698619026354
5kmN3320E4135,-0.016637916119070256
5kmN3320E4140,-0.020382045304561835
5kmN3320E4145,-0.023639003720650087
5kmN3320E4150,-0.02309236743594617
5kmN3320E4155,0.0006911548168106185
5kmN3320E4160,-0.013158193806645818
5kmN3320E4165,-0.05694859696900764
5kmN3320E4170,-0.11536831782231566
5kmN3320E4175,-0.10168439376548322
5kmN3320E4180,-0.123698591326939
5kmN3320E4185,-0.1194910650087655
5kmN3320E4190,-0.0883062045360048
5kmN3320E4195,0.10913002926000892
5kmN3320E4200,0.10943870390366439
5kmN3320E4205,0.1072706013421384
5kmN3320E4210,0.10593879287485758
5kmN3320E4215,0.10191640900908927
5kmN3320E4220,0.09664243373169762
5kmN3320E4225,0.021278561621004333
5kmN3320E4230,0.009922606450411986
5kmN3320E4235,0.020101448233915575
5kmN3320E4245,0.03196550842799989
5kmN3320E4250,0.07497185561781755
5kmN3320E4255,0.07510236433035161
5kmN3320E4260,0.08447364770222382
5kmN3320E4265,0.09035002397275388
5kmN3320E4270,0.08752931041473505
5kmN3320E4275,0.04993937123015524
5kmN3320E4280,0.05405607217928532
5kmN3320E4285,0.04387551565400799
5kmN3320E4290,0.044777914235825556
5kmN3320E4295,0.040926323027929756
5kmN3320E4300,0.029248032345913333
5kmN3320E4305,0.03162458575032501
5kmN3320E4310,0.0222424756605184
5kmN3320E4315,0.02288506078792457
5kmN3320E4320,0.03908869613780219
5kmN3320E4325,0.035376967756706956
5kmN3320E4330,0.05886557411251331
5kmN3320E4335,0.10326454022114517
5kmN3320E4340,0.10914934335482901
5kmN3320E4345,0.08999680818546207
5kmN3320E4350,0.0994293911178113
5kmN3320E4355,0.09995009712525765
5kmN3320E4360,0.10188200841678996
5kmN3320E4365,0.11207149278975304
5kmN3320E4370,0.11231005589522047
5kmN3320E4375,0.11518672441656441
5kmN3320E4380,0.0823998462189387
5kmN3320E4385,0.08035544920055276
5kmN3320E4390,0.0950390412103474
5kmN3320E4395,0.0980037242090776
5kmN3320E4400,0.09915148155923265
5kmN3320E4405,0.12109940393338042
5kmN3320E4410,0.13383642930078338
5kmN3320E4415,0.15015376834570437
5kmN3320E4420,0.12431370226055244
5kmN3320E4425,0.05291794319453624
5kmN3320E4430,0.09058738361420349
5kmN3320E4435,0.12796741294516512
5kmN3320E4440,0.1708481046885177
5kmN3320E4445,0.1651325774174518
5kmN3320E4450,0.1665968817992179
5kmN3320E4455,0.16286873960198717
5kmN3320E4460,0.16289108840798716
5kmN3320E4465,0.15990469503085908
5kmN3320E4470,0.15642163507708445
5kmN3320E4475,0.09945978729456134
5kmN3320E4480,-0.000988847112061264
5kmN3320E4485,-0.001910470147743648
5kmN3320E4490,0.0003807258078724618
5kmN3320E4495,-0.00029051377896088804
5kmN3320E4500,-0.010543778726001651
5kmN3320E4505,-0.018210573082492965
5kmN3320E4510,-0.030109075027353716
5kmN3320E4515,-0.04579183782803198
5kmN3320E4520,-0.051304886316231424
5kmN3320E4525,-0.02043630196170859
5kmN3320E4530,-0.00762359819598768
5kmN3320E4535,-0.012520728952103655
5kmN3320E4540,-0.013023268854044368
5kmN3320E4545,-0.0107574573861009
5kmN3320E4550,-0.03809705415158049
5kmN3320E4555,-0.06680446705653859
5kmN3320E4560,-0.07170482665526151
5kmN3320E4565,-0.075227228184649
5kmN3320E4570,-0.10073910691231258
5kmN3320E4575,-0.08880320685551474
5kmN3320E4580,-0.08952836248139895
5kmN3320E4585,-0.10308018721049184
5kmN3320E4590,-0.07541789151760103
5kmN3320E4595,-0.08061608362273259
5kmN3325E4130,-0.002361671860347775
5kmN3325E4135,-0.0013614313527086086
5kmN3325E4140,-0.008993930335147199
5kmN3325E4145,-0.016624468173635054
5kmN3325E4150,-0.013318995773242498
5kmN3325E4155,0.012552521594009658
5kmN3325E4160,-0.025018477424363084
5kmN3325E4165,-0.08915072969649576
5kmN3325E4170,-0.10250940089252203
5kmN3325E4175,-0.11224754152540728
5kmN3325E4180,-0.09813857287898797
5kmN3325E4185,-0.10090960014690414
5kmN3325E4190,0.034157761224673344
5kmN3325E4195,0.11246459112911594
5kmN3325E4200,0.09476384285342426
5kmN3325E4205,0.0975598961918065
5kmN3325E4210,0.09600627004667117
5kmN3325E4215,0.09402080564456766
5kmN3325E4220,0.07936740022573324
5kmN3325E4225,-0.040977711443230036
5kmN3325E4255,0.07517403180561488
5kmN3325E4260,0.09864689889506445
5kmN3325E4265,0.06473993758712049
5kmN3325E4270,0.033363766026653974
5kmN3325E4275,0.041782229506195645
5kmN3325E4280,0.04861540965563094
5kmN3325E4285,0.04760991371681028
5kmN3325E4290,0.0515848862304773
5kmN3325E4295,0.04205516857133307
5kmN3325E4300,0.0313146885842126
5kmN3325E4305,0.028510937665420732
5kmN3325E4310,0.03645846075355591
5kmN3325E4315,0.02983374327260324
5kmN3325E4320,0.022722139251220685
5kmN3325E4335,0.09436722169096584
5kmN3325E4340,0.10435750519008874
5kmN3325E4345,0.11180708000943124
5kmN3325E4350,0.10400158112396707
5kmN3325E4355,0.09951584314237866
5kmN3325E4360,0.10372727948019961
5kmN3325E4365,0.10890136148621837
5kmN3325E4370,0.1128973369582621
5kmN3325E4375,0.10595614267821774
5kmN3325E4380,0.08454482326368573
5kmN3325E4385,0.08930070098660675
5kmN3325E4390,0.10001228043202531
5kmN3325E4395,0.1005366571823541
5kmN3325E4400,0.11475647576021786
5kmN3325E4405,0.13508419545498263
5kmN3325E4410,0.13553481329268108
5kmN3325E4415,0.15470483662268514
5kmN3325E4420,0.14920843853167437
5kmN3325E4425,0.1325785326717655
5kmN3325E4430,0.14606808270556987
5kmN3325E4435,0.16024669992477913
5kmN3325E4440,0.16844581860706304
5kmN3325E4445,0.1747831775271399
5kmN3325E4450,0.16962969102924536
5kmN3325E4455,0.14992933227992306
5kmN3325E4460,0.14729330941976543
5kmN3325E4465,0.1596584554521157
5kmN3325E4470,0.15683603582149747
5kmN3325E4475,0.07690406705467978
5kmN3325E4480,0.048879883560807136
5kmN3325E4485,-0.020177942490326173
5kmN3325E4490,-0.004014469485044192
5kmN3325E4495,-0.016897654887305935
5kmN3325E4500,-0.00723284222537629
5kmN3325E4505,-0.025202379194070923
5kmN3325E4510,-0.0333215577572486
5kmN3325E4515,-0.024600845598324317
5kmN3325E4520,-0.01562941564816611
5kmN3325E4525,-0.013098142753353803
5kmN3325E4530,-0.02437416320181307
5kmN3325E4535,-0.021435251231629537
5kmN3325E4540,-0.021329930424439758
5kmN3325E4545,-0.009179737751827732
5kmN3325E4550,0.004194892125462368
5kmN3325E4555,-0.024065062422498618
5kmN3325E4560,-0.046009703712545424
5kmN3325E4565,-0.04068947054711669
5kmN3325E4570,-0.0879673775106179
5kmN3325E4575,-0.06391938074661568
5kmN3325E4580,-0.021211477724545236
5kmN3325E4585,-0.02821611927122536
5kmN3325E4590,-0.028590346480127038
5kmN3325E4595,-0.009943069821020556
5kmN3325E4600,-0.011530658059490606
5kmN3330E4130,-0.006186658568554632
5kmN3330E4135,-0.0071605635767671705
5kmN3330E4140,-0.007251074544521591
5kmN3330E4145,-0.011855290582133193
5kmN3330E4150,0.028346317180558356
5kmN3330E4155,0.07326841048535015
5kmN3330E4160,-0.0413918501095506
5kmN3330E4165,-0.09040721992172451
5kmN3330E4170,-0.08752576453124428
5kmN3330E4175,-0.09377669942786387
5kmN3330E4180,-0.07031297181734819
5kmN3330E4185,-0.0068696353253464015
5kmN3330E4190,0.07078266854921583
5kmN3330E4195,0.10570594219204826
5kmN3330E4200,0.028706822821303657
5kmN3330E4205,0.08886431379791737
5kmN3330E4210,0.09542869047809593
5kmN3330E4215,0.0898955358887969
5kmN3330E4220,0.0945088755802907
5kmN3330E4225,0.07884732406973471
5kmN3330E4255,0.10038060858341208
5kmN3330E4260,0.09192198716151057
5kmN3330E4265,0.040570140602570026
5kmN3330E4270,0.04050047546572627
5kmN3330E4275,0.040304052669149215
5kmN3330E4280,0.03375166286434633
5kmN3330E4285,0.05223959815019913
5kmN3330E4290,0.05256850112986783
5kmN3330E4295,0.045958295458845
5kmN3330E4300,0.04053520502120339
5kmN3330E4305,0.02725314396961126
5kmN3330E4310,0.038528773404818806
5kmN3330E4315,0.04580206486601485
5kmN3330E4320,0.036797944170607055
5kmN3330E4325,-0.03622038931813454
5kmN3330E4330,-0.1261891202880882
5kmN3330E4335,-0.08853618279866515
5kmN3330E4340,-0.004347995820363493
5kmN3330E4345,0.08824720386772072
5kmN3330E4350,0.11140522078086201
5kmN3330E4355,0.1065629718481404
5kmN3330E4360,0.10880178269188617
5kmN3330E4365,0.11597868328377631
5kmN3330E4370,0.10569463354351238
5kmN3330E4375,0.09563767064524248
5kmN3330E4380,0.09349485653068601
5kmN3330E4385,0.09658917137175732
5kmN3330E4390,0.09993741292802111
5kmN3330E4395,0.09944105266548509
5kmN3330E4400,0.1276739459820188
5kmN3330E4405,0.11904207949550255
5kmN3330E4410,0.11787565890178686
5kmN3330E4415,0.12780535589408193
5kmN3330E4420,0.1299715776408341
5kmN3330E4425,0.14320585423747717
5kmN3330E4430,0.15496534414525498
5kmN3330E4435,0.1471065463656573
5kmN3330E4440,0.14578426130450117
5kmN3330E4445,0.1387241702365164
5kmN3330E4450,0.15453511666602038
5kmN3330E4455,0.15701966783892612
5kmN3330E4460,0.15334094219300937
5kmN3330E4465,0.15006464359440636
5kmN3330E4470,0.1458419079436059
5kmN3330E4475,0.016731424205701395
5kmN3330E4480,-0.005302467001160438
5kmN3330E4485,-0.021877457717717375
5kmN3330E4490,-0.013396650158803314
5kmN3330E4500,-0.008563451747881035
5kmN3330E4505,-0.01948788560104925
5kmN3330E4510,-0.026704398618912495
5kmN3330E4515,-0.020249492773332434
5kmN3330E4520,-0.02425023020454964
5kmN3330E4525,-0.007249021575707559
5kmN3330E4530,-0.012375108322147665
5kmN3330E4535,-0.030980983309121246
5kmN3330E4540,-0.025768896990440604
5kmN3330E4545,-0.007766333324295882
5kmN3330E4550,-0.0064008565784903215
5kmN3330E4555,-0.018263691466186005
5kmN3330E4560,0.0009195689586802835
5kmN3330E4565,-0.010333167477518113
5kmN3330E4570,-0.05153877487165248
5kmN3330E4575,-0.05921841334415712
5kmN3330E4580,-0.04149414273374896
5kmN3330E4585,-0.03537872669003683
5kmN3330E4590,-0.0330370554490802
5kmN3330E4595,-0.020945606995897093
5kmN3330E4600,-0.018462987212192083
5kmN3330E4605,-0.004699056915294597
5kmN3335E4130,0.02777547595844776
5kmN3335E4135,0.03413527632121072
5kmN3335E4140,0.03638850253069076
5kmN3335E4145,0.06173997054046332
5kmN3335E4150,0.06889500873813986
5kmN3335E4155,0.061355987250117705
5kmN3335E4160,-0.009562190743246157
5kmN3335E4165,-0.08529612000165959
5kmN3335E4170,-0.09140731142461433
5kmN3335E4175,-0.05085032872390077
5kmN3335E4180,0.012688825114328228
5kmN3335E4185,0.011663853784936562
5kmN3335E4190,0.015122291939460464
5kmN3335E4195,-0.02483820280470589
5kmN3335E4200,-0.054082326653080715
5kmN3335E4205,0.052649877708571435
5kmN3335E4210,0.12276457502152355
5kmN3335E4215,0.14915617714507712
5kmN3335E4220,0.16383798935759736
5kmN3335E4225,0.15108817549656656
5kmN3335E4255,0.07293328333601429
5kmN3335E4260,0.09746160842349016
5kmN3335E4265,0.05954785736825524
5kmN3335E4270,0.03955519885417447
5kmN3335E4275,0.04528377914841991
5kmN3335E4280,0.05334290241071138
5kmN3335E4285,0.04695920866833819
5kmN3335E4290,0.05177167201213517
5kmN3335E4295,0.051574343364487296
5kmN3335E4300,0.04924289756066841
5kmN3335E4305,0.04766396720485511
5kmN3335E4310,0.05307800435206039
5kmN3335E4315,0.05463502384047847
5kmN3335E4320,0.052526000992453914
5kmN3335E4325,-0.04477025734559559
5kmN3335E4330,-0.12323078331230353
5kmN3335E4335,-0.12786538294102145
5kmN3335E4340,-0.12360137833632434
5kmN3335E4345,-0.036981118982560846
5kmN3335E4350,0.11477916485444345
5kmN3335E4355,0.11317542615324733
5kmN3335E4360,0.10191841791085299
5kmN3335E4365,0.023726759703180722
5kmN3335E4370,-0.06310453564197571
5kmN3335E4375,0.006292622056528807
5kmN3335E4380,0.07424568398434656
5kmN3335E4385,0.09674715241169535
5kmN3335E4390,0.04258520742641969
5kmN3335E4395,0.09873136941131022
5kmN3335E4400,0.03308936302020793
5kmN3335E4405,-0.03902561359355289
5kmN3335E4410,-0.025448891883467495
5kmN3335E4415,0.06470145057779564
5kmN3335E4420,0.028325092849718736
5kmN3335E4425,0.13442656860843472
5kmN3335E4430,0.14832900355796974
5kmN3335E4435,0.14451297030044846
5kmN3335E4440,0.13948335961020097
5kmN3335E4445,0.14493699136842503
5kmN3335E4450,0.14865363351127686
5kmN3335E4455,0.1480345273826234
5kmN3335E4460,0.1406028291347975
5kmN3335E4465,0.14481396972970106
5kmN3335E4470,0.1341275084335104
5kmN3335E4475,0.004975155670971787
5kmN3335E4480,-0.00993593357806527
5kmN3335E4485,-0.023073193164170502
5kmN3335E4490,-0.02368291009642387
5kmN3335E4495,-0.02586797010078895
5kmN3335E4505,-0.026882266032941304
5kmN3335E4510,-0.0417964830289852
5kmN3335E4515,-0.03674241046426496
5kmN3335E4520,-0.028530812961530927
5kmN3335E4525,-0.011306430019048908
5kmN3335E4530,-0.013216711933366931
5kmN3335E4535,-0.012987410908737007
5kmN3335E4540,-0.022344956565894802
5kmN3335E4545,-0.0339944171871811
5kmN3335E4550,-0.03611505346060073
5kmN3335E4555,-0.023904478271678742
5kmN3335E4560,-0.014250645167507292
5kmN3335E4565,-0.021199858072803557
5kmN3335E4570,-0.02105357561325627
5kmN3335E4575,-0.011343745194449806
5kmN3335E4580,-0.02485841754172613
5kmN3335E4585,-0.021322638973548136
5kmN3335E4590,-0.021954910343144562
5kmN3335E4595,-0.02509325376714122
5kmN3335E4600,-0.03548931090383867
5kmN3335E4605,-0.020803401552530687
5kmN3335E4610,-0.014625099967952804
5kmN3340E4130,0.05375763735695255
5kmN3340E4135,0.06467566751484127
5kmN3340E4140,0.06052551036175241
5kmN3340E4145,0.07418378284079546
5kmN3340E4150,0.065112567664035
5kmN3340E4155,0.0692202267675105
5kmN3340E4160,0.03466651950576155
5kmN3340E4165,-0.04159468539588346
5kmN3340E4170,-0.04435745470011937
5kmN3340E4175,0.0029115716188780616
5kmN3340E4180,0.031113616191200455
5kmN3340E4185,0.0038354618773365212
5kmN3340E4190,0.015389083060779352
5kmN3340E4195,-0.00922480243698165
5kmN3340E4200,-0.04647219514833678
5kmN3340E4205,0.08771353635527451
5kmN3340E4210,0.17230764712726782
5kmN3340E4215,0.17488199201035043
5kmN3340E4240,0.06187132661257971
5kmN3340E4245,0.05000890275185427
5kmN3340E4250,0.046880174128396734
5kmN3340E4255,0.05558267734721534
5kmN3340E4260,0.05556300662648972
5kmN3340E4265,0.05692576210194222
5kmN3340E4270,0.04641273401766749
5kmN3340E4275,0.049924009687619064
5kmN3340E4280,0.05054278917869043
5kmN3340E4285,0.04292136494644516
5kmN3340E4290,0.0514272005131271
5kmN3340E4295,0.05902717070122793
5kmN3340E4300,0.0558373355291949
5kmN3340E4305,0.0489343330918679
5kmN3340E4310,0.05075842763902122
5kmN3340E4315,0.051487675363272034
5kmN3340E4320,0.056969052162297334
5kmN3340E4325,0.043328795605238696
5kmN3340E4330,-0.0022005861774955504
5kmN3340E4335,-0.09529858352502577
5kmN3340E4340,-0.12361134730182405
5kmN3340E4345,-0.12578583121304399
5kmN3340E4350,-0.03872500806419282
5kmN3340E4355,-0.03392460582357043
5kmN3340E4360,-0.032819837121048356
5kmN3340E4365,-0.09922495691081695
5kmN3340E4370,-0.09670165969357947
5kmN3340E4375,-0.07904006098238542
5kmN3340E4380,0.06841785445283549
5kmN3340E4385,0.010251002454014668
5kmN3340E4390,-0.06827286683028502
5kmN3340E4395,-0.05820268257418143
5kmN3340E4400,-0.05630959298028043
5kmN3340E4405,-0.053602714014555575
5kmN3340E4410,-0.026151663718743723
5kmN3340E4415,-0.02449534252601998
5kmN3340E4420,-0.014974467068844255
5kmN3340E4425,0.11566911669664015
5kmN3340E4430,0.133736090326667
5kmN3340E4435,0.1323626056816809
5kmN3340E4440,0.1385074408531639
5kmN3340E4445,0.14573556385888758
5kmN3340E4450,0.13608360242729767
5kmN3340E4455,0.14025733617698322
5kmN3340E4460,0.1418428840706546
5kmN3340E4465,0.1269054516901772
5kmN3340E4470,0.14294548230748505
5kmN3340E4475,0.024372185576637007
5kmN3340E4480,-0.01620709580627161
5kmN3340E4485,-0.03240124417558188
5kmN3340E4490,-0.023834322301493405
5kmN3340E4495,-0.02130690190920026
5kmN3340E4500,-0.026038286666168198
5kmN3340E4505,-0.0454854291695187
5kmN3340E4510,-0.04198570361099918
5kmN3340E4515,-0.020900142236476016
5kmN3340E4520,-0.030121788383966286
5kmN3340E4525,-0.003364299930144532
5kmN3340E4530,-0.005799768429000152
5kmN3340E4535,-0.007165016674521629
5kmN3340E4540,-0.0130142824327808
5kmN3340E4545,-0.015962492912906523
5kmN3340E4550,-0.015162883989635612
5kmN3340E4555,-0.03203506400268086
5kmN3340E4560,-0.02062226661630584
5kmN3340E4565,-0.007733466848155568
5kmN3340E4570,-0.01563911587105693
5kmN3340E4575,-0.02272274355778159
5kmN3340E4580,-0.024900757409236918
5kmN3340E4585,-0.026976385746872333
5kmN3340E4590,-0.01582608573140376
5kmN3340E4595,-0.0274042986876043
5kmN3340E4600,-0.01925497046160829
5kmN3340E4605,-0.021328318702861893
5kmN3340E4610,-0.01212793401009915
5kmN3345E4130,0.05683712092109844
5kmN3345E4135,0.051275834546534615
5kmN3345E4140,0.08276874103233606
5kmN3345E4145,0.06945788115215651
5kmN3345E4150,0.05860032942755217
5kmN3345E4155,0.08123862020728428
5kmN3345E4160,0.07778853852146761
5kmN3345E4165,0.06344794282503297
