id,cvd_mortality_17
5kmN3345E4170,0.03042861707243244
5kmN3345E4175,0.028139967667147603
5kmN3345E4180,0.026065260076305607
5kmN3345E4185,0.007515730332447512
5kmN3345E4190,0.018801296928236233
5kmN3345E4195,0.0037388254697778844
5kmN3345E4200,-0.00015688883704556567
5kmN3345E4205,0.10733646967208138
5kmN3345E4210,0.1887852448967619
5kmN3345E4215,0.1562897443018984
5kmN3345E4230,0.058864905348185725
5kmN3345E4235,0.04956898200902765
5kmN3345E4240,0.049085642491754844
5kmN3345E4245,0.056652650666891013
5kmN3345E4250,0.060792489079727785
5kmN3345E4255,0.057486437345916686
5kmN3345E4260,0.05562090081386528
5kmN3345E4265,0.05848055274984976
5kmN3345E4270,0.06038982152237271
5kmN3345E4275,0.04464377698483046
5kmN3345E4280,0.05394274631183177
5kmN3345E4285,0.05648924152862189
5kmN3345E4290,0.0567621128531941
5kmN3345E4295,0.04772782834197181
5kmN3345E4300,0.045401913401472455
5kmN3345E4305,0.051745356886614524
5kmN3345E4310,0.05694730621346025
5kmN3345E4315,0.04699149347090542
5kmN3345E4320,0.06776441778391892
5kmN3345E4325,0.06494343444360656
5kmN3345E4330,0.05494547617717685
5kmN3345E4335,-0.08861170095242826
5kmN3345E4340,-0.12164200821353671
5kmN3345E4345,-0.13196447289378682
5kmN3345E4350,-0.13353626360348514
5kmN3345E4355,-0.11868247597803383
5kmN3345E4360,-0.10840764528040142
5kmN3345E4365,-0.09996765918154682
5kmN3345E4370,-0.10028721264567986
5kmN3345E4375,-0.051929424321730755
5kmN3345E4380,-0.023334130153344734
5kmN3345E4385,-0.07653986754185677
5kmN3345E4390,-0.07436041751840072
5kmN3345E4395,-0.062441396311182173
5kmN3345E4400,-0.04731869907282299
5kmN3345E4405,-0.04247170175386655
5kmN3345E4410,-0.0447170198995433
5kmN3345E4415,-0.038916484620923786
5kmN3345E4420,-0.036766123454203214
5kmN3345E4425,0.04541688360035806
5kmN3345E4430,0.11294431928809734
5kmN3345E4435,0.06697813298983785
5kmN3345E4440,0.09712605032687843
5kmN3345E4445,0.13736396275146
5kmN3345E4450,0.13823451961678201
5kmN3345E4455,0.1301622604428192
5kmN3345E4460,0.13459018206451023
5kmN3345E4465,0.13606844812025953
5kmN3345E4470,0.12884703606944348
5kmN3345E4475,0.014654762731720283
5kmN3345E4480,-0.019327133035998534
5kmN3345E4485,-0.03327295788660062
5kmN3345E4490,-0.02201862311343311
5kmN3345E4495,-0.038779315461704045
5kmN3345E4500,-0.008749982930172928
5kmN3345E4525,-0.01927688311288961
5kmN3345E4530,-0.03228473229964396
5kmN3345E4535,-0.02547669461750246
5kmN3345E4540,-0.031177948248135468
5kmN3345E4545,-0.008317782799876161
5kmN3345E4550,-0.009967207274152123
5kmN3345E4555,-0.019015302937266276
5kmN3345E4560,-0.019757942915042626
5kmN3345E4565,-0.01869937649326392
5kmN3345E4570,-0.022671257490211594
5kmN3345E4575,-0.044172391925273446
5kmN3345E4580,-0.021321773249155518
5kmN3345E4585,-0.033624495376912034
5kmN3345E4590,-0.0237852614783427
5kmN3345E4595,-0.008150039400604658
5kmN3345E4600,-0.009757956483594676
5kmN3345E4605,-0.021586440708329158
5kmN3345E4610,-0.016016306576252304
5kmN3350E4135,0.06378814748859435
5kmN3350E4140,0.09073646363213811
5kmN3350E4145,0.060155271123998655
5kmN3350E4150,0.06163208652165292
5kmN3350E4155,0.06881872831609792
5kmN3350E4160,0.07806546501017486
5kmN3350E4165,0.07263180936959024
5kmN3350E4170,0.059414433050453186
5kmN3350E4175,0.0395136172029395
5kmN3350E4180,0.01281276993228836
5kmN3350E4185,0.026304962081836747
5kmN3350E4190,0.01763608722071247
5kmN3350E4195,0.004458771187947241
5kmN3350E4200,0.011152685585679445
5kmN3350E4205,0.1663145564718016
5kmN3350E4210,0.19493356750599572
5kmN3350E4215,0.17167795053261936
5kmN3350E4220,0.0538095010233281
5kmN3350E4225,0.06730673077501698
5kmN3350E4230,0.0661426763834394
5kmN3350E4235,0.06521015203634328
5kmN3350E4240,0.05978791714641907
5kmN3350E4245,0.06743434373627383
5kmN3350E4250,0.06072519241544455
5kmN3350E4255,0.06717776240533135
5kmN3350E4260,0.07050220951190228
5kmN3350E4265,0.06448430786099624
5kmN3350E4270,0.044635162172478926
5kmN3350E4275,0.05491575460086068
5kmN3350E4280,0.050089466252347836
5kmN3350E4285,0.04238520742875462
5kmN3350E4290,0.05607979188418777
5kmN3350E4295,0.04154555914461361
5kmN3350E4300,0.03261772465739701
5kmN3350E4305,0.056129262954891096
5kmN3350E4310,0.05379555322893195
5kmN3350E4315,0.05837277787789627
5kmN3350E4320,0.05625407872259866
5kmN3350E4325,0.053991268591297686
5kmN3350E4330,0.05564958571736109
5kmN3350E4335,-0.041345250719181964
5kmN3350E4340,-0.11175509635715791
5kmN3350E4345,-0.13373463294337684
5kmN3350E4350,-0.12205234744449822
5kmN3350E4355,-0.10633782204052489
5kmN3350E4360,-0.10515440549937732
5kmN3350E4365,-0.09280835801450865
5kmN3350E4370,-0.08938670412011407
5kmN3350E4375,-0.08014365779560151
5kmN3350E4380,-0.09264749674476358
5kmN3350E4385,-0.08365888035684627
5kmN3350E4390,-0.07143754187102314
5kmN3350E4395,-0.06399394241589834
5kmN3350E4400,-0.060646334011804415
5kmN3350E4405,-0.04404013796164702
5kmN3350E4410,-0.04178432775853219
5kmN3350E4415,-0.04472180778370516
5kmN3350E4420,-0.03694667673039426
5kmN3350E4425,-0.0353181662402412
5kmN3350E4430,-0.019757819307835878
5kmN3350E4435,-0.01909473885065338
5kmN3350E4440,-0.0039622623908764365
5kmN3350E4445,0.06771807388726647
5kmN3350E4450,0.12151416008796967
5kmN3350E4455,0.13070050618511464
5kmN3350E4460,0.13200766047441315
5kmN3350E4465,0.12707504164040406
5kmN3350E4470,0.119281339631648
5kmN3350E4475,0.026556577855162633
5kmN3350E4480,-0.006265258303230659
5kmN3350E4495,-0.002479767043030656
5kmN3350E4535,-0.010019667765215678
5kmN3350E4540,-0.03094271974390539
5kmN3350E4545,-0.029991626166656737
5kmN3350E4550,-0.015382318214966162
5kmN3350E4555,-0.03544188223872491
5kmN3350E4560,-0.03730549084481183
5kmN3350E4565,-0.028383961357103304
5kmN3350E4570,-0.032842397127851086
5kmN3350E4575,-0.0315623626638839
5kmN3350E4580,-0.03709277194695082
5kmN3350E4585,-0.035006545536320655
5kmN3350E4590,-0.021359990634121084
5kmN3350E4595,-0.018655732430595595
5kmN3350E4600,-0.024138935495034097
5kmN3350E4605,-0.017299272498620177
5kmN3350E4610,-0.0073609094742389525
5kmN3355E4135,0.06350649810404113
5kmN3355E4140,0.07197591864264957
5kmN3355E4145,0.07113311168216546
5kmN3355E4150,0.05852766607223281
5kmN3355E4155,0.06771846014305843
5kmN3355E4160,0.06519426933950478
5kmN3355E4165,0.06947027343436296
5kmN3355E4170,0.05722597806200963
5kmN3355E4175,0.05736199933779229
5kmN3355E4180,0.023672150564439165
5kmN3355E4185,0.012282792166236012
5kmN3355E4190,0.012710218713751165
5kmN3355E4195,0.0224361096075415
5kmN3355E4200,0.13393388503977693
5kmN3355E4205,0.19686663453555847
5kmN3355E4210,0.1977458998164317
5kmN3355E4215,0.18000783098377032
5kmN3355E4220,0.080964536170406
5kmN3355E4225,0.1009499585137722
5kmN3355E4230,0.09379783191136298
5kmN3355E4235,0.08207860635086756
5kmN3355E4240,0.06493178216690682
5kmN3355E4245,0.0653732980699
5kmN3355E4250,0.06764873476518624
5kmN3355E4255,0.06408478696291231
5kmN3355E4260,0.07145834353341612
5kmN3355E4265,0.0645051855346066
5kmN3355E4270,0.05870274547446086
5kmN3355E4275,0.05404423422452187
5kmN3355E4280,0.06738302918552608
5kmN3355E4285,0.06434709184339199
5kmN3355E4290,0.0544778444530461
5kmN3355E4295,0.03749223170175628
5kmN3355E4300,0.04300259091771691
5kmN3355E4305,0.04861760317603461
5kmN3355E4310,0.033507675400093834
5kmN3355E4315,0.04865378764909309
5kmN3355E4320,0.04367727309797759
5kmN3355E4325,0.05128824616751318
5kmN3355E4330,0.05203792108720015
5kmN3355E4335,-0.008538998708003093
5kmN3355E4340,-0.09078436379966204
5kmN3355E4345,-0.11232221453688457
5kmN3355E4350,-0.1066409671561595
5kmN3355E4355,-0.09698368822459036
5kmN3355E4360,-0.09681064755777569
5kmN3355E4365,-0.09518416119785966
5kmN3355E4370,-0.08086690692073861
5kmN3355E4375,-0.08465837931602782
5kmN3355E4380,-0.07328356378547404
5kmN3355E4385,-0.07646207901923824
5kmN3355E4390,-0.07759630323478256
5kmN3355E4395,-0.07032776821066677
5kmN3355E4400,-0.0671130965485342
5kmN3355E4405,-0.062171367159776725
5kmN3355E4410,-0.04655629038933873
5kmN3355E4415,-0.038118844840835775
5kmN3355E4420,-0.06056825045289699
5kmN3355E4425,-0.009985936878512458
5kmN3355E4430,-0.022394248978750975
5kmN3355E4435,-0.02710716694996751
5kmN3355E4440,-0.01796544460549382
5kmN3355E4445,-0.013314796444931387
5kmN3355E4450,-0.0021449490032129925
5kmN3355E4455,0.11450354279347852
5kmN3355E4460,0.1354101956658319
5kmN3355E4465,0.12840198339403142
5kmN3355E4470,0.12590664008946295
5kmN3355E4475,0.007645944113574332
5kmN3355E4550,-0.025558899769450028
5kmN3355E4555,-0.03494163485745572
5kmN3355E4560,-0.02594656236060955
5kmN3355E4565,-0.029526671046806396
5kmN3355E4570,-0.035096458858762336
5kmN3355E4575,-0.05514719391865763
5kmN3355E4580,-0.03998472380621221
5kmN3355E4585,-0.03803102736092334
5kmN3355E4590,-0.023250228094699343
5kmN3355E4595,-0.017854960507933892
5kmN3355E4600,-0.016923728866024
5kmN3355E4605,-0.021490958280654615
5kmN3355E4610,-0.024136716498010524
5kmN3355E4615,-0.020881736278957064
5kmN3360E4120,-0.09025093554378694
5kmN3360E4125,-0.10177542160842368
5kmN3360E4130,-0.10893368298593797
5kmN3360E4135,-0.07744142124638564
5kmN3360E4140,0.021283215346357298
5kmN3360E4145,0.0718672862735602
5kmN3360E4150,0.08435945859876176
5kmN3360E4155,0.04967191995566084
5kmN3360E4160,0.030599485187315922
5kmN3360E4165,0.04352789852081451
5kmN3360E4170,0.06344897311902903
5kmN3360E4175,0.06179127713254934
5kmN3360E4180,0.014634697283933684
5kmN3360E4185,-0.0008519304822910967
5kmN3360E4190,-0.010153955525347813
5kmN3360E4195,0.014874829768504183
5kmN3360E4200,0.1739896255116979
5kmN3360E4205,0.19904798410850172
5kmN3360E4210,0.19957732455076482
5kmN3360E4215,0.1967231126269286
5kmN3360E4220,0.09697671474887803
5kmN3360E4225,0.09807829268733248
5kmN3360E4230,0.09010390267468477
5kmN3360E4235,0.09205066030753417
5kmN3360E4240,0.0784278471212077
5kmN3360E4245,0.07119267237456972
5kmN3360E4250,0.07277171892190126
5kmN3360E4255,0.07291089317856037
5kmN3360E4260,0.07260844322649745
5kmN3360E4265,0.06352600254376639
5kmN3360E4270,0.07214211470171478
5kmN3360E4275,0.06812294206212882
5kmN3360E4280,0.04602661147681586
5kmN3360E4285,0.056674024961928415
5kmN3360E4290,0.04378683314772941
5kmN3360E4295,0.04320139164898301
5kmN3360E4300,0.038138367112559496
5kmN3360E4305,0.029988138893984467
5kmN3360E4310,0.039427142067429505
5kmN3360E4315,0.04166315149861885
5kmN3360E4320,0.04097037581152871
5kmN3360E4325,0.041219562190534936
5kmN3360E4330,0.04551139260941606
5kmN3360E4335,0.04429617736705102
5kmN3360E4340,0.03531058296299208
5kmN3360E4345,-0.0026126078396313257
5kmN3360E4350,-0.0428270465613286
5kmN3360E4355,-0.017628093180074966
5kmN3360E4360,-0.06672714252221751
5kmN3360E4365,-0.09714567925754242
5kmN3360E4370,-0.09105503902759998
5kmN3360E4375,-0.07963371181485823
5kmN3360E4380,-0.0748812943234633
5kmN3360E4385,-0.08306435206511442
5kmN3360E4390,-0.06909347284796202
5kmN3360E4395,-0.0697838377254642
5kmN3360E4400,-0.06524840023165296
5kmN3360E4405,-0.06243860000533574
5kmN3360E4410,-0.0559686963835716
5kmN3360E4415,-0.04397732121719394
5kmN3360E4420,-0.04072129806048008
5kmN3360E4425,-0.040362105431253625
5kmN3360E4430,-0.024416624798592967
5kmN3360E4435,-0.02869860421443654
5kmN3360E4440,-0.02196437751150715
5kmN3360E4445,-0.026520491230416
5kmN3360E4450,-0.02390290405123019
5kmN3360E4455,0.04759777958619066
5kmN3360E4460,0.05380075855409844
5kmN3360E4465,0.04261766294383157
5kmN3360E4470,-0.007534795717959841
5kmN3360E4555,-0.02564938300776065
5kmN3360E4560,-0.03132689021288493
5kmN3360E4565,-0.029130681050099194
5kmN3360E4570,-0.034706465901537586
5kmN3360E4575,-0.05818494453219758
5kmN3360E4580,-0.04012543973209515
5kmN3360E4585,-0.03757886799333432
5kmN3360E4590,-0.03293906128252733
5kmN3360E4595,0.0005285855123958738
5kmN3360E4600,-0.0053383627755000385
5kmN3360E4605,-0.01619611068050908
5kmN3360E4610,-0.02310209090002957
5kmN3360E4615,-0.013026712026733778
5kmN3365E4120,-0.014631624553958111
5kmN3365E4125,-0.012495679511656754
5kmN3365E4130,-0.055167883429258824
5kmN3365E4135,-0.07527971102269543
5kmN3365E4140,-0.005659607254546728
5kmN3365E4145,0.009780542293413241
5kmN3365E4150,0.0211501234826329
5kmN3365E4155,0.009437793140851802
5kmN3365E4160,-0.0009269163551204329
5kmN3365E4165,0.003822682252102416
5kmN3365E4170,-0.002658175199985069
5kmN3365E4175,0.027024004507902044
5kmN3365E4180,0.006136539980947764
5kmN3365E4185,-0.004828613578911678
5kmN3365E4190,-0.00037170374023459685
5kmN3365E4195,-0.008634099282893548
5kmN3365E4200,0.10749397323395776
5kmN3365E4205,0.18809463598824583
5kmN3365E4210,0.2132746452142879
5kmN3365E4215,0.19229156775748807
5kmN3365E4220,0.10260704877192983
5kmN3365E4225,0.106620486868309
5kmN3365E4230,0.09928888561372862
5kmN3365E4235,0.10351057417301951
5kmN3365E4240,0.10170992239051885
5kmN3365E4245,0.10325482103155692
5kmN3365E4250,0.08263478165868016
5kmN3365E4255,0.0908737452698003
5kmN3365E4260,0.07914996571299798
5kmN3365E4265,0.07530660817206825
5kmN3365E4270,0.07601709848228116
5kmN3365E4275,0.06024136220944176
5kmN3365E4280,0.031673612301288845
5kmN3365E4285,0.04188829867545554
5kmN3365E4290,0.041215509303551695
5kmN3365E4295,0.029798402396931267
5kmN3365E4300,0.0377491533670708
5kmN3365E4305,0.03704753908079042
5kmN3365E4310,0.054386031137552665
5kmN3365E4340,0.045694046005698735
5kmN3365E4345,0.05426140041467209
5kmN3365E4350,0.08220663592787131
5kmN3365E4355,0.08416498550463647
5kmN3365E4360,-0.017488648753378078
5kmN3365E4365,-0.09308608970775889
5kmN3365E4370,-0.08697265004860194
5kmN3365E4375,-0.07427524559233034
5kmN3365E4380,-0.07130143603102412
5kmN3365E4385,-0.08208108140822451
5kmN3365E4390,-0.06589540152366813
5kmN3365E4395,-0.07003862905767227
5kmN3365E4400,-0.07377669725540864
5kmN3365E4405,-0.059813910340598075
5kmN3365E4410,-0.04652129179651526
5kmN3365E4415,-0.05118187144398173
5kmN3365E4420,-0.0527257450270201
5kmN3365E4425,-0.049658451856583574
5kmN3365E4430,-0.028759154309711377
5kmN3365E4435,-0.033516795575086245
5kmN3365E4440,-0.03824584173869017
5kmN3365E4445,-0.034769883660667966
5kmN3365E4450,-0.02566795960433521
5kmN3365E4455,-0.03029146203826555
5kmN3365E4460,-0.027062909242464794
5kmN3365E4465,-0.025447107951523162
5kmN3365E4500,0.016580149768388952
5kmN3365E4515,0.020428844824989523
5kmN3365E4555,-0.024481762387479122
5kmN3365E4560,-0.03388074143280895
5kmN3365E4565,-0.025875513907012704
5kmN3365E4570,-0.04099745551510292
5kmN3365E4575,-0.033384890523315836
5kmN3365E4580,-0.049705254127783594
5kmN3365E4585,-0.03682744891749712
5kmN3365E4590,-0.03796836158353167
5kmN3365E4595,-0.025483135834891923
5kmN3365E4600,0.007359817826999904
5kmN3365E4605,-0.002781094589037192
5kmN3365E4610,0.005159203849339766
5kmN3370E4120,-0.0029949325316003805
5kmN3370E4125,0.015215652209356889
5kmN3370E4130,0.012486459010181028
5kmN3370E4135,0.02467578712669466
5kmN3370E4140,0.012734685616371089
5kmN3370E4145,0.0038957912761062308
5kmN3370E4150,0.011000293857459875
5kmN3370E4155,0.006309441592517617
5kmN3370E4160,0.013947722350260372
5kmN3370E4165,0.006151614377946424
5kmN3370E4170,0.019255111026876826
5kmN3370E4175,0.017677484643439156
5kmN3370E4180,0.011363925061679103
5kmN3370E4185,0.023675014495787128
5kmN3370E4190,0.007305102738358549
5kmN3370E4195,-0.010851299783839419
5kmN3370E4205,0.18423992091836772
5kmN3370E4210,0.20643759150683866
5kmN3370E4215,0.19607059112111924
5kmN3370E4220,0.10174419470405033
5kmN3370E4225,0.09742015279775651
5kmN3370E4230,0.09831646252832776
5kmN3370E4235,0.1017838093541022
5kmN3370E4240,0.1018629115599114
5kmN3370E4245,0.10745757400610617
5kmN3370E4250,0.0948013792147977
5kmN3370E4255,0.0840175797451495
5kmN3370E4260,0.0791767577209524
5kmN3370E4265,0.07071125507751524
5kmN3370E4270,0.06394539734395621
5kmN3370E4275,0.04298352277435463
5kmN3370E4280,0.03076143400861847
5kmN3370E4285,0.0201670543527121
5kmN3370E4290,0.035799145063191345
5kmN3370E4295,0.028895089334581348
5kmN3370E4300,0.031470725485039486
5kmN3370E4345,0.06587701937011609
5kmN3370E4350,0.08322994908119391
5kmN3370E4355,0.07988561167770131
5kmN3370E4360,0.03743643334030361
5kmN3370E4365,-0.04394167665548604
5kmN3370E4370,-0.08207328105770356
5kmN3370E4375,-0.08358948233767327
5kmN3370E4380,-0.07867508556539249
5kmN3370E4385,-0.07552315738589666
5kmN3370E4390,-0.06049671632459941
5kmN3370E4395,-0.07048675452503372
5kmN3370E4400,-0.06765661857018518
5kmN3370E4405,-0.06587487131956904
5kmN3370E4410,-0.04922257490059717
5kmN3370E4415,-0.0518953385569082
5kmN3370E4420,-0.0418320052340449
5kmN3370E4425,-0.04396134540152297
5kmN3370E4430,-0.030203696032234995
5kmN3370E4435,-0.03770464303391352
5kmN3370E4440,-0.05420396456893467
5kmN3370E4445,-0.026263224436783084
5kmN3370E4450,-0.030578694487492786
5kmN3370E4455,-0.042374587301690525
5kmN3370E4460,-0.03248151185124315
5kmN3370E4465,-0.02903288623938205
5kmN3370E4500,0.02211595259320931
5kmN3370E4565,-0.0369534392709463
5kmN3370E4570,-0.03649580474272429
5kmN3370E4575,-0.027402978497760966
5kmN3370E4580,-0.04411959872449067
5kmN3370E4585,-0.03856105854047165
5kmN3370E4590,-0.03761839950082235
5kmN3370E4595,-0.03903627646346497
5kmN3370E4600,-0.003994292850107106
5kmN3370E4605,0.003296256234564421
5kmN3370E4610,0.01779566882369532
5kmN3375E4120,0.006259061377317854
5kmN3375E4125,0.02119983309825768
5kmN3375E4130,0.015265763257918952
5kmN3375E4135,0.01156827978613012
5kmN3375E4140,0.01263201529893837
5kmN3375E4145,0.002998174886777172
5kmN3375E4150,-0.007897715081483792
5kmN3375E4155,0.008307481783110082
5kmN3375E4160,0.009018886053245356
5kmN3375E4165,0.020449690274336074
5kmN3375E4170,0.030970129679996128
5kmN3375E4175,0.028976179257516388
5kmN3375E4180,0.037491100989284265
5kmN3375E4185,0.01682031250402849
5kmN3375E4190,-0.002403903097185023
5kmN3375E4195,-0.0456047202901978
5kmN3375E4205,0.16490234381279623
5kmN3375E4210,0.20610440347518427
5kmN3375E4215,0.1960511509697821
5kmN3375E4220,0.06293774910179367
5kmN3375E4225,-0.0015844202972444266
5kmN3375E4230,0.09078591873530573
5kmN3375E4235,0.10507174264043023
5kmN3375E4240,0.10426003429917213
5kmN3375E4245,0.10562448064725571
5kmN3375E4250,0.09273951664108332
5kmN3375E4255,0.08289119830616376
5kmN3375E4260,0.06595353697982992
5kmN3375E4265,0.07874492821383516
5kmN3375E4270,0.053596414393887626
5kmN3375E4275,0.036573258157216376
5kmN3375E4280,0.026149679063593223
5kmN3375E4285,0.03135764497482413
5kmN3375E4290,0.027107977243577108
5kmN3375E4295,0.04108183747252814
5kmN3375E4300,0.03495672552166312
5kmN3375E4340,0.06921248129913393
5kmN3375E4345,0.0872152461583029
5kmN3375E4350,0.07199166600643436
5kmN3375E4355,0.08404355662800922
5kmN3375E4360,0.08173197189876585
5kmN3375E4365,0.09431461845526978
5kmN3375E4370,0.02114646310116647
5kmN3375E4375,-0.09129745958403979
5kmN3375E4380,-0.08444394412541256
5kmN3375E4385,-0.08305969685044062
5kmN3375E4390,-0.08195253030628369
5kmN3375E4395,-0.0716869593383796
5kmN3375E4400,-0.0675166589383267
5kmN3375E4405,-0.0714559889704296
5kmN3375E4410,-0.06391598705446605
5kmN3375E4415,-0.06882738424172336
5kmN3375E4420,-0.03483575209146855
5kmN3375E4425,-0.02371780730193629
5kmN3375E4430,-0.02711350182510064
5kmN3375E4435,-0.03414824212026796
5kmN3375E4440,-0.03953369893470843
5kmN3375E4445,-0.032110238906889965
5kmN3375E4450,-0.03110162546455625
5kmN3375E4455,-0.03727252269237469
5kmN3375E4460,-0.03048630902633026
5kmN3375E4465,-0.03375464339795903
5kmN3375E4470,-0.06188423010792732
5kmN3375E4505,0.046735935602248535
5kmN3375E4565,-0.03255012318578354
5kmN3375E4570,-0.04377265349349768
5kmN3375E4575,-0.033342998117327216
5kmN3375E4580,-0.01520398996459793
5kmN3375E4585,-0.017732004454623418
5kmN3375E4590,-0.008211324843935164
5kmN3375E4595,-0.008929897562220623
5kmN3375E4600,0.009878005694061387
5kmN3375E4605,0.013975859223822495
5kmN3375E4610,0.01912550766202259
5kmN3380E4120,-0.021667638089775787
5kmN3380E4125,0.01020286848640728
5kmN3380E4130,0.01720949363323454
5kmN3380E4135,0.00819736158706541
5kmN3380E4140,0.00668110987677939
5kmN3380E4145,0.013230090604902933
5kmN3380E4150,0.011142260401983073
5kmN3380E4155,0.010486081516716927
5kmN3380E4160,0.0094488774321147
5kmN3380E4165,0.020478006997304177
5kmN3380E4170,0.03269556546949487
5kmN3380E4175,0.023075786688417976
5kmN3380E4180,0.006755300128171049
5kmN3380E4185,0.010238803521487372
5kmN3380E4190,0.028430906810183343
5kmN3380E4195,0.011694195195191326
5kmN3380E4200,0.18875397230407176
5kmN3380E4205,0.20184101520089048
5kmN3380E4210,0.2098987106665849
5kmN3380E4215,0.202726485996641
5kmN3380E4220,0.16118131726223567
5kmN3380E4225,-0.016202842645241244
5kmN3380E4230,0.07812303891569655
5kmN3380E4235,0.1064984246920217
5kmN3380E4240,0.11257436836670814
5kmN3380E4245,0.10612473493638519
5kmN3380E4250,0.10020487297294367
5kmN3380E4255,0.08219026664562834
5kmN3380E4260,0.08124909484506326
5kmN3380E4265,0.057822388733951624
5kmN3380E4270,0.05167830621936986
5kmN3380E4275,0.04504862365149659
5kmN3380E4280,0.034105232323142776
5kmN3380E4285,0.030728201028620283
5kmN3380E4290,0.02690517111140861
5kmN3380E4295,0.00954379289436591
5kmN3380E4335,0.10372265914794979
5kmN3380E4340,0.09694020954909419
5kmN3380E4345,0.07462414274967366
5kmN3380E4350,0.08264432528273041
5kmN3380E4355,0.0896538917531251
5kmN3380E4360,0.07495915641831907
5kmN3380E4365,0.08705863644740858
5kmN3380E4370,0.08945382762114346
5kmN3380E4375,-0.049402998637128936
5kmN3380E4380,-0.11082690288074071
5kmN3380E4385,-0.07215905841769954
5kmN3380E4390,-0.06476404557224275
5kmN3380E4395,-0.06886340607691882
5kmN3380E4400,-0.06383001259319293
5kmN3380E4405,-0.05999971418650879
5kmN3380E4410,-0.041989874668046934
5kmN3380E4415,-0.023433102361163693
5kmN3380E4420,-0.05536510300024977
5kmN3380E4425,-0.041852930605148775
5kmN3380E4430,-0.0442427861487501
5kmN3380E4435,-0.03942964585398262
5kmN3380E4440,-0.038237269212353764
5kmN3380E4445,-0.026123539372531535
5kmN3380E4450,-0.038923580631508414
5kmN3380E4455,-0.027318736571063096
5kmN3380E4460,-0.03006750623598281
5kmN3380E4465,-0.02683345833902695
5kmN3380E4470,-0.030459389459034536
5kmN3380E4565,-0.007710037322764651
5kmN3380E4570,-0.01694038212880733
5kmN3380E4575,-0.034520001393995914
5kmN3380E4580,0.0005223511120969748
5kmN3380E4585,-0.01379598275538163
5kmN3380E4590,-0.007003007183809307
5kmN3380E4595,0.011049442192598291
5kmN3380E4600,0.011296997793130537
5kmN3380E4605,0.014618682881097689
5kmN3380E4610,0.019387624382185442
5kmN3385E4100,0.060222205715443955
5kmN3385E4105,0.014570649155782767
5kmN3385E4125,0.01520406628938109
5kmN3385E4130,0.027129060286628925
5kmN3385E4135,0.01346799047178765
5kmN3385E4140,0.020684332598288446
5kmN3385E4145,0.021877337222260596
5kmN3385E4150,0.04334505011204104
5kmN3385E4155,0.037478096413877615
5kmN3385E4160,0.032880653439923746
5kmN3385E4165,0.035948004599474725
5kmN3385E4170,0.019017553003441268
5kmN3385E4175,0.028638634543007302
5kmN3385E4180,0.01057910362852077
5kmN3385E4185,0.021553870267912667
5kmN3385E4190,0.03941320122890396
5kmN3385E4195,-0.004204552038834741
5kmN3385E4200,0.12435540008130003
5kmN3385E4205,0.20282107165607133
5kmN3385E4210,0.19432330368538214
5kmN3385E4215,0.13198873616023438
5kmN3385E4220,0.006200408974036897
5kmN3385E4225,0.012898276202094994
5kmN3385E4230,0.0891664397583049
5kmN3385E4235,0.1098091743989143
5kmN3385E4240,0.11224220748339586
5kmN3385E4245,0.11139193421620708
5kmN3385E4250,0.1098108660674888
5kmN3385E4255,0.10846084806917933
5kmN3385E4260,0.10417350939027203
5kmN3385E4265,0.04931481734334872
5kmN3385E4270,0.035855781167793616
5kmN3385E4275,0.03871349452030581
5kmN3385E4280,0.039756683135213466
5kmN3385E4285,0.027468593484852533
5kmN3385E4290,0.016634459056765805
5kmN3385E4295,0.029140925789156058
