id,cvd_mortality_17
5kmN3385E4335,0.1145654331232753
5kmN3385E4340,0.1246414153040021
5kmN3385E4345,0.10643454850904957
5kmN3385E4350,0.10217487615611989
5kmN3385E4355,0.08279530645055999
5kmN3385E4360,0.08272182304852166
5kmN3385E4365,0.06500394016117744
5kmN3385E4370,0.09383550173808441
5kmN3385E4375,0.08753596180937523
5kmN3385E4380,-0.0344627205219345
5kmN3385E4385,-0.07570570444241309
5kmN3385E4390,-0.07799749883174428
5kmN3385E4395,-0.10401638807868357
5kmN3385E4400,-0.09888700625400254
5kmN3385E4405,-0.0758985823942615
5kmN3385E4410,0.010972133449672516
5kmN3385E4415,0.035355401515545004
5kmN3385E4420,-0.06289521011485955
5kmN3385E4425,-0.045956383145292545
5kmN3385E4430,-0.05785560151567509
5kmN3385E4435,-0.04027869090412178
5kmN3385E4440,-0.031650888863454185
5kmN3385E4445,-0.02776073509755922
5kmN3385E4450,-0.03174410087040597
5kmN3385E4455,-0.03150761149294423
5kmN3385E4460,-0.03052485670124977
5kmN3385E4465,-0.02481238476314629
5kmN3385E4470,0.0035515902592896387
5kmN3385E4480,0.03409285384477956
5kmN3385E4570,-0.006940392006759222
5kmN3385E4575,-0.0101659118455949
5kmN3385E4580,-0.003567957310491754
5kmN3385E4585,-0.006717910243964953
5kmN3385E4590,0.0006021745075464047
5kmN3385E4595,0.019050447764485057
5kmN3385E4600,0.01487803294294654
5kmN3385E4605,0.024348672255643966
5kmN3390E4095,0.022314285169644787
5kmN3390E4100,0.07317813932670081
5kmN3390E4125,-0.045898900964820855
5kmN3390E4130,0.00818031005289016
5kmN3390E4135,0.025186363694005953
5kmN3390E4140,0.020170310631153487
5kmN3390E4145,0.03427684041848883
5kmN3390E4150,0.04652983131646843
5kmN3390E4155,0.04888582318824791
5kmN3390E4160,0.04279388667844908
5kmN3390E4165,0.041876192295937587
5kmN3390E4170,0.032819825124732416
5kmN3390E4175,0.03638888042965299
5kmN3390E4180,0.03469909184306835
5kmN3390E4185,0.02265277151777323
5kmN3390E4190,0.021183956753454303
5kmN3390E4195,-0.0009241162081128351
5kmN3390E4205,0.1778011142206054
5kmN3390E4210,0.14693807765713746
5kmN3390E4220,0.09309018196684721
5kmN3390E4225,0.10715783372515758
5kmN3390E4230,0.109469093947826
5kmN3390E4235,0.11873616031822493
5kmN3390E4240,0.11180724558780669
5kmN3390E4245,0.114617709074954
5kmN3390E4250,0.11494633578049746
5kmN3390E4255,0.1109997114913609
5kmN3390E4260,0.10427987837784164
5kmN3390E4265,0.11187602656286005
5kmN3390E4270,0.06613355226562712
5kmN3390E4275,0.04742028330565523
5kmN3390E4280,0.0562368576844923
5kmN3390E4285,0.020460742755242012
5kmN3390E4290,0.03529299910097444
5kmN3390E4295,0.04012887498746226
5kmN3390E4300,0.038516925424333937
5kmN3390E4305,0.026628207650876673
5kmN3390E4335,0.11338808422054342
5kmN3390E4340,0.1226891428593852
5kmN3390E4345,0.12222731826692282
5kmN3390E4350,0.1095205221774731
5kmN3390E4355,0.08655041238128447
5kmN3390E4360,0.08076422680426731
5kmN3390E4365,0.06801095726282441
5kmN3390E4370,0.0794243596580973
5kmN3390E4375,0.06859830916707388
5kmN3390E4380,0.012328850354279719
5kmN3390E4385,-0.10849162102252347
5kmN3390E4390,-0.12474411132809188
5kmN3390E4395,-0.12441799164651701
5kmN3390E4400,-0.129417135754612
5kmN3390E4405,-0.08120117187581977
5kmN3390E4410,0.04206018002672113
5kmN3390E4415,0.04512104934513761
5kmN3390E4420,-0.054235173894424504
5kmN3390E4425,-0.0355798113526371
5kmN3390E4430,-0.046517470357334945
5kmN3390E4435,-0.0325659427803594
5kmN3390E4440,-0.030220296821263704
5kmN3390E4445,-0.0400183533829363
5kmN3390E4450,-0.030288770083575833
5kmN3390E4455,-0.037364993673758284
5kmN3390E4460,-0.029303580772774895
5kmN3390E4465,-0.025735758107390205
5kmN3390E4470,-0.018968931670840905
5kmN3390E4475,0.002965793326696664
5kmN3390E4565,0.020525217213770652
5kmN3390E4570,0.013537939346279226
5kmN3390E4575,0.005983472922379995
5kmN3390E4580,0.005982568222126283
5kmN3390E4585,0.0059535160802483
5kmN3390E4590,0.026614107159305678
5kmN3390E4595,0.02300439257683773
5kmN3390E4600,0.03448255741452266
5kmN3390E4605,0.024489080348981784
5kmN3395E4115,-0.0031052263551618053
5kmN3395E4130,-0.04017250086211227
5kmN3395E4135,0.024300893953773495
5kmN3395E4140,0.033274917303019125
5kmN3395E4145,0.029733917883646377
5kmN3395E4150,0.021133019745007864
5kmN3395E4155,0.030566045682081655
5kmN3395E4160,0.040555838041879844
5kmN3395E4165,0.05701920393710236
5kmN3395E4170,0.03611723851683585
5kmN3395E4175,0.024043486539853998
5kmN3395E4180,0.018892732975053894
5kmN3395E4185,0.019440993197602063
5kmN3395E4190,-0.015648199289051035
5kmN3395E4220,0.11590087671172944
5kmN3395E4225,0.1175102843897845
5kmN3395E4230,0.11913457041915687
5kmN3395E4235,0.11718978762704196
5kmN3395E4240,0.12057306903542891
5kmN3395E4245,0.12718578986304951
5kmN3395E4250,0.12114978756407863
5kmN3395E4255,0.1112186237294675
5kmN3395E4260,0.10471520190440259
5kmN3395E4265,0.09989957044319658
5kmN3395E4270,0.06488614678434934
5kmN3395E4275,0.05810314286658508
5kmN3395E4280,0.04740734303234298
5kmN3395E4285,0.03383302894175083
5kmN3395E4290,0.037689280340390735
5kmN3395E4295,0.032571528440580005
5kmN3395E4300,0.03230228860879822
5kmN3395E4305,0.03344872689099812
5kmN3395E4310,0.04023563565624508
5kmN3395E4315,-0.00036738320938031754
5kmN3395E4335,0.11166886855580568
5kmN3395E4340,0.126473507978503
5kmN3395E4345,0.10696502301807073
5kmN3395E4350,0.08711472185250968
5kmN3395E4355,0.0942150647200275
5kmN3395E4360,0.09042130141924809
5kmN3395E4365,0.08838488921497872
5kmN3395E4370,0.05249407395989242
5kmN3395E4375,0.0835859251015793
5kmN3395E4380,-0.02583481803415244
5kmN3395E4385,-0.12953163836968173
5kmN3395E4390,-0.1388692696840042
5kmN3395E4395,-0.13869136808931531
5kmN3395E4400,-0.12949399943950046
5kmN3395E4405,-0.0934035044858414
5kmN3395E4410,-0.025055710328008574
5kmN3395E4415,-0.030316808195192335
5kmN3395E4420,-0.06045711484299909
5kmN3395E4425,-0.037269721223739005
5kmN3395E4430,-0.03665453974291294
5kmN3395E4435,-0.03247785105371448
5kmN3395E4440,-0.03639638939176715
5kmN3395E4445,-0.049004191268611386
5kmN3395E4450,-0.044892222400697845
5kmN3395E4455,-0.03138362830666602
5kmN3395E4460,-0.0014236022416262428
5kmN3395E4465,-0.004318066596088133
5kmN3395E4470,-0.02997149668090382
5kmN3395E4475,-0.0006551703488406613
5kmN3395E4500,0.013212570004557334
5kmN3395E4570,0.007487835498326989
5kmN3395E4575,0.002389828605290023
5kmN3395E4580,0.01601969110513246
5kmN3395E4585,-0.005981456558019516
5kmN3395E4595,0.025416143653519963
5kmN3395E4600,0.032812862051705194
5kmN3400E4115,0.0010945985517413215
5kmN3400E4120,-0.005220571385115447
5kmN3400E4125,-0.0072962510948519355
5kmN3400E4130,-0.011232336547556732
5kmN3400E4135,0.01799557755023984
5kmN3400E4145,0.00606749796986944
5kmN3400E4160,-0.027271939340241858
5kmN3400E4165,0.006734732157338386
5kmN3400E4170,0.013635351972516918
5kmN3400E4175,0.002655897859063172
5kmN3400E4180,0.013029317545874275
5kmN3400E4185,0.013569900379343747
5kmN3400E4190,-0.05459922135549877
5kmN3400E4220,0.11798039525857246
5kmN3400E4225,0.1301570441433531
5kmN3400E4230,0.12280254892590603
5kmN3400E4235,0.1288716429303306
5kmN3400E4240,0.1273783964739194
5kmN3400E4245,0.12681893993839338
5kmN3400E4250,0.11988266383533924
5kmN3400E4255,0.12203328761006643
5kmN3400E4260,0.11117984194990593
5kmN3400E4265,0.11075861320151437
5kmN3400E4270,0.09336322490733356
5kmN3400E4275,0.04984717266721064
5kmN3400E4280,0.020738927723135736
5kmN3400E4285,-0.02814462579845778
5kmN3400E4290,0.014428816209164697
5kmN3400E4295,0.03926592442666818
5kmN3400E4300,0.040097412078169414
5kmN3400E4305,0.040024024985879675
5kmN3400E4310,0.04043199443588125
5kmN3400E4315,0.019378617182314567
5kmN3400E4320,0.016849075926600288
5kmN3400E4330,0.12516748256347948
5kmN3400E4335,0.12676473264428653
5kmN3400E4340,0.12782233328718387
5kmN3400E4345,0.10617647978339409
5kmN3400E4350,0.07669643096923412
5kmN3400E4355,0.07618382769347504
5kmN3400E4360,0.07910194001319576
5kmN3400E4365,0.08564687632217366
5kmN3400E4370,0.028365509048093707
5kmN3400E4375,-0.13914379551003797
5kmN3400E4380,-0.14956002916421268
5kmN3400E4385,-0.1431298832625349
5kmN3400E4390,-0.13576429707271281
5kmN3400E4395,-0.13804357114171772
5kmN3400E4400,-0.12884083385885914
5kmN3400E4405,-0.12518781183867983
5kmN3400E4410,-0.12205419448989197
5kmN3400E4415,-0.1280685675056354
5kmN3400E4420,-0.04571064692736093
5kmN3400E4425,-0.05263612123450495
5kmN3400E4430,-0.049498217655826404
5kmN3400E4435,-0.028757637694852345
5kmN3400E4440,-0.047271323823157185
5kmN3400E4445,-0.02940674089462053
5kmN3400E4450,-0.025818962230336473
5kmN3400E4455,-0.014765912372000867
5kmN3400E4460,-0.011104817771374065
5kmN3400E4465,-0.0071894232639392874
5kmN3400E4470,0.00047395220452861597
5kmN3400E4475,-0.0017516909811551296
5kmN3400E4480,0.00130249818897743
5kmN3400E4485,-0.004624148476012446
5kmN3400E4490,-0.014392242052475912
5kmN3400E4570,0.013667423224939745
5kmN3400E4575,0.0037356139072853844
5kmN3400E4580,0.0005213075823015112
5kmN3400E4585,0.007431171542891968
5kmN3400E4590,0.007473907428344306
5kmN3400E4595,0.020552867355471016
5kmN3400E4600,0.023285570909595932
5kmN3405E4135,-0.04074119619357608
5kmN3405E4145,-0.008693125661114576
5kmN3405E4150,0.012933080056465429
5kmN3405E4155,0.03432645827177361
5kmN3405E4160,0.023437540844632787
5kmN3405E4165,0.018372128764340745
5kmN3405E4170,0.015392498140883115
5kmN3405E4220,0.11679256638435792
5kmN3405E4225,0.13211081849114992
5kmN3405E4230,0.12400082079083569
5kmN3405E4235,0.139915713029023
5kmN3405E4240,0.12720317431277872
5kmN3405E4245,0.12360307366510248
5kmN3405E4250,0.11371366864406562
5kmN3405E4255,0.11077000325595948
5kmN3405E4260,0.11083327205753918
5kmN3405E4265,0.07791173145315927
5kmN3405E4270,0.05904789455599685
5kmN3405E4275,0.04342439231506265
5kmN3405E4280,-0.03610405359426189
5kmN3405E4285,-0.033542689312568985
5kmN3405E4290,-0.015286189346008172
5kmN3405E4295,0.01067349488582875
5kmN3405E4300,0.043103099589604316
5kmN3405E4305,0.037876096594876396
5kmN3405E4310,0.023071653486853555
5kmN3405E4315,-0.023964411576975042
5kmN3405E4320,-0.005337517412096565
5kmN3405E4325,0.026096877862718998
5kmN3405E4330,0.11279991835255446
5kmN3405E4335,0.10382448674239997
5kmN3405E4340,0.12350370276491476
5kmN3405E4345,0.11290689745706808
5kmN3405E4350,0.11404537911193183
5kmN3405E4355,0.08714984114843871
5kmN3405E4360,0.014332068982226276
5kmN3405E4365,0.057230545034204106
5kmN3405E4370,-0.09991594249936592
5kmN3405E4375,-0.14913909205231551
5kmN3405E4380,-0.1438835472279752
5kmN3405E4385,-0.143877910982182
5kmN3405E4390,-0.13425436954008413
5kmN3405E4395,-0.13638540836909918
5kmN3405E4400,-0.1320945442463909
5kmN3405E4405,-0.1321915179831067
5kmN3405E4410,-0.12415453724960318
5kmN3405E4415,-0.13696022494166948
5kmN3405E4420,-0.09438620929931418
5kmN3405E4425,-0.0748898515022342
5kmN3405E4430,-0.0652839734425717
5kmN3405E4435,-0.07129316897839588
5kmN3405E4440,-0.021890826866866886
5kmN3405E4445,-0.01653517923386455
5kmN3405E4450,-0.014509689099014678
5kmN3405E4455,-0.0073336817644342744
5kmN3405E4460,-0.027389191156880266
5kmN3405E4465,-0.02559988467703911
5kmN3405E4470,-0.00024382131690792175
5kmN3405E4475,-0.012671106494161088
5kmN3405E4480,-0.0016926134408215
5kmN3405E4485,-0.0035761848036665045
5kmN3405E4490,-0.011355418255044103
5kmN3405E4555,0.0007572743739725496
5kmN3405E4560,0.004127628431831676
5kmN3405E4565,0.006187297304423356
5kmN3405E4570,0.005915599808940075
5kmN3405E4575,0.0007639941238095638
5kmN3405E4580,0.010398674754399706
5kmN3405E4585,0.015023683595434822
5kmN3405E4590,0.01765912609140874
5kmN3405E4595,0.024029487001781424
5kmN3405E4600,0.017873327981953957
5kmN3410E4165,-0.03023742400480206
5kmN3410E4175,-0.03835717998058802
5kmN3410E4180,-0.007203597638722192
5kmN3410E4225,0.1359247462384065
5kmN3410E4230,0.13095187059103663
5kmN3410E4235,0.1312505813008648
5kmN3410E4240,0.11625552797052746
5kmN3410E4245,0.09938439022379308
5kmN3410E4250,0.12023287841684271
5kmN3410E4255,0.08979498314469658
5kmN3410E4260,0.05695331215630506
5kmN3410E4265,0.03895110086473785
5kmN3410E4270,0.038468947133067616
5kmN3410E4275,0.013222293643417371
5kmN3410E4280,-0.045285251841354734
5kmN3410E4285,-0.03887508963350034
5kmN3410E4290,-0.03633198659167319
5kmN3410E4295,-0.023372062255149928
5kmN3410E4300,0.04946112776709885
5kmN3410E4305,0.048312634050755976
5kmN3410E4310,0.005347577111580959
5kmN3410E4315,-0.03933804066916624
5kmN3410E4320,-0.0092648186644754
5kmN3410E4325,-0.003956554058571149
5kmN3410E4330,-0.010520322990923758
5kmN3410E4335,0.052361479319741416
5kmN3410E4340,0.11610464122776734
5kmN3410E4345,0.10945861442266219
5kmN3410E4350,0.11424667207542749
5kmN3410E4355,0.05733921074352594
5kmN3410E4360,-0.10043932167200781
5kmN3410E4365,-0.09303647439765256
5kmN3410E4370,-0.11902019548745768
5kmN3410E4375,-0.1453296682763972
5kmN3410E4380,-0.1481209692461965
5kmN3410E4385,-0.142259896078196
5kmN3410E4390,-0.13867013620095048
5kmN3410E4395,-0.14314536624303914
5kmN3410E4400,-0.1364351552334926
5kmN3410E4405,-0.13277758195332223
5kmN3410E4410,-0.12625354197654254
5kmN3410E4415,-0.1274725171079703
5kmN3410E4420,-0.11392566407389182
5kmN3410E4425,-0.11065499713412397
5kmN3410E4430,-0.11738159878558302
5kmN3410E4435,-0.08857808712078619
5kmN3410E4440,-0.012839063617624047
5kmN3410E4445,-0.007255085330261979
5kmN3410E4450,-0.007988041394757284
5kmN3410E4455,-0.009316450443400126
5kmN3410E4460,-0.02385496051485253
5kmN3410E4465,-0.01900330393412386
5kmN3410E4470,-0.0017440143256459706
5kmN3410E4475,-0.010743424300540816
5kmN3410E4480,-0.007165758847411163
5kmN3410E4485,-0.0041553796515511054
5kmN3410E4490,-0.01919740347630272
5kmN3410E4545,-0.0019514680336472079
5kmN3410E4550,-0.006700945123688684
5kmN3410E4555,0.0029899239318676996
5kmN3410E4560,0.005996237200841414
5kmN3410E4565,0.007001776863671316
5kmN3410E4570,0.00313725552706301
5kmN3410E4575,0.012708822230917072
5kmN3410E4580,0.004614389930340135
5kmN3410E4585,-0.005060742623268388
5kmN3410E4590,0.004321216366949154
5kmN3410E4595,0.007270843905293756
5kmN3410E4600,0.010758662624549276
5kmN3415E4225,0.10637218383943531
5kmN3415E4230,0.12800762759461276
5kmN3415E4235,0.09427956768375662
5kmN3415E4240,0.052097132046244055
5kmN3415E4270,-0.002197213191635905
5kmN3415E4275,-0.03984951153619376
5kmN3415E4280,-0.0371525371601063
5kmN3415E4285,-0.041204875207544345
5kmN3415E4290,-0.04926038081480977
5kmN3415E4295,-0.02821320298012614
5kmN3415E4300,0.04294054979943876
5kmN3415E4305,0.011925972271155355
5kmN3415E4310,-0.01780631997453866
5kmN3415E4315,-0.019677750723195664
5kmN3415E4320,-0.006359811867087589
5kmN3415E4325,-0.007187546054716165
5kmN3415E4330,-0.009291930454918246
5kmN3415E4335,-0.023434690707257927
5kmN3415E4340,0.04191433087269472
5kmN3415E4345,0.06344217142294983
5kmN3415E4350,0.12419839066343827
5kmN3415E4355,0.09835016662133081
5kmN3415E4360,-0.10192014262197985
5kmN3415E4365,-0.11846186705826839
5kmN3415E4370,-0.13419815038238958
5kmN3415E4375,-0.15004262621735237
5kmN3415E4380,-0.15386552762932743
5kmN3415E4385,-0.1534314514499004
5kmN3415E4390,-0.14146107876819947
5kmN3415E4395,-0.14847310458940438
5kmN3415E4400,-0.13514655378436258
5kmN3415E4405,-0.13266818263506402
5kmN3415E4410,-0.12358224733341938
5kmN3415E4415,-0.1321778481261408
5kmN3415E4420,-0.12294065972000656
5kmN3415E4425,-0.11301069301777128
5kmN3415E4430,-0.12796656609316398
5kmN3415E4435,-0.0506431064994074
5kmN3415E4440,-0.012371717113382141
5kmN3415E4445,-0.010172341751311431
5kmN3415E4450,-0.019366334515543038
5kmN3415E4455,-0.008274398897573587
5kmN3415E4460,-0.006638251639410453
5kmN3415E4465,-0.005406245113594221
5kmN3415E4470,-0.001795757954156929
5kmN3415E4475,-0.008081501186526896
5kmN3415E4480,-0.009231708812335482
5kmN3415E4485,-0.007265842796802202
5kmN3415E4490,0.0016775198753987142
5kmN3415E4495,-0.00019353579553177402
5kmN3415E4545,-0.010351466100932294
5kmN3415E4550,-0.009912011865210513
5kmN3415E4555,-0.004720520872544154
5kmN3415E4560,-0.001392026493089893
5kmN3415E4565,-0.00048620087860495875
5kmN3415E4570,0.003360701042790626
5kmN3415E4575,0.005510092952961343
5kmN3420E4220,0.0785052724128855
5kmN3420E4230,0.0816817119381425
5kmN3420E4250,0.06949123479064029
5kmN3420E4255,0.0597189217462592
5kmN3420E4260,0.03237544931676117
5kmN3420E4265,0.0008003639065983226
5kmN3420E4270,-0.04253865131517104
5kmN3420E4275,-0.038675355335327954
5kmN3420E4280,-0.04670319694654862
5kmN3420E4285,-0.056175826790750394
5kmN3420E4290,-0.04433049092495228
5kmN3420E4295,-0.031566403539476484
5kmN3420E4300,-0.01997967187690769
5kmN3420E4305,-0.01720538670961791
5kmN3420E4310,-0.02457761884214732
5kmN3420E4315,-0.007749967177373168
5kmN3420E4320,-0.009087410180420558
5kmN3420E4325,0.0007972458834276941
5kmN3420E4330,-0.013127476944041844
5kmN3420E4335,-0.02129162828457798
5kmN3420E4340,-0.02102514137357564
5kmN3420E4345,-0.02648417848710924
5kmN3420E4350,0.02792122077238071
5kmN3420E4355,0.06817490951070176
5kmN3420E4360,0.02558973745777282
5kmN3420E4365,-0.05584054946822614
5kmN3420E4370,-0.11741789899169708
5kmN3420E4375,-0.13894832106369265
5kmN3420E4380,-0.15455968768979028
5kmN3420E4385,-0.14916820990705265
5kmN3420E4390,-0.13722377657610396
5kmN3420E4395,-0.13326039629600495
5kmN3420E4400,-0.12569010444366008
5kmN3420E4405,-0.12578670737565328
5kmN3420E4410,-0.1498916027865928
5kmN3420E4415,-0.1538368943993414
5kmN3420E4420,-0.1265561189724449
5kmN3420E4425,-0.11687874522439529
5kmN3420E4430,-0.09690023017136284
5kmN3420E4435,-0.07238298841050478
5kmN3420E4440,-0.011745018677781383
5kmN3420E4445,-0.01353434612653548
5kmN3420E4450,-0.009559326864139572
5kmN3420E4455,-0.008224361930300073
5kmN3420E4460,-0.013119271116017517
5kmN3420E4465,-0.019774839038214198
5kmN3420E4470,-0.004255359557027827
5kmN3420E4475,-0.011311497378160007
5kmN3420E4480,-0.010991852410624225
5kmN3420E4485,-0.005304867129106161
5kmN3420E4490,-0.00793584131977182
5kmN3420E4495,0.0015361167753879523
5kmN3420E4545,-0.008882565841143664
5kmN3420E4550,-0.00816710802543763
5kmN3420E4555,-0.005844693576989024
5kmN3420E4560,-0.02849821935318797
5kmN3420E4565,-0.0025789100856953295
5kmN3420E4570,0.0017550076933730008
5kmN3420E4575,0.007144944993339508
5kmN3420E4580,0.01078689243983244
5kmN3425E4245,0.07404716271751821
5kmN3425E4250,0.0771147360775078
5kmN3425E4255,0.0586977721176663
5kmN3425E4260,0.05609525253597153
5kmN3425E4265,0.0494988607532138
5kmN3425E4270,-0.029611032636963186
5kmN3425E4275,-0.04591725968250471
5kmN3425E4280,-0.039255980643325916
5kmN3425E4285,-0.050670522341066115
5kmN3425E4290,-0.03663175993929596
5kmN3425E4295,-0.04143978496182188
5kmN3425E4300,-0.04146551399870363
5kmN3425E4305,-0.02838489949121148
5kmN3425E4310,-0.017591504166397764
5kmN3425E4315,-0.020164691506391164
5kmN3425E4320,-0.011606734927339601
5kmN3425E4325,-0.005998835642245959
5kmN3425E4330,-0.028029328737865344
5kmN3425E4335,-0.022819891969527606
5kmN3425E4340,-0.04355452737409332
5kmN3425E4345,-0.02948813956189067
5kmN3425E4350,-0.024629392870230693
5kmN3425E4355,0.042263158695040715
5kmN3425E4360,0.07053942263421015
5kmN3425E4365,0.06578759644133464
5kmN3425E4370,0.05607281558702559
5kmN3425E4375,-0.12453400642575652
5kmN3425E4380,-0.1546774590573488
5kmN3425E4385,-0.13423686450019784
5kmN3425E4390,-0.13004926718617693
5kmN3425E4395,-0.13421130010735804
5kmN3425E4400,-0.15386409524515393
5kmN3425E4405,-0.13676315423088248
5kmN3425E4410,-0.14360912172953427
5kmN3425E4415,-0.14119554653288308
5kmN3425E4420,-0.11415891794925459
5kmN3425E4425,-0.11040495279620088
5kmN3425E4430,-0.07528095522603578
5kmN3425E4435,-0.0778412829442453
5kmN3425E4440,-0.022208311711738593
5kmN3425E4445,-0.013200264051769717
5kmN3425E4450,-0.022685602352775724
5kmN3425E4455,-0.02399226525557374
5kmN3425E4460,-0.01506778257688729
5kmN3425E4465,-0.02897244815128386
5kmN3425E4470,-0.01750096479590546
5kmN3425E4475,-0.006883474930038047
5kmN3425E4480,-0.007355614921614961
5kmN3425E4485,-0.007825321845353006
5kmN3425E4490,-0.004618677536823768
5kmN3425E4495,-0.005141858556604206
5kmN3425E4500,-0.007872798771494605
5kmN3425E4545,-0.013341437737542927
5kmN3425E4550,-0.01844795827391643
5kmN3425E4555,-0.008393982928948551
5kmN3425E4560,-0.005693461384201015
5kmN3425E4565,-0.008051570344619674
5kmN3425E4570,-0.009934665139149201
5kmN3425E4575,0.005980550827114128
5kmN3425E4580,0.03257986259503898
5kmN3425E4585,0.017072437789688144
5kmN3425E4590,0.027325158988953935
5kmN3425E4595,0.009651583892568483
5kmN3430E4245,0.07853705158009416
5kmN3430E4250,0.07702363905624926
5kmN3430E4255,0.07255717502488407
5kmN3430E4260,0.06151182916969755
5kmN3430E4265,0.06683155884984393
5kmN3430E4270,0.042415735044236236
5kmN3430E4275,-0.0479209093947795
5kmN3430E4280,-0.04743565432684055
5kmN3430E4285,-0.0455675018119816
5kmN3430E4290,-0.03677175033508756
5kmN3430E4295,-0.031990321877997496
5kmN3430E4300,-0.033773069569350334
5kmN3430E4305,-0.0364758741953245
5kmN3430E4310,-0.019002694433930767
5kmN3430E4315,-0.019895731490074037
5kmN3430E4320,-0.028876256328369876
5kmN3430E4325,-0.007827984811019845
5kmN3430E4330,-0.014532123915748846
5kmN3430E4335,-0.00954501130697119
5kmN3430E4340,-0.004639870811127295
5kmN3430E4345,-0.014659067820517818
5kmN3430E4350,0.028472168465523418
5kmN3430E4355,0.0633021974953466
5kmN3430E4360,0.07122154496901406
5kmN3430E4365,0.06916003495314638
5kmN3430E4370,0.044212836925903554
5kmN3430E4375,-0.04168060013148428
5kmN3430E4380,-0.22102854591481597
5kmN3430E4385,-0.1522250773896719
5kmN3430E4390,-0.14312586586980608
5kmN3430E4395,-0.13525860233389508
5kmN3430E4400,-0.14383028052071983
5kmN3430E4410,-0.13453657764206284
5kmN3430E4415,-0.12126219793308846
5kmN3430E4420,-0.09728869753463398
5kmN3430E4425,-0.05885674587329259
5kmN3430E4430,-0.02237362188611758
5kmN3430E4435,-0.03379268166388194
5kmN3430E4440,-0.02340945266827188
5kmN3430E4445,-0.01384114510359652
5kmN3430E4450,-0.02213877457979946
5kmN3430E4455,-0.02147459951704367
5kmN3430E4460,-0.010824896207217438
5kmN3430E4465,-0.005782152162728704
5kmN3430E4470,-0.004860119996350554
5kmN3430E4475,0.004878334108682825
5kmN3430E4480,-0.0021928881068643546
5kmN3430E4485,-0.005082618182505827
5kmN3430E4490,-0.0047564430468254315
5kmN3430E4495,-0.006544744944435799
5kmN3430E4500,-0.004525068444011127
5kmN3430E4540,-0.013172453273793905
5kmN3430E4545,-0.009895834891502586
5kmN3430E4550,-0.01206337257531731
5kmN3430E4555,-0.005999274986191128
5kmN3430E4560,-0.0066656131445608224
5kmN3430E4565,-0.004427742609600993
5kmN3430E4570,-0.006913895786526791
5kmN3430E4575,0.003937614957043256
5kmN3430E4580,0.031216154938117024
5kmN3430E4585,0.027280182211630755
5kmN3430E4590,0.038429032367537086
5kmN3430E4595,-0.019798308663485642
5kmN3435E4240,0.02621317786219296
5kmN3435E4245,0.08322854098394544
5kmN3435E4250,0.07948596701988903
5kmN3435E4255,0.08345759633463057
5kmN3435E4260,0.07950064221218162
5kmN3435E4265,0.07093501360063742
5kmN3435E4270,0.061789303456635025
5kmN3435E4275,-0.05716005254782064
5kmN3435E4280,-0.04772233446208868
5kmN3435E4285,-0.048453717859139045
5kmN3435E4290,-0.045943617908273615
5kmN3435E4295,-0.009339077616091485
5kmN3435E4300,-0.00013430146315751568
5kmN3435E4305,0.000231228147497764
5kmN3435E4310,0.02833412340373198
5kmN3435E4325,-0.017327851043434594
5kmN3435E4330,-0.012531961666547048
5kmN3435E4335,-0.025061775746013537
5kmN3435E4340,-0.005366976803987039
5kmN3435E4345,-0.004378614584240104
5kmN3435E4350,0.008777223317454369
5kmN3435E4355,0.03809328502656628
5kmN3435E4360,0.06610259747871106
5kmN3435E4365,0.06106978463632662
5kmN3435E4370,0.033959883929363166
5kmN3435E4410,-0.19804081456780914
5kmN3435E4415,-0.12538799861546657
5kmN3435E4420,-0.08803450392559597
5kmN3435E4425,-0.012142385200493933
