id,cvd_mortality_17
5kmN3435E4430,-0.02248655465189603
5kmN3435E4435,-0.016523897656099018
5kmN3435E4440,-0.01443861794535628
5kmN3435E4445,-0.021301766041801617
5kmN3435E4450,-0.016995438640569405
5kmN3435E4455,-0.024115305567986134
5kmN3435E4460,-0.01669697559424299
5kmN3435E4465,-0.02162445661569956
5kmN3435E4470,-0.0025015662902326263
5kmN3435E4475,-0.0072618092402853
5kmN3435E4480,-0.004341812617999985
5kmN3435E4485,-0.0069787220386454685
5kmN3435E4490,-0.010361682468928657
5kmN3435E4495,-0.018019911690498824
5kmN3435E4500,-0.017258208829320665
5kmN3435E4505,-0.041406135686624046
5kmN3435E4510,-0.03591807374263639
5kmN3435E4540,-0.012731963542728764
5kmN3435E4545,-0.013147199321722591
5kmN3435E4550,-0.009407540257843516
5kmN3435E4555,-0.01115906605156769
5kmN3435E4560,0.003358055667400661
5kmN3435E4565,0.0006564382517249001
5kmN3435E4570,0.0033666358038856314
5kmN3435E4575,0.01903238527314688
5kmN3435E4580,0.022512125207034717
5kmN3435E4585,0.04396739540451999
5kmN3435E4590,-0.018977081079716074
5kmN3440E4250,0.07978150261901673
5kmN3440E4255,0.0872489206368135
5kmN3440E4260,0.07807974022508163
5kmN3440E4265,0.07942574273393577
5kmN3440E4270,0.0719394450577901
5kmN3440E4275,0.013857595795767397
5kmN3440E4280,0.0041425080500205325
5kmN3440E4285,-0.01546734234085062
5kmN3440E4290,-0.0010001696046920694
5kmN3440E4295,0.02368908119681934
5kmN3440E4300,0.04352864205194418
5kmN3440E4305,0.037778275500458425
5kmN3440E4310,0.03449767272148735
5kmN3440E4335,-0.030782202690689264
5kmN3440E4340,-0.029681996528094112
5kmN3440E4360,0.07690691515490794
5kmN3440E4365,0.07642732688946047
5kmN3440E4370,0.05066970057953063
5kmN3440E4375,0.057827466832772734
5kmN3440E4425,-0.02571671803831299
5kmN3440E4430,-0.008986874465233885
5kmN3440E4435,-0.02112729204523789
5kmN3440E4440,-0.013213024671958229
5kmN3440E4445,-0.008656658988283827
5kmN3440E4450,-0.010982814802475649
5kmN3440E4455,-0.039584641258108344
5kmN3440E4460,-0.04277482151488515
5kmN3440E4465,-0.011270398029792461
5kmN3440E4470,0.0005196405352732025
5kmN3440E4475,-0.00795759345671232
5kmN3440E4480,-0.009715892764994294
5kmN3440E4485,0.0007456027775012419
5kmN3440E4490,-0.00929797560940282
5kmN3440E4495,-0.03808193102962937
5kmN3440E4500,-0.03897964975946433
5kmN3440E4505,-0.04440042240993369
5kmN3440E4510,-0.051687459899025345
5kmN3440E4515,-0.05737698325451879
5kmN3440E4520,-0.060740337071513495
5kmN3440E4525,-0.05363725226599636
5kmN3440E4530,-0.02461789103867551
5kmN3440E4535,-0.014076759877013512
5kmN3440E4540,-0.00691193988732941
5kmN3440E4545,-0.006727345508723115
5kmN3440E4550,-0.0064949787598060915
5kmN3440E4555,-0.00014135304660156667
5kmN3440E4560,0.0031449975646139494
5kmN3440E4565,-0.00028678695153538936
5kmN3440E4570,0.0015898532425517864
5kmN3440E4575,0.021714417691435672
5kmN3440E4580,0.03659812813415525
5kmN3440E4585,-0.00809681920599703
5kmN3445E4240,0.02615035356683909
5kmN3445E4245,0.05806432486112478
5kmN3445E4250,0.08533874432122973
5kmN3445E4255,0.08947465121143922
5kmN3445E4260,0.09054509199014382
5kmN3445E4265,0.08502434501545436
5kmN3445E4270,0.06971889853205626
5kmN3445E4275,0.028469859789857
5kmN3445E4280,0.00709256175603612
5kmN3445E4285,0.02287443675616796
5kmN3445E4290,0.027851932651922373
5kmN3445E4295,0.031587960331050324
5kmN3445E4300,0.037574942884332
5kmN3445E4305,0.045165545930286266
5kmN3445E4310,0.038968033975252836
5kmN3445E4360,0.05320579791980118
5kmN3445E4365,0.0884880116236455
5kmN3445E4370,0.08745054394778534
5kmN3445E4375,0.09801261179736759
5kmN3445E4380,0.04915537829698169
5kmN3445E4385,0.01004599732849032
5kmN3445E4425,-0.043793498426647925
5kmN3445E4430,-0.007520226729383683
5kmN3445E4435,-0.0008642597061343515
5kmN3445E4440,0.004875968835578781
5kmN3445E4445,-0.004873773565340134
5kmN3445E4450,-0.02308868083329807
5kmN3445E4455,-0.06161733606471037
5kmN3445E4460,-0.04680895570418675
5kmN3445E4465,-0.0121453909853792
5kmN3445E4470,-0.006927084872972111
5kmN3445E4475,0.004830265621258101
5kmN3445E4480,-0.017659461783640085
5kmN3445E4485,-0.0355789859628205
5kmN3445E4490,-0.032807341507469445
5kmN3445E4495,-0.03429799498261932
5kmN3445E4500,-0.033874220957994305
5kmN3445E4505,-0.043028287049953984
5kmN3445E4510,-0.04675644422748082
5kmN3445E4515,-0.04563076045698966
5kmN3445E4520,-0.049138758284451356
5kmN3445E4525,-0.04458693514298895
5kmN3445E4530,-0.04081128287148639
5kmN3445E4535,-0.006977258598614755
5kmN3445E4540,-0.022674712096693694
5kmN3445E4545,-0.03050442432234224
5kmN3445E4550,-0.00012168800994427631
5kmN3445E4555,0.009135386506774368
5kmN3445E4560,0.01433419900565236
5kmN3445E4565,-0.0045178798046389135
5kmN3445E4570,0.007262424132558065
5kmN3445E4575,-0.022323885509388797
5kmN3445E4580,-0.006942872346460405
5kmN3450E4180,-0.0096205679374618
5kmN3450E4240,0.09409259957844252
5kmN3450E4245,0.10204701958408291
5kmN3450E4250,0.09527116415008546
5kmN3450E4255,0.09284253168791973
5kmN3450E4260,0.08114042938070892
5kmN3450E4265,0.08481627933697328
5kmN3450E4270,0.08566612434691134
5kmN3450E4275,0.07294991895014008
5kmN3450E4280,0.04987297637583121
5kmN3450E4285,0.015408242197909983
5kmN3450E4290,0.01937059465639801
5kmN3450E4295,0.022332071063090986
5kmN3450E4300,0.03483400074318188
5kmN3450E4305,0.04347934095320538
5kmN3450E4310,0.029047605375857488
5kmN3450E4315,0.04126880327004767
5kmN3450E4330,-0.01358284445791541
5kmN3450E4335,-0.019838039362985505
5kmN3450E4355,0.05407732783845415
5kmN3450E4360,0.06769902992146787
5kmN3450E4365,0.09025502129845497
5kmN3450E4370,0.09545953750396008
5kmN3450E4375,0.09395410443442875
5kmN3450E4380,0.09793109440959957
5kmN3450E4385,0.07732877827270351
5kmN3450E4390,0.00030768849148471444
5kmN3450E4430,-0.04645544780955585
5kmN3450E4435,-0.0445295962615706
5kmN3450E4440,-0.03897561631896268
5kmN3450E4445,-0.03896632208472228
5kmN3450E4450,-0.04666869715643568
5kmN3450E4455,-0.07042188708351055
5kmN3450E4460,-0.052872830885959676
5kmN3450E4465,-0.005819558898079946
5kmN3450E4470,0.002029498041242861
5kmN3450E4475,-0.011617882261793055
5kmN3450E4480,-0.02379187821733708
5kmN3450E4485,-0.02557769547019695
5kmN3450E4490,-0.02239998157833989
5kmN3450E4495,-0.036907961572751335
5kmN3450E4500,-0.043942571210016435
5kmN3450E4505,-0.04113203799432541
5kmN3450E4510,-0.04090911823503729
5kmN3450E4515,-0.03990470966681925
5kmN3450E4520,-0.04941271443012207
5kmN3450E4525,-0.042389269085609804
5kmN3450E4530,-0.03551615126311447
5kmN3450E4535,-0.0022277056177242294
5kmN3450E4540,-0.016953834578398275
5kmN3450E4545,-0.029629472295679138
5kmN3450E4550,-0.02876536556182785
5kmN3450E4555,-0.020335037528015465
5kmN3450E4560,-0.001762872133439064
5kmN3450E4565,0.0036192095422151738
5kmN3450E4570,-0.02569220046602738
5kmN3455E4180,-0.006993570096034046
5kmN3455E4245,0.10643269263519795
5kmN3455E4250,0.09135055575928774
5kmN3455E4255,0.09326825034936209
5kmN3455E4260,0.08663438722093225
5kmN3455E4265,0.09597049035320154
5kmN3455E4270,0.08468501024303232
5kmN3455E4275,0.08321922576851298
5kmN3455E4280,0.06577348461261762
5kmN3455E4285,0.018980033614800274
5kmN3455E4290,0.015954220834144273
5kmN3455E4295,0.01112668590860777
5kmN3455E4300,0.02620009477506713
5kmN3455E4305,0.04199201800217234
5kmN3455E4310,0.03416431001499842
5kmN3455E4315,0.04018278755542082
5kmN3455E4320,0.04539131678814906
5kmN3455E4325,0.035725111227477624
5kmN3455E4330,-0.009243686128274864
5kmN3455E4355,0.041126909996986094
5kmN3455E4360,0.03341498545043059
5kmN3455E4365,0.06266483285694835
5kmN3455E4370,0.09892578110602301
5kmN3455E4375,0.08951410523462122
5kmN3455E4380,0.10010920359304754
5kmN3455E4385,0.1096374702371617
5kmN3455E4390,0.07295289595503757
5kmN3455E4455,-0.12341580599445884
5kmN3455E4460,-0.07244152999944153
5kmN3455E4465,-0.026574043617467624
5kmN3455E4470,0.005145494875415768
5kmN3455E4475,-0.018781836266290264
5kmN3455E4480,-0.02221179328293521
5kmN3455E4485,-0.02698082535093127
5kmN3455E4490,-0.03863777771214971
5kmN3455E4495,-0.042173704231891596
5kmN3455E4500,-0.042979864762316855
5kmN3455E4505,-0.045773690137463796
5kmN3455E4510,-0.04217133985078925
5kmN3455E4515,-0.04707336743237156
5kmN3455E4520,-0.04813865163504327
5kmN3455E4525,-0.05272098272253867
5kmN3455E4530,-0.04197188350490766
5kmN3455E4535,-0.041944722854316385
5kmN3455E4540,-0.012909268786861383
5kmN3455E4555,-0.0822204432350726
5kmN3455E4560,-0.0019270272554607892
5kmN3455E4565,-0.0035271193652145483
5kmN3460E4230,-0.03997214867776633
5kmN3460E4235,-0.06274614871734036
5kmN3460E4240,-0.09354874606211211
5kmN3460E4245,0.03642808173693124
5kmN3460E4250,0.09311902135166611
5kmN3460E4255,0.09804023575232523
5kmN3460E4260,0.10577175498334085
5kmN3460E4265,0.09052893733839912
5kmN3460E4270,0.0865183582619195
5kmN3460E4275,0.06750624620069212
5kmN3460E4280,0.0722068241393497
5kmN3460E4285,0.03387192274657563
5kmN3460E4290,0.025422946029371174
5kmN3460E4300,0.02190272576348412
5kmN3460E4305,0.03365169348676317
5kmN3460E4320,0.04477810279673711
5kmN3460E4345,-0.00968258628997637
5kmN3460E4350,-0.00896148332586999
5kmN3460E4355,-0.002208988471209039
5kmN3460E4360,-0.0026514072820683077
5kmN3460E4365,0.050542471376450404
5kmN3460E4370,0.09249810512021528
5kmN3460E4375,0.10148216608623833
5kmN3460E4380,0.11169588447798595
5kmN3460E4385,0.10586937513150257
5kmN3460E4390,0.06933470244014267
5kmN3460E4465,-0.02932579261225088
5kmN3460E4470,0.002061196286652134
5kmN3460E4475,-0.03486439516560014
5kmN3460E4480,-0.033376868628426704
5kmN3460E4485,-0.030195864717604493
5kmN3460E4490,-0.03918397798906481
5kmN3460E4495,-0.042302352262725385
5kmN3460E4500,-0.03490679820919118
5kmN3460E4505,-0.03653123728172458
5kmN3460E4510,-0.03710245461435013
5kmN3460E4515,-0.04289325019177581
5kmN3460E4520,-0.04615060480077127
5kmN3460E4525,-0.0500125945445834
5kmN3460E4530,-0.0604268842482798
5kmN3460E4535,-0.06654795925610535
5kmN3460E4540,-0.05943092938666639
5kmN3465E4225,-0.06722739334923505
5kmN3465E4230,-0.008169359450189206
5kmN3465E4235,-0.014411077342602496
5kmN3465E4240,-0.015534312096633085
5kmN3465E4245,-0.019070372436994054
5kmN3465E4250,0.020558358584273684
5kmN3465E4255,0.09582490085357293
5kmN3465E4260,0.11015825031596471
5kmN3465E4265,0.07033327275079992
5kmN3465E4270,0.06011713870267704
5kmN3465E4275,-0.01836770606940835
5kmN3465E4280,0.030615800739194676
5kmN3465E4285,0.04150359859384045
5kmN3465E4290,0.023419293750439663
5kmN3465E4340,-0.015492730068347005
5kmN3465E4345,-0.021610746364177202
5kmN3465E4355,-0.0004116734709339598
5kmN3465E4360,-0.01452283117432085
5kmN3465E4365,0.013135949405070457
5kmN3465E4370,0.07308756860167648
5kmN3465E4375,0.10025337552964192
5kmN3465E4380,0.09220840610162889
5kmN3465E4385,0.10684137092411083
5kmN3465E4390,0.06873154042983537
5kmN3465E4470,-0.03506847511817068
5kmN3465E4475,-0.0025219387998045018
5kmN3465E4480,-0.006868951480408947
5kmN3465E4485,-0.029107278062154518
5kmN3465E4490,-0.035680630107797984
5kmN3465E4495,-0.03575341674933008
5kmN3465E4500,-0.03794019959321826
5kmN3465E4505,-0.023416472930049337
5kmN3465E4510,-0.03212310419536735
5kmN3465E4515,-0.048650933554196474
5kmN3465E4520,-0.07782865879570011
5kmN3465E4525,-0.06670818467608908
5kmN3465E4530,-0.058210886167721076
5kmN3465E4535,-0.04522259154332409
5kmN3465E4540,-0.056940846763100295
5kmN3465E4560,-0.07573295837118443
5kmN3470E4230,-0.01087274377848918
5kmN3470E4235,-0.0026499747287124786
5kmN3470E4240,0.0020595267783249382
5kmN3470E4245,0.0015465906323516854
5kmN3470E4250,-0.02165489355177802
5kmN3470E4255,0.08524501743401702
5kmN3470E4260,0.04702082852473283
5kmN3470E4265,-0.01982045038238417
5kmN3470E4270,-0.001146526674649151
5kmN3470E4275,-0.012475024900581777
5kmN3470E4280,-0.003038945088844336
5kmN3470E4285,-0.016797935279733223
5kmN3470E4290,0.021665919805162692
5kmN3470E4295,0.03710746559838529
5kmN3470E4300,0.001357966065643701
5kmN3470E4305,-0.014151942437969023
5kmN3470E4355,-0.009510869759048246
5kmN3470E4360,-0.008866696967951115
5kmN3470E4375,0.08572554476236771
5kmN3470E4380,0.10209214425403584
5kmN3470E4385,0.0863089258405016
5kmN3470E4390,0.0819029023719029
5kmN3470E4470,-0.10370952339846495
5kmN3470E4475,-0.023127490006714324
5kmN3470E4480,-0.020735154070401718
5kmN3470E4485,-0.009295889011517955
5kmN3470E4490,-0.024011245810126258
5kmN3470E4495,-0.02060120252788389
5kmN3470E4500,-0.022564882820500842
5kmN3470E4505,-0.028963117563399976
5kmN3470E4510,-0.023462922037598033
5kmN3470E4515,-0.03357418298953785
5kmN3470E4520,-0.06954862620604507
5kmN3470E4525,-0.05254035953991276
5kmN3470E4530,-0.028421552368779746
5kmN3470E4535,-0.029015999663230874
5kmN3470E4540,-0.04551262154353697
5kmN3470E4545,-0.05943087086663856
5kmN3470E4555,-0.04626055776694782
5kmN3470E4560,-0.04459809429297801
5kmN3475E4230,-0.017468733549660553
5kmN3475E4235,-0.017183832406646393
5kmN3475E4240,-0.015755496667822666
5kmN3475E4245,-0.022907770385208637
5kmN3475E4250,-0.014251040729122422
5kmN3475E4255,-0.014484899676864005
5kmN3475E4260,-0.02271651947509573
5kmN3475E4265,-0.0275786224356937
5kmN3475E4270,-0.02620419156220105
5kmN3475E4275,-0.019531767328936522
5kmN3475E4280,-0.027109646666364284
5kmN3475E4285,-0.039671562353596534
5kmN3475E4290,0.0013147810036181484
5kmN3475E4295,0.03751441986487963
5kmN3475E4300,0.010993313150393424
5kmN3475E4305,0.008455569493786674
5kmN3475E4350,-0.039775761777211205
5kmN3475E4380,0.03841190386936816
5kmN3475E4385,0.023728318279548244
5kmN3475E4390,0.09369897784900932
5kmN3475E4395,0.08298034612727945
5kmN3475E4400,0.08827009190370594
5kmN3475E4405,0.08985300851039046
5kmN3475E4475,-0.03528835530103258
5kmN3475E4480,0.013340092503432988
5kmN3475E4485,0.003591033539526667
5kmN3475E4490,-0.00963961046449291
5kmN3475E4495,-0.020437231101941844
5kmN3475E4500,-0.028005362511924647
5kmN3475E4505,-0.023226311763137608
5kmN3475E4510,-0.018170946416532163
5kmN3475E4515,-0.030206735886426084
5kmN3475E4520,-0.05981401092886296
5kmN3475E4525,-0.056902216592140786
5kmN3475E4530,-0.03728034736149277
5kmN3475E4535,-0.02974256284751209
5kmN3475E4540,-0.03351703296702946
5kmN3475E4545,-0.059780919536119415
5kmN3475E4550,-0.05919860492960205
5kmN3475E4555,-0.05742269228475283
5kmN3475E4560,-0.059096657057247204
5kmN3475E4565,-0.1147539578606589
5kmN3480E4245,-0.06963059268051358
5kmN3480E4250,-0.03091368117225396
5kmN3480E4255,-0.02342748371836678
5kmN3480E4260,-0.026981114645155957
5kmN3480E4265,-0.028350635285204373
5kmN3480E4270,-0.029552810533037932
5kmN3480E4275,-0.027592833702080655
5kmN3480E4280,-0.02904154960866101
5kmN3480E4285,-0.03882570748072717
5kmN3480E4290,-0.031086602112361583
5kmN3480E4295,0.020097145261561034
5kmN3480E4300,0.04092100482998212
5kmN3480E4340,-0.019733963998296022
5kmN3480E4345,-0.1100715346692337
5kmN3480E4385,0.09511774858047284
5kmN3480E4390,0.08969192669676412
5kmN3480E4395,0.1013211293470454
5kmN3480E4400,0.0893927440352012
5kmN3480E4480,-0.037334553779051705
5kmN3480E4485,0.006602708202919361
5kmN3480E4490,0.005968369238091964
5kmN3480E4495,-0.004831343599061677
5kmN3480E4500,-0.006913990677163473
5kmN3480E4510,-0.029153870353477607
5kmN3480E4515,-0.04673868187035046
5kmN3480E4525,-0.05252295685724495
5kmN3480E4530,-0.032306328882647395
5kmN3480E4535,-0.02675598282802394
5kmN3480E4540,-0.047940094345866546
5kmN3480E4545,-0.03015097281521839
5kmN3480E4550,-0.034473164764070474
5kmN3480E4555,-0.06792090811476426
5kmN3480E4560,-0.06994456126406079
5kmN3485E4230,-0.014521139557549079
5kmN3485E4235,-0.08171297251225523
5kmN3485E4240,-0.038494613619403484
5kmN3485E4245,-0.009754812645457578
5kmN3485E4250,-0.04383393831505611
5kmN3485E4255,-0.0410561229469823
5kmN3485E4260,-0.03886178741001517
5kmN3485E4265,-0.03308927496928943
5kmN3485E4270,-0.03466720279261992
5kmN3485E4275,-0.030081415198755512
5kmN3485E4280,-0.030445992613139072
5kmN3485E4285,-0.03248548455028216
5kmN3485E4290,-0.05797847188048827
5kmN3485E4295,-0.030042427392664717
5kmN3485E4300,0.026042122305978577
5kmN3485E4315,0.018908477956076253
5kmN3485E4385,0.0997689339888071
5kmN3485E4390,0.1160127155288605
5kmN3485E4395,0.11798450772791907
5kmN3485E4400,0.0732647304779469
5kmN3485E4480,-0.046674761455926195
5kmN3485E4485,-0.04223772978122975
5kmN3485E4515,-0.04596086128271082
5kmN3485E4520,-0.030763463819343362
5kmN3485E4525,-0.025066416191258267
5kmN3485E4530,-0.0234255874991407
5kmN3485E4535,-0.02220493499975118
5kmN3485E4540,-0.023318737490753194
5kmN3485E4545,-0.04425245116080179
5kmN3485E4550,-0.062085561577510884
5kmN3490E4225,-0.07229498764172854
5kmN3490E4230,-0.0033042061967850644
5kmN3490E4235,-0.013704078154738453
5kmN3490E4240,-0.039327237121629055
5kmN3490E4245,-0.042678595094008454
5kmN3490E4250,-0.012366978777477666
5kmN3490E4255,-0.015635314848992832
5kmN3490E4260,-0.024247548694062204
5kmN3490E4265,-0.03508824874616756
5kmN3490E4270,-0.035971625914188676
5kmN3490E4275,-0.02876234300796754
5kmN3490E4280,-0.03967848244910083
5kmN3490E4285,-0.038937249971721266
5kmN3490E4290,-0.05023497518637704
5kmN3490E4295,-0.036233108320380236
5kmN3490E4300,-0.019063621142191123
5kmN3490E4305,0.0267505552827893
5kmN3490E4310,0.04796713520473195
5kmN3490E4315,0.052380321550627995
5kmN3490E4320,0.01889315285250337
5kmN3490E4385,0.0878985296559392
5kmN3490E4390,0.09796186422917702
5kmN3490E4520,-0.0438485604344343
5kmN3490E4525,-0.015451081452169835
5kmN3490E4530,-0.023217722016872222
5kmN3490E4535,-0.01728156040808987
5kmN3490E4540,-0.05441636559812402
5kmN3490E4545,-0.04783127389434383
5kmN3490E4550,-0.06251123842690665
5kmN3495E4225,-0.010672228159757213
5kmN3495E4250,-0.013056812723897193
5kmN3495E4255,-0.018705226593204227
5kmN3495E4260,-0.02429719532282132
5kmN3495E4265,-0.03353337410459989
5kmN3495E4270,-0.02984151936244195
5kmN3495E4275,-0.029133028725333854
5kmN3495E4280,-0.035155894393595344
5kmN3495E4285,-0.034201722724551686
5kmN3495E4290,-0.041333269029770026
5kmN3495E4295,-0.03284008485710249
5kmN3495E4300,-0.042654701500807246
5kmN3495E4305,-0.023339765997846762
5kmN3495E4310,0.01900578401458375
5kmN3495E4315,0.0439899648704869
5kmN3495E4320,0.02022443391363965
5kmN3495E4520,-0.02967240136828586
5kmN3495E4525,-0.029973723581293132
5kmN3495E4530,-0.029449008292244394
5kmN3495E4535,-0.040214578268183865
5kmN3495E4540,-0.04735592409162537
5kmN3495E4545,-0.04681939618509312
5kmN3495E4550,-0.02902355120813427
5kmN3495E4555,-0.06157218754659399
5kmN3500E4210,-0.0466496310087654
5kmN3500E4215,-0.04018720533290743
5kmN3500E4225,-0.01027602835518826
5kmN3500E4230,-0.0101169488241456
5kmN3500E4235,-0.03068893178210519
5kmN3500E4245,-0.027029388136902255
5kmN3500E4250,-0.018580725752768534
5kmN3500E4255,-0.017542246282769125
5kmN3500E4260,-0.018869511597273236
5kmN3500E4265,-0.025243418480636437
5kmN3500E4270,-0.02393780848800764
5kmN3500E4275,-0.037384830904172495
5kmN3500E4280,-0.0310085313256927
5kmN3500E4285,-0.03417712870098599
5kmN3500E4290,-0.03205255837628157
5kmN3500E4295,-0.027516704345475707
5kmN3500E4300,-0.03026764756490624
5kmN3500E4305,-0.029741315106129818
5kmN3500E4310,-0.03468692478658986
5kmN3500E4315,0.00632127226624829
5kmN3500E4320,0.022246808437342946
5kmN3500E4520,-0.026376857779358942
5kmN3500E4530,-0.0405425728549913
5kmN3500E4535,-0.0492789855864475
5kmN3500E4540,-0.05036419594938257
5kmN3500E4545,-0.04817044865916564
5kmN3500E4550,-0.049760483409684975
5kmN3500E4555,-0.050669619367249674
5kmN3505E4210,-0.022430530238512436
5kmN3505E4215,-0.06491575361651564
5kmN3505E4220,-0.051975209765970753
5kmN3505E4225,-0.037920766047632504
5kmN3505E4230,-0.019384214233179875
5kmN3505E4235,-0.02816959413268949
5kmN3505E4240,-0.009813657958031685
5kmN3505E4245,-0.0018108795780006903
5kmN3505E4250,-0.012085244575904597
5kmN3505E4255,-0.012653686835780109
5kmN3505E4260,-0.021646667430292754
5kmN3505E4265,-0.018506918008014406
5kmN3505E4270,-0.01955007809046938
5kmN3505E4275,-0.027471342707272084
5kmN3505E4280,-0.03509340940695588
5kmN3505E4285,-0.025757569813122216
5kmN3505E4290,-0.021475825666084136
5kmN3505E4295,-0.024165806876834617
5kmN3505E4300,-0.026732578100535143
5kmN3505E4305,-0.021775857488003536
5kmN3505E4310,-0.024878316483164242
5kmN3505E4315,-0.050345781933856304
5kmN3505E4320,-0.035306840218876534
5kmN3505E4525,-0.04073760135504445
5kmN3505E4530,-0.036741932074718875
5kmN3505E4535,-0.04975025210396189
5kmN3510E4210,-0.04686876358294956
5kmN3510E4215,-0.002627953828003571
5kmN3510E4220,0.022946775331269487
5kmN3510E4225,-0.002762857608288871
5kmN3510E4235,-0.021322029817777144
5kmN3510E4240,0.0010641863186200418
5kmN3510E4245,-0.003232295830134957
5kmN3510E4250,-0.004969726221238424
5kmN3510E4255,-0.009958038515528178
5kmN3510E4260,-0.00697364515910176
5kmN3510E4265,-0.01373175303822527
5kmN3510E4270,-0.022778246218610687
5kmN3510E4275,-0.024587485256021113
5kmN3510E4280,-0.027214329335353726
5kmN3510E4285,-0.02517418981992281
5kmN3510E4290,-0.01672822786116518
5kmN3510E4295,-0.024894293881451313
5kmN3510E4300,-0.017213227158055455
5kmN3510E4305,-0.022417507391276847
5kmN3510E4310,-0.01887417234598554
5kmN3510E4315,-0.01324534924033327
5kmN3510E4320,-0.04120652670066949
5kmN3510E4530,-0.04200734466857925
5kmN3510E4535,-0.052847884171171144
5kmN3510E4540,-0.05593444896365862
5kmN3515E4210,-0.02734205170889964
5kmN3515E4215,-0.029373360517387648
5kmN3515E4220,0.0027892188623839798
5kmN3515E4225,0.007805554584231378
5kmN3515E4235,-0.0013685244218663017
5kmN3515E4240,-0.005937451021172269
5kmN3515E4245,-0.01233126901035636
5kmN3515E4250,-0.012544794871806764
5kmN3515E4255,-0.011202862489255672
5kmN3515E4260,-0.012950526475577151
5kmN3515E4265,-0.01654692420334619
5kmN3515E4270,-0.01830662022050561
5kmN3515E4275,-0.02665190724446287
5kmN3515E4280,-0.07102921304729193
5kmN3515E4285,-0.04590938500975278
5kmN3515E4290,-0.019498400837900942
5kmN3515E4295,-0.01641898426549565
5kmN3515E4300,-0.020471906998960288
5kmN3515E4305,-0.037687945153556
5kmN3515E4310,-0.042281163419411016
5kmN3515E4315,-0.020862373500416864
5kmN3520E4210,-0.009670237650789393
5kmN3520E4230,-0.02118883008870104
5kmN3520E4235,0.007366690469129411
5kmN3520E4240,0.0013004752477121517
5kmN3520E4245,-0.01679235801005058
5kmN3520E4250,-0.009730036160998434
5kmN3520E4255,-0.008499549648990079
5kmN3520E4260,-0.011802417269555998
5kmN3520E4265,-0.010239367058850035
5kmN3520E4270,-0.009270229228196314
5kmN3520E4275,-0.02260523877751658
5kmN3520E4280,-0.06386383699022091
5kmN3520E4285,-0.083146386366374
5kmN3520E4290,-0.008983023475975849
5kmN3520E4295,-0.03614430328959095
5kmN3520E4300,-0.03644307897145688
5kmN3520E4305,-0.03621544446118635
5kmN3525E4210,-0.014847366016908004
5kmN3525E4215,0.008037909503710083
5kmN3525E4220,-0.008514909863884479
5kmN3525E4230,0.006638412246257719
5kmN3525E4235,0.013428255799236455
5kmN3525E4240,0.005396490299498069
5kmN3525E4245,-0.005402370535372791
5kmN3525E4250,-0.007659399580751403
5kmN3525E4255,-0.012119079455754467
5kmN3525E4260,-0.013166106160126756
5kmN3525E4265,-0.009802363007751835
5kmN3525E4270,-0.0069403037874744
5kmN3525E4280,-0.01527410985885852
5kmN3525E4290,-0.027505032830395126
5kmN3525E4295,-0.021639718062977042
5kmN3530E4210,0.001902754720542521
5kmN3530E4215,0.015319339866470272
5kmN3530E4220,0.0016147618834912447
5kmN3530E4230,0.008179887763776483
5kmN3530E4235,0.018640250071117637
5kmN3530E4240,0.004773119153957894
5kmN3530E4245,0.0011403968590774083
5kmN3530E4250,-0.00308362857371669
5kmN3530E4255,-0.0032693451104776616
5kmN3530E4295,-0.02373626583183991
5kmN3535E4210,0.004025222762922387
5kmN3535E4215,0.007747841057136273
5kmN3540E4210,-0.011518812906454012
5kmN3540E4215,-0.006383150657028713
5kmN3545E4215,-0.01290906908291728
5kmN3545E4220,-0.03229714537196482
5kmN3550E4215,-0.014823266568966542
