,ks_foreign_17,ks_inc_hh_17,ks_inc_17,ks_nondipl_17,ks_abi_17,ks_arbl_17,ks_GISD_14,geb_abs,hh_abs,pers_abs,imp_pct25_15,imp_pct50_15,imp_mean_15,imp_pct75_15,imp_pct95_15,imp_pct25_18,imp_pct50_18,imp_mean_18,imp_pct75_18,imp_pct95_18,grn_pct05,grn_pct25,grn_pct50,grn_mean,grn_pct75,grn_pct95,cvd_mortality_17,noise_mean_17
mean,7.718933779,1851.891414,2879.356951,6.690518208,30.27574334,4.904875482,0.651457412,1472.423208,2835.303156,5517.346211,0.042375187,0.455040131,4.288075682,2.578628758,23.2700857,0.053666168,0.459529316,5.176076588,2.916201877,29.73693715,0.058677194,0.107653779,0.147355124,0.146591277,0.185261186,0.234759945,4.717197817,41.32234381
std,3.930949863,185.7844613,419.2351564,2.058226757,7.289778092,2.112401742,0.157531555,2191.337884,7616.712923,13252.72251,1.211091977,4.588051854,6.383536628,11.86313853,31.87791973,1.024914363,4.235993135,6.73137194,12.57276592,35.05620416,0.037076395,0.040768567,0.042702101,0.036624947,0.042755417,0.038860887,1.00825272,2.400808994
min,1.9,1367.3808,2183,2.1,0,1.4,0.00149552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131933333,-0.097033333,-0.091,-0.075067587,-0.0854,-0.071633333,2.5,40
0.05,2.9,1584,2241.4313,3.792178,19.408844,2.104092,0.40111,82,81,155,0,0,0.2945968,0,0,0,0,0.4804388,0,0,-0.02373,0.058335,0.0929,0.098773775,0.133035,0.176101667,3.3,40
25%,4.2,1696,2495,5.11792,26,3.1,0.545108539,332,362,768,0,0,1.050264,0,0,0,0,1.544984,0,0,0.049933333,0.0877,0.124933333,0.127117694,0.158966667,0.209233333,3.96158,40
50%,7.49614,1855.1226,2923,6.5,29.99114,4.7515,0.650780307,719,863,1865,0,0,2.143928,0,0,0,0,2.94002,0,16,0.063766667,0.104933333,0.1456,0.144003232,0.180333333,0.2354,4.58992,40
75%,10.16872,1968.1191,3154,8.3,34.8,6.1,0.766778,1625.75,2269,4777.5,0,0,4.651188,0,49,0,0,5.831844,0,56,0.076233333,0.1315,0.1727,0.167608921,0.212625,0.2588,5.4,41.54242
0.95,15,2135,3517,10.3,42,9,0.88458,5576.9,11125,21913.5,0,0,15.9973784,17,89,0,0,17.8725426,25,100,0.110233333,0.170998333,0.211163333,0.203148892,0.250966667,0.296398333,6.7,46.714504
max,33.61712,3242,4628.648,16.32688,57.9,13.87768,1,23885,192005,300378,52,83,70.17656,100,100,34,93,68.876316,100,100,0.174166667,0.245666667,0.313733333,0.284996898,0.346733333,0.3695,8.1,60.79451986
