,Mean,Median,SD,5th,25th,75th,95th,Min,Max
ks_foreign_17,7.72,7.5,3.93,2.9,4.2,10.17,15,1.9,33.61712
ks_inc_hh_17,1851.89,1855.12,185.78,1584,1696,1968.12,2135,1367.3808,3242
ks_inc_17,2879.36,2923,419.24,2241.43,2495,3154,3517,2183,4628.648
ks_nondipl_17,6.69,6.5,2.06,3.79,5.12,8.3,10.3,2.1,16.32688
ks_abi_17,30.28,29.99,7.29,19.41,26,34.8,42,0,57.9
ks_arbl_17,4.9,4.75,2.11,2.1,3.1,6.1,9,1.4,13.87768
ks_GISD_14,0.65,0.65,0.16,0.4,0.55,0.77,0.88,0.00149552,1
geb_abs,1472.42,719,2191.34,82,332,1625.75,5576.9,0,23885
hh_abs,2835.3,863,7616.71,81,362,2269,11125,0,192005
pers_abs,5517.35,1865,13252.72,155,768,4777.5,21913.5,0,300378
imp_pct25_15,0.04,0,1.21,0,0,0,0,0,52
imp_pct50_15,0.46,0,4.59,0,0,0,0,0,83
imp_mean_15,4.29,2.14,6.38,0.29,1.05,4.65,16,0,70.17656
imp_pct75_15,2.58,0,11.86,0,0,0,17,0,100
imp_pct95_15,23.27,0,31.88,0,0,49,89,0,100
imp_pct25_18,0.05,0,1.02,0,0,0,0,0,34
imp_pct50_18,0.46,0,4.24,0,0,0,0,0,93
imp_mean_18,5.18,2.94,6.73,0.48,1.54,5.83,17.87,0,68.876316
imp_pct75_18,2.92,0,12.57,0,0,0,25,0,100
imp_pct95_18,29.74,16,35.06,0,0,56,100,0,100
grn_pct05,0.06,0.06,0.04,-0.02,0.05,0.08,0.11,-0.131933333,0.174166667
grn_pct25,0.11,0.1,0.04,0.06,0.09,0.13,0.17,-0.097033333,0.245666667
grn_pct50,0.15,0.15,0.04,0.09,0.12,0.17,0.21,-0.091,0.313733333
grn_mean,0.15,0.14,0.04,0.1,0.13,0.17,0.2,-0.075067587,0.284996898
grn_pct75,0.19,0.18,0.04,0.13,0.16,0.21,0.25,-0.0854,0.346733333
grn_pct95,0.23,0.24,0.04,0.18,0.21,0.26,0.3,-0.071633333,0.3695
cvd_mortality_17,4.72,4.59,1.01,3.3,3.96,5.4,6.7,2.5,8.1
noise_mean_17,41.32,40,2.4,40,40,41.54,46.71,40,60.79451986
